block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2161143,heavy,210.0,53.0,40-ft,BTC,2,SAT,14857646,14857084,230,228,58725,54196,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 2,58725,Lonsdale Quay,62130,62370,in_service_layover,43.403184088114614,46.447231273135635,17.168426123518543,240,4.0,17:15:30,17:19:30,False,,no_dispenser,0
2161177,heavy,210.0,33.0,40-ft,BTC,2,SAT,14857376,14857329,229,229,58725,54421,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 1,58725,Lonsdale Quay,62730,63210,in_service_layover,57.79324924546998,63.92522366130794,34.58433570532611,480,8.0,17:25:30,17:33:30,False,,no_dispenser,0
2161141,heavy,210.0,52.0,40-ft,BTC,2,SAT,14858069,14858001,236,236,58725,54134,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 6,58725,Lonsdale Quay,62850,63150,in_service_layover,34.02445643043459,37.791234714623336,21.24462952282451,300,5.0,17:27:30,17:32:30,False,,no_dispenser,0
2161067,heavy,210.0,46.0,40-ft,BTC,2,SAT,14858065,14858008,236,236,58725,54134,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 6,58725,Lonsdale Quay,63750,64050,in_service_layover,27.22228008834185,30.959472494035513,21.07776516811228,300,5.0,17:42:30,17:47:30,False,,no_dispenser,0
2161180,heavy,210.0,66.0,40-ft,BTC,2,SAT,14857397,14857080,229,228,58725,54196,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 2,58725,Lonsdale Quay,63870,64170,in_service_layover,62.80957526393234,66.45558145400726,20.56347491202257,300,5.0,17:44:30,17:49:30,False,,no_dispenser,0
2161130,heavy,210.0,56.0,40-ft,BTC,2,SAT,14857644,14857341,230,229,58725,54421,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 1,58725,Lonsdale Quay,63930,64410,in_service_layover,37.343380578112495,43.405379480951595,34.1896738120125,480,8.0,17:45:30,17:53:30,False,,no_dispenser,0
2161187,heavy,210.0,55.0,40-ft,BTC,2,SAT,14858096,14858028,236,236,58725,54134,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 6,58725,Lonsdale Quay,64590,64950,in_service_layover,48.90551588264433,53.53927246333811,26.13438711511293,360,6.0,17:56:30,18:02:30,False,,no_dispenser,0
2161181,heavy,210.0,39.0,40-ft,BTC,2,SAT,14857375,14857355,229,229,58725,54421,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 1,58725,Lonsdale Quay,64770,65730,in_service_layover,34.846664432967586,47.01172361468265,68.61093378487297,960,16.0,17:59:30,18:15:30,False,,no_dispenser,0
2161140,heavy,210.0,67.0,40-ft,BTC,2,SAT,14858047,14858007,236,236,58725,54134,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 6,58725,Lonsdale Quay,65490,65850,in_service_layover,62.339675898468116,66.70565633120088,24.62412964061275,360,6.0,18:11:30,18:17:30,False,,no_dispenser,0
2161208,heavy,210.0,62.0,40-ft,BTC,2,SAT,14857617,14859449,230,249,58725,50980,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 5,58725,Lonsdale Quay,65610,66510,in_service_layover,57.6267491693661,68.40905532299081,60.81220670644336,900,15.0,18:13:30,18:28:30,False,,no_dispenser,0
2161179,heavy,210.0,63.0,40-ft,BTC,2,SAT,14857374,14857098,229,228,58725,54196,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 2,58725,Lonsdale Quay,65790,65970,in_service_layover,53.673872059099494,56.020988059812005,13.237734244018554,180,3.0,18:16:30,18:19:30,False,,no_dispenser,0
2161178,heavy,210.0,42.0,40-ft,BTC,2,SAT,14858048,14858005,236,236,58725,54134,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 6,58725,Lonsdale Quay,66390,66750,in_service_layover,59.779360232664445,64.32910324731398,25.660550602623346,360,6.0,18:26:30,18:32:30,False,,no_dispenser,0
2161143,heavy,210.0,53.0,40-ft,BTC,2,SAT,14857126,14857352,228,229,58725,54421,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 1,58725,Lonsdale Quay,66450,66990,in_service_layover,38.747482175493545,45.58274499993095,38.550882329826976,540,9.0,18:27:30,18:36:30,False,,no_dispenser,0
2161069,heavy,240.0,55.0,40-ft,BTC,2,SAT,14859483,14857110,249,228,58725,54196,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 2,58725,Lonsdale Quay,66570,67650,in_service_layover,24.26172779365625,37.78694285460664,76.28221294376021,1080,18.0,18:29:30,18:47:30,False,,no_dispenser,0
2161177,heavy,210.0,33.0,40-ft,BTC,2,SAT,14857396,14857606,229,230,58725,54516,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 8,58725,Lonsdale Quay,67110,67650,in_service_layover,57.446174779009,64.31521520447849,38.741387999648,540,9.0,18:38:30,18:47:30,False,,no_dispenser,0
2161141,heavy,210.0,52.0,40-ft,BTC,2,SAT,14858070,14859448,236,249,58725,50980,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 5,58725,Lonsdale Quay,67230,68370,in_service_layover,29.663989741384743,44.0424972429083,81.09478230859281,1140,19.0,18:40:30,18:59:30,False,,no_dispenser,0
2161067,heavy,210.0,46.0,40-ft,BTC,2,SAT,14858064,14857099,236,228,58725,54196,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 2,58725,Lonsdale Quay,68130,68550,in_service_layover,22.832227520796923,28.04369693108156,29.392687474005328,420,7.0,18:55:30,19:02:30,False,,no_dispenser,0
2161181,heavy,210.0,39.0,40-ft,BTC,2,SAT,14857382,14857588,229,230,58725,54516,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 8,58725,Lonsdale Quay,69210,69450,in_service_layover,40.5326747323837,43.56673375635196,17.11209289518098,240,4.0,19:13:30,19:17:30,False,,no_dispenser,0
2161140,heavy,210.0,67.0,40-ft,BTC,2,SAT,14858094,14857330,236,229,58725,54421,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 1,58725,Lonsdale Quay,69990,70290,in_service_layover,58.57841135796229,62.471662631300376,21.95793718162679,300,5.0,19:26:30,19:31:30,False,,no_dispenser,0
2161177,heavy,210.0,33.0,40-ft,BTC,2,SAT,14857627,14857607,230,230,58725,54516,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 8,58725,Lonsdale Quay,71010,71310,in_service_layover,58.14554952889811,62.05689351824467,22.059980099914583,300,5.0,19:43:30,19:48:30,False,,no_dispenser,0
2161178,heavy,210.0,42.0,40-ft,BTC,2,SAT,14858063,14858037,236,236,58725,54134,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 6,58725,Lonsdale Quay,71790,72210,in_service_layover,56.20185827407539,61.68644049652801,30.933043734632747,420,7.0,19:56:30,20:03:30,False,,no_dispenser,0
2161069,heavy,240.0,55.0,40-ft,BTC,2,SAT,14857139,14857077,228,228,58725,54196,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 2,58725,Lonsdale Quay,71850,72150,in_service_layover,30.087193756964552,33.83684702568734,21.148044435596518,300,5.0,19:57:30,20:02:30,False,,no_dispenser,0
2161181,heavy,210.0,39.0,40-ft,BTC,2,SAT,14857637,14857356,230,229,58725,54421,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 1,58725,Lonsdale Quay,72810,73950,in_service_layover,37.397068080771575,51.98154683072514,82.25646014973807,1140,19.0,20:13:30,20:32:30,False,,no_dispenser,0
2161070,heavy,210.0,68.0,40-ft,BTC,2,SAT,14857131,14857074,228,228,58725,54196,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 2,58725,Lonsdale Quay,73650,73950,in_service_layover,50.38725944596223,54.262539937451834,21.85658197200138,300,5.0,20:27:30,20:32:30,False,,no_dispenser,0
2161177,heavy,210.0,33.0,40-ft,BTC,2,SAT,14857626,14859446,230,249,58725,50980,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 5,58725,Lonsdale Quay,74610,75630,in_service_layover,55.88722784266429,68.18581722532772,69.36404411822184,1020,17.0,20:43:30,21:00:30,False,,no_dispenser,0
2161173,heavy,210.0,47.0,40-ft,BTC,2,SAT,14858062,14857614,236,230,58725,54516,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 8,58725,Lonsdale Quay,75390,76590,in_service_layover,29.952722426861705,45.10954195908669,85.48446216174892,1200,20.0,20:56:30,21:16:30,False,,no_dispenser,0
2161181,heavy,210.0,39.0,40-ft,BTC,2,SAT,14857392,14857331,229,229,58725,54421,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 1,58725,Lonsdale Quay,77250,77550,in_service_layover,45.50249794842619,49.32137723816284,21.5384791941147,300,5.0,21:27:30,21:32:30,False,,no_dispenser,0
2160067,heavy,210.0,58.0,40-ft,BTC,2,SAT,14858061,14858046,236,236,58725,54134,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 6,58725,Lonsdale Quay,79050,79410,in_service_layover,38.04260113521868,42.58672143220027,25.628838474976135,360,6.0,21:57:30,22:03:30,False,,no_dispenser,0
2161181,heavy,210.0,39.0,40-ft,BTC,2,SAT,14857391,14857335,229,229,58725,54421,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 1,58725,Lonsdale Quay,80790,81150,in_service_layover,42.84232835586389,47.41150484312463,25.770155388150584,360,6.0,22:26:30,22:32:30,False,,no_dispenser,0
2161177,heavy,210.0,33.0,40-ft,BTC,2,SAT,14859476,14859444,249,249,58725,50980,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 5,58725,Lonsdale Quay,82590,82830,in_service_layover,52.2475451240104,55.365215095666066,17.58365864013797,240,4.0,22:56:30,23:00:30,False,,no_dispenser,0
2161129,heavy,210.0,69.0,40-ft,BTC,2,SAT,14858060,14858026,236,236,58725,54134,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 6,58725,Lonsdale Quay,82770,83010,in_service_layover,48.70354386294355,51.77752276896575,17.33724102996524,240,4.0,22:59:30,23:03:30,False,,no_dispenser,0
2161181,heavy,210.0,39.0,40-ft,BTC,2,SAT,14857390,14857338,229,229,58725,54421,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 1,58725,Lonsdale Quay,84390,84750,in_service_layover,40.93245596082568,45.49165947049196,25.713907794517837,360,6.0,23:26:30,23:32:30,False,,no_dispenser,0
2161129,heavy,210.0,69.0,40-ft,BTC,2,SAT,14858092,14857101,236,228,58725,54196,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 2,58725,Lonsdale Quay,86310,86550,in_service_layover,43.65027779572716,46.695184762564196,17.173275292960852,240,4.0,23:58:30,24:02:30,False,,no_dispenser,0
2161181,heavy,210.0,39.0,40-ft,BTC,2,SAT,14857393,14857337,229,229,58725,54421,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 1,58725,Lonsdale Quay,87870,88470,in_service_layover,39.012610588193006,46.61532846487847,42.87932882450602,600,10.0,24:24:30,24:34:30,False,,no_dispenser,0
2161177,heavy,210.0,33.0,40-ft,BTC,2,SAT,14859475,14859442,249,249,58725,50980,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 5,58725,Lonsdale Quay,89730,90030,in_service_layover,39.426942994348735,43.2172192449254,21.3771580532524,300,5.0,24:55:30,25:00:30,False,,no_dispenser,0
2161129,heavy,210.0,69.0,40-ft,BTC,2,SAT,14857136,14857102,228,228,58725,54196,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 2,58725,Lonsdale Quay,89790,90330,in_service_layover,38.995435664922105,45.832639729720704,38.56183092546408,540,9.0,24:56:30,25:05:30,False,,no_dispenser,0
2161181,heavy,210.0,39.0,40-ft,BTC,2,SAT,14857364,14857318,229,229,58725,54421,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 1,58725,Lonsdale Quay,91470,92190,in_service_layover,40.13627958257952,49.29869722620302,51.676035510036485,720,12.0,25:24:30,25:36:30,False,,no_dispenser,0
2160428,heavy,151.0,22.0,40-ft,PCT,2,SAT,14844802,14842660,110,101,58430,58438,Lougheed Station @ Bay 6,Lougheed Station @ Bay 4,58430,Lougheed Station,29610,30510,in_service_layover,64.16713585307811,73.61834152510588,53.30479999023669,900,15.0,08:13:30,08:28:30,False,,no_dispenser,0
2160847,heavy,152.0,21.0,40-ft,PCT,2,SAT,14903040,14902943,156,152,58430,58436,Lougheed Station @ Bay 6,Lougheed Station @ Bay 2,58430,Lougheed Station,30690,31410,in_service_layover,69.3462671633916,76.34108344192694,39.45076381093929,720,12.0,08:31:30,08:43:30,False,,no_dispenser,0
2160431,heavy,151.0,25.0,40-ft,PCT,2,SAT,14842625,14844828,101,110,58430,58437,Lougheed Station @ Bay 6,Lougheed Station @ Bay 3,58430,Lougheed Station,31530,31830,in_service_layover,67.73157799351324,71.06954023997055,18.82610707001919,300,5.0,08:45:30,08:50:30,False,,no_dispenser,0
2160427,heavy,151.0,29.0,40-ft,PCT,2,SAT,14844803,14842661,110,101,58430,58438,Lougheed Station @ Bay 6,Lougheed Station @ Bay 4,58430,Lougheed Station,31530,32310,in_service_layover,64.16713585307811,72.58309209355782,47.46599319630565,780,13.0,08:45:30,08:58:30,False,,no_dispenser,0
2160845,heavy,152.0,22.0,40-ft,PCT,2,SAT,14902974,14903008,152,156,58430,58433,Lougheed Station @ Bay 6,Lougheed Station @ Bay 9,58430,Lougheed Station,32130,32610,in_service_layover,69.22048612019425,74.1818550375244,27.982120693742047,480,8.0,08:55:30,09:03:30,False,,no_dispenser,0
2160430,heavy,151.0,30.0,40-ft,PCT,2,SAT,14842626,14842662,101,101,58430,58438,Lougheed Station @ Bay 6,Lougheed Station @ Bay 4,58430,Lougheed Station,33450,34110,in_service_layover,67.73157799351324,74.49759117723703,38.16031435620215,660,11.0,09:17:30,09:28:30,False,,no_dispenser,0
2160551,heavy,151.0,28.0,40-ft,PCT,2,SAT,14844791,14844817,110,110,58430,58437,Lougheed Station @ Bay 6,Lougheed Station @ Bay 3,58430,Lougheed Station,33810,34710,in_service_layover,66.76109187265628,75.66637121101684,50.22577546835356,900,15.0,09:23:30,09:38:30,False,,no_dispenser,0
2160843,heavy,152.0,32.0,40-ft,PCT,2,SAT,14902975,14903009,152,156,58430,58433,Lougheed Station @ Bay 6,Lougheed Station @ Bay 9,58430,Lougheed Station,34050,34410,in_service_layover,67.27581569674432,71.26704872756625,22.510554293835696,360,6.0,09:27:30,09:33:30,False,,no_dispenser,0
2160846,heavy,152.0,27.0,40-ft,PCT,2,SAT,14903042,14902945,156,152,58430,58436,Lougheed Station @ Bay 6,Lougheed Station @ Bay 2,58430,Lougheed Station,34290,35010,in_service_layover,69.55513012971906,76.51319589556293,39.24349091935943,720,12.0,09:31:30,09:43:30,False,,no_dispenser,0
2160847,heavy,152.0,21.0,40-ft,PCT,2,SAT,14902976,14903010,152,156,58430,58433,Lougheed Station @ Bay 6,Lougheed Station @ Bay 9,58430,Lougheed Station,35850,36210,in_service_layover,67.1920225515326,71.19011323235252,22.54923143982427,360,6.0,09:57:30,10:03:30,False,,no_dispenser,0
2160432,heavy,151.0,24.0,40-ft,PCT,2,SAT,14844771,14844830,110,110,58430,58437,Lougheed Station @ Bay 6,Lougheed Station @ Bay 3,58430,Lougheed Station,35970,36330,in_service_layover,61.638219384035565,66.05394850573518,24.90471224638577,360,6.0,09:59:30,10:05:30,False,,no_dispenser,0
2160844,heavy,152.0,31.0,40-ft,PCT,2,SAT,14903043,14902946,156,152,58430,58436,Lougheed Station @ Bay 6,Lougheed Station @ Bay 2,58430,Lougheed Station,36150,36810,in_service_layover,69.55513012971906,76.03085412718222,36.523083345692214,660,11.0,10:02:30,10:13:30,False,,no_dispenser,0
2160427,heavy,151.0,29.0,40-ft,PCT,2,SAT,14842628,14842664,101,101,58430,58438,Lougheed Station @ Bay 6,Lougheed Station @ Bay 4,58430,Lougheed Station,37230,37710,in_service_layover,69.59001327359599,74.50824373904553,27.738819825135465,480,8.0,10:20:30,10:28:30,False,,no_dispenser,0
2160842,heavy,152.0,37.0,40-ft,PCT,2,SAT,14902977,14903011,152,156,58430,58433,Lougheed Station @ Bay 6,Lougheed Station @ Bay 9,58430,Lougheed Station,37650,38010,in_service_layover,67.27581569674432,71.26704872756625,22.510554293835696,360,6.0,10:27:30,10:33:30,False,,no_dispenser,0
2160431,heavy,151.0,25.0,40-ft,PCT,2,SAT,14844795,14844823,110,110,58430,58437,Lougheed Station @ Bay 6,Lougheed Station @ Bay 3,58430,Lougheed Station,38010,38490,in_service_layover,63.127917346099814,68.75204786004949,31.720096098676095,480,8.0,10:33:30,10:41:30,False,,no_dispenser,0
2160846,heavy,152.0,27.0,40-ft,PCT,2,SAT,14902978,14903012,152,156,58430,58433,Lougheed Station @ Bay 6,Lougheed Station @ Bay 9,58430,Lougheed Station,39450,39810,in_service_layover,67.3641350051686,71.34812132638618,22.469682851667017,360,6.0,10:57:30,11:03:30,False,,no_dispenser,0
2160843,heavy,152.0,32.0,40-ft,PCT,2,SAT,14903045,14902948,156,152,58430,58436,Lougheed Station @ Bay 6,Lougheed Station @ Bay 2,58430,Lougheed Station,39990,40410,in_service_layover,67.87562550487985,72.41307391185012,25.5912090153123,420,7.0,11:06:30,11:13:30,False,,no_dispenser,0
2160844,heavy,152.0,31.0,40-ft,PCT,2,SAT,14902979,14903013,152,156,58430,58433,Lougheed Station @ Bay 6,Lougheed Station @ Bay 9,58430,Lougheed Station,41250,41610,in_service_layover,66.8817932367879,70.90512297129352,22.691579702611705,360,6.0,11:27:30,11:33:30,False,,no_dispenser,0
2160847,heavy,152.0,21.0,40-ft,PCT,2,SAT,14903046,14902949,156,152,58430,58436,Lougheed Station @ Bay 6,Lougheed Station @ Bay 2,58430,Lougheed Station,41790,42810,in_service_layover,66.72633241023954,76.52773932982755,55.279935026476494,1020,17.0,11:36:30,11:53:30,False,,no_dispenser,0
2160842,heavy,152.0,37.0,40-ft,PCT,2,SAT,14903047,14902950,156,152,58430,58436,Lougheed Station @ Bay 6,Lougheed Station @ Bay 2,58430,Lougheed Station,43530,44010,in_service_layover,65.63872533595648,71.00079819105002,30.24209090272751,480,8.0,12:05:30,12:13:30,False,,no_dispenser,0
2160432,heavy,151.0,24.0,40-ft,PCT,2,SAT,14844785,14844834,110,110,58430,58437,Lougheed Station @ Bay 6,Lougheed Station @ Bay 3,58430,Lougheed Station,43590,44010,in_service_layover,66.84285615427122,71.48040569450635,26.155779406926058,420,7.0,12:06:30,12:13:30,False,,no_dispenser,0
2160425,heavy,151.0,23.0,40-ft,PCT,2,SAT,14842632,14905856,101,152,58430,58436,Lougheed Station @ Bay 6,Lougheed Station @ Bay 2,58430,Lougheed Station,44130,45210,in_service_layover,68.14443441646543,78.004766874005,55.61227506052319,1080,18.0,12:15:30,12:33:30,False,,no_dispenser,0
2160843,heavy,152.0,32.0,40-ft,PCT,2,SAT,14902981,14903015,152,156,58430,58433,Lougheed Station @ Bay 6,Lougheed Station @ Bay 9,58430,Lougheed Station,44970,45210,in_service_layover,67.18280626123325,69.91636691981974,15.417282114427792,240,4.0,12:29:30,12:33:30,False,,no_dispenser,0
2160846,heavy,152.0,27.0,40-ft,PCT,2,SAT,14903048,14902951,156,152,58430,58436,Lougheed Station @ Bay 6,Lougheed Station @ Bay 2,58430,Lougheed Station,45330,46410,in_service_layover,64.48853790294386,75.27865014245752,60.856233030857084,1080,18.0,12:35:30,12:53:30,False,,no_dispenser,0
2160431,heavy,151.0,25.0,40-ft,PCT,2,SAT,14844786,14844836,110,110,58430,58437,Lougheed Station @ Bay 6,Lougheed Station @ Bay 3,58430,Lougheed Station,45450,45690,in_service_layover,65.29189691860779,68.11969270232491,15.948768220164538,240,4.0,12:37:30,12:41:30,False,,no_dispenser,0
2160844,heavy,152.0,31.0,40-ft,PCT,2,SAT,14903049,14902952,156,152,58430,58436,Lougheed Station @ Bay 6,Lougheed Station @ Bay 2,58430,Lougheed Station,47130,47610,in_service_layover,64.0804608299891,69.60700034727752,31.16968287750666,480,8.0,13:05:30,13:13:30,False,,no_dispenser,0
2160552,heavy,151.0,32.0,40-ft,PCT,2,SAT,14844778,14844831,110,110,58430,58437,Lougheed Station @ Bay 6,Lougheed Station @ Bay 3,58430,Lougheed Station,47250,47550,in_service_layover,68.35766544208903,71.65238887612253,18.582240167948896,300,5.0,13:07:30,13:12:30,False,,no_dispenser,0
2160847,heavy,152.0,21.0,40-ft,PCT,2,SAT,14905863,14902953,152,152,58430,58436,Lougheed Station @ Bay 6,Lougheed Station @ Bay 2,58430,Lougheed Station,47490,48810,in_service_layover,67.37867843943323,78.98704133070957,65.47116670679856,1320,22.0,13:11:30,13:33:30,False,,no_dispenser,0
2160551,heavy,151.0,28.0,40-ft,PCT,2,SAT,14844787,14844808,110,110,58430,58437,Lougheed Station @ Bay 6,Lougheed Station @ Bay 3,58430,Lougheed Station,49050,49350,in_service_layover,65.76771389510893,69.2350414026472,19.555727142515877,300,5.0,13:37:30,13:42:30,False,,no_dispenser,0
2160430,heavy,151.0,30.0,40-ft,PCT,2,SAT,14842635,14842671,101,101,58430,58438,Lougheed Station @ Bay 6,Lougheed Station @ Bay 4,58430,Lougheed Station,49590,50310,in_service_layover,69.94008898464007,76.83013879125745,38.859880909322044,720,12.0,13:46:30,13:58:30,False,,no_dispenser,0
2160425,heavy,151.0,23.0,40-ft,PCT,2,SAT,14902984,14903018,152,156,58430,58433,Lougheed Station @ Bay 6,Lougheed Station @ Bay 9,58430,Lougheed Station,49890,50610,in_service_layover,68.85570598361068,75.9364143848614,39.935195383054065,720,12.0,13:51:30,14:03:30,False,,no_dispenser,0
2160843,heavy,152.0,32.0,40-ft,PCT,2,SAT,14903051,14902954,156,152,58430,58436,Lougheed Station @ Bay 6,Lougheed Station @ Bay 2,58430,Lougheed Station,50850,51210,in_service_layover,62.50893599498213,66.86291216555077,24.556425602007153,360,6.0,14:07:30,14:13:30,False,,no_dispenser,0
2160432,heavy,151.0,24.0,40-ft,PCT,2,SAT,14844788,14844809,110,110,58430,58437,Lougheed Station @ Bay 6,Lougheed Station @ Bay 3,58430,Lougheed Station,50970,51270,in_service_layover,65.30430856560578,68.80077698722327,19.720081897922626,300,5.0,14:09:30,14:14:30,False,,no_dispenser,0
2160846,heavy,152.0,27.0,40-ft,PCT,2,SAT,14905864,14842672,152,101,58430,58438,Lougheed Station @ Bay 6,Lougheed Station @ Bay 4,58430,Lougheed Station,51030,52110,in_service_layover,66.1295892520632,76.50220793649414,58.501569380190574,1080,18.0,14:10:30,14:28:30,False,,no_dispenser,0
2160844,heavy,152.0,31.0,40-ft,PCT,2,SAT,14902985,14903019,152,156,58430,58433,Lougheed Station @ Bay 6,Lougheed Station @ Bay 9,58430,Lougheed Station,52230,52410,in_service_layover,64.60300792155418,66.76956792433595,12.21939841568917,180,3.0,14:30:30,14:33:30,False,,no_dispenser,0
2165153,heavy,152.0,40.0,40-ft,PCT,2,SAT,14903052,14905860,156,152,58430,58436,Lougheed Station @ Bay 6,Lougheed Station @ Bay 2,58430,Lougheed Station,52650,53610,in_service_layover,67.1433805497467,76.41385489035417,52.28547528102621,960,16.0,14:37:30,14:53:30,False,,no_dispenser,0
2160431,heavy,151.0,25.0,40-ft,PCT,2,SAT,14844789,14844810,110,110,58430,58437,Lougheed Station @ Bay 6,Lougheed Station @ Bay 3,58430,Lougheed Station,52710,53010,in_service_layover,62.4247573298055,66.09350689660187,20.691747556731514,300,5.0,14:38:30,14:43:30,False,,no_dispenser,0
2160847,heavy,152.0,21.0,40-ft,PCT,2,SAT,14902986,14903020,152,156,58430,58433,Lougheed Station @ Bay 6,Lougheed Station @ Bay 9,58430,Lougheed Station,53430,54210,in_service_layover,69.83798044031525,77.20653887455596,41.558669569117626,780,13.0,14:50:30,15:03:30,False,,no_dispenser,0
2160552,heavy,151.0,32.0,40-ft,PCT,2,SAT,14844772,14844842,110,110,58430,58437,Lougheed Station @ Bay 6,Lougheed Station @ Bay 3,58430,Lougheed Station,54330,54690,in_service_layover,63.01544992546598,67.33344589808678,24.35349728558134,360,6.0,15:05:30,15:11:30,False,,no_dispenser,0
2160842,heavy,152.0,37.0,40-ft,PCT,2,SAT,14903053,14902956,156,152,58430,58436,Lougheed Station @ Bay 6,Lougheed Station @ Bay 2,58430,Lougheed Station,54390,54810,in_service_layover,57.99342401798035,63.39118863624063,30.443392446987957,420,7.0,15:06:30,15:13:30,False,,no_dispenser,0
2165156,heavy,152.0,39.0,40-ft,PCT,2,SAT,14905865,14842674,152,101,58430,58438,Lougheed Station @ Bay 6,Lougheed Station @ Bay 4,58430,Lougheed Station,54630,55710,in_service_layover,68.07891326702756,77.95568125368516,55.70497144474888,1080,18.0,15:10:30,15:28:30,False,,no_dispenser,0
2160845,heavy,152.0,22.0,40-ft,PCT,2,SAT,14842638,14902957,101,152,58430,58436,Lougheed Station @ Bay 6,Lougheed Station @ Bay 2,58430,Lougheed Station,54990,56010,in_service_layover,68.08318253912718,77.55316800280389,53.410718015136695,1020,17.0,15:16:30,15:33:30,False,,no_dispenser,0
2160843,heavy,152.0,32.0,40-ft,PCT,2,SAT,14902987,14903021,152,156,58430,58433,Lougheed Station @ Bay 6,Lougheed Station @ Bay 9,58430,Lougheed Station,55830,56010,in_service_layover,63.39128319744637,65.60081216207594,12.461743360510752,180,3.0,15:30:30,15:33:30,False,,no_dispenser,0
2160551,heavy,151.0,28.0,40-ft,PCT,2,SAT,14844800,14844837,110,110,58430,58437,Lougheed Station @ Bay 6,Lougheed Station @ Bay 3,58430,Lougheed Station,56130,56490,in_service_layover,60.80516389586109,65.27997496707663,25.237934441655568,360,6.0,15:35:30,15:41:30,False,,no_dispenser,0
2160425,heavy,151.0,23.0,40-ft,PCT,2,SAT,14903054,14905858,156,152,58430,58436,Lougheed Station @ Bay 6,Lougheed Station @ Bay 2,58430,Lougheed Station,56190,57210,in_service_layover,65.00146156725769,75.21855492125907,57.624406516567774,1020,17.0,15:36:30,15:53:30,False,,no_dispenser,0
2160428,heavy,151.0,22.0,40-ft,PCT,2,SAT,14842639,14842675,101,101,58430,58438,Lougheed Station @ Bay 6,Lougheed Station @ Bay 4,58430,Lougheed Station,56910,57510,in_service_layover,68.18150059678794,74.3562845157033,34.82578130268263,600,10.0,15:48:30,15:58:30,False,,no_dispenser,0
2160426,heavy,151.0,34.0,40-ft,PCT,2,SAT,14902988,14903022,152,156,58430,58433,Lougheed Station @ Bay 6,Lougheed Station @ Bay 9,58430,Lougheed Station,57030,57810,in_service_layover,67.99006836146424,75.70863132160234,43.532695095178894,780,13.0,15:50:30,16:03:30,False,,no_dispenser,0
2160432,heavy,151.0,24.0,40-ft,PCT,2,SAT,14844792,14844840,110,110,58430,58437,Lougheed Station @ Bay 6,Lougheed Station @ Bay 3,58430,Lougheed Station,57870,58230,in_service_layover,57.55294136085368,62.237594618192105,26.421444371388702,360,6.0,16:04:30,16:10:30,False,,no_dispenser,0
2160844,heavy,152.0,31.0,40-ft,PCT,2,SAT,14903055,14902958,156,152,58430,58436,Lougheed Station @ Bay 6,Lougheed Station @ Bay 2,58430,Lougheed Station,57990,58410,in_service_layover,58.83441838871673,64.17314587272742,30.110423009820295,420,7.0,16:06:30,16:13:30,False,,no_dispenser,0
2165153,heavy,152.0,40.0,40-ft,PCT,2,SAT,14905866,14902959,152,152,58430,58436,Lougheed Station @ Bay 6,Lougheed Station @ Bay 2,58430,Lougheed Station,58230,59610,in_service_layover,67.26479399995983,79.27284309129448,67.72539687512733,1380,23.0,16:10:30,16:33:30,False,,no_dispenser,0
