block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2160842,heavy,152.0,37.0,40-ft,PCT,2,SAT,14902989,14903023,152,156,58430,58433,Lougheed Station @ Bay 6,Lougheed Station @ Bay 9,58430,Lougheed Station,59430,59610,in_service_layover,58.108027523990444,60.48641595966545,13.414110777206986,180,3.0,16:30:30,16:33:30,False,,no_dispenser,0
2160431,heavy,151.0,25.0,40-ft,PCT,2,SAT,14844793,14844838,110,110,58430,58437,Lougheed Station @ Bay 6,Lougheed Station @ Bay 3,58430,Lougheed Station,59670,59970,in_service_layover,55.70037100207427,59.65580370284352,22.30864043233862,300,5.0,16:34:30,16:39:30,False,,no_dispenser,0
2160847,heavy,152.0,21.0,40-ft,PCT,2,SAT,14903056,14905859,156,152,58430,58436,Lougheed Station @ Bay 6,Lougheed Station @ Bay 2,58430,Lougheed Station,59790,60810,in_service_layover,66.27158605695227,76.18329424670678,55.90203419021543,1020,17.0,16:36:30,16:53:30,False,,no_dispenser,0
2160430,heavy,151.0,30.0,40-ft,PCT,2,SAT,14842641,14842677,101,101,58430,58438,Lougheed Station @ Bay 6,Lougheed Station @ Bay 4,58430,Lougheed Station,60450,61110,in_service_layover,68.74067462030308,75.34706373810339,37.26003462439371,660,11.0,16:47:30,16:58:30,False,,no_dispenser,0
2160845,heavy,152.0,22.0,40-ft,PCT,2,SAT,14902990,14903024,152,156,58430,58433,Lougheed Station @ Bay 6,Lougheed Station @ Bay 9,58430,Lougheed Station,60630,61410,in_service_layover,68.40410711240956,76.04497960573747,43.09452086236939,780,13.0,16:50:30,17:03:30,False,,no_dispenser,0
2160552,heavy,151.0,32.0,40-ft,PCT,2,SAT,14844794,14844839,110,110,58430,58437,Lougheed Station @ Bay 6,Lougheed Station @ Bay 3,58430,Lougheed Station,61530,61830,in_service_layover,58.354313833544566,62.257317770032515,22.012942201792043,300,5.0,17:05:30,17:10:30,False,,no_dispenser,0
2160843,heavy,152.0,32.0,40-ft,PCT,2,SAT,14903057,14902960,156,152,58430,58436,Lougheed Station @ Bay 6,Lougheed Station @ Bay 2,58430,Lougheed Station,61590,62010,in_service_layover,58.4492278537058,63.81644570871978,30.271108702278866,420,7.0,17:06:30,17:13:30,False,,no_dispenser,0
2160425,heavy,151.0,23.0,40-ft,PCT,2,SAT,14905867,14842678,152,101,58430,58438,Lougheed Station @ Bay 6,Lougheed Station @ Bay 4,58430,Lougheed Station,61770,62910,in_service_layover,66.06949403086475,76.86958476606908,60.912511746552525,1140,19.0,17:09:30,17:28:30,False,,no_dispenser,0
2160846,heavy,152.0,27.0,40-ft,PCT,2,SAT,14842642,14902961,101,152,58430,58436,Lougheed Station @ Bay 6,Lougheed Station @ Bay 2,58430,Lougheed Station,62130,63210,in_service_layover,68.91962550511042,78.58677161140992,54.522704039529174,1080,18.0,17:15:30,17:33:30,False,,no_dispenser,0
2160844,heavy,152.0,31.0,40-ft,PCT,2,SAT,14902991,14903025,152,156,58430,58433,Lougheed Station @ Bay 6,Lougheed Station @ Bay 9,58430,Lougheed Station,62970,63210,in_service_layover,58.10707135755453,61.25976376134004,17.78118515735025,240,4.0,17:29:30,17:33:30,False,,no_dispenser,0
2160551,heavy,151.0,28.0,40-ft,PCT,2,SAT,14844773,14844841,110,110,58430,58437,Lougheed Station @ Bay 6,Lougheed Station @ Bay 3,58430,Lougheed Station,63210,63510,in_service_layover,54.90512973228421,58.85361881154648,22.26947840703923,300,5.0,17:33:30,17:38:30,False,,no_dispenser,0
2160426,heavy,151.0,34.0,40-ft,PCT,2,SAT,14903058,14905861,156,152,58430,58436,Lougheed Station @ Bay 6,Lougheed Station @ Bay 2,58430,Lougheed Station,63510,64410,in_service_layover,64.77367850399864,74.09871547752786,52.59320853070477,900,15.0,17:38:30,17:53:30,False,,no_dispenser,0
2160429,heavy,151.0,21.0,40-ft,PCT,2,SAT,14842643,14842679,101,101,58430,58438,Lougheed Station @ Bay 6,Lougheed Station @ Bay 4,58430,Lougheed Station,63930,64710,in_service_layover,69.36689249158064,76.82547640819251,42.066413289690956,780,13.0,17:45:30,17:58:30,False,,no_dispenser,0
2160432,heavy,151.0,24.0,40-ft,PCT,2,SAT,14844776,14844824,110,110,58430,58437,Lougheed Station @ Bay 6,Lougheed Station @ Bay 3,58430,Lougheed Station,64950,65310,in_service_layover,54.21787786973251,58.95143636203311,26.697269896575335,360,6.0,18:02:30,18:08:30,False,,no_dispenser,0
2160842,heavy,152.0,37.0,40-ft,PCT,2,SAT,14903059,14902962,156,152,58430,58436,Lougheed Station @ Bay 6,Lougheed Station @ Bay 2,58430,Lougheed Station,65310,65610,in_service_layover,54.28889271439423,58.22741836863328,22.21328468990822,300,5.0,18:08:30,18:13:30,False,,no_dispenser,0
2160843,heavy,152.0,32.0,40-ft,PCT,2,SAT,14902993,14903027,152,156,58430,58433,Lougheed Station @ Bay 6,Lougheed Station @ Bay 9,58430,Lougheed Station,66570,66810,in_service_layover,57.76842996070718,60.92824135406851,17.82133625855795,240,4.0,18:29:30,18:33:30,False,,no_dispenser,0
2160431,heavy,151.0,25.0,40-ft,PCT,2,SAT,14844777,14844818,110,110,58430,58437,Lougheed Station @ Bay 6,Lougheed Station @ Bay 3,58430,Lougheed Station,66930,67170,in_service_layover,53.9612730724919,57.10116655836393,17.708999260318194,240,4.0,18:35:30,18:39:30,False,,no_dispenser,0
2160845,heavy,152.0,22.0,40-ft,PCT,2,SAT,14903060,14902963,156,152,58430,58436,Lougheed Station @ Bay 6,Lougheed Station @ Bay 2,58430,Lougheed Station,66990,67410,in_service_layover,65.11002678813377,69.90962991977466,27.069761662454653,420,7.0,18:36:30,18:43:30,False,,no_dispenser,0
2160846,heavy,152.0,27.0,40-ft,PCT,2,SAT,14902994,14903028,152,156,58430,58433,Lougheed Station @ Bay 6,Lougheed Station @ Bay 9,58430,Lougheed Station,68190,68610,in_service_layover,69.43771072101559,73.81876339771874,24.709137096605787,420,7.0,18:56:30,19:03:30,False,,no_dispenser,0
2160552,heavy,151.0,32.0,40-ft,PCT,2,SAT,14844804,14844819,110,110,58430,58437,Lougheed Station @ Bay 6,Lougheed Station @ Bay 3,58430,Lougheed Station,68670,69030,in_service_layover,57.925115067635346,62.59291582693157,26.326396282430665,360,6.0,19:04:30,19:10:30,False,,no_dispenser,0
2160844,heavy,152.0,31.0,40-ft,PCT,2,SAT,14903061,14902964,156,152,58430,58436,Lougheed Station @ Bay 6,Lougheed Station @ Bay 2,58430,Lougheed Station,68790,69210,in_service_layover,55.05253115593307,60.56489154754695,31.089712608702314,420,7.0,19:06:30,19:13:30,False,,no_dispenser,0
2160842,heavy,152.0,37.0,40-ft,PCT,2,SAT,14902995,14903029,152,156,58430,58433,Lougheed Station @ Bay 6,Lougheed Station @ Bay 9,58430,Lougheed Station,69930,70410,in_service_layover,55.37153569137592,61.63360268864865,35.3180578646182,480,8.0,19:25:30,19:33:30,False,,no_dispenser,0
2160551,heavy,151.0,28.0,40-ft,PCT,2,SAT,14844796,14844825,110,110,58430,58437,Lougheed Station @ Bay 6,Lougheed Station @ Bay 3,58430,Lougheed Station,70350,70710,in_service_layover,55.42628389344721,60.163346168744795,26.71703123267838,360,6.0,19:32:30,19:38:30,False,,no_dispenser,0
2165153,heavy,152.0,40.0,40-ft,PCT,2,SAT,14903062,14902965,156,152,58430,58436,Lougheed Station @ Bay 6,Lougheed Station @ Bay 2,58430,Lougheed Station,70410,71010,in_service_layover,63.359535453165236,70.19656213432413,38.560830481736105,600,10.0,19:33:30,19:43:30,False,,no_dispenser,0
2165156,heavy,152.0,39.0,40-ft,PCT,2,SAT,14842647,14842683,101,101,58430,58438,Lougheed Station @ Bay 6,Lougheed Station @ Bay 4,58430,Lougheed Station,71550,71910,in_service_layover,66.37026479446327,70.43469258137584,22.92337271818684,360,6.0,19:52:30,19:58:30,False,,no_dispenser,0
2160432,heavy,151.0,24.0,40-ft,PCT,2,SAT,14844797,14844814,110,110,58430,58437,Lougheed Station @ Bay 6,Lougheed Station @ Bay 3,58430,Lougheed Station,72090,72510,in_service_layover,57.65713830437763,63.07524076362775,30.558097870170684,420,7.0,20:01:30,20:08:30,False,,no_dispenser,0
2160843,heavy,152.0,32.0,40-ft,PCT,2,SAT,14903063,14902966,156,152,58430,58436,Lougheed Station @ Bay 6,Lougheed Station @ Bay 2,58430,Lougheed Station,72210,72810,in_service_layover,57.69461831048993,65.23770241263821,42.54299433611624,600,10.0,20:03:30,20:13:30,False,,no_dispenser,0
2160428,heavy,151.0,22.0,40-ft,PCT,2,SAT,14842648,14842684,101,101,58430,58438,Lougheed Station @ Bay 6,Lougheed Station @ Bay 4,58430,Lougheed Station,73290,73710,in_service_layover,68.94902581285002,73.37965170169856,24.98873001310585,420,7.0,20:21:30,20:28:30,False,,no_dispenser,0
2160844,heavy,152.0,31.0,40-ft,PCT,2,SAT,14902997,14903030,152,156,58430,58433,Lougheed Station @ Bay 6,Lougheed Station @ Bay 9,58430,Lougheed Station,73530,74010,in_service_layover,59.081785462264705,65.10505800397108,33.97125713522399,480,8.0,20:25:30,20:33:30,False,,no_dispenser,0
2160431,heavy,151.0,25.0,40-ft,PCT,2,SAT,14844774,14844829,110,110,58430,58437,Lougheed Station @ Bay 6,Lougheed Station @ Bay 3,58430,Lougheed Station,73950,74310,in_service_layover,55.91887734850541,60.65044761133072,26.686056282334732,360,6.0,20:32:30,20:38:30,False,,no_dispenser,0
2160846,heavy,152.0,27.0,40-ft,PCT,2,SAT,14903064,14906046,156,152,58430,58436,Lougheed Station @ Bay 6,Lougheed Station @ Bay 2,58430,Lougheed Station,73950,74610,in_service_layover,69.496146357262,75.98138787728818,36.57676217294767,660,11.0,20:32:30,20:43:30,False,,no_dispenser,0
2160427,heavy,151.0,29.0,40-ft,PCT,2,SAT,14842649,14842685,101,101,58430,58438,Lougheed Station @ Bay 6,Lougheed Station @ Bay 4,58430,Lougheed Station,75030,75210,in_service_layover,68.46793975197563,70.49217991424082,11.416714515175613,180,3.0,20:50:30,20:53:30,False,,no_dispenser,0
2160552,heavy,151.0,32.0,40-ft,PCT,2,SAT,14844798,14844835,110,110,58430,58437,Lougheed Station @ Bay 6,Lougheed Station @ Bay 3,58430,Lougheed Station,75750,76110,in_service_layover,62.123672124377414,66.50497197371236,24.71053115024904,360,6.0,21:02:30,21:08:30,False,,no_dispenser,0
2160842,heavy,152.0,37.0,40-ft,PCT,2,SAT,14903065,14902967,156,152,58430,58436,Lougheed Station @ Bay 6,Lougheed Station @ Bay 2,58430,Lougheed Station,75750,76410,in_service_layover,59.04440146600661,67.09469001923661,45.40362744021712,660,11.0,21:02:30,21:13:30,False,,no_dispenser,0
2165156,heavy,152.0,39.0,40-ft,PCT,2,SAT,14842650,14842686,101,101,58430,58438,Lougheed Station @ Bay 6,Lougheed Station @ Bay 4,58430,Lougheed Station,76650,77010,in_service_layover,67.7733822740812,71.723537815761,22.27887725507412,360,6.0,21:17:30,21:23:30,False,,no_dispenser,0
2160843,heavy,152.0,32.0,40-ft,PCT,2,SAT,14902998,14903031,152,156,58430,58433,Lougheed Station @ Bay 6,Lougheed Station @ Bay 9,58430,Lougheed Station,77070,77610,in_service_layover,63.23224671055041,69.47475342678334,35.20773787955369,540,9.0,21:24:30,21:33:30,False,,no_dispenser,0
2160551,heavy,151.0,28.0,40-ft,PCT,2,SAT,14844779,14844815,110,110,58430,58437,Lougheed Station @ Bay 6,Lougheed Station @ Bay 3,58430,Lougheed Station,77670,78030,in_service_layover,63.57889608020923,67.8562411605198,24.124226252951587,360,6.0,21:34:30,21:40:30,False,,no_dispenser,0
2160844,heavy,152.0,31.0,40-ft,PCT,2,SAT,14903066,14902968,156,152,58430,58436,Lougheed Station @ Bay 6,Lougheed Station @ Bay 2,58430,Lougheed Station,79290,80010,in_service_layover,63.307262588919485,71.31819657313055,45.18166767095039,720,12.0,22:01:30,22:13:30,False,,no_dispenser,0
2160432,heavy,151.0,24.0,40-ft,PCT,2,SAT,14844780,14842690,110,101,58430,58438,Lougheed Station @ Bay 6,Lougheed Station @ Bay 4,58430,Lougheed Station,79350,80010,in_service_layover,65.72071658771895,72.79734193829142,39.912166977228765,660,11.0,22:02:30,22:13:30,False,,no_dispenser,0
2160842,heavy,152.0,37.0,40-ft,PCT,2,SAT,14902999,14903032,152,156,58430,58433,Lougheed Station @ Bay 6,Lougheed Station @ Bay 9,58430,Lougheed Station,80490,81210,in_service_layover,66.03303753335487,73.59645488363675,42.65767385558985,720,12.0,22:21:30,22:33:30,False,,no_dispenser,0
2160431,heavy,151.0,25.0,40-ft,PCT,2,SAT,14844782,14844816,110,110,58430,58437,Lougheed Station @ Bay 6,Lougheed Station @ Bay 3,58430,Lougheed Station,80730,81030,in_service_layover,59.85657986951687,63.67834073389318,21.55473127508236,300,5.0,22:25:30,22:30:30,False,,no_dispenser,0
2160552,heavy,151.0,32.0,40-ft,PCT,2,SAT,14844781,14842687,110,101,58430,58438,Lougheed Station @ Bay 6,Lougheed Station @ Bay 4,58430,Lougheed Station,82530,83310,in_service_layover,66.68226229192791,74.64345018152785,44.901099697343625,780,13.0,22:55:30,23:08:30,False,,no_dispenser,0
2160843,heavy,152.0,32.0,40-ft,PCT,2,SAT,14903067,14902969,156,152,58430,58436,Lougheed Station @ Bay 6,Lougheed Station @ Bay 2,58430,Lougheed Station,82650,83610,in_service_layover,66.92155391731322,76.24285025171586,52.57211132603095,960,16.0,22:57:30,23:13:30,False,,no_dispenser,0
2160844,heavy,152.0,31.0,40-ft,PCT,2,SAT,14903000,14844812,152,110,58430,58437,Lougheed Station @ Bay 6,Lougheed Station @ Bay 3,58430,Lougheed Station,84090,84510,in_service_layover,69.5603037064029,73.92882804000361,24.638477241508042,420,7.0,23:21:30,23:28:30,False,,no_dispenser,0
2160551,heavy,151.0,28.0,40-ft,PCT,2,SAT,14844799,14903033,110,156,58430,58433,Lougheed Station @ Bay 6,Lougheed Station @ Bay 9,58430,Lougheed Station,84330,84810,in_service_layover,66.66644086797227,71.91677189536153,29.61186699447535,480,8.0,23:25:30,23:33:30,False,,no_dispenser,0
2160431,heavy,151.0,25.0,40-ft,PCT,2,SAT,14844801,14844821,110,110,58430,58437,Lougheed Station @ Bay 6,Lougheed Station @ Bay 3,58430,Lougheed Station,87090,88110,in_service_layover,62.4157753344108,73.24228882451978,61.06153608421454,1020,17.0,24:11:30,24:28:30,False,,no_dispenser,0
2160552,heavy,151.0,32.0,40-ft,PCT,2,SAT,14842652,14842688,101,101,58430,58438,Lougheed Station @ Bay 6,Lougheed Station @ Bay 4,58430,Lougheed Station,87630,87810,in_service_layover,69.78090826752043,71.74978049579111,11.104439367446616,180,3.0,24:20:30,24:23:30,False,,no_dispenser,0
2160843,heavy,152.0,32.0,40-ft,PCT,2,SAT,14903001,14903034,152,156,58430,58433,Lougheed Station @ Bay 6,Lougheed Station @ Bay 9,58430,Lougheed Station,87630,88230,in_service_layover,67.09378936132154,73.4229592863565,35.69651837719721,600,10.0,24:20:30,24:30:30,False,,no_dispenser,0
2160843,heavy,152.0,32.0,40-ft,PCT,2,SAT,14903069,14886306,156,N9,58430,58434,Lougheed Station @ Bay 6,Lougheed Station @ Bay 10,58430,Lougheed Station,92550,92910,in_service_layover,64.5187192207071,68.72651996179152,23.731996179716134,360,6.0,25:42:30,25:48:30,False,,no_dispenser,0
2159715,heavy,15.0,12.0,40-ft,VTC,2,SAT,14833197,14833130,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,26250,26670,in_service_layover,66.77906530065778,71.42271152355109,26.190164697118234,420,7.0,07:17:30,07:24:30,False,,no_dispenser,0
2159709,heavy,15.0,13.0,40-ft,VTC,2,SAT,14833198,14833131,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,27570,27870,in_service_layover,66.77906530065778,70.18095843989033,19.186677305271644,300,5.0,07:39:30,07:44:30,False,,no_dispenser,0
2159710,heavy,15.0,11.0,40-ft,VTC,2,SAT,14833199,14833132,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,28770,29010,in_service_layover,62.36554778160156,65.33171573519013,16.729187258239563,240,4.0,07:59:30,08:03:30,False,,no_dispenser,0
2159711,heavy,15.0,14.0,40-ft,VTC,2,SAT,14833200,14833134,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,30030,31230,in_service_layover,62.36554778160156,74.5971038835742,68.98597641512578,1200,20.0,08:20:30,08:40:30,False,,no_dispenser,0
2159714,heavy,15.0,15.0,40-ft,VTC,2,SAT,14833201,14833135,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,31230,32250,in_service_layover,62.36554778160156,73.20373332650043,61.12736647322964,1020,17.0,08:40:30,08:57:30,False,,no_dispenser,0
2159715,heavy,15.0,12.0,40-ft,VTC,2,SAT,14833202,14833136,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,32550,33150,in_service_layover,57.9635609236618,65.47925260827499,42.38850110121831,600,10.0,09:02:30,09:12:30,False,,no_dispenser,0
2159709,heavy,15.0,13.0,40-ft,VTC,2,SAT,14833204,14833138,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,34590,35190,in_service_layover,56.72180784000106,64.35400063758581,43.045567378377996,600,10.0,09:36:30,09:46:30,False,,no_dispenser,0
2159710,heavy,15.0,11.0,40-ft,VTC,2,SAT,14833205,14833139,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,35850,36210,in_service_layover,51.87256513530085,56.561811479081236,26.44734937892133,360,6.0,09:57:30,10:03:30,False,,no_dispenser,0
2159711,heavy,15.0,14.0,40-ft,VTC,2,SAT,14833207,14833142,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,38070,38970,in_service_layover,61.13795328368493,71.20571374509721,56.78216900236521,900,15.0,10:34:30,10:49:30,False,,no_dispenser,0
2159714,heavy,15.0,15.0,40-ft,VTC,2,SAT,14833208,14833143,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,39150,39750,in_service_layover,59.74458272661115,67.04515093252964,41.17520468138025,600,10.0,10:52:30,11:02:30,False,,no_dispenser,0
2159715,heavy,15.0,12.0,40-ft,VTC,2,SAT,14833209,14833144,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,40230,40650,in_service_layover,52.020102008385706,57.50592494696109,30.94004137356518,420,7.0,11:10:30,11:17:30,False,,no_dispenser,0
2159706,heavy,15.0,16.0,40-ft,VTC,2,SAT,14833210,14833145,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,41370,41550,in_service_layover,66.77906530065778,68.86828320654305,11.783188989192922,180,3.0,11:29:30,11:32:30,False,,no_dispenser,0
2159709,heavy,15.0,13.0,40-ft,VTC,2,SAT,14833211,14833147,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,42450,43290,in_service_layover,50.894850037696536,61.74574322775661,61.19903759193886,840,14.0,11:47:30,12:01:30,False,,no_dispenser,0
2159710,heavy,15.0,11.0,40-ft,VTC,2,SAT,14833212,14833148,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,43350,44190,in_service_layover,43.10266087919195,53.90367834452932,60.91773850450272,840,14.0,12:02:30,12:16:30,False,,no_dispenser,0
2159707,heavy,15.0,17.0,40-ft,VTC,2,SAT,14833214,14833150,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,45150,45990,in_service_layover,62.36554778160156,71.65078882190309,52.368759467300606,840,14.0,12:32:30,12:46:30,False,,no_dispenser,0
2159711,heavy,15.0,14.0,40-ft,VTC,2,SAT,14833216,14833152,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,46830,47670,in_service_layover,57.74656314520793,67.897759661459,57.25274835165612,840,14.0,13:00:30,13:14:30,False,,no_dispenser,0
2159714,heavy,15.0,15.0,40-ft,VTC,2,SAT,14833217,14833153,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,47670,48510,in_service_layover,53.58600033264036,64.26297097599623,60.21811442852709,840,14.0,13:14:30,13:28:30,False,,no_dispenser,0
2159715,heavy,15.0,12.0,40-ft,VTC,2,SAT,14833218,14833154,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,48630,49410,in_service_layover,44.04677434707181,54.08266929890334,56.60244752832983,780,13.0,13:30:30,13:43:30,False,,no_dispenser,0
2159706,heavy,15.0,16.0,40-ft,VTC,2,SAT,14833219,14833155,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,49470,50310,in_service_layover,55.40913260665378,65.897713504434,59.15559626348045,840,14.0,13:44:30,13:58:30,False,,no_dispenser,0
2159709,heavy,15.0,13.0,40-ft,VTC,2,SAT,14833221,14833157,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,51270,52110,in_service_layover,48.286592627867336,59.19355382979469,61.515261178870276,840,14.0,14:14:30,14:28:30,False,,no_dispenser,0
2159710,heavy,15.0,11.0,40-ft,VTC,2,SAT,14833222,14833158,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,52350,53010,in_service_layover,40.444527744640034,48.83644044422061,47.330387625634444,660,11.0,14:32:30,14:43:30,False,,no_dispenser,0
2159708,heavy,15.0,19.0,40-ft,VTC,2,SAT,14833223,14833159,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,53310,53910,in_service_layover,66.77906530065778,73.1523622637114,35.9453948716224,600,10.0,14:48:30,14:58:30,False,,no_dispenser,0
2159707,heavy,15.0,17.0,40-ft,VTC,2,SAT,14833224,14833160,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,54270,54810,in_service_layover,58.19163822201381,64.99514144835796,38.37175819658097,540,9.0,15:04:30,15:13:30,False,,no_dispenser,0
2159712,heavy,15.0,18.0,40-ft,VTC,2,SAT,14833225,14833161,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,55230,55710,in_service_layover,62.36554778160156,68.06617587117888,32.151542425216064,480,8.0,15:20:30,15:28:30,False,,no_dispenser,0
2159711,heavy,15.0,14.0,40-ft,VTC,2,SAT,14833226,14833162,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,56190,56610,in_service_layover,54.43860906156973,59.9568677752238,31.12297914500897,420,7.0,15:36:30,15:43:30,False,,no_dispenser,0
2159714,heavy,15.0,15.0,40-ft,VTC,2,SAT,14833227,14833163,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,57090,57570,in_service_layover,50.80382037610695,57.05514395537203,35.25746498705513,480,8.0,15:51:30,15:59:30,False,,no_dispenser,0
2159715,heavy,15.0,12.0,40-ft,VTC,2,SAT,14833228,14833164,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,57990,58470,in_service_layover,40.62351869901406,46.70836846090117,34.31855265704331,480,8.0,16:06:30,16:14:30,False,,no_dispenser,0
2159706,heavy,15.0,16.0,40-ft,VTC,2,SAT,14833229,14833165,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,58890,59490,in_service_layover,52.43856290454472,60.277166930689454,44.209726707456355,600,10.0,16:21:30,16:31:30,False,,no_dispenser,0
2159713,heavy,15.0,20.0,40-ft,VTC,2,SAT,14833230,14833166,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,59790,60390,in_service_layover,62.36554778160156,69.331968851711,39.29061483541716,600,10.0,16:36:30,16:46:30,False,,no_dispenser,0
2159709,heavy,15.0,13.0,40-ft,VTC,2,SAT,14833231,14833167,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,60630,61290,in_service_layover,45.73440322990541,54.23335165270373,47.934069104582534,660,11.0,16:50:30,17:01:30,False,,no_dispenser,0
2159710,heavy,15.0,11.0,40-ft,VTC,2,SAT,14833232,14833168,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,61530,62190,in_service_layover,35.37728984433133,43.71030314352847,46.99819500747185,660,11.0,17:05:30,17:16:30,False,,no_dispenser,0
2159708,heavy,15.0,19.0,40-ft,VTC,2,SAT,14833233,14833169,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,62430,63090,in_service_layover,59.69321166382212,67.64739143147874,44.86157388958338,660,11.0,17:20:30,17:31:30,False,,no_dispenser,0
2159707,heavy,15.0,17.0,40-ft,VTC,2,SAT,14833234,14833170,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,63330,63990,in_service_layover,51.53599084846867,60.14492538316395,48.554390775681384,660,11.0,17:35:30,17:46:30,False,,no_dispenser,0
2159712,heavy,15.0,18.0,40-ft,VTC,2,SAT,14833235,14833171,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,64230,65010,in_service_layover,54.6070252712896,64.50606205664901,55.83056746942714,780,13.0,17:50:30,18:03:30,False,,no_dispenser,0
2159711,heavy,15.0,14.0,40-ft,VTC,2,SAT,14833236,14833172,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,65070,65910,in_service_layover,46.49771717533452,57.39382941463216,61.454073029638664,840,14.0,18:04:30,18:18:30,False,,no_dispenser,0
