block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2159714,heavy,15.0,15.0,40-ft,VTC,2,SAT,14833237,14833173,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,65790,66810,in_service_layover,43.59599335548276,56.78148909000276,74.3661959426928,1020,17.0,18:16:30,18:33:30,False,,no_dispenser,0
2159715,heavy,15.0,12.0,40-ft,VTC,2,SAT,14833238,14833174,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,66690,67710,in_service_layover,33.24921786101189,46.15615532548764,72.79512729964318,1020,17.0,18:31:30,18:48:30,False,,no_dispenser,0
2159713,heavy,15.0,20.0,40-ft,VTC,2,SAT,14833240,14833175,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,68370,68730,in_service_layover,55.87281825182171,60.605073067016015,26.689917157695902,360,6.0,18:59:30,19:05:30,False,,no_dispenser,0
2159709,heavy,15.0,13.0,40-ft,VTC,2,SAT,14833241,14833176,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,69210,69630,in_service_layover,40.774201052814455,46.095824707051094,30.013957409894658,420,7.0,19:13:30,19:20:30,False,,no_dispenser,0
2159710,heavy,15.0,11.0,40-ft,VTC,2,SAT,14833242,14833177,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,70110,70590,in_service_layover,30.251152543639186,36.26379552594118,33.91130642018325,480,8.0,19:28:30,19:36:30,False,,no_dispenser,0
2159708,heavy,15.0,19.0,40-ft,VTC,2,SAT,14833243,14833178,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,71010,71550,in_service_layover,54.18824083158946,61.235982124879165,39.749260894153906,540,9.0,19:43:30,19:52:30,False,,no_dispenser,0
2159707,heavy,15.0,17.0,40-ft,VTC,2,SAT,14833244,14833179,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,71910,72690,in_service_layover,46.68577478327467,56.799505777995066,57.04144281022303,780,13.0,19:58:30,20:11:30,False,,no_dispenser,0
2159712,heavy,15.0,18.0,40-ft,VTC,2,SAT,14833245,14833180,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,72990,73890,in_service_layover,51.04691145675974,62.60665897117782,65.19697598131796,900,15.0,20:16:30,20:31:30,False,,no_dispenser,0
2159711,heavy,15.0,14.0,40-ft,VTC,2,SAT,14833246,14833181,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,74070,75150,in_service_layover,43.93467881474288,57.88602017367908,78.68556526440017,1080,18.0,20:34:30,20:52:30,False,,no_dispenser,0
2159715,heavy,15.0,12.0,40-ft,VTC,2,SAT,14833247,14833182,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,75210,76350,in_service_layover,32.697004725598354,47.143822762440735,81.48005372779102,1140,19.0,20:53:30,21:12:30,False,,no_dispenser,0
2159709,heavy,15.0,13.0,40-ft,VTC,2,SAT,14833249,14833183,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,77430,77610,in_service_layover,32.63667410716181,34.890105220701734,12.709351480365143,180,3.0,21:30:30,21:33:30,False,,no_dispenser,0
2159708,heavy,15.0,19.0,40-ft,VTC,2,SAT,14833250,14833184,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,78570,78990,in_service_layover,47.640872887442654,53.03608167932735,30.428977586229678,420,7.0,21:49:30,21:56:30,False,,no_dispenser,0
2159707,heavy,15.0,17.0,40-ft,VTC,2,SAT,14833251,14833185,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,79710,80190,in_service_layover,43.7219804480345,49.83767971660674,34.49254387474741,480,8.0,22:08:30,22:16:30,False,,no_dispenser,0
2159712,heavy,15.0,18.0,40-ft,VTC,2,SAT,14833252,14833186,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,80850,81810,in_service_layover,49.52913364121726,61.8802853794678,69.66049580373306,960,16.0,22:27:30,22:43:30,False,,no_dispenser,0
2159715,heavy,15.0,12.0,40-ft,VTC,2,SAT,14833254,14833187,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,83430,83670,in_service_layover,34.06629743248018,37.07785619259442,16.98519140704434,240,4.0,23:10:30,23:14:30,False,,no_dispenser,0
2159709,heavy,15.0,13.0,40-ft,VTC,2,SAT,14833255,14833188,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,84690,85530,in_service_layover,21.81257989074117,32.27359631846732,59.0001326523755,840,14.0,23:31:30,23:45:30,False,,no_dispenser,0
2159708,heavy,15.0,19.0,40-ft,VTC,2,SAT,14833256,14833189,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,86490,87330,in_service_layover,39.958556349366795,50.67726267978953,60.45350370358423,840,14.0,24:01:30,24:15:30,False,,no_dispenser,0
2159712,heavy,15.0,18.0,40-ft,VTC,2,SAT,14833257,14833190,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,87990,89310,in_service_layover,48.802760049507235,65.25458002305258,92.78826465079572,1320,22.0,24:26:30,24:48:30,False,,no_dispenser,0
2159715,heavy,15.0,12.0,40-ft,VTC,2,SAT,14833258,14833191,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,89430,90450,in_service_layover,24.00033086263386,36.76165997311037,71.9738961830875,1020,17.0,24:50:30,25:07:30,False,,no_dispenser,0
2159708,heavy,15.0,19.0,40-ft,VTC,2,SAT,14833260,14886272,015,N8,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,93090,93630,in_service_layover,37.59973734982897,44.426014422200296,38.500202688174255,540,9.0,25:51:30,26:00:30,False,,no_dispenser,0
2159712,heavy,15.0,18.0,40-ft,VTC,2,SAT,14833261,14886274,015,N8,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,94770,95130,in_service_layover,52.17705469309202,56.872223938481994,26.48075454399941,360,6.0,26:19:30,26:25:30,False,,no_dispenser,0
2159708,heavy,15.0,19.0,40-ft,VTC,2,SAT,14886266,14886115,N8,N20,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,99210,100050,in_service_layover,30.942169293834926,41.51490865768277,59.63025001210178,840,14.0,27:33:30,27:47:30,False,,no_dispenser,0
2160394,heavy,100.0,1.0,40-ft,HTC,2,SAT,14842314,14842230,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,23550,24390,in_service_layover,69.51807731987397,77.39525581772673,44.42728672788962,840,14.0,06:32:30,06:46:30,True,1,,1
2160396,heavy,100.0,2.0,40-ft,HTC,2,SAT,14842313,14842255,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,24450,25110,in_service_layover,69.51807731987397,75.99978127795669,36.55681032358649,660,11.0,06:47:30,06:58:30,True,1,,1
2160397,heavy,100.0,3.0,40-ft,HTC,2,SAT,14842290,14842240,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,25890,26610,in_service_layover,69.12766681419065,76.16083114224283,39.66704681021429,720,12.0,07:11:30,07:23:30,True,1,,1
2160392,heavy,100.0,4.0,40-ft,HTC,2,SAT,14842312,14842252,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,26670,27330,in_service_layover,69.3328995014076,75.84443910698235,36.72508337544161,660,11.0,07:24:30,07:35:30,True,1,,1
2160391,heavy,100.0,5.0,40-ft,HTC,2,SAT,14842311,14842272,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,28830,29430,in_service_layover,68.73725630850733,74.83203383739624,34.37454526293345,600,10.0,08:00:30,08:10:30,True,1,,1
2160394,heavy,100.0,1.0,40-ft,HTC,2,SAT,14842280,14842251,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,29610,30090,in_service_layover,64.54895238496621,70.02667431281182,30.8943516730493,480,8.0,08:13:30,08:21:30,True,1,,1
2160396,heavy,100.0,2.0,40-ft,HTC,2,SAT,14842362,14842205,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,30450,30810,in_service_layover,67.35427691933495,71.33907310255142,22.47425047334093,360,6.0,08:27:30,08:33:30,True,1,,1
2160393,heavy,100.0,6.0,40-ft,HTC,2,SAT,14842310,14842229,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,31230,31590,in_service_layover,69.51807731987397,73.31937989416879,21.439346519022763,360,6.0,08:40:30,08:46:30,True,1,,1
2160397,heavy,100.0,3.0,40-ft,HTC,2,SAT,14842333,14842204,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,31950,32370,in_service_layover,67.665068105284,72.2231379281198,25.70751380079389,420,7.0,08:52:30,08:59:30,True,1,,1
2160392,heavy,100.0,4.0,40-ft,HTC,2,SAT,14842338,14842273,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,32670,33210,in_service_layover,66.99066013045388,72.77862290935983,32.64411007302954,540,9.0,09:04:30,09:13:30,True,1,,1
2160388,heavy,100.0,7.0,40-ft,HTC,2,SAT,14842281,14842228,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,33390,33930,in_service_layover,69.51807731987397,74.98081260438009,30.809827004614476,540,9.0,09:16:30,09:25:30,True,1,,1
2160389,heavy,100.0,8.0,40-ft,HTC,2,SAT,14842331,14842235,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,34230,34770,in_service_layover,69.3328995014076,74.81999714463653,30.947230707811173,540,9.0,09:30:30,09:39:30,True,1,,1
2160391,heavy,100.0,5.0,40-ft,HTC,2,SAT,14842363,14842227,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,35010,35490,in_service_layover,67.59339485074922,72.74070832663972,29.03084800402246,480,8.0,09:43:30,09:51:30,True,1,,1
2160394,heavy,100.0,1.0,40-ft,HTC,2,SAT,14842327,14842258,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,35670,36270,in_service_layover,62.11503031516771,69.11367953485077,39.47238159901252,600,10.0,09:54:30,10:04:30,True,1,,1
2160396,heavy,100.0,2.0,40-ft,HTC,2,SAT,14842337,14842191,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,36390,36930,in_service_layover,62.91983833298473,69.19856178590756,35.41200027448474,540,9.0,10:06:30,10:15:30,True,1,,1
2160393,heavy,100.0,6.0,40-ft,HTC,2,SAT,14842326,14842236,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,37170,37890,in_service_layover,65.10571116639244,72.82342974049986,43.52793275796586,720,12.0,10:19:30,10:31:30,True,1,,1
2160397,heavy,100.0,3.0,40-ft,HTC,2,SAT,14842347,14842226,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,38130,38550,in_service_layover,65.15029958475266,69.94622042388825,27.04899353272475,420,7.0,10:35:30,10:42:30,True,1,,1
2160392,heavy,100.0,4.0,40-ft,HTC,2,SAT,14842360,14842257,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,39030,39810,in_service_layover,66.36490456847636,74.38433366474759,45.229580102969635,780,13.0,10:50:30,11:03:30,True,1,,1
2160388,heavy,100.0,7.0,40-ft,HTC,2,SAT,14842353,14842260,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,39750,40410,in_service_layover,67.86510617371817,74.61014108018188,38.04199687245523,660,11.0,11:02:30,11:13:30,False,,busy,1
2160389,heavy,100.0,8.0,40-ft,HTC,2,SAT,14842355,14842274,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,40470,41130,in_service_layover,67.03023462359413,73.90571328242916,38.777699635829606,660,11.0,11:14:30,11:25:30,True,1,,1
2160391,heavy,100.0,5.0,40-ft,HTC,2,SAT,14842345,14842241,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,41310,41850,in_service_layover,65.76658166952949,71.70640551617328,33.50060649507094,540,9.0,11:28:30,11:37:30,True,1,,1
