block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2160394,heavy,100.0,1.0,40-ft,HTC,2,SAT,14842364,14842225,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,42030,42630,in_service_layover,62.408834065401805,69.36967151981223,39.25912324287475,600,10.0,11:40:30,11:50:30,True,1,,1
2160396,heavy,100.0,2.0,40-ft,HTC,2,SAT,14842325,14842256,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,42690,43290,in_service_layover,61.621731098625965,68.68338972758947,39.82775466735416,600,10.0,11:51:30,12:01:30,True,1,,1
2160393,heavy,100.0,6.0,40-ft,HTC,2,SAT,14842324,14842201,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,44310,44790,in_service_layover,69.41782883190976,74.3562022577528,27.852426121754775,480,8.0,12:18:30,12:26:30,True,1,,1
2160397,heavy,100.0,3.0,40-ft,HTC,2,SAT,14842282,14842237,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,45030,45990,in_service_layover,67.18509936157271,76.44600350775225,52.231499384452604,960,16.0,12:30:30,12:46:30,True,1,,1
2160392,heavy,100.0,4.0,40-ft,HTC,2,SAT,14842323,14842190,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,45750,46650,in_service_layover,66.6512903371671,75.58001584454908,50.358011861634395,900,15.0,12:42:30,12:57:30,False,,busy,1
2160388,heavy,100.0,7.0,40-ft,HTC,2,SAT,14842365,14842200,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,46530,47430,in_service_layover,67.93812561100728,76.59021969521511,48.79781063493215,900,15.0,12:55:30,13:10:30,True,1,,1
2160389,heavy,100.0,8.0,40-ft,HTC,2,SAT,14842322,14842262,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,47310,48150,in_service_layover,67.33402003595003,75.654517779852,46.927607275607045,840,14.0,13:08:30,13:22:30,False,,busy,1
2160391,heavy,100.0,5.0,40-ft,HTC,2,SAT,14842350,14842276,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,48030,48870,in_service_layover,65.44006805728979,74.135491979027,49.04219091859778,840,14.0,13:20:30,13:34:30,True,1,,1
2160394,heavy,100.0,1.0,40-ft,HTC,2,SAT,14842283,14842238,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,48870,49530,in_service_layover,63.62205533001071,71.01223700607564,41.68062465300625,660,11.0,13:34:30,13:45:30,True,1,,1
2160396,heavy,100.0,2.0,40-ft,HTC,2,SAT,14842366,14842259,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,49590,50190,in_service_layover,63.85945993295468,70.6304878882203,38.18859766769816,600,10.0,13:46:30,13:56:30,True,1,,1
2160395,heavy,100.0,9.0,40-ft,HTC,2,SAT,14842292,14842220,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,50310,50970,in_service_layover,69.51807731987397,75.99978127795669,36.55681032358649,660,11.0,13:58:30,14:09:30,True,1,,1
2160393,heavy,100.0,6.0,40-ft,HTC,2,SAT,14842329,14842263,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,51030,51630,in_service_layover,67.72049232459068,73.96106584214944,35.19683463903135,600,10.0,14:10:30,14:20:30,True,1,,1
2160397,heavy,100.0,3.0,40-ft,HTC,2,SAT,14842284,14842239,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,52410,53070,in_service_layover,63.599700074991716,70.99316275660121,41.69912952427762,660,11.0,14:33:30,14:44:30,True,1,,1
2160388,heavy,100.0,7.0,40-ft,HTC,2,SAT,14842367,14842219,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,53850,54510,in_service_layover,63.353505756771256,70.7830278311553,41.902504499525946,660,11.0,14:57:30,15:08:30,True,1,,1
2160389,heavy,100.0,8.0,40-ft,HTC,2,SAT,14842328,14842278,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,54570,55230,in_service_layover,69.8235560562,76.25585816516622,36.27818389456951,660,11.0,15:09:30,15:20:30,True,1,,1
2160391,heavy,100.0,5.0,40-ft,HTC,2,SAT,14842309,14842218,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,55290,56010,in_service_layover,68.56813712987132,75.69892065272124,40.21761906887349,720,12.0,15:21:30,15:33:30,True,1,,1
2160394,heavy,100.0,1.0,40-ft,HTC,2,SAT,14842285,14842232,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,56010,56730,in_service_layover,65.02287235094857,72.75427218181679,43.60509504609672,720,12.0,15:33:30,15:45:30,True,1,,1
2160396,heavy,100.0,2.0,40-ft,HTC,2,SAT,14842304,14842210,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,56730,57450,in_service_layover,64.93054617064121,72.67717455381944,43.69098408112524,720,12.0,15:45:30,15:57:30,True,1,,1
2160395,heavy,100.0,9.0,40-ft,HTC,2,SAT,14842332,14842217,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,57450,58170,in_service_layover,69.62605750983013,76.57161891992293,39.17296635292337,720,12.0,15:57:30,16:09:30,True,1,,1
2160393,heavy,100.0,6.0,40-ft,HTC,2,SAT,14842358,14842216,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,58170,58830,in_service_layover,67.91144085165763,74.64918542056222,38.00087936862184,660,11.0,16:09:30,16:20:30,True,1,,1
2160390,heavy,100.0,10.0,40-ft,HTC,2,SAT,14842303,14842233,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,58890,59610,in_service_layover,67.1663098281914,74.53828195303876,41.577922784139105,720,12.0,16:21:30,16:33:30,True,1,,1
2160397,heavy,100.0,3.0,40-ft,HTC,2,SAT,14842368,14842209,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,59490,60330,in_service_layover,65.39705480617626,74.10088891533715,49.08962437566743,840,14.0,16:31:30,16:45:30,False,,busy,1
2160392,heavy,100.0,4.0,40-ft,HTC,2,SAT,14842286,14842195,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,60210,61050,in_service_layover,64.46327220558672,73.34860660168957,50.11328599402003,840,14.0,16:43:30,16:57:30,True,1,,1
2160388,heavy,100.0,7.0,40-ft,HTC,2,SAT,14842302,14842279,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,60930,61770,in_service_layover,65.21820795104834,73.95697111333386,49.28662423529033,840,14.0,16:55:30,17:09:30,False,,busy,1
2160389,heavy,100.0,8.0,40-ft,HTC,2,SAT,14842342,14842264,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,61650,62490,in_service_layover,69.45029132008787,77.34140526038343,44.50588262326687,840,14.0,17:07:30,17:21:30,True,1,,1
2160391,heavy,100.0,5.0,40-ft,HTC,2,SAT,14842359,14842194,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,62370,63210,in_service_layover,68.86944056226417,76.87950523258344,45.176764740600674,840,14.0,17:19:30,17:33:30,False,,busy,1
2160394,heavy,100.0,1.0,40-ft,HTC,2,SAT,14842294,14842231,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,63270,63930,in_service_layover,67.93395480903949,74.6681560380574,37.980894931661055,660,11.0,17:34:30,17:45:30,True,1,,1
2160396,heavy,100.0,2.0,40-ft,HTC,2,SAT,14842287,14842207,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,64170,64650,in_service_layover,68.77126384174626,73.7846211837027,28.275335408634362,480,8.0,17:49:30,17:57:30,True,1,,1
2160393,heavy,100.0,6.0,40-ft,HTC,2,SAT,14842301,14842193,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,65070,65430,in_service_layover,66.87890242747339,70.9024661600066,22.69289945148722,360,6.0,18:04:30,18:10:30,True,1,,1
2160390,heavy,100.0,10.0,40-ft,HTC,2,SAT,14842351,14842265,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,65970,66450,in_service_layover,67.87655590067396,72.99197845200976,28.85098318953385,480,8.0,18:19:30,18:27:30,True,1,,1
2160397,heavy,100.0,3.0,40-ft,HTC,2,SAT,14842300,14842234,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,66870,67290,in_service_layover,68.49073289740461,72.9673141376536,25.247918195004274,420,7.0,18:34:30,18:41:30,True,1,,1
2160392,heavy,100.0,4.0,40-ft,HTC,2,SAT,14842352,14842266,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,67710,68070,in_service_layover,69.372867347846,73.18684484578539,21.51083308837815,360,6.0,18:48:30,18:54:30,True,1,,1
2160389,heavy,100.0,8.0,40-ft,HTC,2,SAT,14842288,14842192,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,68550,69030,in_service_layover,64.49510182762288,69.9784623591583,30.926153397859764,480,8.0,19:02:30,19:10:30,True,1,,1
2160391,heavy,100.0,5.0,40-ft,HTC,2,SAT,14842341,14842208,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,69450,69930,in_service_layover,64.03320179982292,69.5646358101393,31.197287818184407,480,8.0,19:17:30,19:25:30,True,1,,1
2160393,heavy,100.0,6.0,40-ft,HTC,2,SAT,14842336,14842215,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,71310,71670,in_service_layover,63.541386556496974,67.82146209968899,24.139626063602975,360,6.0,19:48:30,19:54:30,True,1,,1
2160390,heavy,100.0,10.0,40-ft,HTC,2,SAT,14842299,14842206,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,72150,72630,in_service_layover,64.19438877176641,69.70910635196874,31.10300715234115,480,8.0,20:02:30,20:10:30,True,1,,1
2160397,heavy,100.0,3.0,40-ft,HTC,2,SAT,14842340,14842214,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,72990,73470,in_service_layover,65.96504617148565,71.29192040778676,30.043570692738285,480,8.0,20:16:30,20:24:30,True,1,,1
2160392,heavy,100.0,4.0,40-ft,HTC,2,SAT,14842298,14842242,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,73830,74250,in_service_layover,65.41557897707642,70.18714372393795,26.911625172298955,420,7.0,20:30:30,20:37:30,True,1,,1
2160389,heavy,100.0,8.0,40-ft,HTC,2,SAT,14842339,14842270,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,74730,75150,in_service_layover,63.55327004192295,68.49215478750423,27.85530996507839,420,7.0,20:45:30,20:52:30,True,1,,1
2160391,heavy,100.0,5.0,40-ft,HTC,2,SAT,14842344,14842224,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,75630,75930,in_service_layover,63.584217609830695,67.18444115534898,20.305260796723076,300,5.0,21:00:30,21:05:30,True,1,,1
2160394,heavy,100.0,1.0,40-ft,HTC,2,SAT,14842330,14842196,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,76470,76950,in_service_layover,64.11680893827368,69.63958068520294,31.148432652681038,480,8.0,21:14:30,21:22:30,True,1,,1
2160393,heavy,100.0,6.0,40-ft,HTC,2,SAT,14842343,14842244,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,77370,77730,in_service_layover,61.26254251835098,65.70491538938992,25.05498299265963,360,6.0,21:29:30,21:35:30,True,1,,1
2160390,heavy,100.0,10.0,40-ft,HTC,2,SAT,14842334,14842198,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,78270,78630,in_service_layover,62.70888465632461,67.04868007076966,24.476446137470134,360,6.0,21:44:30,21:50:30,True,1,,1
2160397,heavy,100.0,3.0,40-ft,HTC,2,SAT,14842349,14842245,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,79110,79530,in_service_layover,64.49472151513656,69.35008852009189,27.384269907948067,420,7.0,21:58:30,22:05:30,True,1,,1
2160392,heavy,100.0,4.0,40-ft,HTC,2,SAT,14842320,14842243,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,79890,80310,in_service_layover,63.35794841636918,68.31388699577903,27.95149358787154,420,7.0,22:11:30,22:18:30,True,1,,1
2160389,heavy,100.0,8.0,40-ft,HTC,2,SAT,14842315,14842246,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,80730,81270,in_service_layover,63.85435857975119,70.02402937000494,34.7969432570311,540,9.0,22:25:30,22:34:30,True,1,,1
2160391,heavy,100.0,5.0,40-ft,HTC,2,SAT,14842319,14842197,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,81570,82230,in_service_layover,63.53186182073864,70.93527534618516,41.755252283518416,660,11.0,22:39:30,22:50:30,True,1,,1
2160394,heavy,100.0,1.0,40-ft,HTC,2,SAT,14842318,14842213,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,82470,83070,in_service_layover,64.24310679356412,70.96306894378938,37.900586527270434,600,10.0,22:54:30,23:04:30,True,1,,1
