block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2160393,heavy,100.0,6.0,40-ft,HTC,2,SAT,14842356,14842203,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,83370,83910,in_service_layover,62.58072038250126,68.8984852054754,35.6321936015741,540,9.0,23:09:30,23:18:30,True,1,,1
2160390,heavy,100.0,10.0,40-ft,HTC,2,SAT,14842335,14842267,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,84270,84870,in_service_layover,63.81148377355578,70.58887168105974,38.224467798322394,600,10.0,23:24:30,23:34:30,True,1,,1
2160397,heavy,100.0,3.0,40-ft,HTC,2,SAT,14842348,14842202,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,85350,85770,in_service_layover,66.8211921724813,71.46081325565407,26.167462909094468,420,7.0,23:42:30,23:49:30,True,1,,1
2160389,heavy,100.0,8.0,40-ft,HTC,2,SAT,14842357,14842268,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,86790,87270,in_service_layover,65.5417097136662,70.91419659996689,30.300826038735863,480,8.0,24:06:30,24:14:30,True,1,,1
2160394,heavy,100.0,1.0,40-ft,HTC,2,SAT,14842317,14842199,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,87870,88470,in_service_layover,62.32312528854075,69.29501479895588,39.32145683874137,600,10.0,24:24:30,24:34:30,True,1,,1
2160393,heavy,100.0,6.0,40-ft,HTC,2,SAT,14842297,14842247,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,89070,89670,in_service_layover,62.45299112260576,69.4081271144375,39.226966993931,600,10.0,24:44:30,24:54:30,True,1,,1
2160397,heavy,100.0,3.0,40-ft,HTC,2,SAT,14842296,14842248,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,90690,91170,in_service_layover,64.04094534958118,69.57157765591498,31.19276620772257,480,8.0,25:11:30,25:19:30,True,1,,1
2160389,heavy,100.0,8.0,40-ft,HTC,2,SAT,14842295,14842249,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,92490,92970,in_service_layover,66.03610762383624,71.35528229356434,30.000145137266372,480,8.0,25:41:30,25:49:30,True,1,,1
2160574,heavy,123.0,2.0,40-ft,HTC,2,SAT,14845806,14845704,119,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,26730,27150,in_service_layover,68.49207513588661,72.96852250428276,25.2471631577543,420,7.0,07:25:30,07:32:30,False,,no_dispenser,0
2160713,heavy,130.0,12.0,40-ft,BTC,2,SAT,14847313,14847226,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,29310,30030,in_service_layover,68.56456420006282,75.6959688058145,40.22112197643952,720,12.0,08:08:30,08:20:30,False,,no_dispenser,0
2162383,heavy,430.0,21.0,40-ft,RTC,2,SAT,14874263,14874312,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,29610,30030,in_service_layover,69.92930727899837,74.25989829562988,24.42453333380172,420,7.0,08:13:30,08:20:30,False,,no_dispenser,0
2160551,heavy,151.0,28.0,40-ft,PCT,2,SAT,14844826,14844791,110,110,52692,60213,Metrotown Station @ Bay 1,Metrotown Station @ Bay 13,52692,Metrotown Station,30510,31110,in_service_layover,66.18128757522496,72.63772734839249,36.4143203206649,600,10.0,08:28:30,08:38:30,False,,no_dispenser,0
2160578,heavy,410.0,5.0,40-ft,HTC,2,SAT,14848654,14845700,144,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,30630,30810,in_service_layover,64.49490661618515,66.66529999858992,12.241018676762963,180,3.0,08:30:30,08:33:30,False,,no_dispenser,0
2162382,heavy,430.0,22.0,40-ft,RTC,2,SAT,14874283,14874309,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,30810,31230,in_service_layover,69.92930727899837,74.25989829562988,24.42453333380172,420,7.0,08:33:30,08:40:30,False,,no_dispenser,0
2160575,heavy,123.0,7.0,40-ft,HTC,2,SAT,14845803,14845699,119,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,30810,31410,in_service_layover,67.2059684639627,73.5193505103619,35.607474741691476,600,10.0,08:33:30,08:43:30,False,,no_dispenser,0
2160718,heavy,130.0,11.0,40-ft,BTC,2,SAT,14847339,14847224,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,31110,31470,in_service_layover,66.15691206897493,70.23829108606958,23.018977656413824,360,6.0,08:38:30,08:44:30,False,,no_dispenser,0
2160573,heavy,410.0,2.0,40-ft,HTC,2,SAT,14845802,14845390,119,116,52692,60212,Metrotown Station @ Bay 1,Metrotown Station @ Bay 12,52692,Metrotown Station,31710,32310,in_service_layover,65.2428129218231,71.82800705173281,37.140494892690754,600,10.0,08:48:30,08:58:30,False,,no_dispenser,0
2160616,heavy,106.0,3.0,40-ft,HTC,2,SAT,14845429,14845698,116,119,60212,52804,Metrotown Station @ Bay 12,Metrotown Station @ Bay 6,60212,Metrotown Station,31950,32250,in_service_layover,64.35063122919298,67.90540682348949,20.04893435183226,300,5.0,08:52:30,08:57:30,False,,no_dispenser,0
2162386,heavy,430.0,24.0,40-ft,RTC,2,SAT,14874260,14874323,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,32130,33330,in_service_layover,69.92930727899837,80.10569422351523,57.39482236707511,1200,20.0,08:55:30,09:15:30,False,,no_dispenser,0
2160432,heavy,151.0,24.0,40-ft,PCT,2,SAT,14844827,14844771,110,110,52692,60213,Metrotown Station @ Bay 1,Metrotown Station @ Bay 13,52692,Metrotown Station,32850,33210,in_service_layover,63.21086942948282,67.51485485977177,24.274477826829695,360,6.0,09:07:30,09:13:30,False,,no_dispenser,0
2162387,heavy,430.0,23.0,40-ft,RTC,2,SAT,14874272,14874308,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,33510,34530,in_service_layover,65.25208262823696,75.4092316568883,57.28632052159355,1020,17.0,09:18:30,09:35:30,False,,no_dispenser,0
2160614,heavy,106.0,4.0,40-ft,HTC,2,SAT,14845430,14845696,116,119,60212,52804,Metrotown Station @ Bay 12,Metrotown Station @ Bay 6,60212,Metrotown Station,33750,34050,in_service_layover,68.5211697175603,71.80444251664835,18.517658586856612,300,5.0,09:22:30,09:27:30,False,,no_dispenser,0
2160713,heavy,130.0,12.0,40-ft,BTC,2,SAT,14847284,14847252,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,34710,35070,in_service_layover,65.47737628422739,69.61199850383427,23.319269318582826,360,6.0,09:38:30,09:44:30,False,,no_dispenser,0
2162381,heavy,430.0,25.0,40-ft,RTC,2,SAT,14874284,14874327,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,34710,35730,in_service_layover,65.25208262823696,75.4092316568883,57.28632052159355,1020,17.0,09:38:30,09:55:30,False,,no_dispenser,0
2160431,heavy,151.0,25.0,40-ft,PCT,2,SAT,14844828,14844795,110,110,52692,60213,Metrotown Station @ Bay 1,Metrotown Station @ Bay 13,52692,Metrotown Station,34770,35250,in_service_layover,63.40898629656474,69.00455282183601,31.558995202530014,480,8.0,09:39:30,09:47:30,False,,no_dispenser,0
2160716,heavy,130.0,14.0,40-ft,BTC,2,SAT,14847318,14847235,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,35430,35790,in_service_layover,66.51309849859854,70.56611529271687,22.859014718827382,360,6.0,09:50:30,09:56:30,False,,no_dispenser,0
2160580,heavy,123.0,14.0,40-ft,HTC,2,SAT,14845404,14845694,116,119,60212,52804,Metrotown Station @ Bay 12,Metrotown Station @ Bay 6,60212,Metrotown Station,35550,35850,in_service_layover,68.5211697175603,71.80444251664835,18.517658586856612,300,5.0,09:52:30,09:57:30,False,,no_dispenser,0
2160616,heavy,106.0,3.0,40-ft,HTC,2,SAT,14845825,14845693,119,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,35790,36570,in_service_layover,69.22021308283466,76.70671621590168,42.223877670497984,780,13.0,09:56:30,10:09:30,False,,no_dispenser,0
2160718,heavy,130.0,11.0,40-ft,BTC,2,SAT,14847269,14847253,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,36150,36510,in_service_layover,62.12785586834046,66.5088589982454,24.708857652663824,360,6.0,10:02:30,10:08:30,False,,no_dispenser,0
2162383,heavy,430.0,21.0,40-ft,RTC,2,SAT,14874259,14874322,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,36330,36930,in_service_layover,59.94257814786328,67.2153586163893,41.01848184248678,600,10.0,10:05:30,10:15:30,False,,no_dispenser,0
2160717,heavy,130.0,13.0,40-ft,BTC,2,SAT,14847285,14847254,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,36870,37230,in_service_layover,58.191206603625055,62.845555428581314,26.250527372753254,360,6.0,10:14:30,10:20:30,False,,no_dispenser,0
2160614,heavy,106.0,4.0,40-ft,HTC,2,SAT,14845796,14845744,119,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,37230,38010,in_service_layover,68.61725897555854,76.21797091552031,42.86801534138442,780,13.0,10:20:30,10:33:30,False,,no_dispenser,0
2160573,heavy,410.0,2.0,40-ft,HTC,2,SAT,14845405,14848636,116,144,60212,60214,Metrotown Station @ Bay 12,Metrotown Station @ Bay 14,60212,Metrotown Station,37350,38010,in_service_layover,66.55749810694147,73.50607847130682,39.18999325502068,660,11.0,10:22:30,10:33:30,False,,no_dispenser,0
2162382,heavy,430.0,22.0,40-ft,RTC,2,SAT,14874271,14874328,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,37530,38250,in_service_layover,59.94257814786328,68.48211045646308,48.162962220502834,720,12.0,10:25:30,10:37:30,False,,no_dispenser,0
2160551,heavy,151.0,28.0,40-ft,PCT,2,SAT,14844817,14844806,110,110,52692,60213,Metrotown Station @ Bay 1,Metrotown Station @ Bay 13,52692,Metrotown Station,37770,38850,in_service_layover,68.00581726761104,77.9009307755329,55.808440184679284,1080,18.0,10:29:30,10:47:30,False,,no_dispenser,0
2160715,heavy,130.0,15.0,40-ft,BTC,2,SAT,14847270,14847246,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,38370,38670,in_service_layover,64.10544636751067,67.67485046050056,20.131439084463068,300,5.0,10:39:30,10:44:30,False,,no_dispenser,0
2162378,heavy,430.0,26.0,40-ft,RTC,2,SAT,14874285,14874307,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,38730,39510,in_service_layover,69.92930727899837,77.28034958930091,41.459878630106346,780,13.0,10:45:30,10:58:30,False,,no_dispenser,0
2160517,heavy,123.0,1.0,40-ft,HTC,2,SAT,14848656,14845691,144,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,38910,39450,in_service_layover,57.07854624146974,63.97652600207901,38.904605849836344,540,9.0,10:48:30,10:57:30,False,,no_dispenser,0
2160574,heavy,123.0,2.0,40-ft,HTC,2,SAT,14845408,14848603,116,144,60212,60214,Metrotown Station @ Bay 12,Metrotown Station @ Bay 14,60212,Metrotown Station,39210,39570,in_service_layover,64.84128644363682,69.024716718274,23.594546748953633,360,6.0,10:53:30,10:59:30,False,,no_dispenser,0
2160432,heavy,151.0,24.0,40-ft,PCT,2,SAT,14844830,14844785,110,110,52692,60213,Metrotown Station @ Bay 1,Metrotown Station @ Bay 13,52692,Metrotown Station,39450,40770,in_service_layover,58.39339456232936,72.71949163000744,80.79918746170432,1320,22.0,10:57:30,11:19:30,False,,no_dispenser,0
2160721,heavy,130.0,16.0,40-ft,BTC,2,SAT,14847347,14847238,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,39750,40110,in_service_layover,66.51309849859854,70.56611529271687,22.859014718827382,360,6.0,11:02:30,11:08:30,False,,no_dispenser,0
2162386,heavy,430.0,24.0,40-ft,RTC,2,SAT,14874258,14874311,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,40110,40410,in_service_layover,65.78837407574864,69.25439009054244,19.548330323437142,300,5.0,11:08:30,11:13:30,False,,no_dispenser,0
2160713,heavy,130.0,12.0,40-ft,BTC,2,SAT,14847271,14847263,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,40470,40830,in_service_layover,66.48477100397817,70.5400550361181,22.871801941269155,360,6.0,11:14:30,11:20:30,False,,no_dispenser,0
2160518,heavy,123.0,18.0,40-ft,HTC,2,SAT,14848647,14845380,144,116,52692,60212,Metrotown Station @ Bay 1,Metrotown Station @ Bay 12,52692,Metrotown Station,40770,41310,in_service_layover,66.30832310993196,72.18139314650621,33.124115006278714,540,9.0,11:19:30,11:28:30,False,,no_dispenser,0
2160716,heavy,130.0,14.0,40-ft,BTC,2,SAT,14847286,14847255,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,41190,41550,in_service_layover,67.29297607698072,71.2828026505569,22.502621874969577,360,6.0,11:26:30,11:32:30,False,,no_dispenser,0
2162387,heavy,430.0,23.0,40-ft,RTC,2,SAT,14874275,14874306,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,41490,42750,in_service_layover,61.09191150912171,74.12170937203186,73.48805994681328,1260,21.0,11:31:30,11:52:30,False,,no_dispenser,0
2160431,heavy,151.0,25.0,40-ft,PCT,2,SAT,14844823,14844786,110,110,52692,60213,Metrotown Station @ Bay 1,Metrotown Station @ Bay 13,52692,Metrotown Station,41550,42450,in_service_layover,61.09149391664367,71.168532394344,56.83449701422984,900,15.0,11:32:30,11:47:30,False,,no_dispenser,0
2160718,heavy,130.0,11.0,40-ft,BTC,2,SAT,14847272,14847239,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,41910,42270,in_service_layover,61.975459535859336,66.36727091629486,24.769816185656282,360,6.0,11:38:30,11:44:30,False,,no_dispenser,0
2160717,heavy,130.0,13.0,40-ft,BTC,2,SAT,14847287,14847256,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,42510,42990,in_service_layover,57.24251548052533,63.41258432205665,34.79918826623668,480,8.0,11:48:30,11:56:30,False,,no_dispenser,0
2160615,heavy,123.0,17.0,40-ft,HTC,2,SAT,14845432,14845381,116,116,60212,60212,Metrotown Station @ Bay 12,Metrotown Station @ Bay 12,60212,Metrotown Station,42690,43110,in_service_layover,63.481665977105614,68.42681341697585,27.89063156086803,420,7.0,11:51:30,11:58:30,False,,no_dispenser,0
2162381,heavy,430.0,25.0,40-ft,RTC,2,SAT,14874270,14874321,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,42690,43770,in_service_layover,61.09191150912171,72.72507776652516,65.61105769175549,1080,18.0,11:51:30,12:09:30,False,,no_dispenser,0
2160714,heavy,130.0,17.0,40-ft,BTC,2,SAT,14847348,14847191,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,43110,43710,in_service_layover,66.51309849859854,72.92349690753503,36.15464702640173,600,10.0,11:58:30,12:08:30,False,,no_dispenser,0
2160517,heavy,123.0,1.0,40-ft,HTC,2,SAT,14845790,14845687,119,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,43170,43770,in_service_layover,63.957862129882685,70.71582673688418,38.11492038348848,600,10.0,11:59:30,12:09:30,False,,no_dispenser,0
2160625,heavy,106.0,5.0,40-ft,HTC,2,SAT,14848668,14848641,144,144,52692,60214,Metrotown Station @ Bay 1,Metrotown Station @ Bay 14,52692,Metrotown Station,43290,43890,in_service_layover,66.58974561992562,72.98946955605572,36.09444299977383,600,10.0,12:01:30,12:11:30,False,,no_dispenser,0
2160552,heavy,151.0,32.0,40-ft,PCT,2,SAT,14844832,14844778,110,110,52692,60213,Metrotown Station @ Bay 1,Metrotown Station @ Bay 13,52692,Metrotown Station,43470,44250,in_service_layover,66.18128757522496,74.23430091782525,45.41899525226563,780,13.0,12:04:30,12:17:30,False,,no_dispenser,0
2160715,heavy,130.0,15.0,40-ft,BTC,2,SAT,14847320,14847240,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,43710,44310,in_service_layover,59.655317392614315,66.96815488636464,41.24440346475188,600,10.0,12:08:30,12:18:30,False,,no_dispenser,0
2162383,heavy,430.0,21.0,40-ft,RTC,2,SAT,14874257,14874330,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,43890,44670,in_service_layover,52.89803846862271,62.92666747674486,56.56146760580896,780,13.0,12:11:30,12:24:30,False,,no_dispenser,0
2160573,heavy,410.0,2.0,40-ft,HTC,2,SAT,14848683,14845382,144,116,52692,60212,Metrotown Station @ Bay 1,Metrotown Station @ Bay 12,52692,Metrotown Station,44490,44910,in_service_layover,62.61422259381805,67.63423779613706,28.312885741079242,420,7.0,12:21:30,12:28:30,False,,no_dispenser,0
2160612,heavy,123.0,23.0,40-ft,HTC,2,SAT,14845406,14845686,116,119,60212,52804,Metrotown Station @ Bay 12,Metrotown Station @ Bay 6,60212,Metrotown Station,44550,45210,in_service_layover,68.41623777092335,75.0742212161578,37.55102663112234,660,11.0,12:22:30,12:33:30,False,,no_dispenser,0
2160616,heavy,106.0,3.0,40-ft,HTC,2,SAT,14845788,14848614,119,144,52692,60214,Metrotown Station @ Bay 1,Metrotown Station @ Bay 14,52692,Metrotown Station,44610,45150,in_service_layover,69.58358228464576,75.03767884349082,30.761104591886124,540,9.0,12:23:30,12:32:30,False,,no_dispenser,0
2160613,heavy,106.0,7.0,40-ft,HTC,2,SAT,14845787,14845685,119,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,45390,45930,in_service_layover,66.95699597696691,72.74918516239454,32.66794700581181,540,9.0,12:36:30,12:45:30,False,,no_dispenser,0
2160551,heavy,151.0,28.0,40-ft,PCT,2,SAT,14844833,14844787,110,110,52692,60213,Metrotown Station @ Bay 1,Metrotown Station @ Bay 13,52692,Metrotown Station,45390,46050,in_service_layover,64.36374135639088,71.64434937084513,41.062629201521986,660,11.0,12:36:30,12:47:30,False,,no_dispenser,0
2160721,heavy,130.0,16.0,40-ft,BTC,2,SAT,14847321,14847241,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,45510,46110,in_service_layover,63.11219299552464,69.9816452285203,38.743710594095546,600,10.0,12:38:30,12:48:30,False,,no_dispenser,0
2162382,heavy,430.0,22.0,40-ft,RTC,2,SAT,14874276,14874340,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,45930,46650,in_service_layover,54.164790308696475,63.40106714469361,52.092601355023874,720,12.0,12:45:30,12:57:30,False,,no_dispenser,0
2160574,heavy,123.0,2.0,40-ft,HTC,2,SAT,14848660,14848633,144,144,52692,60214,Metrotown Station @ Bay 1,Metrotown Station @ Bay 14,52692,Metrotown Station,46050,46350,in_service_layover,57.73196721844823,61.65770768820506,22.141176249428497,300,5.0,12:47:30,12:52:30,False,,no_dispenser,0
2160614,heavy,106.0,4.0,40-ft,HTC,2,SAT,14845786,14845684,119,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,46110,46650,in_service_layover,68.54883669117599,74.13815307506717,31.523744405146147,540,9.0,12:48:30,12:57:30,False,,no_dispenser,0
2160518,heavy,123.0,18.0,40-ft,HTC,2,SAT,14845407,14845388,116,116,60212,60212,Metrotown Station @ Bay 12,Metrotown Station @ Bay 12,60212,Metrotown Station,46410,46710,in_service_layover,65.13647746795253,68.64336934536273,19.77887018859343,300,5.0,12:53:30,12:58:30,False,,no_dispenser,0
2160713,heavy,130.0,12.0,40-ft,BTC,2,SAT,14847273,14847247,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,46770,47310,in_service_layover,68.30663757805038,73.9272236582537,31.700105492346665,540,9.0,12:59:30,13:08:30,False,,no_dispenser,0
2162378,heavy,430.0,26.0,40-ft,RTC,2,SAT,14874246,14874331,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,46950,48270,in_service_layover,62.96302944153431,75.85715611330906,72.72287442880958,1320,22.0,13:02:30,13:24:30,False,,no_dispenser,0
2160432,heavy,151.0,24.0,40-ft,PCT,2,SAT,14844834,14844788,110,110,52692,60213,Metrotown Station @ Bay 1,Metrotown Station @ Bay 13,52692,Metrotown Station,47310,47970,in_service_layover,63.81985175110053,71.18094404134199,41.51656051696176,660,11.0,13:08:30,13:19:30,False,,no_dispenser,0
2160716,heavy,130.0,14.0,40-ft,BTC,2,SAT,14847290,14847180,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,47430,47910,in_service_layover,67.36511468703748,72.53799419424206,29.175040420633877,480,8.0,13:10:30,13:18:30,False,,no_dispenser,0
2160517,heavy,123.0,1.0,40-ft,HTC,2,SAT,14845785,14845747,119,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,47550,48090,in_service_layover,68.8229567451606,74.37670798700856,31.323157004022562,540,9.0,13:12:30,13:21:30,False,,no_dispenser,0
2162386,heavy,430.0,24.0,40-ft,RTC,2,SAT,14874277,14874304,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,47850,49230,in_service_layover,54.93706994277585,70.75965982500104,89.23940693575003,1380,23.0,13:17:30,13:40:30,False,,no_dispenser,0
2160718,heavy,130.0,11.0,40-ft,BTC,2,SAT,14847324,14847181,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,48090,48510,in_service_layover,62.48953838105778,67.52016242163268,28.37271958884247,420,7.0,13:21:30,13:28:30,False,,no_dispenser,0
2160615,heavy,123.0,17.0,40-ft,HTC,2,SAT,14845409,14845372,116,116,60212,60212,Metrotown Station @ Bay 12,Metrotown Station @ Bay 12,60212,Metrotown Station,48210,48510,in_service_layover,61.72404593399891,65.43420870385712,20.92531802200034,300,5.0,13:23:30,13:28:30,False,,no_dispenser,0
2160580,heavy,123.0,14.0,40-ft,HTC,2,SAT,14845784,14845682,119,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,48270,48810,in_service_layover,68.26474901170582,73.89072903418341,31.730527326773597,540,9.0,13:24:30,13:33:30,False,,no_dispenser,0
2160576,heavy,123.0,21.0,40-ft,HTC,2,SAT,14848684,14848629,144,144,52692,60214,Metrotown Station @ Bay 1,Metrotown Station @ Bay 14,52692,Metrotown Station,48450,48750,in_service_layover,63.58561071667707,67.18575192727533,20.304796427774306,300,5.0,13:27:30,13:32:30,False,,no_dispenser,0
2160717,heavy,130.0,13.0,40-ft,BTC,2,SAT,14847326,14847218,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,48750,49170,in_service_layover,58.48434267302435,63.84906500301302,30.257033941136115,420,7.0,13:32:30,13:39:30,False,,no_dispenser,0
2160431,heavy,151.0,25.0,40-ft,PCT,2,SAT,14844836,14844789,110,110,52692,60213,Metrotown Station @ Bay 1,Metrotown Station @ Bay 13,52692,Metrotown Station,48990,49650,in_service_layover,60.459138758919096,68.30139280554171,44.23031282295153,660,11.0,13:36:30,13:47:30,False,,no_dispenser,0
2160612,heavy,123.0,23.0,40-ft,HTC,2,SAT,14845783,14845681,119,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,49050,49530,in_service_layover,69.27281135787631,74.22809251777555,27.947785741831694,480,8.0,13:37:30,13:45:30,False,,no_dispenser,0
2160714,heavy,130.0,17.0,40-ft,BTC,2,SAT,14847291,14847259,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,49350,49830,in_service_layover,65.95888851323606,71.28642952377415,30.047331299434802,480,8.0,13:42:30,13:50:30,False,,no_dispenser,0
2160773,heavy,106.0,8.0,40-ft,HTC,2,SAT,14848659,14848638,144,144,52692,60214,Metrotown Station @ Bay 1,Metrotown Station @ Bay 14,52692,Metrotown Station,49650,49950,in_service_layover,68.52073340478888,71.80403683380891,18.51783133967291,300,5.0,13:47:30,13:52:30,False,,no_dispenser,0
2162385,heavy,430.0,27.0,40-ft,RTC,2,SAT,14874256,14874332,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,49710,51030,in_service_layover,69.92930727899837,80.8278966566115,61.4680440897381,1320,22.0,13:48:30,14:10:30,False,,no_dispenser,0
2160613,heavy,106.0,7.0,40-ft,HTC,2,SAT,14845782,14845391,119,116,52692,60212,Metrotown Station @ Bay 1,Metrotown Station @ Bay 12,52692,Metrotown Station,49770,50370,in_service_layover,66.94777530411305,73.29744781670196,35.81215297100147,600,10.0,13:49:30,13:59:30,False,,no_dispenser,0
2160715,heavy,130.0,15.0,40-ft,BTC,2,SAT,14847323,14847182,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,49950,50370,in_service_layover,60.385506346367414,65.59119731061597,29.360097038361857,420,7.0,13:52:30,13:59:30,False,,no_dispenser,0
