block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2160573,heavy,410.0,2.0,40-ft,HTC,2,SAT,14845410,14845680,116,119,60212,52804,Metrotown Station @ Bay 12,Metrotown Station @ Bay 6,60212,Metrotown Station,50010,50250,in_service_layover,60.999258650891655,64.03002656337904,17.093531026428877,240,4.0,13:53:30,13:57:30,False,,no_dispenser,0
2160614,heavy,106.0,4.0,40-ft,HTC,2,SAT,14845829,14845679,119,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,50490,50970,in_service_layover,68.33674321678566,73.39991506394881,28.556289218000188,480,8.0,14:01:30,14:09:30,False,,no_dispenser,0
2162387,heavy,430.0,23.0,40-ft,RTC,2,SAT,14874269,14874319,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,50730,51870,in_service_layover,59.804389224265265,72.2599281603728,70.24923959964644,1140,19.0,14:05:30,14:24:30,False,,no_dispenser,0
2160625,heavy,106.0,5.0,40-ft,HTC,2,SAT,14848663,14848608,144,144,52692,60214,Metrotown Station @ Bay 1,Metrotown Station @ Bay 14,52692,Metrotown Station,50850,51150,in_service_layover,65.2474487176904,68.74745625374014,19.740042503320467,300,5.0,14:07:30,14:12:30,False,,no_dispenser,0
2160552,heavy,151.0,32.0,40-ft,PCT,2,SAT,14844831,14844772,110,110,52692,60213,Metrotown Station @ Bay 1,Metrotown Station @ Bay 13,52692,Metrotown Station,50850,51270,in_service_layover,63.99183493271672,68.89208540120218,27.637412642258028,420,7.0,14:07:30,14:14:30,False,,no_dispenser,0
2160341,heavy,130.0,18.0,40-ft,BTC,2,SAT,14847345,14847183,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,51150,51510,in_service_layover,62.184166362769275,66.56117584058705,24.686333454892292,360,6.0,14:12:30,14:18:30,False,,no_dispenser,0
2160577,heavy,123.0,24.0,40-ft,HTC,2,SAT,14845781,14845748,119,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,51210,51690,in_service_layover,67.03283334193019,72.24269757989438,29.383634302118026,480,8.0,14:13:30,14:21:30,False,,no_dispenser,0
2162381,heavy,430.0,25.0,40-ft,RTC,2,SAT,14874255,14874303,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,51630,52830,in_service_layover,58.40775761875856,71.76429134137801,75.33085019557365,1200,20.0,14:20:30,14:40:30,False,,no_dispenser,0
2160721,heavy,130.0,16.0,40-ft,BTC,2,SAT,14847292,14847219,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,51750,52110,in_service_layover,59.76305270693321,64.31408043401181,25.66779638072336,360,6.0,14:22:30,14:28:30,False,,no_dispenser,0
2160518,heavy,123.0,18.0,40-ft,HTC,2,SAT,14845411,14845678,116,119,60212,52804,Metrotown Station @ Bay 12,Metrotown Station @ Bay 6,60212,Metrotown Station,51870,52410,in_service_layover,61.921810751871284,68.31462364324844,36.05546470736715,540,9.0,14:24:30,14:33:30,False,,no_dispenser,0
2160616,heavy,106.0,3.0,40-ft,HTC,2,SAT,14848685,14848643,144,144,52692,60214,Metrotown Station @ Bay 1,Metrotown Station @ Bay 14,52692,Metrotown Station,52050,52350,in_service_layover,65.26641005020177,68.76523850865533,19.73339250567801,300,5.0,14:27:30,14:32:30,False,,no_dispenser,0
2160551,heavy,151.0,28.0,40-ft,PCT,2,SAT,14844808,14844800,110,110,52692,60213,Metrotown Station @ Bay 1,Metrotown Station @ Bay 13,52692,Metrotown Station,52650,53070,in_service_layover,61.57448745924139,66.68179937159731,28.805239185687356,420,7.0,14:37:30,14:44:30,False,,no_dispenser,0
2160580,heavy,123.0,14.0,40-ft,HTC,2,SAT,14845779,14845677,119,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,52650,53130,in_service_layover,68.08931917590192,73.18064859701803,28.715097935094946,480,8.0,14:37:30,14:45:30,False,,no_dispenser,0
2160713,heavy,130.0,12.0,40-ft,BTC,2,SAT,14847328,14847185,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,53010,53310,in_service_layover,65.67055478685253,69.14403587133813,19.590433316498775,300,5.0,14:43:30,14:48:30,False,,no_dispenser,0
2160574,heavy,123.0,2.0,40-ft,HTC,2,SAT,14848665,14848637,144,144,52692,60214,Metrotown Station @ Bay 1,Metrotown Station @ Bay 14,52692,Metrotown Station,53250,53550,in_service_layover,52.8224321390488,56.73718658482913,22.079215074201045,300,5.0,14:47:30,14:52:30,False,,no_dispenser,0
2160612,heavy,123.0,23.0,40-ft,HTC,2,SAT,14845777,14845392,119,116,52692,60212,Metrotown Station @ Bay 1,Metrotown Station @ Bay 12,52692,Metrotown Station,53370,53910,in_service_layover,68.42668265949405,74.03178869237833,31.61279802546727,540,9.0,14:49:30,14:58:30,False,,no_dispenser,0
2160716,heavy,130.0,14.0,40-ft,BTC,2,SAT,14847293,14847220,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,53610,53910,in_service_layover,64.34031931344607,67.89571316391451,20.052421316641983,300,5.0,14:53:30,14:58:30,False,,no_dispenser,0
2162383,heavy,430.0,21.0,40-ft,RTC,2,SAT,14874278,14874333,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,53610,54690,in_service_layover,48.60934732897827,62.41903783766231,77.88665446897801,1080,18.0,14:53:30,15:11:30,False,,no_dispenser,0
2160615,heavy,123.0,17.0,40-ft,HTC,2,SAT,14845413,14845676,116,119,60212,52804,Metrotown Station @ Bay 12,Metrotown Station @ Bay 6,60212,Metrotown Station,53670,53970,in_service_layover,58.27785913368017,62.184000881929904,22.030639460128498,300,5.0,14:54:30,14:59:30,False,,no_dispenser,0
2160573,heavy,410.0,2.0,40-ft,HTC,2,SAT,14845830,14845749,119,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,54090,54570,in_service_layover,61.947038435194415,67.68905228853028,32.38495813281429,480,8.0,15:01:30,15:09:30,False,,no_dispenser,0
2160718,heavy,130.0,11.0,40-ft,BTC,2,SAT,14847329,14847236,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,54210,54510,in_service_layover,60.90488932281344,64.66346560397103,21.198370225728866,300,5.0,15:03:30,15:08:30,False,,no_dispenser,0
2160624,heavy,106.0,10.0,40-ft,HTC,2,SAT,14848678,14848607,144,144,52692,60214,Metrotown Station @ Bay 1,Metrotown Station @ Bay 14,52692,Metrotown Station,54450,54750,in_service_layover,66.87791781179183,70.27327994366674,19.149842423774487,300,5.0,15:07:30,15:12:30,False,,no_dispenser,0
2162380,heavy,430.0,28.0,40-ft,RTC,2,SAT,14874268,14874318,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,54450,55470,in_service_layover,65.25208262823696,75.4092316568883,57.28632052159355,1020,17.0,15:07:30,15:24:30,False,,no_dispenser,0
2160432,heavy,151.0,24.0,40-ft,PCT,2,SAT,14844809,14844792,110,110,52692,60213,Metrotown Station @ Bay 1,Metrotown Station @ Bay 13,52692,Metrotown Station,54630,54810,in_service_layover,61.14022304381746,63.42957683658989,12.911955391236518,180,3.0,15:10:30,15:13:30,False,,no_dispenser,0
2160717,heavy,130.0,13.0,40-ft,BTC,2,SAT,14847330,14847186,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,54810,55110,in_service_layover,56.715997046180036,60.665108471490136,22.27298843874894,300,5.0,15:13:30,15:18:30,False,,no_dispenser,0
2160614,heavy,106.0,4.0,40-ft,HTC,2,SAT,14845776,14845675,119,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,54810,55290,in_service_layover,67.59850520566734,72.74524467196198,29.027610589901826,480,8.0,15:13:30,15:21:30,False,,no_dispenser,0
2162382,heavy,430.0,22.0,40-ft,RTC,2,SAT,14874254,14874337,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,55350,56550,in_service_layover,49.08374699692702,64.21842310544417,85.35957325203674,1200,20.0,15:22:30,15:42:30,False,,no_dispenser,0
2160714,heavy,130.0,17.0,40-ft,BTC,2,SAT,14847295,14847187,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,55410,55710,in_service_layover,65.66158592608525,69.13563404379722,19.593631383895513,300,5.0,15:23:30,15:28:30,False,,no_dispenser,0
2160613,heavy,106.0,7.0,40-ft,HTC,2,SAT,14845414,14848615,116,144,60212,60214,Metrotown Station @ Bay 12,Metrotown Station @ Bay 14,60212,Metrotown Station,55470,55950,in_service_layover,64.93842283426191,70.37514919075055,30.663136650595902,480,8.0,15:24:30,15:32:30,False,,no_dispenser,0
2160576,heavy,123.0,21.0,40-ft,HTC,2,SAT,14848686,14845674,144,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,55650,56010,in_service_layover,57.467067759988225,62.1552839741071,26.441539447630475,360,6.0,15:27:30,15:33:30,False,,no_dispenser,0
2160715,heavy,130.0,15.0,40-ft,BTC,2,SAT,14847294,14847188,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,56010,56310,in_service_layover,61.14832943079149,64.89251799871163,21.117223523069526,300,5.0,15:33:30,15:38:30,False,,no_dispenser,0
2160518,heavy,123.0,18.0,40-ft,HTC,2,SAT,14845774,14845673,119,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,56250,56730,in_service_layover,65.97410809986228,71.3000010767083,30.038036389411502,480,8.0,15:37:30,15:45:30,False,,no_dispenser,0
2160431,heavy,151.0,25.0,40-ft,PCT,2,SAT,14844810,14844793,110,110,52692,60213,Metrotown Station @ Bay 1,Metrotown Station @ Bay 13,52692,Metrotown Station,56370,56610,in_service_layover,58.43295295319606,61.57700647781047,17.73246187882529,240,4.0,15:39:30,15:43:30,False,,no_dispenser,0
2162384,heavy,430.0,30.0,40-ft,RTC,2,SAT,14874279,14874302,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,56370,57450,in_service_layover,69.92930727899837,79.34815250126533,53.122287053585694,1080,18.0,15:39:30,15:57:30,False,,no_dispenser,0
2160719,heavy,130.0,19.0,40-ft,BTC,2,SAT,14847276,14847221,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,56610,56910,in_service_layover,67.23846631654506,70.60980414771315,19.014345367788053,300,5.0,15:43:30,15:48:30,False,,no_dispenser,0
2160773,heavy,106.0,8.0,40-ft,HTC,2,SAT,14848679,14848625,144,144,52692,60214,Metrotown Station @ Bay 1,Metrotown Station @ Bay 14,52692,Metrotown Station,56850,57210,in_service_layover,61.710503441608225,66.12110603440196,24.87579862335673,360,6.0,15:47:30,15:53:30,False,,no_dispenser,0
2160580,heavy,123.0,14.0,40-ft,HTC,2,SAT,14845831,14845672,119,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,56970,57450,in_service_layover,67.37923873873656,72.55054018178787,29.166140138809396,480,8.0,15:49:30,15:57:30,False,,no_dispenser,0
2160341,heavy,130.0,18.0,40-ft,BTC,2,SAT,14847264,14847189,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,57210,57510,in_service_layover,62.66125129682213,66.31602367880663,20.612916234392628,300,5.0,15:53:30,15:58:30,False,,no_dispenser,0
2160511,heavy,123.0,9.0,40-ft,HTC,2,SAT,14845415,14845394,116,116,60212,60212,Metrotown Station @ Bay 12,Metrotown Station @ Bay 12,60212,Metrotown Station,57210,57510,in_service_layover,59.03857934801538,62.90920134042881,21.830308037211694,300,5.0,15:53:30,15:58:30,False,,no_dispenser,0
2162378,heavy,430.0,26.0,40-ft,RTC,2,SAT,14874286,14874334,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,57270,58350,in_service_layover,61.539835965542466,73.06345252452327,64.99319739265178,1080,18.0,15:54:30,16:12:30,False,,no_dispenser,0
2160721,heavy,130.0,16.0,40-ft,BTC,2,SAT,14847277,14847190,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,57810,58110,in_service_layover,59.30612297561587,63.161980318254805,21.747035412483626,300,5.0,16:03:30,16:08:30,False,,no_dispenser,0
2160615,heavy,123.0,17.0,40-ft,HTC,2,SAT,14845773,14845750,119,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,57810,58170,in_service_layover,60.21210265395956,64.72897480616102,25.4751589384162,360,6.0,16:03:30,16:09:30,False,,no_dispenser,0
2160625,heavy,106.0,5.0,40-ft,HTC,2,SAT,14848655,14848606,144,144,52692,60214,Metrotown Station @ Bay 1,Metrotown Station @ Bay 14,52692,Metrotown Station,58050,58410,in_service_layover,58.912882265405266,63.52486247192067,26.01156836474695,360,6.0,16:07:30,16:13:30,False,,no_dispenser,0
2160552,heavy,151.0,32.0,40-ft,PCT,2,SAT,14844842,14844794,110,110,52692,60213,Metrotown Station @ Bay 1,Metrotown Station @ Bay 13,52692,Metrotown Station,58110,58470,in_service_layover,59.67289195468097,64.23094930928077,25.707443479942867,360,6.0,16:08:30,16:14:30,False,,no_dispenser,0
2162386,heavy,430.0,24.0,40-ft,RTC,2,SAT,14874267,14874317,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,58170,59250,in_service_layover,56.44233967723444,69.21507195717453,72.03821005886203,1080,18.0,16:09:30,16:27:30,False,,no_dispenser,0
2160720,heavy,130.0,21.0,40-ft,BTC,2,SAT,14847278,14847222,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,58410,58710,in_service_layover,66.66834837308457,70.07752755918688,19.22777060961704,300,5.0,16:13:30,16:18:30,False,,no_dispenser,0
2160571,heavy,123.0,15.0,40-ft,HTC,2,SAT,14845772,14845670,119,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,58410,58890,in_service_layover,68.33438715427937,73.39782783949059,28.557805464591354,480,8.0,16:13:30,16:21:30,False,,no_dispenser,0
2160713,heavy,130.0,12.0,40-ft,BTC,2,SAT,14847265,14847192,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,59010,59310,in_service_layover,63.72086910412907,67.3130163201971,20.259710298623645,300,5.0,16:23:30,16:28:30,False,,no_dispenser,0
2162377,heavy,430.0,29.0,40-ft,RTC,2,SAT,14874253,14874338,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,59010,60270,in_service_layover,65.25208262823696,77.07951749377881,66.706732641656,1260,21.0,16:23:30,16:44:30,False,,no_dispenser,0
2160612,heavy,123.0,23.0,40-ft,HTC,2,SAT,14845416,14845395,116,116,60212,60212,Metrotown Station @ Bay 12,Metrotown Station @ Bay 12,60212,Metrotown Station,59070,59310,in_service_layover,65.62146809572069,68.43347292818041,15.859707255072863,240,4.0,16:24:30,16:28:30,False,,no_dispenser,0
2160614,heavy,106.0,4.0,40-ft,HTC,2,SAT,14845771,14845742,119,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,59130,59610,in_service_layover,66.9438348136805,72.16355898327711,29.439244316524878,480,8.0,16:25:30,16:33:30,False,,no_dispenser,0
2160616,heavy,106.0,3.0,40-ft,HTC,2,SAT,14848687,14848622,144,144,52692,60214,Metrotown Station @ Bay 1,Metrotown Station @ Bay 14,52692,Metrotown Station,59250,59610,in_service_layover,57.48857632748424,62.17591245786566,26.43657577535123,360,6.0,16:27:30,16:33:30,False,,no_dispenser,0
2160716,heavy,130.0,14.0,40-ft,BTC,2,SAT,14847274,14847251,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,59610,59910,in_service_layover,62.58484722915296,66.24413521797369,20.638384256948996,300,5.0,16:33:30,16:38:30,False,,no_dispenser,0
2160576,heavy,123.0,21.0,40-ft,HTC,2,SAT,14845770,14845741,119,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,59790,60330,in_service_layover,60.18523172825761,66.77071354683778,37.14211745679211,540,9.0,16:36:30,16:45:30,False,,no_dispenser,0
2160551,heavy,151.0,28.0,40-ft,PCT,2,SAT,14844837,14844773,110,110,52692,60213,Metrotown Station @ Bay 1,Metrotown Station @ Bay 13,52692,Metrotown Station,59910,60150,in_service_layover,57.61942102367081,60.78176520802041,17.835621199731747,240,4.0,16:38:30,16:42:30,False,,no_dispenser,0
2162385,heavy,430.0,27.0,40-ft,RTC,2,SAT,14874280,14874297,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,59910,61170,in_service_layover,66.5105765088449,77.98415816261235,64.71100052724836,1260,21.0,16:38:30,16:59:30,False,,no_dispenser,0
2160718,heavy,130.0,11.0,40-ft,BTC,2,SAT,14847322,14847227,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,60210,60510,in_service_layover,59.62659920716239,63.463214069029895,21.638507820932716,300,5.0,16:43:30,16:48:30,False,,no_dispenser,0
2160574,heavy,123.0,2.0,40-ft,HTC,2,SAT,14848652,14848627,144,144,52692,60214,Metrotown Station @ Bay 1,Metrotown Station @ Bay 14,52692,Metrotown Station,60450,60810,in_service_layover,45.44920609538235,50.038265046230144,25.882292482781565,360,6.0,16:47:30,16:53:30,False,,no_dispenser,0
2160518,heavy,123.0,18.0,40-ft,HTC,2,SAT,14845769,14845723,119,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,60510,61050,in_service_layover,68.75833140803567,74.32048437485803,31.370542732878107,540,9.0,16:48:30,16:57:30,False,,no_dispenser,0
2160577,heavy,123.0,24.0,40-ft,HTC,2,SAT,14845426,14845373,116,116,60212,60212,Metrotown Station @ Bay 12,Metrotown Station @ Bay 12,60212,Metrotown Station,60750,61110,in_service_layover,60.82737971986095,65.30061520072188,25.229048112055636,360,6.0,16:52:30,16:58:30,False,,no_dispenser,0
2160717,heavy,130.0,13.0,40-ft,BTC,2,SAT,14847266,14847223,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,60810,61110,in_service_layover,57.37357005050255,61.309500948880036,22.198650266848972,300,5.0,16:53:30,16:58:30,False,,no_dispenser,0
2162387,heavy,430.0,23.0,40-ft,RTC,2,SAT,14874266,14874335,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,60810,62130,in_service_layover,57.9426080126062,72.4100914581613,81.59660663293084,1320,22.0,16:53:30,17:15:30,False,,no_dispenser,0
2160477,heavy,123.0,25.0,40-ft,HTC,2,SAT,14845832,14845740,119,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,61230,61770,in_service_layover,69.73041171599459,75.1651077906331,30.65168586096121,540,9.0,17:00:30,17:09:30,False,,no_dispenser,0
2160714,heavy,130.0,17.0,40-ft,BTC,2,SAT,14847279,14847193,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,61410,61890,in_service_layover,64.93228667155276,70.3696618829777,30.666796192436607,480,8.0,17:03:30,17:11:30,False,,no_dispenser,0
2160432,heavy,151.0,24.0,40-ft,PCT,2,SAT,14844840,14844776,110,110,52692,60213,Metrotown Station @ Bay 1,Metrotown Station @ Bay 13,52692,Metrotown Station,61530,61950,in_service_layover,54.57704067478629,60.09451334546873,31.118545862648887,420,7.0,17:05:30,17:12:30,False,,no_dispenser,0
2160624,heavy,106.0,10.0,40-ft,HTC,2,SAT,14848676,14848605,144,144,52692,60214,Metrotown Station @ Bay 1,Metrotown Station @ Bay 14,52692,Metrotown Station,61650,62070,in_service_layover,58.90462720503044,64.2378972421244,30.07964300921003,420,7.0,17:07:30,17:14:30,False,,no_dispenser,0
2162381,heavy,430.0,25.0,40-ft,RTC,2,SAT,14874287,14874316,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,61650,63030,in_service_layover,57.446971193611404,72.53765830502905,85.11147530839548,1380,23.0,17:07:30,17:30:30,False,,no_dispenser,0
2160615,heavy,123.0,17.0,40-ft,HTC,2,SAT,14845768,14845751,119,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,61950,62490,in_service_layover,63.297547035145975,69.53245309813437,35.16487019525459,540,9.0,17:12:30,17:21:30,False,,no_dispenser,0
2160715,heavy,130.0,15.0,40-ft,BTC,2,SAT,14847280,14847194,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,62010,62550,in_service_layover,61.18054107999683,67.65650390937253,36.524430357678966,540,9.0,17:13:30,17:22:30,False,,no_dispenser,0
2160511,heavy,123.0,9.0,40-ft,HTC,2,SAT,14845417,14845374,116,116,60212,60212,Metrotown Station @ Bay 12,Metrotown Station @ Bay 12,60212,Metrotown Station,62610,62910,in_service_layover,54.39302828067619,58.33324196410311,22.22280517452782,300,5.0,17:23:30,17:28:30,False,,no_dispenser,0
2160517,heavy,123.0,1.0,40-ft,HTC,2,SAT,14845767,14845739,119,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,62670,63210,in_service_layover,66.58325486248985,72.42217109264692,32.93148753808583,540,9.0,17:24:30,17:33:30,False,,no_dispenser,0
2160613,heavy,106.0,7.0,40-ft,HTC,2,SAT,14848645,14848611,144,144,52692,60214,Metrotown Station @ Bay 1,Metrotown Station @ Bay 14,52692,Metrotown Station,62790,63270,in_service_layover,59.000475811033645,65.03141878695719,34.01451838420877,480,8.0,17:26:30,17:34:30,False,,no_dispenser,0
2160431,heavy,151.0,25.0,40-ft,PCT,2,SAT,14844838,14844777,110,110,52692,60213,Metrotown Station @ Bay 1,Metrotown Station @ Bay 13,52692,Metrotown Station,63330,63930,in_service_layover,51.995249759437726,59.837908548228114,44.23259556877781,600,10.0,17:35:30,17:45:30,False,,no_dispenser,0
2162383,heavy,430.0,21.0,40-ft,RTC,2,SAT,14874282,14874301,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,63510,64050,in_service_layover,48.101717689895715,55.07792450840541,39.345806456394655,540,9.0,17:38:30,17:47:30,False,,no_dispenser,0
2160720,heavy,130.0,21.0,40-ft,BTC,2,SAT,14847304,14847245,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,63810,63990,in_service_layover,59.85893503759977,62.19438569807003,13.17194172505225,180,3.0,17:43:30,17:46:30,False,,no_dispenser,0
2160478,heavy,410.0,9.0,40-ft,HTC,2,SAT,14845765,14845737,119,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,64050,64650,in_service_layover,22.704700729889176,30.16410205641924,42.07102348162957,600,10.0,17:47:30,17:57:30,False,,no_dispenser,0
2160773,heavy,106.0,8.0,40-ft,HTC,2,SAT,14848648,14848612,144,144,52692,60214,Metrotown Station @ Bay 1,Metrotown Station @ Bay 14,52692,Metrotown Station,64110,64590,in_service_layover,55.70874378682051,61.95850070038983,35.24862899253094,480,8.0,17:48:30,17:56:30,False,,no_dispenser,0
2160612,heavy,123.0,23.0,40-ft,HTC,2,SAT,14845418,14845375,116,116,60212,60212,Metrotown Station @ Bay 12,Metrotown Station @ Bay 12,60212,Metrotown Station,64410,64710,in_service_layover,59.684615926356365,63.51756651894777,21.617841342215513,300,5.0,17:53:30,17:58:30,False,,no_dispenser,0
2162380,heavy,430.0,28.0,40-ft,RTC,2,SAT,14874265,14874339,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,64410,65250,in_service_layover,61.09191150912171,70.61466939741176,53.708354489955866,840,14.0,17:53:30,18:07:30,False,,no_dispenser,0
2160713,heavy,130.0,12.0,40-ft,BTC,2,SAT,14847282,14847200,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,64470,64710,in_service_layover,57.094423798609995,60.26276661686898,17.86945349498069,240,4.0,17:54:30,17:58:30,False,,no_dispenser,0
2160580,heavy,123.0,14.0,40-ft,HTC,2,SAT,14845833,14845736,119,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,64770,65370,in_service_layover,67.67090161919018,73.91852062710356,35.2365712046315,600,10.0,17:59:30,18:09:30,False,,no_dispenser,0
2160552,heavy,151.0,32.0,40-ft,PCT,2,SAT,14844839,14844804,110,110,52692,60213,Metrotown Station @ Bay 1,Metrotown Station @ Bay 13,52692,Metrotown Station,65010,65730,in_service_layover,54.596763826626706,63.80175054337156,51.91612508244094,720,12.0,18:03:30,18:15:30,False,,no_dispenser,0
2160716,heavy,130.0,14.0,40-ft,BTC,2,SAT,14847302,14847217,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,65070,65430,in_service_layover,56.02554269638659,60.755397672493174,26.676382065241114,360,6.0,18:04:30,18:10:30,False,,no_dispenser,0
2162382,heavy,430.0,22.0,40-ft,RTC,2,SAT,14874288,14874336,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,65190,66450,in_service_layover,49.90110295767758,65.59249359424862,88.4994431902607,1260,21.0,18:06:30,18:27:30,False,,no_dispenser,0
