block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2160513,heavy,106.0,1.0,40-ft,HTC,2,SAT,14844230,14844342,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,33330,33810,in_service_layover,64.53219469690764,70.01167151156201,30.90424923465065,480,8.0,09:15:30,09:23:30,False,,no_dispenser,0
2160637,heavy,123.0,8.0,40-ft,HTC,2,SAT,14846176,14846276,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,33750,34110,in_service_layover,62.41009805587614,66.77108400936011,24.595960777649566,360,6.0,09:22:30,09:28:30,False,,no_dispenser,0
2160575,heavy,123.0,7.0,40-ft,HTC,2,SAT,14845107,14845133,112,112,61657,61657,New Westminster Station @ Bay 10,New Westminster Station @ Bay 10,61657,New Westminster Station,33990,34230,in_service_layover,69.73675223849021,72.3290573844548,14.620601023240283,240,4.0,09:26:30,09:30:30,False,,no_dispenser,0
2160581,heavy,123.0,16.0,40-ft,HTC,2,SAT,14846194,14846284,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,34650,35010,in_service_layover,69.28349831889807,73.10525085478443,21.554684302399096,360,6.0,09:37:30,09:43:30,False,,no_dispenser,0
2160515,heavy,106.0,2.0,40-ft,HTC,2,SAT,14844251,14844328,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,35010,35190,in_service_layover,66.93437357684391,69.0179093389456,11.751141698253548,180,3.0,09:43:30,09:46:30,False,,no_dispenser,0
2160511,heavy,123.0,9.0,40-ft,HTC,2,SAT,14845046,14845128,112,112,61657,61657,New Westminster Station @ Bay 10,New Westminster Station @ Bay 10,61657,New Westminster Station,35850,36150,in_service_layover,69.97476082486952,73.15333843214847,17.927177705053282,300,5.0,09:57:30,10:02:30,False,,no_dispenser,0
2160636,heavy,123.0,3.0,40-ft,HTC,2,SAT,14846178,14846302,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,36510,36810,in_service_layover,67.86305235346963,71.1920148909155,18.77534871119468,300,5.0,10:08:30,10:13:30,False,,no_dispenser,0
2160635,heavy,123.0,5.0,40-ft,HTC,2,SAT,14846228,14846255,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,37410,37710,in_service_layover,57.78557814044842,61.70961175279422,22.131549573630252,300,5.0,10:23:30,10:28:30,False,,no_dispenser,0
2160571,heavy,123.0,15.0,40-ft,HTC,2,SAT,14845048,14845163,112,112,61657,61657,New Westminster Station @ Bay 10,New Westminster Station @ Bay 10,61657,New Westminster Station,37650,38010,in_service_layover,67.99360067168246,71.92538109524702,22.1752415889041,360,6.0,10:27:30,10:33:30,False,,no_dispenser,0
2160583,heavy,123.0,19.0,40-ft,HTC,2,SAT,14846196,14846281,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,38310,38610,in_service_layover,69.28349831889807,72.51251299862284,18.211642793647684,300,5.0,10:38:30,10:43:30,False,,no_dispenser,0
2160511,heavy,123.0,9.0,40-ft,HTC,2,SAT,14845049,14845134,112,112,61657,61657,New Westminster Station @ Bay 10,New Westminster Station @ Bay 10,61657,New Westminster Station,38430,38910,in_service_layover,68.51420585395854,73.55708937495133,28.44186305839935,480,8.0,10:40:30,10:48:30,False,,no_dispenser,0
2160515,heavy,106.0,2.0,40-ft,HTC,2,SAT,14844270,14844352,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,38850,39510,in_service_layover,64.82577437537255,72.0374385156044,40.673785750907655,660,11.0,10:47:30,10:58:30,False,,no_dispenser,0
2160637,heavy,123.0,8.0,40-ft,HTC,2,SAT,14846219,14846300,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,39210,39510,in_service_layover,61.006135346031456,64.75872781967026,21.164621551322853,300,5.0,10:53:30,10:58:30,False,,no_dispenser,0
2160575,heavy,123.0,7.0,40-ft,HTC,2,SAT,14845050,14845122,112,112,61657,61657,New Westminster Station @ Bay 10,New Westminster Station @ Bay 10,61657,New Westminster Station,39390,39810,in_service_layover,65.6839757277983,70.43072223150698,26.7716502809169,420,7.0,10:56:30,11:03:30,False,,no_dispenser,0
2160516,heavy,123.0,6.0,40-ft,HTC,2,SAT,14844237,14844307,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,39750,40230,in_service_layover,61.238859362078955,67.04992043736928,32.77438446463742,480,8.0,11:02:30,11:10:30,False,,no_dispenser,0
2160581,heavy,123.0,16.0,40-ft,HTC,2,SAT,14846207,14846279,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,40170,40410,in_service_layover,66.77100611889114,69.52583920405945,15.537258600349276,240,4.0,11:09:30,11:13:30,False,,no_dispenser,0
2160571,heavy,123.0,15.0,40-ft,HTC,2,SAT,14845051,14845127,112,112,61657,61657,New Westminster Station @ Bay 10,New Westminster Station @ Bay 10,61657,New Westminster Station,40290,40590,in_service_layover,67.28624851705709,70.65437873322401,18.996254419181412,300,5.0,11:11:30,11:16:30,False,,no_dispenser,0
2160634,heavy,123.0,20.0,40-ft,HTC,2,SAT,14846181,14846251,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,41070,41310,in_service_layover,66.59279352798512,69.35670303299533,15.58844960825752,240,4.0,11:24:30,11:28:30,False,,no_dispenser,0
2160513,heavy,106.0,1.0,40-ft,HTC,2,SAT,14844238,14844308,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,41250,41670,in_service_layover,63.076820060762984,68.05714003566676,28.089004658457327,420,7.0,11:27:30,11:34:30,False,,no_dispenser,0
2160511,heavy,123.0,9.0,40-ft,HTC,2,SAT,14845052,14845112,112,112,61657,61657,New Westminster Station @ Bay 10,New Westminster Station @ Bay 10,61657,New Westminster Station,41310,41610,in_service_layover,68.9179567967614,72.17316720372989,18.35938669530225,300,5.0,11:28:30,11:33:30,False,,no_dispenser,0
2160571,heavy,123.0,15.0,40-ft,HTC,2,SAT,14845054,14845144,112,112,61657,61657,New Westminster Station @ Bay 10,New Westminster Station @ Bay 10,61657,New Westminster Station,43110,44070,in_service_layover,66.01524615503408,75.54291621881846,53.736059159743945,960,16.0,11:58:30,12:14:30,False,,no_dispenser,0
2160515,heavy,106.0,2.0,40-ft,HTC,2,SAT,14844274,14844311,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,43410,43650,in_service_layover,68.38038999031811,71.04971385655523,15.054986605577312,240,4.0,12:03:30,12:07:30,False,,no_dispenser,0
2160583,heavy,123.0,19.0,40-ft,HTC,2,SAT,14846235,14846275,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,43830,44010,in_service_layover,61.61953782127573,63.891894636124114,12.81609243574485,180,3.0,12:10:30,12:13:30,False,,no_dispenser,0
2160511,heavy,123.0,9.0,40-ft,HTC,2,SAT,14845055,14845135,112,112,61657,61657,New Westminster Station @ Bay 10,New Westminster Station @ Bay 10,61657,New Westminster Station,44010,44910,in_service_layover,67.53403462553995,76.27343474104745,49.29021665146229,900,15.0,12:13:30,12:28:30,False,,no_dispenser,0
2160516,heavy,123.0,6.0,40-ft,HTC,2,SAT,14844275,14844338,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,44130,44370,in_service_layover,63.63903043588851,66.54498644364793,16.389591883763046,240,4.0,12:15:30,12:19:30,False,,no_dispenser,0
2160637,heavy,123.0,8.0,40-ft,HTC,2,SAT,14846229,14846274,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,44730,44910,in_service_layover,53.86575264232315,56.214734864366,13.248259732321628,180,3.0,12:25:30,12:28:30,False,,no_dispenser,0
2160510,heavy,106.0,6.0,40-ft,HTC,2,SAT,14844288,14844312,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,44850,45150,in_service_layover,69.508659916486,72.72137514557404,18.119713892056552,300,5.0,12:27:30,12:32:30,False,,no_dispenser,0
2160575,heavy,123.0,7.0,40-ft,HTC,2,SAT,14845056,14845121,112,112,61657,61657,New Westminster Station @ Bay 10,New Westminster Station @ Bay 10,61657,New Westminster Station,44970,45750,in_service_layover,63.39397008539728,71.94659497014113,48.23680434995532,780,13.0,12:29:30,12:42:30,False,,no_dispenser,0
2160513,heavy,106.0,1.0,40-ft,HTC,2,SAT,14844277,14844313,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,45570,45870,in_service_layover,64.59862735814357,68.13845623306264,19.964634854543533,300,5.0,12:39:30,12:44:30,False,,no_dispenser,0
2160581,heavy,123.0,16.0,40-ft,HTC,2,SAT,14846205,14846277,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,45630,45810,in_service_layover,58.63286402671235,61.00369642313193,13.37149471580642,180,3.0,12:40:30,12:43:30,False,,no_dispenser,0
2160514,heavy,123.0,22.0,40-ft,HTC,2,SAT,14844278,14844315,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,47010,47310,in_service_layover,69.08590809222856,72.32912341125484,18.29173439930821,300,5.0,13:03:30,13:08:30,False,,no_dispenser,0
2160515,heavy,106.0,2.0,40-ft,HTC,2,SAT,14844279,14844316,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,47730,48030,in_service_layover,64.70788498565229,68.24108065239454,19.92722356042634,300,5.0,13:15:30,13:20:30,False,,no_dispenser,0
2160516,heavy,123.0,6.0,40-ft,HTC,2,SAT,14844289,14844317,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,48450,48750,in_service_layover,60.20315757274498,64.00320736158983,21.432280809085,300,5.0,13:27:30,13:32:30,False,,no_dispenser,0
2160635,heavy,123.0,5.0,40-ft,HTC,2,SAT,14846241,14846263,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,48510,49410,in_service_layover,43.092188934378974,54.686698204895414,65.3930322857127,900,15.0,13:28:30,13:43:30,False,,no_dispenser,0
2160510,heavy,106.0,6.0,40-ft,HTC,2,SAT,14844280,14844318,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,49230,49470,in_service_layover,66.3795462746711,69.15421387984745,15.64912529319463,240,4.0,13:40:30,13:44:30,False,,no_dispenser,0
2160583,heavy,123.0,19.0,40-ft,HTC,2,SAT,14846175,14846250,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,49410,50250,in_service_layover,55.372980070459455,65.86593121591432,59.18024446036537,840,14.0,13:43:30,13:57:30,False,,no_dispenser,0
2160513,heavy,106.0,1.0,40-ft,HTC,2,SAT,14844281,14844319,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,49950,50190,in_service_layover,61.7966273621597,64.78969462636019,16.88089937009073,240,4.0,13:52:30,13:56:30,False,,no_dispenser,0
2160637,heavy,123.0,8.0,40-ft,HTC,2,SAT,14846185,14846273,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,50310,51210,in_service_layover,47.640611249535446,59.307191471390176,65.79951245126068,900,15.0,13:58:30,14:13:30,False,,no_dispenser,0
2160512,heavy,106.0,9.0,40-ft,HTC,2,SAT,14844282,14844320,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,50670,50970,in_service_layover,69.508659916486,72.72137514557404,18.119713892056552,300,5.0,14:04:30,14:09:30,False,,no_dispenser,0
2160581,heavy,123.0,16.0,40-ft,HTC,2,SAT,14846208,14846248,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,51270,52110,in_service_layover,52.47615001825632,63.2393462819925,60.70442692747207,840,14.0,14:14:30,14:28:30,False,,no_dispenser,0
2160514,heavy,123.0,22.0,40-ft,HTC,2,SAT,14844283,14844322,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,51390,51690,in_service_layover,65.98729454035191,69.44062941213406,19.476808676851363,300,5.0,14:16:30,14:21:30,False,,no_dispenser,0
2160515,heavy,106.0,2.0,40-ft,HTC,2,SAT,14844290,14844364,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,52110,52410,in_service_layover,61.89925178149161,65.59905959582424,20.866916072836148,300,5.0,14:28:30,14:33:30,False,,no_dispenser,0
2160634,heavy,123.0,20.0,40-ft,HTC,2,SAT,14846184,14846265,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,52170,53010,in_service_layover,47.570752678301126,58.477745913907995,61.515441848822775,840,14.0,14:29:30,14:43:30,False,,no_dispenser,0
2160516,heavy,123.0,6.0,40-ft,HTC,2,SAT,14844284,14844365,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,52830,53130,in_service_layover,57.6613784906869,61.58929383459283,22.153442539629452,300,5.0,14:40:30,14:45:30,False,,no_dispenser,0
2160636,heavy,123.0,3.0,40-ft,HTC,2,SAT,14846201,14846269,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,53130,53910,in_service_layover,42.626872813322386,52.62521320053253,56.3906397838652,780,13.0,14:45:30,14:58:30,False,,no_dispenser,0
2160510,heavy,106.0,6.0,40-ft,HTC,2,SAT,14844285,14844366,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,53550,53850,in_service_layover,62.8123850089445,66.45822513843952,20.562538330351856,300,5.0,14:52:30,14:57:30,False,,no_dispenser,0
2160513,heavy,106.0,1.0,40-ft,HTC,2,SAT,14844286,14844367,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,54270,54570,in_service_layover,58.447865755457244,62.34689999708438,21.9905531227771,300,5.0,15:04:30,15:09:30,False,,no_dispenser,0
2160635,heavy,123.0,5.0,40-ft,HTC,2,SAT,14846230,14846278,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,54870,55710,in_service_layover,43.79372302754831,54.61515146240963,61.03285637261786,840,14.0,15:14:30,15:28:30,False,,no_dispenser,0
2160512,heavy,106.0,9.0,40-ft,HTC,2,SAT,14844287,14844368,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,55050,55290,in_service_layover,68.39092473201856,71.05966779957782,15.051710901034198,240,4.0,15:17:30,15:21:30,False,,no_dispenser,0
2160514,heavy,123.0,22.0,40-ft,HTC,2,SAT,14844291,14844369,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,55770,56010,in_service_layover,65.23350437504367,68.06406999163168,15.964390077556345,240,4.0,15:29:30,15:33:30,False,,no_dispenser,0
2160583,heavy,123.0,19.0,40-ft,HTC,2,SAT,14846197,14846258,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,55770,56550,in_service_layover,57.28788568719983,66.87909508066372,54.094420979136316,780,13.0,15:29:30,15:42:30,False,,no_dispenser,0
2160515,heavy,106.0,2.0,40-ft,HTC,2,SAT,14844212,14844370,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,56490,56730,in_service_layover,61.52816043874486,64.5339211745016,16.952490549668028,240,4.0,15:41:30,15:45:30,False,,no_dispenser,0
2160637,heavy,123.0,8.0,40-ft,HTC,2,SAT,14846206,14846308,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,56670,57450,in_service_layover,48.41421629404308,58.55654727435295,57.202746728947716,780,13.0,15:44:30,15:57:30,False,,no_dispenser,0
2160516,heavy,123.0,6.0,40-ft,HTC,2,SAT,14844213,14844371,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,57210,57450,in_service_layover,57.62872955527928,60.790925464683355,17.834784929039017,240,4.0,15:53:30,15:57:30,False,,no_dispenser,0
2160581,heavy,123.0,16.0,40-ft,HTC,2,SAT,14846220,14846247,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,57570,58350,in_service_layover,52.34637110464541,62.40653675836144,56.73933428695847,780,13.0,15:59:30,16:12:30,False,,no_dispenser,0
2160510,heavy,106.0,6.0,40-ft,HTC,2,SAT,14844214,14844372,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,57870,58170,in_service_layover,62.356859118146815,66.02962158161331,20.71438029395108,300,5.0,16:04:30,16:09:30,False,,no_dispenser,0
2160573,heavy,410.0,2.0,40-ft,HTC,2,SAT,14845072,14845162,112,112,61657,61657,New Westminster Station @ Bay 10,New Westminster Station @ Bay 10,61657,New Westminster Station,57930,58290,in_service_layover,69.91006632442858,73.67689405489993,21.24490839985839,360,6.0,16:05:30,16:11:30,False,,no_dispenser,0
2160634,heavy,123.0,20.0,40-ft,HTC,2,SAT,14846240,14846271,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,58470,59250,in_service_layover,47.5847707365609,57.717620934533684,57.149275116566514,780,13.0,16:14:30,16:27:30,False,,no_dispenser,0
2160513,heavy,106.0,1.0,40-ft,HTC,2,SAT,14844215,14844373,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,58530,58890,in_service_layover,58.37970329760145,63.02381571851815,26.192794053970204,360,6.0,16:15:30,16:21:30,False,,no_dispenser,0
2160512,heavy,106.0,9.0,40-ft,HTC,2,SAT,14844292,14844374,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,59250,59610,in_service_layover,66.79449100460845,70.82488039183119,22.731396143936195,360,6.0,16:27:30,16:33:30,False,,no_dispenser,0
2160636,heavy,123.0,3.0,40-ft,HTC,2,SAT,14846179,14846282,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,59370,60150,in_service_layover,41.732238023185424,51.708728147672545,56.267404302107366,780,13.0,16:29:30,16:42:30,False,,no_dispenser,0
2160514,heavy,123.0,22.0,40-ft,HTC,2,SAT,14844216,14844375,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,59970,60330,in_service_layover,63.90575911838889,68.15916392694004,23.98920312022841,360,6.0,16:39:30,16:45:30,False,,no_dispenser,0
2160582,heavy,123.0,26.0,40-ft,HTC,2,SAT,14846189,14846249,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,60270,61110,in_service_layover,66.59279352798512,75.06107562871752,47.761111048130715,840,14.0,16:44:30,16:58:30,False,,no_dispenser,0
2160580,heavy,123.0,14.0,40-ft,HTC,2,SAT,14845075,14845150,112,112,61657,61657,New Westminster Station @ Bay 10,New Westminster Station @ Bay 10,61657,New Westminster Station,60570,61110,in_service_layover,68.76794190991617,74.3288457837899,31.363497848647853,540,9.0,16:49:30,16:58:30,False,,no_dispenser,0
2160515,heavy,106.0,2.0,40-ft,HTC,2,SAT,14844217,14844376,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,60690,61050,in_service_layover,60.500792883426556,64.99719055126864,25.35968284662937,360,6.0,16:51:30,16:57:30,False,,no_dispenser,0
2160635,heavy,123.0,5.0,40-ft,HTC,2,SAT,14846238,14846264,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,61170,62010,in_service_layover,43.72217628506253,54.54145296873995,61.02072049594062,840,14.0,16:59:30,17:13:30,False,,no_dispenser,0
2160516,heavy,123.0,6.0,40-ft,HTC,2,SAT,14844218,14844377,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,61410,61770,in_service_layover,56.82711948997188,61.538057315546915,26.569689336243187,360,6.0,17:03:30,17:09:30,False,,no_dispenser,0
2160573,heavy,410.0,2.0,40-ft,HTC,2,SAT,14845076,14845124,112,112,61657,61657,New Westminster Station @ Bay 10,New Westminster Station @ Bay 10,61657,New Westminster Station,61530,62130,in_service_layover,69.03776147671,75.08896145034696,34.12876785131243,600,10.0,17:05:30,17:15:30,False,,no_dispenser,0
2160583,heavy,123.0,19.0,40-ft,HTC,2,SAT,14846195,14846260,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,62010,62910,in_service_layover,55.98611990331662,67.04092891381678,62.34912281922095,900,15.0,17:13:30,17:28:30,False,,no_dispenser,0
2160510,heavy,106.0,6.0,40-ft,HTC,2,SAT,14844219,14844297,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,62130,62490,in_service_layover,61.94345426900949,66.33753552652654,24.782618292396194,360,6.0,17:15:30,17:21:30,False,,no_dispenser,0
2160571,heavy,123.0,15.0,40-ft,HTC,2,SAT,14845077,14845161,112,112,61657,61657,New Westminster Station @ Bay 10,New Westminster Station @ Bay 10,61657,New Westminster Station,62430,63030,in_service_layover,69.6152295676189,75.58206313024097,33.65294129318846,600,10.0,17:20:30,17:30:30,False,,no_dispenser,0
2160513,heavy,106.0,1.0,40-ft,HTC,2,SAT,14844293,14844378,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,62850,63210,in_service_layover,59.04267368348543,63.64611994505197,25.963436915235206,360,6.0,17:27:30,17:33:30,False,,no_dispenser,0
2160637,heavy,123.0,8.0,40-ft,HTC,2,SAT,14846209,14846288,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,62910,63810,in_service_layover,47.663572097005854,59.32994986783587,65.79837062748129,900,15.0,17:28:30,17:43:30,False,,no_dispenser,0
2160576,heavy,123.0,21.0,40-ft,HTC,2,SAT,14845078,14845109,112,112,61657,61657,New Westminster Station @ Bay 10,New Westminster Station @ Bay 10,61657,New Westminster Station,63390,63930,in_service_layover,66.54442762867944,72.38817785844016,32.95875129585039,540,9.0,17:36:30,17:45:30,False,,no_dispenser,0
2160512,heavy,106.0,9.0,40-ft,HTC,2,SAT,14844220,14844298,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,63570,63930,in_service_layover,66.5683780378795,70.61696523945324,22.834031816875893,360,6.0,17:39:30,17:45:30,False,,no_dispenser,0
2160581,heavy,123.0,16.0,40-ft,HTC,2,SAT,14846199,14846299,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,63810,64710,in_service_layover,54.682710794923615,65.91590559696485,63.355218683512476,900,15.0,17:43:30,17:58:30,False,,no_dispenser,0
2160514,heavy,123.0,22.0,40-ft,HTC,2,SAT,14844224,14844357,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,64290,64650,in_service_layover,63.997480928331704,68.24412078162175,23.951048772555794,360,6.0,17:51:30,17:57:30,False,,no_dispenser,0
2160515,heavy,106.0,2.0,40-ft,HTC,2,SAT,14844225,14844339,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,64950,65370,in_service_layover,60.94763426810966,66.10681346578382,29.097770674882156,420,7.0,18:02:30,18:09:30,False,,no_dispenser,0
2160516,heavy,123.0,6.0,40-ft,HTC,2,SAT,14844226,14844380,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,65670,66090,in_service_layover,57.57759930483319,63.00024003247492,30.583693703899314,420,7.0,18:14:30,18:21:30,False,,no_dispenser,0
