block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2160582,heavy,123.0,26.0,40-ft,HTC,2,SAT,14846192,14846259,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,66330,66630,in_service_layover,66.14424112698364,69.58750176743285,19.419990012133496,300,5.0,18:25:30,18:30:30,False,,no_dispenser,0
2160510,heavy,106.0,6.0,40-ft,HTC,2,SAT,14844227,14844323,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,66390,66810,in_service_layover,62.240449279705935,67.29215261246105,28.491606796738893,420,7.0,18:26:30,18:33:30,False,,no_dispenser,0
2160513,heavy,106.0,1.0,40-ft,HTC,2,SAT,14844243,14844348,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,67110,67530,in_service_layover,61.85971712241567,66.94334513377798,28.671661984083414,420,7.0,18:38:30,18:45:30,False,,no_dispenser,0
2160635,heavy,123.0,5.0,40-ft,HTC,2,SAT,14846198,14846256,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,67290,67470,in_service_layover,46.726429960779065,49.016842236091804,12.917925232763878,180,3.0,18:41:30,18:44:30,False,,no_dispenser,0
2160512,heavy,106.0,9.0,40-ft,HTC,2,SAT,14844294,14844301,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,67830,68310,in_service_layover,68.31494199392085,73.38060146532361,28.570319418711506,480,8.0,18:50:30,18:58:30,False,,no_dispenser,0
2160583,heavy,123.0,19.0,40-ft,HTC,2,SAT,14846204,14846298,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,68190,68370,in_service_layover,59.15060236027762,61.50952243436044,13.304309217827154,180,3.0,18:56:30,18:59:30,False,,no_dispenser,0
2160514,heavy,123.0,22.0,40-ft,HTC,2,SAT,14844260,14844331,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,68490,69210,in_service_layover,66.12611007351116,73.67392309509655,42.56966544174168,720,12.0,19:01:30,19:13:30,False,,no_dispenser,0
2160637,heavy,123.0,8.0,40-ft,HTC,2,SAT,14846215,14846266,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,68970,69210,in_service_layover,51.575853169376785,54.68481268280831,17.534531655753767,240,4.0,19:09:30,19:13:30,False,,no_dispenser,0
2160581,heavy,123.0,16.0,40-ft,HTC,2,SAT,14846202,14846295,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,69870,70110,in_service_layover,58.8072709462365,61.939236743137705,17.664287094522763,240,4.0,19:24:30,19:28:30,False,,no_dispenser,0
2160516,heavy,123.0,6.0,40-ft,HTC,2,SAT,14844252,14844334,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,69930,70170,in_service_layover,61.260632397298195,64.27904221302879,17.023831360720465,240,4.0,19:25:30,19:29:30,False,,no_dispenser,0
2160510,heavy,106.0,6.0,40-ft,HTC,2,SAT,14844296,14844347,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,70650,71130,in_service_layover,65.24406938249278,70.64836151562265,30.48020763085259,480,8.0,19:37:30,19:45:30,False,,no_dispenser,0
2160636,heavy,123.0,3.0,40-ft,HTC,2,SAT,14846214,14846305,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,70770,71010,in_service_layover,35.99434820447575,39.01261576753821,17.023029055672254,240,4.0,19:39:30,19:43:30,False,,no_dispenser,0
2160513,heavy,106.0,1.0,40-ft,HTC,2,SAT,14844232,14844358,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,71370,72030,in_service_layover,64.92032506982218,72.11781438416607,40.59383973289954,660,11.0,19:49:30,20:00:30,False,,no_dispenser,0
2160575,heavy,123.0,7.0,40-ft,HTC,2,SAT,14845082,14845120,112,112,61657,61657,New Westminster Station @ Bay 10,New Westminster Station @ Bay 10,61657,New Westminster Station,71550,71970,in_service_layover,69.87087975470388,74.2074997923448,24.458537012294755,420,7.0,19:52:30,19:59:30,False,,no_dispenser,0
2160582,heavy,123.0,26.0,40-ft,HTC,2,SAT,14846224,14846296,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,71610,71910,in_service_layover,62.26184513183743,65.94022307912837,20.74605162272087,300,5.0,19:53:30,19:58:30,False,,no_dispenser,0
2160635,heavy,123.0,5.0,40-ft,HTC,2,SAT,14846212,14846306,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,72510,72810,in_service_layover,42.69739620753213,46.50189720420811,21.45738562125257,300,5.0,20:08:30,20:13:30,False,,no_dispenser,0
2160514,heavy,123.0,22.0,40-ft,HTC,2,SAT,14844263,14844324,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,72630,72870,in_service_layover,67.33209422419361,70.05783991126418,15.373205675077998,240,4.0,20:10:30,20:14:30,False,,no_dispenser,0
2160583,heavy,123.0,19.0,40-ft,HTC,2,SAT,14846226,14846290,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,73410,73710,in_service_layover,55.34576097058209,59.299387791208645,22.298455268333782,300,5.0,20:23:30,20:28:30,False,,no_dispenser,0
2160516,heavy,123.0,6.0,40-ft,HTC,2,SAT,14844244,14844302,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,73530,73770,in_service_layover,57.93721334212584,61.093713220470505,17.8026593138639,240,4.0,20:25:30,20:29:30,False,,no_dispenser,0
2160637,heavy,123.0,8.0,40-ft,HTC,2,SAT,14846213,14846309,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,74310,74610,in_service_layover,49.21584291143892,53.07318946535221,21.75543456407098,300,5.0,20:38:30,20:43:30,False,,no_dispenser,0
2160510,heavy,106.0,6.0,40-ft,HTC,2,SAT,14844231,14844346,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,74490,74670,in_service_layover,64.30653264471971,66.48360595519065,12.278693471056044,180,3.0,20:41:30,20:44:30,False,,no_dispenser,0
2160577,heavy,123.0,24.0,40-ft,HTC,2,SAT,14845088,14845148,112,112,61657,61657,New Westminster Station @ Bay 10,New Westminster Station @ Bay 10,61657,New Westminster Station,75150,75450,in_service_layover,55.54990987936144,59.50483048531997,22.30575221760614,300,5.0,20:52:30,20:57:30,False,,no_dispenser,0
2160581,heavy,123.0,16.0,40-ft,HTC,2,SAT,14846227,14846297,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,75210,75510,in_service_layover,56.52037048602397,60.472023499941386,22.287322998494176,300,5.0,20:53:30,20:58:30,False,,no_dispenser,0
2160513,heavy,106.0,1.0,40-ft,HTC,2,SAT,14844254,14844300,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,75330,75570,in_service_layover,65.77598551326312,68.58049488983352,15.817432883856952,240,4.0,20:55:30,20:59:30,False,,no_dispenser,0
2160636,heavy,123.0,3.0,40-ft,HTC,2,SAT,14846211,14846243,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,76050,76410,in_service_layover,33.39736960510017,37.91724473429077,25.49209572863498,360,6.0,21:07:30,21:13:30,False,,no_dispenser,0
2160514,heavy,123.0,22.0,40-ft,HTC,2,SAT,14844255,14844361,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,76230,76470,in_service_layover,65.82882797704153,68.63076053109677,15.802899604871584,240,4.0,21:10:30,21:14:30,False,,no_dispenser,0
2160582,heavy,123.0,26.0,40-ft,HTC,2,SAT,14846216,14846244,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,76950,77610,in_service_layover,60.92966956247435,68.70623068519566,43.85980473214812,660,11.0,21:22:30,21:33:30,False,,no_dispenser,0
2160516,heavy,123.0,6.0,40-ft,HTC,2,SAT,14844261,14844305,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,77130,77370,in_service_layover,57.13235830688521,60.30042013747612,17.86786872453274,240,4.0,21:25:30,21:29:30,False,,no_dispenser,0
2160510,heavy,106.0,6.0,40-ft,HTC,2,SAT,14844268,14844362,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,78030,78270,in_service_layover,62.38133990593514,65.3467611869784,16.724976025083947,240,4.0,21:40:30,21:44:30,False,,no_dispenser,0
2160583,heavy,123.0,19.0,40-ft,HTC,2,SAT,14846239,14845117,123,112,61678,61657,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 10,61678,New Westminster Station,78750,78930,in_service_layover,54.700641480810184,57.05774379156997,13.294057032685203,180,3.0,21:52:30,21:55:30,False,,no_dispenser,0
2160513,heavy,106.0,1.0,40-ft,HTC,2,SAT,14844271,14844306,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,78930,79170,in_service_layover,65.09723730194781,67.9342473585933,16.000736719480585,240,4.0,21:55:30,21:59:30,False,,no_dispenser,0
2160475,heavy,410.0,7.0,40-ft,HTC,2,SAT,14845092,14846245,112,123,61657,61651,New Westminster Station @ Bay 10,New Westminster Station @ Bay 4,61657,New Westminster Station,79350,79590,in_service_layover,24.264712993381092,27.241808589362904,16.790819161337424,240,4.0,22:02:30,22:06:30,False,,no_dispenser,0
2160514,heavy,123.0,22.0,40-ft,HTC,2,SAT,14844272,14844341,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,79830,80070,in_service_layover,65.14512631714662,67.97987211775435,15.98796631542757,240,4.0,22:10:30,22:14:30,False,,no_dispenser,0
2160517,heavy,123.0,1.0,40-ft,HTC,2,SAT,14845090,14846246,112,123,61657,61651,New Westminster Station @ Bay 10,New Westminster Station @ Bay 4,61657,New Westminster Station,80910,81210,in_service_layover,69.28527080939824,72.51415763542478,18.21092169878972,300,5.0,22:28:30,22:33:30,False,,no_dispenser,0
2160510,heavy,106.0,6.0,40-ft,HTC,2,SAT,14844256,14844335,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,81570,81870,in_service_layover,62.01639880962959,65.70928304073894,20.82786706345678,300,5.0,22:39:30,22:44:30,False,,no_dispenser,0
2160582,heavy,123.0,26.0,40-ft,HTC,2,SAT,14846231,14845167,123,112,61678,61657,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 10,61678,New Westminster Station,82290,82710,in_service_layover,60.73716645925086,65.91376025103861,29.19598898568296,420,7.0,22:51:30,22:58:30,False,,no_dispenser,0
2160511,heavy,123.0,9.0,40-ft,HTC,2,SAT,14845091,14846280,112,123,61657,61651,New Westminster Station @ Bay 10,New Westminster Station @ Bay 4,61657,New Westminster Station,82710,83010,in_service_layover,64.0535910497366,67.6260701182907,20.148781946645215,300,5.0,22:58:30,23:03:30,False,,no_dispenser,0
2160514,heavy,123.0,22.0,40-ft,HTC,2,SAT,14844240,14844363,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,83370,83670,in_service_layover,65.21129187500617,68.7135459025796,19.75271271551418,300,5.0,23:09:30,23:14:30,False,,no_dispenser,0
2160475,heavy,410.0,7.0,40-ft,HTC,2,SAT,14846232,14845155,123,112,61678,61657,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 10,61678,New Westminster Station,84270,84510,in_service_layover,20.80678950481934,23.77204191561281,16.72402359687517,240,4.0,23:24:30,23:28:30,False,,no_dispenser,0
2160513,heavy,106.0,1.0,40-ft,HTC,2,SAT,14845065,14846261,112,123,61657,61651,New Westminster Station @ Bay 10,New Westminster Station @ Bay 4,61657,New Westminster Station,84510,84930,in_service_layover,61.62803824756013,66.73091778637014,28.780240598888497,420,7.0,23:28:30,23:35:30,False,,no_dispenser,0
2160510,heavy,106.0,6.0,40-ft,HTC,2,SAT,14844246,14844325,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,85110,85470,in_service_layover,62.36178015020997,66.72619290551422,24.615287939916016,360,6.0,23:38:30,23:44:30,False,,no_dispenser,0
2160517,heavy,123.0,1.0,40-ft,HTC,2,SAT,14846233,14845145,123,112,61678,61657,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 10,61678,New Westminster Station,85590,86130,in_service_layover,65.62945610906553,71.58606115346832,33.59525245043176,540,9.0,23:46:30,23:55:30,False,,no_dispenser,0
2160514,heavy,123.0,22.0,40-ft,HTC,2,SAT,14844257,14844336,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,86850,87270,in_service_layover,65.22399748666808,70.01316931148011,27.010929091939772,420,7.0,24:07:30,24:14:30,False,,no_dispenser,0
2160511,heavy,123.0,9.0,40-ft,HTC,2,SAT,14846234,14845108,123,112,61678,61657,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 10,61678,New Westminster Station,87390,88170,in_service_layover,61.78996452874728,70.62142586823862,49.80944195473114,780,13.0,24:16:30,24:29:30,False,,no_dispenser,0
2160517,heavy,123.0,1.0,40-ft,HTC,2,SAT,14845097,14846301,112,123,61657,61651,New Westminster Station @ Bay 10,New Westminster Station @ Bay 4,61657,New Westminster Station,88170,88410,in_service_layover,66.94692857527839,69.69272502069069,15.486291952125384,240,4.0,24:29:30,24:33:30,False,,no_dispenser,0
2160510,heavy,106.0,6.0,40-ft,HTC,2,SAT,14844241,14844349,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,88590,89070,in_service_layover,63.33060917031502,68.93416057422112,31.604029918030392,480,8.0,24:36:30,24:44:30,False,,no_dispenser,0
2160513,heavy,106.0,1.0,40-ft,HTC,2,SAT,14846236,14846307,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,89310,90510,in_service_layover,60.969292569388166,73.58480498866909,71.15149004474438,1200,20.0,24:48:30,25:08:30,False,,no_dispenser,0
2160514,heavy,123.0,22.0,40-ft,HTC,2,SAT,14844233,14844332,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,90330,90870,in_service_layover,66.46123253758128,72.31532967441167,33.01710785172338,540,9.0,25:05:30,25:14:30,False,,no_dispenser,0
2160511,heavy,123.0,9.0,40-ft,HTC,2,SAT,14845096,14845118,112,112,61657,61657,New Westminster Station @ Bay 10,New Westminster Station @ Bay 10,61657,New Westminster Station,90390,90570,in_service_layover,68.70871782225089,70.7231222150986,11.361240775661088,180,3.0,25:06:30,25:09:30,False,,no_dispenser,0
2160510,heavy,106.0,6.0,40-ft,HTC,2,SAT,14844236,14844337,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,92130,92670,in_service_layover,65.4341812045677,71.41460550117837,33.729593032884225,540,9.0,25:35:30,25:44:30,False,,no_dispenser,0
2160517,heavy,123.0,1.0,40-ft,HTC,2,SAT,14846177,14846285,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,92790,93090,in_service_layover,63.6774133703223,67.27212889217087,20.274195543225915,300,5.0,25:46:30,25:51:30,False,,no_dispenser,0
2161681,heavy,320.0,20.0,40-ft,STC,2,SAT,14866294,14866358,335,335,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,25230,26010,in_service_layover,67.31777332635673,75.16158733091693,44.239110985719606,780,13.0,07:00:30,07:13:30,False,,no_dispenser,0
2161739,heavy,320.0,36.0,40-ft,STC,2,SAT,14866292,14866401,335,335,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,28890,29610,in_service_layover,68.63205897321956,75.75172971736544,40.154942996982754,720,12.0,08:01:30,08:13:30,False,,no_dispenser,0
2161994,heavy,320.0,29.0,40-ft,STC,2,SAT,14867782,14867734,342,342,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,29010,29790,in_service_layover,65.88288909891277,73.9903028651941,45.725813641826676,780,13.0,08:03:30,08:16:30,False,,no_dispenser,0
2161609,heavy,319.0,20.0,40-ft,STC,2,SAT,14863071,14862992,319,319,55456,61707,Newton Exchange @ Bay 5,Newton Exchange @ Layover,55456,Newton Exchange,29070,29490,in_service_layover,68.73238226456483,73.18479679177705,25.111617933476964,420,7.0,08:04:30,08:11:30,False,,no_dispenser,0
2161891,heavy,320.0,24.0,40-ft,STC,2,SAT,14867523,14865756,341,325,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,29490,29790,in_service_layover,64.83190209252237,68.35753302583345,19.884558463874555,300,5.0,08:11:30,08:16:30,False,,no_dispenser,0
2161608,heavy,319.0,21.0,40-ft,STC,2,SAT,14863072,14862993,319,319,55456,61707,Newton Exchange @ Bay 5,Newton Exchange @ Layover,55456,Newton Exchange,29970,30390,in_service_layover,68.73238226456483,73.18479679177705,25.111617933476964,420,7.0,08:19:30,08:26:30,False,,no_dispenser,0
2161973,heavy,320.0,33.0,40-ft,STC,2,SAT,14867792,14867747,342,342,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,30210,30990,in_service_layover,67.57223290664481,75.36877229829899,43.97248216892956,780,13.0,08:23:30,08:36:30,False,,no_dispenser,0
2161607,heavy,319.0,23.0,40-ft,STC,2,SAT,14863073,14862994,319,319,55456,61707,Newton Exchange @ Bay 5,Newton Exchange @ Layover,55456,Newton Exchange,30870,31290,in_service_layover,68.73238226456483,73.18479679177705,25.111617933476964,420,7.0,08:34:30,08:41:30,False,,no_dispenser,0
2161887,heavy,320.0,38.0,40-ft,STC,2,SAT,14867522,14865770,341,325,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,31290,31590,in_service_layover,64.83190209252237,68.35753302583345,19.884558463874555,300,5.0,08:41:30,08:46:30,False,,no_dispenser,0
2161974,heavy,320.0,44.0,40-ft,STC,2,SAT,14867783,14867735,342,342,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,31410,32190,in_service_layover,67.57223290664481,75.36877229829899,43.97248216892956,780,13.0,08:43:30,08:56:30,False,,no_dispenser,0
2161816,heavy,801.0,51.0,40-ft,STC,2,SAT,14865099,14864988,323,323,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,31530,31950,in_service_layover,65.761028883496,70.50061746544252,26.731279602178404,420,7.0,08:45:30,08:52:30,False,,no_dispenser,0
2161606,heavy,319.0,24.0,40-ft,STC,2,SAT,14863074,14862995,319,319,55456,61707,Newton Exchange @ Bay 5,Newton Exchange @ Layover,55456,Newton Exchange,31770,32190,in_service_layover,68.73238226456483,73.18479679177705,25.111617933476964,420,7.0,08:49:30,08:56:30,False,,no_dispenser,0
2161819,heavy,801.0,53.0,40-ft,STC,2,SAT,14865155,14865071,323,323,55538,60677,Newton Exchange @ Bay 1,Newton Exchange @ Bay 11,55538,Newton Exchange,32250,32970,in_service_layover,65.761028883496,73.36992576255128,42.91417839787175,720,12.0,08:57:30,09:09:30,False,,no_dispenser,0
2161993,heavy,320.0,21.0,40-ft,STC,2,SAT,14867784,14867736,342,342,55538,56019,Newton Exchange @ Bay 1,Newton Exchange @ Bay 4,55538,Newton Exchange,32610,33510,in_service_layover,64.68674328781061,74.02991943674252,52.69551347997594,900,15.0,09:03:30,09:18:30,False,,no_dispenser,0
2161613,heavy,319.0,25.0,40-ft,STC,2,SAT,14863075,14862996,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,32670,33210,in_service_layover,68.73238226456483,74.29790529520307,31.38954989279972,540,9.0,09:04:30,09:13:30,False,,no_dispenser,0
2161681,heavy,320.0,20.0,40-ft,STC,2,SAT,14866280,14866405,335,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,32850,33330,in_service_layover,63.7897984537228,69.34635416809064,31.33897422903459,480,8.0,09:07:30,09:15:30,False,,no_dispenser,0
2161884,heavy,320.0,51.0,40-ft,STC,2,SAT,14867521,14865751,341,325,55538,61703,Newton Exchange @ Bay 1,Newton Exchange @ Bay 12,55538,Newton Exchange,33150,33510,in_service_layover,64.83190209252237,69.01604516513211,23.598566929518995,360,6.0,09:12:30,09:18:30,False,,no_dispenser,0
2161818,heavy,801.0,50.0,40-ft,STC,2,SAT,14865156,14865072,323,323,55538,60677,Newton Exchange @ Bay 1,Newton Exchange @ Bay 11,55538,Newton Exchange,33210,33870,in_service_layover,66.26924618674317,73.2621295691416,39.439862276727126,660,11.0,09:13:30,09:24:30,False,,no_dispenser,0
2161891,heavy,320.0,24.0,40-ft,STC,2,SAT,14865811,14867478,325,341,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,33390,33870,in_service_layover,66.53945017517074,71.80372928773627,29.6905341948696,480,8.0,09:16:30,09:24:30,False,,no_dispenser,0
2161611,heavy,319.0,22.0,40-ft,STC,2,SAT,14863076,14862997,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,33570,33990,in_service_layover,67.31468944977071,71.9068323429427,25.89968591748999,420,7.0,09:19:30,09:26:30,False,,no_dispenser,0
2161677,heavy,320.0,27.0,40-ft,STC,2,SAT,14866351,14866406,335,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,33750,34230,in_service_layover,63.62745933221642,69.2006892682436,31.43301683919327,480,8.0,09:22:30,09:30:30,False,,no_dispenser,0
2161680,heavy,320.0,49.0,40-ft,STC,2,SAT,14867793,14867748,342,342,55538,56019,Newton Exchange @ Bay 1,Newton Exchange @ Bay 4,55538,Newton Exchange,33810,34710,in_service_layover,69.46697969663438,77.78511745414977,46.91429695238679,900,15.0,09:23:30,09:38:30,False,,no_dispenser,0
2161817,heavy,801.0,52.0,40-ft,STC,2,SAT,14865157,14865073,323,323,55538,60677,Newton Exchange @ Bay 1,Newton Exchange @ Bay 11,55538,Newton Exchange,34110,34770,in_service_layover,67.47845805379467,74.28411864002565,38.38392570634278,660,11.0,09:28:30,09:39:30,False,,no_dispenser,0
2161609,heavy,319.0,20.0,40-ft,STC,2,SAT,14863077,14862998,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,34530,34890,in_service_layover,68.35966088074517,72.26063287100796,22.00148202508211,360,6.0,09:35:30,09:41:30,False,,no_dispenser,0
2161885,heavy,320.0,43.0,40-ft,STC,2,SAT,14866312,14866407,335,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,34650,35130,in_service_layover,62.744095746965854,68.40691846575825,31.938320133989123,480,8.0,09:37:30,09:45:30,False,,no_dispenser,0
2161888,heavy,320.0,64.0,40-ft,STC,2,SAT,14867520,14865769,341,325,55538,61703,Newton Exchange @ Bay 1,Newton Exchange @ Bay 12,55538,Newton Exchange,35010,35310,in_service_layover,64.83190209252237,68.35753302583345,19.884558463874555,300,5.0,09:43:30,09:48:30,False,,no_dispenser,0
2161813,heavy,801.0,54.0,40-ft,STC,2,SAT,14865158,14865074,323,323,55538,60677,Newton Exchange @ Bay 1,Newton Exchange @ Bay 11,55538,Newton Exchange,35010,35670,in_service_layover,68.61674827704883,75.24287526207485,37.37135619554675,660,11.0,09:43:30,09:54:30,False,,no_dispenser,0
2161684,heavy,320.0,34.0,40-ft,STC,2,SAT,14867794,14867737,342,342,55538,56019,Newton Exchange @ Bay 1,Newton Exchange @ Bay 4,55538,Newton Exchange,35070,35910,in_service_layover,64.68674328781061,73.5288384522315,49.86941672733383,840,14.0,09:44:30,09:58:30,False,,no_dispenser,0
2161887,heavy,320.0,38.0,40-ft,STC,2,SAT,14865794,14867476,325,341,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,35250,35730,in_service_layover,66.53945017517074,71.80372928773627,29.6905341948696,480,8.0,09:47:30,09:55:30,False,,no_dispenser,0
2161608,heavy,319.0,21.0,40-ft,STC,2,SAT,14863078,14862999,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,35430,35790,in_service_layover,68.35966088074517,72.26063287100796,22.00148202508211,360,6.0,09:50:30,09:56:30,False,,no_dispenser,0
