block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2161862,heavy,320.0,40.0,40-ft,STC,2,SAT,14866290,14866408,335,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,35550,36030,in_service_layover,61.09288677220939,66.9180267270376,32.85378934523112,480,8.0,09:52:30,10:00:30,False,,no_dispenser,0
2161815,heavy,801.0,55.0,40-ft,STC,2,SAT,14865159,14865076,323,323,55538,60677,Newton Exchange @ Bay 1,Newton Exchange @ Bay 11,55538,Newton Exchange,35910,36570,in_service_layover,68.61674827704883,75.24287526207485,37.37135619554675,660,11.0,09:58:30,10:09:30,False,,no_dispenser,0
2161994,heavy,320.0,29.0,40-ft,STC,2,SAT,14867785,14867738,342,342,55538,56019,Newton Exchange @ Bay 1,Newton Exchange @ Bay 4,55538,Newton Exchange,36270,37110,in_service_layover,66.74218752809873,75.1807925179728,47.59373214288979,840,14.0,10:04:30,10:18:30,False,,no_dispenser,0
2161607,heavy,319.0,23.0,40-ft,STC,2,SAT,14863079,14863000,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,36330,36690,in_service_layover,68.35966088074517,72.26063287100796,22.00148202508211,360,6.0,10:05:30,10:11:30,False,,no_dispenser,0
2161739,heavy,320.0,36.0,40-ft,STC,2,SAT,14866324,14866409,335,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,36450,36930,in_service_layover,63.717617388803404,69.28159491671795,31.380833257437985,480,8.0,10:07:30,10:15:30,False,,no_dispenser,0
2161526,heavy,320.0,63.0,40-ft,STC,2,SAT,14867519,14865777,341,325,55538,61703,Newton Exchange @ Bay 1,Newton Exchange @ Bay 12,55538,Newton Exchange,36810,37110,in_service_layover,62.67893558709936,66.3326627982637,20.607021470966856,300,5.0,10:13:30,10:18:30,False,,no_dispenser,0
2161816,heavy,801.0,51.0,40-ft,STC,2,SAT,14865160,14865075,323,323,55538,60677,Newton Exchange @ Bay 1,Newton Exchange @ Bay 11,55538,Newton Exchange,36930,37470,in_service_layover,67.89186287060514,73.56566382212377,32.0002373665651,540,9.0,10:15:30,10:24:30,False,,no_dispenser,0
2161884,heavy,320.0,51.0,40-ft,STC,2,SAT,14865809,14867475,325,341,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,37050,37530,in_service_layover,67.29640698715345,72.47695690071423,29.21830151248281,480,8.0,10:17:30,10:25:30,False,,no_dispenser,0
2161606,heavy,319.0,24.0,40-ft,STC,2,SAT,14863080,14863001,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,37230,37590,in_service_layover,68.89277709467191,72.74829053178584,21.745095785322576,360,6.0,10:20:30,10:26:30,False,,no_dispenser,0
2161893,heavy,320.0,48.0,40-ft,STC,2,SAT,14866325,14866410,335,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,37350,37830,in_service_layover,62.287966077113566,67.99629881447355,32.19499663871028,480,8.0,10:22:30,10:30:30,False,,no_dispenser,0
2161973,heavy,320.0,33.0,40-ft,STC,2,SAT,14867795,14867749,342,342,55538,56019,Newton Exchange @ Bay 1,Newton Exchange @ Bay 4,55538,Newton Exchange,37470,38310,in_service_layover,67.37831252062591,75.68993816576881,46.877568638605965,840,14.0,10:24:30,10:38:30,False,,no_dispenser,0
2161613,heavy,319.0,25.0,40-ft,STC,2,SAT,14863081,14863002,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,38190,38490,in_service_layover,69.99348129867928,73.17067658721292,17.919381427329768,300,5.0,10:36:30,10:41:30,False,,no_dispenser,0
2161935,heavy,320.0,57.0,40-ft,STC,2,SAT,14866326,14866411,335,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,38250,38730,in_service_layover,62.287966077113566,67.99629881447355,32.19499663871028,480,8.0,10:37:30,10:45:30,False,,no_dispenser,0
2161676,heavy,320.0,69.0,40-ft,STC,2,SAT,14867518,14865768,341,325,55538,61703,Newton Exchange @ Bay 1,Newton Exchange @ Bay 12,55538,Newton Exchange,38490,38910,in_service_layover,62.67893558709936,67.6934290214273,28.28174296960964,420,7.0,10:41:30,10:48:30,False,,no_dispenser,0
2161818,heavy,801.0,50.0,40-ft,STC,2,SAT,14865162,14865009,323,323,55538,60677,Newton Exchange @ Bay 1,Newton Exchange @ Bay 11,55538,Newton Exchange,38730,39270,in_service_layover,69.92540484850501,75.33425288581483,30.505902930427396,540,9.0,10:45:30,10:54:30,False,,no_dispenser,0
2161974,heavy,320.0,44.0,40-ft,STC,2,SAT,14867786,14867739,342,342,55538,56019,Newton Exchange @ Bay 1,Newton Exchange @ Bay 4,55538,Newton Exchange,38850,39510,in_service_layover,67.37831252062591,74.19961424021828,38.47214169850099,660,11.0,10:47:30,10:58:30,False,,no_dispenser,0
2161888,heavy,320.0,64.0,40-ft,STC,2,SAT,14865817,14867486,325,341,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,38910,39330,in_service_layover,66.08116088476706,70.79085471995647,26.56267323046825,420,7.0,10:48:30,10:55:30,False,,no_dispenser,0
2161611,heavy,319.0,22.0,40-ft,STC,2,SAT,14863082,14863003,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,39090,39390,in_service_layover,68.99314924964895,72.24299789961619,18.32914638581525,300,5.0,10:51:30,10:56:30,False,,no_dispenser,0
2161880,heavy,320.0,54.0,40-ft,STC,2,SAT,14866327,14866412,335,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,39150,39630,in_service_layover,58.62503287990637,64.68997515491633,34.20627443105616,480,8.0,10:52:30,11:00:30,False,,no_dispenser,0
2161609,heavy,319.0,20.0,40-ft,STC,2,SAT,14863083,14863004,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,40050,40290,in_service_layover,68.25114670105913,70.92757292871018,15.095043923951948,240,4.0,11:07:30,11:11:30,False,,no_dispenser,0
2161681,heavy,320.0,20.0,40-ft,STC,2,SAT,14866328,14866413,335,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,40050,40530,in_service_layover,56.42648323270637,62.64378709798698,35.065593800182626,480,8.0,11:07:30,11:15:30,False,,no_dispenser,0
2161993,heavy,320.0,21.0,40-ft,STC,2,SAT,14867787,14867740,342,342,55538,56019,Newton Exchange @ Bay 1,Newton Exchange @ Bay 4,55538,Newton Exchange,40050,40710,in_service_layover,66.37471198123029,73.35140907242463,39.34857159433608,660,11.0,11:07:30,11:18:30,False,,no_dispenser,0
2161813,heavy,801.0,54.0,40-ft,STC,2,SAT,14865164,14864995,323,323,55538,60677,Newton Exchange @ Bay 1,Newton Exchange @ Bay 11,55538,Newton Exchange,40530,41010,in_service_layover,66.3522968022883,71.63705992374449,29.806064005012956,480,8.0,11:15:30,11:23:30,False,,no_dispenser,0
2161526,heavy,320.0,63.0,40-ft,STC,2,SAT,14865810,14867474,325,341,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,40710,41130,in_service_layover,63.55983052600448,68.49814073140746,27.852069558472806,420,7.0,11:18:30,11:25:30,False,,no_dispenser,0
2161608,heavy,319.0,21.0,40-ft,STC,2,SAT,14863084,14863005,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,40950,41190,in_service_layover,68.25114670105913,70.92757292871018,15.095043923951948,240,4.0,11:22:30,11:26:30,False,,no_dispenser,0
2161677,heavy,320.0,27.0,40-ft,STC,2,SAT,14866329,14866414,335,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,41010,41430,in_service_layover,56.285983754839705,61.76767449380289,30.916735767752357,420,7.0,11:23:30,11:30:30,False,,no_dispenser,0
2161680,heavy,320.0,49.0,40-ft,STC,2,SAT,14867796,14867750,342,342,55538,56019,Newton Exchange @ Bay 1,Newton Exchange @ Bay 4,55538,Newton Exchange,41250,41910,in_service_layover,62.24143006216155,69.8319734047481,42.81066445218812,660,11.0,11:27:30,11:38:30,False,,no_dispenser,0
2161815,heavy,801.0,55.0,40-ft,STC,2,SAT,14865167,14865003,323,323,55538,60677,Newton Exchange @ Bay 1,Newton Exchange @ Bay 11,55538,Newton Exchange,41430,42450,in_service_layover,66.3522968022883,76.24446479736433,55.79182749222889,1020,17.0,11:30:30,11:47:30,False,,no_dispenser,0
2161607,heavy,319.0,23.0,40-ft,STC,2,SAT,14863085,14863006,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,41850,42090,in_service_layover,67.70696525202511,70.41284540370266,15.261164055461336,240,4.0,11:37:30,11:41:30,False,,no_dispenser,0
2161885,heavy,320.0,43.0,40-ft,STC,2,SAT,14866330,14866415,335,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,41910,42330,in_service_layover,55.52036085315173,61.024047076123246,31.04079029755934,420,7.0,11:38:30,11:45:30,False,,no_dispenser,0
2161816,heavy,801.0,51.0,40-ft,STC,2,SAT,14865165,14865010,323,323,55538,60677,Newton Exchange @ Bay 1,Newton Exchange @ Bay 11,55538,Newton Exchange,42390,43170,in_service_layover,69.08785645632267,76.59950559413933,42.36570113728595,780,13.0,11:46:30,11:59:30,False,,no_dispenser,0
2161684,heavy,320.0,34.0,40-ft,STC,2,SAT,14867788,14867741,342,342,55538,56019,Newton Exchange @ Bay 1,Newton Exchange @ Bay 4,55538,Newton Exchange,42510,43110,in_service_layover,64.93095922898793,71.55845813069448,37.37909380562485,600,10.0,11:48:30,11:58:30,False,,no_dispenser,0
2161676,heavy,320.0,69.0,40-ft,STC,2,SAT,14865793,14867473,325,341,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,42570,42930,in_service_layover,64.82247749309794,69.0073360952926,23.602602516377885,360,6.0,11:49:30,11:55:30,False,,no_dispenser,0
2161606,heavy,319.0,24.0,40-ft,STC,2,SAT,14863086,14863007,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,42750,42990,in_service_layover,68.13216017363185,70.81508883654138,15.131717658809748,240,4.0,11:52:30,11:56:30,False,,no_dispenser,0
2161862,heavy,320.0,40.0,40-ft,STC,2,SAT,14866331,14866416,335,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,42810,43230,in_service_layover,54.08376408035617,59.602593412264035,31.126197431960406,420,7.0,11:53:30,12:00:30,False,,no_dispenser,0
2161819,heavy,801.0,53.0,40-ft,STC,2,SAT,14865166,14865035,323,323,55538,60677,Newton Exchange @ Bay 1,Newton Exchange @ Bay 11,55538,Newton Exchange,43290,43890,in_service_layover,65.25530235468793,71.83879670834928,37.13090815465006,600,10.0,12:01:30,12:11:30,False,,no_dispenser,0
2161613,heavy,319.0,25.0,40-ft,STC,2,SAT,14863087,14863008,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,43710,43890,in_service_layover,67.95150494131815,69.99635993424567,11.532982160111317,180,3.0,12:08:30,12:11:30,False,,no_dispenser,0
2161739,heavy,320.0,36.0,40-ft,STC,2,SAT,14866332,14866417,335,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,43710,44130,in_service_layover,56.36402040868731,61.84292575799585,30.901026170100124,420,7.0,12:08:30,12:15:30,False,,no_dispenser,0
2161994,heavy,320.0,29.0,40-ft,STC,2,SAT,14867789,14867742,342,342,55538,56019,Newton Exchange @ Bay 1,Newton Exchange @ Bay 4,55538,Newton Exchange,43710,44310,in_service_layover,66.32499310515571,72.76152649640659,36.302048326654926,600,10.0,12:08:30,12:18:30,False,,no_dispenser,0
2161683,heavy,502.0,43.0,40-ft,STC,2,SAT,14867515,14865753,341,325,55538,61703,Newton Exchange @ Bay 1,Newton Exchange @ Bay 12,55538,Newton Exchange,43770,44310,in_service_layover,54.252771934595714,61.298674602496995,39.73889104696326,540,9.0,12:09:30,12:18:30,False,,no_dispenser,0
2161818,heavy,801.0,50.0,40-ft,STC,2,SAT,14865096,14865036,323,323,55538,60677,Newton Exchange @ Bay 1,Newton Exchange @ Bay 11,55538,Newton Exchange,44250,44610,in_service_layover,66.44367442602828,70.5022438195299,22.890331379349163,360,6.0,12:17:30,12:23:30,False,,no_dispenser,0
2161892,heavy,320.0,55.0,40-ft,STC,2,SAT,14865807,14867472,325,341,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,44370,44730,in_service_layover,58.65653664898923,63.28455074450618,26.101999498715543,360,6.0,12:19:30,12:25:30,False,,no_dispenser,0
2161611,heavy,319.0,22.0,40-ft,STC,2,SAT,14863088,14863009,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,44610,44790,in_service_layover,67.12940546510214,69.20572173168756,11.71042374354181,180,3.0,12:23:30,12:26:30,False,,no_dispenser,0
2161893,heavy,320.0,48.0,40-ft,STC,2,SAT,14866333,14866418,335,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,44730,45030,in_service_layover,52.804878482355896,56.71934838476734,22.077610249600525,300,5.0,12:25:30,12:30:30,False,,no_dispenser,0
2161973,heavy,320.0,33.0,40-ft,STC,2,SAT,14867797,14867751,342,342,55538,56019,Newton Exchange @ Bay 1,Newton Exchange @ Bay 4,55538,Newton Exchange,44970,45510,in_service_layover,66.2411253898863,72.12251421944545,33.1710329987136,540,9.0,12:29:30,12:38:30,False,,no_dispenser,0
2161817,heavy,801.0,52.0,40-ft,STC,2,SAT,14865095,14865038,323,323,55538,60677,Newton Exchange @ Bay 1,Newton Exchange @ Bay 11,55538,Newton Exchange,45150,46050,in_service_layover,64.85393918169056,74.1622136851985,52.49866819978473,900,15.0,12:32:30,12:47:30,False,,no_dispenser,0
2161526,heavy,320.0,63.0,40-ft,STC,2,SAT,14867514,14865766,341,325,55538,61703,Newton Exchange @ Bay 1,Newton Exchange @ Bay 12,55538,Newton Exchange,45450,46110,in_service_layover,60.155193303790675,68.03959193790823,44.46800829642302,660,11.0,12:37:30,12:48:30,False,,no_dispenser,0
2161609,heavy,319.0,20.0,40-ft,STC,2,SAT,14863089,14863010,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,45510,45750,in_service_layover,65.36071755708386,68.18523795416998,15.930295039565692,240,4.0,12:38:30,12:42:30,False,,no_dispenser,0
2161935,heavy,320.0,57.0,40-ft,STC,2,SAT,14866334,14866419,335,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,45630,45930,in_service_layover,52.804878482355896,56.71934838476734,22.077610249600525,300,5.0,12:40:30,12:45:30,False,,no_dispenser,0
2161813,heavy,801.0,54.0,40-ft,STC,2,SAT,14865100,14865039,323,323,55538,60677,Newton Exchange @ Bay 1,Newton Exchange @ Bay 11,55538,Newton Exchange,46170,46770,in_service_layover,66.74415713407414,73.12233459281519,35.972920867299536,600,10.0,12:49:30,12:59:30,False,,no_dispenser,0
2161974,heavy,320.0,44.0,40-ft,STC,2,SAT,14867790,14867743,342,342,55538,56019,Newton Exchange @ Bay 1,Newton Exchange @ Bay 4,55538,Newton Exchange,46230,46710,in_service_layover,64.41171403118979,69.903792194321,30.97532084006008,480,8.0,12:50:30,12:58:30,False,,no_dispenser,0
2161608,heavy,319.0,21.0,40-ft,STC,2,SAT,14863090,14863011,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,46410,46710,in_service_layover,65.36071755708386,68.85366710133768,19.700235429591544,300,5.0,12:53:30,12:58:30,False,,no_dispenser,0
2161864,heavy,320.0,70.0,40-ft,STC,2,SAT,14865532,14865489,324,324,55538,61703,Newton Exchange @ Bay 1,Newton Exchange @ Bay 12,55538,Newton Exchange,46590,47310,in_service_layover,65.62183109301239,73.253931480434,43.04504618505797,720,12.0,12:56:30,13:08:30,False,,no_dispenser,0
2161676,heavy,320.0,69.0,40-ft,STC,2,SAT,14867513,14865752,341,325,55538,61703,Newton Exchange @ Bay 1,Newton Exchange @ Bay 12,55538,Newton Exchange,47130,47910,in_service_layover,60.66438866767581,69.68773533730335,50.891675216699355,780,13.0,13:05:30,13:18:30,False,,no_dispenser,0
2161607,heavy,319.0,23.0,40-ft,STC,2,SAT,14863091,14863012,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,47370,47670,in_service_layover,64.89438440755023,68.41618974403293,19.862982097762426,300,5.0,13:09:30,13:14:30,False,,no_dispenser,0
2161880,heavy,320.0,54.0,40-ft,STC,2,SAT,14866336,14866374,335,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,47430,47730,in_service_layover,60.998145248480725,64.75120995010717,21.167284917173106,300,5.0,13:10:30,13:15:30,False,,no_dispenser,0
2161993,heavy,320.0,21.0,40-ft,STC,2,SAT,14867780,14867744,342,342,55538,56019,Newton Exchange @ Bay 1,Newton Exchange @ Bay 4,55538,Newton Exchange,47430,47910,in_service_layover,63.669664197490675,69.23856525511965,31.408601965027458,480,8.0,13:10:30,13:18:30,False,,no_dispenser,0
2161815,heavy,801.0,55.0,40-ft,STC,2,SAT,14865119,14865041,323,323,55538,60677,Newton Exchange @ Bay 1,Newton Exchange @ Bay 11,55538,Newton Exchange,47670,48210,in_service_layover,67.35388633757776,73.09607730532348,32.385957058085864,540,9.0,13:14:30,13:23:30,False,,no_dispenser,0
2161886,heavy,320.0,62.0,40-ft,STC,2,SAT,14865801,14867470,325,341,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,48030,48450,in_service_layover,56.26697352803475,61.74932998177778,30.92049039911069,420,7.0,13:20:30,13:27:30,False,,no_dispenser,0
2161606,heavy,319.0,24.0,40-ft,STC,2,SAT,14863092,14863013,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,48270,48630,in_service_layover,65.25886523231436,69.41036653068558,23.414467322813607,360,6.0,13:24:30,13:30:30,False,,no_dispenser,0
2161816,heavy,801.0,51.0,40-ft,STC,2,SAT,14865088,14865042,323,323,55538,60677,Newton Exchange @ Bay 1,Newton Exchange @ Bay 11,55538,Newton Exchange,48390,48930,in_service_layover,67.70892713435276,73.40606360656821,32.13184970329513,540,9.0,13:26:30,13:35:30,False,,no_dispenser,0
2161681,heavy,320.0,20.0,40-ft,STC,2,SAT,14866337,14866397,335,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,48450,48630,in_service_layover,59.29276853184088,61.64764279192041,13.281490826848596,180,3.0,13:27:30,13:30:30,False,,no_dispenser,0
2161680,heavy,320.0,49.0,40-ft,STC,2,SAT,14867805,14867752,342,342,55538,56019,Newton Exchange @ Bay 1,Newton Exchange @ Bay 4,55538,Newton Exchange,48630,49110,in_service_layover,59.93758889218134,65.87350703405124,33.47857832014631,480,8.0,13:30:30,13:38:30,False,,no_dispenser,0
2161887,heavy,320.0,38.0,40-ft,STC,2,SAT,14867512,14865765,341,325,55538,61703,Newton Exchange @ Bay 1,Newton Exchange @ Bay 12,55538,Newton Exchange,48990,49710,in_service_layover,45.07144189115098,54.34379212160684,52.296055299770984,720,12.0,13:36:30,13:48:30,False,,no_dispenser,0
2161613,heavy,319.0,25.0,40-ft,STC,2,SAT,14863093,14863014,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,49170,49590,in_service_layover,62.570903165753656,67.59460865758112,28.33369897390685,420,7.0,13:39:30,13:46:30,False,,no_dispenser,0
2161677,heavy,320.0,27.0,40-ft,STC,2,SAT,14866338,14866384,335,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,49350,49530,in_service_layover,58.5371465666577,60.9096960152582,13.381178890106867,180,3.0,13:42:30,13:45:30,False,,no_dispenser,0
2161526,heavy,320.0,63.0,40-ft,STC,2,SAT,14865791,14867469,325,341,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,49890,50250,in_service_layover,64.47644677955356,68.68742232626005,23.749902083424672,360,6.0,13:51:30,13:57:30,False,,no_dispenser,0
2161684,heavy,320.0,34.0,40-ft,STC,2,SAT,14867791,14867745,342,342,55538,56019,Newton Exchange @ Bay 1,Newton Exchange @ Bay 4,55538,Newton Exchange,49890,50310,in_service_layover,61.48660470133682,66.60118823668721,28.846251139376136,420,7.0,13:51:30,13:58:30,False,,no_dispenser,0
2161611,heavy,319.0,22.0,40-ft,STC,2,SAT,14863094,14863015,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,50070,50490,in_service_layover,61.81776249125649,66.90488658251078,28.69137987467417,420,7.0,13:54:30,14:01:30,False,,no_dispenser,0
2161883,heavy,320.0,65.0,40-ft,STC,2,SAT,14867511,14865778,341,325,55538,61703,Newton Exchange @ Bay 1,Newton Exchange @ Bay 12,55538,Newton Exchange,50850,51510,in_service_layover,43.620268524346265,52.07056513250525,47.65967287001669,660,11.0,14:07:30,14:18:30,False,,no_dispenser,0
2161994,heavy,320.0,29.0,40-ft,STC,2,SAT,14867765,14867717,342,342,55538,56019,Newton Exchange @ Bay 1,Newton Exchange @ Bay 4,55538,Newton Exchange,51090,51510,in_service_layover,62.56166752761607,67.58615880313401,28.338130793921152,420,7.0,14:11:30,14:18:30,False,,no_dispenser,0
2161609,heavy,319.0,20.0,40-ft,STC,2,SAT,14863096,14863017,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,52050,52290,in_service_layover,67.98911421002633,70.67981397478817,15.175546673256804,240,4.0,14:27:30,14:31:30,False,,no_dispenser,0
2161973,heavy,320.0,33.0,40-ft,STC,2,SAT,14867798,14867753,342,342,55538,56019,Newton Exchange @ Bay 1,Newton Exchange @ Bay 4,55538,Newton Exchange,52290,52710,in_service_layover,61.37302131726526,66.497003004962,28.899256718609536,420,7.0,14:31:30,14:38:30,False,,no_dispenser,0
2161888,heavy,320.0,64.0,40-ft,STC,2,SAT,14867510,14865764,341,325,55538,61703,Newton Exchange @ Bay 1,Newton Exchange @ Bay 12,55538,Newton Exchange,52710,53310,in_service_layover,44.058567323371186,51.7350756422902,43.29550691870324,600,10.0,14:38:30,14:48:30,False,,no_dispenser,0
2161608,heavy,319.0,21.0,40-ft,STC,2,SAT,14863097,14863018,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,52950,53190,in_service_layover,68.02121432580651,70.71017475084909,15.165736797240129,240,4.0,14:42:30,14:46:30,False,,no_dispenser,0
2161887,heavy,320.0,38.0,40-ft,STC,2,SAT,14865790,14867495,325,341,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,53490,53850,in_service_layover,50.31846092905423,54.97747698720047,26.27685056794479,360,6.0,14:51:30,14:57:30,False,,no_dispenser,0
2161974,heavy,320.0,44.0,40-ft,STC,2,SAT,14867766,14867718,342,342,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,53550,53850,in_service_layover,59.35132176773118,63.20456855812881,21.732311897842692,300,5.0,14:52:30,14:57:30,False,,no_dispenser,0
2161935,heavy,320.0,57.0,40-ft,STC,2,SAT,14866289,14866367,335,335,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,53970,54810,in_service_layover,53.89958302239134,64.54851015777776,60.05994904357942,840,14.0,14:59:30,15:13:30,False,,no_dispenser,0
2161879,heavy,320.0,74.0,40-ft,STC,2,SAT,14867508,14865788,341,325,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,54510,54990,in_service_layover,44.13212586946124,50.253167658526735,34.52267569032935,480,8.0,15:08:30,15:16:30,False,,no_dispenser,0
2161606,heavy,319.0,24.0,40-ft,STC,2,SAT,14863099,14863020,319,319,55456,61707,Newton Exchange @ Bay 5,Newton Exchange @ Layover,55456,Newton Exchange,54690,54870,in_service_layover,67.44886356540353,69.51315213878979,11.642587553898522,180,3.0,15:11:30,15:14:30,False,,no_dispenser,0
2161993,heavy,320.0,21.0,40-ft,STC,2,SAT,14867767,14867719,342,342,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,54750,55050,in_service_layover,58.74280423990932,62.628372011735664,21.914602233100595,300,5.0,15:12:30,15:17:30,False,,no_dispenser,0
2161936,heavy,320.0,81.0,40-ft,STC,2,SAT,14866277,14866399,335,335,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,54870,55710,in_service_layover,65.72537104808707,74.36487995943624,48.72683026000931,840,14.0,15:14:30,15:28:30,False,,no_dispenser,0
2161884,heavy,320.0,51.0,40-ft,STC,2,SAT,14865803,14867494,325,341,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,55290,55530,in_service_layover,53.0155882947638,56.14321820103986,17.63983267139696,240,4.0,15:21:30,15:25:30,False,,no_dispenser,0
2161613,heavy,319.0,25.0,40-ft,STC,2,SAT,14863100,14863021,319,319,55456,61707,Newton Exchange @ Bay 5,Newton Exchange @ Layover,55456,Newton Exchange,55590,55770,in_service_layover,65.39516841173199,67.53363761698972,12.060966317653595,180,3.0,15:26:30,15:29:30,False,,no_dispenser,0
2161880,heavy,320.0,54.0,40-ft,STC,2,SAT,14866318,14866386,335,335,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,55770,56610,in_service_layover,59.823311857592095,69.58370968563786,55.04864375017809,840,14.0,15:29:30,15:43:30,False,,no_dispenser,0
2161680,heavy,320.0,49.0,40-ft,STC,2,SAT,14867799,14867754,342,342,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,55950,56250,in_service_layover,55.66187206023251,59.61720859707458,22.308098067789274,300,5.0,15:32:30,15:37:30,False,,no_dispenser,0
