block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2161891,heavy,320.0,24.0,40-ft,STC,2,SAT,14867507,14865763,341,325,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,56430,56790,in_service_layover,26.68210192218249,31.16692760535989,25.294416853120538,360,6.0,15:40:30,15:46:30,False,,no_dispenser,0
2161611,heavy,319.0,22.0,40-ft,STC,2,SAT,14863101,14863022,319,319,55456,61707,Newton Exchange @ Bay 5,Newton Exchange @ Layover,55456,Newton Exchange,56490,56670,in_service_layover,64.81543907648427,66.97446605958766,12.176912184703156,180,3.0,15:41:30,15:44:30,False,,no_dispenser,0
2161681,heavy,320.0,20.0,40-ft,STC,2,SAT,14866304,14866366,335,335,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,56670,57510,in_service_layover,57.101079038784185,67.35629460376748,57.839415786505754,840,14.0,15:44:30,15:58:30,False,,no_dispenser,0
2161888,heavy,320.0,64.0,40-ft,STC,2,SAT,14865816,14867493,325,341,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,57090,57330,in_service_layover,47.68089370479764,50.74574452261012,17.28575861246236,240,4.0,15:51:30,15:55:30,False,,no_dispenser,0
2161684,heavy,320.0,34.0,40-ft,STC,2,SAT,14867768,14867720,342,342,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,57150,57450,in_service_layover,56.32801129270162,60.281548733279344,22.297951164858375,300,5.0,15:52:30,15:57:30,False,,no_dispenser,0
2161818,heavy,801.0,50.0,40-ft,STC,2,SAT,14865131,14865054,323,323,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,57270,57510,in_service_layover,69.81996908230843,72.40740127329319,14.593117557154073,240,4.0,15:54:30,15:58:30,False,,no_dispenser,0
2161866,heavy,320.0,60.0,40-ft,STC,2,SAT,14865554,14865501,324,324,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,57450,57990,in_service_layover,69.62461870859835,75.07329882527789,30.73055585807259,540,9.0,15:57:30,16:06:30,False,,no_dispenser,0
2161677,heavy,320.0,27.0,40-ft,STC,2,SAT,14866276,14866365,335,335,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,57570,58230,in_service_layover,56.42708923036114,64.78133227246204,47.117930757449074,660,11.0,15:59:30,16:10:30,False,,no_dispenser,0
2161609,heavy,319.0,20.0,40-ft,STC,2,SAT,14863103,14863024,319,319,55456,61707,Newton Exchange @ Bay 5,Newton Exchange @ Layover,55456,Newton Exchange,58230,58470,in_service_layover,67.97402562101352,70.66554231016595,15.180154126819673,240,4.0,16:10:30,16:14:30,False,,no_dispenser,0
2164129,heavy,320.0,84.0,40-ft,STC,2,SAT,14867506,14865781,341,325,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,58230,58590,in_service_layover,64.83190209252237,69.01604516513211,23.598566929518995,360,6.0,16:10:30,16:16:30,False,,no_dispenser,0
2161994,heavy,320.0,29.0,40-ft,STC,2,SAT,14867769,14867721,342,342,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,58350,58650,in_service_layover,57.22770022606445,61.16717201604922,22.218620895514164,300,5.0,16:12:30,16:17:30,False,,no_dispenser,0
2161885,heavy,320.0,43.0,40-ft,STC,2,SAT,14866275,14866364,335,335,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,58470,58950,in_service_layover,52.827792419739694,59.12219052276817,35.500405301080605,480,8.0,16:14:30,16:22:30,False,,no_dispenser,0
2161678,heavy,312.0,63.0,40-ft,STC,2,SAT,14865798,14867492,325,341,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,58650,59130,in_service_layover,59.93475387948973,65.87098144641247,33.480323477444244,480,8.0,16:17:30,16:25:30,False,,no_dispenser,0
2161608,heavy,319.0,21.0,40-ft,STC,2,SAT,14863104,14863025,319,319,55456,61707,Newton Exchange @ Bay 5,Newton Exchange @ Layover,55456,Newton Exchange,59130,59370,in_service_layover,67.99928731452741,70.68943621134922,15.172439778075045,240,4.0,16:25:30,16:29:30,False,,no_dispenser,0
2161862,heavy,320.0,40.0,40-ft,STC,2,SAT,14866274,14866363,335,335,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,59370,59670,in_service_layover,51.55736035195585,55.45160808540322,21.96355721664321,300,5.0,16:29:30,16:34:30,False,,no_dispenser,0
2161973,heavy,320.0,33.0,40-ft,STC,2,SAT,14867800,14867755,342,342,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,59550,59910,in_service_layover,56.233173281606184,60.95914543608008,26.654482951232694,360,6.0,16:32:30,16:38:30,False,,no_dispenser,0
2161867,heavy,320.0,83.0,40-ft,STC,2,SAT,14865529,14865490,324,324,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,59850,60390,in_service_layover,66.10446622187048,72.00273990839383,33.266263591991674,540,9.0,16:37:30,16:46:30,False,,no_dispenser,0
2161879,heavy,320.0,74.0,40-ft,STC,2,SAT,14865789,14866421,325,335,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,59850,60390,in_service_layover,57.57301862208005,64.4315566624753,38.68215454782916,540,9.0,16:37:30,16:46:30,False,,no_dispenser,0
2161607,heavy,319.0,23.0,40-ft,STC,2,SAT,14863105,14863026,319,319,55456,61707,Newton Exchange @ Bay 5,Newton Exchange @ Layover,55456,Newton Exchange,60030,60270,in_service_layover,64.88430711966734,67.73138479722444,16.057518101422033,240,4.0,16:40:30,16:44:30,False,,no_dispenser,0
2161889,heavy,320.0,79.0,40-ft,STC,2,SAT,14867505,14865762,341,325,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,60030,60390,in_service_layover,49.36739552425561,54.00870880218639,26.177006887529615,360,6.0,16:40:30,16:46:30,False,,no_dispenser,0
2161739,heavy,320.0,36.0,40-ft,STC,2,SAT,14866273,14866387,335,335,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,60270,60990,in_service_layover,53.53024408161941,62.806894359835496,52.32030756913872,720,12.0,16:44:30,16:56:30,False,,no_dispenser,0
2161974,heavy,320.0,44.0,40-ft,STC,2,SAT,14867770,14867722,342,342,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,60750,61110,in_service_layover,53.04199862054124,57.75399267206661,26.575646450603074,360,6.0,16:52:30,16:58:30,False,,no_dispenser,0
2161606,heavy,319.0,24.0,40-ft,STC,2,SAT,14863106,14863027,319,319,55456,61707,Newton Exchange @ Bay 5,Newton Exchange @ Layover,55456,Newton Exchange,60930,61170,in_service_layover,66.85518231083523,69.60570096955176,15.51292523516122,240,4.0,16:55:30,16:59:30,False,,no_dispenser,0
2161891,heavy,320.0,24.0,40-ft,STC,2,SAT,14865824,14866395,325,335,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,61050,62190,in_service_layover,30.602730155527414,45.00065953240892,81.20432168561172,1140,19.0,16:57:30,17:16:30,False,,no_dispenser,0
2161893,heavy,320.0,48.0,40-ft,STC,2,SAT,14866305,14866362,335,335,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,61170,61590,in_service_layover,48.807601008579994,54.223408454116985,30.545153992828602,420,7.0,16:59:30,17:06:30,False,,no_dispenser,0
2161683,heavy,502.0,43.0,40-ft,STC,2,SAT,14867504,14865754,341,325,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,61770,62190,in_service_layover,37.36936515709582,42.67025587551069,29.897023651859854,420,7.0,17:09:30,17:16:30,False,,no_dispenser,0
2161613,heavy,319.0,25.0,40-ft,STC,2,SAT,14863107,14863028,319,319,55456,61707,Newton Exchange @ Bay 5,Newton Exchange @ Layover,55456,Newton Exchange,61830,62070,in_service_layover,65.19670111839037,68.02900839411659,15.974213035095886,240,4.0,17:10:30,17:14:30,False,,no_dispenser,0
2161993,heavy,320.0,21.0,40-ft,STC,2,SAT,14867771,14867723,342,342,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,61950,62310,in_service_layover,52.48192388507397,57.18302341668131,26.51420135826544,360,6.0,17:12:30,17:18:30,False,,no_dispenser,0
2161823,heavy,801.0,58.0,40-ft,STC,2,SAT,14865138,14865061,323,323,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,62190,62550,in_service_layover,65.98288439542702,70.0780073630268,23.09649353726269,360,6.0,17:16:30,17:22:30,False,,no_dispenser,0
2161581,heavy,312.0,57.0,40-ft,STC,2,SAT,14865815,14867490,325,341,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,62250,62730,in_service_layover,67.88963610867272,73.00358022921662,28.842644839867603,480,8.0,17:17:30,17:25:30,False,,no_dispenser,0
2161611,heavy,319.0,22.0,40-ft,STC,2,SAT,14863108,14863029,319,319,55456,61707,Newton Exchange @ Bay 5,Newton Exchange @ Layover,55456,Newton Exchange,62730,62970,in_service_layover,64.72646728301605,67.58100783701056,16.09960872452905,240,4.0,17:25:30,17:29:30,False,,no_dispenser,0
2161935,heavy,320.0,57.0,40-ft,STC,2,SAT,14866313,14866361,335,335,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,62790,63390,in_service_layover,57.51732106531166,65.07781498016556,42.64118567977596,600,10.0,17:26:30,17:36:30,False,,no_dispenser,0
2161819,heavy,801.0,53.0,40-ft,STC,2,SAT,14865139,14865062,323,323,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,62910,63210,in_service_layover,69.64836009799974,72.85089967185647,18.062323196551915,300,5.0,17:28:30,17:33:30,False,,no_dispenser,0
2161680,heavy,320.0,49.0,40-ft,STC,2,SAT,14867801,14867756,342,342,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,63090,63510,in_service_layover,49.46624149758116,54.89472961459242,30.61667297994353,420,7.0,17:31:30,17:38:30,False,,no_dispenser,0
2161866,heavy,320.0,60.0,40-ft,STC,2,SAT,14865520,14865498,324,324,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,63450,63990,in_service_layover,66.04710510128501,71.95245240558481,33.30615879625077,540,9.0,17:37:30,17:46:30,False,,no_dispenser,0
2161936,heavy,320.0,81.0,40-ft,STC,2,SAT,14866323,14866357,335,335,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,63450,63990,in_service_layover,64.27244657601749,70.39263246171392,34.51784839532786,540,9.0,17:37:30,17:46:30,False,,no_dispenser,0
2161753,heavy,321.0,46.0,40-ft,STC,2,SAT,14865821,14867489,325,341,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,63450,64530,in_service_layover,28.96997915641229,42.568796139339646,76.6973277837103,1080,18.0,17:37:30,17:55:30,False,,no_dispenser,0
2161886,heavy,320.0,62.0,40-ft,STC,2,SAT,14867503,14865761,341,325,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,63510,63990,in_service_layover,35.017042585192485,41.06285213927362,34.09836588501764,480,8.0,17:38:30,17:46:30,False,,no_dispenser,0
2161610,heavy,319.0,26.0,40-ft,STC,2,SAT,14863109,14863030,319,319,55456,61707,Newton Exchange @ Bay 5,Newton Exchange @ Layover,55456,Newton Exchange,63630,63870,in_service_layover,69.0593011081047,71.69064053912102,14.840754390931977,240,4.0,17:40:30,17:44:30,False,,no_dispenser,0
2161880,heavy,320.0,54.0,40-ft,STC,2,SAT,14866285,14866388,335,335,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,64170,64590,in_service_layover,57.9326452659365,63.334225869766016,30.464914605598437,420,7.0,17:49:30,17:56:30,False,,no_dispenser,0
2161822,heavy,801.0,57.0,40-ft,STC,2,SAT,14865141,14865064,323,323,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,64170,64650,in_service_layover,69.86838804794257,74.75389948052334,27.554284479755495,480,8.0,17:49:30,17:57:30,False,,no_dispenser,0
2161684,heavy,320.0,34.0,40-ft,STC,2,SAT,14867772,14867724,342,342,55538,56019,Newton Exchange @ Bay 1,Newton Exchange @ Bay 4,55538,Newton Exchange,64290,64830,in_service_layover,50.14411001063637,57.172626699130966,39.640834123109585,540,9.0,17:51:30,18:00:30,False,,no_dispenser,0
2161609,heavy,319.0,20.0,40-ft,STC,2,SAT,14863110,14863031,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,64530,64890,in_service_layover,67.81623590767923,71.76282511252884,22.258763115351826,360,6.0,17:55:30,18:01:30,False,,no_dispenser,0
2161817,heavy,801.0,52.0,40-ft,STC,2,SAT,14865142,14865065,323,323,55538,60677,Newton Exchange @ Bay 1,Newton Exchange @ Bay 11,55538,Newton Exchange,64770,65490,in_service_layover,69.0169816839624,76.06951694926302,39.776298896295486,720,12.0,17:59:30,18:11:30,False,,no_dispenser,0
2161480,heavy,312.0,53.0,40-ft,STC,2,SAT,14866286,14866356,335,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,64890,65310,in_service_layover,33.96307871887912,39.24322766873976,29.78004007721404,420,7.0,18:01:30,18:08:30,False,,no_dispenser,0
2161885,heavy,320.0,43.0,40-ft,STC,2,SAT,14865556,14865497,324,324,55538,61703,Newton Exchange @ Bay 1,Newton Exchange @ Bay 12,55538,Newton Exchange,65250,65790,in_service_layover,50.657790304516695,57.7012950825611,39.72536694817046,540,9.0,18:07:30,18:16:30,False,,no_dispenser,0
2161676,heavy,320.0,69.0,40-ft,STC,2,SAT,14867502,14865783,341,325,55538,61703,Newton Exchange @ Bay 1,Newton Exchange @ Bay 12,55538,Newton Exchange,65310,65910,in_service_layover,44.11978085861893,51.79745778327477,43.30209785505892,600,10.0,18:08:30,18:18:30,False,,no_dispenser,0
2161813,heavy,801.0,54.0,40-ft,STC,2,SAT,14865143,14865066,323,323,55538,60677,Newton Exchange @ Bay 1,Newton Exchange @ Bay 11,55538,Newton Exchange,65370,66210,in_service_layover,66.61455910284842,75.078522129236,47.736751468826014,840,14.0,18:09:30,18:23:30,False,,no_dispenser,0
2161608,heavy,319.0,21.0,40-ft,STC,2,SAT,14863111,14863032,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,65430,65730,in_service_layover,67.83612903722207,71.16693793994776,18.78576221137297,300,5.0,18:10:30,18:15:30,False,,no_dispenser,0
2161681,heavy,320.0,20.0,40-ft,STC,2,SAT,14866287,14866396,335,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,65490,66030,in_service_layover,60.6130733172781,67.15177700095846,36.87828877595723,540,9.0,18:11:30,18:20:30,False,,no_dispenser,0
2161994,heavy,320.0,29.0,40-ft,STC,2,SAT,14867781,14867725,342,342,55538,56019,Newton Exchange @ Bay 1,Newton Exchange @ Bay 4,55538,Newton Exchange,65490,66030,in_service_layover,51.03701954093523,58.09080659440083,39.78335898154597,540,9.0,18:11:30,18:20:30,False,,no_dispenser,0
2161814,heavy,801.0,56.0,40-ft,STC,2,SAT,14865168,14865067,323,323,55538,60677,Newton Exchange @ Bay 1,Newton Exchange @ Bay 11,55538,Newton Exchange,65970,66930,in_service_layover,65.82408859213943,75.39502888851216,53.98010327154219,960,16.0,18:19:30,18:35:30,False,,no_dispenser,0
2161677,heavy,320.0,27.0,40-ft,STC,2,SAT,14866314,14866372,335,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,66090,66750,in_service_layover,57.03568457231021,65.33059664162077,46.78330407091164,660,11.0,18:21:30,18:32:30,False,,no_dispenser,0
2161862,heavy,320.0,40.0,40-ft,STC,2,SAT,14865521,14867488,324,341,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,66150,66450,in_service_layover,49.27551748950559,53.13367924384531,21.760032294476048,300,5.0,18:22:30,18:27:30,False,,no_dispenser,0
2161607,heavy,319.0,23.0,40-ft,STC,2,SAT,14863112,14863033,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,66330,66570,in_service_layover,65.36281256478422,68.18723309826866,15.929731808852239,240,4.0,18:25:30,18:29:30,False,,no_dispenser,0
2161973,heavy,320.0,33.0,40-ft,STC,2,SAT,14867802,14867757,342,342,55538,56019,Newton Exchange @ Bay 1,Newton Exchange @ Bay 4,55538,Newton Exchange,66690,67230,in_service_layover,50.03877384737954,57.06421705249054,39.62349967682604,540,9.0,18:31:30,18:40:30,False,,no_dispenser,0
2161867,heavy,320.0,83.0,40-ft,STC,2,SAT,14866288,14866373,335,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,66690,67470,in_service_layover,65.13083249717747,73.37438145532967,46.493616123978484,780,13.0,18:31:30,18:44:30,False,,no_dispenser,0
2161892,heavy,320.0,55.0,40-ft,STC,2,SAT,14867501,14865760,341,325,55538,61703,Newton Exchange @ Bay 1,Newton Exchange @ Bay 12,55538,Newton Exchange,67110,67710,in_service_layover,41.51683054941552,49.15059957948474,43.054457329590406,600,10.0,18:38:30,18:48:30,False,,no_dispenser,0
2161606,heavy,319.0,24.0,40-ft,STC,2,SAT,14863113,14863034,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,67170,67410,in_service_layover,66.93248629839792,69.6790275387276,15.490492595459386,240,4.0,18:39:30,18:43:30,False,,no_dispenser,0
2161821,heavy,320.0,59.0,40-ft,STC,2,SAT,14865144,14865068,323,323,55538,60677,Newton Exchange @ Bay 1,Newton Exchange @ Bay 11,55538,Newton Exchange,67170,67650,in_service_layover,65.96528320723405,71.2921317764189,30.043425930202545,480,8.0,18:39:30,18:47:30,False,,no_dispenser,0
2161612,heavy,320.0,42.0,40-ft,STC,2,SAT,14866281,14863035,335,319,55538,55538,Newton Exchange @ Bay 1,Newton Exchange @ Bay 1,55538,Newton Exchange,67290,68250,in_service_layover,36.82316210115309,49.031694293834875,68.85612156672528,960,16.0,18:41:30,18:57:30,False,,no_dispenser,0
2161816,heavy,801.0,51.0,40-ft,STC,2,SAT,14865145,14865069,323,323,55538,60677,Newton Exchange @ Bay 1,Newton Exchange @ Bay 11,55538,Newton Exchange,67650,68370,in_service_layover,69.4071896251542,76.3912967672318,39.3903642813176,720,12.0,18:47:30,18:59:30,False,,no_dispenser,0
2161863,heavy,320.0,82.0,40-ft,STC,2,SAT,14865558,14867480,324,341,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,67830,68250,in_service_layover,68.421771787537,72.90522325285782,25.286666264409405,420,7.0,18:50:30,18:57:30,False,,no_dispenser,0
2161879,heavy,320.0,74.0,40-ft,STC,2,SAT,14866347,14866389,335,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,67890,68370,in_service_layover,52.23920646437629,58.52585801474828,35.45671474409801,480,8.0,18:51:30,18:59:30,False,,no_dispenser,0
2161974,heavy,320.0,44.0,40-ft,STC,2,SAT,14867773,14867726,342,342,55538,56019,Newton Exchange @ Bay 1,Newton Exchange @ Bay 4,55538,Newton Exchange,67890,68430,in_service_layover,46.77133016566603,53.71818947962983,39.180286530755836,540,9.0,18:51:30,19:00:30,False,,no_dispenser,0
2161866,heavy,320.0,60.0,40-ft,STC,2,SAT,14865543,14865491,324,324,55538,61703,Newton Exchange @ Bay 1,Newton Exchange @ Bay 12,55538,Newton Exchange,68730,69390,in_service_layover,66.28638277177313,73.27663895126052,39.42504485230887,660,11.0,19:05:30,19:16:30,False,,no_dispenser,0
2161883,heavy,320.0,65.0,40-ft,STC,2,SAT,14867500,14865782,341,325,55538,61703,Newton Exchange @ Bay 1,Newton Exchange @ Bay 12,55538,Newton Exchange,68790,69450,in_service_layover,27.565172150532323,35.823432550486764,46.57658865574302,660,11.0,19:06:30,19:17:30,False,,no_dispenser,0
2161611,heavy,319.0,22.0,40-ft,STC,2,SAT,14863115,14863036,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,68970,69150,in_service_layover,65.79922479222452,67.92336575703925,11.980155041555122,180,3.0,19:09:30,19:12:30,False,,no_dispenser,0
2161893,heavy,320.0,48.0,40-ft,STC,2,SAT,14866279,14866383,335,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,69030,69270,in_service_layover,43.45996862943091,46.504213400689665,17.16954050989935,240,4.0,19:10:30,19:14:30,False,,no_dispenser,0
2161993,heavy,320.0,21.0,40-ft,STC,2,SAT,14867774,14867761,342,342,55538,56019,Newton Exchange @ Bay 1,Newton Exchange @ Bay 4,55538,Newton Exchange,69090,69630,in_service_layover,46.189254471208464,53.12424803618079,39.11336370644392,540,9.0,19:11:30,19:20:30,False,,no_dispenser,0
2161894,heavy,320.0,78.0,40-ft,STC,2,SAT,14865819,14867487,325,341,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,69330,70050,in_service_layover,51.36557119663282,60.72992018364721,52.81492828676119,720,12.0,19:15:30,19:27:30,False,,no_dispenser,0
2161818,heavy,801.0,50.0,40-ft,STC,2,SAT,14865147,14865022,323,323,55538,60677,Newton Exchange @ Bay 1,Newton Exchange @ Bay 11,55538,Newton Exchange,69390,69810,in_service_layover,68.22335989476007,72.72651342811966,25.397785928148153,420,7.0,19:16:30,19:23:30,False,,no_dispenser,0
2161891,heavy,320.0,24.0,40-ft,STC,2,SAT,14866315,14866375,335,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,69630,70170,in_service_layover,34.17787676611056,40.977363919570934,38.349107545516574,540,9.0,19:20:30,19:29:30,False,,no_dispenser,0
2161610,heavy,319.0,26.0,40-ft,STC,2,SAT,14863116,14863037,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,69870,70050,in_service_layover,69.17038708681858,71.16553307737225,11.25262338672269,180,3.0,19:24:30,19:27:30,False,,no_dispenser,0
2161822,heavy,801.0,57.0,40-ft,STC,2,SAT,14865148,14865026,323,323,55538,60677,Newton Exchange @ Bay 1,Newton Exchange @ Bay 11,55538,Newton Exchange,69990,70530,in_service_layover,65.64146550880574,71.59660276265171,33.586974111691234,540,9.0,19:26:30,19:35:30,False,,no_dispenser,0
2161555,heavy,320.0,71.0,40-ft,STC,2,SAT,14866282,14866355,335,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,70110,71070,in_service_layover,51.993973878411545,64.17900166854322,68.72355673634269,960,16.0,19:28:30,19:44:30,False,,no_dispenser,0
2161680,heavy,320.0,49.0,40-ft,STC,2,SAT,14867803,14867727,342,342,55538,56019,Newton Exchange @ Bay 1,Newton Exchange @ Bay 4,55538,Newton Exchange,70230,70830,in_service_layover,43.86341317779429,51.53623957428223,43.27474087619197,600,10.0,19:30:30,19:40:30,False,,no_dispenser,0
2161885,heavy,320.0,43.0,40-ft,STC,2,SAT,14865550,14865483,324,324,55538,61703,Newton Exchange @ Bay 1,Newton Exchange @ Bay 12,55538,Newton Exchange,70470,71190,in_service_layover,55.17817648146792,64.33617330331288,51.651102075205586,720,12.0,19:34:30,19:46:30,False,,no_dispenser,0
2161817,heavy,801.0,52.0,40-ft,STC,2,SAT,14865149,14864998,323,323,55538,60677,Newton Exchange @ Bay 1,Newton Exchange @ Bay 11,55538,Newton Exchange,70590,71250,in_service_layover,67.17893848947645,74.03130826296444,38.64736552247234,660,11.0,19:36:30,19:47:30,False,,no_dispenser,0
2161935,heavy,320.0,57.0,40-ft,STC,2,SAT,14866283,14865759,335,325,55538,61703,Newton Exchange @ Bay 1,Newton Exchange @ Bay 12,55538,Newton Exchange,70710,71190,in_service_layover,55.158296617124606,61.42717966904697,35.35650041284214,480,8.0,19:38:30,19:46:30,False,,no_dispenser,0
2161813,heavy,801.0,54.0,40-ft,STC,2,SAT,14865150,14864994,323,323,55538,60677,Newton Exchange @ Bay 1,Newton Exchange @ Bay 11,55538,Newton Exchange,71190,71970,in_service_layover,66.18794366944944,74.23974082604605,45.41213596320489,780,13.0,19:46:30,19:59:30,False,,no_dispenser,0
2161684,heavy,320.0,34.0,40-ft,STC,2,SAT,14867775,14867758,342,342,55538,56019,Newton Exchange @ Bay 1,Newton Exchange @ Bay 4,55538,Newton Exchange,71250,72030,in_service_layover,47.07389445532364,57.19700731055832,57.09435650352361,780,13.0,19:47:30,20:00:30,False,,no_dispenser,0
2161936,heavy,320.0,81.0,40-ft,STC,2,SAT,14866348,14866390,335,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,71310,71910,in_service_layover,60.05872897010905,67.31607138361116,40.931411212151886,600,10.0,19:48:30,19:58:30,False,,no_dispenser,0
2161814,heavy,801.0,56.0,40-ft,STC,2,SAT,14865151,14865012,323,323,55538,60677,Newton Exchange @ Bay 1,Newton Exchange @ Bay 11,55538,Newton Exchange,71910,72690,in_service_layover,66.50445042872559,74.49830063127595,45.08531514238405,780,13.0,19:58:30,20:11:30,False,,no_dispenser,0
2161865,heavy,320.0,28.0,40-ft,STC,2,SAT,14865522,14865495,324,324,55538,61703,Newton Exchange @ Bay 1,Newton Exchange @ Bay 12,55538,Newton Exchange,72210,72990,in_service_layover,66.10310043281216,74.17038919621974,45.49950862561877,780,13.0,20:03:30,20:16:30,False,,no_dispenser,0
2161480,heavy,312.0,53.0,40-ft,STC,2,SAT,14866278,14866376,335,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,72450,72750,in_service_layover,29.31719653667838,33.063500723716835,21.12915561489686,300,5.0,20:07:30,20:12:30,False,,no_dispenser,0
