block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2161678,heavy,312.0,63.0,40-ft,STC,2,SAT,14867526,14865780,341,325,55538,61703,Newton Exchange @ Bay 1,Newton Exchange @ Bay 12,55538,Newton Exchange,72450,72990,in_service_layover,38.93714930308579,45.773897041020966,38.55925724195441,540,9.0,20:07:30,20:16:30,False,,no_dispenser,0
2161994,heavy,320.0,29.0,40-ft,STC,2,SAT,14867776,14867728,342,342,55538,56019,Newton Exchange @ Bay 1,Newton Exchange @ Bay 4,55538,Newton Exchange,72450,73230,in_service_layover,48.01291142216843,58.15162908009275,57.18236759069316,780,13.0,20:07:30,20:20:30,False,,no_dispenser,0
2161607,heavy,319.0,23.0,40-ft,STC,2,SAT,14863119,14863040,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,72510,72750,in_service_layover,68.93344759913862,71.57191401241086,14.880950570855475,240,4.0,20:08:30,20:12:30,False,,no_dispenser,0
2161821,heavy,320.0,59.0,40-ft,STC,2,SAT,14865152,14864997,323,323,55538,60677,Newton Exchange @ Bay 1,Newton Exchange @ Bay 11,55538,Newton Exchange,72510,73410,in_service_layover,66.42728081797034,75.40374245733928,50.62724364604077,900,15.0,20:08:30,20:23:30,False,,no_dispenser,0
2161937,heavy,503.0,44.0,40-ft,STC,2,SAT,14865818,14867484,325,341,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,72990,73650,in_service_layover,66.9802648215752,73.86349613774095,38.82142462317472,660,11.0,20:16:30,20:27:30,False,,no_dispenser,0
2161681,heavy,320.0,20.0,40-ft,STC,2,SAT,14866317,14866391,335,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,73050,73590,in_service_layover,55.80792047243405,62.78873797579387,39.371810718949405,540,9.0,20:17:30,20:26:30,False,,no_dispenser,0
2161816,heavy,801.0,51.0,40-ft,STC,2,SAT,14865153,14865013,323,323,55538,60677,Newton Exchange @ Bay 1,Newton Exchange @ Bay 11,55538,Newton Exchange,73230,74130,in_service_layover,67.50071830744523,76.24729828007447,49.3307110456289,900,15.0,20:20:30,20:35:30,False,,no_dispenser,0
2161973,heavy,320.0,33.0,40-ft,STC,2,SAT,14867804,14867729,342,342,55538,56019,Newton Exchange @ Bay 1,Newton Exchange @ Bay 4,55538,Newton Exchange,73590,74430,in_service_layover,46.963024572319846,57.865469224532106,61.489787838477184,840,14.0,20:26:30,20:40:30,False,,no_dispenser,0
2161819,heavy,801.0,53.0,40-ft,STC,2,SAT,14865091,14864992,323,323,55538,60677,Newton Exchange @ Bay 1,Newton Exchange @ Bay 11,55538,Newton Exchange,73950,74850,in_service_layover,66.25984262085797,75.27190636555594,50.828039520096524,900,15.0,20:32:30,20:47:30,False,,no_dispenser,0
2161866,heavy,320.0,60.0,40-ft,STC,2,SAT,14865541,14865482,324,324,55538,61703,Newton Exchange @ Bay 1,Newton Exchange @ Bay 12,55538,Newton Exchange,74010,74790,in_service_layover,69.45140543855194,76.89387956178207,41.97555405501788,780,13.0,20:33:30,20:46:30,False,,no_dispenser,0
2161867,heavy,320.0,83.0,40-ft,STC,2,SAT,14866271,14866377,335,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,74130,74790,in_service_layover,60.99260183822008,68.76033555370678,43.810018155345006,660,11.0,20:35:30,20:46:30,False,,no_dispenser,0
2161611,heavy,319.0,22.0,40-ft,STC,2,SAT,14863121,14863042,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,74310,74550,in_service_layover,61.968297937758976,64.95324838987439,16.835120549930934,240,4.0,20:38:30,20:42:30,False,,no_dispenser,0
2161894,heavy,320.0,78.0,40-ft,STC,2,SAT,14867525,14865758,341,325,55538,61703,Newton Exchange @ Bay 1,Newton Exchange @ Bay 12,55538,Newton Exchange,74370,74790,in_service_layover,52.38697275603042,57.88112141821053,30.986998454695822,420,7.0,20:39:30,20:46:30,False,,no_dispenser,0
2161818,heavy,801.0,50.0,40-ft,STC,2,SAT,14865101,14865014,323,323,55538,60677,Newton Exchange @ Bay 1,Newton Exchange @ Bay 11,55538,Newton Exchange,74610,75570,in_service_layover,68.33282379951142,77.3287315997473,50.73691999333039,960,16.0,20:43:30,20:59:30,False,,no_dispenser,0
2161935,heavy,320.0,57.0,40-ft,STC,2,SAT,14865805,14867483,325,341,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,74730,75570,in_service_layover,57.4670214024857,67.66428208231534,57.5125502342392,840,14.0,20:45:30,20:59:30,False,,no_dispenser,0
2161974,heavy,320.0,44.0,40-ft,STC,2,SAT,14867777,14867730,342,342,55538,56019,Newton Exchange @ Bay 1,Newton Exchange @ Bay 4,55538,Newton Exchange,74730,75570,in_service_layover,45.121225978776444,55.98418514551933,61.26708970042989,840,14.0,20:45:30,20:59:30,False,,no_dispenser,0
2161610,heavy,319.0,26.0,40-ft,STC,2,SAT,14863122,14863043,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,75210,75450,in_service_layover,64.9625314455551,67.80591057342482,16.036658281185282,240,4.0,20:53:30,20:57:30,False,,no_dispenser,0
2161879,heavy,320.0,74.0,40-ft,STC,2,SAT,14866270,14866378,335,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,75270,75990,in_service_layover,51.17216954080101,60.54058399535599,52.837857523690104,720,12.0,20:54:30,21:06:30,False,,no_dispenser,0
2161885,heavy,320.0,43.0,40-ft,STC,2,SAT,14865551,14865504,324,324,55538,61703,Newton Exchange @ Bay 1,Newton Exchange @ Bay 12,55538,Newton Exchange,75810,76890,in_service_layover,61.446157233609235,72.99272437674504,65.12263868728593,1080,18.0,21:03:30,21:21:30,False,,no_dispenser,0
2161993,heavy,320.0,21.0,40-ft,STC,2,SAT,14867778,14867731,342,342,55538,56019,Newton Exchange @ Bay 1,Newton Exchange @ Bay 4,55538,Newton Exchange,75930,76710,in_service_layover,44.51518978351003,54.564248525953154,56.6766913073792,780,13.0,21:05:30,21:18:30,False,,no_dispenser,0
2161609,heavy,319.0,20.0,40-ft,STC,2,SAT,14863123,14863044,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,76110,76350,in_service_layover,65.8114359675753,68.61421728246042,15.807686615952036,240,4.0,21:08:30,21:12:30,False,,no_dispenser,0
2161678,heavy,312.0,63.0,40-ft,STC,2,SAT,14865804,14865779,325,325,55538,61703,Newton Exchange @ Bay 1,Newton Exchange @ Bay 12,55538,Newton Exchange,76410,76770,in_service_layover,41.691586751961594,46.254752443768226,25.736254501789375,360,6.0,21:13:30,21:19:30,False,,no_dispenser,0
2161893,heavy,320.0,48.0,40-ft,STC,2,SAT,14866308,14866392,335,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,76530,77190,in_service_layover,43.571647181996525,52.02091630044977,47.65387782807633,660,11.0,21:15:30,21:26:30,False,,no_dispenser,0
2161608,heavy,319.0,21.0,40-ft,STC,2,SAT,14863124,14863045,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,77010,77250,in_service_layover,65.79073872003138,68.5945292483894,15.813378579939297,240,4.0,21:23:30,21:27:30,False,,no_dispenser,0
2161814,heavy,801.0,56.0,40-ft,STC,2,SAT,14865090,14865077,323,323,55538,60677,Newton Exchange @ Bay 1,Newton Exchange @ Bay 11,55538,Newton Exchange,77550,77910,in_service_layover,65.60772217148939,69.73221929714298,23.262163788686166,360,6.0,21:32:30,21:38:30,False,,no_dispenser,0
2161680,heavy,320.0,49.0,40-ft,STC,2,SAT,14867779,14867481,342,341,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,77730,79290,in_service_layover,51.40521060859151,69.6687595619284,103.00641609682003,1560,26.0,21:35:30,22:01:30,False,,no_dispenser,0
2161607,heavy,319.0,23.0,40-ft,STC,2,SAT,14863125,14863046,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,77790,78150,in_service_layover,66.5333766502975,70.5847694857229,22.84985559179927,360,6.0,21:36:30,21:42:30,False,,no_dispenser,0
2161555,heavy,320.0,71.0,40-ft,STC,2,SAT,14866269,14866379,335,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,77850,78390,in_service_layover,56.63990186025949,63.569493211247575,39.08289521957283,540,9.0,21:37:30,21:46:30,False,,no_dispenser,0
2161816,heavy,801.0,51.0,40-ft,STC,2,SAT,14865102,14865016,323,323,55538,60677,Newton Exchange @ Bay 1,Newton Exchange @ Bay 11,55538,Newton Exchange,78450,78810,in_service_layover,67.3567198202879,71.34131543209875,22.473119250613195,360,6.0,21:47:30,21:53:30,False,,no_dispenser,0
2161936,heavy,320.0,81.0,40-ft,STC,2,SAT,14866303,14866380,335,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,78510,79590,in_service_layover,58.09522591967864,70.49287709053557,69.92275260363306,1080,18.0,21:48:30,22:06:30,False,,no_dispenser,0
2161606,heavy,319.0,24.0,40-ft,STC,2,SAT,14863126,14863047,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,78690,79050,in_service_layover,65.55377471408043,69.68246754780563,23.28582758221006,360,6.0,21:51:30,21:57:30,False,,no_dispenser,0
2161480,heavy,312.0,53.0,40-ft,STC,2,SAT,14866320,14865516,335,324,55538,61703,Newton Exchange @ Bay 1,Newton Exchange @ Bay 12,55538,Newton Exchange,79230,80490,in_service_layover,22.34997290249,38.12564719616347,88.97480301631839,1260,21.0,22:00:30,22:21:30,False,,no_dispenser,0
2161819,heavy,801.0,53.0,40-ft,STC,2,SAT,14865083,14864991,323,323,55538,60677,Newton Exchange @ Bay 1,Newton Exchange @ Bay 11,55538,Newton Exchange,79350,79710,in_service_layover,66.38132790576935,70.44487398333169,22.91839987745152,360,6.0,22:02:30,22:08:30,False,,no_dispenser,0
2161611,heavy,319.0,22.0,40-ft,STC,2,SAT,14863127,14863048,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,79590,79950,in_service_layover,60.595545805011476,65.08522340749293,25.321781677995375,360,6.0,22:06:30,22:12:30,False,,no_dispenser,0
2161935,heavy,320.0,57.0,40-ft,STC,2,SAT,14867532,14866393,341,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,79710,80850,in_service_layover,59.32133465469855,71.91680690467322,71.03846348985712,1140,19.0,22:08:30,22:27:30,False,,no_dispenser,0
2161681,heavy,320.0,20.0,40-ft,STC,2,SAT,14866309,14867762,335,342,55538,56019,Newton Exchange @ Bay 1,Newton Exchange @ Bay 4,55538,Newton Exchange,79950,80310,in_service_layover,50.751779538904486,55.41922446899746,26.324389405724446,360,6.0,22:12:30,22:18:30,False,,no_dispenser,0
2161818,heavy,801.0,50.0,40-ft,STC,2,SAT,14865110,14865023,323,323,55538,60677,Newton Exchange @ Bay 1,Newton Exchange @ Bay 11,55538,Newton Exchange,80250,80610,in_service_layover,68.43815313996073,72.33247621125744,21.963982122113464,360,6.0,22:17:30,22:23:30,False,,no_dispenser,0
2161610,heavy,319.0,26.0,40-ft,STC,2,SAT,14863128,14863049,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,80490,80850,in_service_layover,63.16799422197909,67.47506170564945,24.291860607900787,360,6.0,22:21:30,22:27:30,False,,no_dispenser,0
2161609,heavy,319.0,20.0,40-ft,STC,2,SAT,14863129,14863050,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,81270,81750,in_service_layover,65.10710542437013,70.52595995180478,30.562339534731393,480,8.0,22:34:30,22:42:30,False,,no_dispenser,0
2161973,heavy,320.0,33.0,40-ft,STC,2,SAT,14867807,14867498,342,341,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,81270,82590,in_service_layover,57.86930910412536,72.35938861697204,81.72404845245529,1320,22.0,22:34:30,22:56:30,False,,no_dispenser,0
2161683,heavy,502.0,43.0,40-ft,STC,2,SAT,14866302,14866381,335,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,81390,82110,in_service_layover,33.428571770168276,42.504817952411905,51.19002846785406,720,12.0,22:36:30,22:48:30,False,,no_dispenser,0
2161670,heavy,320.0,31.0,40-ft,STC,2,SAT,14866301,14866382,335,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,81990,83310,in_service_layover,29.565176672832,46.26589684449835,94.19206176819822,1320,22.0,22:46:30,23:08:30,False,,no_dispenser,0
2161608,heavy,319.0,21.0,40-ft,STC,2,SAT,14863130,14863051,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,82170,82650,in_service_layover,65.09004132714927,70.51070712973826,30.57255512660197,480,8.0,22:49:30,22:57:30,False,,no_dispenser,0
2161879,heavy,320.0,74.0,40-ft,STC,2,SAT,14866321,14867763,335,342,55538,56019,Newton Exchange @ Bay 1,Newton Exchange @ Bay 4,55538,Newton Exchange,82830,83910,in_service_layover,58.75184039008143,70.98543415768835,68.997468849303,1080,18.0,23:00:30,23:18:30,False,,no_dispenser,0
2161607,heavy,319.0,23.0,40-ft,STC,2,SAT,14863131,14863052,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,83070,83550,in_service_layover,66.81023645691411,72.04472530259498,29.522517089640132,480,8.0,23:04:30,23:12:30,False,,no_dispenser,0
2161680,heavy,320.0,49.0,40-ft,STC,2,SAT,14867533,14866394,341,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,83250,84510,in_service_layover,61.325812134311604,74.28809764217755,73.10729026436388,1260,21.0,23:07:30,23:28:30,False,,no_dispenser,0
2161893,heavy,320.0,48.0,40-ft,STC,2,SAT,14866310,14865517,335,324,55538,61703,Newton Exchange @ Bay 1,Newton Exchange @ Bay 12,55538,Newton Exchange,83730,84090,in_service_layover,46.87293486891613,51.47787371128625,25.97185507096748,360,6.0,23:15:30,23:21:30,False,,no_dispenser,0
2161819,heavy,801.0,53.0,40-ft,STC,2,SAT,14865097,14865028,323,323,55538,60677,Newton Exchange @ Bay 1,Newton Exchange @ Bay 11,55538,Newton Exchange,83910,84210,in_service_layover,64.34759155624117,67.90254939568098,20.04996221444054,300,5.0,23:18:30,23:23:30,False,,no_dispenser,0
2161606,heavy,319.0,24.0,40-ft,STC,2,SAT,14863132,14863053,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,83970,84450,in_service_layover,66.03157166656023,71.3512380455455,30.002918377476988,480,8.0,23:19:30,23:27:30,False,,no_dispenser,0
2161555,heavy,320.0,71.0,40-ft,STC,2,SAT,14866300,14866354,335,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,84630,86010,in_service_layover,54.621471907167404,70.52724977089417,89.70858715141895,1380,23.0,23:30:30,23:53:30,False,,no_dispenser,0
2161818,heavy,801.0,50.0,40-ft,STC,2,SAT,14865103,14865019,323,323,55538,60677,Newton Exchange @ Bay 1,Newton Exchange @ Bay 11,55538,Newton Exchange,84750,85110,in_service_layover,66.13781681340173,70.22070747868206,23.027503352181043,360,6.0,23:32:30,23:38:30,False,,no_dispenser,0
2161611,heavy,319.0,22.0,40-ft,STC,2,SAT,14863133,14863054,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,84810,85350,in_service_layover,63.28034208327512,69.51725206419835,35.17617229240699,540,9.0,23:33:30,23:42:30,False,,no_dispenser,0
2161936,heavy,320.0,81.0,40-ft,STC,2,SAT,14866299,14867499,335,341,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,85530,86190,in_service_layover,58.94868903178886,67.01244603201201,45.479589481258586,660,11.0,23:45:30,23:56:30,False,,no_dispenser,0
2161817,heavy,801.0,52.0,40-ft,STC,2,SAT,14865086,14864996,323,323,55538,60677,Newton Exchange @ Bay 1,Newton Exchange @ Bay 11,55538,Newton Exchange,85650,86010,in_service_layover,64.1702465106421,68.40408723102229,23.878861662944303,360,6.0,23:47:30,23:53:30,False,,no_dispenser,0
2161610,heavy,319.0,26.0,40-ft,STC,2,SAT,14863134,14863055,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,85710,86250,in_service_layover,65.2947710127494,71.29214213440098,33.82517312611492,540,9.0,23:48:30,23:57:30,False,,no_dispenser,0
2161813,heavy,801.0,54.0,40-ft,STC,2,SAT,14865171,14865079,323,323,55538,60677,Newton Exchange @ Bay 1,Newton Exchange @ Bay 11,55538,Newton Exchange,86550,86910,in_service_layover,66.72775864992536,70.76353176239931,22.7617603543531,360,6.0,24:02:30,24:08:30,False,,no_dispenser,0
2161609,heavy,319.0,20.0,40-ft,STC,2,SAT,14863135,14863056,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,86610,87150,in_service_layover,67.84597800868968,73.52563957062014,32.03329120928777,540,9.0,24:03:30,24:12:30,False,,no_dispenser,0
2161935,heavy,320.0,57.0,40-ft,STC,2,SAT,14866311,14866353,335,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,87330,87810,in_service_layover,65.65904798093595,71.0189370341706,30.229774260243403,480,8.0,24:15:30,24:23:30,False,,no_dispenser,0
2161814,heavy,801.0,56.0,40-ft,STC,2,SAT,14865114,14865029,323,323,55538,60677,Newton Exchange @ Bay 1,Newton Exchange @ Bay 11,55538,Newton Exchange,87450,87810,in_service_layover,67.75234835302167,71.70425295291297,22.288741943386924,360,6.0,24:17:30,24:23:30,False,,no_dispenser,0
2161608,heavy,319.0,21.0,40-ft,STC,2,SAT,14863136,14863057,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,87510,88050,in_service_layover,67.83328141962932,73.51456433177458,32.04243562449926,540,9.0,24:18:30,24:27:30,False,,no_dispenser,0
2161606,heavy,319.0,24.0,40-ft,STC,2,SAT,14863138,14863059,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,89250,89850,in_service_layover,69.52327142512176,75.50359531257072,33.72902672521212,600,10.0,24:47:30,24:57:30,False,,no_dispenser,0
2161670,heavy,320.0,31.0,40-ft,STC,2,SAT,14866297,14865004,335,323,55538,60677,Newton Exchange @ Bay 1,Newton Exchange @ Bay 11,55538,Newton Exchange,89550,90090,in_service_layover,42.54286423585387,49.41701451541384,38.77020757671826,540,9.0,24:52:30,25:01:30,False,,no_dispenser,0
2161611,heavy,319.0,22.0,40-ft,STC,2,SAT,14863139,14862980,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,90150,90930,in_service_layover,68.05033594890442,75.75761740856477,43.469067432484394,780,13.0,25:02:30,25:15:30,False,,no_dispenser,0
2161680,heavy,320.0,49.0,40-ft,STC,2,SAT,14866322,14863957,335,321,55538,55645,Newton Exchange @ Bay 1,Newton Exchange @ Bay 2,55538,Newton Exchange,90750,91350,in_service_layover,68.03974361658285,74.23481263261736,34.94018925043457,600,10.0,25:12:30,25:22:30,False,,no_dispenser,0
2161610,heavy,319.0,26.0,40-ft,STC,2,SAT,14863140,14862978,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,91050,92010,in_service_layover,69.4759391294674,78.20609714351072,49.23809119920429,960,16.0,25:17:30,25:33:30,False,,no_dispenser,0
2161607,heavy,319.0,23.0,40-ft,STC,2,SAT,14863060,14863956,319,321,55456,55645,Newton Exchange @ Bay 5,Newton Exchange @ Bay 2,55456,Newton Exchange,93150,93390,in_service_layover,63.96112057459803,66.8518477341915,16.30370118010717,240,4.0,25:52:30,25:56:30,False,,no_dispenser,0
2162235,heavy,403.0,27.0,40-ft,RTC,2,SAT,14872052,14872781,405,407,56958,56958,Northbound Knight St Bridge Offramp @ SE Marine Dr,Northbound Knight St Bridge Offramp @ SE Marine Dr,56958,Northbound Knight St Bridge Offramp,29730,30090,in_service_layover,68.0373754153041,71.96548912793843,22.154561339257555,360,6.0,08:15:30,08:21:30,False,,no_dispenser,0
2162232,heavy,403.0,29.0,40-ft,RTC,2,SAT,14872040,14872760,405,407,56958,56958,Northbound Knight St Bridge Offramp @ SE Marine Dr,Northbound Knight St Bridge Offramp @ SE Marine Dr,56958,Northbound Knight St Bridge Offramp,32910,33690,in_service_layover,66.75065731808169,74.69926068390235,44.830122983228534,780,13.0,09:08:30,09:21:30,False,,no_dispenser,0
2162214,heavy,403.0,21.0,40-ft,RTC,2,SAT,14872747,14872088,407,405,56958,56958,Northbound Knight St Bridge Offramp @ SE Marine Dr,Northbound Knight St Bridge Offramp @ SE Marine Dr,56958,Northbound Knight St Bridge Offramp,32910,34410,in_service_layover,65.15371523064253,78.52343214260867,75.4052033834891,1500,25.0,09:08:30,09:33:30,False,,no_dispenser,0
2162236,heavy,403.0,31.0,40-ft,RTC,2,SAT,14872062,14872069,405,405,56958,56958,Northbound Knight St Bridge Offramp @ SE Marine Dr,Northbound Knight St Bridge Offramp @ SE Marine Dr,56958,Northbound Knight St Bridge Offramp,35130,36030,in_service_layover,63.872041273454194,73.38430382070452,53.64916076649189,900,15.0,09:45:30,10:00:30,False,,no_dispenser,0
2162235,heavy,403.0,27.0,40-ft,RTC,2,SAT,14872724,14872089,407,405,56958,56958,Northbound Knight St Bridge Offramp @ SE Marine Dr,Northbound Knight St Bridge Offramp @ SE Marine Dr,56958,Northbound Knight St Bridge Offramp,36750,37710,in_service_layover,55.499358283173336,67.25480779169663,66.3007352280714,960,16.0,10:12:30,10:28:30,False,,no_dispenser,0
2162237,heavy,403.0,33.0,40-ft,RTC,2,SAT,14872736,14872090,407,405,56958,56958,Northbound Knight St Bridge Offramp @ SE Marine Dr,Northbound Knight St Bridge Offramp @ SE Marine Dr,56958,Northbound Knight St Bridge Offramp,40470,41010,in_service_layover,63.51729739720393,69.72654892294236,35.02017860516469,540,9.0,11:14:30,11:23:30,False,,no_dispenser,0
2162214,heavy,403.0,21.0,40-ft,RTC,2,SAT,14872042,14872771,405,407,56958,56958,Northbound Knight St Bridge Offramp @ SE Marine Dr,Northbound Knight St Bridge Offramp @ SE Marine Dr,56958,Northbound Knight St Bridge Offramp,40770,41070,in_service_layover,62.90077711684488,66.5413931264876,20.533074294385017,300,5.0,11:19:30,11:24:30,False,,no_dispenser,0
2162236,heavy,403.0,31.0,40-ft,RTC,2,SAT,14872059,14872072,405,405,56958,56958,Northbound Knight St Bridge Offramp @ SE Marine Dr,Northbound Knight St Bridge Offramp @ SE Marine Dr,56958,Northbound Knight St Bridge Offramp,42450,42750,in_service_layover,57.761648794940726,61.68645007180611,22.135879201520822,300,5.0,11:47:30,11:52:30,False,,no_dispenser,0
2162233,heavy,403.0,24.0,40-ft,RTC,2,SAT,14872743,14872073,407,405,56958,56958,Northbound Knight St Bridge Offramp @ SE Marine Dr,Northbound Knight St Bridge Offramp @ SE Marine Dr,56958,Northbound Knight St Bridge Offramp,44070,46290,in_service_layover,50.88164831673024,74.05972722465376,130.7243650406886,2220,37.0,12:14:30,12:51:30,False,,no_dispenser,0
2162235,heavy,403.0,27.0,40-ft,RTC,2,SAT,14872051,14872773,405,407,56958,56958,Northbound Knight St Bridge Offramp @ SE Marine Dr,Northbound Knight St Bridge Offramp @ SE Marine Dr,56958,Northbound Knight St Bridge Offramp,44190,44490,in_service_layover,51.63215276593283,55.52761287841969,21.970395034425906,300,5.0,12:16:30,12:21:30,False,,no_dispenser,0
2162238,heavy,403.0,38.0,40-ft,RTC,2,SAT,14872060,14872092,405,405,56958,56958,Northbound Knight St Bridge Offramp @ SE Marine Dr,Northbound Knight St Bridge Offramp @ SE Marine Dr,56958,Northbound Knight St Bridge Offramp,46050,47970,in_service_layover,56.367687315318015,75.52681595424201,108.05748552353134,1920,32.0,12:47:30,13:19:30,False,,no_dispenser,0
2162237,heavy,403.0,33.0,40-ft,RTC,2,SAT,14872043,14872782,405,407,56958,56958,Northbound Knight St Bridge Offramp @ SE Marine Dr,Northbound Knight St Bridge Offramp @ SE Marine Dr,56958,Northbound Knight St Bridge Offramp,47850,48450,in_service_layover,54.103893897178544,61.89825236362283,43.96018175074579,600,10.0,13:17:30,13:27:30,False,,no_dispenser,0
2162216,heavy,403.0,34.0,40-ft,RTC,2,SAT,14872720,14872075,407,405,56958,56958,Northbound Knight St Bridge Offramp @ SE Marine Dr,Northbound Knight St Bridge Offramp @ SE Marine Dr,56958,Northbound Knight St Bridge Offramp,48090,49770,in_service_layover,58.226794473308566,75.132151068899,95.34621119913015,1680,28.0,13:21:30,13:49:30,False,,no_dispenser,0
2162236,heavy,403.0,31.0,40-ft,RTC,2,SAT,14872061,14872076,405,405,56958,56958,Northbound Knight St Bridge Offramp @ SE Marine Dr,Northbound Knight St Bridge Offramp @ SE Marine Dr,56958,Northbound Knight St Bridge Offramp,49770,51570,in_service_layover,46.06379504604231,67.5801386749988,121.35217806731464,1800,30.0,13:49:30,14:19:30,False,,no_dispenser,0
2162234,heavy,403.0,30.0,40-ft,RTC,2,SAT,14872719,14872093,407,405,56958,56958,Northbound Knight St Bridge Offramp @ SE Marine Dr,Northbound Knight St Bridge Offramp @ SE Marine Dr,56958,Northbound Knight St Bridge Offramp,51630,53370,in_service_layover,52.62710546884327,71.97282997969766,109.10988624121876,1740,29.0,14:20:30,14:49:30,False,,no_dispenser,0
2162233,heavy,403.0,24.0,40-ft,RTC,2,SAT,14872056,14872064,405,405,56958,56958,Northbound Knight St Bridge Offramp @ SE Marine Dr,Northbound Knight St Bridge Offramp @ SE Marine Dr,56958,Northbound Knight St Bridge Offramp,53490,55170,in_service_layover,58.43707219888995,75.25961554613114,94.87914447844031,1680,28.0,14:51:30,15:19:30,False,,no_dispenser,0
