block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2162238,heavy,403.0,38.0,40-ft,RTC,2,SAT,14872045,14872765,405,407,56958,56958,Northbound Knight St Bridge Offramp @ SE Marine Dr,Northbound Knight St Bridge Offramp @ SE Marine Dr,56958,Northbound Knight St Bridge Offramp,55290,55830,in_service_layover,59.90416092847819,66.52176131470615,37.323266178325696,540,9.0,15:21:30,15:30:30,False,,no_dispenser,0
2162232,heavy,403.0,29.0,40-ft,RTC,2,SAT,14872727,14872083,407,405,56958,56958,Northbound Knight St Bridge Offramp @ SE Marine Dr,Northbound Knight St Bridge Offramp @ SE Marine Dr,56958,Northbound Knight St Bridge Offramp,55530,56910,in_service_layover,48.62406627710417,65.71889481013231,96.41483292627868,1380,23.0,15:25:30,15:48:30,False,,no_dispenser,0
2162216,heavy,403.0,34.0,40-ft,RTC,2,SAT,14872063,14872065,405,405,56958,56958,Northbound Knight St Bridge Offramp @ SE Marine Dr,Northbound Knight St Bridge Offramp @ SE Marine Dr,56958,Northbound Knight St Bridge Offramp,57150,58590,in_service_layover,59.509496043135194,74.32449376427715,83.55658714724058,1440,24.0,15:52:30,16:16:30,False,,no_dispenser,0
2162236,heavy,403.0,31.0,40-ft,RTC,2,SAT,14872046,14872764,405,407,56958,56958,Northbound Knight St Bridge Offramp @ SE Marine Dr,Northbound Knight St Bridge Offramp @ SE Marine Dr,56958,Northbound Knight St Bridge Offramp,59010,59610,in_service_layover,51.973808973450566,59.816585304517986,44.23325850722023,600,10.0,16:23:30,16:33:30,False,,no_dispenser,0
2162231,heavy,403.0,36.0,40-ft,RTC,2,SAT,14872728,14872074,407,405,56958,56958,Northbound Knight St Bridge Offramp @ SE Marine Dr,Northbound Knight St Bridge Offramp @ SE Marine Dr,56958,Northbound Knight St Bridge Offramp,59310,60630,in_service_layover,43.686523051970674,60.55793332531788,95.15475394167828,1320,22.0,16:28:30,16:50:30,False,,no_dispenser,0
2162234,heavy,403.0,30.0,40-ft,RTC,2,SAT,14872034,14872066,405,405,56958,56958,Northbound Knight St Bridge Offramp @ SE Marine Dr,Northbound Knight St Bridge Offramp @ SE Marine Dr,56958,Northbound Knight St Bridge Offramp,60870,62730,in_service_layover,56.36650027814943,75.15351671184143,105.95877268602294,1860,31.0,16:54:30,17:25:30,False,,no_dispenser,0
2162233,heavy,403.0,24.0,40-ft,RTC,2,SAT,14872047,14872767,405,407,56958,56958,Northbound Knight St Bridge Offramp @ SE Marine Dr,Northbound Knight St Bridge Offramp @ SE Marine Dr,56958,Northbound Knight St Bridge Offramp,62670,62970,in_service_layover,59.6532858445829,63.48822190759967,21.629039395414566,300,5.0,17:24:30,17:29:30,False,,no_dispenser,0
2162235,heavy,403.0,27.0,40-ft,RTC,2,SAT,14872740,14872067,407,405,56958,56958,Northbound Knight St Bridge Offramp @ SE Marine Dr,Northbound Knight St Bridge Offramp @ SE Marine Dr,56958,Northbound Knight St Bridge Offramp,65790,66630,in_service_layover,24.96678628447435,35.46685010758513,59.22035996234479,840,14.0,18:16:30,18:30:30,False,,no_dispenser,0
2162231,heavy,403.0,36.0,40-ft,RTC,2,SAT,14872035,14872077,405,405,56958,56958,Northbound Knight St Bridge Offramp @ SE Marine Dr,Northbound Knight St Bridge Offramp @ SE Marine Dr,56958,Northbound Knight St Bridge Offramp,67890,68310,in_service_layover,44.95160362376966,50.308405922545965,30.212364965098374,420,7.0,18:51:30,18:58:30,False,,no_dispenser,0
2162237,heavy,403.0,33.0,40-ft,RTC,2,SAT,14872742,14872068,407,405,56958,56958,Northbound Knight St Bridge Offramp @ SE Marine Dr,Northbound Knight St Bridge Offramp @ SE Marine Dr,56958,Northbound Knight St Bridge Offramp,68850,70530,in_service_layover,32.24397431730593,53.73888352843503,121.23128795076815,1680,28.0,19:07:30,19:35:30,False,,no_dispenser,0
2162234,heavy,403.0,30.0,40-ft,RTC,2,SAT,14872049,14872748,405,407,56958,56958,Northbound Knight St Bridge Offramp @ SE Marine Dr,Northbound Knight St Bridge Offramp @ SE Marine Dr,56958,Northbound Knight St Bridge Offramp,69570,70230,in_service_layover,59.547187010293214,67.52373105658508,44.987708421086154,660,11.0,19:19:30,19:30:30,False,,no_dispenser,0
2162232,heavy,403.0,29.0,40-ft,RTC,2,SAT,14872054,14872755,405,407,56958,56958,Northbound Knight St Bridge Offramp @ SE Marine Dr,Northbound Knight St Bridge Offramp @ SE Marine Dr,56958,Northbound Knight St Bridge Offramp,71190,72030,in_service_layover,34.506235407035845,45.12321380864778,59.87975818509133,840,14.0,19:46:30,20:00:30,False,,no_dispenser,0
2162216,heavy,403.0,34.0,40-ft,RTC,2,SAT,14872735,14872750,407,407,56958,56958,Northbound Knight St Bridge Offramp @ SE Marine Dr,Northbound Knight St Bridge Offramp @ SE Marine Dr,56958,Northbound Knight St Bridge Offramp,73170,73950,in_service_layover,42.25203321796382,52.241048134892985,56.3380441314805,780,13.0,20:19:30,20:32:30,False,,no_dispenser,0
2162231,heavy,403.0,36.0,40-ft,RTC,2,SAT,14872036,14872079,405,405,56958,56958,Northbound Knight St Bridge Offramp @ SE Marine Dr,Northbound Knight St Bridge Offramp @ SE Marine Dr,56958,Northbound Knight St Bridge Offramp,74490,74730,in_service_layover,34.70207622099773,37.7158472229641,16.997668451090277,240,4.0,20:41:30,20:45:30,False,,no_dispenser,0
2162238,heavy,403.0,38.0,40-ft,RTC,2,SAT,14872729,14872762,407,407,56958,56958,Northbound Knight St Bridge Offramp @ SE Marine Dr,Northbound Knight St Bridge Offramp @ SE Marine Dr,56958,Northbound Knight St Bridge Offramp,74970,75750,in_service_layover,28.034886318150846,37.81302189767002,55.14868466848813,780,13.0,20:49:30,21:02:30,False,,no_dispenser,0
2162236,heavy,403.0,31.0,40-ft,RTC,2,SAT,14872730,14872756,407,407,56958,56958,Northbound Knight St Bridge Offramp @ SE Marine Dr,Northbound Knight St Bridge Offramp @ SE Marine Dr,56958,Northbound Knight St Bridge Offramp,76170,77430,in_service_layover,41.18467612479657,57.40619696200153,91.48937752183599,1260,21.0,21:09:30,21:30:30,False,,no_dispenser,0
2162231,heavy,403.0,36.0,40-ft,RTC,2,SAT,14872037,14872080,405,405,56958,56958,Northbound Knight St Bridge Offramp @ SE Marine Dr,Northbound Knight St Bridge Offramp @ SE Marine Dr,56958,Northbound Knight St Bridge Offramp,77910,78270,in_service_layover,29.263965966405436,33.76226734537104,25.37041977736604,360,6.0,21:38:30,21:44:30,False,,no_dispenser,0
2162230,heavy,403.0,42.0,40-ft,RTC,2,SAT,14872746,14872759,407,407,56958,56958,Northbound Knight St Bridge Offramp @ SE Marine Dr,Northbound Knight St Bridge Offramp @ SE Marine Dr,56958,Northbound Knight St Bridge Offramp,77970,79110,in_service_layover,44.73772364486427,59.42067158091447,82.81182635932316,1140,19.0,21:39:30,21:58:30,False,,no_dispenser,0
2162231,heavy,403.0,36.0,40-ft,RTC,2,SAT,14872038,14872081,405,405,56958,56958,Northbound Knight St Bridge Offramp @ SE Marine Dr,Northbound Knight St Bridge Offramp @ SE Marine Dr,56958,Northbound Knight St Bridge Offramp,81390,81810,in_service_layover,25.310386088812383,30.53782888373928,29.482777363387697,420,7.0,22:36:30,22:43:30,False,,no_dispenser,0
2162232,heavy,403.0,29.0,40-ft,RTC,2,SAT,14872722,14872757,407,407,56958,56958,Northbound Knight St Bridge Offramp @ SE Marine Dr,Northbound Knight St Bridge Offramp @ SE Marine Dr,56958,Northbound Knight St Bridge Offramp,82890,83190,in_service_layover,37.88203495402817,41.66559166966951,21.33925987621714,300,5.0,23:01:30,23:06:30,False,,no_dispenser,0
2162231,heavy,403.0,36.0,40-ft,RTC,2,SAT,14872053,14872082,405,405,56958,56958,Northbound Knight St Bridge Offramp @ SE Marine Dr,Northbound Knight St Bridge Offramp @ SE Marine Dr,56958,Northbound Knight St Bridge Offramp,84990,85650,in_service_layover,22.08594762718062,30.290659733043363,46.274576277065876,660,11.0,23:36:30,23:47:30,False,,no_dispenser,0
2162230,heavy,403.0,42.0,40-ft,RTC,2,SAT,14872717,14872775,407,407,56958,56958,Northbound Knight St Bridge Offramp @ SE Marine Dr,Northbound Knight St Bridge Offramp @ SE Marine Dr,56958,Northbound Knight St Bridge Offramp,85110,85470,in_service_layover,42.95454073614939,47.524328268718534,25.773601683690003,360,6.0,23:38:30,23:44:30,False,,no_dispenser,0
2162232,heavy,403.0,29.0,40-ft,RTC,2,SAT,14872732,14872779,407,407,56958,56958,Northbound Knight St Bridge Offramp @ SE Marine Dr,Northbound Knight St Bridge Offramp @ SE Marine Dr,56958,Northbound Knight St Bridge Offramp,89010,89190,in_service_layover,25.199460824904413,27.43336694408713,12.599230512190502,180,3.0,24:43:30,24:46:30,False,,no_dispenser,0
2163156,heavy,802.0,22.0,40-ft,BTC,2,SAT,14887266,14887177,R2,R2,61776,54411,Eastbound Marine Dr @ South Mall Access,Park Royal @ Bay 5,54411,Park Royal,30870,31050,in_service_layover,69.44586474867353,71.42926916036879,11.186400881961276,180,3.0,08:34:30,08:37:30,False,,no_dispenser,0
2163156,heavy,802.0,22.0,40-ft,BTC,2,SAT,14887271,14887182,R2,R2,61776,54411,Eastbound Marine Dr @ South Mall Access,Park Royal @ Bay 5,54411,Park Royal,35370,35550,in_service_layover,68.26985338692221,70.30207831211442,11.461748578084155,180,3.0,09:49:30,09:52:30,False,,no_dispenser,0
2163156,heavy,802.0,22.0,40-ft,BTC,2,SAT,14887276,14887188,R2,R2,61776,54411,Eastbound Marine Dr @ South Mall Access,Park Royal @ Bay 5,54411,Park Royal,40170,40410,in_service_layover,66.63603860947843,69.39775276161785,15.576067818066292,240,4.0,11:09:30,11:13:30,False,,no_dispenser,0
2163156,heavy,802.0,22.0,40-ft,BTC,2,SAT,14887281,14887195,R2,R2,61776,54411,Eastbound Marine Dr @ South Mall Access,Park Royal @ Bay 5,54411,Park Royal,45210,45390,in_service_layover,65.15690003397012,67.30381847248181,12.108619993205991,180,3.0,12:33:30,12:36:30,False,,no_dispenser,0
2163156,heavy,802.0,22.0,40-ft,BTC,2,SAT,14887322,14887237,R2,R2,61776,54411,Eastbound Marine Dr @ South Mall Access,Park Royal @ Bay 5,54411,Park Royal,77550,77970,in_service_layover,68.6062305697543,73.07127933551482,25.182875038889335,420,7.0,21:32:30,21:39:30,False,,no_dispenser,0
2163156,heavy,802.0,22.0,40-ft,BTC,2,SAT,14887246,14887156,R2,R2,61776,54411,Eastbound Marine Dr @ South Mall Access,Park Royal @ Bay 5,54411,Park Royal,81930,82410,in_service_layover,68.58170826967334,73.61685392588032,28.398221501007356,480,8.0,22:45:30,22:53:30,False,,no_dispenser,0
2161067,heavy,210.0,46.0,40-ft,BTC,2,SAT,14857817,14857846,232,232,60256,60688,Phibbs Exchange @ Bay 4,Phibbs Exchange @ Bay 11,60256,Phibbs Exchange,31290,31470,in_service_layover,68.30285521166533,70.3337565888312,11.454283767215543,180,3.0,08:41:30,08:44:30,False,,no_dispenser,0
2163156,heavy,802.0,22.0,40-ft,BTC,2,SAT,14887177,14887271,R2,R2,60257,60683,Phibbs Exchange @ Bay 5,Phibbs Exchange @ Bay 6,60257,Phibbs Exchange,32850,33270,in_service_layover,67.68862989795986,72.24439764013377,25.69453006586093,420,7.0,09:07:30,09:14:30,False,,no_dispenser,0
2161126,heavy,210.0,34.0,40-ft,BTC,2,SAT,14856208,14856178,212,212,60253,60689,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 12,60253,Phibbs Exchange,33030,33330,in_service_layover,64.68150398919569,68.21630395872023,19.936271828118436,300,5.0,09:10:30,09:15:30,False,,no_dispenser,0
2160048,heavy,27.0,35.0,40-ft,BTC,2,SAT,14837739,14837772,028,028,60253,60686,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 9,60253,Phibbs Exchange,33270,34230,in_service_layover,59.32738918286679,70.33498399813608,62.08283475811885,960,16.0,09:14:30,09:30:30,False,,no_dispenser,0
2160718,heavy,130.0,11.0,40-ft,BTC,2,SAT,14847224,14847269,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,33630,33810,in_service_layover,66.24996403120461,68.35812133506259,11.890007193759061,180,3.0,09:20:30,09:23:30,False,,no_dispenser,0
2160717,heavy,130.0,13.0,40-ft,BTC,2,SAT,14847249,14847285,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,34350,34530,in_service_layover,62.16858501410996,64.42147207034719,12.706282997177993,180,3.0,09:32:30,09:35:30,False,,no_dispenser,0
2160045,heavy,27.0,33.0,40-ft,BTC,2,SAT,14837741,14837773,028,028,60253,60686,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 9,60253,Phibbs Exchange,34770,35430,in_service_layover,61.890085738766864,69.53086725978736,43.09400777855558,660,11.0,09:39:30,09:50:30,False,,no_dispenser,0
2161131,heavy,210.0,50.0,40-ft,BTC,2,SAT,14857797,14855977,232,211,60256,60689,Phibbs Exchange @ Bay 4,Phibbs Exchange @ Bay 12,60256,Phibbs Exchange,34830,35310,in_service_layover,64.62057156061405,70.09078223132944,30.85198818283476,480,8.0,09:40:30,09:48:30,False,,no_dispenser,0
2161099,heavy,210.0,35.0,40-ft,BTC,2,SAT,14857814,14856180,232,212,60256,60689,Phibbs Exchange @ Bay 4,Phibbs Exchange @ Bay 12,60256,Phibbs Exchange,36390,36990,in_service_layover,56.094651784423945,63.776003517824854,43.32282377638114,600,10.0,10:06:30,10:16:30,False,,no_dispenser,0
2160713,heavy,130.0,12.0,40-ft,BTC,2,SAT,14847252,14847271,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,37290,37950,in_service_layover,65.6236714489693,72.7150364707003,39.995298722562836,660,11.0,10:21:30,10:32:30,False,,no_dispenser,0
2163156,heavy,802.0,22.0,40-ft,BTC,2,SAT,14887182,14887276,R2,R2,60257,60683,Phibbs Exchange @ Bay 5,Phibbs Exchange @ Bay 6,60257,Phibbs Exchange,37470,37830,in_service_layover,66.56143904970548,70.61058286269001,22.8371711052327,360,6.0,10:24:30,10:30:30,False,,no_dispenser,0
2160716,heavy,130.0,14.0,40-ft,BTC,2,SAT,14847235,14847286,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,38010,38670,in_service_layover,66.5777882378519,73.52324154370285,39.17235664499941,660,11.0,10:33:30,10:44:30,False,,no_dispenser,0
2161131,heavy,210.0,50.0,40-ft,BTC,2,SAT,14856210,14857828,212,232,60253,60688,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 11,60253,Phibbs Exchange,38430,38790,in_service_layover,63.073446891096715,67.3872943632385,24.33009974287961,360,6.0,10:40:30,10:46:30,False,,no_dispenser,0
2161143,heavy,210.0,53.0,40-ft,BTC,2,SAT,14857819,14856181,232,212,60256,60689,Phibbs Exchange @ Bay 4,Phibbs Exchange @ Bay 12,60256,Phibbs Exchange,38610,38910,in_service_layover,68.3534315199358,71.64845061102118,18.58390767372157,300,5.0,10:43:30,10:48:30,False,,no_dispenser,0
2160718,heavy,130.0,11.0,40-ft,BTC,2,SAT,14847253,14847272,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,38850,39330,in_service_layover,62.52053194338042,68.20572500258147,32.06448885389392,480,8.0,10:47:30,10:55:30,False,,no_dispenser,0
2160717,heavy,130.0,13.0,40-ft,BTC,2,SAT,14847254,14847287,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,39570,39930,in_service_layover,58.85722837371633,63.47278094724745,26.031716514715527,360,6.0,10:59:30,11:05:30,False,,no_dispenser,0
2160045,heavy,27.0,33.0,40-ft,BTC,2,SAT,14837746,14837778,028,028,60253,60686,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 9,60253,Phibbs Exchange,40590,41430,in_service_layover,69.08835727241478,77.05368890604738,44.92447041368786,840,14.0,11:16:30,11:30:30,False,,no_dispenser,0
2160715,heavy,130.0,15.0,40-ft,BTC,2,SAT,14847246,14847320,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,40950,41130,in_service_layover,63.68652340563558,65.88558285933645,12.402695318872873,180,3.0,11:22:30,11:25:30,False,,no_dispenser,0
2161143,heavy,210.0,53.0,40-ft,BTC,2,SAT,14856212,14857830,212,232,60253,60688,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 11,60253,Phibbs Exchange,42150,42390,in_service_layover,65.58479225168597,68.39856772242729,15.86969365498112,240,4.0,11:42:30,11:46:30,False,,no_dispenser,0
2163156,heavy,802.0,22.0,40-ft,BTC,2,SAT,14887188,14887281,R2,R2,60257,60683,Phibbs Exchange @ Bay 5,Phibbs Exchange @ Bay 6,60257,Phibbs Exchange,42390,42690,in_service_layover,65.65711349920889,69.1314442871817,19.595225644166476,300,5.0,11:46:30,11:51:30,False,,no_dispenser,0
2160721,heavy,130.0,16.0,40-ft,BTC,2,SAT,14847238,14847321,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,42570,42810,in_service_layover,66.5777882378519,69.34245846224675,15.592740065587066,240,4.0,11:49:30,11:53:30,False,,no_dispenser,0
2160046,heavy,27.0,40.0,40-ft,BTC,2,SAT,14837748,14837780,028,028,60253,60686,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 9,60253,Phibbs Exchange,43170,43890,in_service_layover,68.89575192443455,75.96947058994327,39.89577327346916,720,12.0,11:59:30,12:11:30,False,,no_dispenser,0
2160713,heavy,130.0,12.0,40-ft,BTC,2,SAT,14847263,14847273,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,43290,44070,in_service_layover,66.55172798125312,74.53690304477252,45.036387358249385,780,13.0,12:01:30,12:14:30,False,,no_dispenser,0
2160716,heavy,130.0,14.0,40-ft,BTC,2,SAT,14847255,14847290,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,44130,44730,in_service_layover,67.29447559569192,73.59538015375962,35.53710170750179,600,10.0,12:15:30,12:25:30,False,,no_dispenser,0
2161131,heavy,210.0,50.0,40-ft,BTC,2,SAT,14857805,14856184,232,212,60256,60689,Phibbs Exchange @ Bay 4,Phibbs Exchange @ Bay 12,60256,Phibbs Exchange,44250,44490,in_service_layover,55.31252088435018,58.46993726525537,17.80782838830521,240,4.0,12:17:30,12:21:30,False,,no_dispenser,0
2160718,heavy,130.0,11.0,40-ft,BTC,2,SAT,14847239,14847324,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,44850,45390,in_service_layover,62.37894386142987,68.71980384777989,35.76245032301415,540,9.0,12:27:30,12:36:30,False,,no_dispenser,0
2160717,heavy,130.0,13.0,40-ft,BTC,2,SAT,14847256,14847326,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,45570,45990,in_service_layover,59.424257267191685,64.71460813974646,29.837578921209,420,7.0,12:39:30,12:46:30,False,,no_dispenser,0
2160048,heavy,27.0,35.0,40-ft,BTC,2,SAT,14837750,14837782,028,028,60253,60686,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 9,60253,Phibbs Exchange,45870,46230,in_service_layover,67.71853439024679,71.67324820034361,22.304585888946065,360,6.0,12:44:30,12:50:30,False,,no_dispenser,0
2161144,heavy,210.0,54.0,40-ft,BTC,2,SAT,14857821,14856185,232,212,60256,60689,Phibbs Exchange @ Bay 4,Phibbs Exchange @ Bay 12,60256,Phibbs Exchange,45990,46290,in_service_layover,61.221032778704874,64.96092445845046,21.092989073765068,300,5.0,12:46:30,12:51:30,False,,no_dispenser,0
2160714,heavy,130.0,17.0,40-ft,BTC,2,SAT,14847191,14847291,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,46290,46590,in_service_layover,68.93516985267004,72.18915397995819,18.352470477905115,300,5.0,12:51:30,12:56:30,False,,no_dispenser,0
2160715,heavy,130.0,15.0,40-ft,BTC,2,SAT,14847240,14847323,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,46890,47190,in_service_layover,62.97982783149968,66.61577181308954,20.506724056166775,300,5.0,13:01:30,13:06:30,False,,no_dispenser,0
2160045,heavy,27.0,33.0,40-ft,BTC,2,SAT,14837751,14837783,028,028,60253,60686,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 9,60253,Phibbs Exchange,47010,47430,in_service_layover,67.63401018681475,72.19511286312877,25.724619094411082,420,7.0,13:03:30,13:10:30,False,,no_dispenser,0
2161131,heavy,210.0,50.0,40-ft,BTC,2,SAT,14856215,14857827,212,232,60253,60688,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 11,60253,Phibbs Exchange,47490,47790,in_service_layover,52.406278905920146,56.314287541126504,22.04116870256388,300,5.0,13:11:30,13:16:30,False,,no_dispenser,0
2163156,heavy,802.0,22.0,40-ft,BTC,2,SAT,14887195,14887289,R2,R2,60257,60683,Phibbs Exchange @ Bay 5,Phibbs Exchange @ Bay 6,60257,Phibbs Exchange,47550,48390,in_service_layover,63.56317921007286,72.62143363043646,51.08855493085065,840,14.0,13:12:30,13:26:30,False,,no_dispenser,0
2160067,heavy,210.0,58.0,40-ft,BTC,2,SAT,14857818,14856186,232,212,60256,60689,Phibbs Exchange @ Bay 4,Phibbs Exchange @ Bay 12,60256,Phibbs Exchange,47730,48090,in_service_layover,64.17371505234692,68.40729818786033,23.87740888429562,360,6.0,13:15:30,13:21:30,False,,no_dispenser,0
2161144,heavy,210.0,54.0,40-ft,BTC,2,SAT,14856216,14857845,212,232,60253,60688,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 11,60253,Phibbs Exchange,49350,49590,in_service_layover,58.89726609911524,62.02598078440179,17.645950825016087,240,4.0,13:42:30,13:46:30,False,,no_dispenser,0
2161143,heavy,210.0,53.0,40-ft,BTC,2,SAT,14857794,14856187,232,212,60256,60689,Phibbs Exchange @ Bay 4,Phibbs Exchange @ Bay 12,60256,Phibbs Exchange,49410,49890,in_service_layover,56.32379424353899,62.54626349246236,35.09472656392779,480,8.0,13:43:30,13:51:30,False,,no_dispenser,0
2160046,heavy,27.0,40.0,40-ft,BTC,2,SAT,14837753,14837785,028,028,60253,60686,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 9,60253,Phibbs Exchange,49530,49830,in_service_layover,66.54979187071064,69.96673967480159,19.271585615072865,300,5.0,13:45:30,13:50:30,False,,no_dispenser,0
2160713,heavy,130.0,12.0,40-ft,BTC,2,SAT,14847247,14847328,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,49950,50130,in_service_layover,69.93889660338873,71.90082025357465,11.065249387048652,180,3.0,13:52:30,13:55:30,False,,no_dispenser,0
2160716,heavy,130.0,14.0,40-ft,BTC,2,SAT,14847180,14847293,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,50550,50730,in_service_layover,68.54966713937709,70.5705847801682,11.397975494061882,180,3.0,14:02:30,14:05:30,False,,no_dispenser,0
2165027,heavy,27.0,43.0,40-ft,BTC,2,SAT,14837734,14837786,028,028,60253,60686,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 9,60253,Phibbs Exchange,50730,51030,in_service_layover,65.44037612461965,68.9283429080889,19.672132658766543,300,5.0,14:05:30,14:10:30,False,,no_dispenser,0
2160718,heavy,130.0,11.0,40-ft,BTC,2,SAT,14847181,14847329,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,51030,51330,in_service_layover,63.531835366767694,67.13515478953556,20.32272154441074,300,5.0,14:10:30,14:15:30,False,,no_dispenser,0
2160067,heavy,210.0,58.0,40-ft,BTC,2,SAT,14856217,14857856,212,232,60253,60688,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 11,60253,Phibbs Exchange,51150,51390,in_service_layover,62.34363982852512,65.3108436191386,16.735029379059995,240,4.0,14:12:30,14:16:30,False,,no_dispenser,0
2161142,heavy,210.0,60.0,40-ft,BTC,2,SAT,14857803,14856188,232,212,60256,60689,Phibbs Exchange @ Bay 4,Phibbs Exchange @ Bay 12,60256,Phibbs Exchange,51270,51810,in_service_layover,58.634069136830604,65.39433439129925,38.12789603520315,540,9.0,14:14:30,14:23:30,False,,no_dispenser,0
2160717,heavy,130.0,13.0,40-ft,BTC,2,SAT,14847218,14847330,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,51690,51930,in_service_layover,59.860737948148035,62.94626251290217,17.402358545213303,240,4.0,14:21:30,14:25:30,False,,no_dispenser,0
2160048,heavy,27.0,35.0,40-ft,BTC,2,SAT,14837754,14837787,028,028,60253,60686,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 9,60253,Phibbs Exchange,51930,52530,in_service_layover,68.14882413699023,74.32828814153986,34.85217698565992,600,10.0,14:25:30,14:35:30,False,,no_dispenser,0
2160714,heavy,130.0,17.0,40-ft,BTC,2,SAT,14847259,14847295,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,52350,52770,in_service_layover,67.29810246890918,71.89185139280738,25.90874393078593,420,7.0,14:32:30,14:39:30,False,,no_dispenser,0
2160715,heavy,130.0,15.0,40-ft,BTC,2,SAT,14847182,14847294,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,52890,53370,in_service_layover,61.602870255750986,67.37859489751362,32.575086979541254,480,8.0,14:41:30,14:49:30,False,,no_dispenser,0
2161143,heavy,210.0,53.0,40-ft,BTC,2,SAT,14856218,14857839,212,232,60253,60688,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 11,60253,Phibbs Exchange,52950,53190,in_service_layover,56.48260513312714,59.652195692255084,17.876490753481562,240,4.0,14:42:30,14:46:30,False,,no_dispenser,0
2161141,heavy,210.0,52.0,40-ft,BTC,2,SAT,14857807,14856189,232,212,60256,60689,Phibbs Exchange @ Bay 4,Phibbs Exchange @ Bay 12,60256,Phibbs Exchange,53010,53490,in_service_layover,41.795504482322805,47.89004735782906,34.373221817855324,480,8.0,14:43:30,14:51:30,False,,no_dispenser,0
2160045,heavy,27.0,33.0,40-ft,BTC,2,SAT,14837755,14837788,028,028,60253,60686,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 9,60253,Phibbs Exchange,53070,53430,in_service_layover,68.02748574495376,71.95642817876174,22.159235326676935,360,6.0,14:44:30,14:50:30,False,,no_dispenser,0
