block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2163156,heavy,802.0,22.0,40-ft,BTC,2,SAT,14887203,14887296,R2,R2,60257,60683,Phibbs Exchange @ Bay 5,Phibbs Exchange @ Bay 6,60257,Phibbs Exchange,53430,54210,in_service_layover,64.90625011481595,73.19018254408839,46.721378901096614,780,13.0,14:50:30,15:03:30,False,,no_dispenser,0
2160719,heavy,130.0,19.0,40-ft,BTC,2,SAT,14847250,14847276,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,53490,53970,in_service_layover,68.41443182949139,73.46873178326719,28.506251739295465,480,8.0,14:51:30,14:59:30,False,,no_dispenser,0
2160341,heavy,130.0,18.0,40-ft,BTC,2,SAT,14847183,14847264,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,54030,54570,in_service_layover,62.57284878572208,68.89151676354425,35.63728739491705,540,9.0,15:00:30,15:09:30,False,,no_dispenser,0
2165023,heavy,27.0,44.0,40-ft,BTC,2,SAT,14837756,14837789,028,028,60253,60686,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 9,60253,Phibbs Exchange,54210,54690,in_service_layover,65.43986459525934,70.82325898053008,30.362344332927023,480,8.0,15:03:30,15:11:30,False,,no_dispenser,0
2160721,heavy,130.0,16.0,40-ft,BTC,2,SAT,14847219,14847277,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,54690,55110,in_service_layover,60.32575337914684,65.536388442338,29.38798175639812,420,7.0,15:11:30,15:18:30,False,,no_dispenser,0
2161067,heavy,210.0,46.0,40-ft,BTC,2,SAT,14857813,14856190,232,212,60256,60689,Phibbs Exchange @ Bay 4,Phibbs Exchange @ Bay 12,60256,Phibbs Exchange,54750,55290,in_service_layover,34.305093200215424,41.105576337547866,38.35472489455498,540,9.0,15:12:30,15:21:30,False,,no_dispenser,0
2161142,heavy,210.0,60.0,40-ft,BTC,2,SAT,14856219,14857843,212,232,60253,60688,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 11,60253,Phibbs Exchange,54810,54990,in_service_layover,59.33067603196404,61.684415457603215,13.275090360604963,180,3.0,15:13:30,15:16:30,False,,no_dispenser,0
2160720,heavy,130.0,21.0,40-ft,BTC,2,SAT,14847184,14847278,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,55290,55710,in_service_layover,68.41443182949139,72.8986138398067,25.290786538178338,420,7.0,15:21:30,15:28:30,False,,no_dispenser,0
2160046,heavy,27.0,40.0,40-ft,BTC,2,SAT,14837757,14837790,028,028,60253,60686,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 9,60253,Phibbs Exchange,55410,55830,in_service_layover,66.6493916094592,71.30540041253924,26.25988964937136,420,7.0,15:23:30,15:30:30,False,,no_dispenser,0
2160713,heavy,130.0,12.0,40-ft,BTC,2,SAT,14847185,14847265,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,55890,56310,in_service_layover,65.15570881647315,69.9511345708512,27.046201254692164,420,7.0,15:31:30,15:38:30,False,,no_dispenser,0
2160716,heavy,130.0,14.0,40-ft,BTC,2,SAT,14847220,14847274,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,56490,56910,in_service_layover,63.907386109049526,68.81511269587509,27.679577949696125,420,7.0,15:41:30,15:48:30,False,,no_dispenser,0
2161141,heavy,210.0,52.0,40-ft,BTC,2,SAT,14856220,14857836,212,232,60253,60688,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 11,60253,Phibbs Exchange,56610,56790,in_service_layover,41.826388998493854,44.10380235899466,12.844611353224593,180,3.0,15:43:30,15:46:30,False,,no_dispenser,0
2165027,heavy,27.0,43.0,40-ft,BTC,2,SAT,14837758,14837791,028,028,60253,60686,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 9,60253,Phibbs Exchange,56610,57030,in_service_layover,65.73348962721917,70.47563850913849,26.745719694024956,420,7.0,15:43:30,15:50:30,False,,no_dispenser,0
2160718,heavy,130.0,11.0,40-ft,BTC,2,SAT,14847236,14847322,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,57090,57510,in_service_layover,60.675138549106066,65.85686467388452,29.224935343750474,420,7.0,15:51:30,15:58:30,False,,no_dispenser,0
2160717,heavy,130.0,13.0,40-ft,BTC,2,SAT,14847186,14847266,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,57630,58170,in_service_layover,56.676781416625154,63.603835517224695,39.06858512738137,540,9.0,16:00:30,16:09:30,False,,no_dispenser,0
2160048,heavy,27.0,35.0,40-ft,BTC,2,SAT,14837759,14837792,028,028,60253,60686,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 9,60253,Phibbs Exchange,57810,58350,in_service_layover,67.55549021665058,73.27213633200951,32.24188409062435,540,9.0,16:03:30,16:12:30,False,,no_dispenser,0
2160714,heavy,130.0,17.0,40-ft,BTC,2,SAT,14847187,14847279,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,58230,58770,in_service_layover,65.14730698893224,71.16255213827489,33.925982642292524,540,9.0,16:10:30,16:19:30,False,,no_dispenser,0
2161131,heavy,210.0,50.0,40-ft,BTC,2,SAT,14857820,14856192,232,212,60256,60689,Phibbs Exchange @ Bay 4,Phibbs Exchange @ Bay 12,60256,Phibbs Exchange,58290,59070,in_service_layover,38.42776700362451,48.3356901168112,55.88068635837294,780,13.0,16:11:30,16:24:30,False,,no_dispenser,0
2161067,heavy,210.0,46.0,40-ft,BTC,2,SAT,14856221,14857831,212,232,60253,60688,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 11,60253,Phibbs Exchange,58410,58590,in_service_layover,35.04191797821265,37.30162601690192,12.74475333820746,180,3.0,16:13:30,16:16:30,False,,no_dispenser,0
2160715,heavy,130.0,15.0,40-ft,BTC,2,SAT,14847188,14847280,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,58830,59370,in_service_layover,60.90419094384665,67.41080654671896,36.697312000199815,540,9.0,16:20:30,16:29:30,False,,no_dispenser,0
2160045,heavy,27.0,33.0,40-ft,BTC,2,SAT,14837760,14837793,028,028,60253,60686,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 9,60253,Phibbs Exchange,59010,59550,in_service_layover,68.39694840288153,74.00589130318343,31.634437957702687,540,9.0,16:23:30,16:32:30,False,,no_dispenser,0
2163156,heavy,802.0,22.0,40-ft,BTC,2,SAT,14887211,14887329,R2,R2,60257,60683,Phibbs Exchange @ Bay 5,Phibbs Exchange @ Bay 6,60257,Phibbs Exchange,59190,60210,in_service_layover,65.47499902846788,75.57870186045676,56.98488397241732,1020,17.0,16:26:30,16:43:30,False,,no_dispenser,0
2160719,heavy,130.0,19.0,40-ft,BTC,2,SAT,14847221,14847267,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,59430,59970,in_service_layover,66.62147709284817,72.45562984740795,32.904621535717126,540,9.0,16:30:30,16:39:30,False,,no_dispenser,0
2160341,heavy,130.0,18.0,40-ft,BTC,2,SAT,14847189,14847281,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,59850,60510,in_service_layover,62.32769662394166,69.90585711879952,42.74082519099835,660,11.0,16:37:30,16:48:30,False,,no_dispenser,0
2161132,heavy,210.0,61.0,40-ft,BTC,2,SAT,14857812,14856193,232,212,60256,60689,Phibbs Exchange @ Bay 4,Phibbs Exchange @ Bay 12,60256,Phibbs Exchange,60090,60750,in_service_layover,46.69166017554396,55.21521030945619,48.07282275526495,660,11.0,16:41:30,16:52:30,False,,no_dispenser,0
2161140,heavy,210.0,67.0,40-ft,BTC,2,SAT,14856222,14857842,212,232,60253,60688,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 11,60253,Phibbs Exchange,60210,60570,in_service_layover,68.53273071993897,72.41902182702819,21.918681843983336,360,6.0,16:43:30,16:49:30,False,,no_dispenser,0
2165023,heavy,27.0,44.0,40-ft,BTC,2,SAT,14837761,14837794,028,028,60253,60686,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 9,60253,Phibbs Exchange,60210,60630,in_service_layover,66.80415805928519,71.44540726043537,26.17664549448699,420,7.0,16:43:30,16:50:30,False,,no_dispenser,0
2160046,heavy,27.0,40.0,40-ft,BTC,2,SAT,14837762,14837795,028,028,60253,60686,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 9,60253,Phibbs Exchange,61410,61950,in_service_layover,67.82621951305529,73.50840383724962,32.04751958845594,540,9.0,17:03:30,17:12:30,False,,no_dispenser,0
2160067,heavy,210.0,58.0,40-ft,BTC,2,SAT,14857801,14856194,232,212,60256,60689,Phibbs Exchange @ Bay 4,Phibbs Exchange @ Bay 12,60256,Phibbs Exchange,61890,62550,in_service_layover,47.497670187035155,56.04317899767626,48.19666969201586,660,11.0,17:11:30,17:22:30,False,,no_dispenser,0
2165027,heavy,27.0,43.0,40-ft,BTC,2,SAT,14837723,14837796,028,028,60253,60686,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 9,60253,Phibbs Exchange,62610,63150,in_service_layover,67.09728843872365,72.87184810494031,32.56851651746189,540,9.0,17:23:30,17:32:30,False,,no_dispenser,0
2160718,heavy,130.0,11.0,40-ft,BTC,2,SAT,14847227,14847300,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,62790,63030,in_service_layover,59.47488701416492,62.57954892099231,17.510293154506485,240,4.0,17:26:30,17:30:30,False,,no_dispenser,0
2160717,heavy,130.0,13.0,40-ft,BTC,2,SAT,14847223,14847283,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,63390,63750,in_service_layover,57.321173894015054,62.01516565685948,26.47411354244258,360,6.0,17:36:30,17:42:30,False,,no_dispenser,0
2161173,heavy,210.0,47.0,40-ft,BTC,2,SAT,14857798,14857855,232,232,60256,60688,Phibbs Exchange @ Bay 4,Phibbs Exchange @ Bay 11,60256,Phibbs Exchange,63570,63930,in_service_layover,47.4938663627529,52.10684183431008,26.017181659582548,360,6.0,17:39:30,17:45:30,False,,no_dispenser,0
2160048,heavy,27.0,35.0,40-ft,BTC,2,SAT,14837763,14837797,028,028,60253,60686,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 9,60253,Phibbs Exchange,63690,64230,in_service_layover,68.4043937420401,74.01237592452986,31.629019509242198,540,9.0,17:41:30,17:50:30,False,,no_dispenser,0
2161132,heavy,210.0,61.0,40-ft,BTC,2,SAT,14856224,14856195,212,212,60253,60689,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 12,60253,Phibbs Exchange,63810,64350,in_service_layover,49.151551950120975,56.15310358859068,39.48875124096918,540,9.0,17:43:30,17:52:30,False,,no_dispenser,0
2160714,heavy,130.0,17.0,40-ft,BTC,2,SAT,14847193,14847303,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,64170,64590,in_service_layover,66.38133482811271,71.06276802343427,26.403283221613606,420,7.0,17:49:30,17:56:30,False,,no_dispenser,0
2160715,heavy,130.0,15.0,40-ft,BTC,2,SAT,14847194,14847338,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,64830,65310,in_service_layover,63.668176854507564,69.23723048595906,31.409462481386527,480,8.0,18:00:30,18:08:30,False,,no_dispenser,0
2160045,heavy,27.0,33.0,40-ft,BTC,2,SAT,14837725,14837798,028,028,60253,60686,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 9,60253,Phibbs Exchange,64830,65430,in_service_layover,69.06570049117437,75.1128366670002,34.10584803165767,600,10.0,18:00:30,18:10:30,False,,no_dispenser,0
2163156,heavy,802.0,22.0,40-ft,BTC,2,SAT,14887219,14887311,R2,R2,60257,60683,Phibbs Exchange @ Bay 5,Phibbs Exchange @ Bay 6,60257,Phibbs Exchange,64890,65910,in_service_layover,67.86351834483624,77.38708062523791,53.712891261465415,1020,17.0,18:01:30,18:18:30,False,,no_dispenser,0
2161129,heavy,210.0,69.0,40-ft,BTC,2,SAT,14857824,14856196,232,212,60256,60689,Phibbs Exchange @ Bay 4,Phibbs Exchange @ Bay 12,60256,Phibbs Exchange,65370,66150,in_service_layover,64.81918174865162,73.11873635981921,46.80948800698519,780,13.0,18:09:30,18:22:30,False,,no_dispenser,0
2160067,heavy,210.0,58.0,40-ft,BTC,2,SAT,14856225,14857835,212,232,60253,60688,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 11,60253,Phibbs Exchange,65490,65850,in_service_layover,49.97952063834104,54.63194366253242,26.23966585643933,360,6.0,18:11:30,18:17:30,False,,no_dispenser,0
2160341,heavy,130.0,18.0,40-ft,BTC,2,SAT,14847195,14847307,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,65670,66150,in_service_layover,59.687264597212405,65.64998544903567,33.62974560428313,480,8.0,18:14:30,18:22:30,False,,no_dispenser,0
2165023,heavy,27.0,44.0,40-ft,BTC,2,SAT,14837726,14837799,028,028,60253,60686,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 9,60253,Phibbs Exchange,65790,66810,in_service_layover,66.12728541963615,76.07388958734323,56.09884750586798,1020,17.0,18:16:30,18:33:30,False,,no_dispenser,0
