block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2160720,heavy,130.0,21.0,40-ft,BTC,2,SAT,14847245,14847344,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,66390,66870,in_service_layover,58.20605864320505,64.3061933453955,34.40475972035415,480,8.0,18:26:30,18:34:30,False,,no_dispenser,0
2160713,heavy,130.0,12.0,40-ft,BTC,2,SAT,14847200,14847331,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,66990,67590,in_service_layover,56.274439562004,63.942367976104244,43.247116255525384,600,10.0,18:36:30,18:46:30,False,,no_dispenser,0
2160046,heavy,27.0,40.0,40-ft,BTC,2,SAT,14837727,14837800,028,028,60253,60686,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 9,60253,Phibbs Exchange,67050,67650,in_service_layover,67.4107427642252,73.69522661646245,35.44448892661808,600,10.0,18:37:30,18:47:30,False,,no_dispenser,0
2161132,heavy,210.0,61.0,40-ft,BTC,2,SAT,14856226,14857850,212,232,60253,60688,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 11,60253,Phibbs Exchange,67290,67590,in_service_layover,50.08944522925547,53.959898176148016,21.829354620473964,300,5.0,18:41:30,18:46:30,False,,no_dispenser,0
2161131,heavy,210.0,50.0,40-ft,BTC,2,SAT,14857802,14856197,232,212,60256,60689,Phibbs Exchange @ Bay 4,Phibbs Exchange @ Bay 12,60256,Phibbs Exchange,67470,67950,in_service_layover,30.197258278587686,36.209526202297326,33.909191089722356,480,8.0,18:44:30,18:52:30,False,,no_dispenser,0
2160716,heavy,130.0,14.0,40-ft,BTC,2,SAT,14847217,14847298,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,67710,68370,in_service_layover,56.7670706176282,65.08892220853949,46.93524297273973,660,11.0,18:48:30,18:59:30,False,,no_dispenser,0
2165027,heavy,27.0,43.0,40-ft,BTC,2,SAT,14837728,14837801,028,028,60253,60686,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 9,60253,Phibbs Exchange,68310,69450,in_service_layover,67.43916184039107,77.878795624072,58.879534539960446,1140,19.0,18:58:30,19:17:30,False,,no_dispenser,0
2163156,heavy,802.0,22.0,40-ft,BTC,2,SAT,14887227,14887317,R2,R2,60257,60683,Phibbs Exchange @ Bay 5,Phibbs Exchange @ Bay 6,60257,Phibbs Exchange,70350,71130,in_service_layover,69.6718971096174,77.07225599361756,41.73802410576093,780,13.0,19:32:30,19:45:30,False,,no_dispenser,0
2160715,heavy,130.0,15.0,40-ft,BTC,2,SAT,14847207,14847311,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,70590,70890,in_service_layover,64.00498548848591,67.58034077098743,20.165003793308586,300,5.0,19:36:30,19:41:30,False,,no_dispenser,0
2161131,heavy,210.0,50.0,40-ft,BTC,2,SAT,14856019,14857853,211,232,60689,60688,Phibbs Exchange @ Bay 12,Phibbs Exchange @ Bay 11,60689,Phibbs Exchange,70890,71190,in_service_layover,28.803234524549936,32.54730324798422,21.116547600169326,300,5.0,19:41:30,19:46:30,False,,no_dispenser,0
2160041,heavy,27.0,42.0,40-ft,BTC,2,SAT,14837740,14837806,028,028,60253,60686,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 9,60253,Phibbs Exchange,70950,71370,in_service_layover,21.045528792391245,26.24779733962013,29.340794606370935,420,7.0,19:42:30,19:49:30,False,,no_dispenser,0
2160067,heavy,210.0,58.0,40-ft,BTC,2,SAT,14857804,14856198,232,212,60256,60689,Phibbs Exchange @ Bay 4,Phibbs Exchange @ Bay 12,60256,Phibbs Exchange,71010,71550,in_service_layover,42.55717018364411,49.43151412762147,38.771299844032285,540,9.0,19:43:30,19:52:30,False,,no_dispenser,0
2160341,heavy,130.0,18.0,40-ft,BTC,2,SAT,14847231,14847297,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,71490,71790,in_service_layover,62.775865265615884,66.42386377237617,20.574711578128017,300,5.0,19:51:30,19:56:30,False,,no_dispenser,0
2160720,heavy,130.0,21.0,40-ft,BTC,2,SAT,14847204,14847332,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,72450,72690,in_service_layover,63.561347426926396,66.47097639019229,16.410307352819643,240,4.0,20:07:30,20:11:30,False,,no_dispenser,0
2161128,heavy,210.0,48.0,40-ft,BTC,2,SAT,14857809,14855988,232,211,60256,60689,Phibbs Exchange @ Bay 4,Phibbs Exchange @ Bay 12,60256,Phibbs Exchange,72630,72930,in_service_layover,21.829530391707745,25.54172927506424,20.936801702130623,300,5.0,20:10:30,20:15:30,False,,no_dispenser,0
2161129,heavy,210.0,69.0,40-ft,BTC,2,SAT,14856228,14857854,212,232,60253,60688,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 11,60253,Phibbs Exchange,72690,73050,in_service_layover,60.03774266025127,64.56698076945331,25.544902935899472,360,6.0,20:11:30,20:17:30,False,,no_dispenser,0
2160716,heavy,130.0,14.0,40-ft,BTC,2,SAT,14847213,14847333,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,73350,73590,in_service_layover,58.000455894496106,61.15559381353239,17.794977863364636,240,4.0,20:22:30,20:26:30,False,,no_dispenser,0
2160717,heavy,130.0,13.0,40-ft,BTC,2,SAT,14847209,14847275,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,74130,74490,in_service_layover,50.18530396150466,54.84172986311763,26.262242085097114,360,6.0,20:35:30,20:41:30,False,,no_dispenser,0
2160067,heavy,210.0,58.0,40-ft,BTC,2,SAT,14856020,14857840,211,232,60689,60688,Phibbs Exchange @ Bay 12,Phibbs Exchange @ Bay 11,60689,Phibbs Exchange,74430,74910,in_service_layover,42.02522244987407,48.121947063778755,34.385526822422435,480,8.0,20:40:30,20:48:30,False,,no_dispenser,0
2161132,heavy,210.0,61.0,40-ft,BTC,2,SAT,14857800,14856199,232,212,60256,60689,Phibbs Exchange @ Bay 4,Phibbs Exchange @ Bay 12,60256,Phibbs Exchange,74490,75150,in_service_layover,41.88512469725971,50.30133518262604,47.467427137466075,660,11.0,20:41:30,20:52:30,False,,no_dispenser,0
2160714,heavy,130.0,17.0,40-ft,BTC,2,SAT,14847232,14847296,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,75030,75390,in_service_layover,60.739538479208875,65.21900383529335,25.26418460831644,360,6.0,20:50:30,20:56:30,False,,no_dispenser,0
2163156,heavy,802.0,22.0,40-ft,BTC,2,SAT,14887232,14887322,R2,R2,60257,60683,Phibbs Exchange @ Bay 5,Phibbs Exchange @ Bay 6,60257,Phibbs Exchange,75270,75570,in_service_layover,69.35707247799704,72.58077482296586,18.181681225624175,300,5.0,20:54:30,20:59:30,False,,no_dispenser,0
2160715,heavy,130.0,15.0,40-ft,BTC,2,SAT,14847199,14847341,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,75870,76290,in_service_layover,62.48762854337364,67.51841487659004,28.37363491934053,420,7.0,21:04:30,21:11:30,False,,no_dispenser,0
2161131,heavy,210.0,50.0,40-ft,BTC,2,SAT,14857808,14857849,232,232,60256,60688,Phibbs Exchange @ Bay 4,Phibbs Exchange @ Bay 11,60256,Phibbs Exchange,76350,76710,in_service_layover,20.472529769095914,24.926642540322433,25.121196029717566,360,6.0,21:12:30,21:18:30,False,,no_dispenser,0
2160341,heavy,130.0,18.0,40-ft,BTC,2,SAT,14847179,14847299,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,76770,77370,in_service_layover,61.42684113093589,68.51322742735702,39.96721871181518,600,10.0,21:19:30,21:29:30,False,,no_dispenser,0
2161129,heavy,210.0,69.0,40-ft,BTC,2,SAT,14857810,14857832,232,232,60256,60688,Phibbs Exchange @ Bay 4,Phibbs Exchange @ Bay 11,60256,Phibbs Exchange,78030,78510,in_service_layover,52.492207290565,58.78288979150362,35.47944930529388,480,8.0,21:40:30,21:48:30,False,,no_dispenser,0
2160047,heavy,27.0,38.0,40-ft,BTC,2,SAT,14837719,14837811,028,028,60253,60686,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 9,60253,Phibbs Exchange,78090,78630,in_service_layover,56.57785118124945,63.51165508511388,39.10665401779545,540,9.0,21:41:30,21:50:30,False,,no_dispenser,0
2161132,heavy,210.0,61.0,40-ft,BTC,2,SAT,14856021,14856200,211,212,60689,60689,Phibbs Exchange @ Bay 12,Phibbs Exchange @ Bay 12,60689,Phibbs Exchange,78150,78750,in_service_layover,42.918760557116066,50.57470499297582,43.179526618248985,600,10.0,21:42:30,21:52:30,False,,no_dispenser,0
2163156,heavy,802.0,22.0,40-ft,BTC,2,SAT,14887237,14887246,R2,R2,60257,60683,Phibbs Exchange @ Bay 5,Phibbs Exchange @ Bay 6,60257,Phibbs Exchange,79770,80070,in_service_layover,69.33064007310588,72.55625252288492,18.192454216753788,300,5.0,22:09:30,22:14:30,False,,no_dispenser,0
2160046,heavy,27.0,40.0,40-ft,BTC,2,SAT,14837731,14837807,028,028,60253,60686,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 9,60253,Phibbs Exchange,79950,80430,in_service_layover,54.507047279911816,60.79209054162491,35.447643996061856,480,8.0,22:12:30,22:20:30,False,,no_dispenser,0
2161132,heavy,210.0,61.0,40-ft,BTC,2,SAT,14856022,14856201,211,212,60689,60689,Phibbs Exchange @ Bay 12,Phibbs Exchange @ Bay 12,60689,Phibbs Exchange,81690,82350,in_service_layover,43.19213036746584,51.63352630452962,47.609473085039724,660,11.0,22:41:30,22:52:30,False,,no_dispenser,0
2160067,heavy,210.0,58.0,40-ft,BTC,2,SAT,14857806,14837809,232,028,60256,60686,Phibbs Exchange @ Bay 4,Phibbs Exchange @ Bay 9,60256,Phibbs Exchange,83310,83910,in_service_layover,32.46404890863345,40.00914978131507,42.55436892192429,600,10.0,23:08:30,23:18:30,False,,no_dispenser,0
2163156,heavy,802.0,22.0,40-ft,BTC,2,SAT,14887156,14887251,R2,R2,60257,60683,Phibbs Exchange @ Bay 5,Phibbs Exchange @ Bay 6,60257,Phibbs Exchange,84150,84570,in_service_layover,69.87621466347137,74.21228456762711,24.455434259438334,420,7.0,23:22:30,23:29:30,False,,no_dispenser,0
2161132,heavy,210.0,61.0,40-ft,BTC,2,SAT,14856023,14856202,211,212,60689,60689,Phibbs Exchange @ Bay 12,Phibbs Exchange @ Bay 12,60689,Phibbs Exchange,85230,85950,in_service_layover,44.25095167901965,53.50207091356296,52.176312482824244,720,12.0,23:40:30,23:52:30,False,,no_dispenser,0
2160065,heavy,27.0,45.0,40-ft,BTC,2,SAT,14837732,14837769,028,028,60253,60686,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 9,60253,Phibbs Exchange,87450,87810,in_service_layover,65.31092673869256,69.45841683029272,23.391844116624952,360,6.0,24:17:30,24:23:30,False,,no_dispenser,0
2163156,heavy,802.0,22.0,40-ft,BTC,2,SAT,14887161,14887256,R2,R2,60257,60683,Phibbs Exchange @ Bay 5,Phibbs Exchange @ Bay 6,60257,Phibbs Exchange,88530,89310,in_service_layover,66.49710105200658,74.49229979057968,45.092920885552246,780,13.0,24:35:30,24:48:30,False,,no_dispenser,0
2160039,heavy,27.0,32.0,40-ft,BTC,2,SAT,14837717,14837805,028,028,60253,60686,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 9,60253,Phibbs Exchange,89310,89550,in_service_layover,62.81393897918518,65.75890640333718,16.609616272217295,240,4.0,24:48:30,24:52:30,False,,no_dispenser,0
2160932,heavy,160.0,21.0,40-ft,PCT,2,SAT,14851574,14851662,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,31830,32190,in_service_layover,46.793803181281646,51.397766421527905,25.966352674988855,360,6.0,08:50:30,08:56:30,False,,no_dispenser,0
2160935,heavy,160.0,23.0,40-ft,PCT,2,SAT,14851577,14851666,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,35250,35610,in_service_layover,57.28631297098264,61.981632291974464,26.481600970393913,360,6.0,09:47:30,09:53:30,False,,no_dispenser,0
2160906,heavy,152.0,26.0,40-ft,PCT,2,SAT,14855065,14855108,188,188,53348,53767,Port Coquitlam Station @ Bay 6,Port Coquitlam Station @ Bay 5,53348,Port Coquitlam Station,37290,38010,in_service_layover,67.78936074128568,75.05473188890961,40.97669327259899,720,12.0,10:21:30,10:33:30,False,,no_dispenser,0
2160929,heavy,160.0,24.0,40-ft,PCT,2,SAT,14851580,14851669,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,38130,38310,in_service_layover,58.67842520703734,61.048386905197994,13.366583977626078,180,3.0,10:35:30,10:38:30,False,,no_dispenser,0
2160934,heavy,160.0,22.0,40-ft,PCT,2,SAT,14851581,14851671,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,38970,39330,in_service_layover,51.526694354585956,56.20921285318615,26.409404332105055,360,6.0,10:49:30,10:55:30,False,,no_dispenser,0
2160908,heavy,152.0,30.0,40-ft,PCT,2,SAT,14855066,14855109,188,188,53348,53767,Port Coquitlam Station @ Bay 6,Port Coquitlam Station @ Bay 5,53348,Port Coquitlam Station,39150,39810,in_service_layover,67.78936074128568,74.5463008612577,38.109142276642274,660,11.0,10:52:30,11:03:30,False,,no_dispenser,0
