block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2160937,heavy,160.0,25.0,40-ft,PCT,2,SAT,14851582,14851673,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,40110,40950,in_service_layover,64.10209662434116,73.05705827651752,50.50598371827476,840,14.0,11:08:30,11:22:30,False,,no_dispenser,0
2160932,heavy,160.0,21.0,40-ft,PCT,2,SAT,14851583,14851670,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,40950,41970,in_service_layover,43.607838868098895,56.793476274432884,74.3669949717237,1020,17.0,11:22:30,11:39:30,False,,no_dispenser,0
2160939,heavy,160.0,26.0,40-ft,PCT,2,SAT,14851585,14851650,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,42810,43590,in_service_layover,63.02094072857478,71.63897881499561,48.605734807413455,780,13.0,11:53:30,12:06:30,False,,no_dispenser,0
2160931,heavy,160.0,27.0,40-ft,PCT,2,SAT,14851586,14851675,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,44010,44370,in_service_layover,64.6160787324562,68.81655095226466,23.690663319719704,360,6.0,12:13:30,12:19:30,False,,no_dispenser,0
2160904,heavy,152.0,35.0,40-ft,PCT,2,SAT,14855069,14855112,188,188,53348,53767,Port Coquitlam Station @ Bay 6,Port Coquitlam Station @ Bay 5,53348,Port Coquitlam Station,44670,45210,in_service_layover,69.83694899553001,75.25753472992976,30.572103542014588,540,9.0,12:24:30,12:33:30,False,,no_dispenser,0
2160935,heavy,160.0,23.0,40-ft,PCT,2,SAT,14851587,14851676,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,44910,45330,in_service_layover,51.28239048829294,56.75147188436124,30.84561907382522,420,7.0,12:28:30,12:35:30,False,,no_dispenser,0
2160930,heavy,160.0,28.0,40-ft,PCT,2,SAT,14851588,14851677,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,45810,46110,in_service_layover,60.64586206906721,64.4197472895715,21.28471264364424,300,5.0,12:43:30,12:48:30,False,,no_dispenser,0
2160902,heavy,152.0,38.0,40-ft,PCT,2,SAT,14855070,14855113,188,188,53348,53767,Port Coquitlam Station @ Bay 6,Port Coquitlam Station @ Bay 5,53348,Port Coquitlam Station,46530,47010,in_service_layover,69.83694899553001,74.72616511372954,27.575178906645363,480,8.0,12:55:30,13:03:30,False,,no_dispenser,0
2160936,heavy,160.0,29.0,40-ft,PCT,2,SAT,14851589,14851679,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,46770,47010,in_service_layover,60.00776595721871,63.0854129568774,17.357929078075017,240,4.0,12:59:30,13:03:30,False,,no_dispenser,0
2160929,heavy,160.0,24.0,40-ft,PCT,2,SAT,14851590,14851680,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,47610,47910,in_service_layover,47.9609226021302,51.80256962591435,21.6668892141426,300,5.0,13:13:30,13:18:30,False,,no_dispenser,0
2160906,heavy,152.0,26.0,40-ft,PCT,2,SAT,14855072,14855115,188,188,53348,53767,Port Coquitlam Station @ Bay 6,Port Coquitlam Station @ Bay 5,53348,Port Coquitlam Station,50130,50610,in_service_layover,66.79168962266549,72.02822424517375,29.534055270946567,480,8.0,13:55:30,14:03:30,False,,no_dispenser,0
2160937,heavy,160.0,25.0,40-ft,PCT,2,SAT,14851593,14851683,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,50490,50730,in_service_layover,59.56455972353606,62.66499409451926,17.48644985234523,240,4.0,14:01:30,14:05:30,False,,no_dispenser,0
2160932,heavy,160.0,21.0,40-ft,PCT,2,SAT,14851594,14851684,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,51390,51750,in_service_layover,42.08480747813957,46.650025533197244,25.74782983052532,360,6.0,14:16:30,14:22:30,False,,no_dispenser,0
2160908,heavy,152.0,30.0,40-ft,PCT,2,SAT,14855073,14855116,188,188,53348,53767,Port Coquitlam Station @ Bay 6,Port Coquitlam Station @ Bay 5,53348,Port Coquitlam Station,51930,52410,in_service_layover,66.41093519130908,71.68928955213612,29.76991859506444,480,8.0,14:25:30,14:33:30,False,,no_dispenser,0
2160938,heavy,160.0,30.0,40-ft,PCT,2,SAT,14851595,14851685,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,52290,52650,in_service_layover,59.351939565245026,63.93393262254119,25.84244084315037,360,6.0,14:31:30,14:37:30,False,,no_dispenser,0
2160939,heavy,160.0,26.0,40-ft,PCT,2,SAT,14851596,14851686,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,53190,53610,in_service_layover,59.5903407797478,64.8660317833217,29.75489726015678,420,7.0,14:46:30,14:53:30,False,,no_dispenser,0
2160905,heavy,152.0,36.0,40-ft,PCT,2,SAT,14855074,14855117,188,188,53348,53767,Port Coquitlam Station @ Bay 6,Port Coquitlam Station @ Bay 5,53348,Port Coquitlam Station,53730,54210,in_service_layover,67.72280934052161,72.85557176140352,28.948780053774044,480,8.0,14:55:30,15:03:30,False,,no_dispenser,0
2160931,heavy,160.0,27.0,40-ft,PCT,2,SAT,14851597,14851687,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,54030,54450,in_service_layover,56.34459070399773,61.824200457977675,30.904999012446865,420,7.0,15:00:30,15:07:30,False,,no_dispenser,0
2160935,heavy,160.0,23.0,40-ft,PCT,2,SAT,14851598,14851688,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,54930,55350,in_service_layover,43.59075365918789,48.93294398579344,30.129953442055324,420,7.0,15:15:30,15:22:30,False,,no_dispenser,0
2160907,heavy,152.0,34.0,40-ft,PCT,2,SAT,14855075,14855118,188,188,53348,53767,Port Coquitlam Station @ Bay 6,Port Coquitlam Station @ Bay 5,53348,Port Coquitlam Station,55530,56010,in_service_layover,64.99592585646316,70.4265674804769,30.628818759437593,480,8.0,15:25:30,15:33:30,False,,no_dispenser,0
2160930,heavy,160.0,28.0,40-ft,PCT,2,SAT,14851599,14851689,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,55830,56070,in_service_layover,52.16315080993918,55.27972636153816,17.57748611101823,240,4.0,15:30:30,15:34:30,False,,no_dispenser,0
2160936,heavy,160.0,29.0,40-ft,PCT,2,SAT,14851600,14851690,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,56670,57210,in_service_layover,50.831015379482466,57.87948770851995,39.75338393577135,540,9.0,15:44:30,15:53:30,False,,no_dispenser,0
2160904,heavy,152.0,35.0,40-ft,PCT,2,SAT,14855076,14855119,188,188,53348,53767,Port Coquitlam Station @ Bay 6,Port Coquitlam Station @ Bay 5,53348,Port Coquitlam Station,57330,57810,in_service_layover,65.39135265225272,70.7799336409784,30.391596776412825,480,8.0,15:55:30,16:03:30,False,,no_dispenser,0
2160929,heavy,160.0,24.0,40-ft,PCT,2,SAT,14851601,14851691,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,57570,58110,in_service_layover,39.36337350664935,46.20346140440033,38.578095743315515,540,9.0,15:59:30,16:08:30,False,,no_dispenser,0
2160934,heavy,160.0,22.0,40-ft,PCT,2,SAT,14851602,14851692,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,58530,59010,in_service_layover,29.76974179896385,35.77903456884396,33.892411222123826,480,8.0,16:15:30,16:23:30,False,,no_dispenser,0
2160902,heavy,152.0,38.0,40-ft,PCT,2,SAT,14855077,14855120,188,188,53348,53767,Port Coquitlam Station @ Bay 6,Port Coquitlam Station @ Bay 5,53348,Port Coquitlam Station,59130,59610,in_service_layover,64.97076290321655,70.40406803640141,30.643840951162645,480,8.0,16:25:30,16:33:30,False,,no_dispenser,0
2160933,heavy,160.0,31.0,40-ft,PCT,2,SAT,14851603,14851693,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,59370,59910,in_service_layover,57.98946128759156,64.81164621126042,38.47712296949243,540,9.0,16:29:30,16:38:30,False,,no_dispenser,0
2160937,heavy,160.0,25.0,40-ft,PCT,2,SAT,14851604,14851694,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,60270,60810,in_service_layover,48.81486051496234,55.80807327986804,39.441719994068194,540,9.0,16:44:30,16:53:30,False,,no_dispenser,0
2160903,heavy,152.0,29.0,40-ft,PCT,2,SAT,14855078,14855121,188,188,53348,53767,Port Coquitlam Station @ Bay 6,Port Coquitlam Station @ Bay 5,53348,Port Coquitlam Station,60930,61410,in_service_layover,64.85521941170447,70.30073462751135,30.712705817150777,480,8.0,16:55:30,17:03:30,False,,no_dispenser,0
2160932,heavy,160.0,21.0,40-ft,PCT,2,SAT,14851605,14851629,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,61170,61710,in_service_layover,32.65982516433471,39.447427415321954,38.28207669556804,540,9.0,16:59:30,17:08:30,False,,no_dispenser,0
2160938,heavy,160.0,30.0,40-ft,PCT,2,SAT,14851606,14851630,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,62070,62610,in_service_layover,50.10436843487794,57.131725549405196,39.634294125933764,540,9.0,17:14:30,17:23:30,False,,no_dispenser,0
2160906,heavy,152.0,26.0,40-ft,PCT,2,SAT,14855079,14855122,188,188,53348,53767,Port Coquitlam Station @ Bay 6,Port Coquitlam Station @ Bay 5,53348,Port Coquitlam Station,62730,63210,in_service_layover,65.48924465241855,70.86735366763678,30.33253484583082,480,8.0,17:25:30,17:33:30,False,,no_dispenser,0
2160931,heavy,160.0,27.0,40-ft,PCT,2,SAT,14851607,14851631,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,63810,63990,in_service_layover,48.751827205564716,51.052856382791504,12.977804559559047,180,3.0,17:43:30,17:46:30,False,,no_dispenser,0
2160908,heavy,152.0,30.0,40-ft,PCT,2,SAT,14855080,14855123,188,188,53348,53767,Port Coquitlam Station @ Bay 6,Port Coquitlam Station @ Bay 5,53348,Port Coquitlam Station,64530,65010,in_service_layover,64.5984544285812,70.07098645621726,30.865080635867287,480,8.0,17:55:30,18:03:30,False,,no_dispenser,0
2160935,heavy,160.0,23.0,40-ft,PCT,2,SAT,14851608,14851632,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,64710,64890,in_service_layover,35.713757466168495,37.97521879325776,12.754641884783439,180,3.0,17:58:30,18:01:30,False,,no_dispenser,0
2160936,heavy,160.0,29.0,40-ft,PCT,2,SAT,14851610,14851633,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,66270,66510,in_service_layover,43.95557865962459,47.00154794461505,17.17926676734615,240,4.0,18:24:30,18:28:30,False,,no_dispenser,0
2160905,heavy,152.0,36.0,40-ft,PCT,2,SAT,14855081,14855124,188,188,53348,53767,Port Coquitlam Station @ Bay 6,Port Coquitlam Station @ Bay 5,53348,Port Coquitlam Station,66330,66810,in_service_layover,66.24055456173144,71.53750735540667,29.87481375632825,480,8.0,18:25:30,18:33:30,False,,no_dispenser,0
2160929,heavy,160.0,24.0,40-ft,PCT,2,SAT,14851611,14851634,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,67170,67410,in_service_layover,33.72974343831759,36.74013113257555,16.9785865956149,240,4.0,18:39:30,18:43:30,False,,no_dispenser,0
2160907,heavy,152.0,34.0,40-ft,PCT,2,SAT,14855082,14855125,188,188,53348,53767,Port Coquitlam Station @ Bay 6,Port Coquitlam Station @ Bay 5,53348,Port Coquitlam Station,67830,68610,in_service_layover,60.97578585159689,69.94635856296605,50.59403009212207,780,13.0,18:50:30,19:03:30,False,,no_dispenser,0
2160934,heavy,160.0,22.0,40-ft,PCT,2,SAT,14851612,14851652,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,68070,68310,in_service_layover,23.993518761005635,26.969564859508832,16.78489999555802,240,4.0,18:54:30,18:58:30,False,,no_dispenser,0
2160933,heavy,160.0,31.0,40-ft,PCT,2,SAT,14851613,14851635,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,68910,69150,in_service_layover,53.30471694309716,56.4360962511568,17.660979297456322,240,4.0,19:08:30,19:12:30,False,,no_dispenser,0
2160904,heavy,152.0,35.0,40-ft,PCT,2,SAT,14855083,14855126,188,188,53348,53767,Port Coquitlam Station @ Bay 6,Port Coquitlam Station @ Bay 5,53348,Port Coquitlam Station,69450,70410,in_service_layover,63.86188693648008,73.87178533185705,56.45582694992612,960,16.0,19:17:30,19:33:30,False,,no_dispenser,0
2160937,heavy,160.0,25.0,40-ft,PCT,2,SAT,14851614,14851639,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,69810,70170,in_service_layover,45.60391924591959,50.194532211599565,25.891057126435044,360,6.0,19:23:30,19:29:30,False,,no_dispenser,0
2160932,heavy,160.0,21.0,40-ft,PCT,2,SAT,14851617,14851638,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,70470,71430,in_service_layover,29.200111624749365,41.27507147461232,68.10277355322708,960,16.0,19:34:30,19:50:30,False,,no_dispenser,0
2160902,heavy,152.0,38.0,40-ft,PCT,2,SAT,14855084,14855127,188,188,53348,53767,Port Coquitlam Station @ Bay 6,Port Coquitlam Station @ Bay 5,53348,Port Coquitlam Station,71250,71910,in_service_layover,66.98578285118826,73.86815833588734,38.816597733702906,660,11.0,19:47:30,19:58:30,False,,no_dispenser,0
2160931,heavy,160.0,27.0,40-ft,PCT,2,SAT,14851618,14851640,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,72150,72450,in_service_layover,37.844734463807924,41.62812894199525,21.338344856976533,300,5.0,20:02:30,20:07:30,False,,no_dispenser,0
2160903,heavy,152.0,29.0,40-ft,PCT,2,SAT,14855085,14855128,188,188,53348,53767,Port Coquitlam Station @ Bay 6,Port Coquitlam Station @ Bay 5,53348,Port Coquitlam Station,72990,73710,in_service_layover,67.37731967073857,74.71329601708399,41.37490659338812,720,12.0,20:16:30,20:28:30,False,,no_dispenser,0
2160930,heavy,160.0,28.0,40-ft,PCT,2,SAT,14851620,14851641,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,73410,73590,in_service_layover,25.024723833731915,27.25813440506681,12.596435622328784,180,3.0,20:23:30,20:26:30,False,,no_dispenser,0
2160929,heavy,160.0,24.0,40-ft,PCT,2,SAT,14851621,14851678,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,75390,75630,in_service_layover,24.961275828614927,27.941005717081413,16.805676570950993,240,4.0,20:56:30,21:00:30,False,,no_dispenser,0
2160933,heavy,160.0,31.0,40-ft,PCT,2,SAT,14851623,14851642,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,77370,77610,in_service_layover,47.19586460849944,50.25702600211987,17.264950260019248,240,4.0,21:29:30,21:33:30,False,,no_dispenser,0
2160905,heavy,152.0,36.0,40-ft,PCT,2,SAT,14855088,14855131,188,188,53348,53767,Port Coquitlam Station @ Bay 6,Port Coquitlam Station @ Bay 5,53348,Port Coquitlam Station,78270,79110,in_service_layover,66.47650484911333,74.96784988531367,47.891186004169924,840,14.0,21:44:30,21:58:30,False,,no_dispenser,0
2160932,heavy,160.0,21.0,40-ft,PCT,2,SAT,14851624,14851643,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,79170,79710,in_service_layover,28.771343253924524,35.52850238412472,38.11037749432913,540,9.0,21:59:30,22:08:30,False,,no_dispenser,0
2160904,heavy,152.0,35.0,40-ft,PCT,2,SAT,14855090,14855133,188,188,53348,53767,Port Coquitlam Station @ Bay 6,Port Coquitlam Station @ Bay 5,53348,Port Coquitlam Station,81750,82710,in_service_layover,67.54633414720807,76.72418221216675,51.76306308636697,960,16.0,22:42:30,22:58:30,False,,no_dispenser,0
2160905,heavy,152.0,36.0,40-ft,PCT,2,SAT,14855091,14855134,188,188,53348,53767,Port Coquitlam Station @ Bay 6,Port Coquitlam Station @ Bay 5,53348,Port Coquitlam Station,83550,84510,in_service_layover,66.48784284523994,75.90815003586675,53.13053255513523,960,16.0,23:12:30,23:28:30,False,,no_dispenser,0
2160933,heavy,160.0,31.0,40-ft,PCT,2,SAT,14851562,14851646,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,84870,85230,in_service_layover,37.0447503523723,41.58366249998531,25.599464512537367,360,6.0,23:34:30,23:40:30,False,,no_dispenser,0
2160932,heavy,160.0,21.0,40-ft,PCT,2,SAT,14851563,14851647,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,86550,87210,in_service_layover,23.741252955322274,31.96264507627854,46.36865156219332,660,11.0,24:02:30,24:13:30,False,,no_dispenser,0
2160904,heavy,152.0,35.0,40-ft,PCT,2,SAT,14855093,14855136,188,188,53348,53767,Port Coquitlam Station @ Bay 6,Port Coquitlam Station @ Bay 5,53348,Port Coquitlam Station,87030,88110,in_service_layover,68.24417517209301,78.07952321720902,55.47136297445422,1080,18.0,24:10:30,24:28:30,False,,no_dispenser,0
2162211,heavy,401.0,57.0,40-ft,RTC,2,SAT,14871878,14871015,404,401,60482,59982,Richmond-Brighouse Station @ Bay 2,Southbound Buswell St @ Cook Rd,60482,Richmond-Brighouse Station,25290,26790,in_service_layover,62.27665358146258,76.56335501700904,80.57699609648205,1500,25.0,07:01:30,07:26:30,False,,no_dispenser,0
2162303,heavy,401.0,51.0,40-ft,RTC,2,SAT,14872353,14872443,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,26490,26910,in_service_layover,66.41411624657336,71.092450060647,26.385802711375334,420,7.0,07:21:30,07:28:30,False,,no_dispenser,0
2162214,heavy,403.0,21.0,40-ft,RTC,2,SAT,14870913,14871272,401,402,59982,60483,Southbound Buswell St @ Cook Rd,Richmond-Brighouse Station @ Bay 1,60483,Richmond-Brighouse Station,26670,27750,in_service_layover,67.3115945069853,77.38196307431488,56.79687871973886,1080,18.0,07:24:30,07:42:30,False,,no_dispenser,0
2162302,heavy,401.0,54.0,40-ft,RTC,2,SAT,14872352,14872442,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,27690,28110,in_service_layover,66.41411624657336,71.092450060647,26.385802711375334,420,7.0,07:41:30,07:48:30,False,,no_dispenser,0
2162300,heavy,401.0,56.0,40-ft,RTC,2,SAT,14872351,14872441,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,28890,29310,in_service_layover,66.41411624657336,71.092450060647,26.385802711375334,420,7.0,08:01:30,08:08:30,False,,no_dispenser,0
2162276,heavy,401.0,53.0,40-ft,RTC,2,SAT,14871880,14871850,404,404,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,29070,30510,in_service_layover,66.00489083247282,78.7501539674961,71.88328408153126,1440,24.0,08:04:30,08:28:30,False,,no_dispenser,0
2162272,heavy,401.0,52.0,40-ft,RTC,2,SAT,14873101,14873031,408,408,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,29670,29970,in_service_layover,59.82169526376676,63.645766292648396,21.567760602892463,300,5.0,08:14:30,08:19:30,False,,no_dispenser,0
2162303,heavy,401.0,51.0,40-ft,RTC,2,SAT,14872349,14872419,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,30870,31410,in_service_layover,62.31008396083405,68.65880280668458,35.806774290596934,540,9.0,08:34:30,08:43:30,False,,no_dispenser,0
2162267,heavy,403.0,26.0,40-ft,RTC,2,SAT,14871881,14871833,404,404,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,30870,32310,in_service_layover,69.47390125158755,81.19601313428312,66.11271101840299,1440,24.0,08:34:30,08:58:30,False,,no_dispenser,0
2162302,heavy,401.0,54.0,40-ft,RTC,2,SAT,14872348,14872440,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,31770,32310,in_service_layover,62.31008396083405,68.65880280668458,35.806774290596934,540,9.0,08:49:30,08:58:30,False,,no_dispenser,0
2162274,heavy,403.0,28.0,40-ft,RTC,2,SAT,14873099,14873010,408,408,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,32490,33030,in_service_layover,68.47164534533442,74.07094355775136,31.580041918031554,540,9.0,09:01:30,09:10:30,False,,no_dispenser,0
2162300,heavy,401.0,56.0,40-ft,RTC,2,SAT,14872346,14872438,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,33570,34110,in_service_layover,62.31008396083405,68.65880280668458,35.806774290596934,540,9.0,09:19:30,09:28:30,False,,no_dispenser,0
2162272,heavy,401.0,52.0,40-ft,RTC,2,SAT,14873098,14873029,408,408,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,33690,34230,in_service_layover,55.593381898504234,62.58554989055073,39.43582747514222,540,9.0,09:21:30,09:30:30,False,,no_dispenser,0
2162303,heavy,401.0,51.0,40-ft,RTC,2,SAT,14872344,14872436,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,35370,35910,in_service_layover,59.876436706871615,66.49747389965577,37.342649767302646,540,9.0,09:49:30,09:58:30,False,,no_dispenser,0
2162234,heavy,403.0,30.0,40-ft,RTC,2,SAT,14871259,14871276,402,402,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,35970,36750,in_service_layover,67.34920169645544,75.18718543842132,44.206228304687556,780,13.0,09:59:30,10:12:30,False,,no_dispenser,0
2162302,heavy,401.0,54.0,40-ft,RTC,2,SAT,14872343,14872435,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,36270,36810,in_service_layover,59.876436706871615,66.49747389965577,37.342649767302646,540,9.0,10:04:30,10:13:30,False,,no_dispenser,0
2162274,heavy,403.0,28.0,40-ft,RTC,2,SAT,14873095,14873026,408,408,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,37290,37830,in_service_layover,66.0185591636072,71.92742325339248,33.32599346638898,540,9.0,10:21:30,10:30:30,False,,no_dispenser,0
2162233,heavy,403.0,24.0,40-ft,RTC,2,SAT,14871261,14871284,402,402,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,37770,38550,in_service_layover,53.0936556754305,63.10989616040261,56.49159633524272,780,13.0,10:29:30,10:42:30,False,,no_dispenser,0
2162300,heavy,401.0,56.0,40-ft,RTC,2,SAT,14872362,14872433,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,38070,38610,in_service_layover,59.876436706871615,66.49747389965577,37.342649767302646,540,9.0,10:34:30,10:43:30,False,,no_dispenser,0
2162272,heavy,401.0,52.0,40-ft,RTC,2,SAT,14873094,14873025,408,408,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,38490,39030,in_service_layover,54.53316549640657,61.57028464568259,39.6893520019168,540,9.0,10:41:30,10:50:30,False,,no_dispenser,0
2162299,heavy,401.0,59.0,40-ft,RTC,2,SAT,14872363,14872432,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,38970,39510,in_service_layover,66.41411624657336,72.27406586633518,33.05011585545668,540,9.0,10:49:30,10:58:30,False,,no_dispenser,0
2162232,heavy,403.0,29.0,40-ft,RTC,2,SAT,14871262,14871277,402,402,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,39630,40350,in_service_layover,62.86774007426994,70.94912183397189,45.57899312471898,720,12.0,11:00:30,11:12:30,False,,no_dispenser,0
2162303,heavy,401.0,51.0,40-ft,RTC,2,SAT,14872364,14872431,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,39870,40410,in_service_layover,57.715107799842826,64.56156523871076,38.6140199552151,540,9.0,11:04:30,11:13:30,False,,no_dispenser,0
