block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2162276,heavy,401.0,53.0,40-ft,RTC,2,SAT,14871863,14871840,404,404,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,40230,41310,in_service_layover,63.435556830690984,74.49005947891841,62.34739493600267,1080,18.0,11:10:30,11:28:30,False,,no_dispenser,0
2162302,heavy,401.0,54.0,40-ft,RTC,2,SAT,14872365,14872430,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,40770,41310,in_service_layover,57.715107799842826,64.56156523871076,38.6140199552151,540,9.0,11:19:30,11:28:30,False,,no_dispenser,0
2162321,heavy,401.0,61.0,40-ft,RTC,2,SAT,14873092,14873023,408,408,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,40890,41430,in_service_layover,69.20452267984368,74.70846045447155,31.042209048901213,540,9.0,11:21:30,11:30:30,False,,no_dispenser,0
2162216,heavy,403.0,34.0,40-ft,RTC,2,SAT,14871263,14871268,402,402,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,41550,42150,in_service_layover,63.65724437005284,70.45504231698092,38.339580420674395,600,10.0,11:32:30,11:42:30,False,,no_dispenser,0
2162301,heavy,401.0,62.0,40-ft,RTC,2,SAT,14872366,14872429,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,41670,42210,in_service_layover,66.41411624657336,72.27406586633518,33.05011585545668,540,9.0,11:34:30,11:43:30,False,,no_dispenser,0
2162215,heavy,401.0,63.0,40-ft,RTC,2,SAT,14870920,14871848,401,404,59982,60483,Southbound Buswell St @ Cook Rd,Richmond-Brighouse Station @ Bay 1,60483,Richmond-Brighouse Station,41970,43110,in_service_layover,67.3115945069853,77.7845072158588,59.06722767804649,1140,19.0,11:39:30,11:58:30,False,,no_dispenser,0
2162274,heavy,403.0,28.0,40-ft,RTC,2,SAT,14873091,14873022,408,408,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,42090,42630,in_service_layover,63.87503885924831,70.04227228066952,34.78319649681555,540,9.0,11:41:30,11:50:30,False,,no_dispenser,0
2162300,heavy,401.0,56.0,40-ft,RTC,2,SAT,14872367,14872428,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,42570,43110,in_service_layover,57.715107799842826,64.56156523871076,38.6140199552151,540,9.0,11:49:30,11:58:30,False,,no_dispenser,0
2162272,heavy,401.0,52.0,40-ft,RTC,2,SAT,14873090,14873021,408,408,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,43290,43830,in_service_layover,53.51790025153843,60.58066356510587,39.833985088520365,540,9.0,12:01:30,12:10:30,False,,no_dispenser,0
2162231,heavy,403.0,36.0,40-ft,RTC,2,SAT,14871264,14871289,402,402,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,43470,43950,in_service_layover,60.15882173144942,66.07288114218706,33.35529507656031,480,8.0,12:04:30,12:12:30,False,,no_dispenser,0
2162299,heavy,401.0,59.0,40-ft,RTC,2,SAT,14872368,14872427,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,43530,44010,in_service_layover,63.491699766522224,69.07882380984171,31.51137960432186,480,8.0,12:05:30,12:13:30,False,,no_dispenser,0
2162273,heavy,403.0,32.0,40-ft,RTC,2,SAT,14871889,14871826,404,404,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,43830,44910,in_service_layover,62.59896201076817,73.86157905959033,63.52116015535694,1080,18.0,12:10:30,12:28:30,False,,no_dispenser,0
2162303,heavy,401.0,51.0,40-ft,RTC,2,SAT,14872369,14872426,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,44430,44910,in_service_layover,55.779199138897795,62.02614939232289,35.23279942931754,480,8.0,12:20:30,12:28:30,False,,no_dispenser,0
2162271,heavy,401.0,64.0,40-ft,RTC,2,SAT,14873089,14873020,408,408,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,44490,45030,in_service_layover,69.20452267984368,74.70846045447155,31.042209048901213,540,9.0,12:21:30,12:30:30,False,,no_dispenser,0
2162234,heavy,403.0,30.0,40-ft,RTC,2,SAT,14871240,14871283,402,402,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,45270,45750,in_service_layover,58.80655898278204,64.85535331251565,34.115200019697454,480,8.0,12:34:30,12:42:30,False,,no_dispenser,0
2162302,heavy,401.0,54.0,40-ft,RTC,2,SAT,14872370,14872425,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,45390,45810,in_service_layover,55.779199138897795,61.27653244505458,31.00495984672426,420,7.0,12:36:30,12:43:30,False,,no_dispenser,0
2162321,heavy,401.0,61.0,40-ft,RTC,2,SAT,14873088,14873019,408,408,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,45690,46230,in_service_layover,66.65607606032738,72.48591409803757,32.88028653268549,540,9.0,12:41:30,12:50:30,False,,no_dispenser,0
2162276,heavy,401.0,53.0,40-ft,RTC,2,SAT,14871890,14871827,404,404,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,45750,46710,in_service_layover,66.83276091051586,76.17436499172481,52.686647018018505,960,16.0,12:42:30,12:58:30,False,,no_dispenser,0
2162301,heavy,401.0,62.0,40-ft,RTC,2,SAT,14872371,14872424,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,46290,46710,in_service_layover,63.491699766522224,68.43597057441411,27.885687356510232,420,7.0,12:51:30,12:58:30,False,,no_dispenser,0
2162274,heavy,403.0,28.0,40-ft,RTC,2,SAT,14873087,14873018,408,408,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,46890,47430,in_service_layover,61.98988788652534,68.37499611854518,36.01201042859191,540,9.0,13:01:30,13:10:30,False,,no_dispenser,0
2162214,heavy,403.0,21.0,40-ft,RTC,2,SAT,14871249,14871270,402,402,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,47070,47550,in_service_layover,54.709872516855185,60.99063389216397,35.423494156741526,480,8.0,13:04:30,13:12:30,False,,no_dispenser,0
2162300,heavy,401.0,56.0,40-ft,RTC,2,SAT,14872372,14872423,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,47190,47610,in_service_layover,55.779199138897795,61.27653244505458,31.00495984672426,420,7.0,13:06:30,13:13:30,False,,no_dispenser,0
2162299,heavy,401.0,59.0,40-ft,RTC,2,SAT,14872373,14872422,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,48090,48510,in_service_layover,60.29645771002876,65.50951676475451,29.401653068653218,420,7.0,13:21:30,13:28:30,False,,no_dispenser,0
2162272,heavy,401.0,52.0,40-ft,RTC,2,SAT,14873086,14873017,408,408,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,48090,48630,in_service_layover,52.5282791709617,59.599648961904094,39.88252562091509,540,9.0,13:21:30,13:30:30,False,,no_dispenser,0
2162232,heavy,403.0,29.0,40-ft,RTC,2,SAT,14871233,14871292,402,402,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,48870,49350,in_service_layover,54.56849537833261,60.852314120776526,35.44073770738373,480,8.0,13:34:30,13:42:30,False,,no_dispenser,0
2162303,heavy,401.0,51.0,40-ft,RTC,2,SAT,14872374,14872421,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,48990,49410,in_service_layover,53.24378329250994,58.75567295552129,31.08705769938399,420,7.0,13:36:30,13:43:30,False,,no_dispenser,0
2162271,heavy,401.0,64.0,40-ft,RTC,2,SAT,14873085,14873016,408,408,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,49290,49830,in_service_layover,66.65607606032738,72.48591409803757,32.88028653268549,540,9.0,13:41:30,13:50:30,False,,no_dispenser,0
2162273,heavy,403.0,32.0,40-ft,RTC,2,SAT,14871867,14871829,404,404,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,49410,50310,in_service_layover,66.20428049118777,75.2281449260922,50.89459541286101,900,15.0,13:43:30,13:58:30,False,,no_dispenser,0
2162302,heavy,401.0,54.0,40-ft,RTC,2,SAT,14872375,14872450,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,49890,50310,in_service_layover,52.49416634524163,57.99074764671419,31.00071854030523,420,7.0,13:51:30,13:58:30,False,,no_dispenser,0
2162321,heavy,401.0,61.0,40-ft,RTC,2,SAT,14873084,14873015,408,408,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,50490,51030,in_service_layover,64.43352970389341,70.53453501989644,34.40966998225707,540,9.0,14:01:30,14:10:30,False,,no_dispenser,0
2162235,heavy,403.0,27.0,40-ft,RTC,2,SAT,14871257,14871280,402,402,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,50670,51150,in_service_layover,43.696092268787275,49.811464227588985,34.490697847641655,480,8.0,14:04:30,14:12:30,False,,no_dispenser,0
2162301,heavy,401.0,62.0,40-ft,RTC,2,SAT,14872376,14872451,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,50790,51210,in_service_layover,59.65360447460116,64.92359159612366,29.722727365386845,420,7.0,14:06:30,14:13:30,False,,no_dispenser,0
2162276,heavy,401.0,53.0,40-ft,RTC,2,SAT,14871876,14871830,404,404,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,51210,52110,in_service_layover,68.51706642332223,77.04337527527636,48.088381925021224,900,15.0,14:13:30,14:28:30,False,,no_dispenser,0
2162300,heavy,401.0,56.0,40-ft,RTC,2,SAT,14872377,14872452,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,51690,52110,in_service_layover,52.49416634524163,57.99074764671419,31.00071854030523,420,7.0,14:21:30,14:28:30,False,,no_dispenser,0
2162274,heavy,403.0,28.0,40-ft,RTC,2,SAT,14873083,14873014,408,408,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,51690,52230,in_service_layover,60.32261172440102,66.89312178961421,37.05767676780238,540,9.0,14:21:30,14:30:30,False,,no_dispenser,0
2162231,heavy,403.0,36.0,40-ft,RTC,2,SAT,14871256,14871281,402,402,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,52470,52950,in_service_layover,49.692254686547784,55.91477089564303,35.09499141929723,480,8.0,14:34:30,14:42:30,False,,no_dispenser,0
2162299,heavy,401.0,59.0,40-ft,RTC,2,SAT,14872378,14872453,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,52590,53010,in_service_layover,56.72715066494155,62.19177062189433,30.820456557213618,420,7.0,14:36:30,14:43:30,False,,no_dispenser,0
2162272,heavy,401.0,52.0,40-ft,RTC,2,SAT,14873082,14873013,408,408,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,52890,53430,in_service_layover,51.54726456775993,58.61120158596857,39.840604782696744,540,9.0,14:41:30,14:50:30,False,,no_dispenser,0
2162215,heavy,401.0,63.0,40-ft,RTC,2,SAT,14871893,14871831,404,404,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,53010,53910,in_service_layover,62.46991007905369,72.26934910616112,55.26883611288588,900,15.0,14:43:30,14:58:30,False,,no_dispenser,0
2162303,heavy,401.0,51.0,40-ft,RTC,2,SAT,14872379,14872454,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,53490,53910,in_service_layover,49.97330685570834,55.41268005462457,30.67806484188759,420,7.0,14:51:30,14:58:30,False,,no_dispenser,0
2162271,heavy,401.0,64.0,40-ft,RTC,2,SAT,14873081,14873012,408,408,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,54090,54630,in_service_layover,64.43352970389341,70.53453501989644,34.40966998225707,540,9.0,15:01:30,15:10:30,False,,no_dispenser,0
2162237,heavy,403.0,33.0,40-ft,RTC,2,SAT,14871239,14871300,402,402,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,54270,54750,in_service_layover,50.06673175399041,56.29893829722089,35.14964490381993,480,8.0,15:04:30,15:12:30,False,,no_dispenser,0
2162302,heavy,401.0,54.0,40-ft,RTC,2,SAT,14872380,14872455,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,54390,54810,in_service_layover,49.20838154690124,54.63181466093169,30.58816276313172,420,7.0,15:06:30,15:13:30,False,,no_dispenser,0
2162273,heavy,403.0,32.0,40-ft,RTC,2,SAT,14871870,14871832,404,404,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,54810,55710,in_service_layover,67.57084635768965,76.30231042587994,49.245457344593206,900,15.0,15:13:30,15:28:30,False,,no_dispenser,0
2162301,heavy,401.0,62.0,40-ft,RTC,2,SAT,14872381,14872456,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,55290,55710,in_service_layover,56.141225496310696,61.62781720312772,30.94437722644801,420,7.0,15:21:30,15:28:30,False,,no_dispenser,0
2162321,heavy,401.0,61.0,40-ft,RTC,2,SAT,14873060,14873011,408,408,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,55290,55830,in_service_layover,62.482150625752276,68.81121009490091,35.69589540599833,540,9.0,15:21:30,15:30:30,False,,no_dispenser,0
2162214,heavy,403.0,21.0,40-ft,RTC,2,SAT,14871265,14871295,402,402,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,56070,56550,in_service_layover,44.61000743652469,50.737645930261266,34.55988110467425,480,8.0,15:34:30,15:42:30,False,,no_dispenser,0
2162300,heavy,401.0,56.0,40-ft,RTC,2,SAT,14872382,14872457,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,56190,56610,in_service_layover,49.20838154690124,54.63181466093169,30.58816276313172,420,7.0,15:36:30,15:43:30,False,,no_dispenser,0
2162274,heavy,403.0,28.0,40-ft,RTC,2,SAT,14873059,14873058,408,408,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,56550,57030,in_service_layover,58.84073739547004,64.88643241977118,34.0977199370584,480,8.0,15:42:30,15:50:30,False,,no_dispenser,0
2162276,heavy,401.0,53.0,40-ft,RTC,2,SAT,14871875,14871851,404,404,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,56550,57510,in_service_layover,69.3860767068738,78.13700575536971,49.355239833516976,960,16.0,15:42:30,15:58:30,False,,no_dispenser,0
2162299,heavy,401.0,59.0,40-ft,RTC,2,SAT,14872383,14872458,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,57090,57510,in_service_layover,53.409404522081374,58.92358658714828,31.099986846977345,420,7.0,15:51:30,15:58:30,False,,no_dispenser,0
2162272,heavy,401.0,52.0,40-ft,RTC,2,SAT,14873080,14873057,408,408,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,57810,58230,in_service_layover,50.55881719182441,56.01147789664702,30.75300637519956,420,7.0,16:03:30,16:10:30,False,,no_dispenser,0
2162303,heavy,401.0,51.0,40-ft,RTC,2,SAT,14872384,14872459,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,57990,58410,in_service_layover,46.630313954811626,52.00960630266287,30.33920884188103,420,7.0,16:06:30,16:13:30,False,,no_dispenser,0
2162230,heavy,403.0,42.0,40-ft,RTC,2,SAT,14871255,14871294,402,402,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,58050,58350,in_service_layover,60.15882173144942,63.96149184188384,21.447059422850202,300,5.0,16:07:30,16:12:30,False,,no_dispenser,0
2162215,heavy,401.0,63.0,40-ft,RTC,2,SAT,14871887,14871844,404,404,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,58290,59310,in_service_layover,64.61205053775856,74.92197604524942,58.147979862248405,1020,17.0,16:11:30,16:28:30,False,,no_dispenser,0
2162302,heavy,401.0,54.0,40-ft,RTC,2,SAT,14872385,14872460,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,58890,59310,in_service_layover,45.849448561118734,51.217666020154184,30.276746468959914,420,7.0,16:21:30,16:28:30,False,,no_dispenser,0
2162275,heavy,403.0,35.0,40-ft,RTC,2,SAT,14873079,14873056,408,408,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,59070,59430,in_service_layover,52.15305946764205,56.84776196021307,26.478122058100553,360,6.0,16:24:30,16:30:30,False,,no_dispenser,0
2162301,heavy,401.0,62.0,40-ft,RTC,2,SAT,14872386,14872461,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,59790,60210,in_service_layover,52.84545110331478,58.349976326886456,31.045522260944267,420,7.0,16:36:30,16:43:30,False,,no_dispenser,0
2162235,heavy,403.0,27.0,40-ft,RTC,2,SAT,14871242,14871286,402,402,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,59850,60150,in_service_layover,33.430837771949705,37.195034128146716,21.230067448951132,300,5.0,16:37:30,16:42:30,False,,no_dispenser,0
2162270,heavy,403.0,37.0,40-ft,RTC,2,SAT,14871886,14871854,404,404,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,60090,61110,in_service_layover,51.55532783162319,64.45715359643154,72.76629731351909,1020,17.0,16:41:30,16:58:30,False,,no_dispenser,0
2162321,heavy,401.0,61.0,40-ft,RTC,2,SAT,14873078,14873055,408,408,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,60270,60630,in_service_layover,60.758825700756745,65.23692316878818,25.256469719697293,360,6.0,16:44:30,16:50:30,False,,no_dispenser,0
2162300,heavy,401.0,56.0,40-ft,RTC,2,SAT,14872387,14872462,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,60690,61110,in_service_layover,45.849448561118734,51.217666020154184,30.276746468959914,420,7.0,16:51:30,16:58:30,False,,no_dispenser,0
2162278,heavy,403.0,40.0,40-ft,RTC,2,SAT,14873077,14873054,408,408,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,61470,61830,in_service_layover,54.8100034249321,59.54829312653182,26.723953917022413,360,6.0,17:04:30,17:10:30,False,,no_dispenser,0
2162299,heavy,401.0,59.0,40-ft,RTC,2,SAT,14872388,14872463,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,61590,62010,in_service_layover,50.141220487335325,55.58440429937721,30.69955669991623,420,7.0,17:06:30,17:13:30,False,,no_dispenser,0
2162238,heavy,403.0,38.0,40-ft,RTC,2,SAT,14871243,14871287,402,402,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,61710,61950,in_service_layover,54.690240705073734,57.839587396491176,17.76231533959441,240,4.0,17:08:30,17:12:30,False,,no_dispenser,0
2162303,heavy,401.0,51.0,40-ft,RTC,2,SAT,14872389,14872464,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,62490,62910,in_service_layover,43.22724020284993,48.56607574251483,30.111032443710087,420,7.0,17:21:30,17:28:30,False,,no_dispenser,0
2162272,heavy,401.0,52.0,40-ft,RTC,2,SAT,14873076,14873053,408,408,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,62670,63030,in_service_layover,47.95909350250286,52.57853218927272,26.05363419338198,360,6.0,17:24:30,17:30:30,False,,no_dispenser,0
2162302,heavy,401.0,54.0,40-ft,RTC,2,SAT,14872390,14872465,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,63330,63810,in_service_layover,42.43529992034123,48.53614879407168,34.408787647839745,480,8.0,17:35:30,17:43:30,False,,no_dispenser,0
2162237,heavy,403.0,33.0,40-ft,RTC,2,SAT,14871244,14871288,402,402,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,63390,63750,in_service_layover,39.91831184158162,44.47222216097829,25.684054201397203,360,6.0,17:36:30,17:42:30,False,,no_dispenser,0
2162215,heavy,401.0,63.0,40-ft,RTC,2,SAT,14871873,14871847,404,404,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,63690,64710,in_service_layover,67.26467747684684,76.93484287453218,54.539732842945284,1020,17.0,17:41:30,17:58:30,False,,no_dispenser,0
2162275,heavy,403.0,35.0,40-ft,RTC,2,SAT,14873075,14873052,408,408,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,63870,64230,in_service_layover,48.7953775660689,53.42738721435706,26.12453441634517,360,6.0,17:44:30,17:50:30,False,,no_dispenser,0
2162301,heavy,401.0,62.0,40-ft,RTC,2,SAT,14872391,14872466,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,64230,64710,in_service_layover,49.56761022707351,55.78725879971294,35.07881794968637,480,8.0,17:50:30,17:58:30,False,,no_dispenser,0
2162321,heavy,401.0,61.0,40-ft,RTC,2,SAT,14873074,14873051,408,408,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,65070,65430,in_service_layover,57.184538774644025,61.883620080235794,26.502818563537573,360,6.0,18:04:30,18:10:30,False,,no_dispenser,0
2162300,heavy,401.0,56.0,40-ft,RTC,2,SAT,14872392,14872467,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,65130,65610,in_service_layover,42.43529992034123,48.53614879407168,34.408787647839745,480,8.0,18:05:30,18:13:30,False,,no_dispenser,0
2162236,heavy,403.0,31.0,40-ft,RTC,2,SAT,14871253,14871297,402,402,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,65310,65610,in_service_layover,47.985064694885565,51.826987757386725,21.668446072506526,300,5.0,18:08:30,18:13:30,False,,no_dispenser,0
2162270,heavy,403.0,37.0,40-ft,RTC,2,SAT,14871871,14871839,404,404,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,65490,66510,in_service_layover,56.79985502802898,68.92382964190135,68.37921682224021,1020,17.0,18:11:30,18:28:30,False,,no_dispenser,0
2162299,heavy,401.0,59.0,40-ft,RTC,2,SAT,14872393,14872418,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,65970,66510,in_service_layover,46.80203819956426,53.749540430761186,39.1839125839507,540,9.0,18:19:30,18:28:30,False,,no_dispenser,0
