block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2162278,heavy,403.0,40.0,40-ft,RTC,2,SAT,14873073,14873050,408,408,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,66270,66630,in_service_layover,51.49590873238764,56.177828392024054,26.406026880349316,360,6.0,18:24:30,18:30:30,False,,no_dispenser,0
2162303,heavy,401.0,51.0,40-ft,RTC,2,SAT,14872342,14872417,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,66870,67410,in_service_layover,39.78370964270188,46.627285987174375,38.597770582824865,540,9.0,18:34:30,18:43:30,False,,no_dispenser,0
2162230,heavy,403.0,42.0,40-ft,RTC,2,SAT,14871250,14871293,402,402,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,66990,67410,in_service_layover,47.58086538624457,52.97507901978026,30.423364893141297,420,7.0,18:36:30,18:43:30,False,,no_dispenser,0
2162273,heavy,403.0,32.0,40-ft,RTC,2,SAT,14871872,14871846,404,404,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,67230,68310,in_service_layover,59.09168713115852,71.23701176536258,68.49963093691088,1080,18.0,18:40:30,18:58:30,False,,no_dispenser,0
2162272,heavy,401.0,52.0,40-ft,RTC,2,SAT,14873072,14873049,408,408,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,67650,67830,in_service_layover,44.526147795128544,46.81060667150894,12.884348062785449,180,3.0,18:47:30,18:50:30,False,,no_dispenser,0
2162302,heavy,401.0,54.0,40-ft,RTC,2,SAT,14872341,14872416,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,67770,68310,in_service_layover,39.75378269425873,46.59710070110938,38.59631355863769,540,9.0,18:49:30,18:58:30,False,,no_dispenser,0
2162233,heavy,403.0,24.0,40-ft,RTC,2,SAT,14871258,14871267,402,402,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,68610,69210,in_service_layover,51.65670129796725,59.500274469842964,44.237752689378965,600,10.0,19:03:30,19:13:30,False,,no_dispenser,0
2162301,heavy,401.0,62.0,40-ft,RTC,2,SAT,14872340,14872415,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,68670,69210,in_service_layover,47.00489269989998,53.95668045626334,39.20808294588937,540,9.0,19:04:30,19:13:30,False,,no_dispenser,0
2162269,heavy,403.0,25.0,40-ft,RTC,2,SAT,14871885,14871834,404,404,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,69030,70110,in_service_layover,39.90425734927295,53.7800437981397,78.2594355716084,1080,18.0,19:10:30,19:28:30,False,,no_dispenser,0
2162300,heavy,401.0,56.0,40-ft,RTC,2,SAT,14872339,14872414,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,69570,70110,in_service_layover,39.75378269425873,46.59710070110938,38.59631355863769,540,9.0,19:19:30,19:28:30,False,,no_dispenser,0
2162236,heavy,403.0,31.0,40-ft,RTC,2,SAT,14871245,14871278,402,402,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,70290,71070,in_service_layover,43.39471269662894,53.41292396846893,56.50271157317749,780,13.0,19:31:30,19:44:30,False,,no_dispenser,0
2162299,heavy,401.0,59.0,40-ft,RTC,2,SAT,14872338,14872413,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,70470,71010,in_service_layover,44.96717433094825,51.87918435932699,38.983736560056116,540,9.0,19:34:30,19:43:30,False,,no_dispenser,0
2162270,heavy,403.0,37.0,40-ft,RTC,2,SAT,14871864,14871837,404,404,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,70770,71910,in_service_layover,61.2665310734988,73.33774258005539,68.08163289697916,1140,19.0,19:39:30,19:58:30,False,,no_dispenser,0
2162230,heavy,403.0,42.0,40-ft,RTC,2,SAT,14871266,14871279,402,402,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,71910,72870,in_service_layover,44.542803959022486,56.965971488536624,70.06666486645977,960,16.0,19:58:30,20:14:30,False,,no_dispenser,0
2162302,heavy,401.0,54.0,40-ft,RTC,2,SAT,14872337,14872411,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,72270,72810,in_service_layover,37.814734601296436,44.64269489798154,38.50969607330401,540,9.0,20:04:30,20:13:30,False,,no_dispenser,0
2162271,heavy,401.0,64.0,40-ft,RTC,2,SAT,14871861,14871841,404,404,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,72630,73710,in_service_layover,44.81919621633628,58.762817809819744,78.64202578724678,1080,18.0,20:10:30,20:28:30,False,,no_dispenser,0
2162301,heavy,401.0,62.0,40-ft,RTC,2,SAT,14872336,14872410,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,73170,73710,in_service_layover,45.174314356450395,52.09003610280115,39.004670649418244,540,9.0,20:19:30,20:28:30,False,,no_dispenser,0
2162233,heavy,403.0,24.0,40-ft,RTC,2,SAT,14871234,14871290,402,402,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,73470,74670,in_service_layover,51.06799940908518,65.97384463722807,84.06896708672593,1200,20.0,20:24:30,20:44:30,False,,no_dispenser,0
2162300,heavy,401.0,56.0,40-ft,RTC,2,SAT,14872335,14872409,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,74070,74610,in_service_layover,37.814734601296436,44.64269489798154,38.50969607330401,540,9.0,20:34:30,20:43:30,False,,no_dispenser,0
2162215,heavy,401.0,63.0,40-ft,RTC,2,SAT,14871865,14871838,404,404,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,74430,75510,in_service_layover,59.69585625521909,71.67858245385844,67.58257576032594,1080,18.0,20:40:30,20:58:30,False,,no_dispenser,0
2162299,heavy,401.0,59.0,40-ft,RTC,2,SAT,14872334,14872408,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,74970,75510,in_service_layover,43.09681825951404,49.9787133299145,38.81388819705859,540,9.0,20:49:30,20:58:30,False,,no_dispenser,0
2162234,heavy,403.0,30.0,40-ft,RTC,2,SAT,14871246,14871291,402,402,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,75270,76470,in_service_layover,55.692210446952664,69.74664795823887,79.26702756365421,1200,20.0,20:54:30,21:14:30,False,,no_dispenser,0
2162268,heavy,403.0,23.0,40-ft,RTC,2,SAT,14871895,14871824,404,404,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,76230,77310,in_service_layover,30.79146835970467,44.42189840389679,76.87562544924353,1080,18.0,21:10:30,21:28:30,False,,no_dispenser,0
2162321,heavy,401.0,61.0,40-ft,RTC,2,SAT,14873067,14873044,408,408,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,76650,76890,in_service_layover,38.57334688864362,41.600588278654556,17.073641439661685,240,4.0,21:17:30,21:21:30,False,,no_dispenser,0
2162302,heavy,401.0,54.0,40-ft,RTC,2,SAT,14872332,14872406,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,76950,77430,in_service_layover,35.860328798168595,41.91200691247022,34.13146456466117,480,8.0,21:22:30,21:30:30,False,,no_dispenser,0
2162232,heavy,403.0,29.0,40-ft,RTC,2,SAT,14871247,14871269,402,402,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,76950,78270,in_service_layover,33.29169319901537,50.110282797700535,94.85684533658431,1320,22.0,21:22:30,21:44:30,False,,no_dispenser,0
2162273,heavy,403.0,32.0,40-ft,RTC,2,SAT,14871866,14871858,404,404,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,78030,79230,in_service_layover,57.03376287341616,70.76172207149219,77.42568987714878,1200,20.0,21:40:30,22:00:30,False,,no_dispenser,0
2162300,heavy,401.0,56.0,40-ft,RTC,2,SAT,14872331,14872405,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,78150,78630,in_service_layover,35.860328798168595,41.91200691247022,34.13146456466117,480,8.0,21:42:30,21:50:30,False,,no_dispenser,0
2162278,heavy,403.0,40.0,40-ft,RTC,2,SAT,14873066,14873043,408,408,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,78450,78690,in_service_layover,32.867555200431866,35.874942843510546,16.961666306963735,240,4.0,21:47:30,21:51:30,False,,no_dispenser,0
2162299,heavy,401.0,59.0,40-ft,RTC,2,SAT,14872330,14872404,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,79350,79830,in_service_layover,41.19634723010155,47.285634183178416,34.343578415353534,480,8.0,22:02:30,22:10:30,False,,no_dispenser,0
2162321,heavy,401.0,61.0,40-ft,RTC,2,SAT,14873065,14873042,408,408,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,80250,80490,in_service_layover,33.97164387993055,36.982873285630674,16.983333848148703,240,4.0,22:17:30,22:21:30,False,,no_dispenser,0
2162238,heavy,403.0,38.0,40-ft,RTC,2,SAT,14871235,14871282,402,402,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,80550,81870,in_service_layover,25.9815012880376,42.59199071585153,93.68316037287056,1320,22.0,22:22:30,22:44:30,False,,no_dispenser,0
2162268,heavy,403.0,23.0,40-ft,RTC,2,SAT,14871891,14871835,404,404,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,81630,82290,in_service_layover,36.764599835494224,45.11088808113388,47.07306570540763,660,11.0,22:40:30,22:51:30,False,,no_dispenser,0
2162302,heavy,401.0,54.0,40-ft,RTC,2,SAT,14872328,14872402,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,81750,82230,in_service_layover,33.12964081265727,39.162315643566224,34.02428604632652,480,8.0,22:42:30,22:50:30,False,,no_dispenser,0
2162299,heavy,401.0,59.0,40-ft,RTC,2,SAT,14872327,14872401,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,83070,83430,in_service_layover,38.50326808336547,43.04979277017803,25.642399233622882,360,6.0,23:04:30,23:10:30,False,,no_dispenser,0
2162268,heavy,403.0,23.0,40-ft,RTC,2,SAT,14871869,14871859,404,404,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,85290,85890,in_service_layover,37.45358951273132,45.0420941240504,42.79916600783963,600,10.0,23:41:30,23:51:30,False,,no_dispenser,0
2162278,heavy,403.0,40.0,40-ft,RTC,2,SAT,14873063,14873040,408,408,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,85470,85770,in_service_layover,20.617054046062538,24.326236356430122,20.919788230473173,300,5.0,23:44:30,23:49:30,False,,no_dispenser,0
2162302,heavy,401.0,54.0,40-ft,RTC,2,SAT,14872325,14872399,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,85470,85830,in_service_layover,30.379949543753277,34.884075650487425,25.403271241980605,360,6.0,23:44:30,23:50:30,False,,no_dispenser,0
2162299,heavy,401.0,59.0,40-ft,RTC,2,SAT,14872324,14872398,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,86670,87030,in_service_layover,34.26742667036508,38.79184294662194,25.51770779808868,360,6.0,24:04:30,24:10:30,False,,no_dispenser,0
2162268,heavy,403.0,23.0,40-ft,RTC,2,SAT,14871874,14871836,404,404,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,88770,89490,in_service_layover,37.38479555564784,46.5044284001576,51.43472924303501,720,12.0,24:39:30,24:51:30,False,,no_dispenser,0
2162302,heavy,401.0,54.0,40-ft,RTC,2,SAT,14872322,14872396,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,89010,89430,in_service_layover,26.101709550674478,31.33401762030227,29.510217512700734,420,7.0,24:43:30,24:50:30,False,,no_dispenser,0
2162299,heavy,401.0,59.0,40-ft,RTC,2,SAT,14872321,14872395,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,90210,90630,in_service_layover,30.00947684680899,35.265551281365816,29.644259810900508,420,7.0,25:03:30,25:10:30,False,,no_dispenser,0
2162230,heavy,403.0,42.0,40-ft,RTC,2,SAT,14871237,14885977,402,N10,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,90210,90810,in_service_layover,35.69280765908612,43.265995326133734,42.71277844214853,600,10.0,25:03:30,25:13:30,False,,no_dispenser,0
2160578,heavy,410.0,5.0,40-ft,HTC,2,SAT,14848630,14848654,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,27330,27570,in_service_layover,67.59682779271954,70.30858027240782,15.29428398544195,240,4.0,07:35:30,07:39:30,False,,no_dispenser,0
2160790,heavy,130.0,32.0,40-ft,BTC,2,SAT,14848993,14849052,145,145,51861,51861,SFU Transit Exchange @ Bay 1,SFU Transit Exchange @ Bay 1,51861,SFU Transit Exchange,32790,33210,in_service_layover,68.29933259765119,72.79495344280603,25.355301566673347,420,7.0,09:06:30,09:13:30,False,,no_dispenser,0
2160789,heavy,130.0,31.0,40-ft,BTC,2,SAT,14848994,14849053,145,145,51861,51861,SFU Transit Exchange @ Bay 1,SFU Transit Exchange @ Bay 1,51861,SFU Transit Exchange,33990,34470,in_service_layover,65.49326363461844,70.87094223387349,30.3301072997985,480,8.0,09:26:30,09:34:30,False,,no_dispenser,0
2160790,heavy,130.0,32.0,40-ft,BTC,2,SAT,14848995,14849054,145,145,51861,51861,SFU Transit Exchange @ Bay 1,SFU Transit Exchange @ Bay 1,51861,SFU Transit Exchange,35250,35670,in_service_layover,68.14719643199082,72.65788699729912,25.440294788338804,420,7.0,09:47:30,09:54:30,False,,no_dispenser,0
2160517,heavy,123.0,1.0,40-ft,HTC,2,SAT,14848613,14848656,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,35430,35670,in_service_layover,59.803712285242796,62.89221989769243,17.41918293421594,240,4.0,09:50:30,09:54:30,False,,no_dispenser,0
2160789,heavy,130.0,31.0,40-ft,BTC,2,SAT,14848996,14849055,145,145,51861,51861,SFU Transit Exchange @ Bay 1,SFU Transit Exchange @ Bay 1,51861,SFU Transit Exchange,36450,36690,in_service_layover,66.22318522305828,69.00566975535261,15.693212762140092,240,4.0,10:07:30,10:11:30,False,,no_dispenser,0
2160518,heavy,123.0,18.0,40-ft,HTC,2,SAT,14848640,14848647,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,37230,37530,in_service_layover,68.86286714265225,72.12199676615467,18.381491076553573,300,5.0,10:20:30,10:25:30,False,,no_dispenser,0
2160790,heavy,130.0,32.0,40-ft,BTC,2,SAT,14848997,14849056,145,145,51861,51861,SFU Transit Exchange @ Bay 1,SFU Transit Exchange @ Bay 1,51861,SFU Transit Exchange,37650,37830,in_service_layover,68.0101299864839,70.0526779282439,11.519970391526385,180,3.0,10:27:30,10:30:30,False,,no_dispenser,0
2160789,heavy,130.0,31.0,40-ft,BTC,2,SAT,14848998,14849057,145,145,51861,51861,SFU Transit Exchange @ Bay 1,SFU Transit Exchange @ Bay 1,51861,SFU Transit Exchange,38790,39030,in_service_layover,64.3579127445374,67.2298790450321,16.197889934790055,240,4.0,10:46:30,10:50:30,False,,no_dispenser,0
2160625,heavy,106.0,5.0,40-ft,HTC,2,SAT,14848609,14848668,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,39030,40050,in_service_layover,61.324691583987125,72.40341927614831,62.484024183789074,1020,17.0,10:50:30,11:07:30,False,,no_dispenser,0
2160790,heavy,130.0,32.0,40-ft,BTC,2,SAT,14848999,14849058,145,145,51861,51861,SFU Transit Exchange @ Bay 1,SFU Transit Exchange @ Bay 1,51861,SFU Transit Exchange,39990,40350,in_service_layover,65.40492091742868,69.54515306184675,23.350909294517805,360,6.0,11:06:30,11:12:30,False,,no_dispenser,0
2160573,heavy,410.0,2.0,40-ft,HTC,2,SAT,14848636,14848683,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,40890,41250,in_service_layover,64.19596753344429,68.42789625004073,23.868077961604,360,6.0,11:21:30,11:27:30,False,,no_dispenser,0
2160789,heavy,130.0,31.0,40-ft,BTC,2,SAT,14849000,14849059,145,145,51861,51861,SFU Transit Exchange @ Bay 1,SFU Transit Exchange @ Bay 1,51861,SFU Transit Exchange,41190,41370,in_service_layover,62.582122034216894,64.82034465711699,12.623575593156602,180,3.0,11:26:30,11:29:30,False,,no_dispenser,0
2160574,heavy,123.0,2.0,40-ft,HTC,2,SAT,14848603,14848660,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,42450,42750,in_service_layover,59.71460578041145,63.545640874670916,21.60703793162338,300,5.0,11:47:30,11:52:30,False,,no_dispenser,0
2160790,heavy,130.0,32.0,40-ft,BTC,2,SAT,14849001,14849079,145,145,51861,51861,SFU Transit Exchange @ Bay 1,SFU Transit Exchange @ Bay 1,51861,SFU Transit Exchange,42570,43530,in_service_layover,64.89739605103154,74.67682677099586,55.1559892605988,960,16.0,11:49:30,12:05:30,False,,no_dispenser,0
2160789,heavy,130.0,31.0,40-ft,BTC,2,SAT,14849002,14849061,145,145,51861,51861,SFU Transit Exchange @ Bay 1,SFU Transit Exchange @ Bay 1,51861,SFU Transit Exchange,43590,44430,in_service_layover,60.17258764630178,69.86430543633185,54.6612883357696,840,14.0,12:06:30,12:20:30,False,,no_dispenser,0
2160576,heavy,123.0,21.0,40-ft,HTC,2,SAT,14848624,14848684,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,44370,45030,in_service_layover,61.73665999014507,69.39928437289976,43.217201518736374,660,11.0,12:19:30,12:30:30,False,,no_dispenser,0
2160773,heavy,106.0,8.0,40-ft,HTC,2,SAT,14848635,14848659,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,45570,46230,in_service_layover,67.53806984842656,74.33440706101158,38.33134187897946,660,11.0,12:39:30,12:50:30,False,,no_dispenser,0
2160789,heavy,130.0,31.0,40-ft,BTC,2,SAT,14849004,14849080,145,145,51861,51861,SFU Transit Exchange @ Bay 1,SFU Transit Exchange @ Bay 1,51861,SFU Transit Exchange,46710,47070,in_service_layover,65.21654842551663,69.37130473925657,23.432825609493193,360,6.0,12:58:30,13:04:30,False,,no_dispenser,0
2160625,heavy,106.0,5.0,40-ft,HTC,2,SAT,14848641,14848663,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,46770,47430,in_service_layover,63.67935861819319,71.0611223739131,41.63314758226022,660,11.0,12:59:30,13:10:30,False,,no_dispenser,0
2160616,heavy,106.0,3.0,40-ft,HTC,2,SAT,14848614,14848685,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,48150,48630,in_service_layover,65.72756790562828,71.08008370642447,30.18818911649049,480,8.0,13:22:30,13:30:30,False,,no_dispenser,0
2160790,heavy,130.0,32.0,40-ft,BTC,2,SAT,14849006,14849065,145,145,51861,51861,SFU Transit Exchange @ Bay 1,SFU Transit Exchange @ Bay 1,51861,SFU Transit Exchange,48450,48870,in_service_layover,65.38131274936543,70.15603327661356,26.92942377367939,420,7.0,13:27:30,13:34:30,False,,no_dispenser,0
2160574,heavy,123.0,2.0,40-ft,HTC,2,SAT,14848633,14848665,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,49350,49830,in_service_layover,52.34759675034252,58.6361057952715,35.46719101339943,480,8.0,13:42:30,13:50:30,False,,no_dispenser,0
2160789,heavy,130.0,31.0,40-ft,BTC,2,SAT,14849024,14849066,145,145,51861,51861,SFU Transit Exchange @ Bay 1,SFU Transit Exchange @ Bay 1,51861,SFU Transit Exchange,49410,49770,in_service_layover,64.72354772844136,68.91590321857473,23.64488496435223,360,6.0,13:43:30,13:49:30,False,,no_dispenser,0
2160624,heavy,106.0,10.0,40-ft,HTC,2,SAT,14848642,14848678,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,50550,51030,in_service_layover,67.53806984842656,72.69159146801452,29.06586193447606,480,8.0,14:02:30,14:10:30,False,,no_dispenser,0
2160790,heavy,130.0,32.0,40-ft,BTC,2,SAT,14849008,14849067,145,145,51861,51861,SFU Transit Exchange @ Bay 1,SFU Transit Exchange @ Bay 1,51861,SFU Transit Exchange,51210,51450,in_service_layover,65.50827626579834,68.32573471918448,15.890465677097893,240,4.0,14:13:30,14:17:30,False,,no_dispenser,0
2160576,heavy,123.0,21.0,40-ft,HTC,2,SAT,14848629,14848686,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,51810,52230,in_service_layover,57.8756409894128,63.28074141621091,30.484766407141308,420,7.0,14:23:30,14:30:30,False,,no_dispenser,0
2160789,heavy,130.0,31.0,40-ft,BTC,2,SAT,14849009,14849068,145,145,51861,51861,SFU Transit Exchange @ Bay 1,SFU Transit Exchange @ Bay 1,51861,SFU Transit Exchange,52110,52350,in_service_layover,64.26814620775951,67.14435678895292,16.221827677930776,240,4.0,14:28:30,14:32:30,False,,no_dispenser,0
2160773,heavy,106.0,8.0,40-ft,HTC,2,SAT,14848638,14848679,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,53010,53430,in_service_layover,62.49392589594637,67.52417709783091,28.370616778628857,420,7.0,14:43:30,14:50:30,False,,no_dispenser,0
2160790,heavy,130.0,32.0,40-ft,BTC,2,SAT,14849010,14849082,145,145,51861,51861,SFU Transit Exchange @ Bay 1,SFU Transit Exchange @ Bay 1,51861,SFU Transit Exchange,53850,54210,in_service_layover,63.67797770836927,67.94809367487198,24.08345405107525,360,6.0,14:57:30,15:03:30,False,,no_dispenser,0
2160625,heavy,106.0,5.0,40-ft,HTC,2,SAT,14848608,14848655,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,54210,54630,in_service_layover,59.437345315877586,64.72655592162795,29.831147816432008,420,7.0,15:03:30,15:10:30,False,,no_dispenser,0
2160789,heavy,130.0,31.0,40-ft,BTC,2,SAT,14849011,14849070,145,145,51861,51861,SFU Transit Exchange @ Bay 1,SFU Transit Exchange @ Bay 1,51861,SFU Transit Exchange,54750,55110,in_service_layover,62.49659977813771,66.8514508577024,24.56136008874489,360,6.0,15:12:30,15:18:30,False,,no_dispenser,0
2160616,heavy,106.0,3.0,40-ft,HTC,2,SAT,14848643,14848687,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,55530,55830,in_service_layover,59.45512757079279,63.30224998370693,21.697770408835765,300,5.0,15:25:30,15:30:30,False,,no_dispenser,0
2160790,heavy,130.0,32.0,40-ft,BTC,2,SAT,14849026,14849072,145,145,51861,51861,SFU Transit Exchange @ Bay 1,SFU Transit Exchange @ Bay 1,51861,SFU Transit Exchange,56550,56970,in_service_layover,63.300336664056765,68.26128754911002,27.97976299170034,420,7.0,15:42:30,15:49:30,False,,no_dispenser,0
2160574,heavy,123.0,2.0,40-ft,HTC,2,SAT,14848637,14848652,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,56730,57030,in_service_layover,47.42707564696659,51.26287975160504,21.633935150160823,300,5.0,15:45:30,15:50:30,False,,no_dispenser,0
2160789,heavy,130.0,31.0,40-ft,BTC,2,SAT,14849013,14849083,145,145,51861,51861,SFU Transit Exchange @ Bay 1,SFU Transit Exchange @ Bay 1,51861,SFU Transit Exchange,57450,57810,in_service_layover,62.203693846887184,66.57931839675334,24.67852246124511,360,6.0,15:57:30,16:03:30,False,,no_dispenser,0
