block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2160624,heavy,106.0,10.0,40-ft,HTC,2,SAT,14848607,14848676,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,57930,58230,in_service_layover,60.9631690058042,64.71830086125311,21.178943664731946,300,5.0,16:05:30,16:10:30,False,,no_dispenser,0
2160613,heavy,106.0,7.0,40-ft,HTC,2,SAT,14848615,14848645,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,59130,59430,in_service_layover,61.065038252888,64.81414946725633,21.144987249037342,300,5.0,16:25:30,16:30:30,False,,no_dispenser,0
2160790,heavy,130.0,32.0,40-ft,BTC,2,SAT,14849015,14849074,145,145,51861,51861,SFU Transit Exchange @ Bay 1,SFU Transit Exchange @ Bay 1,51861,SFU Transit Exchange,59250,59610,in_service_layover,63.6135305382948,67.88835136434437,24.109989458919586,360,6.0,16:27:30,16:33:30,False,,no_dispenser,0
2160789,heavy,130.0,31.0,40-ft,BTC,2,SAT,14849027,14849075,145,145,51861,51861,SFU Transit Exchange @ Bay 1,SFU Transit Exchange @ Bay 1,51861,SFU Transit Exchange,60150,60510,in_service_layover,61.931561385938124,66.32648611033969,24.787375445624775,360,6.0,16:42:30,16:48:30,False,,no_dispenser,0
2160773,heavy,106.0,8.0,40-ft,HTC,2,SAT,14848625,14848648,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,60390,60750,in_service_layover,56.81099509653943,61.522417443043196,26.57242203428126,360,6.0,16:46:30,16:52:30,False,,no_dispenser,0
2160625,heavy,106.0,5.0,40-ft,HTC,2,SAT,14848606,14848673,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,61530,62010,in_service_layover,54.21475153405814,60.50477145415643,35.47571234935441,480,8.0,17:05:30,17:13:30,False,,no_dispenser,0
2160790,heavy,130.0,32.0,40-ft,BTC,2,SAT,14849017,14849076,145,145,51861,51861,SFU Transit Exchange @ Bay 1,SFU Transit Exchange @ Bay 1,51861,SFU Transit Exchange,61950,62430,in_service_layover,63.24059435352917,68.85329768441846,31.655646786215698,480,8.0,17:12:30,17:20:30,False,,no_dispenser,0
2160616,heavy,106.0,3.0,40-ft,HTC,2,SAT,14848622,14848680,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,62730,63210,in_service_layover,52.86580152000312,59.160502532371574,35.50211370975808,480,8.0,17:25:30,17:33:30,False,,no_dispenser,0
2160789,heavy,130.0,31.0,40-ft,BTC,2,SAT,14849018,14849077,145,145,51861,51861,SFU Transit Exchange @ Bay 1,SFU Transit Exchange @ Bay 1,51861,SFU Transit Exchange,62850,63090,in_service_layover,61.678729099524475,64.67737074966516,16.91233890679348,240,4.0,17:27:30,17:31:30,False,,no_dispenser,0
2160574,heavy,123.0,2.0,40-ft,HTC,2,SAT,14848627,14848672,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,63930,64410,in_service_layover,40.7281541083676,46.81377142416557,34.32288166110058,480,8.0,17:45:30,17:53:30,False,,no_dispenser,0
2160624,heavy,106.0,10.0,40-ft,HTC,2,SAT,14848605,14848675,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,65190,65610,in_service_layover,54.92778630426187,60.44185181212178,31.099329464329912,420,7.0,18:06:30,18:13:30,False,,no_dispenser,0
2160789,heavy,130.0,31.0,40-ft,BTC,2,SAT,14849033,14849085,145,145,51861,51861,SFU Transit Exchange @ Bay 1,SFU Transit Exchange @ Bay 1,51861,SFU Transit Exchange,65370,65550,in_service_layover,60.02961373884995,62.358350840309164,13.134077252229986,180,3.0,18:09:30,18:12:30,False,,no_dispenser,0
2160613,heavy,106.0,7.0,40-ft,HTC,2,SAT,14848611,14848653,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,66390,66810,in_service_layover,55.72130784909465,61.22015984937551,31.013525281584066,420,7.0,18:26:30,18:33:30,False,,no_dispenser,0
2160773,heavy,106.0,8.0,40-ft,HTC,2,SAT,14848612,14848661,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,67710,68010,in_service_layover,52.64838976252728,56.560322995325485,22.063303432981854,300,5.0,18:48:30,18:53:30,False,,no_dispenser,0
2160789,heavy,130.0,31.0,40-ft,BTC,2,SAT,14849034,14849087,145,145,51861,51861,SFU Transit Exchange @ Bay 1,SFU Transit Exchange @ Bay 1,51861,SFU Transit Exchange,67770,68010,in_service_layover,57.71059382949395,60.87143136892952,17.82712372241656,240,4.0,18:49:30,18:53:30,False,,no_dispenser,0
2160625,heavy,106.0,5.0,40-ft,HTC,2,SAT,14848604,14848674,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,68910,69210,in_service_layover,52.41259043279065,56.32070137734201,22.0417457272697,300,5.0,19:08:30,19:13:30,False,,no_dispenser,0
2160616,heavy,106.0,3.0,40-ft,HTC,2,SAT,14848634,14848649,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,69870,70410,in_service_layover,50.333197552069166,57.367231409584086,39.671950956384194,540,9.0,19:24:30,19:33:30,False,,no_dispenser,0
2160789,heavy,130.0,31.0,40-ft,BTC,2,SAT,14849036,14849089,145,145,51861,51861,SFU Transit Exchange @ Bay 1,SFU Transit Exchange @ Bay 1,51861,SFU Transit Exchange,70290,70470,in_service_layover,56.22367435811431,58.595589613439216,13.377602040032514,180,3.0,19:31:30,19:34:30,False,,no_dispenser,0
2160478,heavy,410.0,9.0,40-ft,HTC,2,SAT,14848620,14848651,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,71610,71790,in_service_layover,24.80782105016886,27.040608763381808,12.592922702521037,180,3.0,19:53:30,19:56:30,False,,no_dispenser,0
2160615,heavy,123.0,17.0,40-ft,HTC,2,SAT,14848631,14848670,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,73290,73590,in_service_layover,62.0368273525985,65.72850422301231,20.821057549133855,300,5.0,20:21:30,20:26:30,False,,no_dispenser,0
2160773,heavy,106.0,8.0,40-ft,HTC,2,SAT,14848623,14848669,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,74910,75210,in_service_layover,53.71860628861369,57.64788764557238,22.161146853247033,300,5.0,20:48:30,20:53:30,False,,no_dispenser,0
2160789,heavy,130.0,31.0,40-ft,BTC,2,SAT,14849031,14849093,145,145,51861,51861,SFU Transit Exchange @ Bay 1,SFU Transit Exchange @ Bay 1,51861,SFU Transit Exchange,75090,75330,in_service_layover,49.30007559180879,52.38022427180036,17.372038555152415,240,4.0,20:51:30,20:55:30,False,,no_dispenser,0
2160616,heavy,106.0,3.0,40-ft,HTC,2,SAT,14848617,14848658,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,76830,77190,in_service_layover,51.60324927010586,56.28725690756403,26.417803075264032,360,6.0,21:20:30,21:26:30,False,,no_dispenser,0
2160789,heavy,130.0,31.0,40-ft,BTC,2,SAT,14849021,14849044,145,145,51861,51861,SFU Transit Exchange @ Bay 1,SFU Transit Exchange @ Bay 1,51861,SFU Transit Exchange,77550,77790,in_service_layover,47.732467260985146,50.797734672897235,17.28810820318415,240,4.0,21:32:30,21:36:30,False,,no_dispenser,0
2160478,heavy,410.0,9.0,40-ft,HTC,2,SAT,14848610,14848657,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,78630,78990,in_service_layover,26.15733060674932,30.639438788713303,25.27909014627687,360,6.0,21:50:30,21:56:30,False,,no_dispenser,0
2160789,heavy,130.0,31.0,40-ft,BTC,2,SAT,14848987,14849042,145,145,51861,51861,SFU Transit Exchange @ Bay 1,SFU Transit Exchange @ Bay 1,51861,SFU Transit Exchange,79890,80730,in_service_layover,46.149977662082016,57.039755666036505,61.41834794230334,840,14.0,22:11:30,22:25:30,False,,no_dispenser,0
2160615,heavy,123.0,17.0,40-ft,HTC,2,SAT,14848639,14848644,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,80430,80790,in_service_layover,64.42383707786901,68.63875778348294,23.772152779662576,360,6.0,22:20:30,22:26:30,False,,no_dispenser,0
2160773,heavy,106.0,8.0,40-ft,HTC,2,SAT,14848621,14848662,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,82230,82590,in_service_layover,60.163495995886585,64.68381542880243,25.494601601645343,360,6.0,22:50:30,22:56:30,False,,no_dispenser,0
2160789,heavy,130.0,31.0,40-ft,BTC,2,SAT,14848985,14849041,145,145,51861,51861,SFU Transit Exchange @ Bay 1,SFU Transit Exchange @ Bay 1,51861,SFU Transit Exchange,82770,83070,in_service_layover,52.39199865522129,56.29977580870772,22.039863145663446,300,5.0,22:59:30,23:04:30,False,,no_dispenser,0
2160613,heavy,106.0,7.0,40-ft,HTC,2,SAT,14848632,14848666,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,84030,84390,in_service_layover,64.91041300214971,69.08858735060309,23.564903325277044,360,6.0,23:20:30,23:26:30,False,,no_dispenser,0
2160789,heavy,130.0,31.0,40-ft,BTC,2,SAT,14848984,14849039,145,145,51861,51861,SFU Transit Exchange @ Bay 1,SFU Transit Exchange @ Bay 1,51861,SFU Transit Exchange,85050,85290,in_service_layover,51.65201879789251,54.76196602231376,17.540102345735818,240,4.0,23:37:30,23:41:30,False,,no_dispenser,0
2160478,heavy,410.0,9.0,40-ft,HTC,2,SAT,14848616,14848681,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,85650,86190,in_service_layover,32.869680280233446,39.65892549749603,38.29134302536096,540,9.0,23:47:30,23:56:30,False,,no_dispenser,0
2160789,heavy,130.0,31.0,40-ft,BTC,2,SAT,14848983,14849040,145,145,51861,51861,SFU Transit Exchange @ Bay 1,SFU Transit Exchange @ Bay 1,51861,SFU Transit Exchange,87270,87510,in_service_layover,50.114209011498545,53.20421401715616,17.427628231908955,240,4.0,24:14:30,24:18:30,False,,no_dispenser,0
2160612,heavy,123.0,23.0,40-ft,HTC,2,SAT,14848618,14848671,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,87750,87990,in_service_layover,69.77134533863642,72.36162680482727,14.609187469316396,240,4.0,24:22:30,24:26:30,False,,no_dispenser,0
2160789,heavy,130.0,31.0,40-ft,BTC,2,SAT,14848982,14849038,145,145,51861,51861,SFU Transit Exchange @ Bay 1,SFU Transit Exchange @ Bay 1,51861,SFU Transit Exchange,89430,89790,in_service_layover,48.55645700634095,53.18475046205957,26.10357509025306,360,6.0,24:50:30,24:56:30,False,,no_dispenser,0
2161611,heavy,319.0,22.0,40-ft,STC,2,SAT,14862991,14863076,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,30870,31410,in_service_layover,67.32050804079778,73.06691855874469,32.40975532122059,540,9.0,08:34:30,08:43:30,False,,no_dispenser,0
2162568,heavy,312.0,55.0,40-ft,STC,2,SAT,14878406,14878449,640,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,31110,31350,in_service_layover,66.88416981289114,69.63319878061536,15.504523377964517,240,4.0,08:38:30,08:42:30,False,,no_dispenser,0
2161609,heavy,319.0,20.0,40-ft,STC,2,SAT,14862992,14863077,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,31770,32310,in_service_layover,68.51867121309769,74.11188998971913,31.545753900144973,540,9.0,08:49:30,08:58:30,False,,no_dispenser,0
2161608,heavy,319.0,21.0,40-ft,STC,2,SAT,14862993,14863078,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,32670,33210,in_service_layover,68.51867121309769,74.11188998971913,31.545753900144973,540,9.0,09:04:30,09:13:30,False,,no_dispenser,0
2161527,heavy,312.0,50.0,40-ft,STC,2,SAT,14878407,14878450,640,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,32970,33150,in_service_layover,58.40146035788564,60.77618511179542,13.393447612051204,180,3.0,09:09:30,09:12:30,False,,no_dispenser,0
2161607,heavy,319.0,23.0,40-ft,STC,2,SAT,14862994,14863079,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,33570,34110,in_service_layover,68.51867121309769,74.11188998971913,31.545753900144973,540,9.0,09:19:30,09:28:30,False,,no_dispenser,0
2161606,heavy,319.0,24.0,40-ft,STC,2,SAT,14862995,14863080,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,34410,35010,in_service_layover,68.51867121309769,74.64500620364588,34.55252934669181,600,10.0,09:33:30,09:43:30,False,,no_dispenser,0
2161524,heavy,312.0,56.0,40-ft,STC,2,SAT,14878408,14878451,640,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,34770,34950,in_service_layover,61.62119732161025,63.89349528892904,12.815760535677953,180,3.0,09:39:30,09:42:30,False,,no_dispenser,0
2161613,heavy,319.0,25.0,40-ft,STC,2,SAT,14862996,14863081,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,35310,35910,in_service_layover,69.80708789824872,75.74571040765325,33.49383095304154,600,10.0,09:48:30,09:58:30,False,,no_dispenser,0
2161611,heavy,319.0,22.0,40-ft,STC,2,SAT,14862997,14863082,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,36090,36810,in_service_layover,67.41601494598835,74.74537835862292,41.337609647258944,720,12.0,10:01:30,10:13:30,False,,no_dispenser,0
2162568,heavy,312.0,55.0,40-ft,STC,2,SAT,14878409,14878452,640,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,36570,36750,in_service_layover,57.92891968134172,60.30884527931705,13.422780372580917,180,3.0,10:09:30,10:12:30,False,,no_dispenser,0
2161609,heavy,319.0,20.0,40-ft,STC,2,SAT,14862998,14863083,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,37110,37710,in_service_layover,67.7698154740536,74.0033758100331,35.15728029492436,600,10.0,10:18:30,10:28:30,False,,no_dispenser,0
2161608,heavy,319.0,21.0,40-ft,STC,2,SAT,14862999,14863084,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,38010,38610,in_service_layover,67.7698154740536,74.0033758100331,35.15728029492436,600,10.0,10:33:30,10:43:30,False,,no_dispenser,0
2161527,heavy,312.0,50.0,40-ft,STC,2,SAT,14878410,14878453,640,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,38370,38550,in_service_layover,49.24273940194155,51.54742272864592,12.99841396261263,180,3.0,10:39:30,10:42:30,False,,no_dispenser,0
2161607,heavy,319.0,23.0,40-ft,STC,2,SAT,14863000,14863085,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,38970,39510,in_service_layover,67.7698154740536,73.45919436099908,32.08809692237253,540,9.0,10:49:30,10:58:30,False,,no_dispenser,0
2161606,heavy,319.0,24.0,40-ft,STC,2,SAT,14863001,14863086,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,39870,40410,in_service_layover,68.25747313483149,73.88438928260581,31.735807073447177,540,9.0,11:04:30,11:13:30,False,,no_dispenser,0
2161524,heavy,312.0,56.0,40-ft,STC,2,SAT,14878411,14878454,640,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,40170,40350,in_service_layover,52.3952502133119,54.72993039940501,13.167596249565179,180,3.0,11:09:30,11:12:30,False,,no_dispenser,0
2161613,heavy,319.0,25.0,40-ft,STC,2,SAT,14863002,14863087,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,40830,41310,in_service_layover,68.67985919025857,73.7037340502921,28.33465421058912,480,8.0,11:20:30,11:28:30,False,,no_dispenser,0
2161611,heavy,319.0,22.0,40-ft,STC,2,SAT,14863003,14863088,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,41730,42210,in_service_layover,67.75218050266184,72.8816345740761,28.93012096277647,480,8.0,11:35:30,11:43:30,False,,no_dispenser,0
2162568,heavy,312.0,55.0,40-ft,STC,2,SAT,14878412,14878455,640,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,41970,42150,in_service_layover,48.76933913646379,51.070491411916606,12.978498833553886,180,3.0,11:39:30,11:42:30,False,,no_dispenser,0
2161609,heavy,319.0,20.0,40-ft,STC,2,SAT,14863004,14863089,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,42690,43110,in_service_layover,66.43675553175584,71.11294666605784,26.373717997463245,420,7.0,11:51:30,11:58:30,False,,no_dispenser,0
2161608,heavy,319.0,21.0,40-ft,STC,2,SAT,14863005,14863090,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,43590,44010,in_service_layover,66.43675553175584,71.11294666605784,26.373717997463245,420,7.0,12:06:30,12:13:30,False,,no_dispenser,0
2161527,heavy,312.0,50.0,40-ft,STC,2,SAT,14878413,14878481,640,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,43770,44550,in_service_layover,39.92658282316097,49.86323804357742,56.04273544314876,780,13.0,12:09:30,12:22:30,False,,no_dispenser,0
2161607,heavy,319.0,23.0,40-ft,STC,2,SAT,14863006,14863091,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,44490,44910,in_service_layover,65.9220280067483,70.6466135165242,26.646662275136066,420,7.0,12:21:30,12:28:30,False,,no_dispenser,0
2161477,heavy,312.0,60.0,40-ft,STC,2,SAT,14862335,14862386,312,312,53104,57566,Scott Road Station @ Bay 1,Scott Road Station @ Bay 8,53104,Scott Road Station,45390,45810,in_service_layover,69.90524984624642,74.23832424788469,24.438539625239855,420,7.0,12:36:30,12:43:30,False,,no_dispenser,0
2161606,heavy,319.0,24.0,40-ft,STC,2,SAT,14863007,14863092,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,45390,45810,in_service_layover,66.32427143958702,71.01109434128834,26.43368116559543,420,7.0,12:36:30,12:43:30,False,,no_dispenser,0
2161524,heavy,312.0,56.0,40-ft,STC,2,SAT,14878414,14878457,640,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,45570,45750,in_service_layover,43.12533842219082,45.406141629519006,12.863730089330971,180,3.0,12:39:30,12:42:30,False,,no_dispenser,0
2161613,heavy,319.0,25.0,40-ft,STC,2,SAT,14863008,14863093,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,46470,46710,in_service_layover,65.50554253729133,68.32313227472763,15.891206119140747,240,4.0,12:54:30,12:58:30,False,,no_dispenser,0
2161525,heavy,312.0,61.0,40-ft,STC,2,SAT,14862344,14862385,312,312,53104,57566,Scott Road Station @ Bay 1,Scott Road Station @ Bay 8,53104,Scott Road Station,47250,47610,in_service_layover,69.90524984624642,73.67250349661832,21.24731058809749,360,6.0,13:07:30,13:13:30,False,,no_dispenser,0
2161611,heavy,319.0,22.0,40-ft,STC,2,SAT,14863009,14863094,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,47370,47610,in_service_layover,64.71490433473322,67.56999160023047,16.102692177404492,240,4.0,13:09:30,13:13:30,False,,no_dispenser,0
2162568,heavy,312.0,55.0,40-ft,STC,2,SAT,14878415,14878458,640,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,47370,48150,in_service_layover,39.44799198673942,49.37504477429321,55.98857772180341,780,13.0,13:09:30,13:22:30,False,,no_dispenser,0
2161609,heavy,319.0,20.0,40-ft,STC,2,SAT,14863010,14863096,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,48450,49410,in_service_layover,63.69442055721562,73.7413433190003,56.66464437646556,960,16.0,13:27:30,13:43:30,False,,no_dispenser,0
2161528,heavy,312.0,59.0,40-ft,STC,2,SAT,14862334,14862384,312,312,53104,57566,Scott Road Station @ Bay 1,Scott Road Station @ Bay 8,53104,Scott Road Station,49050,49410,in_service_layover,67.48987040657232,71.46350647905703,22.411307448813773,360,6.0,13:37:30,13:43:30,False,,no_dispenser,0
2161608,heavy,319.0,21.0,40-ft,STC,2,SAT,14863011,14863097,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,49410,50310,in_service_layover,64.36284970438334,73.77344343478049,53.07574863943995,900,15.0,13:43:30,13:58:30,False,,no_dispenser,0
2161527,heavy,312.0,50.0,40-ft,STC,2,SAT,14878417,14878460,640,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,50310,50550,in_service_layover,43.62561894284154,46.67044010727786,17.172791367420842,240,4.0,13:58:30,14:02:30,False,,no_dispenser,0
2161607,heavy,319.0,23.0,40-ft,STC,2,SAT,14863012,14863098,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,50370,51210,in_service_layover,63.92537234707858,72.91428591207617,50.69747250658634,840,14.0,13:59:30,14:13:30,False,,no_dispenser,0
2161606,heavy,319.0,24.0,40-ft,STC,2,SAT,14863013,14863099,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,51330,52110,in_service_layover,64.91954913373122,73.2010926743775,46.707905569244986,780,13.0,14:15:30,14:28:30,False,,no_dispenser,0
2161524,heavy,312.0,56.0,40-ft,STC,2,SAT,14878442,14878483,640,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,51510,51750,in_service_layover,39.099186205737,42.12825729463972,17.083960941411277,240,4.0,14:18:30,14:22:30,False,,no_dispenser,0
2161613,heavy,319.0,25.0,40-ft,STC,2,SAT,14863014,14863100,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,52290,53010,in_service_layover,63.103791260626764,71.14739752070595,45.365939306846656,720,12.0,14:31:30,14:43:30,False,,no_dispenser,0
2161525,heavy,312.0,61.0,40-ft,STC,2,SAT,14862332,14862382,312,312,53104,57566,Scott Road Station @ Bay 1,Scott Road Station @ Bay 8,53104,Scott Road Station,52650,53010,in_service_layover,69.19389565084576,73.02342363192106,21.59853781326467,360,6.0,14:37:30,14:43:30,False,,no_dispenser,0
2161611,heavy,319.0,22.0,40-ft,STC,2,SAT,14863015,14863101,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,53190,53910,in_service_layover,62.41406918555643,70.56766818545822,45.98629835944615,720,12.0,14:46:30,14:58:30,False,,no_dispenser,0
2162568,heavy,312.0,55.0,40-ft,STC,2,SAT,14878443,14878462,640,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,53910,54750,in_service_layover,42.35040122524326,53.1301511469911,60.7977895586578,840,14.0,14:58:30,15:12:30,False,,no_dispenser,0
2161528,heavy,312.0,59.0,40-ft,STC,2,SAT,14862331,14862381,312,312,53104,57566,Scott Road Station @ Bay 1,Scott Road Station @ Bay 8,53104,Scott Road Station,54330,54810,in_service_layover,66.00161910026684,71.32453241330093,30.021231085512284,480,8.0,15:05:30,15:13:30,False,,no_dispenser,0
2161609,heavy,319.0,20.0,40-ft,STC,2,SAT,14863017,14863103,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,54990,55710,in_service_layover,66.18899657783382,73.72625472998749,42.51013597814671,720,12.0,15:16:30,15:28:30,False,,no_dispenser,0
2161608,heavy,319.0,21.0,40-ft,STC,2,SAT,14863018,14863104,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,55890,56610,in_service_layover,66.21935735389474,73.75151642350137,42.481377152581445,720,12.0,15:31:30,15:43:30,False,,no_dispenser,0
2161477,heavy,312.0,60.0,40-ft,STC,2,SAT,14862330,14862380,312,312,53104,57566,Scott Road Station @ Bay 1,Scott Road Station @ Bay 8,53104,Scott Road Station,56130,56610,in_service_layover,64.87430086838454,70.31780200976962,30.701346437411928,480,8.0,15:35:30,15:43:30,False,,no_dispenser,0
2161527,heavy,312.0,50.0,40-ft,STC,2,SAT,14878420,14878463,640,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,56310,56550,in_service_layover,40.379620663269314,43.41314712367388,17.10908923668177,240,4.0,15:38:30,15:42:30,False,,no_dispenser,0
2161607,heavy,319.0,23.0,40-ft,STC,2,SAT,14863019,14863105,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,56790,57510,in_service_layover,62.49593122442283,70.6365362286413,45.91301222379224,720,12.0,15:46:30,15:58:30,False,,no_dispenser,0
