block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2161524,heavy,312.0,56.0,40-ft,STC,2,SAT,14878444,14878464,640,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,57510,58350,in_service_layover,35.78869036210642,46.42491804527172,59.98832413305226,840,14.0,15:58:30,16:12:30,False,,no_dispenser,0
2161606,heavy,319.0,24.0,40-ft,STC,2,SAT,14863020,14863106,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,57690,58410,in_service_layover,64.84702656011044,72.60741141980921,43.76857060870111,720,12.0,16:01:30,16:13:30,False,,no_dispenser,0
2161525,heavy,312.0,61.0,40-ft,STC,2,SAT,14862329,14862379,312,312,53104,57566,Scott Road Station @ Bay 1,Scott Road Station @ Bay 8,53104,Scott Road Station,57930,58410,in_service_layover,67.43554104913325,72.60054708024272,29.130634015457417,480,8.0,16:05:30,16:13:30,False,,no_dispenser,0
2161613,heavy,319.0,25.0,40-ft,STC,2,SAT,14863021,14863107,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,58590,59310,in_service_layover,62.86751203831036,70.94893022736434,45.579198586264454,720,12.0,16:16:30,16:28:30,False,,no_dispenser,0
2161611,heavy,319.0,22.0,40-ft,STC,2,SAT,14863022,14863108,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,59490,60210,in_service_layover,62.308340480908285,70.47869639199001,46.08080733850096,720,12.0,16:31:30,16:43:30,False,,no_dispenser,0
2161528,heavy,312.0,59.0,40-ft,STC,2,SAT,14862328,14862378,312,312,53104,57566,Scott Road Station @ Bay 1,Scott Road Station @ Bay 8,53104,Scott Road Station,59730,60210,in_service_layover,65.87357916066557,71.21034589759073,30.099364396257897,480,8.0,16:35:30,16:43:30,False,,no_dispenser,0
2162568,heavy,312.0,55.0,40-ft,STC,2,SAT,14878422,14878465,640,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,60030,60210,in_service_layover,40.75011722366077,43.02472185551153,12.828770123638293,180,3.0,16:40:30,16:43:30,False,,no_dispenser,0
2161610,heavy,319.0,26.0,40-ft,STC,2,SAT,14863023,14863109,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,60390,61110,in_service_layover,67.49581622252279,74.81153021707868,41.260626929295256,720,12.0,16:46:30,16:58:30,False,,no_dispenser,0
2161609,heavy,319.0,20.0,40-ft,STC,2,SAT,14863024,14863110,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,61290,62010,in_service_layover,65.99941673148658,73.56846501665319,42.689432328339706,720,12.0,17:01:30,17:13:30,False,,no_dispenser,0
2161477,heavy,312.0,60.0,40-ft,STC,2,SAT,14862355,14862364,312,312,53104,57566,Scott Road Station @ Bay 1,Scott Road Station @ Bay 8,53104,Scott Road Station,61530,62010,in_service_layover,64.944636521492,70.38070553827046,30.65942925463048,480,8.0,17:05:30,17:13:30,False,,no_dispenser,0
2161527,heavy,312.0,50.0,40-ft,STC,2,SAT,14878423,14878466,640,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,61830,62010,in_service_layover,31.007754895655886,33.25693504567065,12.685376046083235,180,3.0,17:10:30,17:13:30,False,,no_dispenser,0
2161608,heavy,319.0,21.0,40-ft,STC,2,SAT,14863025,14863111,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,62190,62910,in_service_layover,66.02331063266985,73.58835814619603,42.66686797628762,720,12.0,17:16:30,17:28:30,False,,no_dispenser,0
2161607,heavy,319.0,23.0,40-ft,STC,2,SAT,14863026,14863112,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,63090,63810,in_service_layover,63.06525921854508,71.11504167375818,45.40077304740197,720,12.0,17:31:30,17:43:30,False,,no_dispenser,0
2161525,heavy,312.0,61.0,40-ft,STC,2,SAT,14862354,14862377,312,312,53104,57566,Scott Road Station @ Bay 1,Scott Road Station @ Bay 8,53104,Scott Road Station,63330,63810,in_service_layover,67.65384942397655,72.79437037132531,28.992538143047,480,8.0,17:35:30,17:43:30,False,,no_dispenser,0
2161524,heavy,312.0,56.0,40-ft,STC,2,SAT,14878424,14878467,640,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,63630,63810,in_service_layover,34.027385586015384,36.284446016300336,12.729820826807156,180,3.0,17:40:30,17:43:30,False,,no_dispenser,0
2161606,heavy,319.0,24.0,40-ft,STC,2,SAT,14863027,14863113,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,63990,64710,in_service_layover,64.9395753908724,72.6847154073719,43.68258969305708,720,12.0,17:46:30,17:58:30,False,,no_dispenser,0
2161613,heavy,319.0,25.0,40-ft,STC,2,SAT,14863028,14863114,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,64830,65610,in_service_layover,63.36288281543722,71.92097184820967,48.267622144836594,780,13.0,18:00:30,18:13:30,False,,no_dispenser,0
2161528,heavy,312.0,59.0,40-ft,STC,2,SAT,14862353,14862376,312,312,53104,57566,Scott Road Station @ Bay 1,Scott Road Station @ Bay 8,53104,Scott Road Station,65130,65610,in_service_layover,66.39531897276811,71.6753810125534,29.779549904389,480,8.0,18:05:30,18:13:30,False,,no_dispenser,0
2162568,heavy,312.0,55.0,40-ft,STC,2,SAT,14878425,14878468,640,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,65430,65610,in_service_layover,30.61831596049549,32.86647979816218,12.679644044440181,180,3.0,18:10:30,18:13:30,False,,no_dispenser,0
2161611,heavy,319.0,22.0,40-ft,STC,2,SAT,14863029,14863115,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,65730,66510,in_service_layover,62.9148822583312,71.55145390119849,48.710264065771526,780,13.0,18:15:30,18:28:30,False,,no_dispenser,0
2161610,heavy,319.0,26.0,40-ft,STC,2,SAT,14863030,14863116,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,66630,67410,in_service_layover,67.02451496044166,74.92261619579254,44.545290967379,780,13.0,18:30:30,18:43:30,False,,no_dispenser,0
2161609,heavy,319.0,20.0,40-ft,STC,2,SAT,14863031,14863117,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,67350,68310,in_service_layover,67.27200771557449,76.51295866469212,52.118963353023446,960,16.0,18:42:30,18:58:30,False,,no_dispenser,0
2161608,heavy,319.0,21.0,40-ft,STC,2,SAT,14863032,14863118,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,68190,69210,in_service_layover,66.67612054299342,76.48972952138254,55.34875463811471,1020,17.0,18:56:30,19:13:30,False,,no_dispenser,0
2161525,heavy,312.0,61.0,40-ft,STC,2,SAT,14862325,14862366,312,312,53104,57566,Scott Road Station @ Bay 1,Scott Road Station @ Bay 8,53104,Scott Road Station,68670,69210,in_service_layover,67.8289371511433,73.51077479705857,32.04556432296221,540,9.0,19:04:30,19:13:30,False,,no_dispenser,0
2161524,heavy,312.0,56.0,40-ft,STC,2,SAT,14878427,14878470,640,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,68910,69150,in_service_layover,23.860450134905832,26.835976390584865,16.78196808202975,240,4.0,19:08:30,19:12:30,False,,no_dispenser,0
2161607,heavy,319.0,23.0,40-ft,STC,2,SAT,14863033,14863119,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,69030,70110,in_service_layover,63.6964157013143,74.6856767081126,61.97943207834231,1080,18.0,19:10:30,19:28:30,False,,no_dispenser,0
2161606,heavy,319.0,24.0,40-ft,STC,2,SAT,14863034,14863120,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,69870,71010,in_service_layover,65.18821014177324,76.22388628332621,62.24121343835867,1140,19.0,19:24:30,19:43:30,False,,no_dispenser,0
2161528,heavy,312.0,59.0,40-ft,STC,2,SAT,14862351,14862374,312,312,53104,57566,Scott Road Station @ Bay 1,Scott Road Station @ Bay 8,53104,Scott Road Station,70410,71010,in_service_layover,66.81683878629136,73.18485275110766,35.9155987615639,600,10.0,19:33:30,19:43:30,False,,no_dispenser,0
2162568,heavy,312.0,55.0,40-ft,STC,2,SAT,14878428,14878471,640,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,70710,70950,in_service_layover,20.433523980720235,23.39806999647005,16.72003952882895,240,4.0,19:38:30,19:42:30,False,,no_dispenser,0
2161611,heavy,319.0,22.0,40-ft,STC,2,SAT,14863036,14863121,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,71610,71970,in_service_layover,63.43254836008491,67.72052704673295,24.184199792694926,360,6.0,19:53:30,19:59:30,False,,no_dispenser,0
2161610,heavy,319.0,26.0,40-ft,STC,2,SAT,14863037,14863122,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,72510,72870,in_service_layover,66.67471568041789,70.71476055452905,22.785853089986972,360,6.0,20:08:30,20:14:30,False,,no_dispenser,0
2161609,heavy,319.0,20.0,40-ft,STC,2,SAT,14863038,14863123,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,73290,73770,in_service_layover,66.2699121587638,71.56366507654927,29.856766456310083,480,8.0,20:21:30,20:29:30,False,,no_dispenser,0
2161525,heavy,312.0,61.0,40-ft,STC,2,SAT,14862350,14862373,312,312,53104,57566,Scott Road Station @ Bay 1,Scott Road Station @ Bay 8,53104,Scott Road Station,74010,74610,in_service_layover,68.47528833788814,74.60787294329806,34.58777717451187,600,10.0,20:33:30,20:43:30,False,,no_dispenser,0
2161608,heavy,319.0,21.0,40-ft,STC,2,SAT,14863039,14863124,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,74190,74670,in_service_layover,66.24668301545422,71.54296782900535,29.871046348428365,480,8.0,20:36:30,20:44:30,False,,no_dispenser,0
2161607,heavy,319.0,23.0,40-ft,STC,2,SAT,14863040,14863125,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,75090,75570,in_service_layover,67.08109661545652,72.28560575927146,29.35343157111629,480,8.0,20:51:30,20:59:30,False,,no_dispenser,0
2161528,heavy,312.0,59.0,40-ft,STC,2,SAT,14862323,14862372,312,312,53104,57566,Scott Road Station @ Bay 1,Scott Road Station @ Bay 8,53104,Scott Road Station,75690,76410,in_service_layover,69.32380915696051,76.32256933323593,39.47300739419342,720,12.0,21:01:30,21:13:30,False,,no_dispenser,0
2161606,heavy,319.0,24.0,40-ft,STC,2,SAT,14863041,14863126,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,75990,76470,in_service_layover,65.98083977739788,71.30600382305441,30.033925217502826,480,8.0,21:06:30,21:14:30,False,,no_dispenser,0
2161611,heavy,319.0,22.0,40-ft,STC,2,SAT,14863042,14863127,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,76890,77370,in_service_layover,60.462430992920034,66.34777491398545,33.19333971480893,480,8.0,21:21:30,21:29:30,False,,no_dispenser,0
2161610,heavy,319.0,26.0,40-ft,STC,2,SAT,14863043,14863128,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,77790,78270,in_service_layover,63.31509317647047,68.92022333095306,31.61293407128187,480,8.0,21:36:30,21:44:30,False,,no_dispenser,0
2161609,heavy,319.0,20.0,40-ft,STC,2,SAT,14863044,14863129,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,78570,79170,in_service_layover,64.12339988550607,70.8593345333441,37.99067141380647,600,10.0,21:49:30,21:59:30,False,,no_dispenser,0
2161892,heavy,320.0,55.0,40-ft,STC,2,SAT,14862359,14862371,312,312,53104,57566,Scott Road Station @ Bay 1,Scott Road Station @ Bay 8,53104,Scott Road Station,79290,79890,in_service_layover,35.2437812724846,42.81306288375036,42.69074828753892,600,10.0,22:01:30,22:11:30,False,,no_dispenser,0
2161608,heavy,319.0,21.0,40-ft,STC,2,SAT,14863045,14863130,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,79470,80070,in_service_layover,64.10371185143507,70.84227043612323,38.00547041764128,600,10.0,22:04:30,22:14:30,False,,no_dispenser,0
2161607,heavy,319.0,23.0,40-ft,STC,2,SAT,14863046,14863131,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,80370,80970,in_service_layover,66.09395208876853,72.56246556588808,36.48241601095418,600,10.0,22:19:30,22:29:30,False,,no_dispenser,0
2161528,heavy,312.0,59.0,40-ft,STC,2,SAT,14862348,14862399,312,312,53104,57566,Scott Road Station @ Bay 1,Scott Road Station @ Bay 8,53104,Scott Road Station,81030,81510,in_service_layover,66.76842700860635,72.00752757396765,29.54852718863765,480,8.0,22:30:30,22:38:30,False,,no_dispenser,0
2161606,heavy,319.0,24.0,40-ft,STC,2,SAT,14863047,14863132,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,81270,81870,in_service_layover,65.19165015085127,71.7838007755342,37.17972952321168,600,10.0,22:34:30,22:44:30,False,,no_dispenser,0
2161611,heavy,319.0,22.0,40-ft,STC,2,SAT,14863048,14863133,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,82050,82770,in_service_layover,60.594406010538584,69.0325711922491,47.5912516248473,720,12.0,22:47:30,22:59:30,False,,no_dispenser,0
2161610,heavy,319.0,26.0,40-ft,STC,2,SAT,14863049,14863134,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,82950,83670,in_service_layover,62.984244308695104,71.04700012172337,45.47394278547944,720,12.0,23:02:30,23:14:30,False,,no_dispenser,0
2161609,heavy,319.0,20.0,40-ft,STC,2,SAT,14863050,14863135,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,83850,84570,in_service_layover,66.03514255485041,73.59820711766366,42.655684134266664,720,12.0,23:17:30,23:29:30,False,,no_dispenser,0
2161892,heavy,320.0,55.0,40-ft,STC,2,SAT,14862347,14862389,312,312,53104,57566,Scott Road Station @ Bay 1,Scott Road Station @ Bay 8,53104,Scott Road Station,84510,84810,in_service_layover,43.92282269560633,47.73265365101281,21.48744658849253,300,5.0,23:28:30,23:33:30,False,,no_dispenser,0
2161608,heavy,319.0,21.0,40-ft,STC,2,SAT,14863051,14863136,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,84750,85470,in_service_layover,66.01988973278392,73.5855105286033,42.67010128842128,720,12.0,23:32:30,23:44:30,False,,no_dispenser,0
2161607,heavy,319.0,23.0,40-ft,STC,2,SAT,14863052,14863137,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,85530,86370,in_service_layover,67.55390790564063,75.83030655677393,46.678888392391855,840,14.0,23:45:30,23:59:30,False,,no_dispenser,0
2161606,heavy,319.0,24.0,40-ft,STC,2,SAT,14863053,14863138,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,86430,87270,in_service_layover,66.86042064859116,75.27550053409574,47.461050554245844,840,14.0,24:00:30,24:14:30,False,,no_dispenser,0
2161611,heavy,319.0,22.0,40-ft,STC,2,SAT,14863054,14863139,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,87330,88170,in_service_layover,65.02643466724399,73.80256505787838,49.497375403177955,840,14.0,24:15:30,24:29:30,False,,no_dispenser,0
2161610,heavy,319.0,26.0,40-ft,STC,2,SAT,14863055,14863140,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,88230,89070,in_service_layover,66.80132473744663,75.22816823844138,47.52739734561038,840,14.0,24:30:30,24:44:30,False,,no_dispenser,0
2161892,heavy,320.0,55.0,40-ft,STC,2,SAT,14862346,14862370,312,312,53104,57566,Scott Road Station @ Bay 1,Scott Road Station @ Bay 8,53104,Scott Road Station,88530,88770,in_service_layover,38.17851132638323,41.204378855278776,17.065892862970856,240,4.0,24:35:30,24:39:30,False,,no_dispenser,0
2161609,heavy,319.0,20.0,40-ft,STC,2,SAT,14863056,14863063,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,89010,89970,in_service_layover,69.03482217366579,77.86722725419475,49.81476465418331,960,16.0,24:43:30,24:59:30,False,,no_dispenser,0
2161607,heavy,319.0,23.0,40-ft,STC,2,SAT,14863058,14863060,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,90810,91170,in_service_layover,65.58726005084561,69.713349683572,23.271145528576767,360,6.0,25:13:30,25:19:30,False,,no_dispenser,0
2161480,heavy,312.0,53.0,40-ft,STC,2,SAT,14862087,14862106,310,310,56394,56394,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 1,56394,Scottsdale Exchange,30630,31530,in_service_layover,65.3938379921508,74.58893730288429,51.86036011253691,900,15.0,08:30:30,08:45:30,False,,no_dispenser,0
2161476,heavy,312.0,51.0,40-ft,STC,2,SAT,14862078,14862118,310,310,56394,56394,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 1,56394,Scottsdale Exchange,32550,33330,in_service_layover,59.25797315986083,68.53241266228135,52.30783879365174,780,13.0,09:02:30,09:15:30,False,,no_dispenser,0
2161581,heavy,312.0,57.0,40-ft,STC,2,SAT,14862701,14862671,316,316,54793,55041,Scottsdale Exchange @ Bay 6,Scottsdale Exchange @ Bay 2,54793,Scottsdale Exchange,34230,35010,in_service_layover,68.8521415580533,76.40846903847253,42.61768698956445,780,13.0,09:30:30,09:43:30,False,,no_dispenser,0
2161478,heavy,312.0,58.0,40-ft,STC,2,SAT,14862088,14862121,310,310,56394,56394,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 1,56394,Scottsdale Exchange,34350,35130,in_service_layover,60.97843431134543,69.94855735765563,50.5914939811895,780,13.0,09:32:30,09:45:30,False,,no_dispenser,0
2161528,heavy,312.0,59.0,40-ft,STC,2,SAT,14862392,14862339,312,312,56394,54793,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 6,56394,Scottsdale Exchange,35250,35970,in_service_layover,69.79892956841158,76.71396208717181,39.00078340580768,720,12.0,09:47:30,09:59:30,False,,no_dispenser,0
2161480,heavy,312.0,53.0,40-ft,STC,2,SAT,14862079,14862108,310,310,56394,56394,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 1,56394,Scottsdale Exchange,36210,36870,in_service_layover,60.62970340199393,68.44820694442674,44.09635997932105,660,11.0,10:03:30,10:14:30,False,,no_dispenser,0
2161665,heavy,320.0,35.0,40-ft,STC,2,SAT,14869524,14869471,364,364,56394,55192,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 9,56394,Scottsdale Exchange,36990,37470,in_service_layover,64.5552682175233,70.0323280022382,30.89061718579194,480,8.0,10:16:30,10:24:30,False,,no_dispenser,0
2161477,heavy,312.0,60.0,40-ft,STC,2,SAT,14862367,14862338,312,312,56394,54793,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 6,56394,Scottsdale Exchange,37050,37770,in_service_layover,69.79892956841158,76.71396208717181,39.00078340580768,720,12.0,10:17:30,10:29:30,False,,no_dispenser,0
2161582,heavy,312.0,54.0,40-ft,STC,2,SAT,14862703,14862673,316,316,54793,55041,Scottsdale Exchange @ Bay 6,Scottsdale Exchange @ Bay 2,54793,Scottsdale Exchange,37950,38610,in_service_layover,66.95615753243528,73.84312782393604,38.84251244406431,660,11.0,10:32:30,10:43:30,False,,no_dispenser,0
2161476,heavy,312.0,51.0,40-ft,STC,2,SAT,14862089,14862122,310,310,56394,56394,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 1,56394,Scottsdale Exchange,38070,38610,in_service_layover,54.57317876139099,61.60893820597511,39.68168326745439,540,9.0,10:34:30,10:43:30,False,,no_dispenser,0
2162113,heavy,320.0,47.0,40-ft,STC,2,SAT,14869500,14869481,364,364,56394,55192,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 9,56394,Scottsdale Exchange,38190,38670,in_service_layover,64.5552682175233,70.0323280022382,30.89061718579194,480,8.0,10:36:30,10:44:30,False,,no_dispenser,0
2161555,heavy,320.0,71.0,40-ft,STC,2,SAT,14866042,14866033,329,329,54793,55041,Scottsdale Exchange @ Bay 6,Scottsdale Exchange @ Bay 2,54793,Scottsdale Exchange,38670,39270,in_service_layover,66.39058527312768,72.81801514490542,36.2507044768264,600,10.0,10:44:30,10:54:30,False,,no_dispenser,0
2161525,heavy,312.0,61.0,40-ft,STC,2,SAT,14862391,14862337,312,312,56394,54793,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 6,56394,Scottsdale Exchange,38850,39570,in_service_layover,69.79892956841158,76.71396208717181,39.00078340580768,720,12.0,10:47:30,10:59:30,False,,no_dispenser,0
2162118,heavy,320.0,68.0,40-ft,STC,2,SAT,14869501,14869472,364,364,56394,55192,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 9,56394,Scottsdale Exchange,39390,39870,in_service_layover,67.77305174663503,72.90015406223613,28.91685705999015,480,8.0,10:56:30,11:04:30,False,,no_dispenser,0
2161478,heavy,312.0,58.0,40-ft,STC,2,SAT,14862080,14862109,310,310,56394,56394,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 1,56394,Scottsdale Exchange,39930,40410,in_service_layover,55.98932345676526,62.22740825397347,35.18279825625427,480,8.0,11:05:30,11:13:30,False,,no_dispenser,0
2161581,heavy,312.0,57.0,40-ft,STC,2,SAT,14862704,14862674,316,316,54793,55041,Scottsdale Exchange @ Bay 6,Scottsdale Exchange @ Bay 2,54793,Scottsdale Exchange,39930,40410,in_service_layover,66.3824434220674,71.66391344080417,29.78749090567544,480,8.0,11:05:30,11:13:30,False,,no_dispenser,0
2161528,heavy,312.0,59.0,40-ft,STC,2,SAT,14862390,14862336,312,312,56394,54793,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 6,56394,Scottsdale Exchange,40650,41370,in_service_layover,67.15981976254224,74.53289692636599,41.58415520396602,720,12.0,11:17:30,11:29:30,False,,no_dispenser,0
2162114,heavy,320.0,58.0,40-ft,STC,2,SAT,14869525,14869460,364,364,56394,55192,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 9,56394,Scottsdale Exchange,40770,41070,in_service_layover,63.530815570194335,67.13419526462728,20.32306147660188,300,5.0,11:19:30,11:24:30,False,,no_dispenser,0
2161480,heavy,312.0,53.0,40-ft,STC,2,SAT,14862090,14862123,310,310,56394,56394,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 1,56394,Scottsdale Exchange,41730,42210,in_service_layover,54.48897304353638,60.77436693672985,35.44962155761118,480,8.0,11:35:30,11:43:30,False,,no_dispenser,0
2162116,heavy,320.0,66.0,40-ft,STC,2,SAT,14869502,14869482,364,364,56394,55192,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 9,56394,Scottsdale Exchange,41970,42270,in_service_layover,63.530815570194335,67.13419526462728,20.32306147660188,300,5.0,11:39:30,11:44:30,False,,no_dispenser,0
2161477,heavy,312.0,60.0,40-ft,STC,2,SAT,14862395,14862335,312,312,56394,54793,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 6,56394,Scottsdale Exchange,42510,43170,in_service_layover,67.15981976254224,74.01516416778018,38.6641424455421,660,11.0,11:48:30,11:59:30,False,,no_dispenser,0
2162117,heavy,502.0,44.0,40-ft,STC,2,SAT,14869503,14869473,364,364,56394,55192,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 9,56394,Scottsdale Exchange,43170,43470,in_service_layover,62.991992818454534,66.62721782918418,20.50266906051513,300,5.0,11:59:30,12:04:30,False,,no_dispenser,0
2161476,heavy,312.0,51.0,40-ft,STC,2,SAT,14862081,14862110,310,310,56394,56394,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 1,56394,Scottsdale Exchange,43590,44010,in_service_layover,47.64970430508475,53.04506011685631,30.42980677839165,420,7.0,12:06:30,12:13:30,False,,no_dispenser,0
2161582,heavy,312.0,54.0,40-ft,STC,2,SAT,14862706,14862676,316,316,54793,55041,Scottsdale Exchange @ Bay 6,Scottsdale Exchange @ Bay 2,54793,Scottsdale Exchange,43590,44010,in_service_layover,69.37953031106068,73.76651575298162,24.742597892434105,420,7.0,12:06:30,12:13:30,False,,no_dispenser,0
2162119,heavy,320.0,73.0,40-ft,STC,2,SAT,14869526,14869483,364,364,56394,55192,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 9,56394,Scottsdale Exchange,44310,44670,in_service_layover,62.43543999076338,66.79462864390074,24.585824003694654,360,6.0,12:18:30,12:24:30,False,,no_dispenser,0
2161525,heavy,312.0,61.0,40-ft,STC,2,SAT,14862388,14862344,312,312,56394,54793,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 6,56394,Scottsdale Exchange,44310,44970,in_service_layover,67.15981976254224,74.01516416778018,38.6641424455421,660,11.0,12:18:30,12:29:30,False,,no_dispenser,0
2161478,heavy,312.0,58.0,40-ft,STC,2,SAT,14862091,14862124,310,310,56394,56394,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 1,56394,Scottsdale Exchange,45450,45810,in_service_layover,48.26817435308311,52.89211663688391,26.079034480636494,360,6.0,12:37:30,12:43:30,False,,no_dispenser,0
