block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2161581,heavy,312.0,57.0,40-ft,STC,2,SAT,14862707,14862677,316,316,54793,55041,Scottsdale Exchange @ Bay 6,Scottsdale Exchange @ Bay 2,54793,Scottsdale Exchange,45450,45810,in_service_layover,66.30078049531653,70.37074126542481,22.954578743410707,360,6.0,12:37:30,12:43:30,False,,no_dispenser,0
2161665,heavy,320.0,35.0,40-ft,STC,2,SAT,14869504,14869474,364,364,56394,55192,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 9,56394,Scottsdale Exchange,45570,45870,in_service_layover,60.12287939201541,63.92767375418944,21.459040202661527,300,5.0,12:39:30,12:44:30,False,,no_dispenser,0
2161553,heavy,320.0,46.0,40-ft,STC,2,SAT,14866048,14866031,329,329,54793,55041,Scottsdale Exchange @ Bay 6,Scottsdale Exchange @ Bay 2,54793,Scottsdale Exchange,45930,46470,in_service_layover,64.62177877233582,70.70028838495391,34.282794215166064,540,9.0,12:45:30,12:54:30,False,,no_dispenser,0
2161528,heavy,312.0,59.0,40-ft,STC,2,SAT,14862387,14862334,312,312,56394,54793,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 6,56394,Scottsdale Exchange,46170,46770,in_service_layover,64.97875460173643,71.5997847281061,37.34260991272498,600,10.0,12:49:30,12:59:30,False,,no_dispenser,0
2162113,heavy,320.0,47.0,40-ft,STC,2,SAT,14869505,14869475,364,364,56394,55192,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 9,56394,Scottsdale Exchange,46710,47130,in_service_layover,59.501281336845565,64.78488978311152,29.799551636939952,420,7.0,12:58:30,13:05:30,False,,no_dispenser,0
2161480,heavy,312.0,53.0,40-ft,STC,2,SAT,14862082,14862678,310,316,56394,55041,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 2,56394,Scottsdale Exchange,47310,47610,in_service_layover,46.81513303583949,50.64485286498224,21.599619836365093,300,5.0,13:08:30,13:13:30,False,,no_dispenser,0
2162118,heavy,320.0,68.0,40-ft,STC,2,SAT,14869527,14869484,364,364,56394,55192,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 9,56394,Scottsdale Exchange,47910,48390,in_service_layover,62.03037408119864,67.76418118007703,32.338672037674144,480,8.0,13:18:30,13:26:30,False,,no_dispenser,0
2161477,heavy,312.0,60.0,40-ft,STC,2,SAT,14862386,14862333,312,312,56394,54793,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 6,56394,Scottsdale Exchange,48030,48570,in_service_layover,68.79409624478889,74.351600796164,31.34432566975562,540,9.0,13:20:30,13:29:30,False,,no_dispenser,0
2161582,heavy,312.0,54.0,40-ft,STC,2,SAT,14862709,14862679,316,316,54793,55041,Scottsdale Exchange @ Bay 6,Scottsdale Exchange @ Bay 2,54793,Scottsdale Exchange,49170,49410,in_service_layover,67.01260431947999,69.75500777019492,15.467155462032224,240,4.0,13:39:30,13:43:30,False,,no_dispenser,0
2161476,heavy,312.0,51.0,40-ft,STC,2,SAT,14862092,14862125,310,310,56394,56394,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 1,56394,Scottsdale Exchange,49170,49650,in_service_layover,39.08582621596595,45.159951069638,34.25806417471034,480,8.0,13:39:30,13:47:30,False,,no_dispenser,0
2162114,heavy,320.0,58.0,40-ft,STC,2,SAT,14869506,14869476,364,364,56394,55192,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 9,56394,Scottsdale Exchange,49230,49650,in_service_layover,56.93028670675048,62.38596557363753,30.770028809242945,420,7.0,13:40:30,13:47:30,False,,no_dispenser,0
2161555,heavy,320.0,71.0,40-ft,STC,2,SAT,14866047,14866039,329,329,54793,55041,Scottsdale Exchange @ Bay 6,Scottsdale Exchange @ Bay 2,54793,Scottsdale Exchange,49590,50010,in_service_layover,65.40445301391196,70.17704301358033,26.917407598129557,420,7.0,13:46:30,13:53:30,False,,no_dispenser,0
2161525,heavy,312.0,61.0,40-ft,STC,2,SAT,14862385,14862332,312,312,56394,54793,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 6,56394,Scottsdale Exchange,49890,50370,in_service_layover,68.22827549352252,73.30380997237954,28.626014460753595,480,8.0,13:51:30,13:59:30,False,,no_dispenser,0
2162116,heavy,320.0,66.0,40-ft,STC,2,SAT,14869507,14869477,364,364,56394,55192,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 9,56394,Scottsdale Exchange,50430,50850,in_service_layover,55.55153101071782,61.054511466051906,31.03680976808431,420,7.0,14:00:30,14:07:30,False,,no_dispenser,0
2161478,heavy,312.0,58.0,40-ft,STC,2,SAT,14862085,14862112,310,310,56394,56394,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 1,56394,Scottsdale Exchange,50970,51330,in_service_layover,38.932882735993545,43.481649739313035,25.65504589872188,360,6.0,14:09:30,14:15:30,False,,no_dispenser,0
2161581,heavy,312.0,57.0,40-ft,STC,2,SAT,14862710,14862680,316,316,54793,55041,Scottsdale Exchange @ Bay 6,Scottsdale Exchange @ Bay 2,54793,Scottsdale Exchange,51030,51210,in_service_layover,63.84245971754125,66.03598951479157,12.371508056491734,180,3.0,14:10:30,14:13:30,False,,no_dispenser,0
2162117,heavy,502.0,44.0,40-ft,STC,2,SAT,14869528,14869485,364,364,56394,55192,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 9,56394,Scottsdale Exchange,51630,52050,in_service_layover,54.37050113623746,59.88903073309609,31.12450692628272,420,7.0,14:20:30,14:27:30,False,,no_dispenser,0
2161528,heavy,312.0,59.0,40-ft,STC,2,SAT,14862384,14862331,312,312,56394,54793,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 6,56394,Scottsdale Exchange,51810,52170,in_service_layover,66.01927847596124,70.11153342180062,23.080317894534062,360,6.0,14:23:30,14:29:30,False,,no_dispenser,0
2161480,heavy,312.0,53.0,40-ft,STC,2,SAT,14862711,14862681,316,316,54793,55041,Scottsdale Exchange @ Bay 6,Scottsdale Exchange @ Bay 2,54793,Scottsdale Exchange,52830,53010,in_service_layover,44.43810339642884,46.72233250479815,12.883052171202877,180,3.0,14:40:30,14:43:30,False,,no_dispenser,0
2162119,heavy,320.0,73.0,40-ft,STC,2,SAT,14869508,14869452,364,364,56394,55192,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 9,56394,Scottsdale Exchange,52830,53250,in_service_layover,54.526266652452826,60.04406610196303,31.120388895237568,420,7.0,14:40:30,14:47:30,False,,no_dispenser,0
2161554,heavy,320.0,77.0,40-ft,STC,2,SAT,14866044,14866038,329,329,54793,55041,Scottsdale Exchange @ Bay 6,Scottsdale Exchange @ Bay 2,54793,Scottsdale Exchange,53310,53610,in_service_layover,62.01606885905684,65.70897259079106,20.82797704698106,300,5.0,14:48:30,14:53:30,False,,no_dispenser,0
2161477,heavy,312.0,60.0,40-ft,STC,2,SAT,14862383,14862330,312,312,56394,54793,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 6,56394,Scottsdale Exchange,53610,53970,in_service_layover,64.79745847153443,68.9842151899183,23.613307891685054,360,6.0,14:53:30,14:59:30,False,,no_dispenser,0
2161475,heavy,320.0,22.0,40-ft,STC,2,SAT,14869509,14869461,364,364,56394,55192,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 9,56394,Scottsdale Exchange,54030,54450,in_service_layover,41.96091496764359,47.28986989265521,30.05530577706557,420,7.0,15:00:30,15:07:30,False,,no_dispenser,0
2161582,heavy,312.0,54.0,40-ft,STC,2,SAT,14862712,14862682,316,316,54793,55041,Scottsdale Exchange @ Bay 6,Scottsdale Exchange @ Bay 2,54793,Scottsdale Exchange,54630,54810,in_service_layover,62.58628265229043,64.82435773554252,12.622743469541888,180,3.0,15:10:30,15:13:30,False,,no_dispenser,0
2161476,heavy,312.0,51.0,40-ft,STC,2,SAT,14862083,14862113,310,310,56394,56394,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 1,56394,Scottsdale Exchange,54750,55170,in_service_layover,31.200717168747644,36.46404537702499,29.68517109468425,420,7.0,15:12:30,15:19:30,False,,no_dispenser,0
2161525,heavy,312.0,61.0,40-ft,STC,2,SAT,14862382,14862329,312,312,56394,54793,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 6,56394,Scottsdale Exchange,55410,55770,in_service_layover,67.57919562882526,71.54545537066703,22.36970494398753,360,6.0,15:23:30,15:29:30,False,,no_dispenser,0
2161581,heavy,312.0,57.0,40-ft,STC,2,SAT,14862713,14862683,316,316,54793,55041,Scottsdale Exchange @ Bay 6,Scottsdale Exchange @ Bay 2,54793,Scottsdale Exchange,56430,56610,in_service_layover,59.04310450352553,61.404862026101604,13.3203124273291,180,3.0,15:40:30,15:43:30,False,,no_dispenser,0
2161478,heavy,312.0,58.0,40-ft,STC,2,SAT,14862094,14862127,310,310,56394,56394,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 1,56394,Scottsdale Exchange,56490,56910,in_service_layover,29.52241583842267,34.77552443117759,29.627532463137754,420,7.0,15:41:30,15:48:30,False,,no_dispenser,0
2162113,heavy,320.0,47.0,40-ft,STC,2,SAT,14869510,14869453,364,364,56394,55192,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 9,56394,Scottsdale Exchange,56610,56850,in_service_layover,63.072685909622926,66.0054194363547,16.540617090767228,240,4.0,15:43:30,15:47:30,False,,no_dispenser,0
2161553,heavy,320.0,46.0,40-ft,STC,2,SAT,14866046,14866037,329,329,54793,55041,Scottsdale Exchange @ Bay 6,Scottsdale Exchange @ Bay 2,54793,Scottsdale Exchange,56910,57210,in_service_layover,58.287063920971626,62.19283352292443,22.02854055501382,300,5.0,15:48:30,15:53:30,False,,no_dispenser,0
2161528,heavy,312.0,59.0,40-ft,STC,2,SAT,14862381,14862328,312,312,56394,54793,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 6,56394,Scottsdale Exchange,57210,57570,in_service_layover,65.88030441020514,69.98349348219935,23.141986366047377,360,6.0,15:53:30,15:59:30,False,,no_dispenser,0
2162118,heavy,320.0,68.0,40-ft,STC,2,SAT,14869511,14869454,364,364,56394,55192,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 9,56394,Scottsdale Exchange,57810,58050,in_service_layover,64.62014716154543,67.47971467163785,16.127960756921198,240,4.0,16:03:30,16:07:30,False,,no_dispenser,0
2162114,heavy,320.0,58.0,40-ft,STC,2,SAT,14869530,14869490,364,364,56394,55192,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 9,56394,Scottsdale Exchange,58950,59250,in_service_layover,59.1955330452275,63.0576371073299,21.782266910257533,300,5.0,16:22:30,16:27:30,False,,no_dispenser,0
2161477,heavy,312.0,60.0,40-ft,STC,2,SAT,14862380,14862355,312,312,56394,54793,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 6,56394,Scottsdale Exchange,59010,59370,in_service_layover,64.87357400667383,69.05455084302578,23.580709357025,360,6.0,16:23:30,16:29:30,False,,no_dispenser,0
2162116,heavy,320.0,66.0,40-ft,STC,2,SAT,14869514,14869487,364,364,56394,55192,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 9,56394,Scottsdale Exchange,60030,60450,in_service_layover,58.1084492721778,63.498829498855,30.40174447845942,420,7.0,16:40:30,16:47:30,False,,no_dispenser,0
2161882,heavy,320.0,72.0,40-ft,STC,2,SAT,14862715,14862685,316,316,54793,55041,Scottsdale Exchange @ Bay 6,Scottsdale Exchange @ Bay 2,54793,Scottsdale Exchange,60090,60270,in_service_layover,37.976033458691084,40.24339861002168,12.78793945350455,180,3.0,16:41:30,16:44:30,False,,no_dispenser,0
2161476,heavy,312.0,51.0,40-ft,STC,2,SAT,14862095,14862128,310,310,56394,56394,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 1,56394,Scottsdale Exchange,60330,60750,in_service_layover,22.50481147613463,27.714086919157875,29.380313498651105,420,7.0,16:45:30,16:52:30,False,,no_dispenser,0
2161555,heavy,320.0,71.0,40-ft,STC,2,SAT,14866045,14866036,329,329,54793,55041,Scottsdale Exchange @ Bay 6,Scottsdale Exchange @ Bay 2,54793,Scottsdale Exchange,60570,60810,in_service_layover,57.83669992288829,60.99522833909374,17.81410026739877,240,4.0,16:49:30,16:53:30,False,,no_dispenser,0
2161525,heavy,312.0,61.0,40-ft,STC,2,SAT,14862379,14862354,312,312,56394,54793,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 6,56394,Scottsdale Exchange,60750,61170,in_service_layover,67.15631907714692,71.76376374551032,25.985987929569603,420,7.0,16:52:30,16:59:30,False,,no_dispenser,0
2162117,heavy,502.0,44.0,40-ft,STC,2,SAT,14869512,14869455,364,364,56394,55192,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 9,56394,Scottsdale Exchange,61230,61650,in_service_layover,57.1279922071857,62.57431429224033,30.71725655970812,420,7.0,17:00:30,17:07:30,False,,no_dispenser,0
2161478,heavy,312.0,58.0,40-ft,STC,2,SAT,14862075,14862115,310,310,56394,56394,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 1,56394,Scottsdale Exchange,62070,62670,in_service_layover,20.816290530287233,28.263111221516013,42.0000686985303,600,10.0,17:14:30,17:24:30,False,,no_dispenser,0
2162119,heavy,320.0,73.0,40-ft,STC,2,SAT,14869531,14869456,364,364,56394,55192,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 9,56394,Scottsdale Exchange,62370,62850,in_service_layover,57.259980951724934,63.42891999673185,34.79281621383899,480,8.0,17:19:30,17:27:30,False,,no_dispenser,0
2161528,heavy,312.0,59.0,40-ft,STC,2,SAT,14862378,14862353,312,312,56394,54793,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 6,56394,Scottsdale Exchange,62550,62970,in_service_layover,65.76611789449494,70.50523329430189,26.72861085491121,420,7.0,17:22:30,17:29:30,False,,no_dispenser,0
2161475,heavy,320.0,22.0,40-ft,STC,2,SAT,14869513,14869457,364,364,56394,55192,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 9,56394,Scottsdale Exchange,63570,64050,in_service_layover,45.887919560812236,52.03516062074981,34.67043957804793,480,8.0,17:39:30,17:47:30,False,,no_dispenser,0
2161554,heavy,320.0,77.0,40-ft,STC,2,SAT,14866043,14866032,329,329,54793,55041,Scottsdale Exchange @ Bay 6,Scottsdale Exchange @ Bay 2,54793,Scottsdale Exchange,64170,64710,in_service_layover,55.45546077555142,62.45452678539033,39.47473229549138,540,9.0,17:49:30,17:58:30,False,,no_dispenser,0
2162115,heavy,320.0,85.0,40-ft,STC,2,SAT,14869515,14869488,364,364,56394,55192,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 9,56394,Scottsdale Exchange,64770,65250,in_service_layover,69.7875382740273,74.68257204235312,27.607990453357615,480,8.0,17:59:30,18:07:30,False,,no_dispenser,0
2162113,heavy,320.0,47.0,40-ft,STC,2,SAT,14869532,14869458,364,364,56394,55192,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 9,56394,Scottsdale Exchange,65970,66570,in_service_layover,61.9726842229253,68.98957709087293,39.57527577522461,600,10.0,18:19:30,18:29:30,False,,no_dispenser,0
2161525,heavy,312.0,61.0,40-ft,STC,2,SAT,14862377,14862325,312,312,56394,54793,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 6,56394,Scottsdale Exchange,66150,66570,in_service_layover,67.35014236822951,71.93885147267707,25.880319349084175,420,7.0,18:22:30,18:29:30,False,,no_dispenser,0
2162118,heavy,320.0,68.0,40-ft,STC,2,SAT,14869516,14869459,364,364,56394,55192,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 9,56394,Scottsdale Exchange,67050,68370,in_service_layover,64.42231463893677,76.88355384043587,70.28138909645503,1320,22.0,18:37:30,18:59:30,False,,no_dispenser,0
2161528,heavy,312.0,59.0,40-ft,STC,2,SAT,14862376,14862351,312,312,56394,54793,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 6,56394,Scottsdale Exchange,67950,68370,in_service_layover,66.2311530094576,70.92675310782512,26.483184554792842,420,7.0,18:52:30,18:59:30,False,,no_dispenser,0
2161579,heavy,320.0,30.0,40-ft,STC,2,SAT,14862720,14862690,316,316,54793,55041,Scottsdale Exchange @ Bay 6,Scottsdale Exchange @ Bay 2,54793,Scottsdale Exchange,69090,69270,in_service_layover,34.18101310820226,36.43847445769099,12.732082011116404,180,3.0,19:11:30,19:14:30,False,,no_dispenser,0
2162117,heavy,502.0,44.0,40-ft,STC,2,SAT,14869537,14869451,364,364,56394,55192,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 9,56394,Scottsdale Exchange,69330,70170,in_service_layover,48.874019190406905,59.776597096678074,61.490539391369396,840,14.0,19:15:30,19:29:30,False,,no_dispenser,0
2161882,heavy,320.0,72.0,40-ft,STC,2,SAT,14862721,14862691,316,316,54793,55041,Scottsdale Exchange @ Bay 6,Scottsdale Exchange @ Bay 2,54793,Scottsdale Exchange,70830,71070,in_service_layover,26.947908812539673,29.934698584589075,16.845494314358632,240,4.0,19:40:30,19:44:30,False,,no_dispenser,0
2161525,heavy,312.0,61.0,40-ft,STC,2,SAT,14862366,14862350,312,312,56394,54793,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 6,56394,Scottsdale Exchange,71550,71970,in_service_layover,68.06654679396277,72.58520265942192,25.485219081189598,420,7.0,19:52:30,19:59:30,False,,no_dispenser,0
2161475,heavy,320.0,22.0,40-ft,STC,2,SAT,14869519,14862133,364,310,56394,56394,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 1,56394,Scottsdale Exchange,72090,72990,in_service_layover,46.02475651629725,57.691093234352685,65.7981390898326,900,15.0,20:01:30,20:16:30,False,,no_dispenser,0
2161580,heavy,321.0,55.0,40-ft,STC,2,SAT,14862722,14862692,316,316,54793,55041,Scottsdale Exchange @ Bay 6,Scottsdale Exchange @ Bay 2,54793,Scottsdale Exchange,72570,72870,in_service_layover,66.73552183512048,70.14028406454842,19.20285897397366,300,5.0,20:09:30,20:14:30,False,,no_dispenser,0
2161528,heavy,312.0,59.0,40-ft,STC,2,SAT,14862374,14862323,312,312,56394,54793,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 6,56394,Scottsdale Exchange,73230,73770,in_service_layover,67.74062474801184,73.43372347849427,32.109076839920874,540,9.0,20:20:30,20:29:30,False,,no_dispenser,0
2161579,heavy,320.0,30.0,40-ft,STC,2,SAT,14862723,14862693,316,316,54793,55041,Scottsdale Exchange @ Bay 6,Scottsdale Exchange @ Bay 2,54793,Scottsdale Exchange,74310,74670,in_service_layover,30.167601441106633,34.67061922517799,25.397020302162446,360,6.0,20:38:30,20:44:30,False,,no_dispenser,0
2161882,heavy,320.0,72.0,40-ft,STC,2,SAT,14862724,14862694,316,316,54793,55041,Scottsdale Exchange @ Bay 6,Scottsdale Exchange @ Bay 2,54793,Scottsdale Exchange,75990,76290,in_service_layover,24.383801027256563,28.108364827825454,21.006539835208542,300,5.0,21:06:30,21:11:30,False,,no_dispenser,0
2161525,heavy,312.0,61.0,40-ft,STC,2,SAT,14862373,14869492,312,364,56394,55192,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 9,56394,Scottsdale Exchange,76770,77370,in_service_layover,69.16364494020226,75.19652356624877,34.025435450902364,600,10.0,21:19:30,21:29:30,False,,no_dispenser,0
2161579,heavy,320.0,30.0,40-ft,STC,2,SAT,14862726,14869493,316,364,54793,55192,Scottsdale Exchange @ Bay 6,Scottsdale Exchange @ Bay 9,54793,Scottsdale Exchange,79950,80970,in_service_layover,39.021511922856725,52.07513020066254,73.62240708682484,1020,17.0,22:12:30,22:29:30,False,,no_dispenser,0
2161892,heavy,320.0,55.0,40-ft,STC,2,SAT,14862371,14862347,312,312,56394,54793,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 6,56394,Scottsdale Exchange,81930,82770,in_service_layover,37.368834880654575,48.03273701714011,60.144408049778406,840,14.0,22:45:30,22:59:30,False,,no_dispenser,0
2161528,heavy,312.0,59.0,40-ft,STC,2,SAT,14862399,14869494,312,364,56394,55192,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 9,56394,Scottsdale Exchange,83550,84570,in_service_layover,66.56329957087185,76.40430793978308,55.503287200659315,1020,17.0,23:12:30,23:29:30,False,,no_dispenser,0
2161525,heavy,312.0,61.0,40-ft,STC,2,SAT,14869535,14862361,364,312,56394,54793,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 6,56394,Scottsdale Exchange,84270,84990,in_service_layover,62.298639521233966,70.47053135709398,46.089469954250376,720,12.0,23:24:30,23:36:30,False,,no_dispenser,0
2161892,heavy,320.0,55.0,40-ft,STC,2,SAT,14862370,14862345,312,312,56394,54793,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 6,56394,Scottsdale Exchange,90690,90930,in_service_layover,35.76015085218297,38.777603507302985,17.0184329748769,240,4.0,25:11:30,25:15:30,False,,no_dispenser,0
2162429,heavy,503.0,31.0,40-ft,STC,2,SAT,14875525,14875446,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,26070,26310,in_service_layover,67.00451593641293,69.74733782069958,15.469515427376678,240,4.0,07:14:30,07:18:30,False,,no_dispenser,0
2161750,heavy,321.0,43.0,40-ft,STC,2,SAT,14864015,14864097,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,27330,27810,in_service_layover,69.84922223193333,74.73699271606489,27.567025530502008,480,8.0,07:35:30,07:43:30,False,,no_dispenser,0
2161740,heavy,503.0,32.0,40-ft,STC,2,SAT,14875527,14875449,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,28170,29010,in_service_layover,67.00451593641293,75.39087652839828,47.29907373879735,840,14.0,07:49:30,08:03:30,False,,no_dispenser,0
2162434,heavy,503.0,30.0,40-ft,STC,2,SAT,14875528,14875450,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,29070,29730,in_service_layover,62.80715391091297,70.31616391639949,42.35081643094395,660,11.0,08:04:30,08:15:30,False,,no_dispenser,0
2161681,heavy,320.0,20.0,40-ft,STC,2,SAT,14866358,14866280,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,29250,29610,in_service_layover,67.28684196940186,71.27717162986872,22.505459285033112,360,6.0,08:07:30,08:13:30,False,,no_dispenser,0
2161672,heavy,502.0,33.0,40-ft,STC,2,SAT,14874567,14874622,501,501,61035,55210,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 2,61035,Surrey Central Station,29310,30210,in_service_layover,64.80261360298594,74.12160825157027,52.55912981801555,900,15.0,08:08:30,08:23:30,False,,no_dispenser,0
2161826,heavy,502.0,30.0,40-ft,STC,2,SAT,14875040,14874942,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,29490,29730,in_service_layover,62.725765855311785,65.6749022214909,16.63312910525019,240,4.0,08:11:30,08:15:30,False,,no_dispenser,0
2161583,heavy,503.0,36.0,40-ft,STC,2,SAT,14875529,14875523,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,29850,30450,in_service_layover,67.00451593641293,73.34622737909551,35.7672525367297,600,10.0,08:17:30,08:27:30,False,,no_dispenser,0
2161748,heavy,321.0,48.0,40-ft,STC,2,SAT,14863968,14864117,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,29850,30630,in_service_layover,68.08700773554169,75.78741870807211,43.43031788507153,780,13.0,08:17:30,08:30:30,False,,no_dispenser,0
2161865,heavy,320.0,28.0,40-ft,STC,2,SAT,14866805,14865545,337,324,61035,54993,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 8,61035,Surrey Central Station,29850,30630,in_service_layover,67.82688411405636,75.57595130500381,43.70473895694374,780,13.0,08:17:30,08:30:30,False,,no_dispenser,0
2161747,heavy,321.0,41.0,40-ft,STC,2,SAT,14864016,14864102,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,30450,31290,in_service_layover,57.669285291640605,67.8333686223884,57.32542998541766,840,14.0,08:27:30,08:41:30,False,,no_dispenser,0
2162412,heavy,502.0,34.0,40-ft,STC,2,SAT,14875041,14874943,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,30510,30690,in_service_layover,62.725765855311785,64.9588947256908,12.594846828937648,180,3.0,08:28:30,08:31:30,False,,no_dispenser,0
2161818,heavy,801.0,50.0,40-ft,STC,2,SAT,14865007,14865156,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,30750,31110,in_service_layover,66.68026594201405,70.7198640199678,22.783333159659264,360,6.0,08:32:30,08:38:30,False,,no_dispenser,0
2161673,heavy,502.0,35.0,40-ft,STC,2,SAT,14874568,14874623,501,501,61035,55210,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 2,61035,Surrey Central Station,30750,31410,in_service_layover,65.9095726041047,72.9574496747248,39.750026678297445,660,11.0,08:32:30,08:43:30,False,,no_dispenser,0
2161881,heavy,320.0,32.0,40-ft,STC,2,SAT,14866812,14866704,337,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,30810,31830,in_service_layover,64.99759496588752,75.2156121997692,57.62961719909265,1020,17.0,08:33:30,08:50:30,False,,no_dispenser,0
2161741,heavy,321.0,40.0,40-ft,STC,2,SAT,14863996,14864082,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,31050,32010,in_service_layover,55.90707079524897,67.59671392535027,65.92958725377133,960,16.0,08:37:30,08:53:30,False,,no_dispenser,0
2161670,heavy,320.0,31.0,40-ft,STC,2,SAT,14863580,14863478,320,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,31290,31890,in_service_layover,64.47290843932969,71.16210936945583,37.72709324591153,600,10.0,08:41:30,08:51:30,False,,no_dispenser,0
