block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2162432,heavy,503.0,33.0,40-ft,STC,2,SAT,14875530,14875451,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,31290,31890,in_service_layover,64.236118840513,70.95701439056386,37.90585090228677,600,10.0,08:41:30,08:51:30,False,,no_dispenser,0
2161891,heavy,320.0,24.0,40-ft,STC,2,SAT,14865756,14865811,325,325,56395,55738,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 7,56395,Surrey Central Station,31410,31890,in_service_layover,64.42009519246955,69.91129767324745,30.970381991587374,480,8.0,08:43:30,08:51:30,False,,no_dispenser,0
2161817,heavy,801.0,52.0,40-ft,STC,2,SAT,14864999,14865157,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,31530,32010,in_service_layover,66.68026594201405,71.9290758870193,29.60328808982962,480,8.0,08:45:30,08:53:30,False,,no_dispenser,0
2161755,heavy,502.0,31.0,40-ft,STC,2,SAT,14863961,14874945,321,502,61035,55070,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 9,61035,Surrey Central Station,31650,32430,in_service_layover,57.669285291640605,67.20518424316515,53.78247008659844,780,13.0,08:47:30,09:00:30,False,,no_dispenser,0
2161862,heavy,320.0,40.0,40-ft,STC,2,SAT,14866400,14866290,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,32010,32310,in_service_layover,65.06920979271355,68.5802599483553,19.802322877819506,300,5.0,08:53:30,08:58:30,False,,no_dispenser,0
2161742,heavy,502.0,40.0,40-ft,STC,2,SAT,14874569,14874624,501,501,61035,55210,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 2,61035,Surrey Central Station,32010,32610,in_service_layover,65.9095726041047,72.40351368121955,36.625827674927734,600,10.0,08:53:30,09:03:30,False,,no_dispenser,0
2162429,heavy,503.0,31.0,40-ft,STC,2,SAT,14875531,14875452,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,32250,32610,in_service_layover,59.33267145560202,63.91604619112699,25.850233508360816,360,6.0,08:57:30,09:03:30,False,,no_dispenser,0
2161745,heavy,321.0,44.0,40-ft,STC,2,SAT,14864009,14864104,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,32310,32730,in_service_layover,57.669285291640605,63.086685674258156,30.554138157962996,420,7.0,08:58:30,09:05:30,False,,no_dispenser,0
2161813,heavy,801.0,54.0,40-ft,STC,2,SAT,14865032,14865158,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,32310,32910,in_service_layover,66.68026594201405,73.06736611027345,36.02324494898312,600,10.0,08:58:30,09:08:30,False,,no_dispenser,0
2162413,heavy,502.0,39.0,40-ft,STC,2,SAT,14875053,14874991,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,32550,33270,in_service_layover,62.725765855311785,70.82980191826877,45.70676339507736,720,12.0,09:02:30,09:14:30,False,,no_dispenser,0
2161868,heavy,320.0,50.0,40-ft,STC,2,SAT,14866813,14866705,337,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,32670,33450,in_service_layover,69.11106067105854,76.6183042484563,42.34085377652332,780,13.0,09:04:30,09:17:30,False,,no_dispenser,0
2161739,heavy,320.0,36.0,40-ft,STC,2,SAT,14866401,14866324,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,32910,33210,in_service_layover,67.87698435585034,71.20499056494933,18.769955019318218,300,5.0,09:08:30,09:13:30,False,,no_dispenser,0
2161744,heavy,321.0,47.0,40-ft,STC,2,SAT,14863995,14864065,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,32970,33450,in_service_layover,57.669285291640605,63.81027140317984,34.6351616690813,480,8.0,09:09:30,09:17:30,False,,no_dispenser,0
2161824,heavy,503.0,34.0,40-ft,STC,2,SAT,14875532,14875453,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,33150,33330,in_service_layover,60.74728998090346,63.05057757023314,12.990542003819314,180,3.0,09:12:30,09:15:30,False,,no_dispenser,0
2161887,heavy,320.0,38.0,40-ft,STC,2,SAT,14865770,14865794,325,325,56395,55738,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 7,56395,Surrey Central Station,33210,33690,in_service_layover,64.42009519246955,69.91129767324745,30.970381991587374,480,8.0,09:13:30,09:21:30,False,,no_dispenser,0
2161815,heavy,801.0,55.0,40-ft,STC,2,SAT,14865008,14865159,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,33210,33810,in_service_layover,66.68026594201405,73.06736611027345,36.02324494898312,600,10.0,09:13:30,09:23:30,False,,no_dispenser,0
2161897,heavy,502.0,36.0,40-ft,STC,2,SAT,14874570,14874625,501,501,61035,55210,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 2,61035,Surrey Central Station,33210,33810,in_service_layover,62.45973601995498,69.41400112540367,39.22205519473067,600,10.0,09:13:30,09:23:30,False,,no_dispenser,0
2161908,heavy,502.0,41.0,40-ft,STC,2,SAT,14875043,14874946,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,33510,34110,in_service_layover,62.725765855311785,69.64557570602122,39.02772755800123,600,10.0,09:18:30,09:28:30,False,,no_dispenser,0
2161743,heavy,321.0,42.0,40-ft,STC,2,SAT,14863960,14864118,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,33630,34170,in_service_layover,53.899337846636655,60.95446565087119,39.79092081588277,540,9.0,09:20:30,09:29:30,False,,no_dispenser,0
2161667,heavy,320.0,53.0,40-ft,STC,2,SAT,14863581,14863489,320,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,33630,34410,in_service_layover,65.28718437554029,73.50254583617334,46.33463863797044,780,13.0,09:20:30,09:33:30,False,,no_dispenser,0
2161893,heavy,320.0,48.0,40-ft,STC,2,SAT,14866402,14866325,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,33810,34110,in_service_layover,66.34505729005194,69.77533925325949,19.34679027249058,300,5.0,09:23:30,09:28:30,False,,no_dispenser,0
2161870,heavy,320.0,37.0,40-ft,STC,2,SAT,14866807,14866707,337,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,33810,34350,in_service_layover,62.8071569857133,69.09888438195935,35.48534251482778,540,9.0,09:23:30,09:32:30,False,,no_dispenser,0
2161816,heavy,801.0,51.0,40-ft,STC,2,SAT,14864988,14865160,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,34110,34710,in_service_layover,65.83880132694955,72.34248070382976,36.680751685604434,600,10.0,09:28:30,09:38:30,False,,no_dispenser,0
2161753,heavy,321.0,46.0,40-ft,STC,2,SAT,14863993,14864071,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,34350,34830,in_service_layover,55.66155234302828,61.9131457514561,35.25898682353284,480,8.0,09:32:30,09:40:30,False,,no_dispenser,0
2161612,heavy,320.0,42.0,40-ft,STC,2,SAT,14874571,14874626,501,501,61035,55210,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 2,61035,Surrey Central Station,34410,35010,in_service_layover,62.45973601995498,69.41400112540367,39.22205519473067,600,10.0,09:33:30,09:43:30,False,,no_dispenser,0
2162403,heavy,502.0,38.0,40-ft,STC,2,SAT,14875006,14874981,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,34470,35010,in_service_layover,64.75826615546926,70.82041002595156,34.19049142952019,540,9.0,09:34:30,09:43:30,False,,no_dispenser,0
2161881,heavy,320.0,32.0,40-ft,STC,2,SAT,14866781,14866729,337,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,34530,35250,in_service_layover,68.35028136814077,75.51886522843009,40.43081297203173,720,12.0,09:35:30,09:47:30,False,,no_dispenser,0
2161523,heavy,320.0,45.0,40-ft,STC,2,SAT,14863578,14863480,320,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,34590,35250,in_service_layover,61.00208395588519,68.76848641875145,43.802509890565716,660,11.0,09:36:30,09:47:30,False,,no_dispenser,0
2161935,heavy,320.0,57.0,40-ft,STC,2,SAT,14866403,14866326,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,34710,35010,in_service_layover,66.34505729005194,69.77533925325949,19.34679027249058,300,5.0,09:38:30,09:43:30,False,,no_dispenser,0
2161865,heavy,320.0,28.0,40-ft,STC,2,SAT,14865500,14865537,324,324,56395,54993,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 8,56395,Surrey Central Station,34830,35910,in_service_layover,66.75635853857005,76.96817343965034,57.59463604209287,1080,18.0,09:40:30,09:58:30,False,,no_dispenser,0
2162431,heavy,503.0,37.0,40-ft,STC,2,SAT,14875534,14875456,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,34950,35490,in_service_layover,60.40060767145334,66.96259757765748,37.00962307099127,540,9.0,09:42:30,09:51:30,False,,no_dispenser,0
2161884,heavy,320.0,51.0,40-ft,STC,2,SAT,14865751,14865809,325,325,56395,55738,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 7,56395,Surrey Central Station,35010,35490,in_service_layover,65.26633352255887,70.66825448523016,30.466834229466144,480,8.0,09:43:30,09:51:30,False,,no_dispenser,0
2161752,heavy,321.0,45.0,40-ft,STC,2,SAT,14864010,14864061,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,35070,35550,in_service_layover,53.92787327830687,60.22140471477553,35.49551730168321,480,8.0,09:44:30,09:52:30,False,,no_dispenser,0
2161819,heavy,801.0,53.0,40-ft,STC,2,SAT,14865071,14865161,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,35070,35610,in_service_layover,68.92996513598932,74.46978265010664,31.244570779621654,540,9.0,09:44:30,09:53:30,False,,no_dispenser,0
2161582,heavy,312.0,54.0,40-ft,STC,2,SAT,14862670,14862703,316,316,56395,55738,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 7,56395,Surrey Central Station,35250,35850,in_service_layover,65.32067627939945,71.89526983535693,37.080707655600236,600,10.0,09:47:30,09:57:30,False,,no_dispenser,0
2161821,heavy,320.0,59.0,40-ft,STC,2,SAT,14866814,14866708,337,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,35250,36150,in_service_layover,64.40659273179456,73.80809735397472,53.02448606909604,900,15.0,09:47:30,10:02:30,False,,no_dispenser,0
2161820,heavy,502.0,32.0,40-ft,STC,2,SAT,14875044,14874947,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,35430,35910,in_service_layover,61.04190021233201,66.87194544177308,32.88145509404757,480,8.0,09:50:30,09:58:30,False,,no_dispenser,0
2161579,heavy,320.0,30.0,40-ft,STC,2,SAT,14863582,14863482,320,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,35610,36090,in_service_layover,58.65687547668017,64.71902329654048,34.19051370401223,480,8.0,09:53:30,10:01:30,False,,no_dispenser,0
2161756,heavy,320.0,67.0,40-ft,STC,2,SAT,14874572,14874627,501,501,61035,55210,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 2,61035,Surrey Central Station,35610,36210,in_service_layover,66.50057483819765,72.9127164480532,36.16447867958533,600,10.0,09:53:30,10:03:30,False,,no_dispenser,0
2161880,heavy,320.0,54.0,40-ft,STC,2,SAT,14866404,14866327,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,35730,35910,in_service_layover,63.92168569046597,66.1124060560523,12.355662861906808,180,3.0,09:55:30,09:58:30,False,,no_dispenser,0
2161751,heavy,321.0,49.0,40-ft,STC,2,SAT,14863959,14864095,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,35790,36270,in_service_layover,55.66155234302828,61.9131457514561,35.25898682353284,480,8.0,09:56:30,10:04:30,False,,no_dispenser,0
2162434,heavy,503.0,30.0,40-ft,STC,2,SAT,14875535,14875457,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,35850,36210,in_service_layover,61.22176389213864,65.66702886432739,25.071294443144552,360,6.0,09:57:30,10:03:30,False,,no_dispenser,0
2161818,heavy,801.0,50.0,40-ft,STC,2,SAT,14865072,14865162,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,35970,36510,in_service_layover,68.82216894257967,74.37602268172964,31.323735088805847,540,9.0,09:59:30,10:08:30,False,,no_dispenser,0
2161868,heavy,320.0,50.0,40-ft,STC,2,SAT,14866782,14866730,337,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,36150,36990,in_service_layover,69.75297341682787,77.58177433783094,44.15443719445727,840,14.0,10:02:30,10:16:30,False,,no_dispenser,0
2161669,heavy,320.0,52.0,40-ft,STC,2,SAT,14863579,14863476,320,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,36330,36930,in_service_layover,64.08517859786329,70.82620643208179,38.0193969849924,600,10.0,10:05:30,10:15:30,False,,no_dispenser,0
2161826,heavy,502.0,30.0,40-ft,STC,2,SAT,14875017,14874990,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,36450,36810,in_service_layover,56.98356919682119,61.689577358059,26.54188602938126,360,6.0,10:07:30,10:13:30,False,,no_dispenser,0
2161750,heavy,321.0,43.0,40-ft,STC,2,SAT,14863992,14864083,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,36510,36990,in_service_layover,54.52463136194837,60.80933091167696,35.44570546046924,480,8.0,10:08:30,10:16:30,False,,no_dispenser,0
2161681,heavy,320.0,20.0,40-ft,STC,2,SAT,14866405,14866328,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,36630,36810,in_service_layover,61.64230701211891,63.91385640885229,12.811538597576202,180,3.0,10:10:30,10:13:30,False,,no_dispenser,0
2161866,heavy,320.0,60.0,40-ft,STC,2,SAT,14865481,14865536,324,324,56395,54993,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 8,56395,Surrey Central Station,36690,37650,in_service_layover,67.52694102178309,76.7092562535687,51.78825790727086,960,16.0,10:11:30,10:27:30,False,,no_dispenser,0
2161825,heavy,503.0,38.0,40-ft,STC,2,SAT,14875536,14875458,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,36750,36930,in_service_layover,53.859990184777764,56.20891636143547,13.247943636349419,180,3.0,10:12:30,10:15:30,False,,no_dispenser,0
2161679,heavy,502.0,42.0,40-ft,STC,2,SAT,14874573,14874628,501,501,61035,55210,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 2,61035,Surrey Central Station,36810,37410,in_service_layover,60.09320369734502,67.34629446536061,40.90743193160796,600,10.0,10:13:30,10:23:30,False,,no_dispenser,0
2161888,heavy,320.0,64.0,40-ft,STC,2,SAT,14865769,14865817,325,325,56395,55738,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 7,56395,Surrey Central Station,36870,37290,in_service_layover,64.6078213832602,69.45300838284379,27.326854677651397,420,7.0,10:14:30,10:21:30,False,,no_dispenser,0
2161817,heavy,801.0,52.0,40-ft,STC,2,SAT,14865073,14865163,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,36930,37410,in_service_layover,69.84415801346371,74.73252499932528,27.57038980025925,480,8.0,10:15:30,10:23:30,False,,no_dispenser,0
2161870,heavy,320.0,37.0,40-ft,STC,2,SAT,14866808,14866709,337,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,37050,37890,in_service_layover,62.23355355033093,71.5435974831852,52.50864778129801,840,14.0,10:17:30,10:31:30,False,,no_dispenser,0
2161738,heavy,321.0,51.0,40-ft,STC,2,SAT,14863965,14864119,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,37230,37710,in_service_layover,57.669285291640605,63.81027140317984,34.6351616690813,480,8.0,10:20:30,10:28:30,False,,no_dispenser,0
2162412,heavy,502.0,34.0,40-ft,STC,2,SAT,14875045,14874948,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,37470,37710,in_service_layover,53.381158567606946,56.513529165754676,17.66657017355317,240,4.0,10:24:30,10:28:30,False,,no_dispenser,0
2161677,heavy,320.0,27.0,40-ft,STC,2,SAT,14866406,14866329,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,37530,37710,in_service_layover,61.49664211227187,63.77335693098563,12.840671577545606,180,3.0,10:25:30,10:28:30,False,,no_dispenser,0
2161553,heavy,320.0,46.0,40-ft,STC,2,SAT,14866034,14862546,329,314,56395,61787,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 14,56395,Surrey Central Station,37770,38310,in_service_layover,65.59924518346565,71.55954197337043,33.61607389506298,540,9.0,10:29:30,10:38:30,False,,no_dispenser,0
2162430,heavy,503.0,35.0,40-ft,STC,2,SAT,14875537,14875460,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,37770,38370,in_service_layover,64.9980971978668,71.61650874987883,37.32784115334783,600,10.0,10:29:30,10:39:30,False,,no_dispenser,0
2161667,heavy,320.0,53.0,40-ft,STC,2,SAT,14863584,14863472,320,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,37890,38610,in_service_layover,66.33307621520352,73.84611495879255,42.37353851384216,720,12.0,10:31:30,10:43:30,False,,no_dispenser,0
2161674,heavy,321.0,50.0,40-ft,STC,2,SAT,14863981,14864105,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,38010,38370,in_service_layover,55.66155234302828,60.396491649217765,26.705057686908617,360,6.0,10:33:30,10:39:30,False,,no_dispenser,0
2161672,heavy,502.0,33.0,40-ft,STC,2,SAT,14874574,14874629,501,501,61035,55210,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 2,61035,Surrey Central Station,38010,38610,in_service_layover,57.853196105335755,65.38027292181008,42.452713244915174,600,10.0,10:33:30,10:43:30,False,,no_dispenser,0
2161881,heavy,320.0,32.0,40-ft,STC,2,SAT,14866783,14866731,337,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,38010,38790,in_service_layover,68.65353439680167,76.2474010893169,42.82940814578586,780,13.0,10:33:30,10:46:30,False,,no_dispenser,0
2162411,heavy,502.0,37.0,40-ft,STC,2,SAT,14875007,14874926,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,38370,38610,in_service_layover,51.16455383673141,54.26817964677417,17.504449568641178,240,4.0,10:39:30,10:43:30,False,,no_dispenser,0
2161885,heavy,320.0,43.0,40-ft,STC,2,SAT,14866407,14866330,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,38430,38610,in_service_layover,60.702871309786524,63.007734029297644,12.999425738042703,180,3.0,10:40:30,10:43:30,False,,no_dispenser,0
2161864,heavy,320.0,70.0,40-ft,STC,2,SAT,14865478,14865535,324,324,56395,54993,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 8,56395,Surrey Central Station,38550,39390,in_service_layover,67.1567987362532,75.51275379920946,47.127586555073435,840,14.0,10:42:30,10:56:30,False,,no_dispenser,0
2161740,heavy,503.0,32.0,40-ft,STC,2,SAT,14875538,14875461,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,38670,39090,in_service_layover,51.233032623852516,56.700993898080384,30.839301586645206,420,7.0,10:44:30,10:51:30,False,,no_dispenser,0
2161526,heavy,320.0,63.0,40-ft,STC,2,SAT,14865777,14865810,325,325,56395,55738,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 7,56395,Surrey Central Station,38730,39090,in_service_layover,62.582951155690445,66.9316780240812,24.52681953772384,360,6.0,10:45:30,10:51:30,False,,no_dispenser,0
2161748,heavy,321.0,48.0,40-ft,STC,2,SAT,14864011,14864070,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,38730,39090,in_service_layover,57.33727185034723,62.03064364756449,26.470616936305362,360,6.0,10:45:30,10:51:30,False,,no_dispenser,0
2161664,heavy,320.0,61.0,40-ft,STC,2,SAT,14863544,14863500,320,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,38730,39390,in_service_layover,65.8431449008454,72.90114388207918,39.80711425415859,660,11.0,10:45:30,10:56:30,False,,no_dispenser,0
2161821,heavy,320.0,59.0,40-ft,STC,2,SAT,14866815,14866710,337,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,38910,39570,in_service_layover,66.9427665223463,73.8318127469362,38.854220706687045,660,11.0,10:48:30,10:59:30,False,,no_dispenser,0
2161673,heavy,502.0,35.0,40-ft,STC,2,SAT,14874575,14874630,501,501,61035,55210,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 2,61035,Surrey Central Station,39210,39810,in_service_layover,56.04546971093496,63.730402008281736,43.34301815703583,600,10.0,10:53:30,11:03:30,False,,no_dispenser,0
2161755,heavy,502.0,31.0,40-ft,STC,2,SAT,14875068,14874949,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,39270,39510,in_service_layover,56.26172791317907,59.43024922956967,17.870460224442922,240,4.0,10:54:30,10:58:30,False,,no_dispenser,0
2161862,heavy,320.0,40.0,40-ft,STC,2,SAT,14866408,14866331,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,39330,39510,in_service_layover,59.21397957106588,61.571137256502084,13.294369345860218,180,3.0,10:55:30,10:58:30,False,,no_dispenser,0
2161747,heavy,321.0,41.0,40-ft,STC,2,SAT,14863980,14864128,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,39390,39690,in_service_layover,49.38322176466354,53.24287047690054,21.768418737016702,300,5.0,10:56:30,11:01:30,False,,no_dispenser,0
2162429,heavy,503.0,31.0,40-ft,STC,2,SAT,14875539,14875462,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,39450,39810,in_service_layover,61.31961649867623,65.75794156969211,25.032153400529523,360,6.0,10:57:30,11:03:30,False,,no_dispenser,0
2161816,heavy,801.0,51.0,40-ft,STC,2,SAT,14865075,14865165,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,39690,40110,in_service_layover,69.12570319556183,73.53847428954728,24.888028970077983,420,7.0,11:01:30,11:08:30,False,,no_dispenser,0
2161579,heavy,320.0,30.0,40-ft,STC,2,SAT,14863585,14863501,320,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,39690,40230,in_service_layover,57.549553675570664,64.41005210825395,38.6932111603337,540,9.0,11:01:30,11:10:30,False,,no_dispenser,0
2161741,heavy,321.0,40.0,40-ft,STC,2,SAT,14863964,14864130,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,40110,40890,in_service_layover,49.14656706762539,59.29075338832275,57.21321084873307,780,13.0,11:08:30,11:21:30,False,,no_dispenser,0
