block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2162413,heavy,502.0,39.0,40-ft,STC,2,SAT,14875020,14874989,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,40170,40410,in_service_layover,60.34143042948027,63.40330133115969,17.26895188547195,240,4.0,11:09:30,11:13:30,False,,no_dispenser,0
2161739,heavy,320.0,36.0,40-ft,STC,2,SAT,14866409,14866332,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,40230,40410,in_service_layover,61.57754776074622,63.851393584833225,12.824490447850735,180,3.0,11:10:30,11:13:30,False,,no_dispenser,0
2161583,heavy,503.0,36.0,40-ft,STC,2,SAT,14875540,14875463,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,40230,40530,in_service_layover,49.18838347454975,53.04535702342142,21.75333081563616,300,5.0,11:10:30,11:15:30,False,,no_dispenser,0
2161865,heavy,320.0,28.0,40-ft,STC,2,SAT,14865477,14865534,324,324,56395,54993,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 8,56395,Surrey Central Station,40350,41130,in_service_layover,68.14858067321657,75.83745012002761,43.36522368001425,780,13.0,11:12:30,11:25:30,False,,no_dispenser,0
2161676,heavy,320.0,69.0,40-ft,STC,2,SAT,14865768,14865793,325,325,56395,55738,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 7,56395,Surrey Central Station,40530,40890,in_service_layover,63.94371737885406,68.19432499117465,23.973426933488156,360,6.0,11:15:30,11:21:30,False,,no_dispenser,0
2161475,heavy,320.0,22.0,40-ft,STC,2,SAT,14863545,14863502,320,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,40530,41070,in_service_layover,58.86946940451252,65.60541268893056,37.99072012411767,540,9.0,11:15:30,11:24:30,False,,no_dispenser,0
2161819,heavy,801.0,53.0,40-ft,STC,2,SAT,14864993,14865166,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,40650,41010,in_service_layover,65.57920419032007,69.70592018791254,23.274678226421543,360,6.0,11:17:30,11:23:30,False,,no_dispenser,0
2161582,heavy,312.0,54.0,40-ft,STC,2,SAT,14862673,14862706,316,316,56395,55738,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 7,56395,Surrey Central Station,40710,41250,in_service_layover,68.75621451045257,74.31864261398233,31.37209450390793,540,9.0,11:18:30,11:27:30,False,,no_dispenser,0
2161870,heavy,320.0,37.0,40-ft,STC,2,SAT,14866816,14866751,337,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,40710,41490,in_service_layover,64.67826665155677,73.00306587441963,46.951867616946515,780,13.0,11:18:30,11:31:30,False,,no_dispenser,0
2161745,heavy,321.0,44.0,40-ft,STC,2,SAT,14863958,14864131,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,40830,41490,in_service_layover,44.63653881653328,53.10924649891876,47.78607132865406,660,11.0,11:20:30,11:31:30,False,,no_dispenser,0
2161555,heavy,320.0,71.0,40-ft,STC,2,SAT,14866033,14862549,329,314,56395,61787,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 14,56395,Surrey Central Station,41430,41910,in_service_layover,68.09107868386882,73.182208381799,28.713971496326224,480,8.0,11:30:30,11:38:30,False,,no_dispenser,0
2161675,heavy,320.0,75.0,40-ft,STC,2,SAT,14863547,14863481,320,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,41430,41910,in_service_layover,67.63567688153282,72.7782411194954,29.00406230210899,480,8.0,11:30:30,11:38:30,False,,no_dispenser,0
2161744,heavy,321.0,47.0,40-ft,STC,2,SAT,14863979,14864132,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,41550,42030,in_service_layover,45.360124545454966,51.49892325144238,34.62282470176896,480,8.0,11:32:30,11:40:30,False,,no_dispenser,0
2161742,heavy,502.0,40.0,40-ft,STC,2,SAT,14874577,14874632,501,501,61035,55210,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 2,61035,Surrey Central Station,41610,42210,in_service_layover,64.3136480265932,71.02418151305754,37.84740886365881,600,10.0,11:33:30,11:43:30,False,,no_dispenser,0
2161881,heavy,320.0,32.0,40-ft,STC,2,SAT,14866785,14866733,337,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,41610,42330,in_service_layover,69.38207025768848,76.37059314088388,39.415269061222034,720,12.0,11:33:30,11:45:30,False,,no_dispenser,0
2161892,heavy,320.0,55.0,40-ft,STC,2,SAT,14865983,14865807,326,325,61787,55738,Surrey Central Station @ Bay 14,Surrey Central Station @ Bay 7,61787,Surrey Central Station,41670,42690,in_service_layover,48.93891797858059,62.02838414706595,73.82458919025743,1020,17.0,11:34:30,11:51:30,False,,no_dispenser,0
2162432,heavy,503.0,33.0,40-ft,STC,2,SAT,14875542,14875465,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,41790,41970,in_service_layover,46.79917048601809,49.08983979475667,12.91937490128555,180,3.0,11:36:30,11:39:30,False,,no_dispenser,0
2161866,heavy,320.0,60.0,40-ft,STC,2,SAT,14865494,14865533,324,324,56395,54993,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 8,56395,Surrey Central Station,42150,42870,in_service_layover,67.88966348713494,75.13778481899028,40.87940431166419,720,12.0,11:42:30,11:54:30,False,,no_dispenser,0
2161743,heavy,321.0,42.0,40-ft,STC,2,SAT,14864012,14864133,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,42270,42630,in_service_layover,42.504318793146325,47.071726431684745,25.76017908135671,360,6.0,11:44:30,11:50:30,False,,no_dispenser,0
2161666,heavy,320.0,56.0,40-ft,STC,2,SAT,14863586,14863503,320,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,42330,42750,in_service_layover,58.827089830766454,64.16638123999957,30.11360354807482,420,7.0,11:45:30,11:52:30,False,,no_dispenser,0
2161821,heavy,320.0,59.0,40-ft,STC,2,SAT,14866817,14866711,337,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,42390,43230,in_service_layover,66.96648191530778,75.36042936304806,47.34186360525513,840,14.0,11:46:30,12:00:30,False,,no_dispenser,0
2161817,heavy,801.0,52.0,40-ft,STC,2,SAT,14865002,14865095,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,42510,42810,in_service_layover,65.84194653953871,69.30455701491519,19.529123081123316,300,5.0,11:48:30,11:53:30,False,,no_dispenser,0
2161581,heavy,312.0,57.0,40-ft,STC,2,SAT,14862674,14862707,316,316,56395,55738,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 7,56395,Surrey Central Station,42630,43050,in_service_layover,66.5770001273207,71.23989279823819,26.298714663974692,420,7.0,11:50:30,11:57:30,False,,no_dispenser,0
2161897,heavy,502.0,36.0,40-ft,STC,2,SAT,14874578,14874633,501,501,61035,55210,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 2,61035,Surrey Central Station,42810,43410,in_service_layover,62.061401660851764,69.06692967028803,39.511177973220526,600,10.0,11:53:30,12:03:30,False,,no_dispenser,0
2162431,heavy,503.0,37.0,40-ft,STC,2,SAT,14875543,14875467,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,42870,43410,in_service_layover,65.78257772436702,71.72044015117064,33.48954408717242,540,9.0,11:54:30,12:03:30,False,,no_dispenser,0
2161553,heavy,320.0,46.0,40-ft,STC,2,SAT,14862535,14866048,314,329,56395,61787,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 14,56395,Surrey Central Station,42990,43710,in_service_layover,60.97817424175206,69.35700159530268,47.256586274025494,720,12.0,11:56:30,12:08:30,False,,no_dispenser,0
2161880,heavy,320.0,54.0,40-ft,STC,2,SAT,14866412,14866336,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,43050,44010,in_service_layover,56.9859279989446,68.48551842462665,64.85769000084673,960,16.0,11:57:30,12:13:30,False,,no_dispenser,0
2161753,heavy,321.0,46.0,40-ft,STC,2,SAT,14863985,14864135,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,43110,43830,in_service_layover,43.46299889373123,52.694838570406375,52.06757577644785,720,12.0,11:58:30,12:10:30,False,,no_dispenser,0
2161820,heavy,502.0,32.0,40-ft,STC,2,SAT,14875047,14874988,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,43170,43950,in_service_layover,57.370342875457766,66.94984363218535,54.02838426794352,780,13.0,11:59:30,12:12:30,False,,no_dispenser,0
2161664,heavy,320.0,61.0,40-ft,STC,2,SAT,14863587,14863504,320,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,43230,43590,in_service_layover,65.73167426110936,69.84650485198895,23.20764453256089,360,6.0,12:00:30,12:06:30,False,,no_dispenser,0
2161813,heavy,801.0,54.0,40-ft,STC,2,SAT,14864995,14865100,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,43350,43710,in_service_layover,67.19709929718253,71.19477496729877,22.54689077945551,360,6.0,12:02:30,12:08:30,False,,no_dispenser,0
2161868,heavy,320.0,50.0,40-ft,STC,2,SAT,14866786,14866734,337,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,43410,44190,in_service_layover,63.8511126745741,72.32310845733863,47.782056214791965,780,13.0,12:03:30,12:16:30,False,,no_dispenser,0
2161824,heavy,503.0,34.0,40-ft,STC,2,SAT,14875544,14875468,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,43650,44130,in_service_layover,38.892733665687366,44.965514758199795,34.25048536177013,480,8.0,12:07:30,12:15:30,False,,no_dispenser,0
2161752,heavy,321.0,45.0,40-ft,STC,2,SAT,14863975,14864136,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,43770,44430,in_service_layover,41.77125785705066,50.18541537195069,47.455848384036216,660,11.0,12:09:30,12:20:30,False,,no_dispenser,0
2161681,heavy,320.0,20.0,40-ft,STC,2,SAT,14866413,14866337,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,43950,44910,in_service_layover,54.93973994201525,66.7801417079868,66.77986596007946,960,16.0,12:12:30,12:28:30,False,,no_dispenser,0
2161864,heavy,320.0,70.0,40-ft,STC,2,SAT,14865493,14865532,324,324,56395,54993,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 8,56395,Surrey Central Station,44010,44310,in_service_layover,66.69316103277569,70.10070998277995,19.218576078024,300,5.0,12:13:30,12:18:30,False,,no_dispenser,0
2161612,heavy,320.0,42.0,40-ft,STC,2,SAT,14874579,14874634,501,501,61035,55210,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 2,61035,Surrey Central Station,44010,44610,in_service_layover,59.924961295910386,67.20024175379368,41.03258178246182,600,10.0,12:13:30,12:23:30,False,,no_dispenser,0
2161671,heavy,320.0,23.0,40-ft,STC,2,SAT,14863588,14863505,320,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,44130,44430,in_service_layover,51.4934240223878,55.38663535305436,21.95771190495941,300,5.0,12:15:30,12:20:30,False,,no_dispenser,0
2161826,heavy,502.0,30.0,40-ft,STC,2,SAT,14875021,14874961,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,44130,44790,in_service_layover,53.236727696811,61.801914150202194,48.30765159712632,660,11.0,12:15:30,12:26:30,False,,no_dispenser,0
2161870,heavy,320.0,37.0,40-ft,STC,2,SAT,14866818,14866712,337,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,44310,45030,in_service_layover,66.1377350427912,73.68359772605787,42.55866553362392,720,12.0,12:18:30,12:30:30,False,,no_dispenser,0
2161825,heavy,503.0,38.0,40-ft,STC,2,SAT,14875545,14875469,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,44370,44850,in_service_layover,57.90558775952196,64.02917589133942,34.5370370634505,480,8.0,12:19:30,12:27:30,False,,no_dispenser,0
2161751,heavy,321.0,49.0,40-ft,STC,2,SAT,14863984,14864137,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,44430,45030,in_service_layover,43.46299889373123,51.1284789204179,43.233307350512774,600,10.0,12:20:30,12:30:30,False,,no_dispenser,0
2161677,heavy,320.0,27.0,40-ft,STC,2,SAT,14866414,14866338,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,44850,45810,in_service_layover,54.06362733783118,66.0245197428036,67.45943316404453,960,16.0,12:27:30,12:43:30,False,,no_dispenser,0
2161750,heavy,321.0,43.0,40-ft,STC,2,SAT,14864013,14864138,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,45090,45630,in_service_layover,42.3591840539521,49.23088560487899,38.75639674722768,540,9.0,12:31:30,12:40:30,False,,no_dispenser,0
2161554,heavy,320.0,77.0,40-ft,STC,2,SAT,14866035,14862544,329,314,56395,61787,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 14,56395,Surrey Central Station,45150,45510,in_service_layover,68.32796736859495,72.2316198961865,22.016600255616368,360,6.0,12:32:30,12:38:30,False,,no_dispenser,0
2161682,heavy,503.0,39.0,40-ft,STC,2,SAT,14875546,14875470,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,45150,45570,in_service_layover,50.92384060206049,56.38478510721983,30.79972700909866,420,7.0,12:32:30,12:39:30,False,,no_dispenser,0
2162412,heavy,502.0,34.0,40-ft,STC,2,SAT,14875048,14874968,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,45150,45690,in_service_layover,48.01102441364392,54.9851322047521,39.33396794185006,540,9.0,12:32:30,12:41:30,False,,no_dispenser,0
2161756,heavy,320.0,67.0,40-ft,STC,2,SAT,14874580,14874635,501,501,61035,55210,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 2,61035,Surrey Central Station,45210,45810,in_service_layover,61.69420825030525,68.7466463533674,39.775750901270555,600,10.0,12:33:30,12:43:30,False,,no_dispenser,0
2161881,heavy,320.0,32.0,40-ft,STC,2,SAT,14866803,14866735,337,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,45270,45750,in_service_layover,69.50526230925546,74.43341638018572,27.794788960046674,480,8.0,12:34:30,12:42:30,False,,no_dispenser,0
2161886,heavy,320.0,62.0,40-ft,STC,2,SAT,14865982,14865801,326,325,61787,55738,Surrey Central Station @ Bay 14,Surrey Central Station @ Bay 7,61787,Surrey Central Station,45390,46290,in_service_layover,47.97591569806062,59.638821026111465,65.77878605020675,900,15.0,12:36:30,12:51:30,False,,no_dispenser,0
2161885,heavy,320.0,43.0,40-ft,STC,2,SAT,14866415,14866339,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,45750,46710,in_service_layover,53.31999992015152,65.37120771585859,67.96881196778781,960,16.0,12:42:30,12:58:30,False,,no_dispenser,0
2161738,heavy,321.0,51.0,40-ft,STC,2,SAT,14863966,14864139,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,45810,46170,in_service_layover,45.360124545454966,49.948308012024576,25.8773547514526,360,6.0,12:43:30,12:49:30,False,,no_dispenser,0
2161865,heavy,320.0,28.0,40-ft,STC,2,SAT,14865480,14865518,324,324,56395,54993,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 8,56395,Surrey Central Station,45810,46710,in_service_layover,67.01785735359384,75.86819750540248,49.9159184562007,900,15.0,12:43:30,12:58:30,False,,no_dispenser,0
2162430,heavy,503.0,35.0,40-ft,STC,2,SAT,14875547,14875471,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,45870,46290,in_service_layover,69.61253039784691,73.97570643662333,24.608312858698923,420,7.0,12:44:30,12:51:30,False,,no_dispenser,0
2161683,heavy,502.0,43.0,40-ft,STC,2,SAT,14865753,14865973,325,326,56395,54993,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 8,56395,Surrey Central Station,45990,46590,in_service_layover,57.54896295992374,65.10638434893193,42.62385663400613,600,10.0,12:46:30,12:56:30,False,,no_dispenser,0
2161670,heavy,320.0,31.0,40-ft,STC,2,SAT,14863524,14863507,320,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,46050,46230,in_service_layover,49.364052593870326,51.66970392015434,13.00387348024185,180,3.0,12:47:30,12:50:30,False,,no_dispenser,0
2162411,heavy,502.0,37.0,40-ft,STC,2,SAT,14875031,14874962,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,46050,46590,in_service_layover,45.717592681476965,52.643406025156146,39.061587258350585,540,9.0,12:47:30,12:56:30,False,,no_dispenser,0
2161821,heavy,320.0,59.0,40-ft,STC,2,SAT,14866819,14866713,337,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,46170,46650,in_service_layover,68.49509853141964,73.5401702497237,28.45420449123492,480,8.0,12:49:30,12:57:30,False,,no_dispenser,0
2161582,heavy,312.0,54.0,40-ft,STC,2,SAT,14862676,14862709,316,316,56395,55738,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 7,56395,Surrey Central Station,46350,46650,in_service_layover,68.67960243949813,71.95171662240163,18.454723991575747,300,5.0,12:52:30,12:57:30,False,,no_dispenser,0
2161819,heavy,801.0,53.0,40-ft,STC,2,SAT,14865035,14865121,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,46410,47310,in_service_layover,67.39883608178734,76.16735699865959,49.45445797115951,900,15.0,12:53:30,13:08:30,False,,no_dispenser,0
2161679,heavy,502.0,42.0,40-ft,STC,2,SAT,14874581,14874636,501,501,61035,55210,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 2,61035,Surrey Central Station,46530,47010,in_service_layover,58.25724531977369,64.35323786024436,34.381397928254614,480,8.0,12:55:30,13:03:30,False,,no_dispenser,0
2161674,heavy,321.0,50.0,40-ft,STC,2,SAT,14863971,14864141,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,46530,47250,in_service_layover,41.94634479149289,51.14413279094617,51.87552431691651,720,12.0,12:55:30,13:07:30,False,,no_dispenser,0
2162429,heavy,503.0,31.0,40-ft,STC,2,SAT,14875548,14875472,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,46590,47010,in_service_layover,56.26944247065303,61.75171309901247,30.920006343947307,420,7.0,12:56:30,13:03:30,False,,no_dispenser,0
2161555,heavy,320.0,71.0,40-ft,STC,2,SAT,14862528,14866047,314,329,56395,61787,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 14,56395,Surrey Central Station,46650,47310,in_service_layover,62.600840650180615,70.13967583687882,42.519030452977916,660,11.0,12:57:30,13:08:30,False,,no_dispenser,0
2161862,heavy,320.0,40.0,40-ft,STC,2,SAT,14866416,14866340,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,46650,47610,in_service_layover,51.89854625629232,64.09191023625228,68.77057284697418,960,16.0,12:57:30,13:13:30,False,,no_dispenser,0
2161755,heavy,502.0,31.0,40-ft,STC,2,SAT,14875057,14874987,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,46950,47490,in_service_layover,49.408224634474216,56.41626619668493,39.52535441086843,540,9.0,13:02:30,13:11:30,False,,no_dispenser,0
2161666,heavy,320.0,56.0,40-ft,STC,2,SAT,14863525,14863508,320,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,47010,47190,in_service_layover,56.996911619029746,59.376284479455855,13.419662932803249,180,3.0,13:03:30,13:06:30,False,,no_dispenser,0
2161868,heavy,320.0,50.0,40-ft,STC,2,SAT,14866829,14866736,337,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,47130,47550,in_service_layover,65.45777762571021,70.2254520623435,26.889683822611744,420,7.0,13:05:30,13:12:30,False,,no_dispenser,0
2161748,heavy,321.0,48.0,40-ft,STC,2,SAT,14863972,14864142,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,47130,47850,in_service_layover,43.58049678983962,52.81514195903052,52.08339875423664,720,12.0,13:05:30,13:17:30,False,,no_dispenser,0
2161818,heavy,801.0,50.0,40-ft,STC,2,SAT,14865036,14865122,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,47130,48030,in_service_layover,66.06228319296795,75.11626439799285,51.06445399634043,900,15.0,13:05:30,13:20:30,False,,no_dispenser,0
2162434,heavy,503.0,30.0,40-ft,STC,2,SAT,14875549,14875505,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,47310,47610,in_service_layover,41.50918495978163,45.30851786438907,21.428237581985968,300,5.0,13:08:30,13:13:30,False,,no_dispenser,0
2161739,heavy,320.0,36.0,40-ft,STC,2,SAT,14866417,14866341,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,47550,48510,in_service_layover,54.13887860202412,66.09002171642003,67.40444716519283,960,16.0,13:12:30,13:28:30,False,,no_dispenser,0
2161672,heavy,502.0,33.0,40-ft,STC,2,SAT,14874582,14874637,501,501,61035,55210,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 2,61035,Surrey Central Station,47730,48210,in_service_layover,53.21836470118845,59.51474399811827,35.51157923468418,480,8.0,13:15:30,13:23:30,False,,no_dispenser,0
2161747,heavy,321.0,41.0,40-ft,STC,2,SAT,14864020,14864143,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,47730,48450,in_service_layover,34.792723619175675,43.88320981949251,51.27034216978694,720,12.0,13:15:30,13:27:30,False,,no_dispenser,0
2161526,heavy,320.0,63.0,40-ft,STC,2,SAT,14865766,14865791,325,325,56395,55738,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 7,56395,Surrey Central Station,47790,48090,in_service_layover,64.28988029533498,67.84829427763026,20.069454860145413,300,5.0,13:16:30,13:21:30,False,,no_dispenser,0
2162413,heavy,502.0,39.0,40-ft,STC,2,SAT,14875022,14874963,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,47850,48390,in_service_layover,53.39128664305179,60.45605404829699,39.84528816558293,540,9.0,13:17:30,13:26:30,False,,no_dispenser,0
2161668,heavy,320.0,76.0,40-ft,STC,2,SAT,14863526,14863509,320,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,47910,48150,in_service_layover,61.2873336753906,64.30448101934377,17.016711019895865,240,4.0,13:18:30,13:22:30,False,,no_dispenser,0
2161870,heavy,320.0,37.0,40-ft,STC,2,SAT,14866820,14866714,337,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,47970,48450,in_service_layover,66.81826689442944,72.0518696966869,29.51751980473199,480,8.0,13:19:30,13:27:30,False,,no_dispenser,0
2162428,heavy,503.0,40.0,40-ft,STC,2,SAT,14875550,14875514,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,48030,48210,in_service_layover,65.0080363128059,67.16023360667805,12.138392737438835,180,3.0,13:20:30,13:23:30,False,,no_dispenser,0
