block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2161581,heavy,312.0,57.0,40-ft,STC,2,SAT,14862677,14862710,316,316,56395,55738,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 7,56395,Surrey Central Station,48150,48450,in_service_layover,65.28382795194133,68.78157202046292,19.727276546461667,300,5.0,13:22:30,13:27:30,False,,no_dispenser,0
2161866,heavy,320.0,60.0,40-ft,STC,2,SAT,14865475,14865530,324,324,56395,54993,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 8,56395,Surrey Central Station,48270,49110,in_service_layover,66.31819205255651,74.84088011016215,48.06796064489578,840,14.0,13:24:30,13:38:30,False,,no_dispenser,0
2161746,heavy,321.0,52.0,40-ft,STC,2,SAT,14864021,14864144,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,48330,49050,in_service_layover,69.84922223193333,76.75536001664291,38.95061710576209,720,12.0,13:25:30,13:37:30,False,,no_dispenser,0
2161893,heavy,320.0,48.0,40-ft,STC,2,SAT,14866418,14866342,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,48450,49410,in_service_layover,49.01530122879562,61.386956198537256,69.77613402934281,960,16.0,13:27:30,13:43:30,False,,no_dispenser,0
2162427,heavy,503.0,41.0,40-ft,STC,2,SAT,14875551,14875506,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,48630,48810,in_service_layover,64.236118840513,66.41568909439553,12.292776231897392,180,3.0,13:30:30,13:33:30,False,,no_dispenser,0
2161817,heavy,801.0,52.0,40-ft,STC,2,SAT,14865038,14865124,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,48630,49470,in_service_layover,69.72225305863655,77.55738760771695,44.19015885681341,840,14.0,13:30:30,13:44:30,False,,no_dispenser,0
2161553,heavy,320.0,46.0,40-ft,STC,2,SAT,14866031,14862547,329,314,56395,61787,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 14,56395,Surrey Central Station,48750,49230,in_service_layover,65.9733519239173,71.29932678231931,30.038498201387256,480,8.0,13:32:30,13:40:30,False,,no_dispenser,0
2161908,heavy,502.0,41.0,40-ft,STC,2,SAT,14874998,14874929,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,48750,49290,in_service_layover,49.10555800198419,56.10595883455103,39.482260695676985,540,9.0,13:32:30,13:41:30,False,,no_dispenser,0
2161881,heavy,320.0,32.0,40-ft,STC,2,SAT,14866766,14866741,337,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,48750,49350,in_service_layover,67.5680855485573,73.83029339334908,35.31885224462559,600,10.0,13:32:30,13:42:30,False,,no_dispenser,0
2161671,heavy,320.0,23.0,40-ft,STC,2,SAT,14863527,14863510,320,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,48810,49110,in_service_layover,48.21716573208453,52.06179453342982,21.68370643958741,300,5.0,13:33:30,13:38:30,False,,no_dispenser,0
2161673,heavy,502.0,35.0,40-ft,STC,2,SAT,14874583,14874638,501,501,61035,55210,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 2,61035,Surrey Central Station,48930,49410,in_service_layover,50.91172156077425,57.16584365133577,35.27324859076697,480,8.0,13:35:30,13:43:30,False,,no_dispenser,0
2161741,heavy,321.0,40.0,40-ft,STC,2,SAT,14864022,14864145,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,48930,49650,in_service_layover,40.840606530597874,50.01610569649709,51.749815295671596,720,12.0,13:35:30,13:47:30,False,,no_dispenser,0
2161894,heavy,320.0,78.0,40-ft,STC,2,SAT,14865981,14865799,326,325,61787,55738,Surrey Central Station @ Bay 14,Surrey Central Station @ Bay 7,61787,Surrey Central Station,48990,49890,in_service_layover,69.12164230738705,77.51571636959277,47.34257771084026,900,15.0,13:36:30,13:51:30,False,,no_dispenser,0
2161935,heavy,320.0,57.0,40-ft,STC,2,SAT,14866419,14866289,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,49350,50310,in_service_layover,49.01530122879562,61.386956198537256,69.77613402934281,960,16.0,13:42:30,13:58:30,False,,no_dispenser,0
2161813,heavy,801.0,54.0,40-ft,STC,2,SAT,14865039,14865125,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,49470,50190,in_service_layover,68.68237396625325,75.79328948200586,40.10556350884468,720,12.0,13:44:30,13:56:30,False,,no_dispenser,0
2161864,heavy,320.0,70.0,40-ft,STC,2,SAT,14865489,14865538,324,324,56395,54993,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 8,56395,Surrey Central Station,49470,50310,in_service_layover,68.9132176037678,76.91434737800688,45.126371926708316,840,14.0,13:44:30,13:58:30,False,,no_dispenser,0
2161745,heavy,321.0,44.0,40-ft,STC,2,SAT,14864023,14864146,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,49530,50250,in_service_layover,34.65909964119389,43.748190976369536,51.26247513039064,720,12.0,13:45:30,13:57:30,False,,no_dispenser,0
2161676,heavy,320.0,69.0,40-ft,STC,2,SAT,14865752,14865966,325,326,56395,54993,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 8,56395,Surrey Central Station,49650,50190,in_service_layover,65.9380236947301,71.85680005045505,33.381898646288676,540,9.0,13:47:30,13:56:30,False,,no_dispenser,0
2162403,heavy,502.0,38.0,40-ft,STC,2,SAT,14875030,14874964,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,49650,50190,in_service_layover,50.19505535384434,57.22505851821751,39.649217847064676,540,9.0,13:47:30,13:56:30,False,,no_dispenser,0
2161821,heavy,320.0,59.0,40-ft,STC,2,SAT,14866821,14866715,337,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,49650,50250,in_service_layover,66.67483941809527,73.06269665467823,36.0275148143279,600,10.0,13:47:30,13:57:30,False,,no_dispenser,0
2161523,heavy,320.0,45.0,40-ft,STC,2,SAT,14863528,14863511,320,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,49710,50010,in_service_layover,47.70027584942906,51.539007762258116,21.650447988355893,300,5.0,13:48:30,13:53:30,False,,no_dispenser,0
2161480,heavy,312.0,53.0,40-ft,STC,2,SAT,14862678,14862711,316,316,56395,55738,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 7,56395,Surrey Central Station,49950,50250,in_service_layover,45.557939551498755,49.377215699350494,21.54071747388383,300,5.0,13:52:30,13:57:30,False,,no_dispenser,0
2161740,heavy,503.0,32.0,40-ft,STC,2,SAT,14875553,14875516,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,50070,50610,in_service_layover,32.543149993534634,39.32983878873132,38.27692480490933,540,9.0,13:54:30,14:03:30,False,,no_dispenser,0
2161943,heavy,502.0,45.0,40-ft,STC,2,SAT,14874584,14874639,501,501,61035,55210,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 2,61035,Surrey Central Station,50130,50610,in_service_layover,61.311930851557804,67.11592500288623,32.73452701349237,480,8.0,13:55:30,14:03:30,False,,no_dispenser,0
2161744,heavy,321.0,47.0,40-ft,STC,2,SAT,14864024,14864147,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,50130,50850,in_service_layover,33.04877639371751,42.12105799311156,51.1676682205825,720,12.0,13:55:30,14:07:30,False,,no_dispenser,0
2161554,heavy,320.0,77.0,40-ft,STC,2,SAT,14862537,14866044,314,329,56395,61787,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 14,56395,Surrey Central Station,50490,50910,in_service_layover,61.65025216456813,66.75129168202369,28.769862878449374,420,7.0,14:01:30,14:08:30,False,,no_dispenser,0
2161868,heavy,320.0,50.0,40-ft,STC,2,SAT,14866767,14866744,337,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,50550,51150,in_service_layover,63.36012123071508,70.19707097276905,38.56039654518435,600,10.0,14:02:30,14:12:30,False,,no_dispenser,0
2161670,heavy,320.0,31.0,40-ft,STC,2,SAT,14863529,14863512,320,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,50610,50970,in_service_layover,44.50023429918452,49.08067904712049,25.833708378358864,360,6.0,14:03:30,14:09:30,False,,no_dispenser,0
2161743,heavy,321.0,42.0,40-ft,STC,2,SAT,14864025,14864148,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,50730,51450,in_service_layover,28.62157957395988,37.64764684408196,50.90701940348853,720,12.0,14:05:30,14:17:30,False,,no_dispenser,0
2161824,heavy,503.0,34.0,40-ft,STC,2,SAT,14875554,14875508,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,50790,51210,in_service_layover,33.92336180894209,39.203268912155785,29.77867606212527,420,7.0,14:06:30,14:13:30,False,,no_dispenser,0
2161815,heavy,801.0,55.0,40-ft,STC,2,SAT,14865041,14865127,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,50910,51630,in_service_layover,68.65611667876153,75.77160118151218,40.13133259551364,720,12.0,14:08:30,14:20:30,False,,no_dispenser,0
2161880,heavy,320.0,54.0,40-ft,STC,2,SAT,14866374,14866318,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,51270,52110,in_service_layover,57.047162794135446,67.31068503373801,57.88626543135848,840,14.0,14:14:30,14:28:30,False,,no_dispenser,0
2161742,heavy,502.0,40.0,40-ft,STC,2,SAT,14874585,14874640,501,501,61035,55210,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 2,61035,Surrey Central Station,51330,51810,in_service_layover,55.609560683591866,61.86313594186269,35.27016445664748,480,8.0,14:15:30,14:23:30,False,,no_dispenser,0
2161754,heavy,321.0,53.0,40-ft,STC,2,SAT,14864026,14864149,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,51330,52050,in_service_layover,69.84922223193333,76.75536001664291,38.95061710576209,720,12.0,14:15:30,14:27:30,False,,no_dispenser,0
2161887,heavy,320.0,38.0,40-ft,STC,2,SAT,14865765,14865790,325,325,56395,55738,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 7,56395,Surrey Central Station,51450,51690,in_service_layover,50.59408047903358,53.69030842713095,17.46272562726915,240,4.0,14:17:30,14:21:30,False,,no_dispenser,0
2161820,heavy,502.0,32.0,40-ft,STC,2,SAT,14875032,14874965,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,51450,51990,in_service_layover,55.2900431419808,62.29697078577765,39.51907191101418,540,9.0,14:17:30,14:26:30,False,,no_dispenser,0
2161870,heavy,320.0,37.0,40-ft,STC,2,SAT,14866822,14866716,337,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,51450,52050,in_service_layover,65.18653886505848,71.7793843621744,37.18364860373373,600,10.0,14:17:30,14:27:30,False,,no_dispenser,0
2161583,heavy,503.0,36.0,40-ft,STC,2,SAT,14875555,14875517,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,51510,51810,in_service_layover,28.887513118875653,32.63194840973277,21.11861504043418,300,5.0,14:18:30,14:23:30,False,,no_dispenser,0
2161669,heavy,320.0,52.0,40-ft,STC,2,SAT,14863530,14863513,320,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,51570,51930,in_service_layover,50.89876104560219,55.56906504583511,26.340514561313626,360,6.0,14:19:30,14:25:30,False,,no_dispenser,0
2161816,heavy,801.0,51.0,40-ft,STC,2,SAT,14865042,14865128,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,51630,52350,in_service_layover,68.96610298000626,76.02753318387198,39.826466349802615,720,12.0,14:20:30,14:32:30,False,,no_dispenser,0
2161582,heavy,312.0,54.0,40-ft,STC,2,SAT,14862679,14862712,316,316,56395,55738,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 7,56395,Surrey Central Station,51810,52050,in_service_layover,64.66809445671143,67.52539495521208,16.115174811543625,240,4.0,14:23:30,14:27:30,False,,no_dispenser,0
2161865,heavy,320.0,28.0,40-ft,STC,2,SAT,14865474,14865525,324,324,56395,54993,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 8,56395,Surrey Central Station,51870,52710,in_service_layover,67.0486047389687,75.42616999218504,47.24946802814003,840,14.0,14:24:30,14:38:30,False,,no_dispenser,0
2161753,heavy,321.0,46.0,40-ft,STC,2,SAT,14864027,14864150,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,51930,52590,in_service_layover,34.244691712681515,42.566867362301906,46.937070663859004,660,11.0,14:25:30,14:36:30,False,,no_dispenser,0
2161681,heavy,320.0,20.0,40-ft,STC,2,SAT,14866397,14866304,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,52170,53010,in_service_layover,53.9435956359487,64.5884522149301,60.03699110545517,840,14.0,14:29:30,14:43:30,False,,no_dispenser,0
2161555,heavy,320.0,71.0,40-ft,STC,2,SAT,14866039,14862555,329,314,56395,61787,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 14,56395,Surrey Central Station,52350,52830,in_service_layover,65.45010655254372,70.83240528430643,30.356164847141713,480,8.0,14:32:30,14:40:30,False,,no_dispenser,0
2161881,heavy,320.0,32.0,40-ft,STC,2,SAT,14866787,14866745,337,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,52350,52950,in_service_layover,66.96496256172065,73.31222447450048,35.798557188078235,600,10.0,14:32:30,14:42:30,False,,no_dispenser,0
2161682,heavy,503.0,39.0,40-ft,STC,2,SAT,14875556,14875518,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,52350,53010,in_service_layover,45.38829639629711,53.878745043212426,47.88613036860244,660,11.0,14:32:30,14:43:30,False,,no_dispenser,0
2161826,heavy,502.0,30.0,40-ft,STC,2,SAT,14875027,14874982,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,52410,52890,in_service_layover,51.02534841271024,57.282417514740644,35.289869735451475,480,8.0,14:33:30,14:41:30,False,,no_dispenser,0
2161668,heavy,320.0,76.0,40-ft,STC,2,SAT,14863531,14863514,320,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,52530,52890,in_service_layover,57.13501139837393,61.83586177888905,26.512796146105188,360,6.0,14:35:30,14:41:30,False,,no_dispenser,0
2161752,heavy,321.0,45.0,40-ft,STC,2,SAT,14864028,14864151,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,52530,53190,in_service_layover,31.735268514225833,40.03343189638379,46.8016414753709,660,11.0,14:35:30,14:46:30,False,,no_dispenser,0
2161897,heavy,502.0,36.0,40-ft,STC,2,SAT,14874586,14874641,501,501,61035,55210,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 2,61035,Surrey Central Station,52590,53010,in_service_layover,53.767985663681074,59.28557556995807,31.119207071402286,420,7.0,14:36:30,14:43:30,False,,no_dispenser,0
2161884,heavy,320.0,51.0,40-ft,STC,2,SAT,14865980,14865803,326,325,61787,55738,Surrey Central Station @ Bay 14,Surrey Central Station @ Bay 7,61787,Surrey Central Station,52590,53490,in_service_layover,44.74246061546599,56.38743579284052,65.67766000039236,900,15.0,14:36:30,14:51:30,False,,no_dispenser,0
2161819,heavy,801.0,53.0,40-ft,STC,2,SAT,14865044,14865130,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,53010,53790,in_service_layover,67.27677853887303,75.12819380942506,44.28198212591349,780,13.0,14:43:30,14:56:30,False,,no_dispenser,0
2162432,heavy,503.0,33.0,40-ft,STC,2,SAT,14875557,14875510,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,53070,53610,in_service_layover,24.93199589021091,31.65906570317205,37.94067374510084,540,9.0,14:44:30,14:53:30,False,,no_dispenser,0
2161677,heavy,320.0,27.0,40-ft,STC,2,SAT,14866384,14866276,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,53070,53910,in_service_layover,53.20564885928647,63.914462406507056,60.39770840632406,840,14.0,14:44:30,14:58:30,False,,no_dispenser,0
2161751,heavy,321.0,49.0,40-ft,STC,2,SAT,14864029,14864152,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,53130,53790,in_service_layover,32.67833206269303,40.98551946844884,46.8525369684628,660,11.0,14:45:30,14:56:30,False,,no_dispenser,0
2161883,heavy,320.0,65.0,40-ft,STC,2,SAT,14865778,14865965,325,326,56395,54993,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 8,56395,Surrey Central Station,53250,53790,in_service_layover,48.320853489932006,55.30219134236843,39.37474548774145,540,9.0,14:47:30,14:56:30,False,,no_dispenser,0
2161821,heavy,320.0,59.0,40-ft,STC,2,SAT,14866823,14866717,337,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,53250,53850,in_service_layover,66.19736582304982,72.65158157899046,36.40177686350512,600,10.0,14:47:30,14:57:30,False,,no_dispenser,0
2162412,heavy,502.0,34.0,40-ft,STC,2,SAT,14875052,14874966,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,53310,53790,in_service_layover,43.32750472209327,49.438343097828366,34.46512843914593,480,8.0,14:48:30,14:56:30,False,,no_dispenser,0
2161667,heavy,320.0,53.0,40-ft,STC,2,SAT,14863532,14863515,320,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,53490,53790,in_service_layover,55.37154942608693,59.32537761896663,22.299591007841457,300,5.0,14:51:30,14:56:30,False,,no_dispenser,0
2161581,heavy,312.0,57.0,40-ft,STC,2,SAT,14862680,14862713,316,316,56395,55738,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 7,56395,Surrey Central Station,53610,53850,in_service_layover,60.949076201308074,63.98221680644718,17.106913012984535,240,4.0,14:53:30,14:57:30,False,,no_dispenser,0
2161750,heavy,321.0,43.0,40-ft,STC,2,SAT,14864030,14864153,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,53730,54390,in_service_layover,30.780738747154125,39.06976838731039,46.750127170481335,660,11.0,14:55:30,15:06:30,False,,no_dispenser,0
2161818,heavy,801.0,50.0,40-ft,STC,2,SAT,14865045,14865131,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,53730,54510,in_service_layover,66.22568593820628,74.27058691553304,45.373241512122945,780,13.0,14:55:30,15:08:30,False,,no_dispenser,0
2162429,heavy,503.0,31.0,40-ft,STC,2,SAT,14875558,14875519,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,53790,54210,in_service_layover,48.43943486055996,53.848484966823776,30.50704259932786,420,7.0,14:56:30,15:03:30,False,,no_dispenser,0
2161885,heavy,320.0,43.0,40-ft,STC,2,SAT,14866352,14866275,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,54030,54810,in_service_layover,50.17978738374094,60.31516559588561,57.163533116495955,780,13.0,15:00:30,15:13:30,False,,no_dispenser,0
2161868,heavy,320.0,50.0,40-ft,STC,2,SAT,14866788,14866746,337,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,54150,54750,in_service_layover,63.331740141140635,70.17241760480034,38.581420895040765,600,10.0,15:02:30,15:12:30,False,,no_dispenser,0
2162411,heavy,502.0,37.0,40-ft,STC,2,SAT,14875069,14874985,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,54270,54690,in_service_layover,40.96941381969329,46.29222617549772,30.020661686736958,420,7.0,15:04:30,15:11:30,False,,no_dispenser,0
2161553,heavy,320.0,46.0,40-ft,STC,2,SAT,14862538,14866046,314,329,56395,61787,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 14,56395,Surrey Central Station,54330,54510,in_service_layover,60.71795905070092,63.02228674393848,12.996408189859835,180,3.0,15:05:30,15:08:30,False,,no_dispenser,0
2161738,heavy,321.0,51.0,40-ft,STC,2,SAT,14864031,14864154,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,54330,54990,in_service_layover,31.498161154299716,39.794055694220404,46.78884520515268,660,11.0,15:05:30,15:16:30,False,,no_dispenser,0
2161866,heavy,320.0,60.0,40-ft,STC,2,SAT,14865511,14865554,324,324,56395,54993,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 8,56395,Surrey Central Station,54330,55110,in_service_layover,66.02128734372837,74.10349759836592,45.58366583615572,780,13.0,15:05:30,15:18:30,False,,no_dispenser,0
2161523,heavy,320.0,45.0,40-ft,STC,2,SAT,14863553,14863516,320,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,54390,54690,in_service_layover,44.369538141288295,48.181485143387874,21.499381091841627,300,5.0,15:06:30,15:11:30,False,,no_dispenser,0
2162431,heavy,503.0,37.0,40-ft,STC,2,SAT,14875559,14875511,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,54510,54810,in_service_layover,47.56259624662488,51.39983641621721,21.64203455650079,300,5.0,15:08:30,15:13:30,False,,no_dispenser,0
2161749,heavy,321.0,54.0,40-ft,STC,2,SAT,14864032,14864155,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,54930,55590,in_service_layover,69.84922223193333,76.27736331007212,36.254715680702816,660,11.0,15:15:30,15:26:30,False,,no_dispenser,0
2161862,heavy,320.0,40.0,40-ft,STC,2,SAT,14866369,14866274,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,54930,55710,in_service_layover,48.90048990413464,59.044733528101766,57.21353403917459,780,13.0,15:15:30,15:28:30,False,,no_dispenser,0
2161756,heavy,320.0,67.0,40-ft,STC,2,SAT,14874588,14874643,501,501,61035,55210,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 2,61035,Surrey Central Station,54990,55710,in_service_layover,51.984076713918505,61.331265732545184,52.71814606505444,720,12.0,15:16:30,15:28:30,False,,no_dispenser,0
2161888,heavy,320.0,64.0,40-ft,STC,2,SAT,14865764,14865816,325,325,56395,55738,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 7,56395,Surrey Central Station,55050,55290,in_service_layover,47.985363999716945,51.05274120287435,17.30000742580779,240,4.0,15:17:30,15:21:30,False,,no_dispenser,0
2161870,heavy,320.0,37.0,40-ft,STC,2,SAT,14866824,14866718,337,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,55050,55650,in_service_layover,64.91405353054597,71.54383818703577,37.39198546260252,600,10.0,15:17:30,15:27:30,False,,no_dispenser,0
2161755,heavy,502.0,31.0,40-ft,STC,2,SAT,14875033,14874967,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,55170,55590,in_service_layover,44.7733644199669,50.12806855585037,30.20053132638276,420,7.0,15:19:30,15:26:30,False,,no_dispenser,0
2161817,heavy,801.0,52.0,40-ft,STC,2,SAT,14865047,14865133,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,55170,55950,in_service_layover,68.66680914793038,76.25817086729427,42.81528009721228,780,13.0,15:19:30,15:32:30,False,,no_dispenser,0
