block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2162428,heavy,503.0,40.0,40-ft,STC,2,SAT,14875560,14875520,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,55230,55410,in_service_layover,58.292749363649556,60.668997348921614,13.402038636934435,180,3.0,15:20:30,15:23:30,False,,no_dispenser,0
2161665,heavy,320.0,35.0,40-ft,STC,2,SAT,14863554,14863517,320,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,55290,55590,in_service_layover,60.679072824266576,64.45099523417991,21.273642391911153,300,5.0,15:21:30,15:26:30,False,,no_dispenser,0
2161480,heavy,312.0,53.0,40-ft,STC,2,SAT,14862681,14862714,316,316,56395,55738,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 7,56395,Surrey Central Station,55410,55650,in_service_layover,41.635419191314675,44.673315300584136,17.133734056279764,240,4.0,15:23:30,15:27:30,False,,no_dispenser,0
2161674,heavy,321.0,50.0,40-ft,STC,2,SAT,14864033,14864156,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,55530,56190,in_service_layover,32.693985933221306,41.00132312834951,46.85338178052305,660,11.0,15:25:30,15:36:30,False,,no_dispenser,0
2161864,heavy,320.0,70.0,40-ft,STC,2,SAT,14865496,14865527,324,324,56395,54993,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 8,56395,Surrey Central Station,55530,56310,in_service_layover,68.09475461157311,75.79371420098447,43.422132084280065,780,13.0,15:25:30,15:38:30,False,,no_dispenser,0
2161739,heavy,320.0,36.0,40-ft,STC,2,SAT,14866398,14866273,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,55830,56610,in_service_layover,50.89860138430238,61.01761725776532,57.07124952633103,780,13.0,15:30:30,15:43:30,False,,no_dispenser,0
2161813,heavy,801.0,54.0,40-ft,STC,2,SAT,14865048,14865134,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,55890,56670,in_service_layover,66.90271102221928,74.82329606192528,44.67209962394179,780,13.0,15:31:30,15:44:30,False,,no_dispenser,0
2161554,heavy,320.0,77.0,40-ft,STC,2,SAT,14866038,14862545,329,314,56395,61787,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 14,56395,Surrey Central Station,55950,56430,in_service_layover,60.982036129754455,66.81783291547548,32.9138938714666,480,8.0,15:32:30,15:40:30,False,,no_dispenser,0
2161881,heavy,320.0,32.0,40-ft,STC,2,SAT,14866789,14866747,337,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,56010,56610,in_service_layover,66.44689364287206,72.86650054007191,36.20658290020714,600,10.0,15:33:30,15:43:30,False,,no_dispenser,0
2161669,heavy,320.0,52.0,40-ft,STC,2,SAT,14863555,14863487,320,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,56130,56490,in_service_layover,48.399595424865275,53.02550337847296,26.090120858347348,360,6.0,15:35:30,15:41:30,False,,no_dispenser,0
2162413,heavy,502.0,39.0,40-ft,STC,2,SAT,14875026,14874958,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,56130,56490,in_service_layover,48.865521477610415,53.49864116921742,26.13079506066356,360,6.0,15:35:30,15:41:30,False,,no_dispenser,0
2161825,heavy,503.0,38.0,40-ft,STC,2,SAT,14875561,14875521,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,56130,56610,in_service_layover,39.87133198679365,45.95092329758157,34.28889499284384,480,8.0,15:35:30,15:43:30,False,,no_dispenser,0
2161748,heavy,321.0,48.0,40-ft,STC,2,SAT,14864034,14864157,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,56130,56790,in_service_layover,34.36499510130565,42.688321914725776,46.94356322768951,660,11.0,15:35:30,15:46:30,False,,no_dispenser,0
2161679,heavy,502.0,42.0,40-ft,STC,2,SAT,14874589,14874644,501,501,61035,55210,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 2,61035,Surrey Central Station,56190,56610,in_service_layover,45.260225237669246,50.620792323243194,30.233598362636997,420,7.0,15:36:30,15:43:30,False,,no_dispenser,0
2161882,heavy,320.0,72.0,40-ft,STC,2,SAT,14865984,14862715,326,316,61787,55738,Surrey Central Station @ Bay 14,Surrey Central Station @ Bay 7,61787,Surrey Central Station,56190,57450,in_service_layover,27.051013265922425,42.915145761612735,89.47370727569336,1260,21.0,15:36:30,15:57:30,False,,no_dispenser,0
2161814,heavy,801.0,56.0,40-ft,STC,2,SAT,14865049,14865135,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,56550,57390,in_service_layover,66.90212145394506,75.30889503770763,47.4142030124209,840,14.0,15:42:30,15:56:30,False,,no_dispenser,0
2161747,heavy,321.0,41.0,40-ft,STC,2,SAT,14864035,14864158,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,56730,57450,in_service_layover,25.433062961767643,34.42592951062389,50.71976733554919,720,12.0,15:45:30,15:57:30,False,,no_dispenser,0
2161893,heavy,320.0,48.0,40-ft,STC,2,SAT,14866385,14866305,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,56730,57510,in_service_layover,46.19553586641961,56.29497418472591,56.96083211524751,780,13.0,15:45:30,15:58:30,False,,no_dispenser,0
2161879,heavy,320.0,74.0,40-ft,STC,2,SAT,14865788,14865789,325,325,56395,55738,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 7,56395,Surrey Central Station,56850,57990,in_service_layover,46.31572982516283,60.944866120156775,82.50832870376581,1140,19.0,15:47:30,16:06:30,False,,no_dispenser,0
2161821,heavy,320.0,59.0,40-ft,STC,2,SAT,14866825,14866719,337,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,56910,57570,in_service_layover,65.78625074736203,72.85291017587913,39.85595917683639,660,11.0,15:48:30,15:59:30,False,,no_dispenser,0
2161666,heavy,320.0,56.0,40-ft,STC,2,SAT,14863556,14863518,320,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,57030,57390,in_service_layover,53.011545599651335,57.72294728194159,26.57230548811708,360,6.0,15:50:30,15:56:30,False,,no_dispenser,0
2161908,heavy,502.0,41.0,40-ft,STC,2,SAT,14875014,14865970,502,326,56395,54993,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 8,56395,Surrey Central Station,57030,57390,in_service_layover,43.684327226712725,48.25862545021862,25.799041980573236,360,6.0,15:50:30,15:56:30,False,,no_dispenser,0
2161582,heavy,312.0,54.0,40-ft,STC,2,SAT,14862682,14863519,316,320,56395,55713,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 5,56395,Surrey Central Station,57270,58290,in_service_layover,59.73744442205905,71.18706563932014,64.57586366535253,1020,17.0,15:54:30,16:11:30,False,,no_dispenser,0
2161746,heavy,321.0,52.0,40-ft,STC,2,SAT,14864036,14864159,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,57330,58110,in_service_layover,58.30521315891804,67.74247028800184,53.22613020803266,780,13.0,15:55:30,16:08:30,False,,no_dispenser,0
2161815,heavy,801.0,55.0,40-ft,STC,2,SAT,14865050,14865136,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,57330,58110,in_service_layover,66.65916720979459,74.62460172933079,44.92505069018415,780,13.0,15:55:30,16:08:30,False,,no_dispenser,0
2162430,heavy,503.0,35.0,40-ft,STC,2,SAT,14875563,14875522,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,57390,57810,in_service_layover,49.81786253207756,55.25370809494547,30.658168974575005,420,7.0,15:56:30,16:03:30,False,,no_dispenser,0
2161868,heavy,320.0,50.0,40-ft,STC,2,SAT,14866790,14866748,337,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,57810,58590,in_service_layover,63.307086773171925,71.87497725256729,48.322902303789874,780,13.0,16:03:30,16:16:30,False,,no_dispenser,0
2162403,heavy,502.0,38.0,40-ft,STC,2,SAT,14875070,14874984,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,57870,58290,in_service_layover,44.81387938938013,50.169055598766036,30.203193820936463,420,7.0,16:04:30,16:11:30,False,,no_dispenser,0
2161865,heavy,320.0,28.0,40-ft,STC,2,SAT,14865512,14865555,324,324,56395,54993,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 8,56395,Surrey Central Station,57870,58710,in_service_layover,66.39997626819216,74.90648013482536,47.97668180781119,840,14.0,16:04:30,16:18:30,False,,no_dispenser,0
2161555,heavy,320.0,71.0,40-ft,STC,2,SAT,14862524,14866045,314,329,56395,61787,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 14,56395,Surrey Central Station,57930,58110,in_service_layover,60.25103755268806,62.57192274585515,13.089792489462411,180,3.0,16:05:30,16:08:30,False,,no_dispenser,0
2161667,heavy,320.0,53.0,40-ft,STC,2,SAT,14863557,14874662,320,501,61035,55210,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 2,61035,Surrey Central Station,57930,58410,in_service_layover,52.1559079979968,58.4410011427791,35.44792533657221,480,8.0,16:05:30,16:13:30,False,,no_dispenser,0
2161741,heavy,321.0,40.0,40-ft,STC,2,SAT,14864037,14864160,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,57930,58710,in_service_layover,31.56595883877223,41.38402600503305,55.37389881771102,780,13.0,16:05:30,16:18:30,False,,no_dispenser,0
2161740,heavy,503.0,32.0,40-ft,STC,2,SAT,14875591,14875488,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,57990,58410,in_service_layover,32.810942086334705,38.08407537506157,29.740471748419566,420,7.0,16:06:30,16:13:30,False,,no_dispenser,0
2161816,heavy,801.0,51.0,40-ft,STC,2,SAT,14865051,14865137,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,58050,58830,in_service_layover,66.91509921215437,74.83339918733445,44.6592118600156,780,13.0,16:07:30,16:20:30,False,,no_dispenser,0
2161935,heavy,320.0,57.0,40-ft,STC,2,SAT,14866367,14866313,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,58470,59130,in_service_layover,56.673764796262674,65.00469424145759,46.98644207089933,660,11.0,16:14:30,16:25:30,False,,no_dispenser,0
2161745,heavy,321.0,44.0,40-ft,STC,2,SAT,14864038,14864161,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,58530,59310,in_service_layover,25.29804411864467,35.045326160320634,54.97467071505244,780,13.0,16:15:30,16:28:30,False,,no_dispenser,0
2162434,heavy,503.0,30.0,40-ft,STC,2,SAT,14875600,14875497,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,58590,59010,in_service_layover,21.150673959843306,26.353293023751572,29.342771520442625,420,7.0,16:16:30,16:23:30,False,,no_dispenser,0
2161673,heavy,502.0,35.0,40-ft,STC,2,SAT,14874591,14874646,501,501,61035,55210,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 2,61035,Surrey Central Station,58590,59310,in_service_layover,41.1439399794685,50.32534039535046,51.783098345574274,720,12.0,16:16:30,16:28:30,False,,no_dispenser,0
2161891,heavy,320.0,24.0,40-ft,STC,2,SAT,14865763,14865824,325,325,56395,55738,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 7,56395,Surrey Central Station,58650,59190,in_service_layover,27.229489771995986,33.97457765360413,38.04229565226993,540,9.0,16:17:30,16:26:30,False,,no_dispenser,0
2161870,heavy,320.0,37.0,40-ft,STC,2,SAT,14866826,14866720,337,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,58710,59550,in_service_layover,64.67850735540736,73.52219855410732,49.87841836066781,840,14.0,16:18:30,16:32:30,False,,no_dispenser,0
2162414,heavy,502.0,46.0,40-ft,STC,2,SAT,14875054,14874970,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,58770,59190,in_service_layover,61.04951045204502,66.20026017823515,29.05022845571233,420,7.0,16:19:30,16:26:30,False,,no_dispenser,0
2161664,heavy,320.0,61.0,40-ft,STC,2,SAT,14863558,14863520,320,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,58830,59190,in_service_layover,55.2812457744264,60.01916241295483,26.721849841300354,360,6.0,16:20:30,16:26:30,False,,no_dispenser,0
2161863,heavy,320.0,82.0,40-ft,STC,2,SAT,14865503,14865524,324,324,56395,54993,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 8,56395,Surrey Central Station,59070,59910,in_service_layover,67.1567987362532,75.51275379920946,47.127586555073435,840,14.0,16:24:30,16:38:30,False,,no_dispenser,0
2161581,heavy,312.0,57.0,40-ft,STC,2,SAT,14862683,14865815,316,325,56395,55738,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 7,56395,Surrey Central Station,59070,60390,in_service_layover,56.317948712618126,71.26148360674944,84.28153680290063,1320,22.0,16:24:30,16:46:30,False,,no_dispenser,0
2161583,heavy,503.0,36.0,40-ft,STC,2,SAT,14875592,14875489,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,59130,59610,in_service_layover,26.060613586104253,32.04413133176542,33.747040085528994,480,8.0,16:25:30,16:33:30,False,,no_dispenser,0
2161744,heavy,321.0,47.0,40-ft,STC,2,SAT,14864039,14864162,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,59130,59910,in_service_layover,23.670911135386703,33.399479426868474,54.869125163957165,780,13.0,16:25:30,16:38:30,False,,no_dispenser,0
2161936,heavy,320.0,81.0,40-ft,STC,2,SAT,14866399,14866323,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,59370,59850,in_service_layover,66.49013459792116,71.7598197521634,29.72102426992626,480,8.0,16:29:30,16:37:30,False,,no_dispenser,0
2161819,heavy,801.0,53.0,40-ft,STC,2,SAT,14865053,14865139,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,59490,60270,in_service_layover,66.01575983770746,74.09897793122435,45.58935004743529,780,13.0,16:31:30,16:44:30,False,,no_dispenser,0
2161553,heavy,320.0,46.0,40-ft,STC,2,SAT,14866037,14862542,329,314,56395,61787,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 14,56395,Surrey Central Station,59550,60030,in_service_layover,57.46589706188783,63.621119411480265,34.715454051701386,480,8.0,16:32:30,16:40:30,False,,no_dispenser,0
2161881,heavy,320.0,32.0,40-ft,STC,2,SAT,14866791,14866749,337,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,59610,60510,in_service_layover,66.0011697084435,75.06809919871799,51.13748232514814,900,15.0,16:33:30,16:48:30,False,,no_dispenser,0
2161820,heavy,502.0,32.0,40-ft,STC,2,SAT,14875025,14874959,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,59670,60090,in_service_layover,49.93512083188987,55.3736274414639,30.673177277997524,420,7.0,16:34:30,16:41:30,False,,no_dispenser,0
2161665,heavy,320.0,35.0,40-ft,STC,2,SAT,14863559,14863521,320,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,59730,60090,in_service_layover,57.281525613210086,61.977025625225025,26.482620067764287,360,6.0,16:35:30,16:41:30,False,,no_dispenser,0
2162427,heavy,503.0,41.0,40-ft,STC,2,SAT,14875601,14875498,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,59730,60210,in_service_layover,42.25784518984976,48.35687318053763,34.398517867479654,480,8.0,16:35:30,16:43:30,False,,no_dispenser,0
2161943,heavy,502.0,45.0,40-ft,STC,2,SAT,14874592,14874660,501,501,61035,55210,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 2,61035,Surrey Central Station,59790,60210,in_service_layover,50.39833527165054,55.847354017773796,30.732465728135196,420,7.0,16:36:30,16:43:30,False,,no_dispenser,0
2161892,heavy,320.0,55.0,40-ft,STC,2,SAT,14865977,14865969,326,326,61787,54993,Surrey Central Station @ Bay 14,Surrey Central Station @ Bay 8,61787,Surrey Central Station,59790,60990,in_service_layover,35.55005445925794,50.86450977228313,86.37352796546207,1200,20.0,16:36:30,16:56:30,False,,no_dispenser,0
2161818,heavy,801.0,50.0,40-ft,STC,2,SAT,14865054,14865140,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,60150,60990,in_service_layover,67.74558513480021,75.98344199309435,46.461512680778924,840,14.0,16:42:30,16:56:30,False,,no_dispenser,0
2161880,heavy,320.0,54.0,40-ft,STC,2,SAT,14866386,14866285,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,60270,60570,in_service_layover,61.708964324122775,65.42001844208242,20.9303452252924,300,5.0,16:44:30,16:49:30,False,,no_dispenser,0
2161682,heavy,503.0,39.0,40-ft,STC,2,SAT,14875593,14875490,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,60330,60810,in_service_layover,47.53909962912571,53.71590151105185,34.8371626140634,480,8.0,16:45:30,16:53:30,False,,no_dispenser,0
2161754,heavy,321.0,53.0,40-ft,STC,2,SAT,14864041,14864164,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,60330,61110,in_service_layover,58.30521315891804,67.74247028800184,53.22613020803266,780,13.0,16:45:30,16:58:30,False,,no_dispenser,0
2164129,heavy,320.0,84.0,40-ft,STC,2,SAT,14865781,14863490,325,320,56395,55713,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 5,56395,Surrey Central Station,60450,61050,in_service_layover,65.07860733176821,71.6861060411785,37.266292721074024,600,10.0,16:47:30,16:57:30,False,,no_dispenser,0
2161826,heavy,502.0,30.0,40-ft,STC,2,SAT,14875061,14874971,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,60570,60990,in_service_layover,45.65072942886072,51.01629890986155,30.261811872844646,420,7.0,16:49:30,16:56:30,False,,no_dispenser,0
2161821,heavy,320.0,59.0,40-ft,STC,2,SAT,14866827,14866721,337,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,60570,61410,in_service_layover,65.9875793442507,74.57552429905373,48.436009545089064,840,14.0,16:49:30,17:03:30,False,,no_dispenser,0
2161579,heavy,320.0,30.0,40-ft,STC,2,SAT,14863560,14862717,320,316,61035,55738,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 7,61035,Surrey Central Station,60630,61050,in_service_layover,40.05636523654794,45.373617800851015,29.989304462669338,420,7.0,16:50:30,16:57:30,False,,no_dispenser,0
2161480,heavy,312.0,53.0,40-ft,STC,2,SAT,14862684,14866286,316,335,56395,55836,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 3,56395,Surrey Central Station,60750,61290,in_service_layover,34.647289684179015,41.450451895025026,38.36983486917154,540,9.0,16:52:30,17:01:30,False,,no_dispenser,0
2161822,heavy,801.0,57.0,40-ft,STC,2,SAT,14865055,14865141,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,60870,61590,in_service_layover,66.90212145394506,74.3190058811672,41.831228169532835,720,12.0,16:54:30,17:06:30,False,,no_dispenser,0
2161896,heavy,503.0,42.0,40-ft,STC,2,SAT,14875602,14875499,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,60930,61410,in_service_layover,50.92384060206049,57.17827701052358,35.27502134373185,480,8.0,16:55:30,17:03:30,False,,no_dispenser,0
2161753,heavy,321.0,46.0,40-ft,STC,2,SAT,14864042,14865821,321,325,61035,55738,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 7,61035,Surrey Central Station,60930,61590,in_service_layover,24.116720504577042,32.341826654489005,46.38959868550347,660,11.0,16:55:30,17:06:30,False,,no_dispenser,0
2161742,heavy,502.0,40.0,40-ft,STC,2,SAT,14874593,14864089,501,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,60990,61710,in_service_layover,45.11166336591202,54.38508404350523,52.30209262162572,720,12.0,16:56:30,17:08:30,False,,no_dispenser,0
2161681,heavy,320.0,20.0,40-ft,STC,2,SAT,14866366,14866287,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,61170,61890,in_service_layover,59.4815492422524,68.10044649342402,48.610580496607895,720,12.0,16:59:30,17:11:30,False,,no_dispenser,0
2161554,heavy,320.0,77.0,40-ft,STC,2,SAT,14862526,14866043,314,329,56395,61787,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 14,56395,Surrey Central Station,61410,61710,in_service_layover,56.236465183857106,60.19068359851829,22.301791858689057,300,5.0,17:03:30,17:08:30,False,,no_dispenser,0
2161864,heavy,320.0,70.0,40-ft,STC,2,SAT,14865513,14865557,324,324,56395,54993,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 8,56395,Surrey Central Station,61410,62010,in_service_layover,66.7675204769916,73.14243151685386,35.954498264823144,600,10.0,17:03:30,17:13:30,False,,no_dispenser,0
2162412,heavy,502.0,34.0,40-ft,STC,2,SAT,14875071,14874954,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,61530,61890,in_service_layover,38.51550960147902,43.06209818126629,25.642759590000253,360,6.0,17:05:30,17:11:30,False,,no_dispenser,0
2161666,heavy,320.0,56.0,40-ft,STC,2,SAT,14863561,14863496,320,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,61530,62010,in_service_layover,50.55347766097176,56.79830838366215,35.22084527597383,480,8.0,17:05:30,17:13:30,False,,no_dispenser,0
2162429,heavy,503.0,31.0,40-ft,STC,2,SAT,14875594,14875491,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,61530,62010,in_service_layover,48.29919267366286,54.491205715938015,34.922953558431914,480,8.0,17:05:30,17:13:30,False,,no_dispenser,0
2161752,heavy,321.0,45.0,40-ft,STC,2,SAT,14864043,14864079,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,61530,62310,in_service_layover,21.58328503865893,31.28902425176786,54.74036916193438,780,13.0,17:05:30,17:18:30,False,,no_dispenser,0
2161868,heavy,320.0,50.0,40-ft,STC,2,SAT,14866792,14874647,337,501,61035,55210,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 2,61035,Surrey Central Station,61590,61830,in_service_layover,65.00964642093888,67.85079789039803,16.02409428774962,240,4.0,17:06:30,17:10:30,False,,no_dispenser,0
2161817,heavy,801.0,52.0,40-ft,STC,2,SAT,14865056,14865142,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,61590,62190,in_service_layover,67.14573689557666,73.46759951718701,35.65530518588241,600,10.0,17:06:30,17:16:30,False,,no_dispenser,0
2161677,heavy,320.0,27.0,40-ft,STC,2,SAT,14866365,14866314,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,61890,62490,in_service_layover,56.90658691094694,64.52305774845613,42.95689552355174,600,10.0,17:11:30,17:21:30,False,,no_dispenser,0
2161751,heavy,321.0,49.0,40-ft,STC,2,SAT,14864044,14864165,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,62130,62910,in_service_layover,22.53537261072398,32.25059571890244,54.79385833012654,780,13.0,17:15:30,17:28:30,False,,no_dispenser,0
