block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2161889,heavy,320.0,79.0,40-ft,STC,2,SAT,14865762,14865825,325,325,56395,55738,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 7,56395,Surrey Central Station,62250,62790,in_service_layover,50.0712709688225,57.097662370257375,39.628847504092676,540,9.0,17:17:30,17:26:30,False,,no_dispenser,0
2161813,heavy,801.0,54.0,40-ft,STC,2,SAT,14865057,14865143,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,62310,62790,in_service_layover,65.71086209020768,71.06517693607303,30.198335730680583,480,8.0,17:18:30,17:26:30,False,,no_dispenser,0
2162411,heavy,502.0,37.0,40-ft,STC,2,SAT,14875016,14874972,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,62430,62790,in_service_layover,35.355708730318725,39.885805149960554,25.54974380677993,360,6.0,17:20:30,17:26:30,False,,no_dispenser,0
2161675,heavy,320.0,75.0,40-ft,STC,2,SAT,14863562,14863491,320,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,62430,63030,in_service_layover,48.84998768514083,56.63780691200893,43.923300439536035,600,10.0,17:20:30,17:30:30,False,,no_dispenser,0
2161870,heavy,320.0,37.0,40-ft,STC,2,SAT,14866828,14866722,337,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,62550,63150,in_service_layover,66.6568677224789,73.04723223658893,36.04165585958049,600,10.0,17:22:30,17:32:30,False,,no_dispenser,0
2161882,heavy,320.0,72.0,40-ft,STC,2,SAT,14862685,14862718,316,316,56395,55738,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 7,56395,Surrey Central Station,62610,62850,in_service_layover,35.1564852965382,38.17183745030303,17.006586147233662,240,4.0,17:23:30,17:27:30,False,,no_dispenser,0
2161885,heavy,320.0,43.0,40-ft,STC,2,SAT,14866364,14865556,335,324,55714,54993,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 8,55714,Surrey Central Station,62610,62910,in_service_layover,51.24744516125309,55.13666919428426,21.935223546295788,300,5.0,17:23:30,17:28:30,False,,no_dispenser,0
2161867,heavy,320.0,83.0,40-ft,STC,2,SAT,14865490,14866288,324,335,56395,55836,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 3,56395,Surrey Central Station,62610,63090,in_service_layover,67.45542507416855,72.61820567332337,29.118082579233317,480,8.0,17:23:30,17:31:30,False,,no_dispenser,0
2162428,heavy,503.0,40.0,40-ft,STC,2,SAT,14875595,14875492,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,62730,63210,in_service_layover,55.12222722296034,61.392187356589275,35.362575153667194,480,8.0,17:25:30,17:33:30,False,,no_dispenser,0
2161750,heavy,321.0,43.0,40-ft,STC,2,SAT,14864045,14864123,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,62730,63570,in_service_layover,20.619621529585526,31.073014668607975,58.957137304086615,840,14.0,17:25:30,17:39:30,False,,no_dispenser,0
2161814,heavy,801.0,56.0,40-ft,STC,2,SAT,14865058,14865168,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,63030,63390,in_service_layover,66.19646106599004,70.27470642536406,23.001303826869446,360,6.0,17:30:30,17:36:30,False,,no_dispenser,0
2161612,heavy,320.0,42.0,40-ft,STC,2,SAT,14874595,14866281,501,335,61035,55836,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 3,61035,Surrey Central Station,63150,63690,in_service_layover,37.485155273774005,44.310535277298996,38.49514321988093,540,9.0,17:32:30,17:41:30,False,,no_dispenser,0
2161555,heavy,320.0,71.0,40-ft,STC,2,SAT,14866036,14862541,329,314,56395,61787,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 14,56395,Surrey Central Station,63150,63810,in_service_layover,56.26829187805714,64.63700857692777,47.19956218163031,660,11.0,17:32:30,17:43:30,False,,no_dispenser,0
2161755,heavy,502.0,31.0,40-ft,STC,2,SAT,14875024,14874953,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,63270,63690,in_service_layover,39.20823500136812,44.5203230789608,29.960176757622747,420,7.0,17:34:30,17:41:30,False,,no_dispenser,0
2161664,heavy,320.0,61.0,40-ft,STC,2,SAT,14863563,14863522,320,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,63270,63930,in_service_layover,52.84969279198501,61.42903246133604,48.3874757351399,660,11.0,17:34:30,17:45:30,False,,no_dispenser,0
2161908,heavy,502.0,41.0,40-ft,STC,2,SAT,14865979,14874648,326,501,56395,55210,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 2,56395,Surrey Central Station,63330,63630,in_service_layover,37.72539978304454,41.5082752183274,21.335417454995337,300,5.0,17:35:30,17:40:30,False,,no_dispenser,0
2161862,heavy,320.0,40.0,40-ft,STC,2,SAT,14866363,14865521,335,324,55714,54993,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 8,55714,Surrey Central Station,63330,63810,in_service_layover,47.57686272388815,53.75439637927315,34.84128981637144,480,8.0,17:35:30,17:43:30,False,,no_dispenser,0
2161937,heavy,503.0,44.0,40-ft,STC,2,SAT,14875604,14875501,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,63330,63810,in_service_layover,64.236118840513,69.74649818002216,31.078539474831587,480,8.0,17:35:30,17:43:30,False,,no_dispenser,0
2161738,heavy,321.0,51.0,40-ft,STC,2,SAT,14864046,14864106,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,63330,64170,in_service_layover,21.343908836495537,31.801901825961238,58.983080460586535,840,14.0,17:35:30,17:49:30,False,,no_dispenser,0
2161881,heavy,320.0,32.0,40-ft,STC,2,SAT,14866793,14866757,337,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,63450,64050,in_service_layover,68.20276836708958,74.37450445553326,34.808591538822384,600,10.0,17:37:30,17:47:30,False,,no_dispenser,0
2161815,heavy,801.0,55.0,40-ft,STC,2,SAT,14865059,14865169,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,63690,63990,in_service_layover,65.51216775761318,68.9956305951635,19.646730403783806,300,5.0,17:41:30,17:46:30,False,,no_dispenser,0
2161865,heavy,320.0,28.0,40-ft,STC,2,SAT,14865476,14865814,324,325,56395,55738,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 7,56395,Surrey Central Station,63810,65190,in_service_layover,65.88028641083248,78.29454069732265,70.01639417580446,1380,23.0,17:43:30,18:06:30,False,,no_dispenser,0
2161825,heavy,503.0,38.0,40-ft,STC,2,SAT,14875596,14875493,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,63930,64410,in_service_layover,38.71926467127575,44.790838566013065,34.24367676631846,480,8.0,17:45:30,17:53:30,False,,no_dispenser,0
2161749,heavy,321.0,54.0,40-ft,STC,2,SAT,14864047,14864093,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,63930,64770,in_service_layover,57.82721645234725,67.96483786957982,57.17618479319174,840,14.0,17:45:30,17:59:30,False,,no_dispenser,0
2161879,heavy,320.0,74.0,40-ft,STC,2,SAT,14866421,14866347,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,64050,64290,in_service_layover,56.556811300960206,59.7265796405222,17.87749343512968,240,4.0,17:47:30,17:51:30,False,,no_dispenser,0
2161683,heavy,502.0,43.0,40-ft,STC,2,SAT,14865754,14865968,325,326,56395,54993,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 8,56395,Surrey Central Station,64050,64590,in_service_layover,38.73281804214679,45.56796606034541,38.55023482264025,540,9.0,17:47:30,17:56:30,False,,no_dispenser,0
2162413,heavy,502.0,39.0,40-ft,STC,2,SAT,14875062,14874973,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,64170,64590,in_service_layover,42.600546929625175,47.934141837211186,30.08147527878515,420,7.0,17:49:30,17:56:30,False,,no_dispenser,0
2161671,heavy,320.0,23.0,40-ft,STC,2,SAT,14863564,14865549,320,324,61035,54993,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 8,61035,Surrey Central Station,64170,64710,in_service_layover,37.75745633963092,44.58496820191964,38.50716690330836,540,9.0,17:49:30,17:58:30,False,,no_dispenser,0
2161821,heavy,320.0,59.0,40-ft,STC,2,SAT,14866768,14865144,337,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,64350,64590,in_service_layover,67.71019346742531,70.41590104045868,15.260190711908137,240,4.0,17:52:30,17:56:30,False,,no_dispenser,0
2161816,heavy,801.0,51.0,40-ft,STC,2,SAT,14865060,14865145,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,64410,65190,in_service_layover,65.72096521561684,73.85780745837883,45.891790249177575,780,13.0,17:53:30,18:06:30,False,,no_dispenser,0
2161674,heavy,321.0,50.0,40-ft,STC,2,SAT,14864048,14863492,321,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,64530,64890,in_service_layover,22.551176270624644,27.013309596363488,25.166431957167077,360,6.0,17:55:30,18:01:30,False,,no_dispenser,0
2161739,heavy,320.0,36.0,40-ft,STC,2,SAT,14866387,14866306,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,64530,64890,in_service_layover,54.93214899832041,59.67069368120481,26.725392011468045,360,6.0,17:55:30,18:01:30,False,,no_dispenser,0
2161553,heavy,320.0,46.0,40-ft,STC,2,SAT,14862521,14874649,314,501,56395,55210,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 2,56395,Surrey Central Station,65010,65430,in_service_layover,53.039751679861894,58.54819824666985,31.067638636796914,420,7.0,18:03:30,18:10:30,False,,no_dispenser,0
2164129,heavy,320.0,84.0,40-ft,STC,2,SAT,14863565,14864166,320,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,65010,65430,in_service_layover,64.51663642020867,69.37003366853085,27.37316048053708,420,7.0,18:03:30,18:10:30,False,,no_dispenser,0
2161863,heavy,320.0,82.0,40-ft,STC,2,SAT,14865514,14865558,324,324,56395,54993,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 8,56395,Surrey Central Station,65010,65610,in_service_layover,66.4865600752166,72.90065067730457,36.175470995776095,600,10.0,18:03:30,18:13:30,False,,no_dispenser,0
2161893,heavy,320.0,48.0,40-ft,STC,2,SAT,14866362,14866279,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,65130,65490,in_service_layover,46.348663092601896,50.947341805576826,25.936547941178617,360,6.0,18:05:30,18:11:30,False,,no_dispenser,0
2162430,heavy,503.0,35.0,40-ft,STC,2,SAT,14875597,14875494,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,65130,65550,in_service_layover,48.15550468407343,53.55950551880938,30.478564707910778,420,7.0,18:05:30,18:12:30,False,,no_dispenser,0
2161823,heavy,801.0,58.0,40-ft,STC,2,SAT,14865061,14865154,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,65130,65790,in_service_layover,65.41619122453382,72.5389885109236,40.17257669523838,660,11.0,18:05:30,18:16:30,False,,no_dispenser,0
2161748,heavy,321.0,48.0,40-ft,STC,2,SAT,14864049,14864073,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,65130,66030,in_service_layover,24.23817505700091,35.48618600830849,63.43878176537473,900,15.0,18:05:30,18:20:30,False,,no_dispenser,0
2161897,heavy,502.0,36.0,40-ft,STC,2,SAT,14866794,14866758,337,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,65310,65790,in_service_layover,36.42253836052446,42.478128978816365,34.15353108716633,480,8.0,18:08:30,18:16:30,False,,no_dispenser,0
2161891,heavy,320.0,24.0,40-ft,STC,2,SAT,14866395,14866315,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,65730,66090,in_service_layover,37.12591417089384,41.665249942256466,25.60185375048519,360,6.0,18:15:30,18:21:30,False,,no_dispenser,0
2162431,heavy,503.0,37.0,40-ft,STC,2,SAT,14875606,14875503,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,65730,66210,in_service_layover,27.24199251167146,33.233694280197,33.79319797448406,480,8.0,18:15:30,18:23:30,False,,no_dispenser,0
2161819,heavy,801.0,53.0,40-ft,STC,2,SAT,14865062,14865146,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,65730,66390,in_service_layover,68.18908353336349,74.88303623914052,37.753893260582515,660,11.0,18:15:30,18:26:30,False,,no_dispenser,0
2161886,heavy,320.0,62.0,40-ft,STC,2,SAT,14865761,14865822,325,325,56395,55738,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 7,56395,Surrey Central Station,65850,66390,in_service_layover,37.12541430590972,43.94797787927274,38.47925855376744,540,9.0,18:17:30,18:26:30,False,,no_dispenser,0
2161670,heavy,320.0,31.0,40-ft,STC,2,SAT,14863566,14863493,320,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,65910,66810,in_service_layover,33.9161042369097,45.292459365015105,64.1626429225145,900,15.0,18:18:30,18:33:30,False,,no_dispenser,0
2162403,heavy,502.0,38.0,40-ft,STC,2,SAT,14875051,14874996,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,65970,66930,in_service_layover,39.249400316297105,51.52064285086728,69.20980789497577,960,16.0,18:19:30,18:35:30,False,,no_dispenser,0
2161579,heavy,320.0,30.0,40-ft,STC,2,SAT,14862687,14862720,316,316,56395,55738,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 7,56395,Surrey Central Station,66150,66450,in_service_layover,35.34759218444589,39.12012541112391,21.277087398464033,300,5.0,18:22:30,18:27:30,False,,no_dispenser,0
2161866,heavy,320.0,60.0,40-ft,STC,2,SAT,14865498,14865543,324,324,56395,54993,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 8,56395,Surrey Central Station,66210,66510,in_service_layover,67.4051375713595,70.7652616615407,18.951099868621895,300,5.0,18:23:30,18:28:30,False,,no_dispenser,0
2161746,heavy,321.0,52.0,40-ft,STC,2,SAT,14864051,14866724,321,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,66330,66750,in_service_layover,49.292323430276966,54.71738921240765,30.597371011217035,420,7.0,18:25:30,18:32:30,False,,no_dispenser,0
2161818,heavy,801.0,50.0,40-ft,STC,2,SAT,14865063,14865147,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,66450,66990,in_service_layover,66.87100802137675,72.67397772798468,32.728749145268694,540,9.0,18:27:30,18:36:30,False,,no_dispenser,0
2161672,heavy,502.0,33.0,40-ft,STC,2,SAT,14874598,14874650,501,501,61035,55210,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 2,61035,Surrey Central Station,66570,67230,in_service_layover,25.83952153221714,34.08134063287406,46.48385972770507,660,11.0,18:29:30,18:40:30,False,,no_dispenser,0
2161675,heavy,320.0,75.0,40-ft,STC,2,SAT,14863542,14865542,320,324,61035,54993,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 8,61035,Surrey Central Station,66810,67410,in_service_layover,49.46833729103909,57.27344785731206,44.02082359377948,600,10.0,18:33:30,18:43:30,False,,no_dispenser,0
2161741,heavy,321.0,40.0,40-ft,STC,2,SAT,14864052,14864081,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,66870,67230,in_service_layover,22.933879147308183,27.39824451744347,25.179020687563025,360,6.0,18:34:30,18:40:30,False,,no_dispenser,0
2161935,heavy,320.0,57.0,40-ft,STC,2,SAT,14866361,14866283,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,66870,67290,in_service_layover,57.20306961865048,62.64566979327052,30.696264984857066,420,7.0,18:34:30,18:41:30,False,,no_dispenser,0
2163961,heavy,503.0,45.0,40-ft,STC,2,SAT,14875608,14875504,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,66870,67410,in_service_layover,64.236118840513,70.36062184416501,34.542196940597364,540,9.0,18:34:30,18:43:30,False,,no_dispenser,0
2162414,heavy,502.0,46.0,40-ft,STC,2,SAT,14875023,14874928,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,66870,67650,in_service_layover,55.31904420149797,65.14981848568074,55.44556696279085,780,13.0,18:34:30,18:47:30,False,,no_dispenser,0
2161894,heavy,320.0,78.0,40-ft,STC,2,SAT,14865987,14865819,326,325,56395,55738,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 7,56395,Surrey Central Station,66930,67590,in_service_layover,46.226035030624296,54.737418694709525,48.00420386544073,660,11.0,18:35:30,18:46:30,False,,no_dispenser,0
2161881,heavy,320.0,32.0,40-ft,STC,2,SAT,14866795,14866759,337,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,66930,67710,in_service_layover,67.50917362390484,75.31744246709484,44.038636275591614,780,13.0,18:35:30,18:48:30,False,,no_dispenser,0
2161554,heavy,320.0,77.0,40-ft,STC,2,SAT,14866032,14862554,329,314,56395,61787,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 14,56395,Surrey Central Station,66990,67290,in_service_layover,57.72759032435372,61.653468459727215,22.14195268350653,300,5.0,18:36:30,18:41:30,False,,no_dispenser,0
2161667,heavy,320.0,53.0,40-ft,STC,2,SAT,14874613,14863454,501,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,67470,67710,in_service_layover,45.57018555167166,48.62198327893584,17.212139181769942,240,4.0,18:44:30,18:48:30,False,,no_dispenser,0
2161936,heavy,320.0,81.0,40-ft,STC,2,SAT,14866357,14866348,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,67470,67890,in_service_layover,62.517887100198834,67.54610214625497,28.35913285975664,420,7.0,18:44:30,18:51:30,False,,no_dispenser,0
2161676,heavy,320.0,69.0,40-ft,STC,2,SAT,14865783,14865963,325,326,56395,54993,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 8,56395,Surrey Central Station,67650,68190,in_service_layover,48.04774614070152,55.02270210221474,39.338751622934524,540,9.0,18:47:30,18:56:30,False,,no_dispenser,0
2161668,heavy,320.0,76.0,40-ft,STC,2,SAT,14863567,14863455,320,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,67710,68610,in_service_layover,47.0853455279647,58.75519199854058,65.81793409404798,900,15.0,18:48:30,19:03:30,False,,no_dispenser,0
2161820,heavy,502.0,32.0,40-ft,STC,2,SAT,14875063,14874978,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,67770,68370,in_service_layover,44.49609759030922,52.18110365913341,43.343434228168405,600,10.0,18:49:30,18:59:30,False,,no_dispenser,0
2163968,heavy,503.0,43.0,40-ft,STC,2,SAT,14875564,14875496,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,67830,68010,in_service_layover,50.92384060206049,53.244209928993016,13.086883003899459,180,3.0,18:50:30,18:53:30,False,,no_dispenser,0
2161885,heavy,320.0,43.0,40-ft,STC,2,SAT,14865497,14865550,324,324,56395,54993,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 8,56395,Surrey Central Station,67830,68310,in_service_layover,53.360581205894896,59.65705537123549,35.51211429252095,480,8.0,18:50:30,18:58:30,False,,no_dispenser,0
2161756,heavy,320.0,67.0,40-ft,STC,2,SAT,14866770,14866725,337,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,67830,68610,in_service_layover,38.49475690204757,48.40388032770932,55.88745612073231,780,13.0,18:50:30,19:03:30,False,,no_dispenser,0
2161882,heavy,320.0,72.0,40-ft,STC,2,SAT,14862688,14862721,316,316,56395,55738,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 7,56395,Surrey Central Station,67950,68250,in_service_layover,28.145811833897906,31.887021115461323,21.10042034801768,300,5.0,18:52:30,18:57:30,False,,no_dispenser,0
2161880,heavy,320.0,54.0,40-ft,STC,2,SAT,14866388,14866307,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,68070,68490,in_service_layover,55.45948050825093,60.964500304382575,31.048311650182484,420,7.0,18:54:30,19:01:30,False,,no_dispenser,0
2161896,heavy,503.0,42.0,40-ft,STC,2,SAT,14875565,14875473,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,68430,68610,in_service_layover,51.708142162091306,54.036139568301834,13.129905371027348,180,3.0,19:00:30,19:03:30,False,,no_dispenser,0
2161673,heavy,502.0,35.0,40-ft,STC,2,SAT,14874599,14874651,501,501,61035,55210,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 2,61035,Surrey Central Station,68430,69030,in_service_layover,39.64278605310314,47.25228479405554,42.91757289897157,600,10.0,19:00:30,19:10:30,False,,no_dispenser,0
2161826,heavy,502.0,30.0,40-ft,STC,2,SAT,14875073,14874979,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,68550,69090,in_service_layover,40.100443557676684,46.9468528373724,38.6137483374838,540,9.0,19:02:30,19:11:30,False,,no_dispenser,0
2161480,heavy,312.0,53.0,40-ft,STC,2,SAT,14866356,14866278,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,68670,69090,in_service_layover,31.539180512768038,36.80456971282429,29.696795088317288,420,7.0,19:04:30,19:11:30,False,,no_dispenser,0
2161754,heavy,321.0,53.0,40-ft,STC,2,SAT,14864014,14864167,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,69210,69630,in_service_layover,49.292323430276966,54.71738921240765,30.597371011217035,420,7.0,19:13:30,19:20:30,False,,no_dispenser,0
2161943,heavy,502.0,45.0,40-ft,STC,2,SAT,14874600,14866760,501,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,69330,69510,in_service_layover,46.87768978992873,49.168646882654656,12.920998002974216,180,3.0,19:15:30,19:18:30,False,,no_dispenser,0
2161681,heavy,320.0,20.0,40-ft,STC,2,SAT,14866396,14866317,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,69390,69690,in_service_layover,59.44772984498673,63.295293648579964,21.700259852265845,300,5.0,19:16:30,19:21:30,False,,no_dispenser,0
2162412,heavy,502.0,34.0,40-ft,STC,2,SAT,14875018,14874975,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,69450,69810,in_service_layover,32.869909270912004,37.38703139108195,25.476568757758457,360,6.0,19:17:30,19:23:30,False,,no_dispenser,0
2161892,heavy,320.0,55.0,40-ft,STC,2,SAT,14865760,14865823,325,325,56395,55738,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 7,56395,Surrey Central Station,69450,69990,in_service_layover,45.400887936911495,52.32075558620461,39.0280535420132,540,9.0,19:17:30,19:26:30,False,,no_dispenser,0
2161523,heavy,320.0,45.0,40-ft,STC,2,SAT,14863568,14862551,320,314,61035,61787,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 14,61035,Surrey Central Station,69510,70770,in_service_layover,34.52861094751762,50.59928420545068,90.63859717474242,1260,21.0,19:18:30,19:39:30,False,,no_dispenser,0
