block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2161746,heavy,321.0,52.0,40-ft,STC,2,SAT,14866771,14866726,337,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,69630,70410,in_service_layover,47.85205838077923,57.988814811795976,57.17130627093445,780,13.0,19:20:30,19:33:30,False,,no_dispenser,0
2161554,heavy,320.0,77.0,40-ft,STC,2,SAT,14862522,14863456,314,320,56395,55713,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 5,56395,Surrey Central Station,69690,70410,in_service_layover,56.31917472440623,65.36872338836167,51.03945446470874,720,12.0,19:21:30,19:33:30,False,,no_dispenser,0
2161580,heavy,321.0,55.0,40-ft,STC,2,SAT,14862689,14862722,316,316,56395,55738,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 7,56395,Surrey Central Station,69750,70050,in_service_layover,68.38158149677511,71.67463413804214,18.57281689674602,300,5.0,19:22:30,19:27:30,False,,no_dispenser,0
2161742,heavy,502.0,40.0,40-ft,STC,2,SAT,14864056,14864072,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,69810,70230,in_service_layover,35.934937185780356,41.22709329730635,29.8477604690066,420,7.0,19:23:30,19:30:30,False,,no_dispenser,0
2161677,heavy,320.0,27.0,40-ft,STC,2,SAT,14866372,14866272,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,69930,70290,in_service_layover,57.62654948564906,62.30805050302486,26.403665737999518,360,6.0,19:25:30,19:31:30,False,,no_dispenser,0
2161821,heavy,320.0,59.0,40-ft,STC,2,SAT,14865068,14865152,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,69990,70350,in_service_layover,66.85217114985696,70.87789865119495,22.705103107546392,360,6.0,19:26:30,19:32:30,False,,no_dispenser,0
2162411,heavy,502.0,37.0,40-ft,STC,2,SAT,14875000,14874997,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,70110,70530,in_service_layover,29.677038000825696,34.931088128347014,29.632842719220264,420,7.0,19:28:30,19:35:30,False,,no_dispenser,0
2161670,heavy,320.0,31.0,40-ft,STC,2,SAT,14863540,14863457,320,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,70410,71310,in_service_layover,38.122989744045285,49.581067840470844,64.62356046384014,900,15.0,19:33:30,19:48:30,False,,no_dispenser,0
2161881,heavy,320.0,32.0,40-ft,STC,2,SAT,14866797,14866761,337,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,70470,71310,in_service_layover,68.45211163546642,76.54712702512455,45.655886797671826,840,14.0,19:34:30,19:48:30,False,,no_dispenser,0
2161868,heavy,320.0,50.0,40-ft,STC,2,SAT,14874601,14874652,501,501,61035,55210,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 2,61035,Surrey Central Station,70530,70830,in_service_layover,54.780447250226274,58.72694096411626,22.258224546339477,300,5.0,19:35:30,19:40:30,False,,no_dispenser,0
2161683,heavy,502.0,43.0,40-ft,STC,2,SAT,14865978,14874955,326,502,61787,55070,Surrey Central Station @ Bay 14,Surrey Central Station @ Bay 9,61787,Surrey Central Station,70530,71250,in_service_layover,35.21807794881486,44.31300430976776,51.295384675774386,720,12.0,19:35:30,19:47:30,False,,no_dispenser,0
2161867,heavy,320.0,83.0,40-ft,STC,2,SAT,14866373,14866271,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,70650,70890,in_service_layover,65.67033429935796,68.479975014366,15.846373632645395,240,4.0,19:37:30,19:41:30,False,,no_dispenser,0
2161937,heavy,503.0,44.0,40-ft,STC,2,SAT,14875568,14865818,503,325,56395,55738,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 7,56395,Surrey Central Station,70770,71250,in_service_layover,64.91266352668316,70.35211231965192,30.678491192343813,480,8.0,19:39:30,19:47:30,False,,no_dispenser,0
2161883,heavy,320.0,65.0,40-ft,STC,2,SAT,14865782,14865974,325,326,56395,54993,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 8,56395,Surrey Central Station,71070,71910,in_service_layover,32.07372090791351,42.66024089891181,59.707972749230436,840,14.0,19:44:30,19:58:30,False,,no_dispenser,0
2161666,heavy,320.0,56.0,40-ft,STC,2,SAT,14863569,14863458,320,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,71310,72210,in_service_layover,48.381357600946316,60.03811659440023,65.74412072308007,900,15.0,19:48:30,20:03:30,False,,no_dispenser,0
2161682,heavy,503.0,39.0,40-ft,STC,2,SAT,14875569,14875477,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,71310,72210,in_service_layover,29.558057606506082,40.87546763330185,63.830192551128164,900,15.0,19:48:30,20:03:30,False,,no_dispenser,0
2161819,heavy,801.0,53.0,40-ft,STC,2,SAT,14865011,14865091,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,71370,71790,in_service_layover,65.99245777935396,70.7104604540826,26.609535085469474,420,7.0,19:49:30,19:56:30,False,,no_dispenser,0
2161866,heavy,320.0,60.0,40-ft,STC,2,SAT,14865491,14865541,324,324,56395,54993,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 8,56395,Surrey Central Station,71370,71850,in_service_layover,68.93592507459432,73.93028432831952,28.168186191010136,480,8.0,19:49:30,19:57:30,False,,no_dispenser,0
2161756,heavy,320.0,67.0,40-ft,STC,2,SAT,14866772,14866727,337,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,71370,72210,in_service_layover,41.53854949608091,52.296457616680506,60.674601800181705,840,14.0,19:49:30,20:03:30,False,,no_dispenser,0
2161879,heavy,320.0,74.0,40-ft,STC,2,SAT,14866389,14866270,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,71490,72090,in_service_layover,50.82181085877655,58.65954271694692,44.204807680080876,600,10.0,19:51:30,20:01:30,False,,no_dispenser,0
2161579,heavy,320.0,30.0,40-ft,STC,2,SAT,14862690,14862723,316,316,56395,55738,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 7,56395,Surrey Central Station,71550,71850,in_service_layover,31.35156114420751,35.10671374402828,21.1790606629892,300,5.0,19:52:30,19:57:30,False,,no_dispenser,0
2162413,heavy,502.0,39.0,40-ft,STC,2,SAT,14875001,14874976,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,71670,71970,in_service_layover,37.767381910354814,41.55043994574315,21.336447319590235,300,5.0,19:54:30,19:59:30,False,,no_dispenser,0
2161908,heavy,502.0,41.0,40-ft,STC,2,SAT,14874602,14874653,501,501,61035,55210,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 2,61035,Surrey Central Station,71850,72630,in_service_layover,24.668978244276982,34.40908244556186,54.93418769524669,780,13.0,19:57:30,20:10:30,False,,no_dispenser,0
2161818,heavy,801.0,50.0,40-ft,STC,2,SAT,14865022,14865101,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,72090,72510,in_service_layover,68.2865528015577,72.78344163273604,25.362453007845772,420,7.0,20:01:30,20:08:30,False,,no_dispenser,0
2161668,heavy,320.0,76.0,40-ft,STC,2,SAT,14863570,14863495,320,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,72090,73110,in_service_layover,51.585722377570754,64.48460199857006,72.74968106243608,1020,17.0,20:01:30,20:18:30,False,,no_dispenser,0
2161943,heavy,502.0,45.0,40-ft,STC,2,SAT,14866798,14866762,337,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,72270,73110,in_service_layover,42.30331605102624,53.081766434329246,60.790460161828975,840,14.0,20:04:30,20:18:30,False,,no_dispenser,0
2161893,heavy,320.0,48.0,40-ft,STC,2,SAT,14866383,14866308,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,72390,73350,in_service_layover,38.800166244717936,51.05902035814244,69.13993719971415,960,16.0,20:06:30,20:22:30,False,,no_dispenser,0
2162415,heavy,502.0,48.0,40-ft,STC,2,SAT,14875050,14874933,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,72570,72930,in_service_layover,63.59293624014344,67.86925866901005,24.11845849880774,360,6.0,20:09:30,20:15:30,False,,no_dispenser,0
2161822,heavy,801.0,57.0,40-ft,STC,2,SAT,14865026,14865113,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,72690,73230,in_service_layover,67.15664213608976,72.92372899543751,32.52636988672134,540,9.0,20:11:30,20:20:30,False,,no_dispenser,0
2161935,heavy,320.0,57.0,40-ft,STC,2,SAT,14865759,14865805,325,325,56395,55738,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 7,56395,Surrey Central Station,72810,73050,in_service_layover,57.67746802647372,60.83886890056242,17.830300929860243,240,4.0,20:13:30,20:17:30,False,,no_dispenser,0
2161664,heavy,320.0,61.0,40-ft,STC,2,SAT,14863541,14863459,320,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,72990,74010,in_service_layover,52.13721486140581,64.97966907463184,72.43144176259477,1020,17.0,20:16:30,20:33:30,False,,no_dispenser,0
2161749,heavy,321.0,54.0,40-ft,STC,2,SAT,14863977,14864066,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,73050,73770,in_service_layover,49.51469101185495,58.892819625758975,52.89264538241872,720,12.0,20:17:30,20:29:30,False,,no_dispenser,0
2161885,heavy,320.0,43.0,40-ft,STC,2,SAT,14865483,14865551,324,324,56395,54993,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 8,56395,Surrey Central Station,73170,73650,in_service_layover,59.99545942664668,65.9250361233768,33.44281256955787,480,8.0,20:19:30,20:27:30,False,,no_dispenser,0
2161523,heavy,320.0,45.0,40-ft,STC,2,SAT,14862527,14862540,314,314,56395,61787,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 14,56395,Surrey Central Station,73170,74130,in_service_layover,45.26499047012968,57.69525771577655,70.10670726544834,960,16.0,20:19:30,20:35:30,False,,no_dispenser,0
2161746,heavy,321.0,52.0,40-ft,STC,2,SAT,14866773,14866728,337,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,73170,74310,in_service_layover,51.12348398016756,65.38715265740636,80.44709133962681,1140,19.0,20:19:30,20:38:30,False,,no_dispenser,0
2161882,heavy,320.0,72.0,40-ft,STC,2,SAT,14862691,14862724,316,316,56395,55738,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 7,56395,Surrey Central Station,73290,73650,in_service_layover,24.8477852711056,29.322913330178213,25.239722253169532,360,6.0,20:21:30,20:27:30,False,,no_dispenser,0
2161891,heavy,320.0,24.0,40-ft,STC,2,SAT,14866375,14866344,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,73290,74070,in_service_layover,33.27331676359921,43.11069180605802,55.48279523946766,780,13.0,20:21:30,20:34:30,False,,no_dispenser,0
2161870,heavy,320.0,37.0,40-ft,STC,2,SAT,14875002,14874977,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,73350,73830,in_service_layover,58.79463221131759,64.84450490966024,34.12128201865261,480,8.0,20:22:30,20:30:30,False,,no_dispenser,0
2161817,heavy,801.0,52.0,40-ft,STC,2,SAT,14864998,14865084,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,73410,73950,in_service_layover,69.5913476364025,75.04441935230149,30.75532447767023,540,9.0,20:23:30,20:32:30,False,,no_dispenser,0
2163961,heavy,503.0,45.0,40-ft,STC,2,SAT,14875572,14875479,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,73710,74010,in_service_layover,62.53863733047162,66.20065640077472,20.653787556509485,300,5.0,20:28:30,20:33:30,False,,no_dispenser,0
2161554,heavy,320.0,77.0,40-ft,STC,2,SAT,14863571,14863460,320,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,73830,74910,in_service_layover,58.199253767391845,70.57148581112264,69.77938872664174,1080,18.0,20:30:30,20:48:30,False,,no_dispenser,0
2161813,heavy,801.0,54.0,40-ft,STC,2,SAT,14864994,14865105,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,74010,74670,in_service_layover,69.79978019948409,76.23593667844769,36.29992254135459,660,11.0,20:33:30,20:44:30,False,,no_dispenser,0
2161553,heavy,320.0,46.0,40-ft,STC,2,SAT,14874604,14874654,501,501,61035,55210,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 2,61035,Surrey Central Station,74070,74430,in_service_layover,49.59590608167252,54.24109570166685,26.19886945676808,360,6.0,20:34:30,20:40:30,False,,no_dispenser,0
2161555,heavy,320.0,71.0,40-ft,STC,2,SAT,14866355,14866269,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,74190,74790,in_service_layover,56.47495451257151,64.12727503640541,43.15908775442318,600,10.0,20:36:30,20:46:30,False,,no_dispenser,0
2162403,heavy,502.0,38.0,40-ft,STC,2,SAT,14875019,14874952,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,74250,74730,in_service_layover,48.43940162198906,54.634331021233166,34.93940181173673,480,8.0,20:37:30,20:45:30,False,,no_dispenser,0
2161825,heavy,503.0,38.0,40-ft,STC,2,SAT,14875573,14875480,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,74430,74910,in_service_layover,20.6329946614673,26.581258230629402,33.548206530074225,480,8.0,20:40:30,20:48:30,False,,no_dispenser,0
2161678,heavy,312.0,63.0,40-ft,STC,2,SAT,14865780,14865804,325,325,56395,55738,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 7,56395,Surrey Central Station,74610,74850,in_service_layover,42.02418539844771,45.06343425003831,17.141363522970977,240,4.0,20:43:30,20:47:30,False,,no_dispenser,0
2161679,heavy,502.0,42.0,40-ft,STC,2,SAT,14863549,14863461,320,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,74730,75810,in_service_layover,28.045967112165727,41.63031033856973,76.61569579691854,1080,18.0,20:45:30,21:03:30,False,,no_dispenser,0
2161865,heavy,320.0,28.0,40-ft,STC,2,SAT,14865495,14865548,324,324,56395,54993,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 8,56395,Surrey Central Station,74970,75450,in_service_layover,69.82967531955354,74.71974818600148,27.580010966766395,480,8.0,20:49:30,20:57:30,False,,no_dispenser,0
2161756,heavy,320.0,67.0,40-ft,STC,2,SAT,14866774,14866763,337,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,74970,75510,in_service_layover,45.431126785052086,52.35155452998007,39.03121248139382,540,9.0,20:49:30,20:58:30,False,,no_dispenser,0
2161936,heavy,320.0,81.0,40-ft,STC,2,SAT,14866390,14866303,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,75030,75510,in_service_layover,59.61202422763944,65.58259909582456,33.674042256564064,480,8.0,20:50:30,20:58:30,False,,no_dispenser,0
2161580,heavy,321.0,55.0,40-ft,STC,2,SAT,14862692,14862725,316,316,56395,55738,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 7,56395,Surrey Central Station,75090,75510,in_service_layover,65.05337075106496,69.85814745021665,27.09894058321555,420,7.0,20:51:30,20:58:30,False,,no_dispenser,0
2161820,heavy,502.0,32.0,40-ft,STC,2,SAT,14875003,14874924,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,75090,75630,in_service_layover,42.04280335671534,48.91042453667783,38.733383454988484,540,9.0,20:51:30,21:00:30,False,,no_dispenser,0
2162430,heavy,503.0,35.0,40-ft,STC,2,SAT,14875574,14875481,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,75150,75810,in_service_layover,29.401661614263624,37.67749508687562,46.67570078553166,660,11.0,20:52:30,21:03:30,False,,no_dispenser,0
2161669,heavy,320.0,52.0,40-ft,STC,2,SAT,14863572,14863497,320,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,75630,76710,in_service_layover,26.081090562162583,39.63478125277543,76.44281549505646,1080,18.0,21:00:30,21:18:30,False,,no_dispenser,0
2161480,heavy,312.0,53.0,40-ft,STC,2,SAT,14866376,14866320,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,75870,76230,in_service_layover,25.35945356774511,29.837346078635907,25.255313761424105,360,6.0,21:04:30,21:10:30,False,,no_dispenser,0
2161943,heavy,502.0,45.0,40-ft,STC,2,SAT,14866800,14866702,337,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,75870,76710,in_service_layover,46.216435602700834,57.10753631366895,61.42580800986019,840,14.0,21:04:30,21:18:30,False,,no_dispenser,0
2161826,heavy,502.0,30.0,40-ft,STC,2,SAT,14875056,14874931,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,75990,76530,in_service_layover,39.066969202417454,45.90473330688513,38.56498954919766,540,9.0,21:06:30,21:15:30,False,,no_dispenser,0
2161523,heavy,320.0,45.0,40-ft,STC,2,SAT,14862534,14862553,314,314,61787,61787,Surrey Central Station @ Bay 14,Surrey Central Station @ Bay 14,61787,Surrey Central Station,76350,76650,in_service_layover,52.53959619340625,56.44976589116367,22.053357095351828,300,5.0,21:12:30,21:17:30,False,,no_dispenser,0
2161894,heavy,320.0,78.0,40-ft,STC,2,SAT,14865758,14866345,325,335,56395,55836,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 3,56395,Surrey Central Station,76350,77670,in_service_layover,54.13140977563727,69.6329066729423,87.42844250080032,1320,22.0,21:12:30,21:34:30,False,,no_dispenser,0
2161681,heavy,320.0,20.0,40-ft,STC,2,SAT,14866391,14866309,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,76710,76950,in_service_layover,55.08469081982214,58.2391527150504,17.791165089087315,240,4.0,21:18:30,21:22:30,False,,no_dispenser,0
2161579,heavy,320.0,30.0,40-ft,STC,2,SAT,14862693,14862726,316,316,56395,55738,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 7,56395,Surrey Central Station,76770,77910,in_service_layover,29.583705911694512,43.960624225778375,81.08581929143298,1140,19.0,21:19:30,21:38:30,False,,no_dispenser,0
2162412,heavy,502.0,34.0,40-ft,STC,2,SAT,14875004,14874921,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,76890,77430,in_service_layover,31.70696858471852,38.48711087353689,38.24000250893562,540,9.0,21:21:30,21:30:30,False,,no_dispenser,0
2161746,heavy,321.0,52.0,40-ft,STC,2,SAT,14866775,14866764,337,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,76890,77610,in_service_layover,58.52182182577794,67.29240957347415,49.466114897006605,720,12.0,21:21:30,21:33:30,False,,no_dispenser,0
2161673,heavy,502.0,35.0,40-ft,STC,2,SAT,14874606,14863462,501,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,77010,77670,in_service_layover,33.4669849877305,41.7817188866337,46.89509918981403,660,11.0,21:23:30,21:34:30,False,,no_dispenser,0
2161664,heavy,320.0,61.0,40-ft,STC,2,SAT,14863548,14874930,320,502,61035,55070,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 9,61035,Surrey Central Station,77670,78330,in_service_layover,57.810199453662015,66.02022966873096,46.30457041298888,660,11.0,21:34:30,21:45:30,False,,no_dispenser,0
2161683,heavy,502.0,43.0,40-ft,STC,2,SAT,14875067,14866302,502,335,56395,55836,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 3,56395,Surrey Central Station,77730,78390,in_service_layover,32.60941697793365,40.915944946314184,46.84881774166627,660,11.0,21:35:30,21:46:30,False,,no_dispenser,0
2163968,heavy,503.0,43.0,40-ft,STC,2,SAT,14875578,14875484,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,77790,78510,in_service_layover,29.08636602444725,38.1172850766198,50.93438345425318,720,12.0,21:36:30,21:48:30,False,,no_dispenser,0
2161867,heavy,320.0,83.0,40-ft,STC,2,SAT,14866377,14874656,335,501,55714,55210,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 2,55714,Surrey Central Station,77850,78030,in_service_layover,61.056288397735074,63.34861859639695,12.928742320453011,180,3.0,21:37:30,21:40:30,False,,no_dispenser,0
2161742,heavy,502.0,40.0,40-ft,STC,2,SAT,14863990,14864086,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,77970,78210,in_service_layover,22.776946439581486,25.74811989790709,16.75741830495639,240,4.0,21:39:30,21:43:30,False,,no_dispenser,0
2161756,heavy,320.0,67.0,40-ft,STC,2,SAT,14866801,14866765,337,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,78090,79110,in_service_layover,45.48622369835165,58.6748963670655,74.38411385154609,1020,17.0,21:41:30,21:58:30,False,,no_dispenser,0
2161678,heavy,312.0,63.0,40-ft,STC,2,SAT,14865779,14863463,325,320,56395,55713,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 5,56395,Surrey Central Station,78270,79110,in_service_layover,42.50504080119498,53.28908187210888,60.82199163995443,840,14.0,21:44:30,21:58:30,False,,no_dispenser,0
2161817,heavy,801.0,52.0,40-ft,STC,2,SAT,14865015,14865116,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,78330,79170,in_service_layover,66.15384089251492,74.70900247759322,48.2511113398416,840,14.0,21:45:30,21:59:30,False,,no_dispenser,0
2162413,heavy,502.0,39.0,40-ft,STC,2,SAT,14875005,14874923,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,78510,79230,in_service_layover,31.350361136397765,40.40491343096579,51.06767494136366,720,12.0,21:48:30,22:00:30,False,,no_dispenser,0
2161523,heavy,320.0,45.0,40-ft,STC,2,SAT,14862520,14862548,314,314,61787,61787,Surrey Central Station @ Bay 14,Surrey Central Station @ Bay 14,61787,Surrey Central Station,78750,79170,in_service_layover,51.29410436879337,56.7634515983521,30.847118374711272,420,7.0,21:52:30,21:59:30,False,,no_dispenser,0
2161885,heavy,320.0,43.0,40-ft,STC,2,SAT,14865504,14865540,324,324,56395,54993,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 8,56395,Surrey Central Station,78810,79050,in_service_layover,68.65201050007883,71.30627365176035,14.970044175483793,240,4.0,21:53:30,21:57:30,False,,no_dispenser,0
2161868,heavy,320.0,50.0,40-ft,STC,2,SAT,14874607,14874657,501,501,61035,55210,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 2,61035,Surrey Central Station,78810,79830,in_service_layover,45.07309873552863,58.264557353624305,74.3998266060596,1020,17.0,21:53:30,22:10:30,False,,no_dispenser,0
2161670,heavy,320.0,31.0,40-ft,STC,2,SAT,14863575,14866301,320,335,61035,55836,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 3,61035,Surrey Central Station,78870,79170,in_service_layover,33.28897054039392,37.05254984897791,21.226587300413712,300,5.0,21:54:30,21:59:30,False,,no_dispenser,0
2161879,heavy,320.0,74.0,40-ft,STC,2,SAT,14866378,14866321,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,78930,80010,in_service_layover,52.836536839384266,66.23921356622735,75.59109673939497,1080,18.0,21:55:30,22:13:30,False,,no_dispenser,0
