block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2161813,heavy,801.0,54.0,40-ft,STC,2,SAT,14865027,14865106,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,79050,80130,in_service_layover,67.3453582186611,77.40715996162733,56.748561830329436,1080,18.0,21:57:30,22:15:30,False,,no_dispenser,0
2162415,heavy,502.0,48.0,40-ft,STC,2,SAT,14875060,14874934,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,79350,80130,in_service_layover,56.165987018671984,65.90314927424133,54.917595121411125,780,13.0,22:02:30,22:15:30,False,,no_dispenser,0
2161475,heavy,320.0,22.0,40-ft,STC,2,SAT,14862695,14862727,316,316,56395,55738,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 7,56395,Surrey Central Station,79950,80310,in_service_layover,38.644946019978846,43.19221017592728,25.64656983954916,360,6.0,22:12:30,22:18:30,False,,no_dispenser,0
2161814,heavy,801.0,56.0,40-ft,STC,2,SAT,14865077,14865170,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,79950,81030,in_service_layover,65.29225867058102,75.8787275260224,59.707684344689426,1080,18.0,22:12:30,22:30:30,False,,no_dispenser,0
2161669,heavy,320.0,52.0,40-ft,STC,2,SAT,14863533,14863464,320,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,80070,80550,in_service_layover,32.465311631805605,38.4933632923792,33.998211365635086,480,8.0,22:14:30,22:22:30,False,,no_dispenser,0
2161893,heavy,320.0,48.0,40-ft,STC,2,SAT,14866392,14866310,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,80130,80910,in_service_layover,44.31686914447805,54.36030804506204,56.64499539929375,780,13.0,22:15:30,22:28:30,False,,no_dispenser,0
2161746,heavy,321.0,52.0,40-ft,STC,2,SAT,14866777,14866752,337,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,80190,80490,in_service_layover,60.42707874184573,64.21389441904162,21.35764041938478,300,5.0,22:16:30,22:21:30,False,,no_dispenser,0
2161908,heavy,502.0,41.0,40-ft,STC,2,SAT,14874608,14874920,501,502,61035,55070,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 9,61035,Surrey Central Station,80490,81030,in_service_layover,20.545593137480793,27.24185393377727,37.76691089111212,540,9.0,22:21:30,22:30:30,False,,no_dispenser,0
2162403,heavy,502.0,38.0,40-ft,STC,2,SAT,14875049,14874932,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,81030,81930,in_service_layover,42.2026629758578,53.769574835409905,65.23738288787393,900,15.0,22:30:30,22:45:30,False,,no_dispenser,0
2161523,heavy,320.0,45.0,40-ft,STC,2,SAT,14862531,14862558,314,314,61787,61787,Surrey Central Station @ Bay 14,Surrey Central Station @ Bay 14,61787,Surrey Central Station,81270,81750,in_service_layover,51.6077900759818,57.87996531034246,35.37506832179412,480,8.0,22:34:30,22:42:30,False,,no_dispenser,0
2161555,heavy,320.0,71.0,40-ft,STC,2,SAT,14866379,14866300,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,81330,81810,in_service_layover,55.86544605527586,62.10884508331333,35.21277051813132,480,8.0,22:35:30,22:43:30,False,,no_dispenser,0
2161749,heavy,321.0,54.0,40-ft,STC,2,SAT,14863989,14864090,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,81570,82350,in_service_layover,40.44267276803411,50.3901310497481,56.10366470886689,780,13.0,22:39:30,22:52:30,False,,no_dispenser,0
2161756,heavy,320.0,67.0,40-ft,STC,2,SAT,14866778,14866742,337,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,81630,82290,in_service_layover,51.80956553543707,60.41468991034804,48.532901474497805,660,11.0,22:40:30,22:51:30,False,,no_dispenser,0
2161819,heavy,801.0,53.0,40-ft,STC,2,SAT,14864991,14865097,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,81690,81930,in_service_layover,66.00491335676975,68.7982093894658,15.754189624405683,240,4.0,22:41:30,22:45:30,False,,no_dispenser,0
2162430,heavy,503.0,35.0,40-ft,STC,2,SAT,14875582,14875487,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,81690,82110,in_service_layover,28.876471131208486,34.1256463977858,29.60534850349606,420,7.0,22:41:30,22:48:30,False,,no_dispenser,0
2161667,heavy,320.0,53.0,40-ft,STC,2,SAT,14863534,14863465,320,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,81750,81990,in_service_layover,39.68100118177617,42.71209674123912,17.095378955371075,240,4.0,22:42:30,22:46:30,False,,no_dispenser,0
2161480,heavy,312.0,53.0,40-ft,STC,2,SAT,14865516,14865559,324,324,56395,54993,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 8,56395,Surrey Central Station,82290,82650,in_service_layover,33.78493331949727,38.30683128591876,25.50350453061725,360,6.0,22:51:30,22:57:30,False,,no_dispenser,0
2161553,heavy,320.0,46.0,40-ft,STC,2,SAT,14874609,14874658,501,501,61035,55210,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 2,61035,Surrey Central Station,82290,83430,in_service_layover,41.28873299056837,55.99060300264811,82.91854686812974,1140,19.0,22:51:30,23:10:30,False,,no_dispenser,0
2161936,heavy,320.0,81.0,40-ft,STC,2,SAT,14866380,14866299,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,82410,82710,in_service_layover,62.788829934563836,66.43606220793478,20.570390021812045,300,5.0,22:53:30,22:58:30,False,,no_dispenser,0
2161818,heavy,801.0,50.0,40-ft,STC,2,SAT,14865023,14865103,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,82590,82830,in_service_layover,67.8925155846955,70.58843464662635,15.204983509289946,240,4.0,22:56:30,23:00:30,False,,no_dispenser,0
2161746,heavy,321.0,52.0,40-ft,STC,2,SAT,14866779,14866346,337,335,61035,55836,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 3,61035,Surrey Central Station,83010,83610,in_service_layover,57.348563587413196,64.92513873166956,42.73188381360592,600,10.0,23:03:30,23:13:30,False,,no_dispenser,0
2161817,heavy,801.0,52.0,40-ft,STC,2,SAT,14865017,14865086,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,83490,83730,in_service_layover,65.81842401780665,68.62086434386671,15.805763438978829,240,4.0,23:11:30,23:15:30,False,,no_dispenser,0
2161669,heavy,320.0,52.0,40-ft,STC,2,SAT,14863535,14863466,320,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,83550,83790,in_service_layover,31.32389367140938,34.32591002387302,16.93137222789491,240,4.0,23:12:30,23:16:30,False,,no_dispenser,0
2161935,heavy,320.0,57.0,40-ft,STC,2,SAT,14866393,14866311,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,83670,84510,in_service_layover,64.2127597487015,73.14642115708187,50.385850343265304,840,14.0,23:14:30,23:28:30,False,,no_dispenser,0
2161523,heavy,320.0,45.0,40-ft,STC,2,SAT,14862530,14862559,314,314,61787,61787,Surrey Central Station @ Bay 14,Surrey Central Station @ Bay 14,61787,Surrey Central Station,83850,84390,in_service_layover,52.72430378797216,59.795254746514516,39.880163406178895,540,9.0,23:17:30,23:26:30,False,,no_dispenser,0
2161813,heavy,801.0,54.0,40-ft,STC,2,SAT,14864987,14865171,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,84390,84630,in_service_layover,68.51658150184076,71.17837648314998,15.01252369458399,240,4.0,23:26:30,23:30:30,False,,no_dispenser,0
2161756,heavy,320.0,67.0,40-ft,STC,2,SAT,14866780,14864094,337,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,84750,86250,in_service_layover,53.54935907871962,70.74878344806551,97.00475344311081,1500,25.0,23:32:30,23:57:30,False,,no_dispenser,0
2161683,heavy,502.0,43.0,40-ft,STC,2,SAT,14866381,14866298,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,84930,85710,in_service_layover,34.800770796440176,44.655432215680214,55.58029040451379,780,13.0,23:35:30,23:48:30,False,,no_dispenser,0
2161814,heavy,801.0,56.0,40-ft,STC,2,SAT,14865078,14865114,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,85050,85530,in_service_layover,66.98814906623585,72.20296618624629,29.411568556858924,480,8.0,23:37:30,23:45:30,False,,no_dispenser,0
2161673,heavy,502.0,35.0,40-ft,STC,2,SAT,14863536,14863467,320,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,85230,85590,in_service_layover,30.00028190161536,34.50242638361697,25.392094878489104,360,6.0,23:40:30,23:46:30,False,,no_dispenser,0
2161893,heavy,320.0,48.0,40-ft,STC,2,SAT,14865517,14865560,324,324,56395,54993,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 8,56395,Surrey Central Station,85710,86250,in_service_layover,47.13715983462004,54.09178024226847,39.224059099137094,540,9.0,23:48:30,23:57:30,False,,no_dispenser,0
2161819,heavy,801.0,53.0,40-ft,STC,2,SAT,14865028,14886070,323,N19,61035,55210,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 2,61035,Surrey Central Station,85950,86490,in_service_layover,63.46258876911903,69.67823831627726,35.05626344597238,540,9.0,23:52:30,24:01:30,False,,no_dispenser,0
2161670,heavy,320.0,31.0,40-ft,STC,2,SAT,14866382,14866297,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,86010,86910,in_service_layover,38.56184968852663,50.03023741199978,64.68170676038858,900,15.0,23:53:30,24:08:30,False,,no_dispenser,0
2162415,heavy,502.0,48.0,40-ft,STC,2,SAT,14875034,14874918,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,86130,86430,in_service_layover,54.29364795234692,58.232250688612275,22.21371943253655,300,5.0,23:55:30,24:00:30,False,,no_dispenser,0
2161523,heavy,320.0,45.0,40-ft,STC,2,SAT,14862539,14862552,314,314,61787,61787,Surrey Central Station @ Bay 14,Surrey Central Station @ Bay 14,61787,Surrey Central Station,86490,87330,in_service_layover,54.639593224144214,65.21551686919426,59.64820935808223,840,14.0,24:01:30,24:15:30,False,,no_dispenser,0
2161818,heavy,801.0,50.0,40-ft,STC,2,SAT,14865019,14865085,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,86850,87270,in_service_layover,65.7807468521201,70.5185018419453,26.720938142614045,420,7.0,24:07:30,24:14:30,False,,no_dispenser,0
2161669,heavy,320.0,52.0,40-ft,STC,2,SAT,14863537,14863468,320,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,87090,87690,in_service_layover,27.156440402903193,34.65537068180639,42.293966773014006,600,10.0,24:11:30,24:21:30,False,,no_dispenser,0
2161680,heavy,320.0,49.0,40-ft,STC,2,SAT,14866394,14866322,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,87210,88110,in_service_layover,66.58405048620581,75.52711679272878,50.4388939687895,900,15.0,24:13:30,24:28:30,False,,no_dispenser,0
2161817,heavy,801.0,52.0,40-ft,STC,2,SAT,14864996,14865172,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,87750,88170,in_service_layover,63.96412660446035,68.86683245637701,27.651261004809953,420,7.0,24:22:30,24:29:30,False,,no_dispenser,0
2162403,heavy,502.0,38.0,40-ft,STC,2,SAT,14875059,14874659,502,501,56395,55210,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 2,56395,Surrey Central Station,87810,88410,in_service_layover,39.04218952206679,46.64521045922954,42.88103808559788,600,10.0,24:23:30,24:33:30,False,,no_dispenser,0
2161749,heavy,321.0,54.0,40-ft,STC,2,SAT,14863988,14864080,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,88530,88890,in_service_layover,31.93998419202323,36.452252691996954,25.449194339851772,360,6.0,24:35:30,24:41:30,False,,no_dispenser,0
2161813,heavy,801.0,54.0,40-ft,STC,2,SAT,14865079,14886069,323,N19,61035,55210,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 2,61035,Surrey Central Station,88530,88950,in_service_layover,66.32357113583737,71.01046009892673,26.434053751824024,420,7.0,24:35:30,24:42:30,False,,no_dispenser,0
2161826,heavy,502.0,30.0,40-ft,STC,2,SAT,14875008,14865115,502,323,56395,55612,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 4,56395,Surrey Central Station,88650,89070,in_service_layover,20.958444745907833,26.160424346535184,29.339164947538237,420,7.0,24:37:30,24:44:30,False,,no_dispenser,0
2161555,heavy,320.0,71.0,40-ft,STC,2,SAT,14866354,14866296,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,88710,89310,in_service_layover,62.823202614922444,69.73035048109352,38.9563139652048,600,10.0,24:38:30,24:48:30,False,,no_dispenser,0
2161667,heavy,320.0,53.0,40-ft,STC,2,SAT,14863538,14863469,320,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,89130,90150,in_service_layover,30.178810680164357,43.03148135357662,72.48906259804517,1020,17.0,24:45:30,25:02:30,False,,no_dispenser,0
2161814,heavy,801.0,56.0,40-ft,STC,2,SAT,14865029,14865087,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,89430,89970,in_service_layover,67.26429232635103,73.01780348288649,32.449802922860044,540,9.0,24:50:30,24:59:30,False,,no_dispenser,0
2161935,heavy,320.0,57.0,40-ft,STC,2,SAT,14866353,14866295,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,90510,91110,in_service_layover,63.314889878198876,70.15778054403555,38.593903355318844,600,10.0,25:08:30,25:18:30,False,,no_dispenser,0
2161670,heavy,320.0,31.0,40-ft,STC,2,SAT,14865004,14865081,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,91710,92010,in_service_layover,44.9770538888519,48.7924387863269,21.518770821759006,300,5.0,25:28:30,25:33:30,False,,no_dispenser,0
2161607,heavy,319.0,23.0,40-ft,STC,2,SAT,14863956,14864067,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,94530,94770,in_service_layover,63.44287977883014,66.35811004933463,16.441898725645274,240,4.0,26:15:30,26:19:30,False,,no_dispenser,0
2162547,heavy,620.0,41.0,40-ft,RTC,2,SAT,14878087,14878049,620,620,56669,61767,Tsawwassen Ferry Terminal @ Bay 1,Tsawwassen Ferry Terminal @ Bay 2,56669,Tsawwassen Ferry Terminal,29910,31890,in_service_layover,68.19156302093722,83.19258579775087,84.60576846122893,1980,33.0,08:18:30,08:51:30,False,,no_dispenser,0
2162550,heavy,620.0,42.0,40-ft,RTC,2,SAT,14878091,14878054,620,620,56669,61767,Tsawwassen Ferry Terminal @ Bay 1,Tsawwassen Ferry Terminal @ Bay 2,56669,Tsawwassen Ferry Terminal,34170,36210,in_service_layover,68.19156302093722,83.48514978894123,86.25582937154257,2040,34.0,09:29:30,10:03:30,False,,no_dispenser,0
2162547,heavy,620.0,41.0,40-ft,RTC,2,SAT,14878093,14878055,620,620,56669,61767,Tsawwassen Ferry Terminal @ Bay 1,Tsawwassen Ferry Terminal @ Bay 2,56669,Tsawwassen Ferry Terminal,37350,39210,in_service_layover,69.955024146403,83.78300584512174,77.98981678077365,1860,31.0,10:22:30,10:53:30,False,,no_dispenser,0
2162549,heavy,620.0,43.0,40-ft,RTC,2,SAT,14878094,14878057,620,620,56669,61767,Tsawwassen Ferry Terminal @ Bay 1,Tsawwassen Ferry Terminal @ Bay 2,56669,Tsawwassen Ferry Terminal,37950,39810,in_service_layover,68.19156302093722,82.5876624481266,81.19400076934807,1860,31.0,10:32:30,11:03:30,False,,no_dispenser,0
2162546,heavy,620.0,44.0,40-ft,RTC,2,SAT,14878095,14878056,620,620,56669,61767,Tsawwassen Ferry Terminal @ Bay 1,Tsawwassen Ferry Terminal @ Bay 2,56669,Tsawwassen Ferry Terminal,38190,39510,in_service_layover,68.19156302093722,79.57107451187936,64.18044480891365,1320,22.0,10:36:30,10:58:30,False,,no_dispenser,0
2162548,heavy,620.0,45.0,40-ft,RTC,2,SAT,14878096,14878058,620,620,56669,61767,Tsawwassen Ferry Terminal @ Bay 1,Tsawwassen Ferry Terminal @ Bay 2,56669,Tsawwassen Ferry Terminal,40890,42810,in_service_layover,68.19156302093722,82.89308082429953,82.91656041096343,1920,32.0,11:21:30,11:53:30,False,,no_dispenser,0
2162545,heavy,620.0,46.0,40-ft,RTC,2,SAT,14878098,14878059,620,620,56669,61767,Tsawwassen Ferry Terminal @ Bay 1,Tsawwassen Ferry Terminal @ Bay 2,56669,Tsawwassen Ferry Terminal,41910,43110,in_service_layover,68.19156302093722,78.82331548900603,59.96308391990817,1200,20.0,11:38:30,11:58:30,False,,no_dispenser,0
2162549,heavy,620.0,43.0,40-ft,RTC,2,SAT,14878100,14878063,620,620,56669,61767,Tsawwassen Ferry Terminal @ Bay 1,Tsawwassen Ferry Terminal @ Bay 2,56669,Tsawwassen Ferry Terminal,45210,47010,in_service_layover,69.35010079677873,83.06533528316422,77.35392250321405,1800,30.0,12:33:30,13:03:30,False,,no_dispenser,0
2162546,heavy,620.0,44.0,40-ft,RTC,2,SAT,14878101,14878062,620,620,56669,61767,Tsawwassen Ferry Terminal @ Bay 1,Tsawwassen Ferry Terminal @ Bay 2,56669,Tsawwassen Ferry Terminal,45510,46710,in_service_layover,66.33351286053151,77.46448675120755,62.77869274341293,1200,20.0,12:38:30,12:58:30,False,,no_dispenser,0
2162548,heavy,620.0,45.0,40-ft,RTC,2,SAT,14878102,14878064,620,620,56669,61767,Tsawwassen Ferry Terminal @ Bay 1,Tsawwassen Ferry Terminal @ Bay 2,56669,Tsawwassen Ferry Terminal,48210,50010,in_service_layover,69.65551917295167,83.27463603440005,76.81181909856878,1800,30.0,13:23:30,13:53:30,False,,no_dispenser,0
2162550,heavy,620.0,42.0,40-ft,RTC,2,SAT,14878103,14878066,620,620,56669,61767,Tsawwassen Ferry Terminal @ Bay 1,Tsawwassen Ferry Terminal @ Bay 2,56669,Tsawwassen Ferry Terminal,48810,50610,in_service_layover,65.55274474900351,80.50807900967199,84.34808523017017,1800,30.0,13:33:30,14:03:30,False,,no_dispenser,0
2162545,heavy,620.0,46.0,40-ft,RTC,2,SAT,14878104,14878065,620,620,56669,61767,Tsawwassen Ferry Terminal @ Bay 1,Tsawwassen Ferry Terminal @ Bay 2,56669,Tsawwassen Ferry Terminal,49110,50310,in_service_layover,65.58575383765819,76.92123103473581,63.932091391517815,1200,20.0,13:38:30,13:58:30,False,,no_dispenser,0
2162547,heavy,620.0,41.0,40-ft,RTC,2,SAT,14878105,14878067,620,620,56669,61767,Tsawwassen Ferry Terminal @ Bay 1,Tsawwassen Ferry Terminal @ Bay 2,56669,Tsawwassen Ferry Terminal,51810,53610,in_service_layover,65.24767223936064,80.3062346859425,84.93029219872176,1800,30.0,14:23:30,14:53:30,False,,no_dispenser,0
2162549,heavy,620.0,43.0,40-ft,RTC,2,SAT,14878106,14878069,620,620,56669,61767,Tsawwassen Ferry Terminal @ Bay 1,Tsawwassen Ferry Terminal @ Bay 2,56669,Tsawwassen Ferry Terminal,52410,54330,in_service_layover,69.82777363181636,83.99343092016468,79.89430710628454,1920,32.0,14:33:30,15:05:30,False,,no_dispenser,0
2162546,heavy,620.0,44.0,40-ft,RTC,2,SAT,14878107,14878068,620,620,56669,61767,Tsawwassen Ferry Terminal @ Bay 1,Tsawwassen Ferry Terminal @ Bay 2,56669,Tsawwassen Ferry Terminal,52650,54030,in_service_layover,64.2269250998597,77.13554011097892,72.80458866271238,1380,23.0,14:37:30,15:00:30,False,,no_dispenser,0
2162545,heavy,620.0,46.0,40-ft,RTC,2,SAT,14878109,14878071,620,620,56669,61767,Tsawwassen Ferry Terminal @ Bay 1,Tsawwassen Ferry Terminal @ Bay 2,56669,Tsawwassen Ferry Terminal,56310,57510,in_service_layover,63.683669383387965,75.54835111382819,66.9168049596829,1200,20.0,15:38:30,15:58:30,False,,no_dispenser,0
2162547,heavy,620.0,41.0,40-ft,RTC,2,SAT,14878110,14878072,620,620,56669,61767,Tsawwassen Ferry Terminal @ Bay 1,Tsawwassen Ferry Terminal @ Bay 2,56669,Tsawwassen Ferry Terminal,58890,60810,in_service_layover,67.06867303459465,82.14680519264509,85.04066537140449,1920,32.0,16:21:30,16:53:30,False,,no_dispenser,0
2162546,heavy,620.0,44.0,40-ft,RTC,2,SAT,14878111,14878073,620,620,56669,61767,Tsawwassen Ferry Terminal @ Bay 1,Tsawwassen Ferry Terminal @ Bay 2,56669,Tsawwassen Ferry Terminal,59790,61110,in_service_layover,63.89797845963107,76.51385503716574,71.1535438972956,1320,22.0,16:36:30,16:58:30,False,,no_dispenser,0
2162548,heavy,620.0,45.0,40-ft,RTC,2,SAT,14878112,14878074,620,620,56669,61767,Tsawwassen Ferry Terminal @ Bay 1,Tsawwassen Ferry Terminal @ Bay 2,56669,Tsawwassen Ferry Terminal,62490,64530,in_service_layover,61.76572346064715,79.37666920165803,99.32573397930145,2040,34.0,17:21:30,17:55:30,False,,no_dispenser,0
2162547,heavy,620.0,41.0,40-ft,RTC,2,SAT,14878114,14878076,620,620,56669,61767,Tsawwassen Ferry Terminal @ Bay 1,Tsawwassen Ferry Terminal @ Bay 2,56669,Tsawwassen Ferry Terminal,65970,68010,in_service_layover,68.90924354129724,83.95683221278564,84.86840010719459,2040,34.0,18:19:30,18:53:30,False,,no_dispenser,0
2162548,heavy,620.0,45.0,40-ft,RTC,2,SAT,14878116,14878078,620,620,56669,61767,Tsawwassen Ferry Terminal @ Bay 1,Tsawwassen Ferry Terminal @ Bay 2,56669,Tsawwassen Ferry Terminal,69690,71610,in_service_layover,66.13910755031019,81.53449729122406,86.82999813875426,1920,32.0,19:21:30,19:53:30,False,,no_dispenser,0
2160122,heavy,33.0,1.0,40-ft,VTC,2,SAT,14838577,14838562,033,033,60358,60158,UBC Exchange @ Unloading Only,UBC Exchange @ Bay 1,60358,UBC Exchange,33330,34050,in_service_layover,64.61437284032274,72.41298893864831,43.98419479455623,720,12.0,09:15:30,09:27:30,False,,no_dispenser,0
2160119,heavy,33.0,3.0,40-ft,VTC,2,SAT,14838599,14838565,033,033,60358,60158,UBC Exchange @ Unloading Only,UBC Exchange @ Bay 1,60358,UBC Exchange,34590,35190,in_service_layover,64.61437284032274,71.28457267679474,37.619927077702016,600,10.0,09:36:30,09:46:30,False,,no_dispenser,0
2160120,heavy,33.0,2.0,40-ft,VTC,2,SAT,14838579,14838564,033,033,60358,60158,UBC Exchange @ Unloading Only,UBC Exchange @ Bay 1,60358,UBC Exchange,37110,37710,in_service_layover,57.37311125262422,64.94737573794589,42.718851697214234,600,10.0,10:18:30,10:28:30,False,,no_dispenser,0
2160118,heavy,33.0,4.0,40-ft,VTC,2,SAT,14838598,14838532,033,033,60358,60158,UBC Exchange @ Unloading Only,UBC Exchange @ Bay 1,60358,UBC Exchange,38310,39510,in_service_layover,57.37311125262422,71.01282251464723,76.92797151780974,1200,20.0,10:38:30,10:58:30,False,,no_dispenser,0
2160122,heavy,33.0,1.0,40-ft,VTC,2,SAT,14838581,14838533,033,033,60358,60158,UBC Exchange @ Unloading Only,UBC Exchange @ Bay 1,60358,UBC Exchange,40770,41190,in_service_layover,58.16241688964278,63.54925640844391,30.381774886038386,420,7.0,11:19:30,11:26:30,False,,no_dispenser,0
2160119,heavy,33.0,3.0,40-ft,VTC,2,SAT,14838582,14838534,033,033,60358,60158,UBC Exchange @ Unloading Only,UBC Exchange @ Bay 1,60358,UBC Exchange,42510,42990,in_service_layover,57.0340006277892,63.21718530201977,34.87316156266047,480,8.0,11:48:30,11:56:30,False,,no_dispenser,0
2160121,heavy,33.0,5.0,40-ft,VTC,2,SAT,14838583,14838535,033,033,60358,60158,UBC Exchange @ Unloading Only,UBC Exchange @ Bay 1,60358,UBC Exchange,44250,44790,in_service_layover,64.61437284032274,70.69376880118709,34.28779321927493,540,9.0,12:17:30,12:26:30,False,,no_dispenser,0
2160120,heavy,33.0,2.0,40-ft,VTC,2,SAT,14838584,14838536,033,033,60358,60158,UBC Exchange @ Unloading Only,UBC Exchange @ Bay 1,60358,UBC Exchange,45930,46530,in_service_layover,50.69680368894035,58.53267074717202,44.194290208426594,600,10.0,12:45:30,12:55:30,False,,no_dispenser,0
2160118,heavy,33.0,4.0,40-ft,VTC,2,SAT,14838585,14838537,033,033,60358,60158,UBC Exchange @ Unloading Only,UBC Exchange @ Bay 1,60358,UBC Exchange,47670,48330,in_service_layover,56.762250465641685,65.08457611622491,46.93791666928939,660,11.0,13:14:30,13:25:30,False,,no_dispenser,0
2160122,heavy,33.0,1.0,40-ft,VTC,2,SAT,14838586,14838538,033,033,60358,60158,UBC Exchange @ Unloading Only,UBC Exchange @ Bay 1,60358,UBC Exchange,49410,50130,in_service_layover,49.29868435943837,58.6751521815529,52.883278516725966,720,12.0,13:43:30,13:55:30,False,,no_dispenser,0
