block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2160119,heavy,33.0,3.0,40-ft,VTC,2,SAT,14838587,14838539,033,033,60358,60158,UBC Exchange @ Unloading Only,UBC Exchange @ Bay 1,60358,UBC Exchange,51150,51870,in_service_layover,48.96661325301424,58.339492213798124,52.86303733882119,720,12.0,14:12:30,14:24:30,False,,no_dispenser,0
2160121,heavy,33.0,5.0,40-ft,VTC,2,SAT,14838588,14838540,033,033,60358,60158,UBC Exchange @ Unloading Only,UBC Exchange @ Bay 1,60358,UBC Exchange,52950,53550,in_service_layover,56.44319675218156,64.09803088431279,43.17326450522023,600,10.0,14:42:30,14:52:30,False,,no_dispenser,0
2160120,heavy,33.0,2.0,40-ft,VTC,2,SAT,14838589,14838541,033,033,60358,60158,UBC Exchange @ Unloading Only,UBC Exchange @ Bay 1,60358,UBC Exchange,54750,55350,in_service_layover,44.282098698166486,51.96290670777696,43.31975717420306,600,10.0,15:12:30,15:22:30,False,,no_dispenser,0
2160274,heavy,84.0,7.0,40-ft,VTC,2,SAT,14840934,14840926,084,084,60358,60159,UBC Exchange @ Unloading Only,UBC Exchange @ Bay 2,60358,UBC Exchange,55350,55890,in_service_layover,69.00312050362716,74.53339598077595,31.1907536911192,540,9.0,15:22:30,15:31:30,False,,no_dispenser,0
2160118,heavy,33.0,4.0,40-ft,VTC,2,SAT,14838590,14838542,033,033,60358,60158,UBC Exchange @ Unloading Only,UBC Exchange @ Bay 1,60358,UBC Exchange,56550,56970,in_service_layover,50.834004067219375,56.292909832131656,30.788228514105242,420,7.0,15:42:30,15:49:30,False,,no_dispenser,0
2160122,heavy,33.0,1.0,40-ft,VTC,2,SAT,14838591,14838543,033,033,60358,60158,UBC Exchange @ Unloading Only,UBC Exchange @ Bay 1,60358,UBC Exchange,58350,58650,in_service_layover,44.42458013254736,48.236811972564794,21.50098757769831,300,5.0,16:12:30,16:17:30,False,,no_dispenser,0
2160119,heavy,33.0,3.0,40-ft,VTC,2,SAT,14838592,14838544,033,033,60358,60158,UBC Exchange @ Unloading Only,UBC Exchange @ Bay 1,60358,UBC Exchange,60150,60390,in_service_layover,44.0889201647926,47.13535342194394,17.181883570333582,240,4.0,16:42:30,16:46:30,False,,no_dispenser,0
2160121,heavy,33.0,5.0,40-ft,VTC,2,SAT,14838593,14838549,033,033,60358,60158,UBC Exchange @ Unloading Only,UBC Exchange @ Bay 1,60358,UBC Exchange,61950,62250,in_service_layover,49.847458835307265,53.713989202137704,21.807231268923715,300,5.0,17:12:30,17:17:30,False,,no_dispenser,0
2160120,heavy,33.0,2.0,40-ft,VTC,2,SAT,14838594,14838545,033,033,60358,60158,UBC Exchange @ Unloading Only,UBC Exchange @ Bay 1,60358,UBC Exchange,63870,64230,in_service_layover,37.71233465877141,42.25473117383055,25.61911634493353,360,6.0,17:44:30,17:50:30,False,,no_dispenser,0
2160122,heavy,33.0,1.0,40-ft,VTC,2,SAT,14838595,14838546,033,033,60358,60158,UBC Exchange @ Unloading Only,UBC Exchange @ Bay 1,60358,UBC Exchange,65790,66270,in_service_layover,33.98623992355925,40.02487596122078,34.057907252410985,480,8.0,18:16:30,18:24:30,False,,no_dispenser,0
2160119,heavy,33.0,3.0,40-ft,VTC,2,SAT,14838596,14838547,033,033,60358,60158,UBC Exchange @ Unloading Only,UBC Exchange @ Bay 1,60358,UBC Exchange,67710,68010,in_service_layover,32.8847813729384,36.64660267188019,21.216672126031682,300,5.0,18:48:30,18:53:30,False,,no_dispenser,0
2160274,heavy,84.0,7.0,40-ft,VTC,2,SAT,14840959,14840918,084,084,60358,60159,UBC Exchange @ Unloading Only,UBC Exchange @ Bay 2,60358,UBC Exchange,68070,68850,in_service_layover,68.87983827294998,76.43092328546778,42.58811947060042,780,13.0,18:54:30,19:07:30,False,,no_dispenser,0
2160121,heavy,33.0,5.0,40-ft,VTC,2,SAT,14838597,14838548,033,033,60358,60158,UBC Exchange @ Unloading Only,UBC Exchange @ Bay 1,60358,UBC Exchange,69510,69810,in_service_layover,39.46341715313217,43.253852047057045,21.37805280173629,300,5.0,19:18:30,19:23:30,False,,no_dispenser,0
2160120,heavy,33.0,2.0,40-ft,VTC,2,SAT,14838573,14838556,033,033,60358,60158,UBC Exchange @ Unloading Only,UBC Exchange @ Bay 1,60358,UBC Exchange,71310,71610,in_service_layover,28.004159124825005,31.74475229183503,21.096945461936542,300,5.0,19:48:30,19:53:30,False,,no_dispenser,0
2160122,heavy,33.0,1.0,40-ft,VTC,2,SAT,14838572,14838555,033,033,60358,60158,UBC Exchange @ Unloading Only,UBC Exchange @ Bay 1,60358,UBC Exchange,73110,73410,in_service_layover,25.774303912215235,29.50519749344902,21.042239798158562,300,5.0,20:18:30,20:23:30,False,,no_dispenser,0
2160274,heavy,84.0,7.0,40-ft,VTC,2,SAT,14840962,14840915,084,084,60358,60159,UBC Exchange @ Unloading Only,UBC Exchange @ Bay 2,60358,UBC Exchange,73230,73710,in_service_layover,65.37445574316136,70.76484230463585,30.401780206716126,480,8.0,20:20:30,20:28:30,False,,no_dispenser,0
2160119,heavy,33.0,3.0,40-ft,VTC,2,SAT,14838571,14838554,033,033,60358,60158,UBC Exchange @ Unloading Only,UBC Exchange @ Bay 1,60358,UBC Exchange,74790,75210,in_service_layover,22.396030622874644,27.604572801592465,29.37617788796851,420,7.0,20:46:30,20:53:30,False,,no_dispenser,0
2160121,heavy,33.0,5.0,40-ft,VTC,2,SAT,14838570,14838553,033,033,60358,60158,UBC Exchange @ Unloading Only,UBC Exchange @ Bay 1,60358,UBC Exchange,76530,77010,in_service_layover,29.0032799980515,35.00723884077125,33.862327872939375,480,8.0,21:15:30,21:23:30,False,,no_dispenser,0
2160121,heavy,33.0,5.0,40-ft,VTC,2,SAT,14901986,14901984,033,033,60358,60158,UBC Exchange @ Unloading Only,UBC Exchange @ Bay 1,60358,UBC Exchange,83610,84270,in_service_layover,20.756666791765706,28.953634219093143,46.230896290126736,660,11.0,23:13:30,23:24:30,False,,no_dispenser,0
2160341,heavy,130.0,18.0,40-ft,BTC,2,SAT,14886028,14898602,N17,099,60358,61935,UBC Exchange @ Unloading Only,UBC Exchange @ Bay 7,60358,UBC Exchange,97230,97470,in_service_layover,55.02569177994877,58.17938857940873,17.78684994895417,240,4.0,27:00:30,27:04:30,False,,no_dispenser,0
2160274,heavy,84.0,7.0,40-ft,VTC,2,SAT,14840926,14840952,084,084,59767,59803,VCC-Clark Station @ Unloading Only,VCC-Clark Station @ Bay 1,59767,VCC-Clark Station,58470,59250,in_service_layover,69.68518040585138,77.08299936855538,41.72369894965061,780,13.0,16:14:30,16:27:30,False,,no_dispenser,0
2160274,heavy,84.0,7.0,40-ft,VTC,2,SAT,14840921,14840959,084,084,59767,59803,VCC-Clark Station @ Unloading Only,VCC-Clark Station @ Bay 1,59767,VCC-Clark Station,64770,65670,in_service_layover,66.02653182624897,75.08809024033181,51.10718945542726,900,15.0,17:59:30,18:14:30,False,,no_dispenser,0
2160274,heavy,84.0,7.0,40-ft,VTC,2,SAT,14840915,14840929,084,084,59767,59803,VCC-Clark Station @ Unloading Only,VCC-Clark Station @ Bay 1,59767,VCC-Clark Station,75810,76350,in_service_layover,65.91662672971127,71.83803364311669,33.396734991606536,540,9.0,21:03:30,21:12:30,False,,no_dispenser,0
2160398,heavy,100.0,1.0,40-ft,HTC,3,SUN,14842390,14842530,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,24930,25530,in_service_layover,67.46574340971657,73.74244780396197,35.40061278354398,600,10.0,06:55:30,07:05:30,True,1,,2
2161968,heavy,301.0,42.0,40-ft,RTC,3,SUN,14867349,14867315,340,340,58322,56919,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 7,58322,22nd Street Station,25470,25650,in_service_layover,66.58186286708762,68.67820996483559,11.82339763129852,180,3.0,07:04:30,07:07:30,True,2,,2
2160482,heavy,410.0,1.0,40-ft,HTC,3,SUN,14873596,14843812,410,104,58322,53497,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 3,58322,22nd Street Station,26250,27570,in_service_layover,60.39867549853019,74.06810038699271,77.09555637092859,1320,22.0,07:17:30,07:39:30,True,1,,2
2160404,heavy,100.0,2.0,40-ft,HTC,3,SUN,14842392,14842455,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,26910,27330,in_service_layover,67.2805655912502,71.87601073936393,25.91831063536148,420,7.0,07:28:30,07:35:30,True,2,,2
2162343,heavy,410.0,4.0,40-ft,HTC,3,SUN,14873608,14873682,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,27750,28950,in_service_layover,60.39867549853019,73.16971690792164,72.02867354896784,1200,20.0,07:42:30,08:02:30,True,2,,2
2160399,heavy,100.0,3.0,40-ft,HTC,3,SUN,14842388,14842483,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,27930,28230,in_service_layover,65.58011691920036,69.05930500893626,19.622620826110506,300,5.0,07:45:30,07:50:30,True,1,,2
2160405,heavy,100.0,4.0,40-ft,HTC,3,SUN,14842386,14842479,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,28950,29310,in_service_layover,66.13317109333299,70.21642953029807,23.029577584483093,360,6.0,08:02:30,08:08:30,True,1,,2
2162345,heavy,410.0,6.0,40-ft,HTC,3,SUN,14873606,14873680,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,29910,30630,in_service_layover,60.39867549853019,68.86696274011341,47.76114004252935,720,12.0,08:18:30,08:30:30,True,2,,2
2160482,heavy,410.0,1.0,40-ft,HTC,3,SUN,14843780,14843813,104,104,58322,53497,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 3,58322,22nd Street Station,30450,31110,in_service_layover,66.19423427052034,73.19861295513687,39.50469578123722,660,11.0,08:27:30,08:38:30,True,1,,2
2160398,heavy,100.0,1.0,40-ft,HTC,3,SUN,14842438,14842460,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,30630,31110,in_service_layover,64.69846833754708,70.16049624508153,30.80583739849436,480,8.0,08:30:30,08:38:30,True,2,,2
2162346,heavy,410.0,3.0,40-ft,HTC,3,SUN,14873605,14873646,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,30810,31650,in_service_layover,50.49342532002736,61.36001168206835,61.287547081911214,840,14.0,08:33:30,08:47:30,False,,busy,2
2161966,heavy,301.0,44.0,40-ft,RTC,3,SUN,14867379,14867318,340,340,58322,56919,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 7,58322,22nd Street Station,31530,31890,in_service_layover,59.304614160507604,63.88999152405639,25.861528330415126,360,6.0,08:45:30,08:51:30,True,1,,2
2160402,heavy,100.0,5.0,40-ft,HTC,3,SUN,14842387,14842503,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,31530,31950,in_service_layover,66.30493060721876,70.99357797756383,26.443971168746145,420,7.0,08:45:30,08:52:30,True,2,,2
2160591,heavy,410.0,2.0,40-ft,HTC,3,SUN,14873604,14873653,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,31650,32490,in_service_layover,47.59581507241506,58.502913585350534,61.5160356129561,840,14.0,08:47:30,09:01:30,False,,busy,2
2160888,heavy,152.0,54.0,40-ft,PCT,3,SUN,14850792,14850777,155,155,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,32250,32910,in_service_layover,69.09012246531194,75.64064830362301,36.94496572807452,660,11.0,08:57:30,09:08:30,True,1,,2
2160404,heavy,100.0,2.0,40-ft,HTC,3,SUN,14842430,14842478,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,32430,32790,in_service_layover,62.150639300725366,66.53002658436186,24.699744279709876,360,6.0,09:00:30,09:06:30,True,2,,2
2162341,heavy,410.0,5.0,40-ft,HTC,3,SUN,14873580,14873651,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,32550,33390,in_service_layover,50.49342532002736,61.36001168206835,61.287547081911214,840,14.0,09:02:30,09:16:30,False,,busy,2
2161968,heavy,301.0,42.0,40-ft,RTC,3,SUN,14867352,14867312,340,340,58322,56919,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 7,58322,22nd Street Station,32730,33450,in_service_layover,51.90157267645612,61.251409975677475,52.733082367608404,720,12.0,09:05:30,09:17:30,False,,busy,2
2160659,heavy,151.0,52.0,40-ft,PCT,3,SUN,14846664,14846630,128,128,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,33330,33810,in_service_layover,69.51669303570868,74.44351021530366,27.787248892915557,480,8.0,09:15:30,09:23:30,True,2,,2
2160399,heavy,100.0,3.0,40-ft,HTC,3,SUN,14842385,14842495,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,33450,33750,in_service_layover,59.869137552023176,63.69006326495461,21.550021020933343,300,5.0,09:17:30,09:22:30,True,1,,2
2161967,heavy,301.0,47.0,40-ft,RTC,3,SUN,14867380,14867319,340,340,58322,56919,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 7,58322,22nd Street Station,33930,35130,in_service_layover,59.304614160507604,72.39848362571377,73.84942378376275,1200,20.0,09:25:30,09:45:30,True,1,,2
2160482,heavy,410.0,1.0,40-ft,HTC,3,SUN,14843781,14843814,104,104,58322,53497,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 3,58322,22nd Street Station,33990,34650,in_service_layover,65.32474683866451,72.46136317839505,40.250516156080266,660,11.0,09:26:30,09:37:30,True,2,,2
2162343,heavy,410.0,4.0,40-ft,HTC,3,SUN,14873578,14873649,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,34590,35010,in_service_layover,57.86942525273032,63.27490725832975,30.486918511580768,420,7.0,09:36:30,09:43:30,False,,busy,2
2160405,heavy,100.0,4.0,40-ft,HTC,3,SUN,14842384,14842505,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,34590,35250,in_service_layover,60.772696280842844,68.57123416880604,43.98375368811247,660,11.0,09:36:30,09:47:30,False,,busy,2
2160401,heavy,100.0,6.0,40-ft,HTC,3,SUN,14842395,14842476,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,35490,36030,in_service_layover,66.89420218168318,72.69426579862906,32.71235879957476,540,9.0,09:51:30,10:00:30,True,2,,2
2160590,heavy,410.0,7.0,40-ft,HTC,3,SUN,14873577,14873706,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,35610,35910,in_service_layover,58.2613331657735,62.168141023771305,22.0343963191076,300,5.0,09:53:30,09:58:30,True,1,,2
2160483,heavy,410.0,8.0,40-ft,HTC,3,SUN,14843756,14843796,104,104,58322,53497,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 3,58322,22nd Street Station,35730,36450,in_service_layover,65.15060434312045,72.86090311940627,43.48608509825203,720,12.0,09:55:30,10:07:30,False,,busy,2
2161966,heavy,301.0,44.0,40-ft,RTC,3,SUN,14867360,14867313,340,340,58322,56919,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 7,58322,22nd Street Station,35790,36930,in_service_layover,61.09472091054761,73.21043336238239,68.33261822834817,1140,19.0,09:56:30,10:15:30,False,,busy,2
2160889,heavy,152.0,58.0,40-ft,PCT,3,SUN,14850788,14850778,155,155,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,35850,36510,in_service_layover,69.77474749941337,76.21495822038072,36.32278846625587,660,11.0,09:57:30,10:08:30,False,,busy,2
2162345,heavy,410.0,6.0,40-ft,HTC,3,SUN,14873576,14873644,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,36390,36690,in_service_layover,53.56667108492208,57.49348958439937,22.147256337051942,300,5.0,10:06:30,10:11:30,True,1,,2
2160398,heavy,100.0,1.0,40-ft,HTC,3,SUN,14842383,14842504,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,36450,37050,in_service_layover,61.21781101872864,68.33061513934301,40.116215240265035,600,10.0,10:07:30,10:17:30,True,2,,2
2160659,heavy,151.0,52.0,40-ft,PCT,3,SUN,14846669,14846628,128,128,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,36930,37410,in_service_layover,68.15397061530717,73.23795719597969,28.67368431499301,480,8.0,10:15:30,10:23:30,True,1,,2
2160402,heavy,100.0,5.0,40-ft,HTC,3,SUN,14842394,14842472,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,37410,37890,in_service_layover,63.43735496014203,69.03002823693913,31.54267728113564,480,8.0,10:23:30,10:31:30,True,2,,2
2162346,heavy,410.0,3.0,40-ft,HTC,3,SUN,14873575,14873642,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,37470,38430,in_service_layover,46.059720026877024,58.49093217877438,70.11203653670105,960,16.0,10:24:30,10:40:30,True,1,,2
2160482,heavy,410.0,1.0,40-ft,HTC,3,SUN,14843782,14843815,104,104,58322,53497,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 3,58322,22nd Street Station,37530,38250,in_service_layover,64.58749706192268,72.39052157715855,44.00905826593032,720,12.0,10:25:30,10:37:30,False,,busy,2
2160437,heavy,152.0,52.0,40-ft,PCT,3,SUN,14850794,14850779,155,155,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,37710,38310,in_service_layover,67.042846349865,73.3791760662567,35.73689960044919,600,10.0,10:28:30,10:38:30,False,,busy,2
2161968,heavy,301.0,42.0,40-ft,RTC,3,SUN,14867353,14867320,340,340,58322,56919,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 7,58322,22nd Street Station,37710,38670,in_service_layover,61.45398435359072,71.98959106542368,59.42082185473788,960,16.0,10:28:30,10:44:30,False,,busy,2
2160433,heavy,151.0,59.0,40-ft,PCT,3,SUN,14842738,14842706,101,101,58322,52373,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 5,58322,22nd Street Station,38010,38610,in_service_layover,66.07170868346273,72.54329437676223,36.49974331020917,600,10.0,10:33:30,10:43:30,True,2,,2
2160404,heavy,100.0,2.0,40-ft,HTC,3,SUN,14842399,14842522,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,38310,38790,in_service_layover,58.91230109428918,64.95143723673141,34.06072784337425,480,8.0,10:38:30,10:46:30,False,,busy,2
2160591,heavy,410.0,2.0,40-ft,HTC,3,SUN,14873574,14873641,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,38370,39270,in_service_layover,43.20262193015921,54.80065494561634,65.41290620717817,900,15.0,10:39:30,10:54:30,False,,busy,2
2160658,heavy,151.0,53.0,40-ft,PCT,3,SUN,14846668,14846656,128,128,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,38730,39210,in_service_layover,69.78132243193241,74.67708761045282,27.612115606855127,480,8.0,10:45:30,10:53:30,True,1,,2
2160399,heavy,100.0,3.0,40-ft,HTC,3,SUN,14842439,14842475,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,39270,39750,in_service_layover,55.53973496035659,61.79589645314159,35.28475081930742,480,8.0,10:54:30,11:02:30,True,2,,2
2160483,heavy,410.0,8.0,40-ft,HTC,3,SUN,14843755,14843805,104,104,58322,53497,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 3,58322,22nd Street Station,39330,40050,in_service_layover,64.98703700293392,72.72434963393088,43.63844323882296,720,12.0,10:55:30,11:07:30,True,1,,2
2162341,heavy,410.0,5.0,40-ft,HTC,3,SUN,14873631,14873634,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,39330,40050,in_service_layover,46.059720026877024,55.35920646554659,52.44910351409635,720,12.0,10:55:30,11:07:30,False,,busy,2
2160660,heavy,152.0,55.0,40-ft,PCT,3,SUN,14850795,14850773,155,155,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,39570,40110,in_service_layover,69.20410689833919,74.70809915732572,31.04251634068396,540,9.0,10:59:30,11:08:30,False,,busy,2
2160434,heavy,151.0,58.0,40-ft,PCT,3,SUN,14842725,14842705,101,101,58322,52373,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 5,58322,22nd Street Station,40050,40410,in_service_layover,69.1708606001139,73.00238451714884,21.609794892077105,360,6.0,11:07:30,11:13:30,True,2,,2
2162342,heavy,410.0,9.0,40-ft,HTC,3,SUN,14873573,14873640,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,40230,40950,in_service_layover,58.2613331657735,67.06993930451476,49.680538622500706,720,12.0,11:10:30,11:22:30,True,1,,2
2160659,heavy,151.0,52.0,40-ft,PCT,3,SUN,14846667,14846655,128,128,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,40650,41010,in_service_layover,66.9484175959832,70.96634692418476,22.661121411056797,360,6.0,11:17:30,11:23:30,True,2,,2
2160405,heavy,100.0,4.0,40-ft,HTC,3,SUN,14842382,14842521,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,40950,41430,in_service_layover,60.59906393660168,66.47144377085698,33.1202222651998,480,8.0,11:22:30,11:30:30,True,1,,2
2162343,heavy,410.0,4.0,40-ft,HTC,3,SUN,14873599,14873639,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,41190,41730,in_service_layover,47.974615603138425,54.947884346311504,39.32923571149615,540,9.0,11:26:30,11:35:30,True,2,,2
2160482,heavy,410.0,1.0,40-ft,HTC,3,SUN,14843783,14843804,104,104,58322,53497,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 3,58322,22nd Street Station,41190,41790,in_service_layover,64.5166554606862,71.1999863897369,37.693986439846014,600,10.0,11:26:30,11:36:30,False,,busy,2
2160888,heavy,152.0,54.0,40-ft,PCT,3,SUN,14850796,14850780,155,155,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,41370,41910,in_service_layover,67.27947861861882,73.03107281628455,32.43899127483468,540,9.0,11:29:30,11:38:30,False,,busy,2
2160401,heavy,100.0,6.0,40-ft,HTC,3,SUN,14842381,14842471,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,41670,42150,in_service_layover,64.53960733836756,70.01830790256788,30.899871182089896,480,8.0,11:34:30,11:42:30,True,1,,2
2160435,heavy,151.0,63.0,40-ft,PCT,3,SUN,14842723,14842704,101,101,58322,52373,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 5,58322,22nd Street Station,41790,42210,in_service_layover,69.1708606001139,73.57905581816098,24.862221029785587,420,7.0,11:36:30,11:43:30,True,2,,2
2160590,heavy,410.0,7.0,40-ft,HTC,3,SUN,14873572,14873636,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,42090,42570,in_service_layover,46.867849368579975,53.03205807311675,34.76613709358736,480,8.0,11:41:30,11:49:30,False,,busy,2
2160658,heavy,151.0,53.0,40-ft,PCT,3,SUN,14846666,14846654,128,128,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,42450,42810,in_service_layover,68.38754801045633,72.28615939285936,21.988168196753065,360,6.0,11:47:30,11:53:30,True,1,,2
2160398,heavy,100.0,1.0,40-ft,HTC,3,SUN,14842440,14842499,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,42690,43590,in_service_layover,60.56378635715933,70.74586198255655,57.426906527240305,900,15.0,11:51:30,12:06:30,True,2,,2
2162345,heavy,410.0,6.0,40-ft,HTC,3,SUN,14873559,14873635,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,42990,43410,in_service_layover,42.193197929208054,47.523755003469866,30.064341898836602,420,7.0,11:56:30,12:03:30,True,1,,2
2160483,heavy,410.0,8.0,40-ft,HTC,3,SUN,14843778,14843803,104,104,58322,53497,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 3,58322,22nd Street Station,42990,43650,in_service_layover,64.85048351745853,72.05844455147601,40.65290023185861,660,11.0,11:56:30,12:07:30,False,,busy,2
2160890,heavy,152.0,57.0,40-ft,PCT,3,SUN,14850797,14850752,155,155,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,43170,43710,in_service_layover,67.95928826316675,73.62446711645406,31.95160873254042,540,9.0,11:59:30,12:08:30,False,,busy,2
2160433,heavy,151.0,59.0,40-ft,PCT,3,SUN,14842722,14842703,101,101,58322,52373,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 5,58322,22nd Street Station,43590,44010,in_service_layover,69.05114616510022,73.4714610708936,24.93057606867461,420,7.0,12:06:30,12:13:30,True,1,,2
