block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2160402,heavy,100.0,5.0,40-ft,HTC,3,SUN,14842412,14842524,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,43650,44310,in_service_layover,61.86008986594942,69.50514638770298,43.11811878269003,660,11.0,12:07:30,12:18:30,True,2,,2
2160659,heavy,151.0,52.0,40-ft,PCT,3,SUN,14846665,14846653,128,128,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,44250,44610,in_service_layover,68.60015961498443,72.4807110760592,21.886310240461626,360,6.0,12:17:30,12:23:30,True,1,,2
2160404,heavy,100.0,2.0,40-ft,HTC,3,SUN,14842380,14842519,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,44670,45090,in_service_layover,58.33789507753517,63.712891634533484,30.31498058147048,420,7.0,12:24:30,12:31:30,True,2,,2
2160482,heavy,410.0,1.0,40-ft,HTC,3,SUN,14843775,14843802,104,104,58322,53497,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 3,58322,22nd Street Station,44730,45450,in_service_layover,63.32612027326454,71.33402152998684,45.16456308791379,720,12.0,12:25:30,12:37:30,True,1,,2
2162346,heavy,410.0,3.0,40-ft,HTC,3,SUN,14873616,14873705,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,44850,45270,in_service_layover,43.190640523583056,48.52915104191942,30.109199323417073,420,7.0,12:27:30,12:34:30,False,,busy,2
2161967,heavy,301.0,47.0,40-ft,RTC,3,SUN,14867363,14867328,340,340,58322,56919,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 7,58322,22nd Street Station,44850,45750,in_service_layover,69.35743208060904,77.69969046555575,47.050337291099424,900,15.0,12:27:30,12:42:30,False,,busy,2
2160889,heavy,152.0,58.0,40-ft,PCT,3,SUN,14850798,14850753,155,155,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,45030,45510,in_service_layover,66.6793231514808,71.92823686538124,29.603873346398473,480,8.0,12:30:30,12:38:30,False,,busy,2
2160434,heavy,151.0,58.0,40-ft,PCT,3,SUN,14842753,14842702,101,101,58322,52373,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 5,58322,22nd Street Station,45450,45810,in_service_layover,68.90484208064443,72.75931871325976,21.73924820795048,360,6.0,12:37:30,12:43:30,True,2,,2
2160399,heavy,100.0,3.0,40-ft,HTC,3,SUN,14842379,14842481,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,45570,46530,in_service_layover,55.21155031834203,67.0114659664506,66.55152425533237,960,16.0,12:39:30,12:55:30,True,1,,2
2160591,heavy,410.0,2.0,40-ft,HTC,3,SUN,14873615,14873655,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,45750,46170,in_service_layover,39.500363290425014,44.814230213534564,29.970209446337833,420,7.0,12:42:30,12:49:30,False,,busy,2
2160658,heavy,151.0,53.0,40-ft,PCT,3,SUN,14846658,14846652,128,128,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,46110,46410,in_service_layover,69.21620654680592,72.45006843513694,18.238981050186965,300,5.0,12:48:30,12:53:30,True,2,,2
2160406,heavy,100.0,7.0,40-ft,HTC,3,SUN,14842441,14842498,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,46530,47190,in_service_layover,67.1150612870742,73.97736420644378,38.70338846524447,660,11.0,12:55:30,13:06:30,True,2,,2
2160483,heavy,410.0,8.0,40-ft,HTC,3,SUN,14843774,14843801,104,104,58322,53497,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 3,58322,22nd Street Station,46650,47370,in_service_layover,64.18457843500363,72.05347171033344,44.380558072860026,720,12.0,12:57:30,13:09:30,True,1,,2
2161966,heavy,301.0,44.0,40-ft,RTC,3,SUN,14867364,14867329,340,340,58322,56919,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 7,58322,22nd Street Station,46650,47610,in_service_layover,69.89844085766671,78.53135865397405,48.689656371173385,960,16.0,12:57:30,13:13:30,False,,busy,2
2162341,heavy,410.0,5.0,40-ft,HTC,3,SUN,14873560,14873693,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,46770,47070,in_service_layover,40.058914810355276,43.851939804925095,21.392660969373793,300,5.0,12:59:30,13:04:30,False,,busy,2
2160437,heavy,152.0,52.0,40-ft,PCT,3,SUN,14850799,14850754,155,155,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,46830,47310,in_service_layover,69.61132977809082,74.52706208707433,27.724730222667006,480,8.0,13:00:30,13:08:30,False,,busy,2
2160405,heavy,100.0,4.0,40-ft,HTC,3,SUN,14842410,14842525,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,47310,47790,in_service_layover,58.85856555849745,64.90263177571858,34.08853346512717,480,8.0,13:08:30,13:16:30,True,2,,2
2160435,heavy,151.0,63.0,40-ft,PCT,3,SUN,14842752,14842701,101,101,58322,52373,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 5,58322,22nd Street Station,47370,47610,in_service_layover,68.85795159847571,71.50067460479842,14.904957755660064,240,4.0,13:09:30,13:13:30,True,1,,2
2162342,heavy,410.0,9.0,40-ft,HTC,3,SUN,14873614,14873692,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,47670,47970,in_service_layover,51.76964764932344,55.66733654285634,21.982965359525565,300,5.0,13:14:30,13:19:30,True,1,,2
2160659,heavy,151.0,52.0,40-ft,PCT,3,SUN,14846663,14846651,128,128,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,47910,48210,in_service_layover,69.39661975299771,72.61746138053515,18.165546779311228,300,5.0,13:18:30,13:23:30,True,2,,2
2160401,heavy,100.0,6.0,40-ft,HTC,3,SUN,14842405,14842517,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,48030,48510,in_service_layover,61.75066793912318,67.51195191550765,32.49364162680837,480,8.0,13:20:30,13:28:30,True,1,,2
2160482,heavy,410.0,1.0,40-ft,HTC,3,SUN,14843777,14843800,104,104,58322,53497,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 3,58322,22nd Street Station,48450,49170,in_service_layover,63.46015541351447,71.44647193165774,45.04282516232803,720,12.0,13:27:30,13:39:30,True,2,,2
2161968,heavy,301.0,42.0,40-ft,RTC,3,SUN,14867365,14867330,340,340,58322,56919,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 7,58322,22nd Street Station,48570,49410,in_service_layover,69.08407387141308,77.05028220111477,44.9294149795175,840,14.0,13:29:30,13:43:30,True,1,,2
2162343,heavy,410.0,4.0,40-ft,HTC,3,SUN,14873600,14873656,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,48630,49710,in_service_layover,39.64759269112018,53.51447966572429,78.20924253676716,1080,18.0,13:30:30,13:48:30,False,,busy,2
2160433,heavy,151.0,59.0,40-ft,PCT,3,SUN,14842751,14842700,101,101,58322,52373,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 5,58322,22nd Street Station,49170,49410,in_service_layover,69.31352129236397,71.93034504681914,14.7588859751271,240,4.0,13:39:30,13:43:30,True,2,,2
2160398,heavy,100.0,1.0,40-ft,HTC,3,SUN,14842404,14842516,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,49530,50070,in_service_layover,62.7701666744763,69.0661563930479,35.509382012743856,540,9.0,13:45:30,13:54:30,True,1,,2
2160590,heavy,410.0,7.0,40-ft,HTC,3,SUN,14873584,14873690,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,49530,50610,in_service_layover,37.73176641792542,51.5358680097603,77.85513297794867,1080,18.0,13:45:30,14:03:30,True,2,,2
2160658,heavy,151.0,53.0,40-ft,PCT,3,SUN,14846662,14846650,128,128,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,49710,50010,in_service_layover,69.36821021720108,72.59110741608178,18.177140201687166,300,5.0,13:48:30,13:53:30,False,,busy,2
2160402,heavy,100.0,5.0,40-ft,HTC,3,SUN,14842442,14842494,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,50250,50790,in_service_layover,61.638540622639724,68.06328873152022,36.23557933408597,540,9.0,13:57:30,14:06:30,True,1,,2
2161967,heavy,301.0,47.0,40-ft,RTC,3,SUN,14867366,14867331,340,340,58322,56919,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 7,58322,22nd Street Station,50370,51090,in_service_layover,68.13724282300659,75.34267791888222,40.63865394073849,720,12.0,13:59:30,14:11:30,False,,busy,2
2160888,heavy,152.0,54.0,40-ft,PCT,3,SUN,14850801,14850756,155,155,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,50430,50910,in_service_layover,69.35354193130306,74.29941652224532,27.89473269291443,480,8.0,14:00:30,14:08:30,False,,busy,2
2160483,heavy,410.0,8.0,40-ft,HTC,3,SUN,14843776,14843799,104,104,58322,53497,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 3,58322,22nd Street Station,50430,50970,in_service_layover,64.17960559386107,70.31081749578368,34.58003512684354,540,9.0,14:00:30,14:09:30,False,,busy,2
2162345,heavy,410.0,6.0,40-ft,HTC,3,SUN,14873561,14873689,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,50430,51510,in_service_layover,32.22346334827854,45.88282671556982,77.03880939152279,1080,18.0,14:00:30,14:18:30,False,,busy,2
2160434,heavy,151.0,58.0,40-ft,PCT,3,SUN,14842750,14842692,101,101,58322,52373,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 5,58322,22nd Street Station,50970,51210,in_service_layover,68.692859026982,71.34484146758933,14.957180965025373,240,4.0,14:09:30,14:13:30,True,2,,2
2160404,heavy,100.0,2.0,40-ft,HTC,3,SUN,14842397,14842526,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,51030,51570,in_service_layover,56.30467053074833,63.25627514806785,39.207050041682066,540,9.0,14:10:30,14:19:30,True,1,,2
2162344,heavy,410.0,10.0,40-ft,HTC,3,SUN,14873613,14873637,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,51450,52410,in_service_layover,58.2613331657735,69.50644060464352,63.42240595522685,960,16.0,14:17:30,14:33:30,True,2,,2
2160659,heavy,151.0,52.0,40-ft,PCT,3,SUN,14846661,14846649,128,128,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,51510,51810,in_service_layover,69.52337590108868,72.73502155513731,18.113681488834118,300,5.0,14:18:30,14:23:30,False,,busy,2
2161966,heavy,301.0,44.0,40-ft,RTC,3,SUN,14867367,14867332,340,340,58322,56919,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 7,58322,22nd Street Station,52170,52890,in_service_layover,68.9689110114249,76.02985059288675,39.82369923944486,720,12.0,14:29:30,14:41:30,True,1,,2
2160890,heavy,152.0,57.0,40-ft,PCT,3,SUN,14850802,14850757,155,155,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,52230,52710,in_service_layover,68.87971436952026,73.88056639119783,28.20480540226157,480,8.0,14:30:30,14:38:30,False,,busy,2
2160482,heavy,410.0,1.0,40-ft,HTC,3,SUN,14843771,14843798,104,104,58322,53497,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 3,58322,22nd Street Station,52410,52770,in_service_layover,63.572605815185376,67.85040906325469,24.126810319110916,360,6.0,14:33:30,14:39:30,True,2,,2
2162346,heavy,410.0,3.0,40-ft,HTC,3,SUN,14873612,14873688,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,52410,53370,in_service_layover,33.2288593867281,45.36342539222648,68.43895227101086,960,16.0,14:33:30,14:49:30,False,,busy,2
2160399,heavy,100.0,3.0,40-ft,HTC,3,SUN,14842396,14842490,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,52470,53010,in_service_layover,59.168727248046025,65.87242994550815,37.80888321368633,540,9.0,14:34:30,14:43:30,False,,busy,2
2160435,heavy,151.0,63.0,40-ft,PCT,3,SUN,14842749,14842691,101,101,58322,52373,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 5,58322,22nd Street Station,52710,53010,in_service_layover,67.59284333302028,70.94025624795914,18.879408840255223,300,5.0,14:38:30,14:43:30,False,,busy,2
2160406,heavy,100.0,7.0,40-ft,HTC,3,SUN,14842421,14842514,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,53130,53610,in_service_layover,65.69974653486386,71.05525760592026,30.205082440758133,480,8.0,14:45:30,14:53:30,True,2,,2
2160658,heavy,151.0,53.0,40-ft,PCT,3,SUN,14846660,14846648,128,128,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,53310,53610,in_service_layover,69.49895153411903,72.71237209632554,18.123691970844675,300,5.0,14:48:30,14:53:30,True,1,,2
2160591,heavy,410.0,2.0,40-ft,HTC,3,SUN,14873611,14873679,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,53310,54270,in_service_layover,29.513938558343238,41.59326634931626,68.12740874108783,960,16.0,14:48:30,15:04:30,False,,busy,2
2160405,heavy,100.0,4.0,40-ft,HTC,3,SUN,14842443,14842496,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,53790,54330,in_service_layover,58.13365236242115,64.94258417852478,38.40237544282445,540,9.0,14:56:30,15:05:30,True,1,,2
2161968,heavy,301.0,42.0,40-ft,RTC,3,SUN,14867368,14867333,340,340,58322,56919,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 7,58322,22nd Street Station,53970,54690,in_service_layover,67.48783455856562,74.80491467241137,41.26833184209005,720,12.0,14:59:30,15:11:30,True,2,,2
2160889,heavy,152.0,58.0,40-ft,PCT,3,SUN,14850803,14850758,155,155,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,54030,54510,in_service_layover,67.35819256873492,72.53184547630582,29.179402398699892,480,8.0,15:00:30,15:08:30,False,,busy,2
2160483,heavy,410.0,8.0,40-ft,HTC,3,SUN,14843770,14843797,104,104,58322,53497,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 3,58322,22nd Street Station,54210,54570,in_service_layover,62.436951379311324,66.7960328417715,24.585219448275495,360,6.0,15:03:30,15:09:30,False,,busy,2
2162341,heavy,410.0,5.0,40-ft,HTC,3,SUN,14873562,14873678,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,54210,55170,in_service_layover,28.551648149733776,40.61758248276662,68.05186963830525,960,16.0,15:03:30,15:19:30,False,,busy,2
2160433,heavy,151.0,59.0,40-ft,PCT,3,SUN,14842724,14842721,101,101,58322,52373,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 5,58322,22nd Street Station,54390,54810,in_service_layover,67.96880052914122,72.4970890387877,25.539547194406225,420,7.0,15:06:30,15:13:30,True,1,,2
2160401,heavy,100.0,6.0,40-ft,HTC,3,SUN,14842374,14842532,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,54510,55050,in_service_layover,60.490986840659254,67.04308445353108,36.95383053659708,540,9.0,15:08:30,15:17:30,False,,busy,2
2160659,heavy,151.0,52.0,40-ft,PCT,3,SUN,14846659,14846647,128,128,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,55110,55410,in_service_layover,69.6323078085381,72.83601913533353,18.06893188312614,300,5.0,15:18:30,15:23:30,True,2,,2
2162342,heavy,410.0,9.0,40-ft,HTC,3,SUN,14873610,14873677,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,55110,56250,in_service_layover,40.36704488766502,55.05101611843525,82.81759774154412,1140,19.0,15:18:30,15:37:30,True,1,,2
2160400,heavy,100.0,8.0,40-ft,HTC,3,SUN,14842420,14842527,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,55230,55770,in_service_layover,67.5109117538251,73.23321477745581,32.2737890532772,540,9.0,15:20:30,15:29:30,False,,busy,2
2161967,heavy,301.0,47.0,40-ft,RTC,3,SUN,14867369,14867334,340,340,58322,56919,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 7,58322,22nd Street Station,55650,56490,in_service_layover,65.78023027633306,74.40896691205539,48.66607462547398,840,14.0,15:27:30,15:41:30,True,2,,2
2160398,heavy,100.0,1.0,40-ft,HTC,3,SUN,14842409,14842473,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,56010,56490,in_service_layover,61.707425465770214,67.47293983487552,32.51750104175386,480,8.0,15:33:30,15:41:30,False,,busy,2
2160434,heavy,151.0,58.0,40-ft,PCT,3,SUN,14842748,14842720,101,101,58322,52373,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 5,58322,22nd Street Station,56070,56610,in_service_layover,67.45637861695299,73.18559547498029,32.31278307927403,540,9.0,15:34:30,15:43:30,False,,busy,2
2160630,heavy,106.0,9.0,40-ft,HTC,3,SUN,14873609,14873676,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,56070,57150,in_service_layover,50.11931743542687,63.82608697520702,77.30618020436003,1080,18.0,15:34:30,15:52:30,False,,busy,2
2160482,heavy,410.0,1.0,40-ft,HTC,3,SUN,14843769,14843795,104,104,58322,53497,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 3,58322,22nd Street Station,56130,56370,in_service_layover,59.97654294678233,63.05584431133676,17.367259696087046,240,4.0,15:35:30,15:39:30,False,,busy,2
2160402,heavy,100.0,5.0,40-ft,HTC,3,SUN,14842419,14842513,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,56670,57210,in_service_layover,60.318695387780465,66.8896328143818,37.06008708603156,540,9.0,15:44:30,15:53:30,True,1,,2
2160658,heavy,151.0,53.0,40-ft,PCT,3,SUN,14846657,14846646,128,128,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,56790,57210,in_service_layover,69.61132338300942,73.9746230688607,24.609010228201157,420,7.0,15:46:30,15:53:30,True,2,,2
2162343,heavy,410.0,4.0,40-ft,HTC,3,SUN,14873570,14873675,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,56970,57990,in_service_layover,38.214188010532965,51.243784519667514,73.48692431151883,1020,17.0,15:49:30,16:06:30,False,,busy,2
2160404,heavy,100.0,2.0,40-ft,HTC,3,SUN,14842444,14842497,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,57450,57990,in_service_layover,55.869922735923396,62.84731323317489,39.3524824044984,540,9.0,15:57:30,16:06:30,True,1,,2
2161966,heavy,301.0,44.0,40-ft,RTC,3,SUN,14867370,14867345,340,340,58322,56919,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 7,58322,22nd Street Station,57450,58290,in_service_layover,66.4674029503376,74.9605522389875,47.90136198798547,840,14.0,15:57:30,16:11:30,True,2,,2
2160660,heavy,152.0,55.0,40-ft,PCT,3,SUN,14850805,14850760,155,155,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,57630,58110,in_service_layover,66.1325972089957,71.44129689654825,29.941066237796406,480,8.0,16:00:30,16:08:30,False,,busy,2
2160483,heavy,410.0,8.0,40-ft,HTC,3,SUN,14843768,14843794,104,104,58322,53497,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 3,58322,22nd Street Station,57930,58170,in_service_layover,58.92216672529915,62.049958679277,17.64074662043504,240,4.0,16:05:30,16:09:30,False,,busy,2
2160435,heavy,151.0,63.0,40-ft,PCT,3,SUN,14842747,14842719,101,101,58322,52373,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 5,58322,22nd Street Station,57930,58410,in_service_layover,67.10180053769743,72.30401121336382,29.340468210758388,480,8.0,16:05:30,16:13:30,False,,busy,2
2160590,heavy,410.0,7.0,40-ft,HTC,3,SUN,14873563,14873674,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,57930,58830,in_service_layover,36.23557635456898,47.65315981354317,64.39517070861447,900,15.0,16:05:30,16:20:30,False,,busy,2
2160403,heavy,100.0,9.0,40-ft,HTC,3,SUN,14842406,14842533,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,58170,58650,in_service_layover,67.1150612870742,72.31579867384438,29.332158861383903,480,8.0,16:09:30,16:17:30,True,1,,2
2160659,heavy,151.0,52.0,40-ft,PCT,3,SUN,14846686,14846645,128,128,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,58590,59010,in_service_layover,69.725865643011,74.0774117557899,24.542720076072953,420,7.0,16:16:30,16:23:30,True,2,,2
2162345,heavy,410.0,6.0,40-ft,HTC,3,SUN,14873569,14873647,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,58830,59730,in_service_layover,30.582535060378497,41.91331289651066,63.90558699578543,900,15.0,16:20:30,16:35:30,True,1,,2
2160399,heavy,100.0,3.0,40-ft,HTC,3,SUN,14842418,14842528,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,58890,59370,in_service_layover,57.95654893823183,64.07626444547279,34.51519546083898,480,8.0,16:21:30,16:29:30,False,,busy,2
2160888,heavy,152.0,54.0,40-ft,PCT,3,SUN,14850806,14850761,155,155,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,59430,59910,in_service_layover,68.30127598421471,73.36849359151184,28.57910730515573,480,8.0,16:30:30,16:38:30,True,2,,2
2160406,heavy,100.0,7.0,40-ft,HTC,3,SUN,14842437,14842501,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,59550,60090,in_service_layover,63.49256376879884,69.70470932475065,35.0365009355682,540,9.0,16:32:30,16:41:30,False,,busy,2
2160433,heavy,151.0,59.0,40-ft,PCT,3,SUN,14842746,14842718,101,101,58322,52373,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 5,58322,22nd Street Station,59670,60210,in_service_layover,67.89877977397583,73.5716965148035,31.995250418268085,540,9.0,16:34:30,16:43:30,False,,busy,2
2162344,heavy,410.0,10.0,40-ft,HTC,3,SUN,14873602,14873673,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,59670,60630,in_service_layover,54.206148949452185,66.14848755868964,67.35478975609925,960,16.0,16:34:30,16:50:30,False,,busy,2
2160482,heavy,410.0,1.0,40-ft,HTC,3,SUN,14843767,14843793,104,104,58322,53497,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 3,58322,22nd Street Station,59730,59970,in_service_layover,55.1819781948644,58.3377017065378,17.798280605837988,240,4.0,16:35:30,16:39:30,True,1,,2
2160405,heavy,100.0,4.0,40-ft,HTC,3,SUN,14842417,14842512,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,60270,60810,in_service_layover,58.17019230022361,64.9757081984161,38.383109665805705,540,9.0,16:44:30,16:53:30,True,2,,2
2160658,heavy,151.0,53.0,40-ft,PCT,3,SUN,14846685,14846644,128,128,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,60390,60810,in_service_layover,67.6850834688642,72.2411979196989,25.69648550270773,420,7.0,16:46:30,16:53:30,True,1,,2
2162346,heavy,410.0,3.0,40-ft,HTC,3,SUN,14873568,14873672,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,60570,61650,in_service_layover,30.06313373703516,43.68022579669424,76.80039921647722,1080,18.0,16:49:30,17:07:30,False,,busy,2
2160401,heavy,100.0,6.0,40-ft,HTC,3,SUN,14842445,14842468,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,60990,61530,in_service_layover,60.06698362315467,66.66531508800873,37.21458946177694,540,9.0,16:56:30,17:05:30,True,1,,2
2160890,heavy,152.0,57.0,40-ft,PCT,3,SUN,14850807,14850763,155,155,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,61170,61710,in_service_layover,68.5273152912293,74.11941635888138,31.539450021557798,540,9.0,16:59:30,17:08:30,True,2,,2
