block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2160591,heavy,410.0,2.0,40-ft,HTC,3,SUN,14873564,14873671,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,61410,62550,in_service_layover,26.292974694124936,40.61265269992329,80.76298395270268,1140,19.0,17:03:30,17:22:30,False,,busy,2
2160434,heavy,151.0,58.0,40-ft,PCT,3,SUN,14842745,14842717,101,101,58322,52373,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 5,58322,22nd Street Station,61470,62010,in_service_layover,68.50947942869468,74.10388673458613,31.552457205227824,540,9.0,17:04:30,17:13:30,False,,busy,2
2160483,heavy,410.0,8.0,40-ft,HTC,3,SUN,14843766,14843792,104,104,58322,53497,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 3,58322,22nd Street Station,61530,61890,in_service_layover,54.17609256280463,58.9090976796534,26.694148859027052,360,6.0,17:05:30,17:11:30,True,1,,2
2160400,heavy,100.0,8.0,40-ft,HTC,3,SUN,14842449,14842534,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,61710,62250,in_service_layover,65.62119584247259,71.57881045784183,33.60094643068243,540,9.0,17:08:30,17:17:30,True,2,,2
2160659,heavy,151.0,52.0,40-ft,PCT,3,SUN,14846684,14846643,128,128,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,62190,62610,in_service_layover,67.78787215579342,72.33392810473656,25.639755552039276,420,7.0,17:16:30,17:23:30,True,1,,2
2162341,heavy,410.0,5.0,40-ft,HTC,3,SUN,14873603,14873670,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,62370,63510,in_service_layover,25.3172908275753,39.62097606608384,80.67278474518815,1140,19.0,17:19:30,17:38:30,True,2,,2
2160398,heavy,100.0,1.0,40-ft,HTC,3,SUN,14842416,14842529,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,62430,62970,in_service_layover,60.102675000764584,66.6971309863309,37.19273175859399,540,9.0,17:20:30,17:29:30,False,,busy,2
2160889,heavy,152.0,58.0,40-ft,PCT,3,SUN,14850808,14850764,155,155,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,62970,63510,in_service_layover,67.81640425818544,73.49984067539447,32.054581393058925,540,9.0,17:29:30,17:38:30,True,1,,2
2160402,heavy,100.0,5.0,40-ft,HTC,3,SUN,14842436,14842500,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,63150,63690,in_service_layover,59.74291982926746,66.38030631381005,37.43485977282029,540,9.0,17:32:30,17:41:30,False,,busy,2
2160435,heavy,151.0,63.0,40-ft,PCT,3,SUN,14842744,14842716,101,101,58322,52373,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 5,58322,22nd Street Station,63210,63810,in_service_layover,67.72731161964022,73.9669155322282,35.19136606699624,600,10.0,17:33:30,17:43:30,False,,busy,2
2160482,heavy,410.0,1.0,40-ft,HTC,3,SUN,14843765,14843791,104,104,58322,53497,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 3,58322,22nd Street Station,63330,63690,in_service_layover,50.46383559006544,55.125679462143765,26.29279943852174,360,6.0,17:35:30,17:41:30,False,,busy,2
2162342,heavy,410.0,9.0,40-ft,HTC,3,SUN,14873594,14873669,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,63330,64410,in_service_layover,39.750724463243934,53.62117356255354,78.22933292010615,1080,18.0,17:35:30,17:53:30,False,,busy,2
2160404,heavy,100.0,2.0,40-ft,HTC,3,SUN,14842403,14842511,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,63870,64410,in_service_layover,56.218328749902405,63.17530423838923,39.2373417550657,540,9.0,17:44:30,17:53:30,True,1,,2
2160658,heavy,151.0,53.0,40-ft,PCT,3,SUN,14846683,14846642,128,128,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,63990,64410,in_service_layover,69.17449951936044,73.5823257476586,24.860139927601722,420,7.0,17:46:30,17:53:30,True,2,,2
2160403,heavy,100.0,9.0,40-ft,HTC,3,SUN,14842446,14842466,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,64590,65310,in_service_layover,65.39360001843163,73.0636422490646,43.25903818076995,720,12.0,17:56:30,18:08:30,True,1,,2
2160437,heavy,152.0,52.0,40-ft,PCT,3,SUN,14850809,14850765,155,155,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,64710,65310,in_service_layover,66.42426567926688,72.84701671657332,36.224315850408345,600,10.0,17:58:30,18:08:30,True,2,,2
2160433,heavy,151.0,59.0,40-ft,PCT,3,SUN,14842743,14842715,101,101,58322,52373,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 5,58322,22nd Street Station,65010,65610,in_service_layover,68.85143727256991,74.92968314540931,34.281306722814236,600,10.0,18:03:30,18:13:30,False,,busy,2
2162343,heavy,410.0,4.0,40-ft,HTC,3,SUN,14873565,14873695,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,65070,65490,in_service_layover,35.9434928644762,41.23570107376629,29.848054300396143,420,7.0,18:04:30,18:11:30,False,,busy,2
2160483,heavy,410.0,8.0,40-ft,HTC,3,SUN,14843764,14843789,104,104,58322,53497,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 3,58322,22nd Street Station,65250,65490,in_service_layover,51.03523156318103,54.137180330267654,17.49499104636857,240,4.0,18:07:30,18:11:30,False,,busy,2
2160659,heavy,151.0,52.0,40-ft,PCT,3,SUN,14846682,14846641,128,128,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,65790,66210,in_service_layover,69.26051251165657,73.65960833324665,24.810900433768097,420,7.0,18:16:30,18:23:30,True,1,,2
2160406,heavy,100.0,7.0,40-ft,HTC,3,SUN,14842402,14842482,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,65910,66330,in_service_layover,61.46413661285711,66.58057920990203,28.856736247333345,420,7.0,18:18:30,18:25:30,True,2,,2
2160590,heavy,410.0,7.0,40-ft,HTC,3,SUN,14873591,14873648,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,65970,66390,in_service_layover,32.352868158351846,37.62321211518686,29.724739916549453,420,7.0,18:19:30,18:26:30,False,,busy,2
2160660,heavy,152.0,55.0,40-ft,PCT,3,SUN,14850810,14850766,155,155,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,66510,67110,in_service_layover,67.3958533925415,73.68244158217871,35.45635738955394,600,10.0,18:28:30,18:38:30,True,1,,2
2160405,heavy,100.0,4.0,40-ft,HTC,3,SUN,14842433,14842458,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,66690,67170,in_service_layover,58.71250173439972,64.76973201917538,34.16277880613467,480,8.0,18:31:30,18:39:30,True,2,,2
2160434,heavy,151.0,58.0,40-ft,PCT,3,SUN,14842742,14842714,101,101,58322,52373,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 5,58322,22nd Street Station,66810,67410,in_service_layover,69.86365978178762,75.79394634627353,33.44681622370052,600,10.0,18:33:30,18:43:30,False,,busy,2
2162345,heavy,410.0,6.0,40-ft,HTC,3,SUN,14873590,14873664,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,66870,67350,in_service_layover,26.613021241319345,32.60034590072083,33.76851107902439,480,8.0,18:34:30,18:42:30,False,,busy,2
2160482,heavy,410.0,1.0,40-ft,HTC,3,SUN,14843763,14843818,104,104,58322,53497,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 3,58322,22nd Street Station,67110,67290,in_service_layover,47.251813345671394,49.544290069576356,12.929568722823944,180,3.0,18:38:30,18:41:30,True,1,,2
2160401,heavy,100.0,6.0,40-ft,HTC,3,SUN,14842401,14842510,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,67410,68010,in_service_layover,60.39807387170308,67.61344215164765,40.694677098887325,600,10.0,18:43:30,18:53:30,True,2,,2
2160658,heavy,151.0,53.0,40-ft,PCT,3,SUN,14846681,14846640,128,128,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,67530,68010,in_service_layover,67.29278614766213,72.47373975318897,29.220578335171354,480,8.0,18:45:30,18:53:30,True,1,,2
2162344,heavy,410.0,10.0,40-ft,HTC,3,SUN,14873589,14873663,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,67710,68310,in_service_layover,50.848195903498315,58.68629004934639,44.20685098258315,600,10.0,18:48:30,18:58:30,False,,busy,2
2160400,heavy,100.0,8.0,40-ft,HTC,3,SUN,14842424,14842462,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,68130,68970,in_service_layover,64.74649628708983,73.57700759538628,49.80408377879195,840,14.0,18:55:30,19:09:30,True,1,,2
2160888,heavy,152.0,54.0,40-ft,PCT,3,SUN,14850781,14850767,155,155,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,68310,68910,in_service_layover,68.84583247522403,74.92489025033645,34.28588585163408,600,10.0,18:58:30,19:08:30,True,2,,2
2162346,heavy,410.0,3.0,40-ft,HTC,3,SUN,14873566,14873662,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,68670,69210,in_service_layover,28.379934141502915,35.134028910041906,38.093094494559864,540,9.0,19:04:30,19:13:30,False,,busy,2
2160483,heavy,410.0,8.0,40-ft,HTC,3,SUN,14843762,14843790,104,104,58322,53497,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 3,58322,22nd Street Station,68850,69090,in_service_layover,46.26331421379529,49.318538646998725,17.231465803267383,240,4.0,19:07:30,19:11:30,False,,busy,2
2160659,heavy,151.0,52.0,40-ft,PCT,3,SUN,14846680,14846639,128,128,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,69330,69810,in_service_layover,67.37006873325016,72.54239473053363,29.17191862467871,480,8.0,19:15:30,19:23:30,True,2,,2
2160591,heavy,410.0,2.0,40-ft,HTC,3,SUN,14873567,14873661,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,69450,70110,in_service_layover,25.31236104473197,33.549123500271634,46.455340249243704,660,11.0,19:17:30,19:28:30,True,1,,2
2160402,heavy,100.0,5.0,40-ft,HTC,3,SUN,14842435,14842509,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,69570,69990,in_service_layover,60.2830010444088,65.49717353482414,29.407932845942582,420,7.0,19:19:30,19:26:30,False,,busy,2
2160404,heavy,100.0,2.0,40-ft,HTC,3,SUN,14842400,14842461,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,70290,70950,in_service_layover,57.9584802992818,66.1509204355435,46.20536236851592,660,11.0,19:31:30,19:42:30,True,2,,2
2162341,heavy,410.0,5.0,40-ft,HTC,3,SUN,14873588,14873660,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,70350,71010,in_service_layover,24.320684410892518,32.54779743939776,46.40091748076958,660,11.0,19:32:30,19:43:30,True,1,,2
2160482,heavy,410.0,1.0,40-ft,HTC,3,SUN,14843784,14843816,104,104,58322,53497,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 3,58322,22nd Street Station,70590,70890,in_service_layover,41.670423953103985,45.470458162268265,21.43219293968656,300,5.0,19:36:30,19:41:30,False,,busy,2
2162342,heavy,410.0,9.0,40-ft,HTC,3,SUN,14873587,14873633,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,71070,71970,in_service_layover,38.32088190736221,49.7835682513494,64.64955098008775,900,15.0,19:44:30,19:59:30,True,2,,2
2160403,heavy,100.0,9.0,40-ft,HTC,3,SUN,14842434,14842470,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,71190,71850,in_service_layover,66.60970550239558,73.5502398082515,39.14461348502738,660,11.0,19:46:30,19:57:30,True,1,,2
2162343,heavy,410.0,4.0,40-ft,HTC,3,SUN,14873586,14873699,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,71970,73050,in_service_layover,25.935409418574967,39.48684207467487,76.43008018040342,1080,18.0,19:59:30,20:17:30,True,1,,2
2160434,heavy,151.0,58.0,40-ft,PCT,3,SUN,14842739,14842698,101,101,58322,52373,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 5,58322,22nd Street Station,72150,72990,in_service_layover,66.04298767866158,74.62001600641379,48.37443976852251,840,14.0,20:02:30,20:16:30,True,2,,2
2160406,heavy,100.0,7.0,40-ft,HTC,3,SUN,14842415,14842502,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,72210,72750,in_service_layover,60.97918893232696,67.47750461258316,36.65050043664496,540,9.0,20:03:30,20:12:30,False,,busy,2
2160483,heavy,410.0,8.0,40-ft,HTC,3,SUN,14843773,14843788,104,104,58322,53497,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 3,58322,22nd Street Station,72390,72690,in_service_layover,41.44467253052636,45.243724840101066,21.426655026001356,300,5.0,20:06:30,20:11:30,False,,busy,2
2160405,heavy,100.0,4.0,40-ft,HTC,3,SUN,14842431,14842469,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,72990,73650,in_service_layover,59.04926743088888,67.09886520493525,45.39973144562151,660,11.0,20:16:30,20:27:30,True,2,,2
2160437,heavy,152.0,52.0,40-ft,PCT,3,SUN,14850784,14850770,155,155,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,73650,74310,in_service_layover,69.21741852591235,75.74752049054248,36.82977508051397,660,11.0,20:27:30,20:38:30,True,1,,2
2160401,heavy,100.0,6.0,40-ft,HTC,3,SUN,14842414,14842454,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,73890,74550,in_service_layover,62.32161588513535,69.9006499575082,42.745752168182776,660,11.0,20:31:30,20:42:30,True,2,,2
2160435,heavy,151.0,63.0,40-ft,PCT,3,SUN,14842735,14842697,101,101,58322,52373,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 5,58322,22nd Street Station,73950,74370,in_service_layover,67.09421349139765,71.70764216477768,26.01973771786345,420,7.0,20:32:30,20:39:30,False,,busy,2
2160482,heavy,410.0,1.0,40-ft,HTC,3,SUN,14843785,14843817,104,104,58322,53497,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 3,58322,22nd Street Station,74190,74490,in_service_layover,37.59659204579591,41.37890723537624,21.332257669233087,300,5.0,20:36:30,20:41:30,False,,busy,2
2160658,heavy,151.0,53.0,40-ft,PCT,3,SUN,14846677,14846636,128,128,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,74670,75210,in_service_layover,68.8159378185091,74.37060226001162,31.32830745007425,540,9.0,20:44:30,20:53:30,True,1,,2
2162344,heavy,410.0,10.0,40-ft,HTC,3,SUN,14873583,14873657,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,74670,75570,in_service_layover,43.385998394155074,54.98992835194473,65.44616496193365,900,15.0,20:44:30,20:59:30,True,2,,2
2160400,heavy,100.0,8.0,40-ft,HTC,3,SUN,14842432,14842518,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,74790,75450,in_service_layover,67.58666125327001,74.37539188641193,38.28844077092049,660,11.0,20:46:30,20:57:30,False,,busy,2
2161968,heavy,301.0,42.0,40-ft,RTC,3,SUN,14867347,14867323,340,340,58322,56919,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 7,58322,22nd Street Station,75390,76470,in_service_layover,69.63220253674895,79.12371787331878,53.53214649825384,1080,18.0,20:56:30,21:14:30,True,1,,2
2160402,heavy,100.0,5.0,40-ft,HTC,3,SUN,14842413,14842453,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,75690,76290,in_service_layover,59.36471599004868,66.71641379578705,41.463575624364466,600,10.0,21:01:30,21:11:30,True,2,,2
2160483,heavy,410.0,8.0,40-ft,HTC,3,SUN,14843772,14843787,104,104,58322,53497,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 3,58322,22nd Street Station,75870,76590,in_service_layover,37.36985872362871,46.48929497709583,51.43362046955457,720,12.0,21:04:30,21:16:30,False,,busy,2
2160659,heavy,151.0,52.0,40-ft,PCT,3,SUN,14846673,14846632,128,128,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,76470,77010,in_service_layover,69.45164234866672,74.92312783893198,30.85917816509601,540,9.0,21:14:30,21:23:30,True,2,,2
2160404,heavy,100.0,2.0,40-ft,HTC,3,SUN,14842408,14842487,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,76590,77190,in_service_layover,59.41368029546281,66.75894745910188,41.42730680292436,600,10.0,21:16:30,21:26:30,True,1,,2
2160437,heavy,152.0,52.0,40-ft,PCT,3,SUN,14850786,14905789,155,155,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,77190,77910,in_service_layover,68.40633111151288,75.56520180037248,40.37603068516802,720,12.0,21:26:30,21:38:30,True,2,,2
2161967,heavy,301.0,47.0,40-ft,RTC,3,SUN,14867355,14867308,340,340,58322,56919,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 7,58322,22nd Street Station,77190,78330,in_service_layover,69.46630239847548,79.38516633446062,55.94239259895619,1140,19.0,21:26:30,21:45:30,True,1,,2
2160434,heavy,151.0,58.0,40-ft,PCT,3,SUN,14842736,14842695,101,101,58322,52373,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 5,58322,22nd Street Station,77310,77670,in_service_layover,68.07010633597943,71.99547518011565,22.139080280928283,360,6.0,21:28:30,21:34:30,False,,busy,2
2160403,heavy,100.0,9.0,40-ft,HTC,3,SUN,14842378,14842452,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,77430,78330,in_service_layover,67.02813783523423,75.87627393406993,49.9034875974333,900,15.0,21:30:30,21:45:30,False,,busy,2
2160658,heavy,151.0,53.0,40-ft,PCT,3,SUN,14846676,14846635,128,128,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,78210,78810,in_service_layover,68.08106266001515,74.27022443740297,34.906872424467394,600,10.0,21:43:30,21:53:30,True,2,,2
2162342,heavy,410.0,9.0,40-ft,HTC,3,SUN,14873629,14873700,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,78210,79170,in_service_layover,34.48327659615808,46.641087832350095,68.57005537212294,960,16.0,21:43:30,21:59:30,False,,busy,2
2160435,heavy,151.0,63.0,40-ft,PCT,3,SUN,14842734,14850772,101,155,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,78630,79710,in_service_layover,65.99014744497697,76.39850121414884,58.70311525812929,1080,18.0,21:50:30,22:08:30,True,1,,2
2160405,heavy,100.0,4.0,40-ft,HTC,3,SUN,14842425,14842493,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,79110,79470,in_service_layover,60.784155392837405,65.26045642880639,25.246337842865046,360,6.0,21:58:30,22:04:30,True,2,,2
2162343,heavy,410.0,4.0,40-ft,HTC,3,SUN,14873628,14873665,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,79230,80370,in_service_layover,24.186550419483545,38.47148470330959,80.56702936077892,1140,19.0,22:00:30,22:19:30,False,,busy,2
2160483,heavy,410.0,8.0,40-ft,HTC,3,SUN,14843761,14843810,104,104,58322,53497,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 3,58322,22nd Street Station,79650,80850,in_service_layover,38.61542886062346,54.0380264606998,86.98345046443052,1200,20.0,22:07:30,22:27:30,True,2,,2
2160888,heavy,152.0,54.0,40-ft,PCT,3,SUN,14903101,14903099,128,128,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,80010,80610,in_service_layover,67.34954334196271,73.6426748886223,35.49326192316005,600,10.0,22:13:30,22:23:30,True,1,,2
2160401,heavy,100.0,6.0,40-ft,HTC,3,SUN,14842426,14842457,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,80070,80490,in_service_layover,63.35122807676362,68.30775170302323,27.954793252104196,420,7.0,22:14:30,22:21:30,False,,busy,2
2161968,heavy,301.0,42.0,40-ft,RTC,3,SUN,14867356,14867324,340,340,58322,56919,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 7,58322,22nd Street Station,80670,81030,in_service_layover,69.56127023076964,73.35879278225237,21.418027190362636,360,6.0,22:24:30,22:30:30,True,1,,2
2160659,heavy,151.0,52.0,40-ft,PCT,3,SUN,14850787,14905790,155,155,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,80790,81510,in_service_layover,68.15137070783615,75.35436505665338,40.6248881273292,720,12.0,22:26:30,22:38:30,False,,busy,2
2162344,heavy,410.0,10.0,40-ft,HTC,3,SUN,14873627,14873668,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,81630,81990,in_service_layover,39.689636696753404,44.242353476663396,25.677322638692317,360,6.0,22:40:30,22:46:30,True,2,,2
2160402,heavy,100.0,5.0,40-ft,HTC,3,SUN,14842447,14842477,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,81870,82410,in_service_layover,62.95570018950879,69.23027877560594,35.388623225587935,540,9.0,22:44:30,22:53:30,True,1,,2
2160658,heavy,151.0,53.0,40-ft,PCT,3,SUN,14846675,14846634,128,128,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,81930,82410,in_service_layover,67.98068483740649,73.08432985753372,28.784557913517517,480,8.0,22:45:30,22:53:30,False,,busy,2
2160435,heavy,151.0,63.0,40-ft,PCT,3,SUN,14905793,14850775,155,155,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,82590,83310,in_service_layover,69.05731183511922,76.10279338443561,39.73651593814435,720,12.0,22:56:30,23:08:30,True,2,,2
2160403,heavy,100.0,9.0,40-ft,HTC,3,SUN,14842373,14842491,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,83670,84270,in_service_layover,68.3158168873953,74.47133459580945,34.717119875455865,600,10.0,23:14:30,23:24:30,True,1,,2
2160888,heavy,152.0,54.0,40-ft,PCT,3,SUN,14903102,14903100,128,128,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,83790,84210,in_service_layover,67.35313528862582,71.94155428580109,25.878683144068532,420,7.0,23:16:30,23:23:30,True,2,,2
2160483,heavy,410.0,8.0,40-ft,HTC,3,SUN,14843760,14843809,104,104,58322,53497,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 3,58322,22nd Street Station,83910,84690,in_service_layover,46.16416034422743,56.26261206847073,56.95526772473221,780,13.0,23:18:30,23:31:30,False,,busy,2
2160659,heavy,151.0,52.0,40-ft,PCT,3,SUN,14850790,14905791,155,155,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,84390,85110,in_service_layover,68.01317567762378,75.24002005834264,40.75940230725439,720,12.0,23:26:30,23:38:30,True,2,,2
2160434,heavy,151.0,58.0,40-ft,PCT,3,SUN,14842732,14846633,101,128,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,85770,86010,in_service_layover,52.493557844891725,55.61441809374673,17.601651803542268,240,4.0,23:49:30,23:53:30,True,1,,2
2160401,heavy,100.0,6.0,40-ft,HTC,3,SUN,14842411,14842508,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,85770,86250,in_service_layover,61.209400298258764,67.02330707346871,32.79043421218415,480,8.0,23:49:30,23:57:30,True,2,,2
2162343,heavy,410.0,4.0,40-ft,HTC,3,SUN,14873623,14873666,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,86190,86790,in_service_layover,23.171193048118273,30.634894082025017,42.09527383123401,600,10.0,23:56:30,24:06:30,True,1,,2
