block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2160402,heavy,100.0,5.0,40-ft,HTC,3,SUN,14842429,14842507,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,87570,88050,in_service_layover,61.50372408143993,67.28910570165293,32.62955233800136,480,8.0,24:19:30,24:27:30,True,2,,2
2160483,heavy,410.0,8.0,40-ft,HTC,3,SUN,14843759,14843808,104,104,58322,53497,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 3,58322,22nd Street Station,87750,88530,in_service_layover,48.38874595199837,58.53089796429298,57.20173734934161,780,13.0,24:22:30,24:35:30,True,1,,2
2160403,heavy,100.0,9.0,40-ft,HTC,3,SUN,14842428,14842506,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,89310,89850,in_service_layover,67.2785668653234,73.03027615319915,32.439640383619235,540,9.0,24:48:30,24:57:30,True,2,,2
2160658,heavy,151.0,53.0,40-ft,PCT,3,SUN,14842731,14842713,101,101,58322,52373,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 5,58322,22nd Street Station,89670,89850,in_service_layover,60.03468046560606,62.36323789590372,13.13306390687876,180,3.0,24:54:30,24:57:30,True,1,,2
2160437,heavy,152.0,52.0,40-ft,PCT,3,SUN,14852021,14851983,169,169,58079,58079,Braid Station @ Bay 1,Braid Station @ Bay 1,58079,Braid Station,31770,32010,in_service_layover,67.98657638597709,70.67741355327294,15.176321623548574,240,4.0,08:49:30,08:53:30,False,,no_dispenser,0
2160660,heavy,152.0,55.0,40-ft,PCT,3,SUN,14850776,14851984,155,169,58086,58079,Braid Station @ Bay 6,Braid Station @ Bay 1,58086,Braid Station,32610,33810,in_service_layover,69.38735835782153,79.70456766236963,58.18906047765131,1200,20.0,09:03:30,09:23:30,False,,no_dispenser,0
2160911,heavy,151.0,54.0,40-ft,PCT,3,SUN,14851393,14851366,159,159,58079,58083,Braid Station @ Bay 1,Braid Station @ Bay 3,58079,Braid Station,34890,35910,in_service_layover,69.7183252034572,78.79511358323683,51.19308646195714,1020,17.0,09:41:30,09:58:30,False,,no_dispenser,0
2160890,heavy,152.0,57.0,40-ft,PCT,3,SUN,14850762,14851986,155,169,58086,58079,Braid Station @ Bay 6,Braid Station @ Bay 1,58086,Braid Station,36210,37410,in_service_layover,67.69612906345084,78.45974902719718,60.70681659552935,1200,20.0,10:03:30,10:23:30,False,,no_dispenser,0
2160658,heavy,151.0,53.0,40-ft,PCT,3,SUN,14846629,14846668,128,128,58086,58086,Braid Station @ Bay 6,Braid Station @ Bay 6,58086,Braid Station,36990,37410,in_service_layover,68.74777884248397,73.19864828063793,25.102903631188326,420,7.0,10:16:30,10:23:30,False,,no_dispenser,0
2160892,heavy,152.0,62.0,40-ft,PCT,3,SUN,14850955,14850982,156,156,58079,58085,Braid Station @ Bay 1,Braid Station @ Bay 5,58079,Braid Station,39210,40410,in_service_layover,65.79359491924743,77.07202323054331,63.61033567570877,1200,20.0,10:53:30,11:13:30,False,,no_dispenser,0
2160437,heavy,152.0,52.0,40-ft,PCT,3,SUN,14850779,14851988,155,169,58086,58079,Braid Station @ Bay 6,Braid Station @ Bay 1,58086,Braid Station,39810,41010,in_service_layover,69.93753006703199,80.11179054212124,57.38282907950344,1200,20.0,11:03:30,11:23:30,False,,no_dispenser,0
2160911,heavy,151.0,54.0,40-ft,PCT,3,SUN,14851395,14851368,159,159,58079,58083,Braid Station @ Bay 1,Braid Station @ Bay 3,58079,Braid Station,42210,43110,in_service_layover,65.73341498293357,74.85696256446361,51.45680835982944,900,15.0,11:43:30,11:58:30,False,,no_dispenser,0
2160659,heavy,151.0,52.0,40-ft,PCT,3,SUN,14846655,14846665,128,128,58086,58086,Braid Station @ Bay 6,Braid Station @ Bay 6,58086,Braid Station,42450,42810,in_service_layover,68.0941331728938,72.01748546368995,22.127706920090304,360,6.0,11:47:30,11:53:30,False,,no_dispenser,0
2160893,heavy,152.0,63.0,40-ft,PCT,3,SUN,14850956,14850983,156,156,58079,58085,Braid Station @ Bay 1,Braid Station @ Bay 5,58079,Braid Station,42930,44010,in_service_layover,65.79359491924743,76.25223295263072,58.9867185082818,1080,18.0,11:55:30,12:13:30,False,,no_dispenser,0
2160888,heavy,152.0,54.0,40-ft,PCT,3,SUN,14850780,14851990,155,169,58086,58079,Braid Station @ Bay 6,Braid Station @ Bay 1,58086,Braid Station,43410,44610,in_service_layover,69.58942681705982,79.85400269533346,57.89220795346341,1200,20.0,12:03:30,12:23:30,False,,no_dispenser,0
2160658,heavy,151.0,53.0,40-ft,PCT,3,SUN,14846654,14846658,128,128,58086,58086,Braid Station @ Bay 6,Braid Station @ Bay 6,58086,Braid Station,44310,44610,in_service_layover,69.4139456415684,72.63353239551144,18.15846929223875,300,5.0,12:18:30,12:23:30,False,,no_dispenser,0
2160436,heavy,151.0,55.0,40-ft,PCT,3,SUN,14851407,14851369,159,159,58079,58083,Braid Station @ Bay 1,Braid Station @ Bay 3,58079,Braid Station,45810,46710,in_service_layover,66.63178758535247,75.56467260591705,50.38147151598429,900,15.0,12:43:30,12:58:30,False,,no_dispenser,0
2160659,heavy,151.0,52.0,40-ft,PCT,3,SUN,14846653,14846663,128,128,58086,58086,Braid Station @ Bay 6,Braid Station @ Bay 6,58086,Braid Station,46110,46410,in_service_layover,69.60849732476822,72.81394560170322,18.078728281913413,300,5.0,12:48:30,12:53:30,False,,no_dispenser,0
2160660,heavy,152.0,55.0,40-ft,PCT,3,SUN,14852028,14850800,169,155,58079,58086,Braid Station @ Bay 1,Braid Station @ Bay 6,58079,Braid Station,46410,47010,in_service_layover,68.0069490932643,74.20670490431645,34.96662277433421,600,10.0,12:53:30,13:03:30,False,,no_dispenser,0
2160892,heavy,152.0,62.0,40-ft,PCT,3,SUN,14850957,14850984,156,156,58079,58085,Braid Station @ Bay 1,Braid Station @ Bay 5,58079,Braid Station,46590,47610,in_service_layover,66.13707041293961,76.08130939733509,56.0855078719905,1020,17.0,12:56:30,13:13:30,False,,no_dispenser,0
2160889,heavy,152.0,58.0,40-ft,PCT,3,SUN,14850753,14851992,155,169,58086,58079,Braid Station @ Bay 6,Braid Station @ Bay 1,58086,Braid Station,47190,48210,in_service_layover,68.4865908661565,77.85865333276536,52.85843231167394,1020,17.0,13:06:30,13:23:30,False,,no_dispenser,0
2160658,heavy,151.0,53.0,40-ft,PCT,3,SUN,14846652,14846662,128,128,58086,58086,Braid Station @ Bay 6,Braid Station @ Bay 6,58086,Braid Station,47910,48210,in_service_layover,69.57785468384597,72.7855360659066,18.091322994821894,300,5.0,13:18:30,13:23:30,False,,no_dispenser,0
2160911,heavy,151.0,54.0,40-ft,PCT,3,SUN,14851396,14851370,159,159,58079,58083,Braid Station @ Bay 1,Braid Station @ Bay 3,58079,Braid Station,49650,50310,in_service_layover,68.47900125763347,75.12702395165158,37.494847994262216,660,11.0,13:47:30,13:58:30,False,,no_dispenser,0
2160659,heavy,151.0,52.0,40-ft,PCT,3,SUN,14846651,14846661,128,128,58086,58086,Braid Station @ Bay 6,Braid Station @ Bay 6,58086,Braid Station,49710,50010,in_service_layover,69.7452476292442,72.94070174979421,18.022361239902125,300,5.0,13:48:30,13:53:30,False,,no_dispenser,0
2160890,heavy,152.0,57.0,40-ft,PCT,3,SUN,14852029,14850802,169,155,58079,58086,Braid Station @ Bay 1,Braid Station @ Bay 6,58079,Braid Station,50010,50610,in_service_layover,66.34558139725453,72.77925774932513,36.28593462567807,600,10.0,13:53:30,14:03:30,False,,no_dispenser,0
2160893,heavy,152.0,63.0,40-ft,PCT,3,SUN,14850958,14850985,156,156,58079,58085,Braid Station @ Bay 1,Braid Station @ Bay 5,58079,Braid Station,50190,51210,in_service_layover,65.31728013502702,75.45880975777396,57.198227072292696,1020,17.0,13:56:30,14:13:30,False,,no_dispenser,0
2160660,heavy,152.0,55.0,40-ft,PCT,3,SUN,14850755,14851994,155,169,58086,58079,Braid Station @ Bay 6,Braid Station @ Bay 1,58086,Braid Station,50790,51810,in_service_layover,66.86551552528685,76.63305797302613,55.088939405249505,1020,17.0,14:06:30,14:23:30,False,,no_dispenser,0
2160910,heavy,151.0,67.0,40-ft,PCT,3,SUN,14851410,14851386,159,159,58079,58083,Braid Station @ Bay 1,Braid Station @ Bay 3,58079,Braid Station,51450,52110,in_service_layover,69.7183252034572,76.16767128712829,36.3743119119049,660,11.0,14:17:30,14:28:30,False,,no_dispenser,0
2160658,heavy,151.0,53.0,40-ft,PCT,3,SUN,14846650,14846660,128,128,58086,58086,Braid Station @ Bay 6,Braid Station @ Bay 6,58086,Braid Station,51510,51810,in_service_layover,69.71889366479081,72.91627738282456,18.033244169710315,300,5.0,14:18:30,14:23:30,False,,no_dispenser,0
2160436,heavy,151.0,55.0,40-ft,PCT,3,SUN,14851397,14851371,159,159,58079,58083,Braid Station @ Bay 1,Braid Station @ Bay 3,58079,Braid Station,53250,53910,in_service_layover,69.07411424987995,75.6272065953413,36.95944082840208,660,11.0,14:47:30,14:58:30,False,,no_dispenser,0
2160659,heavy,151.0,52.0,40-ft,PCT,3,SUN,14846649,14846659,128,128,58086,58086,Braid Station @ Bay 6,Braid Station @ Bay 6,58086,Braid Station,53310,53610,in_service_layover,69.86280780384634,73.04963365724363,17.973697813160754,300,5.0,14:48:30,14:53:30,False,,no_dispenser,0
2160437,heavy,152.0,52.0,40-ft,PCT,3,SUN,14852031,14850804,169,155,58079,58086,Braid Station @ Bay 1,Braid Station @ Bay 6,58079,Braid Station,53610,54210,in_service_layover,68.45730265552848,74.5924766141833,34.60238112681316,600,10.0,14:53:30,15:03:30,False,,no_dispenser,0
2160892,heavy,152.0,62.0,40-ft,PCT,3,SUN,14850959,14850986,156,156,58079,58085,Braid Station @ Bay 1,Braid Station @ Bay 5,58079,Braid Station,53790,54810,in_service_layover,65.14635657973139,75.32881203514823,57.42904876855101,1020,17.0,14:56:30,15:13:30,False,,no_dispenser,0
2160909,heavy,151.0,66.0,40-ft,PCT,3,SUN,14851411,14851387,159,159,58079,58083,Braid Station @ Bay 1,Braid Station @ Bay 3,58079,Braid Station,55050,55710,in_service_layover,67.68455493014655,74.45794575526882,38.20192425368964,660,11.0,15:17:30,15:28:30,False,,no_dispenser,0
2160658,heavy,151.0,53.0,40-ft,PCT,3,SUN,14846648,14846657,128,128,58086,58086,Braid Station @ Bay 6,Braid Station @ Bay 6,58086,Braid Station,55110,55410,in_service_layover,69.84015834503458,73.02864923171494,17.983088600877238,300,5.0,15:18:30,15:23:30,False,,no_dispenser,0
2164985,heavy,152.0,71.0,40-ft,PCT,3,SUN,14905020,14905027,156,156,58079,58085,Braid Station @ Bay 1,Braid Station @ Bay 5,58079,Braid Station,55590,56610,in_service_layover,65.79359491924743,75.82069851551434,56.55286428294539,1020,17.0,15:26:30,15:43:30,False,,no_dispenser,0
2160889,heavy,152.0,58.0,40-ft,PCT,3,SUN,14850758,14851997,155,169,58086,58079,Braid Station @ Bay 6,Braid Station @ Bay 1,58086,Braid Station,56190,57210,in_service_layover,69.0901994770811,78.31686502221586,52.0383936745601,1020,17.0,15:36:30,15:53:30,False,,no_dispenser,0
2160911,heavy,151.0,54.0,40-ft,PCT,3,SUN,14851398,14851372,159,159,58079,58083,Braid Station @ Bay 1,Braid Station @ Bay 3,58079,Braid Station,56850,57510,in_service_layover,69.20382161855785,75.73610790846261,36.84209467506281,660,11.0,15:47:30,15:58:30,False,,no_dispenser,0
2160659,heavy,151.0,52.0,40-ft,PCT,3,SUN,14846647,14846686,128,128,58086,58086,Braid Station @ Bay 6,Braid Station @ Bay 6,58086,Braid Station,56910,57210,in_service_layover,69.96380538404256,73.14319149171654,17.93173764728118,300,5.0,15:48:30,15:53:30,False,,no_dispenser,0
2160888,heavy,152.0,54.0,40-ft,PCT,3,SUN,14852033,14850806,169,155,58079,58086,Braid Station @ Bay 1,Braid Station @ Bay 6,58079,Braid Station,57330,57810,in_service_layover,66.98573479467895,72.20081936401958,29.41307697108124,480,8.0,15:55:30,16:03:30,False,,no_dispenser,0
2160437,heavy,152.0,52.0,40-ft,PCT,3,SUN,14850759,14851998,155,169,58086,58079,Braid Station @ Bay 6,Braid Station @ Bay 1,58086,Braid Station,57990,59010,in_service_layover,67.2512872351537,76.9247264432973,54.55819713392992,1020,17.0,16:06:30,16:23:30,False,,no_dispenser,0
2160910,heavy,151.0,67.0,40-ft,PCT,3,SUN,14851412,14851388,159,159,58079,58083,Braid Station @ Bay 1,Braid Station @ Bay 3,58079,Braid Station,58650,59310,in_service_layover,69.58020227542849,76.05187792868284,36.50025068435457,660,11.0,16:17:30,16:28:30,False,,no_dispenser,0
2160890,heavy,152.0,57.0,40-ft,PCT,3,SUN,14852034,14850807,169,155,58079,58086,Braid Station @ Bay 1,Braid Station @ Bay 6,58079,Braid Station,59070,59610,in_service_layover,66.58860980478283,72.42685867103418,32.92772360565755,540,9.0,16:24:30,16:33:30,False,,no_dispenser,0
2160660,heavy,152.0,55.0,40-ft,PCT,3,SUN,14850760,14851999,155,169,58086,58079,Braid Station @ Bay 6,Braid Station @ Bay 1,58086,Braid Station,59730,60810,in_service_layover,67.99965089732353,77.89631415657192,55.817180782160904,1080,18.0,16:35:30,16:53:30,False,,no_dispenser,0
2160436,heavy,151.0,55.0,40-ft,PCT,3,SUN,14851399,14851373,159,159,58079,58083,Braid Station @ Bay 1,Braid Station @ Bay 3,58079,Braid Station,60450,61110,in_service_layover,69.61682965059464,76.08258874143478,36.46688127233841,660,11.0,16:47:30,16:58:30,False,,no_dispenser,0
2160888,heavy,152.0,54.0,40-ft,PCT,3,SUN,14850761,14852000,155,169,58086,58079,Braid Station @ Bay 6,Braid Station @ Bay 1,58086,Braid Station,61530,62610,in_service_layover,69.9268475922871,79.34629323925445,53.12567344889584,1080,18.0,17:05:30,17:23:30,False,,no_dispenser,0
2160909,heavy,151.0,66.0,40-ft,PCT,3,SUN,14851413,14851389,159,159,58079,58083,Braid Station @ Bay 1,Braid Station @ Bay 3,58079,Braid Station,62130,62910,in_service_layover,68.65039081644242,76.24485070911051,42.832753794648056,780,13.0,17:15:30,17:28:30,False,,no_dispenser,0
2160658,heavy,151.0,53.0,40-ft,PCT,3,SUN,14846644,14846683,128,128,58086,58086,Braid Station @ Bay 6,Braid Station @ Bay 6,58086,Braid Station,62310,62610,in_service_layover,69.36898416840795,72.59182536806595,18.176824366071173,300,5.0,17:18:30,17:23:30,False,,no_dispenser,0
2164985,heavy,152.0,71.0,40-ft,PCT,3,SUN,14905022,14905029,156,156,58079,58085,Braid Station @ Bay 1,Braid Station @ Bay 5,58079,Braid Station,62670,63810,in_service_layover,64.88574569791064,76.0026331960763,62.69924548965429,1140,19.0,17:24:30,17:43:30,False,,no_dispenser,0
2160911,heavy,151.0,54.0,40-ft,PCT,3,SUN,14851400,14851374,159,159,58079,58083,Braid Station @ Bay 1,Braid Station @ Bay 3,58079,Braid Station,63930,64710,in_service_layover,69.70667088889884,77.10037671338775,41.700500850117464,780,13.0,17:45:30,17:58:30,False,,no_dispenser,0
2160659,heavy,151.0,52.0,40-ft,PCT,3,SUN,14846643,14846682,128,128,58086,58086,Braid Station @ Bay 6,Braid Station @ Bay 6,58086,Braid Station,64110,64410,in_service_layover,69.46171435344559,72.67783836036207,18.13893939900902,300,5.0,17:48:30,17:53:30,False,,no_dispenser,0
2160437,heavy,152.0,52.0,40-ft,PCT,3,SUN,14850765,14852003,155,169,58086,58079,Braid Station @ Bay 6,Braid Station @ Bay 1,58086,Braid Station,66810,68010,in_service_layover,69.40537071734859,79.71787928994279,58.16254834943123,1200,20.0,18:33:30,18:53:30,False,,no_dispenser,0
2160436,heavy,151.0,55.0,40-ft,PCT,3,SUN,14851401,14851375,159,159,58079,58083,Braid Station @ Bay 1,Braid Station @ Bay 3,58079,Braid Station,67470,68310,in_service_layover,69.99231012756762,77.77167780065342,43.87563367620402,840,14.0,18:44:30,18:58:30,False,,no_dispenser,0
2160890,heavy,152.0,57.0,40-ft,PCT,3,SUN,14852039,14850782,169,155,58079,58086,Braid Station @ Bay 1,Braid Station @ Bay 6,58079,Braid Station,68010,68610,in_service_layover,68.69046440491948,74.79200677249793,34.41269895314247,600,10.0,18:53:30,19:03:30,False,,no_dispenser,0
2160658,heavy,151.0,53.0,40-ft,PCT,3,SUN,14846640,14846679,128,128,58086,58086,Braid Station @ Bay 6,Braid Station @ Bay 6,58086,Braid Station,69390,69810,in_service_layover,69.601526001898,73.96582933532517,24.61467080052921,420,7.0,19:16:30,19:23:30,False,,no_dispenser,0
2160889,heavy,152.0,58.0,40-ft,PCT,3,SUN,14852040,14850783,169,155,58079,58086,Braid Station @ Bay 1,Braid Station @ Bay 6,58079,Braid Station,69810,70410,in_service_layover,68.13006076419498,74.31221206464474,34.86733333453668,600,10.0,19:23:30,19:33:30,False,,no_dispenser,0
2160911,heavy,151.0,54.0,40-ft,PCT,3,SUN,14851402,14851376,159,159,58079,58083,Braid Station @ Bay 1,Braid Station @ Bay 3,58079,Braid Station,70950,71910,in_service_layover,64.03867811308447,74.00941649117865,56.23496445245115,960,16.0,19:42:30,19:58:30,False,,no_dispenser,0
2160659,heavy,151.0,52.0,40-ft,PCT,3,SUN,14846639,14846678,128,128,58086,58086,Braid Station @ Bay 6,Braid Station @ Bay 6,58086,Braid Station,71190,71610,in_service_layover,69.67018097924267,74.02744524602308,24.574970464641467,420,7.0,19:46:30,19:53:30,False,,no_dispenser,0
2160890,heavy,152.0,57.0,40-ft,PCT,3,SUN,14850768,14852006,155,169,58086,58079,Braid Station @ Bay 6,Braid Station @ Bay 1,58086,Braid Station,72210,73410,in_service_layover,67.45081739346834,78.28006625091281,61.076963555986765,1200,20.0,20:03:30,20:23:30,False,,no_dispenser,0
2160658,heavy,151.0,53.0,40-ft,PCT,3,SUN,14846638,14846677,128,128,58086,58086,Braid Station @ Bay 6,Braid Station @ Bay 6,58086,Braid Station,72990,73410,in_service_layover,67.67628973532868,72.23326366721462,25.701332975836692,420,7.0,20:16:30,20:23:30,False,,no_dispenser,0
2160660,heavy,152.0,55.0,40-ft,PCT,3,SUN,14852042,14850785,169,155,58079,58086,Braid Station @ Bay 1,Braid Station @ Bay 6,58079,Braid Station,73230,74010,in_service_layover,67.68148130129052,75.45767304576222,43.85772143882036,780,13.0,20:20:30,20:33:30,False,,no_dispenser,0
2160436,heavy,151.0,55.0,40-ft,PCT,3,SUN,14851403,14851377,159,159,58079,58083,Braid Station @ Bay 1,Braid Station @ Bay 3,58079,Braid Station,74490,75510,in_service_layover,64.70997920035018,74.99659441007104,58.016509782825665,1020,17.0,20:41:30,20:58:30,False,,no_dispenser,0
2160659,heavy,151.0,52.0,40-ft,PCT,3,SUN,14846637,14846673,128,128,58086,58086,Braid Station @ Bay 6,Braid Station @ Bay 6,58086,Braid Station,74730,75210,in_service_layover,67.73790564602659,72.86896819737224,28.939192789589526,480,8.0,20:45:30,20:53:30,False,,no_dispenser,0
2160660,heavy,152.0,55.0,40-ft,PCT,3,SUN,14850771,14905792,155,155,58086,58086,Braid Station @ Bay 6,Braid Station @ Bay 6,58086,Braid Station,77430,77610,in_service_layover,68.1164836667326,70.15482453615604,11.496242503548103,180,3.0,21:30:30,21:33:30,False,,no_dispenser,0
2160890,heavy,152.0,57.0,40-ft,PCT,3,SUN,14852048,14852012,169,169,58079,58079,Braid Station @ Bay 1,Braid Station @ Bay 1,58079,Braid Station,83850,84030,in_service_layover,68.12755326743596,70.16545459697339,11.493763498591079,180,3.0,23:17:30,23:20:30,False,,no_dispenser,0
2160893,heavy,152.0,63.0,40-ft,PCT,3,SUN,14851405,14850972,159,156,58079,58085,Braid Station @ Bay 1,Braid Station @ Bay 5,58079,Braid Station,85170,85710,in_service_layover,68.92490252903465,74.4653800684225,31.248293322147447,540,9.0,23:39:30,23:48:30,False,,no_dispenser,0
2160888,heavy,152.0,54.0,40-ft,PCT,3,SUN,14903100,14903103,128,128,58086,58086,Braid Station @ Bay 6,Braid Station @ Bay 6,58086,Braid Station,85470,86190,in_service_layover,69.06934053451013,76.1127164826817,39.72464034768774,720,12.0,23:44:30,23:56:30,False,,no_dispenser,0
2160435,heavy,151.0,63.0,40-ft,PCT,3,SUN,14850774,14846672,155,128,58086,58086,Braid Station @ Bay 6,Braid Station @ Bay 6,58086,Braid Station,87630,88110,in_service_layover,65.31995800618128,70.71616221180913,30.434591719741093,480,8.0,24:20:30,24:28:30,False,,no_dispenser,0
2160638,heavy,123.0,1.0,40-ft,HTC,3,SUN,14846437,14846340,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,24390,25110,in_service_layover,61.405223388127794,69.71759623848108,46.881782875992485,720,12.0,06:46:30,06:58:30,False,,no_dispenser,0
2160638,heavy,123.0,1.0,40-ft,HTC,3,SUN,14846382,14846343,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,29790,30510,in_service_layover,64.94491134723631,72.68917135596382,43.67762644922317,720,12.0,08:16:30,08:28:30,False,,no_dispenser,0
2160642,heavy,123.0,5.0,40-ft,HTC,3,SUN,14846383,14846344,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,31590,32310,in_service_layover,69.37781485981074,76.36708580067149,39.419488106454594,720,12.0,08:46:30,08:58:30,False,,no_dispenser,0
2160639,heavy,123.0,4.0,40-ft,HTC,3,SUN,14846384,14846345,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,33390,34110,in_service_layover,65.80723797497387,73.40842270515203,42.87068187820478,720,12.0,09:16:30,09:28:30,False,,no_dispenser,0
2160643,heavy,123.0,7.0,40-ft,HTC,3,SUN,14846385,14846329,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,34470,35010,in_service_layover,61.405223388127794,67.85612592586888,36.383090312859736,540,9.0,09:34:30,09:43:30,False,,no_dispenser,0
2160638,heavy,123.0,1.0,40-ft,HTC,3,SUN,14846376,14846373,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,35370,35910,in_service_layover,66.39525954960142,72.25754911953143,33.063313174405266,540,9.0,09:49:30,09:58:30,False,,no_dispenser,0
2160640,heavy,123.0,6.0,40-ft,HTC,3,SUN,14846386,14846326,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,36330,36810,in_service_layover,59.06954070626617,65.09397382078319,33.97780276587605,480,8.0,10:05:30,10:13:30,False,,no_dispenser,0
2160642,heavy,123.0,5.0,40-ft,HTC,3,SUN,14846374,14846321,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,37230,37710,in_service_layover,65.47411062332439,70.85384042892817,30.341676103605266,480,8.0,10:20:30,10:28:30,False,,no_dispenser,0
2160639,heavy,123.0,4.0,40-ft,HTC,3,SUN,14846377,14846317,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,38970,39510,in_service_layover,66.44983909297306,72.30535157872404,33.02509041963549,540,9.0,10:49:30,10:58:30,False,,no_dispenser,0
2160643,heavy,123.0,7.0,40-ft,HTC,3,SUN,14846408,14846311,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,39870,40410,in_service_layover,61.32413670200575,67.78409813734275,36.43418249530072,540,9.0,11:04:30,11:13:30,False,,no_dispenser,0
2160638,heavy,123.0,1.0,40-ft,HTC,3,SUN,14846419,14846320,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,40770,41310,in_service_layover,65.39358784230586,71.3789517647504,33.75745252258724,540,9.0,11:19:30,11:28:30,False,,no_dispenser,0
2160640,heavy,123.0,6.0,40-ft,HTC,3,SUN,14846431,14846368,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,41790,42210,in_service_layover,58.760977505244064,64.10532593550438,30.142125146668263,420,7.0,11:36:30,11:43:30,False,,no_dispenser,0
2160642,heavy,123.0,5.0,40-ft,HTC,3,SUN,14846427,14846318,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,42690,43110,in_service_layover,63.45087075218701,68.39870804195756,27.90580231430596,420,7.0,11:51:30,11:58:30,False,,no_dispenser,0
2160641,heavy,123.0,11.0,40-ft,HTC,3,SUN,14846401,14846363,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,43590,44010,in_service_layover,67.06556569126847,71.68175108868351,26.035285641420785,420,7.0,12:06:30,12:13:30,False,,no_dispenser,0
2160639,heavy,123.0,4.0,40-ft,HTC,3,SUN,14846428,14846315,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,44490,44910,in_service_layover,64.16268239876787,69.04775434977999,27.551805803708362,420,7.0,12:21:30,12:28:30,False,,no_dispenser,0
2160643,heavy,123.0,7.0,40-ft,HTC,3,SUN,14846404,14846364,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,45390,45810,in_service_layover,59.858590086834894,65.10964438740386,29.615946255208996,420,7.0,12:36:30,12:43:30,False,,no_dispenser,0
2160638,heavy,123.0,1.0,40-ft,HTC,3,SUN,14846429,14846362,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,46290,46710,in_service_layover,63.282812687607915,68.24528673571984,27.988353631351288,420,7.0,12:51:30,12:58:30,False,,no_dispenser,0
2160640,heavy,123.0,6.0,40-ft,HTC,3,SUN,14846392,14846365,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,47250,47610,in_service_layover,56.34937176577215,61.07286069171736,26.640477542330984,360,6.0,13:07:30,13:13:30,False,,no_dispenser,0
2160642,heavy,123.0,5.0,40-ft,HTC,3,SUN,14846430,14846366,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,48150,48510,in_service_layover,60.44414042149157,64.94455599443543,25.382343831403375,360,6.0,13:22:30,13:28:30,False,,no_dispenser,0
