block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2160641,heavy,123.0,11.0,40-ft,HTC,3,SUN,14846432,14846332,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,49050,49410,in_service_layover,63.57063597914889,67.84858270533215,24.127619535673603,360,6.0,13:37:30,13:43:30,False,,no_dispenser,0
2160639,heavy,123.0,4.0,40-ft,HTC,3,SUN,14846417,14846334,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,49950,50310,in_service_layover,61.06249896062261,65.51905931802526,25.135000415750937,360,6.0,13:52:30,13:58:30,False,,no_dispenser,0
2160643,heavy,123.0,7.0,40-ft,HTC,3,SUN,14846425,14846313,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,50850,51210,in_service_layover,57.3122779103082,62.00661000087351,26.476032990788326,360,6.0,14:07:30,14:13:30,False,,no_dispenser,0
2160638,heavy,123.0,1.0,40-ft,HTC,3,SUN,14846418,14846335,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,51750,52110,in_service_layover,60.29797307772371,64.80875512894897,25.440810768910524,360,6.0,14:22:30,14:28:30,False,,no_dispenser,0
2160640,heavy,123.0,6.0,40-ft,HTC,3,SUN,14846375,14846324,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,52650,53010,in_service_layover,53.34137787233749,58.05919542029145,26.608490970460366,360,6.0,14:37:30,14:43:30,False,,no_dispenser,0
2160642,heavy,123.0,5.0,40-ft,HTC,3,SUN,14846435,14846336,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,53550,53910,in_service_layover,57.15514110007738,61.85527707490826,26.508766898046133,360,6.0,14:52:30,14:58:30,False,,no_dispenser,0
2160641,heavy,123.0,11.0,40-ft,HTC,3,SUN,14846411,14846359,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,54450,54810,in_service_layover,59.92002573908012,64.45849394156913,25.596960662038043,360,6.0,15:07:30,15:13:30,False,,no_dispenser,0
2160639,heavy,123.0,4.0,40-ft,HTC,3,SUN,14846436,14846372,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,55350,55710,in_service_layover,57.7006453015277,62.378885107667614,26.38527250662912,360,6.0,15:22:30,15:28:30,False,,no_dispenser,0
2160643,heavy,123.0,7.0,40-ft,HTC,3,SUN,14846406,14846360,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,56250,56610,in_service_layover,54.28341015329015,59.0177778697021,26.701833920563445,360,6.0,15:37:30,15:43:30,False,,no_dispenser,0
2160638,heavy,123.0,1.0,40-ft,HTC,3,SUN,14846410,14846371,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,57150,57510,in_service_layover,57.02554366507785,61.73015992351959,26.534035697611444,360,6.0,15:52:30,15:58:30,False,,no_dispenser,0
2160640,heavy,123.0,6.0,40-ft,HTC,3,SUN,14846388,14846330,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,58050,58410,in_service_layover,50.28863158279422,54.9470674033643,26.273578028015265,360,6.0,16:07:30,16:13:30,False,,no_dispenser,0
2160642,heavy,123.0,5.0,40-ft,HTC,3,SUN,14846413,14846328,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,58950,59310,in_service_layover,54.13162636564392,58.86401345979206,26.690663210995524,360,6.0,16:22:30,16:28:30,False,,no_dispenser,0
2160641,heavy,123.0,11.0,40-ft,HTC,3,SUN,14846426,14846331,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,59850,60210,in_service_layover,56.68987631861867,61.40480509916699,26.592198322292518,360,6.0,16:37:30,16:43:30,False,,no_dispenser,0
2160639,heavy,123.0,4.0,40-ft,HTC,3,SUN,14846414,14846355,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,60750,61110,in_service_layover,54.655183276956755,59.39279527408966,26.72013166382959,360,6.0,16:52:30,16:58:30,False,,no_dispenser,0
2160643,heavy,123.0,7.0,40-ft,HTC,3,SUN,14846378,14846312,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,61650,62010,in_service_layover,51.259644867980704,55.93696874563714,26.380106669982354,360,6.0,17:07:30,17:13:30,False,,no_dispenser,0
2160638,heavy,123.0,1.0,40-ft,HTC,3,SUN,14846415,14846356,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,62550,62910,in_service_layover,54.005851176059615,58.736308607184064,26.679779911541914,360,6.0,17:22:30,17:28:30,False,,no_dispenser,0
2160640,heavy,123.0,6.0,40-ft,HTC,3,SUN,14846402,14846370,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,63390,63810,in_service_layover,47.136459673772286,52.52350028915455,30.382909070755943,420,7.0,17:36:30,17:43:30,False,,no_dispenser,0
2160642,heavy,123.0,5.0,40-ft,HTC,3,SUN,14846416,14846346,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,64290,64710,in_service_layover,51.10388645105651,56.56891689652191,30.822771712424867,420,7.0,17:51:30,17:58:30,False,,no_dispenser,0
2160641,heavy,123.0,11.0,40-ft,HTC,3,SUN,14846403,14846354,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,65190,65610,in_service_layover,53.677575104692686,59.19450360097299,31.115476719020933,420,7.0,18:06:30,18:13:30,False,,no_dispenser,0
2160639,heavy,123.0,4.0,40-ft,HTC,3,SUN,14846424,14846347,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,66090,66510,in_service_layover,51.639525474036375,57.1167116514206,30.89133004044703,420,7.0,18:21:30,18:28:30,False,,no_dispenser,0
2160643,heavy,123.0,7.0,40-ft,HTC,3,SUN,14846421,14846319,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,66990,67410,in_service_layover,48.13888400862007,53.54259397236617,30.476924195528,420,7.0,18:36:30,18:43:30,False,,no_dispenser,0
2160638,heavy,123.0,1.0,40-ft,HTC,3,SUN,14846387,14846352,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,67890,68310,in_service_layover,51.76567166391719,57.24572058878804,30.907475936271624,420,7.0,18:51:30,18:58:30,False,,no_dispenser,0
2160640,heavy,123.0,6.0,40-ft,HTC,3,SUN,14846390,14846348,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,68670,69210,in_service_layover,45.46277301720529,52.38378843217353,39.03452694042085,540,9.0,19:04:30,19:13:30,False,,no_dispenser,0
2160642,heavy,123.0,5.0,40-ft,HTC,3,SUN,14846422,14846314,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,69570,70110,in_service_layover,50.35060543534878,57.38514721757208,39.674815651739436,540,9.0,19:19:30,19:28:30,False,,no_dispenser,0
2160641,heavy,123.0,11.0,40-ft,HTC,3,SUN,14846394,14846349,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,70470,71010,in_service_layover,53.02726479999455,60.09631639442796,39.86945099260447,540,9.0,19:34:30,19:43:30,False,,no_dispenser,0
2160639,heavy,123.0,4.0,40-ft,HTC,3,SUN,14846423,14846316,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,71370,71910,in_service_layover,50.90905584116386,57.959624859712456,39.7652092646141,540,9.0,19:49:30,19:58:30,False,,no_dispenser,0
2160643,heavy,123.0,7.0,40-ft,HTC,3,SUN,14846395,14846350,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,72270,72810,in_service_layover,47.271039934898894,54.22855961247781,39.2404109815451,540,9.0,20:04:30,20:13:30,False,,no_dispenser,0
2160638,heavy,123.0,1.0,40-ft,HTC,3,SUN,14846405,14846327,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,73170,73710,in_service_layover,52.62988423424327,59.701116622823136,39.881750671590396,540,9.0,20:19:30,20:28:30,False,,no_dispenser,0
2160640,heavy,123.0,6.0,40-ft,HTC,3,SUN,14846396,14846351,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,74010,74610,in_service_layover,47.65629717786903,55.41262758673099,43.74570350598145,600,10.0,20:33:30,20:43:30,False,,no_dispenser,0
2160642,heavy,123.0,5.0,40-ft,HTC,3,SUN,14846420,14846357,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,74910,75510,in_service_layover,52.77267250267932,60.6060696809929,44.18036008568862,600,10.0,20:48:30,20:58:30,False,,no_dispenser,0
2160641,heavy,123.0,11.0,40-ft,HTC,3,SUN,14846397,14846353,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,75810,76410,in_service_layover,55.485431486633495,63.208317676179945,43.55707810904198,600,10.0,21:03:30,21:13:30,False,,no_dispenser,0
2160643,heavy,123.0,7.0,40-ft,HTC,3,SUN,14846398,14846358,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,77550,78210,in_service_layover,49.53779624989754,58.13748459646917,48.50224227466401,660,11.0,21:32:30,21:43:30,False,,no_dispenser,0
2160640,heavy,123.0,6.0,40-ft,HTC,3,SUN,14846393,14846322,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,79350,80010,in_service_layover,51.54298972811747,60.1518414666378,48.55392380525467,660,11.0,22:02:30,22:13:30,False,,no_dispenser,0
2160641,heavy,123.0,11.0,40-ft,HTC,3,SUN,14846399,14846323,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,81150,81810,in_service_layover,59.85164800374402,67.78108810251405,44.72204215706296,660,11.0,22:32:30,22:43:30,False,,no_dispenser,0
2160643,heavy,123.0,7.0,40-ft,HTC,3,SUN,14846400,14846361,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,82950,83610,in_service_layover,55.07934264405506,63.543205352250766,47.736185674223805,660,11.0,23:02:30,23:13:30,False,,no_dispenser,0
2160640,heavy,123.0,6.0,40-ft,HTC,3,SUN,14846409,14846333,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,84570,85410,in_service_layover,57.025958862152436,67.29274047927913,57.90464832059456,840,14.0,23:29:30,23:43:30,False,,no_dispenser,0
2160641,heavy,123.0,11.0,40-ft,HTC,3,SUN,14846389,14846325,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,86370,87210,in_service_layover,63.85846496633527,72.86021103787554,50.769847843487184,840,14.0,23:59:30,24:13:30,False,,no_dispenser,0
2160643,heavy,123.0,7.0,40-ft,HTC,3,SUN,14846433,14846337,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,88170,89610,in_service_layover,60.82581627392087,75.18925680131079,81.00980457447912,1440,24.0,24:29:30,24:53:30,False,,no_dispenser,0
2160641,heavy,123.0,11.0,40-ft,HTC,3,SUN,14846412,14846369,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,91770,92010,in_service_layover,69.79315795807182,72.38216196249529,14.601982584948303,240,4.0,25:29:30,25:33:30,False,,no_dispenser,0
2162511,heavy,601.0,41.0,40-ft,RTC,3,SUN,14877284,14877313,601,601,61321,61326,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 7,61321,Bridgeport Station,25710,26790,in_service_layover,58.11239034559077,70.50586588368645,69.89920203485968,1080,18.0,07:08:30,07:26:30,False,,no_dispenser,0
2162512,heavy,601.0,42.0,40-ft,RTC,3,SUN,14877283,14877312,601,601,61321,61326,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 7,61321,Bridgeport Station,27630,28590,in_service_layover,58.11239034559077,69.38887468321802,63.59937166421764,960,16.0,07:40:30,07:56:30,False,,no_dispenser,0
2162221,heavy,403.0,52.0,40-ft,RTC,3,SUN,14871661,14871703,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,28350,28650,in_service_layover,64.62961746954655,68.16756793362869,19.95404061742323,300,5.0,07:52:30,07:57:30,False,,no_dispenser,0
2162253,heavy,403.0,51.0,40-ft,RTC,3,SUN,14871663,14871705,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,30750,31050,in_service_layover,60.284893735915624,64.08011278225631,21.405035421361447,300,5.0,08:32:30,08:37:30,False,,no_dispenser,0
2162513,heavy,601.0,43.0,40-ft,RTC,3,SUN,14877280,14877305,601,601,61321,61326,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 7,61321,Bridgeport Station,31350,32130,in_service_layover,69.23070041570816,76.71520837097856,42.21262486772508,780,13.0,08:42:30,08:55:30,False,,no_dispenser,0
2162243,heavy,403.0,53.0,40-ft,RTC,3,SUN,14871664,14871706,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,31950,32310,in_service_layover,60.284893735915624,64.79660340003508,25.446042505633727,360,6.0,08:52:30,08:58:30,False,,no_dispenser,0
2162221,heavy,403.0,52.0,40-ft,RTC,3,SUN,14871665,14871707,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,33150,33510,in_service_layover,56.52046586637207,61.23989456013932,26.617577832847303,360,6.0,09:12:30,09:18:30,False,,no_dispenser,0
2162511,heavy,601.0,41.0,40-ft,RTC,3,SUN,14877279,14877310,601,601,61321,61326,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 7,61321,Bridgeport Station,33810,34530,in_service_layover,51.83806833341368,61.189871781974006,52.74417144988024,720,12.0,09:23:30,09:35:30,False,,no_dispenser,0
2162512,heavy,601.0,42.0,40-ft,RTC,3,SUN,14877278,14877309,601,601,61321,61326,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 7,61321,Bridgeport Station,35010,35790,in_service_layover,50.721077132945226,60.84493021820392,57.09853140085903,780,13.0,09:43:30,09:56:30,False,,no_dispenser,0
2162253,heavy,403.0,51.0,40-ft,RTC,3,SUN,14871667,14871709,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,35610,35910,in_service_layover,52.43301071499968,56.34145267068994,22.043612630093037,300,5.0,09:53:30,09:58:30,False,,no_dispenser,0
2162509,heavy,601.0,44.0,40-ft,RTC,3,SUN,14877293,14877308,601,601,61321,61326,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 7,61321,Bridgeport Station,36210,37050,in_service_layover,58.11239034559077,68.20096420935022,56.89955659160324,840,14.0,10:03:30,10:17:30,False,,no_dispenser,0
2162510,heavy,601.0,46.0,40-ft,RTC,3,SUN,14877277,14877297,601,601,61321,61326,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 7,61321,Bridgeport Station,37470,38370,in_service_layover,69.23070041570816,77.60082460075371,47.20750040365698,900,15.0,10:24:30,10:39:30,False,,no_dispenser,0
2161458,heavy,620.0,41.0,40-ft,RTC,3,SUN,14878126,14878179,620,620,61321,61331,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 12,61321,Bridgeport Station,37770,38430,in_service_layover,69.73871579821727,76.18476213564006,36.35570134306454,660,11.0,10:29:30,10:40:30,False,,no_dispenser,0
2162241,heavy,403.0,57.0,40-ft,RTC,3,SUN,14871669,14871711,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,38070,38310,in_service_layover,62.29898018572757,65.26829554337638,16.746938617139335,240,4.0,10:34:30,10:38:30,False,,no_dispenser,0
2161459,heavy,620.0,42.0,40-ft,RTC,3,SUN,14878127,14878180,620,620,61321,61331,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 12,61321,Bridgeport Station,38070,39330,in_service_layover,65.66415904980822,77.37508727464008,66.04963518805181,1260,21.0,10:34:30,10:55:30,False,,no_dispenser,0
2162513,heavy,601.0,43.0,40-ft,RTC,3,SUN,14877281,14877307,601,601,61321,61326,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 7,61321,Bridgeport Station,38790,39630,in_service_layover,58.04741082070578,68.14730230725947,56.963387984162864,840,14.0,10:46:30,11:00:30,False,,no_dispenser,0
2162221,heavy,403.0,52.0,40-ft,RTC,3,SUN,14871670,14871712,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,39270,39510,in_service_layover,49.5877465233554,52.67109303057763,17.39007430073343,240,4.0,10:54:30,10:58:30,False,,no_dispenser,0
2162508,heavy,601.0,45.0,40-ft,RTC,3,SUN,14877294,14877306,601,601,61321,61326,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 7,61321,Bridgeport Station,39990,40890,in_service_layover,58.11239034559077,68.80378101330346,60.299443365899606,900,15.0,11:06:30,11:21:30,False,,no_dispenser,0
2162254,heavy,403.0,59.0,40-ft,RTC,3,SUN,14871671,14871713,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,40470,40710,in_service_layover,60.27984776638833,63.34463037790661,17.28537392896311,240,4.0,11:14:30,11:18:30,False,,no_dispenser,0
2162511,heavy,601.0,41.0,40-ft,RTC,3,SUN,14877276,14877296,601,601,61321,61326,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 7,61321,Bridgeport Station,41250,42090,in_service_layover,42.52207423170122,53.30659038654255,60.82467111330513,840,14.0,11:27:30,11:41:30,False,,no_dispenser,0
2162555,heavy,620.0,43.0,40-ft,RTC,3,SUN,14878129,14878182,620,620,61321,61331,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 12,61321,Bridgeport Station,41370,42210,in_service_layover,63.45029331793128,72.53009327372432,51.21007175067268,840,14.0,11:29:30,11:43:30,False,,no_dispenser,0
2162239,heavy,403.0,62.0,40-ft,RTC,3,SUN,14871672,14871714,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,41670,41910,in_service_layover,62.29898018572757,65.26829554337638,16.746938617139335,240,4.0,11:34:30,11:38:30,False,,no_dispenser,0
2162512,heavy,601.0,42.0,40-ft,RTC,3,SUN,14877275,14877304,601,601,61321,61326,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 7,61321,Bridgeport Station,42510,43290,in_service_layover,42.177132667931126,52.164313642149,56.32770069458874,780,13.0,11:48:30,12:01:30,False,,no_dispenser,0
2162241,heavy,403.0,57.0,40-ft,RTC,3,SUN,14871674,14871716,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,44070,44310,in_service_layover,53.61614750659247,56.75156542624232,17.683757066825194,240,4.0,12:14:30,12:18:30,False,,no_dispenser,0
2162509,heavy,601.0,44.0,40-ft,RTC,3,SUN,14877247,14877339,601,601,61321,61326,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 7,61321,Bridgeport Station,44430,45690,in_service_layover,49.53316665907743,65.269633969553,88.75367563108222,1260,21.0,12:20:30,12:41:30,False,,no_dispenser,0
2161459,heavy,620.0,42.0,40-ft,RTC,3,SUN,14878133,14878186,620,620,61321,61331,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 12,61321,Bridgeport Station,45210,46410,in_service_layover,64.13752562329223,75.87495846030004,66.199121200724,1200,20.0,12:33:30,12:53:30,False,,no_dispenser,0
2162243,heavy,403.0,53.0,40-ft,RTC,3,SUN,14871675,14871717,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,45330,45510,in_service_layover,40.11272168580922,42.3856629170669,12.819388544293304,180,3.0,12:35:30,12:38:30,False,,no_dispenser,0
2162510,heavy,601.0,46.0,40-ft,RTC,3,SUN,14877274,14877302,601,601,61321,61326,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 7,61321,Bridgeport Station,45630,46890,in_service_layover,58.93302705048094,72.61998232571673,77.19442775232989,1260,21.0,12:40:30,13:01:30,False,,no_dispenser,0
2162254,heavy,403.0,59.0,40-ft,RTC,3,SUN,14871676,14871718,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,46530,46710,in_service_layover,51.692482341122684,54.0203274406671,13.12904636143054,180,3.0,12:55:30,12:58:30,False,,no_dispenser,0
2162513,heavy,601.0,43.0,40-ft,RTC,3,SUN,14877273,14877301,601,601,61321,61326,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 7,61321,Bridgeport Station,46830,48090,in_service_layover,49.479504756986685,65.221946207642,88.78736978169604,1260,21.0,13:00:30,13:21:30,False,,no_dispenser,0
2162239,heavy,403.0,62.0,40-ft,RTC,3,SUN,14871677,14871719,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,47730,47910,in_service_layover,53.61614750659247,55.96270208108163,13.234567800118896,180,3.0,13:15:30,13:18:30,False,,no_dispenser,0
2162508,heavy,601.0,45.0,40-ft,RTC,3,SUN,14877246,14877338,601,601,61321,61326,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 7,61321,Bridgeport Station,48030,49290,in_service_layover,50.135983463030676,65.79575364073547,88.32110380225498,1260,21.0,13:20:30,13:41:30,False,,no_dispenser,0
2162245,heavy,403.0,58.0,40-ft,RTC,3,SUN,14871678,14871720,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,48990,49170,in_service_layover,44.75686632399657,47.04192730270584,12.887743919920268,180,3.0,13:36:30,13:39:30,False,,no_dispenser,0
2162511,heavy,601.0,41.0,40-ft,RTC,3,SUN,14877272,14877300,601,601,61321,61326,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 7,61321,Bridgeport Station,49230,50490,in_service_layover,34.638792836269765,50.71324090690433,90.65988711837892,1260,21.0,13:40:30,14:01:30,False,,no_dispenser,0
2162241,heavy,403.0,57.0,40-ft,RTC,3,SUN,14871679,14871690,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,50190,51150,in_service_layover,45.09941738945841,57.52858368646773,70.10049791513259,960,16.0,13:56:30,14:12:30,False,,no_dispenser,0
2162512,heavy,601.0,42.0,40-ft,RTC,3,SUN,14877271,14877299,601,601,61321,61326,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 7,61321,Bridgeport Station,50490,51690,in_service_layover,33.4965160918762,48.74677244243878,86.01144581717293,1200,20.0,14:01:30,14:21:30,False,,no_dispenser,0
2162243,heavy,403.0,53.0,40-ft,RTC,3,SUN,14871680,14871722,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,51450,52050,in_service_layover,30.733514880282986,38.263561932857776,42.46946537652184,600,10.0,14:17:30,14:27:30,False,,no_dispenser,0
2162507,heavy,601.0,47.0,40-ft,RTC,3,SUN,14877245,14877337,601,601,61321,61326,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 7,61321,Bridgeport Station,51690,52650,in_service_layover,58.11239034559077,69.38887468321802,63.59937166421764,960,16.0,14:21:30,14:37:30,False,,no_dispenser,0
2161458,heavy,620.0,41.0,40-ft,RTC,3,SUN,14878138,14878191,620,620,61321,61331,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 12,61321,Bridgeport Station,52290,53130,in_service_layover,64.74566803740454,73.57633991212117,49.80498937340178,840,14.0,14:31:30,14:45:30,False,,no_dispenser,0
2162247,heavy,403.0,55.0,40-ft,RTC,3,SUN,14871681,14871723,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,52650,52950,in_service_layover,35.97026324024833,39.74550475751937,21.29236215740869,300,5.0,14:37:30,14:42:30,False,,no_dispenser,0
2162509,heavy,601.0,44.0,40-ft,RTC,3,SUN,14877270,14877298,601,601,61321,61326,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 7,61321,Bridgeport Station,52890,53550,in_service_layover,46.60183641928022,55.12301040145934,48.05942125949025,660,11.0,14:41:30,14:52:30,False,,no_dispenser,0
2162254,heavy,403.0,59.0,40-ft,RTC,3,SUN,14871640,14871724,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,53610,53850,in_service_layover,42.36817940388319,45.408625209429225,17.148114343279673,240,4.0,14:53:30,14:57:30,False,,no_dispenser,0
2162510,heavy,601.0,46.0,40-ft,RTC,3,SUN,14877269,14877333,601,601,61321,61326,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 7,61321,Bridgeport Station,54090,55410,in_service_layover,53.952184775443946,69.49521819006046,87.66270845843712,1320,22.0,15:01:30,15:23:30,False,,no_dispenser,0
