block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2162248,heavy,403.0,61.0,40-ft,RTC,3,SUN,14871682,14871691,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,54510,54750,in_service_layover,48.97198284954071,52.048661140405585,17.352465560477924,240,4.0,15:08:30,15:12:30,False,,no_dispenser,0
2162513,heavy,601.0,43.0,40-ft,RTC,3,SUN,14877244,14877336,601,601,61321,61326,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 7,61321,Bridgeport Station,55290,56370,in_service_layover,46.55414865736922,60.45675297863148,78.41068837191915,1080,18.0,15:21:30,15:39:30,False,,no_dispenser,0
2162245,heavy,403.0,58.0,40-ft,RTC,3,SUN,14871683,14871725,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,55410,55650,in_service_layover,35.389779265921916,38.40594318423794,17.011164499302367,240,4.0,15:23:30,15:27:30,False,,no_dispenser,0
2162242,heavy,403.0,54.0,40-ft,RTC,3,SUN,14871684,14871726,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,56310,56550,in_service_layover,34.386794722386554,37.39946867780304,16.99148110854901,240,4.0,15:38:30,15:42:30,False,,no_dispenser,0
2162508,heavy,601.0,45.0,40-ft,RTC,3,SUN,14877256,14877332,601,601,61321,61326,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 7,61321,Bridgeport Station,56490,57330,in_service_layover,47.12795609046268,58.032051262858616,61.49909677231312,840,14.0,15:41:30,15:55:30,False,,no_dispenser,0
2162241,heavy,403.0,57.0,40-ft,RTC,3,SUN,14871641,14871727,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,57210,57450,in_service_layover,45.881481619211115,48.93471442068198,17.220233000295707,240,4.0,15:53:30,15:57:30,False,,no_dispenser,0
2162511,heavy,601.0,41.0,40-ft,RTC,3,SUN,14877255,14877341,601,601,61321,61326,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 7,61321,Bridgeport Station,57690,58230,in_service_layover,32.045443356631544,38.82823558149234,38.25494814821491,540,9.0,16:01:30,16:10:30,False,,no_dispenser,0
2162246,heavy,403.0,65.0,40-ft,RTC,3,SUN,14871685,14871692,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,58110,58350,in_service_layover,53.04312712417788,56.17111415222903,17.641846838208494,240,4.0,16:08:30,16:12:30,False,,no_dispenser,0
2162512,heavy,601.0,42.0,40-ft,RTC,3,SUN,14877243,14877335,601,601,61321,61326,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 7,61321,Bridgeport Station,58890,60030,in_service_layover,30.078974892165995,44.465876737988516,81.14212641043903,1140,19.0,16:21:30,16:40:30,False,,no_dispenser,0
2162247,heavy,403.0,55.0,40-ft,RTC,3,SUN,14871686,14871728,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,59010,59250,in_service_layover,28.098402690262752,31.089195695438004,16.868072549188412,240,4.0,16:23:30,16:27:30,False,,no_dispenser,0
2162507,heavy,601.0,47.0,40-ft,RTC,3,SUN,14877268,14877330,601,601,61321,61326,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 7,61321,Bridgeport Station,59730,60930,in_service_layover,50.721077132945226,65.67366773646806,84.33261100386886,1200,20.0,16:35:30,16:55:30,False,,no_dispenser,0
2162240,heavy,403.0,56.0,40-ft,RTC,3,SUN,14871687,14871729,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,59910,60150,in_service_layover,25.172272457193777,28.152782884160597,16.810078808092868,240,4.0,16:38:30,16:42:30,False,,no_dispenser,0
2162509,heavy,601.0,44.0,40-ft,RTC,3,SUN,14877287,14877342,601,601,61321,61326,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 7,61321,Bridgeport Station,60630,61830,in_service_layover,36.45521285118656,51.80030983673431,86.54634699848927,1200,20.0,16:50:30,17:10:30,False,,no_dispenser,0
2162248,heavy,403.0,61.0,40-ft,RTC,3,SUN,14871642,14871730,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,60810,61050,in_service_layover,40.40155907314897,43.43516186996076,17.10951977401851,240,4.0,16:53:30,16:57:30,False,,no_dispenser,0
2162514,heavy,601.0,48.0,40-ft,RTC,3,SUN,14877267,14877329,601,601,61321,61326,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 7,61321,Bridgeport Station,61530,62730,in_service_layover,69.23070041570816,79.58881422409526,58.41976187930328,1200,20.0,17:05:30,17:25:30,False,,no_dispenser,0
2162252,heavy,403.0,66.0,40-ft,RTC,3,SUN,14871688,14871693,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,61710,61950,in_service_layover,52.16164995447048,55.27820604307191,17.57737633971209,240,4.0,17:08:30,17:12:30,False,,no_dispenser,0
2162510,heavy,601.0,46.0,40-ft,RTC,3,SUN,14877242,14877334,601,601,61321,61326,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 7,61321,Bridgeport Station,62430,63630,in_service_layover,50.82742063978767,65.76593438744335,84.25321753677804,1200,20.0,17:20:30,17:40:30,False,,no_dispenser,0
2162242,heavy,403.0,54.0,40-ft,RTC,3,SUN,14871689,14871731,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,62610,62850,in_service_layover,25.752366610546424,28.734981239946155,16.821946509814495,240,4.0,17:23:30,17:27:30,False,,no_dispenser,0
2162513,heavy,601.0,43.0,40-ft,RTC,3,SUN,14877266,14877328,601,601,61321,61326,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 7,61321,Bridgeport Station,63330,64530,in_service_layover,41.78895542835869,57.25673608902593,87.23828292616318,1200,20.0,17:35:30,17:55:30,False,,no_dispenser,0
2162251,heavy,403.0,60.0,40-ft,RTC,3,SUN,14871629,14871732,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,63510,63750,in_service_layover,23.888251340018485,26.86388646455622,16.782582102392837,240,4.0,17:38:30,17:42:30,False,,no_dispenser,0
2162508,heavy,601.0,45.0,40-ft,RTC,3,SUN,14877288,14877343,601,601,61321,61326,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 7,61321,Bridgeport Station,64290,65430,in_service_layover,39.36425371258584,54.01778187029716,82.64589880949191,1140,19.0,17:51:30,18:10:30,False,,no_dispenser,0
2162246,heavy,403.0,65.0,40-ft,RTC,3,SUN,14871643,14871733,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,64410,64770,in_service_layover,44.52401208497241,49.10465344645129,25.834817278740815,360,6.0,17:53:30,17:59:30,False,,no_dispenser,0
2162250,heavy,403.0,64.0,40-ft,RTC,3,SUN,14871630,14871694,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,65310,65670,in_service_layover,40.94180312336398,45.501055419301224,25.71418294908605,360,6.0,18:08:30,18:14:30,False,,no_dispenser,0
2162515,heavy,601.0,49.0,40-ft,RTC,3,SUN,14877241,14877327,601,601,61321,61326,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 7,61321,Bridgeport Station,66090,66570,in_service_layover,69.23070041570816,74.19088168702187,27.975422370209344,480,8.0,18:21:30,18:29:30,False,,no_dispenser,0
2162512,heavy,601.0,42.0,40-ft,RTC,3,SUN,14877248,14877326,601,601,61321,61326,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 7,61321,Bridgeport Station,66990,67770,in_service_layover,25.798079187715732,35.551015275167344,55.00655953322712,780,13.0,18:36:30,18:49:30,False,,no_dispenser,0
2162239,heavy,403.0,62.0,40-ft,RTC,3,SUN,14871632,14871735,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,67110,67470,in_service_layover,22.518974877979232,26.980919184594665,25.165365889311033,360,6.0,18:38:30,18:44:30,False,,no_dispenser,0
2162252,heavy,403.0,66.0,40-ft,RTC,3,SUN,14871644,14871736,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,68010,68730,in_service_layover,43.6311039758153,52.86696516896865,52.09025712938492,720,12.0,18:53:30,19:05:30,False,,no_dispenser,0
2162509,heavy,601.0,44.0,40-ft,RTC,3,SUN,14877264,14877344,601,601,61321,61326,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 7,61321,Bridgeport Station,68670,68970,in_service_layover,33.13251228646151,36.89541108418286,21.222749219148398,300,5.0,19:04:30,19:09:30,False,,no_dispenser,0
2162514,heavy,601.0,48.0,40-ft,RTC,3,SUN,14877263,14877325,601,601,61321,61326,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 7,61321,Bridgeport Station,69570,70170,in_service_layover,60.92101667382248,68.07114616166079,40.326730311408085,600,10.0,19:19:30,19:29:30,False,,no_dispenser,0
2162555,heavy,620.0,43.0,40-ft,RTC,3,SUN,14878154,14878208,620,620,61321,61331,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 12,61321,Bridgeport Station,70350,71010,in_service_layover,63.899101741066154,71.2485125790044,41.45067712597171,660,11.0,19:32:30,19:43:30,False,,no_dispenser,0
2162510,heavy,601.0,46.0,40-ft,RTC,3,SUN,14877290,14877324,601,601,61321,61326,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 7,61321,Bridgeport Station,70470,71790,in_service_layover,47.09813683717056,63.72920428381159,93.79922039905546,1320,22.0,19:34:30,19:56:30,False,,no_dispenser,0
2162250,heavy,403.0,64.0,40-ft,RTC,3,SUN,14871637,14871695,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,70830,71250,in_service_layover,33.848907382517304,39.12836111326549,29.776119041419776,420,7.0,19:40:30,19:47:30,False,,no_dispenser,0
2162515,heavy,601.0,49.0,40-ft,RTC,3,SUN,14877261,14877323,601,601,61321,61326,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 7,61321,Bridgeport Station,73410,73590,in_service_layover,55.52308413674908,57.88818548525254,13.339171605559557,180,3.0,20:23:30,20:26:30,False,,no_dispenser,0
2162252,heavy,403.0,66.0,40-ft,RTC,3,SUN,14871634,14871739,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,74250,74490,in_service_layover,41.214817132184734,44.251249723804506,17.12547981673552,240,4.0,20:37:30,20:41:30,False,,no_dispenser,0
2162552,heavy,620.0,44.0,40-ft,RTC,3,SUN,14878160,14878212,620,620,61321,61331,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 12,61321,Bridgeport Station,74550,75210,in_service_layover,69.51044138570569,75.99337705397798,36.56375716905575,660,11.0,20:42:30,20:53:30,False,,no_dispenser,0
2162250,heavy,403.0,64.0,40-ft,RTC,3,SUN,14871635,14871740,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,75930,76290,in_service_layover,27.47621307648157,31.965183517149708,25.317793285368282,360,6.0,21:05:30,21:11:30,False,,no_dispenser,0
2162514,heavy,601.0,48.0,40-ft,RTC,3,SUN,14877259,14877321,601,601,61321,61326,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 7,61321,Bridgeport Station,76530,77430,in_service_layover,49.40334861138801,61.03630289989592,65.6098621871846,900,15.0,21:15:30,21:30:30,False,,no_dispenser,0
2162246,heavy,403.0,65.0,40-ft,RTC,3,SUN,14871636,14871741,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,77790,78210,in_service_layover,29.673834716497073,34.92786533838276,29.632732707435252,420,7.0,21:36:30,21:43:30,False,,no_dispenser,0
2162510,heavy,601.0,46.0,40-ft,RTC,3,SUN,14877258,14877320,601,601,61321,61326,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 7,61321,Bridgeport Station,78270,79710,in_service_layover,45.06140673353881,63.18937841637414,102.2417602911913,1440,24.0,21:44:30,22:08:30,False,,no_dispenser,0
2162252,heavy,403.0,66.0,40-ft,RTC,3,SUN,14871649,14871742,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,79590,80130,in_service_layover,32.599101687020585,39.386228530844555,38.27939539916716,540,9.0,22:06:30,22:15:30,False,,no_dispenser,0
2162244,heavy,403.0,68.0,40-ft,RTC,3,SUN,14871651,14871744,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,83130,83970,in_service_layover,49.021987126239125,59.92284011241833,61.480810842050744,840,14.0,23:05:30,23:19:30,False,,no_dispenser,0
2162252,heavy,403.0,66.0,40-ft,RTC,3,SUN,14871646,14871745,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,84990,85890,in_service_layover,27.73408049406064,39.027690506340754,63.69596046925986,900,15.0,23:36:30,23:51:30,False,,no_dispenser,0
2162510,heavy,601.0,46.0,40-ft,RTC,3,SUN,14877254,14877318,601,601,61321,61326,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 7,61321,Bridgeport Station,85710,87510,in_service_layover,44.52158086610136,66.33193771461869,123.01041262563777,1800,30.0,23:48:30,24:18:30,False,,no_dispenser,0
2162252,heavy,403.0,66.0,40-ft,RTC,3,SUN,14871655,14871747,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,90330,90510,in_service_layover,27.375542469556834,29.61524369487728,12.631914910807325,180,3.0,25:05:30,25:08:30,False,,no_dispenser,0
2160821,heavy,151.0,61.0,40-ft,PCT,3,SUN,14850124,14850102,151,151,59554,59561,Burquitlam Station @ Bay 1,Burquitlam Station @ Bay 3,59554,Burquitlam Station,38850,39210,in_service_layover,68.99193722802065,72.83891833157027,21.69697342401986,360,6.0,10:47:30,10:53:30,False,,no_dispenser,0
2160820,heavy,151.0,56.0,40-ft,PCT,3,SUN,14850142,14850096,151,151,59554,59561,Burquitlam Station @ Bay 1,Burquitlam Station @ Bay 3,59554,Burquitlam Station,40650,41010,in_service_layover,69.7601976726968,73.54025081068589,21.31949969825837,360,6.0,11:17:30,11:23:30,False,,no_dispenser,0
2160819,heavy,151.0,51.0,40-ft,PCT,3,SUN,14850110,14850097,151,151,59554,59561,Burquitlam Station @ Bay 1,Burquitlam Station @ Bay 3,59554,Burquitlam Station,42450,42810,in_service_layover,69.3797254733009,73.19310567468372,21.50746433579917,360,6.0,11:47:30,11:53:30,False,,no_dispenser,0
2160822,heavy,151.0,64.0,40-ft,PCT,3,SUN,14850111,14850079,151,151,59554,59561,Burquitlam Station @ Bay 1,Burquitlam Station @ Bay 3,59554,Burquitlam Station,44250,44610,in_service_layover,66.86778002279851,70.89224406402475,22.697977192515907,360,6.0,12:17:30,12:23:30,False,,no_dispenser,0
2160821,heavy,151.0,61.0,40-ft,PCT,3,SUN,14850112,14850105,151,151,59554,59561,Burquitlam Station @ Bay 1,Burquitlam Station @ Bay 3,59554,Burquitlam Station,45930,46410,in_service_layover,65.05060098053703,70.47544977297999,30.596147189378314,480,8.0,12:45:30,12:53:30,False,,no_dispenser,0
2160820,heavy,151.0,56.0,40-ft,PCT,3,SUN,14850132,14850106,151,151,59554,59561,Burquitlam Station @ Bay 1,Burquitlam Station @ Bay 3,59554,Burquitlam Station,47850,48210,in_service_layover,65.04973331737173,69.21727895812595,23.504957413853788,360,6.0,13:17:30,13:23:30,False,,no_dispenser,0
2160819,heavy,151.0,51.0,40-ft,PCT,3,SUN,14850116,14850107,151,151,59554,59561,Burquitlam Station @ Bay 1,Burquitlam Station @ Bay 3,59554,Burquitlam Station,49650,50010,in_service_layover,65.38249567033355,69.5244611179569,23.360685124595705,360,6.0,13:47:30,13:53:30,False,,no_dispenser,0
2160822,heavy,151.0,64.0,40-ft,PCT,3,SUN,14850123,14850076,151,151,59554,59561,Burquitlam Station @ Bay 1,Burquitlam Station @ Bay 3,59554,Burquitlam Station,51450,51810,in_service_layover,68.96964676248747,72.81854781484964,21.707801935322607,360,6.0,14:17:30,14:23:30,False,,no_dispenser,0
2160821,heavy,151.0,61.0,40-ft,PCT,3,SUN,14850141,14850080,151,151,59554,59561,Burquitlam Station @ Bay 1,Burquitlam Station @ Bay 3,59554,Burquitlam Station,53250,53610,in_service_layover,68.65394097612857,72.52990650334232,21.86044557348555,360,6.0,14:47:30,14:53:30,False,,no_dispenser,0
2160820,heavy,151.0,56.0,40-ft,PCT,3,SUN,14850119,14850103,151,151,59554,59561,Burquitlam Station @ Bay 1,Burquitlam Station @ Bay 3,59554,Burquitlam Station,55050,55410,in_service_layover,66.81880149178157,70.84722714386477,22.720320677749157,360,6.0,15:17:30,15:23:30,False,,no_dispenser,0
2160822,heavy,151.0,64.0,40-ft,PCT,3,SUN,14850131,14850090,151,151,59554,59561,Burquitlam Station @ Bay 1,Burquitlam Station @ Bay 3,59554,Burquitlam Station,58530,59010,in_service_layover,68.107655464531,73.19690351855337,28.703359024686165,480,8.0,16:15:30,16:23:30,False,,no_dispenser,0
2160821,heavy,151.0,61.0,40-ft,PCT,3,SUN,14850118,14850072,151,151,59554,59561,Burquitlam Station @ Bay 1,Burquitlam Station @ Bay 3,59554,Burquitlam Station,60330,60810,in_service_layover,67.8582616520496,72.97574993194753,28.862633898624267,480,8.0,16:45:30,16:53:30,False,,no_dispenser,0
2160820,heavy,151.0,56.0,40-ft,PCT,3,SUN,14850109,14850084,151,151,59554,59561,Burquitlam Station @ Bay 1,Burquitlam Station @ Bay 3,59554,Burquitlam Station,62130,62610,in_service_layover,67.65208012156405,72.7928000121792,28.99366018306938,480,8.0,17:15:30,17:23:30,False,,no_dispenser,0
2160819,heavy,151.0,51.0,40-ft,PCT,3,SUN,14850126,14850092,151,151,59554,59561,Burquitlam Station @ Bay 1,Burquitlam Station @ Bay 3,59554,Burquitlam Station,63930,64410,in_service_layover,67.54054743650464,72.69379125416384,29.064295131597873,480,8.0,17:45:30,17:53:30,False,,no_dispenser,0
2160822,heavy,151.0,64.0,40-ft,PCT,3,SUN,14850127,14850086,151,151,59554,59561,Burquitlam Station @ Bay 1,Burquitlam Station @ Bay 3,59554,Burquitlam Station,65730,66210,in_service_layover,67.86007364911954,72.97735732405232,28.861479926620916,480,8.0,18:15:30,18:23:30,False,,no_dispenser,0
2160820,heavy,151.0,56.0,40-ft,PCT,3,SUN,14850129,14850099,151,151,59554,59561,Burquitlam Station @ Bay 1,Burquitlam Station @ Bay 3,59554,Burquitlam Station,69330,69810,in_service_layover,68.64783561370383,73.67539098025331,28.355412267339034,480,8.0,19:15:30,19:23:30,False,,no_dispenser,0
2160819,heavy,151.0,51.0,40-ft,PCT,3,SUN,14850130,14850098,151,151,59554,59561,Burquitlam Station @ Bay 1,Burquitlam Station @ Bay 3,59554,Burquitlam Station,71130,71610,in_service_layover,69.10992144206313,74.08413185085134,28.054546705565485,480,8.0,19:45:30,19:53:30,False,,no_dispenser,0
2160822,heavy,151.0,64.0,40-ft,PCT,3,SUN,14850143,14850077,151,151,59554,59561,Burquitlam Station @ Bay 1,Burquitlam Station @ Bay 3,59554,Burquitlam Station,72930,73410,in_service_layover,69.87066870689851,74.7559112353827,27.552767860650818,480,8.0,20:15:30,20:23:30,False,,no_dispenser,0
2160821,heavy,151.0,61.0,40-ft,PCT,3,SUN,14850133,14850100,151,151,59554,59561,Burquitlam Station @ Bay 1,Burquitlam Station @ Bay 3,59554,Burquitlam Station,74610,75210,in_service_layover,68.57861484145106,74.6963071590691,34.503784671365736,600,10.0,20:43:30,20:53:30,False,,no_dispenser,0
2160820,heavy,151.0,56.0,40-ft,PCT,3,SUN,14850113,14850085,151,151,59554,59561,Burquitlam Station @ Bay 1,Burquitlam Station @ Bay 3,59554,Burquitlam Station,76410,77010,in_service_layover,69.92780666909866,75.84863189091668,33.39345425105364,600,10.0,21:13:30,21:23:30,False,,no_dispenser,0
2160819,heavy,151.0,51.0,40-ft,PCT,3,SUN,14850140,14850088,151,151,59554,59561,Burquitlam Station @ Bay 1,Burquitlam Station @ Bay 3,59554,Burquitlam Station,81750,82410,in_service_layover,69.77000722060458,76.2109856668833,36.32711843701202,660,11.0,22:42:30,22:53:30,False,,no_dispenser,0
2160075,heavy,210.0,44.0,40-ft,BTC,3,SUN,14855854,14855827,210,210,50405,50405,Burrard Station @ Bay 2,Burrard Station @ Bay 2,50405,Burrard Station,33090,33630,in_service_layover,69.10195628780055,74.61931925648835,31.1179271433993,540,9.0,09:11:30,09:20:30,False,,no_dispenser,0
2161105,heavy,210.0,46.0,40-ft,BTC,3,SUN,14855865,14855842,210,210,50405,50405,Burrard Station @ Bay 2,Burrard Station @ Bay 2,50405,Burrard Station,34890,35430,in_service_layover,65.43027924636779,71.41117835492932,33.73227097228698,540,9.0,09:41:30,09:50:30,False,,no_dispenser,0
2161108,heavy,210.0,49.0,40-ft,BTC,3,SUN,14855855,14855831,210,210,50405,50405,Burrard Station @ Bay 2,Burrard Station @ Bay 2,50405,Burrard Station,36750,37170,in_service_layover,65.43027924636779,70.2004893696224,26.903985095155974,420,7.0,10:12:30,10:19:30,False,,no_dispenser,0
2160076,heavy,210.0,41.0,40-ft,BTC,3,SUN,14856091,14856057,211,211,50405,50405,Burrard Station @ Bay 2,Burrard Station @ Bay 2,50405,Burrard Station,38130,38550,in_service_layover,55.18194435530832,60.692269386999655,31.078233178739083,420,7.0,10:35:30,10:42:30,False,,no_dispenser,0
2161104,heavy,210.0,50.0,40-ft,BTC,3,SUN,14855861,14855830,210,210,50405,50405,Burrard Station @ Bay 2,Burrard Station @ Bay 2,50405,Burrard Station,38550,38970,in_service_layover,63.17819398715999,68.14974422928269,28.039543365572058,420,7.0,10:42:30,10:49:30,False,,no_dispenser,0
2160075,heavy,210.0,44.0,40-ft,BTC,3,SUN,14855857,14855839,210,210,50405,50405,Burrard Station @ Bay 2,Burrard Station @ Bay 2,50405,Burrard Station,40350,40770,in_service_layover,59.769148203097025,65.02854802817139,29.663015013419397,420,7.0,11:12:30,11:19:30,False,,no_dispenser,0
2161105,heavy,210.0,46.0,40-ft,BTC,3,SUN,14855864,14855837,210,210,50405,50405,Burrard Station @ Bay 2,Burrard Station @ Bay 2,50405,Burrard Station,42270,42510,in_service_layover,56.56100730153798,59.73078341946473,17.877537305106898,240,4.0,11:44:30,11:48:30,False,,no_dispenser,0
2161134,heavy,210.0,59.0,40-ft,BTC,3,SUN,14856074,14856043,211,211,50405,50405,Burrard Station @ Bay 2,Burrard Station @ Bay 2,50405,Burrard Station,43350,43770,in_service_layover,59.27413019915002,64.57733999696367,29.910103259668972,420,7.0,12:02:30,12:09:30,False,,no_dispenser,0
2161072,heavy,210.0,55.0,40-ft,BTC,3,SUN,14855859,14855836,210,210,50405,50405,Burrard Station @ Bay 2,Burrard Station @ Bay 2,50405,Burrard Station,43950,44250,in_service_layover,58.741945070830006,62.62755418937635,21.91483542860135,300,5.0,12:12:30,12:17:30,False,,no_dispenser,0
2160076,heavy,210.0,41.0,40-ft,BTC,3,SUN,14856093,14856065,211,211,50405,50405,Burrard Station @ Bay 2,Burrard Station @ Bay 2,50405,Burrard Station,45210,45450,in_service_layover,43.8515236208446,46.897130838216775,17.177224705979057,240,4.0,12:33:30,12:37:30,False,,no_dispenser,0
2161135,heavy,210.0,61.0,40-ft,BTC,3,SUN,14856094,14856064,211,211,50405,50405,Burrard Station @ Bay 2,Burrard Station @ Bay 2,50405,Burrard Station,48870,49050,in_service_layover,53.21047183981481,55.55308083226637,13.21231471742675,180,3.0,13:34:30,13:37:30,False,,no_dispenser,0
2161134,heavy,210.0,59.0,40-ft,BTC,3,SUN,14856076,14856045,211,211,50405,50405,Burrard Station @ Bay 2,Burrard Station @ Bay 2,50405,Burrard Station,50550,50850,in_service_layover,47.73659423080861,51.575725311196074,21.652699293385297,300,5.0,14:02:30,14:07:30,False,,no_dispenser,0
2160076,heavy,210.0,41.0,40-ft,BTC,3,SUN,14856095,14856063,211,211,50405,50405,Burrard Station @ Bay 2,Burrard Station @ Bay 2,50405,Burrard Station,52410,52590,in_service_layover,30.056385072061726,32.303082447982796,12.671373200194836,180,3.0,14:33:30,14:36:30,False,,no_dispenser,0
2161133,heavy,210.0,64.0,40-ft,BTC,3,SUN,14856077,14856046,211,211,50405,50405,Burrard Station @ Bay 2,Burrard Station @ Bay 2,50405,Burrard Station,54150,54570,in_service_layover,42.43338443299498,47.76569749267748,30.07424565660935,420,7.0,15:02:30,15:09:30,False,,no_dispenser,0
2161104,heavy,210.0,50.0,40-ft,BTC,3,SUN,14855849,14855844,210,210,50405,50405,Burrard Station @ Bay 2,Burrard Station @ Bay 2,50405,Burrard Station,54990,55230,in_service_layover,41.50087170700787,44.53829964781802,17.13109358616927,240,4.0,15:16:30,15:20:30,False,,no_dispenser,0
2161135,heavy,210.0,61.0,40-ft,BTC,3,SUN,14856096,14856062,211,211,50405,50405,Burrard Station @ Bay 2,Burrard Station @ Bay 2,50405,Burrard Station,56130,56370,in_service_layover,38.71233506611131,41.74006007631955,17.07636905757448,240,4.0,15:35:30,15:39:30,False,,no_dispenser,0
2161105,heavy,210.0,46.0,40-ft,BTC,3,SUN,14855866,14855833,210,210,50405,50405,Burrard Station @ Bay 2,Burrard Station @ Bay 2,50405,Burrard Station,58530,58710,in_service_layover,33.00230640588531,35.25669170398792,12.714733081298732,180,3.0,16:15:30,16:18:30,False,,no_dispenser,0
