block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2161136,heavy,210.0,66.0,40-ft,BTC,3,SUN,14856088,14856049,211,211,50405,50405,Burrard Station @ Bay 2,Burrard Station @ Bay 2,50405,Burrard Station,63450,63630,in_service_layover,54.43689308385026,56.79143019037741,13.279589280813127,180,3.0,17:37:30,17:40:30,False,,no_dispenser,0
2161106,heavy,210.0,63.0,40-ft,BTC,3,SUN,14855851,14855840,210,210,50405,50405,Burrard Station @ Bay 2,Burrard Station @ Bay 2,50405,Burrard Station,65730,66150,in_service_layover,44.151599117324984,49.499418960887745,30.161703917693956,420,7.0,18:15:30,18:22:30,False,,no_dispenser,0
2161113,heavy,210.0,71.0,40-ft,BTC,3,SUN,14855856,14855821,210,210,50405,50405,Burrard Station @ Bay 2,Burrard Station @ Bay 2,50405,Burrard Station,67530,67830,in_service_layover,58.59254694812769,62.485154214329576,21.95430498137864,300,5.0,18:45:30,18:50:30,False,,no_dispenser,0
2161072,heavy,210.0,55.0,40-ft,BTC,3,SUN,14855642,14855639,209,209,50405,50405,Burrard Station @ Bay 2,Burrard Station @ Bay 2,50405,Burrard Station,72810,73230,in_service_layover,23.96969835583691,29.18863823485292,29.434820917650285,420,7.0,20:13:30,20:20:30,False,,no_dispenser,0
2161264,heavy,802.0,51.0,40-ft,BTC,3,SUN,14859049,14859085,245,245,61070,61070,Capilano University @ Bay 2,Capilano University @ Bay 2,61070,Capilano University,39450,39930,in_service_layover,66.94008747120428,72.16022632052534,29.441583110170825,480,8.0,10:57:30,11:05:30,False,,no_dispenser,0
2161264,heavy,802.0,51.0,40-ft,BTC,3,SUN,14859050,14859086,245,245,61070,61070,Capilano University @ Bay 2,Capilano University @ Bay 2,61070,Capilano University,41430,41730,in_service_layover,68.92390801439714,72.17869444916111,18.35699549206879,300,5.0,11:30:30,11:35:30,False,,no_dispenser,0
2161264,heavy,802.0,51.0,40-ft,BTC,3,SUN,14859051,14859087,245,245,61070,61070,Capilano University @ Bay 2,Capilano University @ Bay 2,61070,Capilano University,43230,43530,in_service_layover,68.94237614303289,72.19584688516215,18.349574985609024,300,5.0,12:00:30,12:05:30,False,,no_dispenser,0
2161264,heavy,802.0,51.0,40-ft,BTC,3,SUN,14859052,14859088,245,245,61070,61070,Capilano University @ Bay 2,Capilano University @ Bay 2,61070,Capilano University,45030,45330,in_service_layover,68.95952857903394,72.21177626087774,18.342676925598994,300,5.0,12:30:30,12:35:30,False,,no_dispenser,0
2161264,heavy,802.0,51.0,40-ft,BTC,3,SUN,14859053,14859089,245,245,61070,61070,Capilano University @ Bay 2,Capilano University @ Bay 2,61070,Capilano University,46830,47130,in_service_layover,68.97545795474952,72.22656958183981,18.33626957678922,300,5.0,13:00:30,13:05:30,False,,no_dispenser,0
2161264,heavy,802.0,51.0,40-ft,BTC,3,SUN,14859054,14859090,245,245,61070,61070,Capilano University @ Bay 2,Capilano University @ Bay 2,61070,Capilano University,48630,48930,in_service_layover,68.9902512757116,72.24030681131423,18.330313220798814,300,5.0,13:30:30,13:35:30,False,,no_dispenser,0
2161264,heavy,802.0,51.0,40-ft,BTC,3,SUN,14859055,14859091,245,245,61070,61070,Capilano University @ Bay 2,Capilano University @ Bay 2,61070,Capilano University,50430,50730,in_service_layover,69.00398850518602,72.25306334340846,18.324782087574533,300,5.0,14:00:30,14:05:30,False,,no_dispenser,0
2161264,heavy,802.0,51.0,40-ft,BTC,3,SUN,14859056,14859092,245,245,61070,61070,Capilano University @ Bay 2,Capilano University @ Bay 2,61070,Capilano University,52290,52530,in_service_layover,69.01674503728023,71.65049866097723,14.854370437651028,240,4.0,14:31:30,14:35:30,False,,no_dispenser,0
2161264,heavy,802.0,51.0,40-ft,BTC,3,SUN,14859058,14859094,245,245,61070,61070,Capilano University @ Bay 2,Capilano University @ Bay 2,61070,Capilano University,55710,56130,in_service_layover,65.17786204872081,69.97126020875956,27.03476562261858,420,7.0,15:28:30,15:35:30,False,,no_dispenser,0
2161264,heavy,802.0,51.0,40-ft,BTC,3,SUN,14859059,14859095,245,245,61070,61070,Capilano University @ Bay 2,Capilano University @ Bay 2,61070,Capilano University,57630,57930,in_service_layover,66.73494190263135,70.13974230386928,19.203074262981886,300,5.0,16:00:30,16:05:30,False,,no_dispenser,0
2161264,heavy,802.0,51.0,40-ft,BTC,3,SUN,14859060,14859096,245,245,61070,61070,Capilano University @ Bay 2,Capilano University @ Bay 2,61070,Capilano University,59430,59730,in_service_layover,66.90342399774106,70.29709715011373,19.140316579381818,300,5.0,16:30:30,16:35:30,False,,no_dispenser,0
2161264,heavy,802.0,51.0,40-ft,BTC,3,SUN,14859061,14859097,245,245,61070,61070,Capilano University @ Bay 2,Capilano University @ Bay 2,61070,Capilano University,61230,61530,in_service_layover,67.06077884398553,70.44399646282635,19.08134737026228,300,5.0,17:00:30,17:05:30,False,,no_dispenser,0
2161264,heavy,802.0,51.0,40-ft,BTC,3,SUN,14859062,14859098,245,245,61070,61070,Capilano University @ Bay 2,Capilano University @ Bay 2,61070,Capilano University,62850,63330,in_service_layover,67.20767815669814,72.39811550201377,29.274066627580112,480,8.0,17:27:30,17:35:30,False,,no_dispenser,0
2161264,heavy,802.0,51.0,40-ft,BTC,3,SUN,14859063,14859099,245,245,61070,61070,Capilano University @ Bay 2,Capilano University @ Bay 2,61070,Capilano University,64650,65130,in_service_layover,69.16179719588555,74.12998614839567,28.020585692157113,480,8.0,17:57:30,18:05:30,False,,no_dispenser,0
2161264,heavy,802.0,51.0,40-ft,BTC,3,SUN,14859065,14859101,245,245,61070,61070,Capilano University @ Bay 2,Capilano University @ Bay 2,61070,Capilano University,68190,68790,in_service_layover,67.65734953613925,73.90689344150655,35.24742762627159,600,10.0,18:56:30,19:06:30,False,,no_dispenser,0
2161264,heavy,802.0,51.0,40-ft,BTC,3,SUN,14859067,14859103,245,245,61070,61070,Capilano University @ Bay 2,Capilano University @ Bay 2,61070,Capilano University,71850,72390,in_service_layover,67.43425682925015,73.16627593337952,32.32858774728976,540,9.0,19:57:30,20:06:30,False,,no_dispenser,0
2161264,heavy,802.0,51.0,40-ft,BTC,3,SUN,14859068,14859104,245,245,61070,61070,Capilano University @ Bay 2,Capilano University @ Bay 2,61070,Capilano University,73710,74250,in_service_layover,69.92995762725131,75.33820115455305,30.50249349398183,540,9.0,20:28:30,20:37:30,False,,no_dispenser,0
2161264,heavy,802.0,51.0,40-ft,BTC,3,SUN,14859070,14859106,245,245,61070,61070,Capilano University @ Bay 2,Capilano University @ Bay 2,61070,Capilano University,77250,77910,in_service_layover,68.86556454229662,75.4520230380832,37.147625916236166,660,11.0,21:27:30,21:38:30,False,,no_dispenser,0
2161264,heavy,802.0,51.0,40-ft,BTC,3,SUN,14859072,14859108,245,245,61070,61070,Capilano University @ Bay 2,Capilano University @ Bay 2,61070,Capilano University,81030,81450,in_service_layover,68.97938642582677,73.40694950024475,24.97145573971744,420,7.0,22:30:30,22:37:30,False,,no_dispenser,0
2161264,heavy,802.0,51.0,40-ft,BTC,3,SUN,14859074,14859110,245,245,61070,61070,Capilano University @ Bay 2,Capilano University @ Bay 2,61070,Capilano University,84690,85050,in_service_layover,66.93431288798834,70.95338644234099,22.667574846548916,360,6.0,23:31:30,23:37:30,False,,no_dispenser,0
2161264,heavy,802.0,51.0,40-ft,BTC,3,SUN,14859075,14859111,245,245,61070,61070,Capilano University @ Bay 2,Capilano University @ Bay 2,61070,Capilano University,86190,86790,in_service_layover,67.71706813621276,73.95812852375558,35.199580585741444,600,10.0,23:56:30,24:06:30,False,,no_dispenser,0
2161264,heavy,802.0,51.0,40-ft,BTC,3,SUN,14859077,14859113,245,245,61070,61070,Capilano University @ Bay 2,Capilano University @ Bay 2,61070,Capilano University,89730,90390,in_service_layover,67.48549191149915,74.29005252716175,38.37772187233696,660,11.0,24:55:30,25:06:30,False,,no_dispenser,0
2162585,heavy,701.0,51.0,40-ft,PCT,3,SUN,14886339,14878871,N9,701,53161,53161,Coquitlam Central Station @ Bay 6,Coquitlam Central Station @ Bay 6,53161,Coquitlam Central Station,21570,22110,in_service_layover,62.84668281504303,69.1338526455739,35.45963784419405,540,9.0,05:59:30,06:08:30,True,1,,1
2162587,heavy,701.0,52.0,40-ft,PCT,3,SUN,14886340,14878870,N9,701,53161,53161,Coquitlam Central Station @ Bay 6,Coquitlam Central Station @ Bay 6,53161,Coquitlam Central Station,23610,24030,in_service_layover,62.84668281504303,67.8468161058557,28.200751760183437,420,7.0,06:33:30,06:40:30,True,1,,1
2160819,heavy,151.0,51.0,40-ft,PCT,3,SUN,14886341,14850134,N9,151,53161,53021,Coquitlam Central Station @ Bay 6,Coquitlam Central Station @ Bay 3,53161,Coquitlam Central Station,25470,26610,in_service_layover,62.84668281504303,74.50520225177837,65.75404962318731,1140,19.0,07:04:30,07:23:30,True,1,,1
2162582,heavy,701.0,53.0,40-ft,PCT,3,SUN,14886342,14878887,N9,701,53161,53161,Coquitlam Central Station @ Bay 6,Coquitlam Central Station @ Bay 6,53161,Coquitlam Central Station,27390,28110,in_service_layover,62.84668281504303,70.93142852800364,45.59796582109783,720,12.0,07:36:30,07:48:30,True,1,,1
2162585,heavy,701.0,51.0,40-ft,PCT,3,SUN,14878931,14878886,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,28410,29010,in_service_layover,52.376173530814164,60.21554213298853,44.214038916263405,600,10.0,07:53:30,08:03:30,True,1,,1
2160849,heavy,152.0,51.0,40-ft,PCT,3,SUN,14886343,14855152,N9,188,53161,53495,Coquitlam Central Station @ Bay 6,Coquitlam Central Station @ Bay 8,53161,Coquitlam Central Station,28470,28710,in_service_layover,62.84668281504303,65.79010206728685,16.60088458265517,240,4.0,07:54:30,07:58:30,False,,busy,1
2162584,heavy,701.0,54.0,40-ft,PCT,3,SUN,14886335,14878885,N9,701,53161,53161,Coquitlam Central Station @ Bay 6,Coquitlam Central Station @ Bay 6,53161,Coquitlam Central Station,29190,29910,in_service_layover,62.84668281504303,70.93142852800364,45.59796582109783,720,12.0,08:06:30,08:18:30,True,1,,1
2160819,heavy,151.0,51.0,40-ft,PCT,3,SUN,14850093,14855530,151,191,53864,53887,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 11,53864,Coquitlam Central Station,29550,30810,in_service_layover,68.33768359517379,79.30794980933484,61.87230144786838,1260,21.0,08:12:30,08:33:30,False,,busy,1
2162587,heavy,701.0,52.0,40-ft,PCT,3,SUN,14878930,14878884,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,30210,30810,in_service_layover,51.08913699109598,58.92999369797821,44.22243182681581,600,10.0,08:23:30,08:33:30,True,1,,1
2160852,heavy,152.0,53.0,40-ft,PCT,3,SUN,14886336,14855154,N9,188,53161,53495,Coquitlam Central Station @ Bay 6,Coquitlam Central Station @ Bay 8,53161,Coquitlam Central Station,30990,32310,in_service_layover,62.84668281504303,75.77566305084073,72.91944852989906,1320,22.0,08:36:30,08:58:30,True,1,,1
2162589,heavy,701.0,55.0,40-ft,PCT,3,SUN,14878928,14878882,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,32130,32610,in_service_layover,63.31895304091635,68.92369045463866,31.61071901339386,480,8.0,08:55:30,09:03:30,False,,busy,1
2162582,heavy,701.0,53.0,40-ft,PCT,3,SUN,14878965,14878906,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,33030,33510,in_service_layover,63.65680707137393,69.22702703183882,31.416040577021988,480,8.0,09:10:30,09:18:30,True,1,,1
2160849,heavy,152.0,51.0,40-ft,PCT,3,SUN,14855187,14850346,188,152,53161,53864,Coquitlam Central Station @ Bay 6,Coquitlam Central Station @ Bay 10,53161,Coquitlam Central Station,33210,34110,in_service_layover,67.2388390576374,76.04176325985779,49.648492500522934,900,15.0,09:13:30,09:28:30,False,,busy,1
2160437,heavy,152.0,52.0,40-ft,PCT,3,SUN,14851983,14852023,169,169,53864,53887,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 11,53864,Coquitlam Central Station,33450,34110,in_service_layover,67.09195905356755,73.95785261419005,38.72363968191087,660,11.0,09:17:30,09:28:30,False,,busy,1
2162583,heavy,701.0,56.0,40-ft,PCT,3,SUN,14878964,14878905,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,33930,34410,in_service_layover,63.31895304091635,68.92369045463866,31.61071901339386,480,8.0,09:25:30,09:33:30,True,1,,1
2160436,heavy,151.0,55.0,40-ft,PCT,3,SUN,14851365,14851394,159,159,53864,53299,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 1,53864,Coquitlam Central Station,34830,35910,in_service_layover,67.93259852229858,77.84611223212362,55.91221732341319,1080,18.0,09:40:30,09:58:30,True,1,,1
2162584,heavy,701.0,54.0,40-ft,PCT,3,SUN,14878963,14878881,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,34890,35310,in_service_layover,62.38035283573791,67.42023524037644,28.424936762161337,420,7.0,09:41:30,09:48:30,False,,busy,1
2162585,heavy,701.0,51.0,40-ft,PCT,3,SUN,14878962,14878880,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,35790,36210,in_service_layover,43.4578630182288,48.798800114138665,30.122885220931636,420,7.0,09:56:30,10:03:30,False,,busy,1
2162586,heavy,701.0,57.0,40-ft,PCT,3,SUN,14878961,14878879,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,36810,37110,in_service_layover,67.30921010201779,70.67579658210342,18.98754774768304,300,5.0,10:13:30,10:18:30,True,1,,1
2160850,heavy,152.0,59.0,40-ft,PCT,3,SUN,14850331,14855158,152,188,53864,53495,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 8,53864,Coquitlam Central Station,36810,37710,in_service_layover,67.73332510991386,76.42971893428019,49.04766116942602,900,15.0,10:13:30,10:28:30,False,,busy,1
2160819,heavy,151.0,51.0,40-ft,PCT,3,SUN,14850082,14855534,151,191,53864,53887,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 11,53864,Coquitlam Central Station,36930,38070,in_service_layover,68.02798586222971,78.31478779626319,58.017562907948786,1140,19.0,10:15:30,10:34:30,False,,busy,1
2160852,heavy,152.0,53.0,40-ft,PCT,3,SUN,14855192,14850353,188,152,53161,53864,Coquitlam Central Station @ Bay 6,Coquitlam Central Station @ Bay 10,53161,Coquitlam Central Station,36990,37710,in_service_layover,67.295656010767,74.6455757729555,41.45354745874312,720,12.0,10:16:30,10:28:30,False,,busy,1
2160888,heavy,152.0,54.0,40-ft,PCT,3,SUN,14851985,14852025,169,169,53864,53887,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 11,53864,Coquitlam Central Station,37170,37710,in_service_layover,68.6135478046929,74.19448488294385,31.47648512133543,540,9.0,10:19:30,10:28:30,True,1,,1
2162587,heavy,701.0,52.0,40-ft,PCT,3,SUN,14878960,14878878,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,37710,38010,in_service_layover,42.17231458321848,45.974531751843614,21.444504831045748,300,5.0,10:28:30,10:33:30,True,1,,1
2160820,heavy,151.0,56.0,40-ft,PCT,3,SUN,14855561,14850142,191,151,53864,53021,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 3,53864,Coquitlam Central Station,38550,39210,in_service_layover,66.64822145700278,73.58281470515855,39.11110591959863,660,11.0,10:42:30,10:53:30,True,1,,1
2160849,heavy,152.0,51.0,40-ft,PCT,3,SUN,14850332,14855156,152,188,53864,53495,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 8,53864,Coquitlam Central Station,38610,39510,in_service_layover,66.89270236946346,75.76984037990746,50.067058378904164,900,15.0,10:43:30,10:58:30,False,,busy,1
2162582,heavy,701.0,53.0,40-ft,PCT,3,SUN,14878959,14878874,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,38730,39450,in_service_layover,60.11206371838883,68.62429079541019,48.00896071440053,720,12.0,10:45:30,10:57:30,False,,busy,1
2162589,heavy,701.0,55.0,40-ft,PCT,3,SUN,14878958,14878873,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,39570,40410,in_service_layover,52.166011339878935,62.9496659787676,60.81981216333202,840,14.0,10:59:30,11:13:30,True,1,,1
2162584,heavy,701.0,54.0,40-ft,PCT,3,SUN,14878915,14878872,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,40530,41310,in_service_layover,57.68857648108159,67.2216018673309,53.76626317844614,780,13.0,11:15:30,11:28:30,True,1,,1
2160889,heavy,152.0,58.0,40-ft,PCT,3,SUN,14851987,14852050,169,169,53864,53887,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 11,53864,Coquitlam Central Station,40890,41310,in_service_layover,69.18785772145061,73.59432941580583,24.85250035616349,420,7.0,11:21:30,11:28:30,False,,busy,1
2162583,heavy,701.0,56.0,40-ft,PCT,3,SUN,14878914,14878898,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,41430,42090,in_service_layover,52.166011339878935,60.76431002250325,48.49440457000111,660,11.0,11:30:30,11:41:30,True,1,,1
2160436,heavy,151.0,55.0,40-ft,PCT,3,SUN,14851367,14851407,159,159,53864,53299,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 1,53864,Coquitlam Central Station,42330,43110,in_service_layover,64.78441363182034,73.09020017917912,46.844636127103456,780,13.0,11:45:30,11:58:30,True,1,,1
2160850,heavy,152.0,59.0,40-ft,PCT,3,SUN,14855195,14850356,188,152,53161,53864,Coquitlam Central Station @ Bay 6,Coquitlam Central Station @ Bay 10,53161,Coquitlam Central Station,42390,43110,in_service_layover,67.94971189420646,75.18749341684122,40.82108778766013,720,12.0,11:46:30,11:58:30,False,,busy,1
2160822,heavy,151.0,64.0,40-ft,PCT,3,SUN,14855563,14850111,191,151,53864,53021,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 3,53864,Coquitlam Central Station,42450,42810,in_service_layover,66.64822145700278,70.69039705526026,22.79787037417225,360,6.0,11:47:30,11:53:30,False,,busy,1
2162586,heavy,701.0,57.0,40-ft,PCT,3,SUN,14878957,14878846,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,42570,43110,in_service_layover,60.79021057260871,67.30941419878647,36.76830845164261,540,9.0,11:49:30,11:58:30,False,,busy,1
2162585,heavy,701.0,51.0,40-ft,PCT,3,SUN,14878956,14878845,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,43350,44010,in_service_layover,32.04112099937893,40.34221103483399,46.81814779996648,660,11.0,12:02:30,12:13:30,True,1,,1
2160821,heavy,151.0,61.0,40-ft,PCT,3,SUN,14855567,14850112,191,151,53864,53021,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 3,53864,Coquitlam Central Station,44190,44490,in_service_layover,65.38157141692687,68.87321801299876,19.692886801845418,300,5.0,12:16:30,12:21:30,True,1,,1
2160848,heavy,152.0,56.0,40-ft,PCT,3,SUN,14850335,14855161,152,188,53864,53495,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 8,53864,Coquitlam Central Station,44190,44910,in_service_layover,69.30161411333387,76.30427200789825,39.49499052534321,720,12.0,12:16:30,12:28:30,False,,busy,1
2160849,heavy,152.0,51.0,40-ft,PCT,3,SUN,14855176,14850357,188,152,53161,53864,Coquitlam Central Station @ Bay 6,Coquitlam Central Station @ Bay 10,53161,Coquitlam Central Station,44250,44910,in_service_layover,67.28983333983372,74.12493536304383,38.54997541090495,660,11.0,12:17:30,12:28:30,False,,busy,1
2160660,heavy,152.0,55.0,40-ft,PCT,3,SUN,14851989,14852028,169,169,53864,53887,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 11,53864,Coquitlam Central Station,44610,44910,in_service_layover,67.6809986583956,71.02241197778444,18.845571121353146,300,5.0,12:23:30,12:28:30,True,1,,1
2162587,heavy,701.0,52.0,40-ft,PCT,3,SUN,14878954,14878843,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,45390,45810,in_service_layover,29.21685263708388,34.46810057562906,29.61703837339479,420,7.0,12:36:30,12:43:30,True,1,,1
2160851,heavy,152.0,60.0,40-ft,PCT,3,SUN,14850336,14855162,152,188,53864,53495,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 8,53864,Coquitlam Central Station,45990,46710,in_service_layover,69.30161411333387,76.30427200789825,39.49499052534321,720,12.0,12:46:30,12:58:30,True,1,,1
2160911,heavy,151.0,54.0,40-ft,PCT,3,SUN,14851368,14851396,159,159,53864,53299,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 1,53864,Coquitlam Central Station,46050,46710,in_service_layover,68.253676557987,74.93741385146011,37.69627833518831,660,11.0,12:47:30,12:58:30,False,,busy,1
2160822,heavy,151.0,64.0,40-ft,PCT,3,SUN,14850079,14855539,151,191,53864,53887,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 11,53864,Coquitlam Central Station,46110,47130,in_service_layover,68.5473424398819,77.90470908544975,52.775547881002694,1020,17.0,12:48:30,13:05:30,False,,busy,1
2160820,heavy,151.0,56.0,40-ft,PCT,3,SUN,14855568,14850132,191,151,53864,53021,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 3,53864,Coquitlam Central Station,46170,46410,in_service_layover,66.0829038960425,68.87235034983348,15.732477999381103,240,4.0,12:49:30,12:53:30,False,,busy,1
2162589,heavy,701.0,55.0,40-ft,PCT,3,SUN,14878953,14878842,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,46290,46710,in_service_layover,54.904044060520505,60.41840206118118,31.100979123726233,420,7.0,12:51:30,12:58:30,False,,busy,1
2162582,heavy,701.0,53.0,40-ft,PCT,3,SUN,14878952,14878904,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,47190,47610,in_service_layover,51.86661168065048,57.34895132694127,30.920395605080046,420,7.0,13:06:30,13:13:30,True,1,,1
2160850,heavy,152.0,59.0,40-ft,PCT,3,SUN,14850337,14855163,152,188,53864,53495,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 8,53864,Coquitlam Central Station,47790,48510,in_service_layover,66.0384325264469,73.60094571211083,42.65257436714455,720,12.0,13:16:30,13:28:30,True,1,,1
2160819,heavy,151.0,51.0,40-ft,PCT,3,SUN,14855569,14850116,191,151,53864,53021,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 3,53864,Coquitlam Central Station,47910,48210,in_service_layover,65.73575876004033,69.20511270279529,19.567156237137965,300,5.0,13:18:30,13:23:30,False,,busy,1
2160821,heavy,151.0,61.0,40-ft,PCT,3,SUN,14850105,14855540,151,191,53864,53887,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 11,53864,Coquitlam Central Station,47910,48930,in_service_layover,68.13054814883715,77.58900329909086,53.345687047431,1020,17.0,13:18:30,13:35:30,False,,busy,1
2160890,heavy,152.0,57.0,40-ft,PCT,3,SUN,14851991,14852029,169,169,53864,53887,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 11,53864,Coquitlam Central Station,48270,48510,in_service_layover,66.59736661752395,69.36104428177471,15.587142026374295,240,4.0,13:24:30,13:28:30,False,,busy,1
2162584,heavy,701.0,54.0,40-ft,PCT,3,SUN,14878950,14878902,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,49050,49410,in_service_layover,50.463922752571186,55.12576832012619,26.292809001010255,360,6.0,13:37:30,13:43:30,True,1,,1
2160436,heavy,151.0,55.0,40-ft,PCT,3,SUN,14851369,14851397,159,159,53864,53299,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 1,53864,Coquitlam Central Station,49650,50310,in_service_layover,68.96138659944046,75.5325268437066,37.06123097766107,660,11.0,13:47:30,13:58:30,True,1,,1
2160820,heavy,151.0,56.0,40-ft,PCT,3,SUN,14850106,14855541,151,191,53864,53887,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 11,53864,Coquitlam Central Station,49710,50610,in_service_layover,66.8723773339831,75.75386381474387,50.0915837514907,900,15.0,13:48:30,14:03:30,False,,busy,1
2160848,heavy,152.0,56.0,40-ft,PCT,3,SUN,14855196,14850360,188,152,53161,53864,Coquitlam Central Station @ Bay 6,Coquitlam Central Station @ Bay 10,53161,Coquitlam Central Station,49770,50310,in_service_layover,67.82426496782452,73.50669862557797,32.0489258297294,540,9.0,13:49:30,13:58:30,False,,busy,1
2162585,heavy,701.0,51.0,40-ft,PCT,3,SUN,14878949,14878901,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,49830,50310,in_service_layover,30.585475357812854,36.600444944698054,33.924428470032495,480,8.0,13:50:30,13:58:30,False,,busy,1
