block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2162586,heavy,701.0,57.0,40-ft,PCT,3,SUN,14878948,14878900,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,50790,51210,in_service_layover,50.55173508402675,56.00423506828922,30.752099911240293,420,7.0,14:06:30,14:13:30,True,1,,1
2160853,heavy,152.0,61.0,40-ft,PCT,3,SUN,14850310,14855165,152,188,53864,53495,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 8,53864,Coquitlam Central Station,51390,52110,in_service_layover,68.83255650110104,75.91730376039446,39.95797454241489,720,12.0,14:16:30,14:28:30,True,1,,1
2160819,heavy,151.0,51.0,40-ft,PCT,3,SUN,14850107,14855542,151,191,53864,53887,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 11,53864,Coquitlam Central Station,51510,52110,in_service_layover,67.17955949381405,73.496661218419,35.62845372677185,600,10.0,14:18:30,14:28:30,False,,busy,1
2160909,heavy,151.0,66.0,40-ft,PCT,3,SUN,14851385,14851411,159,159,53864,53299,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 1,53864,Coquitlam Central Station,51510,52110,in_service_layover,67.93259852229858,74.1429675239732,35.02648116944488,600,10.0,14:18:30,14:28:30,False,,busy,1
2160851,heavy,152.0,60.0,40-ft,PCT,3,SUN,14855197,14850361,188,152,53161,53864,Coquitlam Central Station @ Bay 6,Coquitlam Central Station @ Bay 10,53161,Coquitlam Central Station,51570,52110,in_service_layover,67.82426496782452,73.50669862557797,32.0489258297294,540,9.0,14:19:30,14:28:30,False,,busy,1
2160437,heavy,152.0,52.0,40-ft,PCT,3,SUN,14851993,14852031,169,169,53864,53887,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 11,53864,Coquitlam Central Station,51750,52110,in_service_layover,67.4999615881442,71.47276554004864,22.406614288741025,360,6.0,14:22:30,14:28:30,False,,busy,1
2162587,heavy,701.0,52.0,40-ft,PCT,3,SUN,14878947,14878899,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,51750,52110,in_service_layover,24.690925473391946,29.165196532988112,25.234888776122403,360,6.0,14:22:30,14:28:30,False,,busy,1
2162588,heavy,701.0,58.0,40-ft,PCT,3,SUN,14878946,14878897,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,52590,53010,in_service_layover,59.67748289752301,64.94530179159426,29.710498562561952,420,7.0,14:36:30,14:43:30,True,1,,1
2160852,heavy,152.0,53.0,40-ft,PCT,3,SUN,14850311,14855166,152,188,53864,53495,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 8,53864,Coquitlam Central Station,53190,53910,in_service_layover,69.6917400778385,76.62571047432294,39.10759303617226,720,12.0,14:46:30,14:58:30,True,1,,1
2160911,heavy,151.0,54.0,40-ft,PCT,3,SUN,14851370,14851398,159,159,53864,53299,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 1,53864,Coquitlam Central Station,53190,53910,in_service_layover,68.52373794517497,75.66223421238452,40.26111894706179,720,12.0,14:46:30,14:58:30,False,,busy,1
2162582,heavy,701.0,53.0,40-ft,PCT,3,SUN,14878927,14878896,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,53550,53910,in_service_layover,46.90091123916621,51.50619774900819,25.973815915508737,360,6.0,14:52:30,14:58:30,False,,busy,1
2162589,heavy,701.0,55.0,40-ft,PCT,3,SUN,14878926,14878895,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,54390,54750,in_service_layover,43.66072294642146,48.23486074691464,25.79813719478156,360,6.0,15:06:30,15:12:30,True,1,,1
2160819,heavy,151.0,51.0,40-ft,PCT,3,SUN,14855573,14850125,191,151,53864,53021,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 3,53864,Coquitlam Central Station,54810,55410,in_service_layover,68.38421592791845,74.529904878427,34.66168568086829,600,10.0,15:13:30,15:23:30,True,1,,1
2160910,heavy,151.0,67.0,40-ft,PCT,3,SUN,14851386,14851412,159,159,53864,53299,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 1,53864,Coquitlam Central Station,55050,55710,in_service_layover,69.56438528065168,76.03861486925516,36.514654879723594,660,11.0,15:17:30,15:28:30,False,,busy,1
2160849,heavy,152.0,51.0,40-ft,PCT,3,SUN,14855199,14850363,188,152,53161,53864,Coquitlam Central Station @ Bay 6,Coquitlam Central Station @ Bay 10,53161,Coquitlam Central Station,55170,55710,in_service_layover,69.70571980541347,75.14368146516102,30.670103760976247,540,9.0,15:19:30,15:28:30,False,,busy,1
2162584,heavy,701.0,54.0,40-ft,PCT,3,SUN,14878925,14878894,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,55410,55710,in_service_layover,45.43130946538325,49.249686928373045,21.53564889126244,300,5.0,15:23:30,15:28:30,True,1,,1
2160888,heavy,152.0,54.0,40-ft,PCT,3,SUN,14851995,14852033,169,169,53864,53887,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 11,53864,Coquitlam Central Station,55470,55710,in_service_layover,67.2723160233152,70.00119767919911,15.390892539185188,240,4.0,15:24:30,15:28:30,False,,busy,1
2162583,heavy,701.0,56.0,40-ft,PCT,3,SUN,14878924,14878893,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,55710,56010,in_service_layover,35.97301841592463,39.74827191675633,21.292429744690793,300,5.0,15:28:30,15:33:30,True,1,,1
2160822,heavy,151.0,64.0,40-ft,PCT,3,SUN,14855574,14850131,191,151,53864,53021,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 3,53864,Coquitlam Central Station,56610,57210,in_service_layover,65.36120090020624,71.93027249699274,37.04956380587589,600,10.0,15:43:30,15:53:30,True,1,,1
2160436,heavy,151.0,55.0,40-ft,PCT,3,SUN,14851371,14851399,159,159,53864,53299,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 1,53864,Coquitlam Central Station,56790,57510,in_service_layover,69.02392058886471,76.07524224442128,39.769454137339096,720,12.0,15:46:30,15:58:30,False,,busy,1
2160820,heavy,151.0,56.0,40-ft,PCT,3,SUN,14850103,14855545,151,191,53864,53887,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 11,53864,Coquitlam Central Station,56790,57630,in_service_layover,68.50232551972192,76.58714244452635,45.59836745589695,840,14.0,15:46:30,16:00:30,False,,busy,1
2160853,heavy,152.0,61.0,40-ft,PCT,3,SUN,14855200,14850364,188,152,53161,53864,Coquitlam Central Station @ Bay 6,Coquitlam Central Station @ Bay 10,53161,Coquitlam Central Station,56970,57510,in_service_layover,67.43729672032073,73.16893088154552,32.32641666930783,540,9.0,15:49:30,15:58:30,False,,busy,1
2162586,heavy,701.0,57.0,40-ft,PCT,3,SUN,14878923,14878892,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,57150,57510,in_service_layover,45.54339374759637,50.13339384484097,25.887600548459545,360,6.0,15:52:30,15:58:30,False,,busy,1
2160890,heavy,152.0,57.0,40-ft,PCT,3,SUN,14851996,14852034,169,169,53864,53887,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 11,53864,Coquitlam Central Station,57270,57510,in_service_layover,66.85346589226772,69.60407268930301,15.513422335279017,240,4.0,15:54:30,15:58:30,True,1,,1
2160821,heavy,151.0,61.0,40-ft,PCT,3,SUN,14855575,14850118,191,151,53864,53021,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 3,53864,Coquitlam Central Station,58410,59010,in_service_layover,65.07255958869894,71.68087868451136,37.27091970038208,600,10.0,16:13:30,16:23:30,True,1,,1
2160850,heavy,152.0,59.0,40-ft,PCT,3,SUN,14850314,14855169,152,188,53864,53495,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 8,53864,Coquitlam Central Station,58590,59310,in_service_layover,68.38875998558078,75.55067567247468,40.39320447408153,720,12.0,16:16:30,16:28:30,False,,busy,1
2160909,heavy,151.0,66.0,40-ft,PCT,3,SUN,14851387,14851413,159,159,53864,53299,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 1,53864,Coquitlam Central Station,58590,59310,in_service_layover,67.85465974879223,75.10880341026906,40.91337025072943,720,12.0,16:16:30,16:28:30,False,,busy,1
2160819,heavy,151.0,51.0,40-ft,PCT,3,SUN,14850104,14855546,151,191,53864,53887,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 11,53864,Coquitlam Central Station,58590,59430,in_service_layover,68.36238622182242,76.47560975946693,45.75858075231503,840,14.0,16:16:30,16:30:30,False,,busy,1
2160852,heavy,152.0,53.0,40-ft,PCT,3,SUN,14855201,14850365,188,152,53161,53864,Coquitlam Central Station @ Bay 6,Coquitlam Central Station @ Bay 10,53161,Coquitlam Central Station,58770,59310,in_service_layover,68.14570343424921,73.78698742183207,31.81684168996736,540,9.0,16:19:30,16:28:30,False,,busy,1
2162588,heavy,701.0,58.0,40-ft,PCT,3,SUN,14878921,14878890,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,59010,59310,in_service_layover,55.32234849466603,59.275782682961655,22.297368821987277,300,5.0,16:23:30,16:28:30,True,1,,1
2160849,heavy,152.0,51.0,40-ft,PCT,3,SUN,14850315,14855170,152,188,53864,53495,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 8,53864,Coquitlam Central Station,60390,61110,in_service_layover,65.9946205747667,73.56447180894047,42.693960960740014,720,12.0,16:46:30,16:58:30,True,1,,1
2160911,heavy,151.0,54.0,40-ft,PCT,3,SUN,14851372,14851400,159,159,53864,53299,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 1,53864,Coquitlam Central Station,60390,61110,in_service_layover,69.132821901986,76.16508348272548,39.66195531537062,720,12.0,16:46:30,16:58:30,False,,busy,1
2160848,heavy,152.0,56.0,40-ft,PCT,3,SUN,14855202,14850366,188,152,53161,53864,Coquitlam Central Station @ Bay 6,Coquitlam Central Station @ Bay 10,53161,Coquitlam Central Station,60570,61110,in_service_layover,67.83709308295951,73.51788924696085,32.039690364967555,540,9.0,16:49:30,16:58:30,False,,busy,1
2162589,heavy,701.0,55.0,40-ft,PCT,3,SUN,14878919,14878888,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,60690,61110,in_service_layover,40.0306912618366,45.34778749059626,29.98842273020449,420,7.0,16:51:30,16:58:30,False,,busy,1
2162582,heavy,701.0,53.0,40-ft,PCT,3,SUN,14878918,14878859,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,61470,62010,in_service_layover,34.74851863424846,41.552473371644716,38.374304718914885,540,9.0,17:04:30,17:13:30,True,1,,1
2160851,heavy,152.0,60.0,40-ft,PCT,3,SUN,14855203,14850367,188,152,53161,53864,Coquitlam Central Station @ Bay 6,Coquitlam Central Station @ Bay 10,53161,Coquitlam Central Station,62250,62910,in_service_layover,68.39989395084653,75.0604696811544,37.56564711893634,660,11.0,17:17:30,17:28:30,True,1,,1
2160910,heavy,151.0,67.0,40-ft,PCT,3,SUN,14851388,14851414,159,159,53864,53299,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 1,53864,Coquitlam Central Station,62250,62910,in_service_layover,69.44859192220623,75.94150079417933,36.62000603792819,660,11.0,17:17:30,17:28:30,False,,busy,1
2162583,heavy,701.0,56.0,40-ft,PCT,3,SUN,14878917,14878869,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,62370,62910,in_service_layover,36.81764054617659,43.63779454326832,38.46566854359739,540,9.0,17:19:30,17:28:30,False,,busy,1
2162584,heavy,701.0,54.0,40-ft,PCT,3,SUN,14878939,14878868,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,63270,63810,in_service_layover,32.49200781361331,39.278296214106746,38.27466657878293,540,9.0,17:34:30,17:43:30,True,1,,1
2160822,heavy,151.0,64.0,40-ft,PCT,3,SUN,14855578,14850127,191,151,53864,53021,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 3,53864,Coquitlam Central Station,63870,64410,in_service_layover,65.73955660390999,71.68269068158128,33.519276198066166,540,9.0,17:44:30,17:53:30,True,1,,1
2160436,heavy,151.0,55.0,40-ft,PCT,3,SUN,14851373,14851401,159,159,53864,53299,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 1,53864,Coquitlam Central Station,63990,64710,in_service_layover,69.47930273495817,76.45072272139427,39.31880872349956,720,12.0,17:46:30,17:58:30,False,,busy,1
2160850,heavy,152.0,59.0,40-ft,PCT,3,SUN,14855204,14850368,188,152,53161,53864,Coquitlam Central Station @ Bay 6,Coquitlam Central Station @ Bay 10,53161,Coquitlam Central Station,64050,64710,in_service_layover,67.07066863240094,73.9398694810996,38.74229278666047,660,11.0,17:47:30,17:58:30,False,,busy,1
2160821,heavy,151.0,61.0,40-ft,PCT,3,SUN,14855579,14850128,191,151,53864,53021,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 3,53864,Coquitlam Central Station,65550,66390,in_service_layover,65.51840301730415,74.19849440794125,48.9557154431933,840,14.0,18:12:30,18:26:30,True,1,,1
2160890,heavy,152.0,57.0,40-ft,PCT,3,SUN,14852001,14852039,169,169,53864,53887,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 11,53864,Coquitlam Central Station,66090,66510,in_service_layover,67.09231585995128,71.70592728943966,26.020768462314436,420,7.0,18:21:30,18:28:30,False,,busy,1
2160820,heavy,151.0,56.0,40-ft,PCT,3,SUN,14855580,14850129,191,151,53864,53021,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 3,53864,Coquitlam Central Station,67350,68010,in_service_layover,65.3354530975358,72.47045264616557,40.24139745427192,660,11.0,18:42:30,18:53:30,True,1,,1
2162582,heavy,701.0,53.0,40-ft,PCT,3,SUN,14878934,14878864,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,67410,67650,in_service_layover,32.55618511178641,35.562489318371085,16.955555725137515,240,4.0,18:43:30,18:47:30,False,,busy,1
2160851,heavy,152.0,60.0,40-ft,PCT,3,SUN,14850319,14855174,152,188,53864,53495,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 8,53864,Coquitlam Central Station,67650,68310,in_service_layover,65.91140879076008,72.95900587274507,39.748447542395354,660,11.0,18:47:30,18:58:30,False,,busy,1
2160853,heavy,152.0,61.0,40-ft,PCT,3,SUN,14855206,14850352,188,152,53161,53864,Coquitlam Central Station @ Bay 6,Coquitlam Central Station @ Bay 10,53161,Coquitlam Central Station,67650,68310,in_service_layover,68.15087994950674,74.85087025523977,37.7879453243342,660,11.0,18:47:30,18:58:30,False,,busy,1
2160889,heavy,152.0,58.0,40-ft,PCT,3,SUN,14852002,14852040,169,169,53864,53887,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 11,53864,Coquitlam Central Station,67890,68310,in_service_layover,66.47274017646436,71.14552364871514,26.35449878349442,420,7.0,18:51:30,18:58:30,False,,busy,1
2162589,heavy,701.0,55.0,40-ft,PCT,3,SUN,14878933,14878863,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,68310,68610,in_service_layover,28.590108375836536,32.3332501129619,21.111319397387035,300,5.0,18:58:30,19:03:30,True,1,,1
2162584,heavy,701.0,54.0,40-ft,PCT,3,SUN,14878916,14878862,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,69090,69510,in_service_layover,30.272116483390388,35.52979019935057,29.65327975801543,420,7.0,19:11:30,19:18:30,True,1,,1
2160819,heavy,151.0,51.0,40-ft,PCT,3,SUN,14855581,14850130,191,151,53864,53021,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 3,53864,Coquitlam Central Station,69090,69810,in_service_layover,65.23644433952045,72.93253847452486,43.40597092142491,720,12.0,19:11:30,19:23:30,False,,busy,1
2160821,heavy,151.0,61.0,40-ft,PCT,3,SUN,14850078,14855551,151,191,53864,53887,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 11,53864,Coquitlam Central Station,69390,70410,in_service_layover,68.03097575133667,77.51367716441335,53.48243596975249,1020,17.0,19:16:30,19:33:30,False,,busy,1
2160852,heavy,152.0,53.0,40-ft,PCT,3,SUN,14855207,14850341,188,152,53161,53864,Coquitlam Central Station @ Bay 6,Coquitlam Central Station @ Bay 10,53161,Coquitlam Central Station,69450,70110,in_service_layover,68.60619186286806,75.23399909020148,37.38083276216048,660,11.0,19:17:30,19:28:30,False,,busy,1
2162583,heavy,701.0,56.0,40-ft,PCT,3,SUN,14878913,14878861,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,69990,70410,in_service_layover,26.880115428508596,32.117134363348,29.53678679249424,420,7.0,19:26:30,19:33:30,True,1,,1
2160822,heavy,151.0,64.0,40-ft,PCT,3,SUN,14855582,14850143,191,151,53864,53021,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 3,53864,Coquitlam Central Station,70830,71610,in_service_layover,65.52001040940894,73.69328573936025,46.097272860925386,780,13.0,19:40:30,19:53:30,True,1,,1
2160848,heavy,152.0,56.0,40-ft,PCT,3,SUN,14855208,14850342,188,152,53161,53864,Coquitlam Central Station @ Bay 6,Coquitlam Central Station @ Bay 10,53161,Coquitlam Central Station,71010,71910,in_service_layover,68.40813557480844,76.95817448202286,48.22221943668927,900,15.0,19:43:30,19:58:30,False,,busy,1
2160849,heavy,152.0,51.0,40-ft,PCT,3,SUN,14850321,14855138,152,188,53864,53495,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 8,53864,Coquitlam Central Station,71010,71910,in_service_layover,69.95909059700192,78.1685074510598,46.30111105688644,900,15.0,19:43:30,19:58:30,False,,busy,1
2160660,heavy,152.0,55.0,40-ft,PCT,3,SUN,14852004,14852042,169,169,53864,53887,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 11,53864,Coquitlam Central Station,71490,71850,in_service_layover,66.6553410832486,70.6969441858107,22.794641498450176,360,6.0,19:51:30,19:57:30,False,,busy,1
2162582,heavy,701.0,53.0,40-ft,PCT,3,SUN,14878909,14878857,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,72630,73110,in_service_layover,25.039101394281648,31.015436153823916,33.706528043818395,480,8.0,20:10:30,20:18:30,True,1,,1
2160888,heavy,152.0,54.0,40-ft,PCT,3,SUN,14852005,14852043,169,169,53864,53887,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 11,53864,Coquitlam Central Station,73110,73710,in_service_layover,67.89778975140634,74.11312356301151,35.05448269745318,600,10.0,20:18:30,20:28:30,True,1,,1
2162588,heavy,701.0,58.0,40-ft,PCT,3,SUN,14878910,14878856,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,73470,73770,in_service_layover,25.760424453442187,29.491256574293367,21.041893161600626,300,5.0,20:24:30,20:29:30,False,,busy,1
2160852,heavy,152.0,53.0,40-ft,PCT,3,SUN,14850323,14855140,152,188,53864,53495,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 8,53864,Coquitlam Central Station,74310,75630,in_service_layover,66.08493819980716,78.0625506657654,67.5537343080045,1320,22.0,20:38:30,21:00:30,True,1,,1
2162584,heavy,701.0,54.0,40-ft,PCT,3,SUN,14878908,14878855,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,74430,74970,in_service_layover,25.756309328915417,32.489911257971194,37.977514879874576,540,9.0,20:40:30,20:49:30,False,,busy,1
2160911,heavy,151.0,54.0,40-ft,PCT,3,SUN,14851376,14851404,159,159,53864,53299,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 1,53864,Coquitlam Central Station,74430,75510,in_service_layover,67.40613048470206,77.45252911797265,56.66168829164616,1080,18.0,20:40:30,20:58:30,False,,busy,1
2160820,heavy,151.0,56.0,40-ft,PCT,3,SUN,14855564,14850113,191,151,53864,53021,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 3,53864,Coquitlam Central Station,74490,75210,in_service_layover,66.21804406560992,73.75042370156041,42.48262114676078,720,12.0,20:41:30,20:53:30,False,,busy,1
2160848,heavy,152.0,56.0,40-ft,PCT,3,SUN,14850324,14855142,152,188,53864,53495,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 8,53864,Coquitlam Central Station,76110,77490,in_service_layover,67.80911359162852,79.65940254943415,66.83562972202367,1380,23.0,21:08:30,21:31:30,True,1,,1
2160819,heavy,151.0,51.0,40-ft,PCT,3,SUN,14855565,14850114,191,151,53864,53021,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 3,53864,Coquitlam Central Station,76290,77010,in_service_layover,66.62678493620794,74.09029354371081,42.09418854631622,720,12.0,21:11:30,21:23:30,False,,busy,1
2160888,heavy,152.0,54.0,40-ft,PCT,3,SUN,14852007,14852045,169,169,53864,53887,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 11,53864,Coquitlam Central Station,76710,77310,in_service_layover,67.51220617878596,73.7823320751884,35.36351005570981,600,10.0,21:18:30,21:28:30,False,,busy,1
2160822,heavy,151.0,64.0,40-ft,PCT,3,SUN,14855566,14850136,191,151,53864,53021,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 3,53864,Coquitlam Central Station,77970,78810,in_service_layover,67.2985643207393,75.62616409581483,46.967662731425946,840,14.0,21:39:30,21:53:30,True,1,,1
2160436,heavy,151.0,55.0,40-ft,PCT,3,SUN,14851377,14851390,159,159,53864,53299,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 1,53864,Coquitlam Central Station,77970,79110,in_service_layover,68.39330840359443,78.58593134814669,57.486393407274704,1140,19.0,21:39:30,21:58:30,False,,busy,1
2160890,heavy,152.0,57.0,40-ft,PCT,3,SUN,14852008,14852046,169,169,53864,53887,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 11,53864,Coquitlam Central Station,78570,79110,in_service_layover,68.09369436698186,73.74165373959688,31.85449086154881,540,9.0,21:49:30,21:58:30,False,,busy,1
2160850,heavy,152.0,59.0,40-ft,PCT,3,SUN,14850326,14855143,152,188,53864,53495,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 8,53864,Coquitlam Central Station,79290,79710,in_service_layover,64.73024962851606,69.56438148219019,27.264503654722034,420,7.0,22:01:30,22:08:30,True,1,,1
2160821,heavy,151.0,61.0,40-ft,PCT,3,SUN,14855584,14903088,191,191,53864,53887,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 11,53864,Coquitlam Central Station,79830,81270,in_service_layover,67.2389602444257,79.61328855502157,69.79121167176066,1440,24.0,22:10:30,22:34:30,True,1,,1
2160819,heavy,151.0,51.0,40-ft,PCT,3,SUN,14850087,14850140,151,151,53864,53021,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 3,53864,Coquitlam Central Station,80070,80610,in_service_layover,67.92277488710623,73.59262425306632,31.97795042401492,540,9.0,22:14:30,22:23:30,False,,busy,1
2160911,heavy,151.0,54.0,40-ft,PCT,3,SUN,14852009,14852047,169,169,53864,53887,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 11,53864,Coquitlam Central Station,80070,80790,in_service_layover,67.4086620244406,74.73928263231112,41.344700228389684,720,12.0,22:14:30,22:26:30,False,,busy,1
2160852,heavy,152.0,53.0,40-ft,PCT,3,SUN,14855179,14855144,188,188,53161,53495,Coquitlam Central Station @ Bay 6,Coquitlam Central Station @ Bay 8,53161,Coquitlam Central Station,80130,81570,in_service_layover,69.58254362569166,81.27369916960009,65.93811726764363,1440,24.0,22:15:30,22:39:30,False,,busy,1
2160893,heavy,152.0,63.0,40-ft,PCT,3,SUN,14851378,14851405,159,159,53864,53299,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 1,53864,Coquitlam Central Station,81570,82710,in_service_layover,64.04071899648237,75.38331512286132,63.972242152777255,1140,19.0,22:39:30,22:58:30,True,1,,1
2160822,heavy,151.0,64.0,40-ft,PCT,3,SUN,14850073,14850121,151,151,53864,53021,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 3,53864,Coquitlam Central Station,81870,82410,in_service_layover,69.45864543921024,74.92920931319634,30.85398024928162,540,9.0,22:44:30,22:53:30,False,,busy,1
2160890,heavy,152.0,57.0,40-ft,PCT,3,SUN,14852010,14852048,169,169,53864,53887,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 11,53864,Coquitlam Central Station,82110,82470,in_service_layover,67.14073635537135,71.14301615195613,22.572858052738184,360,6.0,22:48:30,22:54:30,False,,busy,1
2160853,heavy,152.0,61.0,40-ft,PCT,3,SUN,14850325,14855145,152,188,53864,53495,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 8,53864,Coquitlam Central Station,82890,83370,in_service_layover,68.712545109747,73.73266137957447,28.3134557618269,480,8.0,23:01:30,23:09:30,True,1,,1
