block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2160850,heavy,152.0,59.0,40-ft,PCT,3,SUN,14855185,14855146,188,188,53161,53495,Coquitlam Central Station @ Bay 6,Coquitlam Central Station @ Bay 8,53161,Coquitlam Central Station,83670,84870,in_service_layover,68.17856910690477,78.81376890083357,59.98252683775837,1200,20.0,23:14:30,23:34:30,True,1,,1
2160911,heavy,151.0,54.0,40-ft,PCT,3,SUN,14852011,14852049,169,169,53864,53887,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 11,53864,Coquitlam Central Station,83850,84450,in_service_layover,68.13836524808556,74.31932722689606,34.8606255604912,600,10.0,23:17:30,23:27:30,False,,busy,1
2160892,heavy,152.0,62.0,40-ft,PCT,3,SUN,14851379,14851406,159,159,53864,53299,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 1,53864,Coquitlam Central Station,85050,85950,in_service_layover,65.99050736661418,75.05969427783845,51.150214179304896,900,15.0,23:37:30,23:52:30,True,1,,1
2160822,heavy,151.0,64.0,40-ft,PCT,3,SUN,14850074,14850122,151,151,53864,53021,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 3,53864,Coquitlam Central Station,85410,86010,in_service_layover,68.76169065659175,74.85293229203468,34.35460282389806,600,10.0,23:43:30,23:53:30,False,,busy,1
2160848,heavy,152.0,56.0,40-ft,PCT,3,SUN,14850339,14855147,152,188,53864,53495,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 8,53864,Coquitlam Central Station,86190,86610,in_service_layover,65.4638600614235,70.23097337191977,26.886519071198904,420,7.0,23:56:30,24:03:30,True,1,,1
2160819,heavy,151.0,51.0,40-ft,PCT,3,SUN,14850075,14850117,151,151,53864,53021,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 3,53864,Coquitlam Central Station,87210,87810,in_service_layover,67.69856538613588,73.94225511510673,35.21441007139566,600,10.0,24:13:30,24:23:30,True,1,,1
2160822,heavy,151.0,64.0,40-ft,PCT,3,SUN,14850089,14886345,151,N9,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,88950,89490,in_service_layover,68.6854136354301,74.25703336624511,31.423935281796673,540,9.0,24:42:30,24:51:30,True,1,,1
2160852,heavy,152.0,53.0,40-ft,PCT,3,SUN,14850327,14855149,152,188,53864,53495,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 8,53864,Coquitlam Central Station,89790,90210,in_service_layover,66.3396443894836,71.02501587471119,26.42549517668357,420,7.0,24:56:30,25:03:30,True,1,,1
2160819,heavy,151.0,51.0,40-ft,PCT,3,SUN,14850091,14886346,151,N9,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,90750,91110,in_service_layover,67.77473645850215,71.72477936865937,22.278242013286672,360,6.0,25:12:30,25:18:30,True,1,,1
2160911,heavy,151.0,54.0,40-ft,PCT,3,SUN,14886337,14886347,N9,N9,53161,53161,Coquitlam Central Station @ Bay 6,Coquitlam Central Station @ Bay 6,53161,Coquitlam Central Station,92430,92910,in_service_layover,58.62888606187469,64.69349211682865,34.204378149940396,480,8.0,25:40:30,25:48:30,True,1,,1
2160890,heavy,152.0,57.0,40-ft,PCT,3,SUN,14886329,14886349,N9,N9,53161,53161,Coquitlam Central Station @ Bay 6,Coquitlam Central Station @ Bay 6,53161,Coquitlam Central Station,94890,95190,in_service_layover,40.22409884637,44.0178423043511,21.396713103013383,300,5.0,26:21:30,26:26:30,True,1,,1
2159360,heavy,22.0,1.0,40-ft,VTC,3,SUN,14827979,14827892,002,002,50640,50640,Dunbar Loop @ Bay 2,Dunbar Loop @ Bay 2,50640,Dunbar Loop,30030,30690,in_service_layover,68.15832111750979,74.85713543944567,37.78131277571845,660,11.0,08:20:30,08:31:30,False,,no_dispenser,0
2159356,heavy,22.0,2.0,40-ft,VTC,3,SUN,14827980,14827893,002,002,50640,50640,Dunbar Loop @ Bay 2,Dunbar Loop @ Bay 2,50640,Dunbar Loop,30810,31470,in_service_layover,68.15832111750979,74.85713543944567,37.78131277571845,660,11.0,08:33:30,08:44:30,False,,no_dispenser,0
2159355,heavy,22.0,3.0,40-ft,VTC,3,SUN,14827982,14827895,002,002,50640,50640,Dunbar Loop @ Bay 2,Dunbar Loop @ Bay 2,50640,Dunbar Loop,32310,32850,in_service_layover,68.15832111750979,73.79798492546847,31.807703876887047,540,9.0,08:58:30,09:07:30,False,,no_dispenser,0
2159360,heavy,22.0,1.0,40-ft,VTC,3,SUN,14827985,14827899,002,002,50640,50640,Dunbar Loop @ Bay 2,Dunbar Loop @ Bay 2,50640,Dunbar Loop,34710,35670,in_service_layover,65.32152832670086,75.00579760580575,54.61927873415152,960,16.0,09:38:30,09:54:30,False,,no_dispenser,0
2159358,heavy,22.0,5.0,40-ft,VTC,3,SUN,14827987,14827901,002,002,50640,50640,Dunbar Loop @ Bay 2,Dunbar Loop @ Bay 2,50640,Dunbar Loop,36270,37110,in_service_layover,68.15832111750979,76.31288326921076,45.99173053559355,840,14.0,10:04:30,10:18:30,False,,no_dispenser,0
2159362,heavy,22.0,4.0,40-ft,VTC,3,SUN,14827989,14827903,002,002,50640,50640,Dunbar Loop @ Bay 2,Dunbar Loop @ Bay 2,50640,Dunbar Loop,37710,38490,in_service_layover,61.655218351193206,70.50981478024752,49.939923859866326,780,13.0,10:28:30,10:41:30,False,,no_dispenser,0
2159356,heavy,22.0,2.0,40-ft,VTC,3,SUN,14827991,14827905,002,002,50640,50640,Dunbar Loop @ Bay 2,Dunbar Loop @ Bay 2,50640,Dunbar Loop,39150,39930,in_service_layover,58.8184255603843,68.17021439449947,52.744089024409504,780,13.0,10:52:30,11:05:30,False,,no_dispenser,0
2159355,heavy,22.0,3.0,40-ft,VTC,3,SUN,14827993,14827907,002,002,50640,50640,Dunbar Loop @ Bay 2,Dunbar Loop @ Bay 2,50640,Dunbar Loop,40710,41310,in_service_layover,57.7592750464071,65.29588360353551,42.506472262204284,600,10.0,11:18:30,11:28:30,False,,no_dispenser,0
2159357,heavy,22.0,6.0,40-ft,VTC,3,SUN,14827995,14827909,002,002,50640,50640,Dunbar Loop @ Bay 2,Dunbar Loop @ Bay 2,50640,Dunbar Loop,42150,42750,in_service_layover,61.655218351193206,68.71261782506923,39.80373303266077,600,10.0,11:42:30,11:52:30,False,,no_dispenser,0
2159360,heavy,22.0,1.0,40-ft,VTC,3,SUN,14827997,14827911,002,002,50640,50640,Dunbar Loop @ Bay 2,Dunbar Loop @ Bay 2,50640,Dunbar Loop,43590,44190,in_service_layover,58.967087726744374,66.36924184250408,41.748149212884755,600,10.0,12:06:30,12:16:30,False,,no_dispenser,0
2159358,heavy,22.0,5.0,40-ft,VTC,3,SUN,14827999,14827914,002,002,50640,50640,Dunbar Loop @ Bay 2,Dunbar Loop @ Bay 2,50640,Dunbar Loop,45030,45870,in_service_layover,60.274173390149386,69.94732400923934,54.55656949166729,840,14.0,12:30:30,12:44:30,False,,no_dispenser,0
2159362,heavy,22.0,4.0,40-ft,VTC,3,SUN,14828001,14827916,002,002,50640,50640,Dunbar Loop @ Bay 2,Dunbar Loop @ Bay 2,50640,Dunbar Loop,46470,47070,in_service_layover,54.47110490118615,62.24954133765228,43.87038150166893,600,10.0,12:54:30,13:04:30,False,,no_dispenser,0
2159356,heavy,22.0,2.0,40-ft,VTC,3,SUN,14828003,14827919,002,002,50640,50640,Dunbar Loop @ Bay 2,Dunbar Loop @ Bay 2,50640,Dunbar Loop,47910,48870,in_service_layover,52.13150451543809,64.3042675427144,68.65438347383838,960,16.0,13:18:30,13:34:30,False,,no_dispenser,0
2159358,heavy,22.0,5.0,40-ft,VTC,3,SUN,14828007,14827923,002,002,50640,50640,Dunbar Loop @ Bay 2,Dunbar Loop @ Bay 2,50640,Dunbar Loop,50490,51270,in_service_layover,60.411716896494525,69.47770841538248,51.13219216652806,780,13.0,14:01:30,14:14:30,False,,no_dispenser,0
2159362,heavy,22.0,4.0,40-ft,VTC,3,SUN,14828009,14827925,002,002,50640,50640,Dunbar Loop @ Bay 2,Dunbar Loop @ Bay 2,50640,Dunbar Loop,51690,52530,in_service_layover,52.71393422490747,63.4603656972196,60.60987350384039,840,14.0,14:21:30,14:35:30,False,,no_dispenser,0
2159360,heavy,22.0,1.0,40-ft,VTC,3,SUN,14828011,14827927,002,002,50640,50640,Dunbar Loop @ Bay 2,Dunbar Loop @ Bay 2,50640,Dunbar Loop,52890,53730,in_service_layover,50.330531963442716,61.202722075388685,61.319152231375256,840,14.0,14:41:30,14:55:30,False,,no_dispenser,0
2159355,heavy,22.0,3.0,40-ft,VTC,3,SUN,14828013,14827929,002,002,50640,50640,Dunbar Loop @ Bay 2,Dunbar Loop @ Bay 2,50640,Dunbar Loop,54090,54930,in_service_layover,42.754070958157584,53.54511042257318,60.861462579303975,840,14.0,15:01:30,15:15:30,False,,no_dispenser,0
2159357,heavy,22.0,6.0,40-ft,VTC,3,SUN,14828015,14827931,002,002,50640,50640,Dunbar Loop @ Bay 2,Dunbar Loop @ Bay 2,50640,Dunbar Loop,55290,56130,in_service_layover,46.1708051796913,57.06099724609932,61.420683254541245,840,14.0,15:21:30,15:35:30,False,,no_dispenser,0
2159356,heavy,22.0,2.0,40-ft,VTC,3,SUN,14828019,14827935,002,002,50640,50640,Dunbar Loop @ Bay 2,Dunbar Loop @ Bay 2,50640,Dunbar Loop,57750,58530,in_service_layover,48.26555766365303,58.40676630511092,57.19641673782252,780,13.0,16:02:30,16:15:30,False,,no_dispenser,0
2159361,heavy,22.0,7.0,40-ft,VTC,3,SUN,14828021,14827937,002,002,50640,50640,Dunbar Loop @ Bay 2,Dunbar Loop @ Bay 2,50640,Dunbar Loop,58950,59730,in_service_layover,61.655218351193206,70.50981478024752,49.939923859866326,780,13.0,16:22:30,16:35:30,False,,no_dispenser,0
2159358,heavy,22.0,5.0,40-ft,VTC,3,SUN,14828023,14827939,002,002,50640,50640,Dunbar Loop @ Bay 2,Dunbar Loop @ Bay 2,50640,Dunbar Loop,60150,60930,in_service_layover,53.438998536321115,63.43182351619614,56.359532886495174,780,13.0,16:42:30,16:55:30,False,,no_dispenser,0
2159362,heavy,22.0,4.0,40-ft,VTC,3,SUN,14828025,14827941,002,002,50640,50640,Dunbar Loop @ Bay 2,Dunbar Loop @ Bay 2,50640,Dunbar Loop,61350,62190,in_service_layover,47.42165581815823,58.3279241088608,61.511353159562475,840,14.0,17:02:30,17:16:30,False,,no_dispenser,0
2159360,heavy,22.0,1.0,40-ft,VTC,3,SUN,14828027,14827943,002,002,50640,50640,Dunbar Loop @ Bay 2,Dunbar Loop @ Bay 2,50640,Dunbar Loop,62550,63390,in_service_layover,45.164012196327306,56.02833568121049,61.274784454741166,840,14.0,17:22:30,17:36:30,False,,no_dispenser,0
2159355,heavy,22.0,3.0,40-ft,VTC,3,SUN,14828029,14827945,002,002,50640,50640,Dunbar Loop @ Bay 2,Dunbar Loop @ Bay 2,50640,Dunbar Loop,63750,64710,in_service_layover,37.506400543511816,49.73155007085121,68.94984333419421,960,16.0,17:42:30,17:58:30,False,,no_dispenser,0
2159357,heavy,22.0,6.0,40-ft,VTC,3,SUN,14828031,14827947,002,002,50640,50640,Dunbar Loop @ Bay 2,Dunbar Loop @ Bay 2,50640,Dunbar Loop,64950,65910,in_service_layover,41.022287367037954,53.345867019325574,69.50498923890223,960,16.0,18:02:30,18:18:30,False,,no_dispenser,0
2159359,heavy,22.0,8.0,40-ft,VTC,3,SUN,14828033,14827948,002,002,50640,50640,Dunbar Loop @ Bay 2,Dunbar Loop @ Bay 2,50640,Dunbar Loop,66150,66810,in_service_layover,55.15211558487665,63.61082863705491,47.707141614285376,660,11.0,18:22:30,18:33:30,False,,no_dispenser,0
2159356,heavy,22.0,2.0,40-ft,VTC,3,SUN,14828035,14827949,002,002,50640,50640,Dunbar Loop @ Bay 2,Dunbar Loop @ Bay 2,50640,Dunbar Loop,67230,67710,in_service_layover,42.36805642604955,48.46820854688802,34.40485796152899,480,8.0,18:40:30,18:48:30,False,,no_dispenser,0
2159361,heavy,22.0,7.0,40-ft,VTC,3,SUN,14828037,14827950,002,002,50640,50640,Dunbar Loop @ Bay 2,Dunbar Loop @ Bay 2,50640,Dunbar Loop,68430,68610,in_service_layover,54.47110490118615,56.82597475020443,13.281465948463108,180,3.0,19:00:30,19:03:30,False,,no_dispenser,0
2159355,heavy,22.0,3.0,40-ft,VTC,3,SUN,14828038,14827951,002,002,50640,50640,Dunbar Loop @ Bay 2,Dunbar Loop @ Bay 2,50640,Dunbar Loop,69030,69510,in_service_layover,40.19594295810641,46.27779328724902,34.30163585636433,480,8.0,19:10:30,19:18:30,False,,no_dispenser,0
2159357,heavy,22.0,6.0,40-ft,VTC,3,SUN,14828040,14827952,002,002,50640,50640,Dunbar Loop @ Bay 2,Dunbar Loop @ Bay 2,50640,Dunbar Loop,70230,70470,in_service_layover,43.810259906580775,46.85572354364276,17.17641491302959,240,4.0,19:30:30,19:34:30,False,,no_dispenser,0
2159359,heavy,22.0,8.0,40-ft,VTC,3,SUN,14828041,14827953,002,002,50640,50640,Dunbar Loop @ Bay 2,Dunbar Loop @ Bay 2,50640,Dunbar Loop,71130,71370,in_service_layover,54.0752215243101,57.216592686403224,17.71733335420521,240,4.0,19:45:30,19:49:30,False,,no_dispenser,0
2159356,heavy,22.0,2.0,40-ft,VTC,3,SUN,14828042,14827954,002,002,50640,50640,Dunbar Loop @ Bay 2,Dunbar Loop @ Bay 2,50640,Dunbar Loop,72030,72270,in_service_layover,38.93260143414322,41.961092878348275,17.08069174531653,240,4.0,20:00:30,20:04:30,False,,no_dispenser,0
2159361,heavy,22.0,7.0,40-ft,VTC,3,SUN,14828043,14827955,002,002,50640,50640,Dunbar Loop @ Bay 2,Dunbar Loop @ Bay 2,50640,Dunbar Loop,72930,73170,in_service_layover,47.29036763745963,50.35221561593944,17.268822598626173,240,4.0,20:15:30,20:19:30,False,,no_dispenser,0
