block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2159355,heavy,22.0,3.0,40-ft,VTC,3,SUN,14828044,14827956,002,002,50640,50640,Dunbar Loop @ Bay 2,Dunbar Loop @ Bay 2,50640,Dunbar Loop,73830,74250,in_service_layover,36.74218617450421,42.03925783614422,29.875484171649646,420,7.0,20:30:30,20:37:30,False,,no_dispenser,0
2159357,heavy,22.0,6.0,40-ft,VTC,3,SUN,14828045,14827957,002,002,50640,50640,Dunbar Loop @ Bay 2,Dunbar Loop @ Bay 2,50640,Dunbar Loop,74610,75150,in_service_layover,37.320116430897954,44.14420433700704,38.48785579045523,540,9.0,20:43:30,20:52:30,False,,no_dispenser,0
2159359,heavy,22.0,8.0,40-ft,VTC,3,SUN,14828046,14827958,002,002,50640,50640,Dunbar Loop @ Bay 2,Dunbar Loop @ Bay 2,50640,Dunbar Loop,75510,76050,in_service_layover,47.68098557365841,54.64757653444767,39.29157301885141,540,9.0,20:58:30,21:07:30,False,,no_dispenser,0
2159356,heavy,22.0,2.0,40-ft,VTC,3,SUN,14828047,14827959,002,002,50640,50640,Dunbar Loop @ Bay 2,Dunbar Loop @ Bay 2,50640,Dunbar Loop,76410,76950,in_service_layover,32.425485765603476,39.21125336163149,38.27172924159805,540,9.0,21:13:30,21:22:30,False,,no_dispenser,0
2159361,heavy,22.0,7.0,40-ft,VTC,3,SUN,14828048,14827960,002,002,50640,50640,Dunbar Loop @ Bay 2,Dunbar Loop @ Bay 2,50640,Dunbar Loop,77310,77850,in_service_layover,40.816608503194644,47.6700700767565,38.653523274888926,540,9.0,21:28:30,21:37:30,False,,no_dispenser,0
2159355,heavy,22.0,3.0,40-ft,VTC,3,SUN,14828049,14827961,002,002,50640,50640,Dunbar Loop @ Bay 2,Dunbar Loop @ Bay 2,50640,Dunbar Loop,78090,78750,in_service_layover,32.50365072339941,40.80916663148103,46.84310972158028,660,11.0,21:41:30,21:52:30,False,,no_dispenser,0
2159357,heavy,22.0,6.0,40-ft,VTC,3,SUN,14828050,14827962,002,002,50640,50640,Dunbar Loop @ Bay 2,Dunbar Loop @ Bay 2,50640,Dunbar Loop,78990,79650,in_service_layover,34.608597224262226,42.93425502726373,46.95671000892844,660,11.0,21:56:30,22:07:30,False,,no_dispenser,0
2159359,heavy,22.0,8.0,40-ft,VTC,3,SUN,14828051,14827963,002,002,50640,50640,Dunbar Loop @ Bay 2,Dunbar Loop @ Bay 2,50640,Dunbar Loop,79890,80550,in_service_layover,45.11196942170287,53.595781570515186,47.84870051930153,660,11.0,22:11:30,22:22:30,False,,no_dispenser,0
2159356,heavy,22.0,2.0,40-ft,VTC,3,SUN,14828052,14827964,002,002,50640,50640,Dunbar Loop @ Bay 2,Dunbar Loop @ Bay 2,50640,Dunbar Loop,80790,81570,in_service_layover,29.67564624888669,39.472336572641154,55.25333342597517,780,13.0,22:26:30,22:39:30,False,,no_dispenser,0
2159361,heavy,22.0,7.0,40-ft,VTC,3,SUN,14828053,14827965,002,002,50640,50640,Dunbar Loop @ Bay 2,Dunbar Loop @ Bay 2,50640,Dunbar Loop,81570,82470,in_service_layover,38.1344629640117,49.59280700894993,64.62506041345165,900,15.0,22:39:30,22:54:30,False,,no_dispenser,0
2159355,heavy,22.0,3.0,40-ft,VTC,3,SUN,14828054,14827966,002,002,50640,50640,Dunbar Loop @ Bay 2,Dunbar Loop @ Bay 2,50640,Dunbar Loop,82470,83370,in_service_layover,31.27355951873622,42.61335413036813,63.956441609603985,900,15.0,22:54:30,23:09:30,False,,no_dispenser,0
2159357,heavy,22.0,6.0,40-ft,VTC,3,SUN,14828055,14827967,002,002,50640,50640,Dunbar Loop @ Bay 2,Dunbar Loop @ Bay 2,50640,Dunbar Loop,83370,84270,in_service_layover,33.39864791451892,44.76708964519325,64.11801136100323,900,15.0,23:09:30,23:24:30,False,,no_dispenser,0
2159355,heavy,22.0,3.0,40-ft,VTC,3,SUN,14828059,14827970,002,002,50640,50640,Dunbar Loop @ Bay 2,Dunbar Loop @ Bay 2,50640,Dunbar Loop,86970,87270,in_service_layover,33.077747017623324,36.84040761531749,21.22140577099509,300,5.0,24:09:30,24:14:30,False,,no_dispenser,0
2159357,heavy,22.0,6.0,40-ft,VTC,3,SUN,14828060,14827971,002,002,50640,50640,Dunbar Loop @ Bay 2,Dunbar Loop @ Bay 2,50640,Dunbar Loop,87870,88170,in_service_layover,35.231482532448446,39.00351074339572,21.27423910974261,300,5.0,24:24:30,24:29:30,False,,no_dispenser,0
2159356,heavy,22.0,2.0,40-ft,VTC,3,SUN,14828061,14827972,002,002,50640,50640,Dunbar Loop @ Bay 2,Dunbar Loop @ Bay 2,50640,Dunbar Loop,88650,89130,in_service_layover,20.40112234715154,26.34853482982424,33.54340640227403,480,8.0,24:37:30,24:45:30,False,,no_dispenser,0
2159361,heavy,22.0,7.0,40-ft,VTC,3,SUN,14828062,14827973,002,002,50640,50640,Dunbar Loop @ Bay 2,Dunbar Loop @ Bay 2,50640,Dunbar Loop,89550,90030,in_service_layover,30.521592783460328,36.536117801551605,33.921921102034815,480,8.0,24:52:30,25:00:30,False,,no_dispenser,0
2159355,heavy,22.0,3.0,40-ft,VTC,3,SUN,14828063,14827974,002,002,50640,50640,Dunbar Loop @ Bay 2,Dunbar Loop @ Bay 2,50640,Dunbar Loop,90630,91050,in_service_layover,27.304800502572686,32.54440545584431,29.551371936452,420,7.0,25:10:30,25:17:30,False,,no_dispenser,0
2159357,heavy,22.0,6.0,40-ft,VTC,3,SUN,14828064,14886143,002,N22,50640,50640,Dunbar Loop @ Bay 2,Dunbar Loop @ Bay 2,50640,Dunbar Loop,91410,92430,in_service_layover,29.46790363065091,42.31004882367835,72.42969888867478,1020,17.0,25:23:30,25:40:30,False,,no_dispenser,0
2159361,heavy,22.0,7.0,40-ft,VTC,3,SUN,14828066,14886144,002,N22,50640,50640,Dunbar Loop @ Bay 2,Dunbar Loop @ Bay 2,50640,Dunbar Loop,93210,94230,in_service_layover,27.0005106888068,39.80616756604243,72.22390478760897,1020,17.0,25:53:30,26:10:30,False,,no_dispenser,0
2159357,heavy,22.0,6.0,40-ft,VTC,3,SUN,14886146,14886145,N22,N22,50640,50640,Dunbar Loop @ Bay 2,Dunbar Loop @ Bay 2,50640,Dunbar Loop,95850,96030,in_service_layover,32.176715957874876,34.42894672623997,12.70258153357912,180,3.0,26:37:30,26:40:30,False,,no_dispenser,0
2160587,heavy,123.0,3.0,40-ft,HTC,3,SUN,14845236,14847932,112,133,52605,52992,Edmonds Station @ Bay 5,Edmonds Station @ Bay 2,52605,Edmonds Station,27750,27990,in_service_layover,67.86407690871592,70.56152814620692,15.213624979449264,240,4.0,07:42:30,07:46:30,False,,no_dispenser,0
2160586,heavy,123.0,2.0,40-ft,HTC,3,SUN,14845213,14847931,112,133,52605,52992,Edmonds Station @ Bay 5,Edmonds Station @ Bay 2,52605,Edmonds Station,29550,29850,in_service_layover,64.18211003089563,67.74695626754841,20.105732774721673,300,5.0,08:12:30,08:17:30,False,,no_dispenser,0
2160626,heavy,106.0,4.0,40-ft,HTC,3,SUN,14845838,14845943,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,33330,33750,in_service_layover,66.37952312276099,71.06112759738275,26.40424923686669,420,7.0,09:15:30,09:22:30,False,,no_dispenser,0
2160588,heavy,123.0,9.0,40-ft,HTC,3,SUN,14847868,14845192,133,112,52992,52605,Edmonds Station @ Bay 2,Edmonds Station @ Bay 5,52992,Edmonds Station,33630,34350,in_service_layover,68.99501460076934,76.05139189396724,39.79796793363619,720,12.0,09:20:30,09:32:30,False,,no_dispenser,0
2160617,heavy,106.0,1.0,40-ft,HTC,3,SUN,14845461,14845472,116,116,52667,52667,Edmonds Station @ Bay 6,Edmonds Station @ Bay 6,52667,Edmonds Station,34530,35010,in_service_layover,67.00734178983673,72.22003276912491,29.399577123185338,480,8.0,09:35:30,09:43:30,False,,no_dispenser,0
2160587,heavy,123.0,3.0,40-ft,HTC,3,SUN,14847867,14845190,133,112,52992,52605,Edmonds Station @ Bay 2,Edmonds Station @ Bay 5,52992,Edmonds Station,35670,36090,in_service_layover,51.6863929971207,57.1646427808179,30.89732878005219,420,7.0,09:54:30,10:01:30,False,,no_dispenser,0
2160527,heavy,106.0,14.0,40-ft,HTC,3,SUN,14845454,14845473,116,116,52667,52667,Edmonds Station @ Bay 6,Edmonds Station @ Bay 6,52667,Edmonds Station,36330,36810,in_service_layover,68.81799139415857,73.82596408429698,28.24496597238067,480,8.0,10:05:30,10:13:30,False,,no_dispenser,0
2160630,heavy,106.0,9.0,40-ft,HTC,3,SUN,14844483,14844449,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,36690,36870,in_service_layover,69.91671956172061,71.87962229251279,11.070771401667912,180,3.0,10:11:30,10:14:30,False,,no_dispenser,0
2160586,heavy,123.0,2.0,40-ft,HTC,3,SUN,14847900,14845196,133,112,52992,52605,Edmonds Station @ Bay 2,Edmonds Station @ Bay 5,52992,Edmonds Station,37470,37770,in_service_layover,48.8718211184622,52.72458968818899,21.729614733259098,300,5.0,10:24:30,10:29:30,False,,no_dispenser,0
2160589,heavy,106.0,8.0,40-ft,HTC,3,SUN,14845455,14845474,116,116,52667,52667,Edmonds Station @ Bay 6,Edmonds Station @ Bay 6,52667,Edmonds Station,38130,38610,in_service_layover,66.14494496176772,71.45230268401454,29.933497553471966,480,8.0,10:35:30,10:43:30,False,,no_dispenser,0
2160587,heavy,123.0,3.0,40-ft,HTC,3,SUN,14845212,14847926,112,133,52605,52992,Edmonds Station @ Bay 5,Edmonds Station @ Bay 2,52605,Edmonds Station,38610,38910,in_service_layover,54.893574879541205,58.84188550553786,22.26847193062116,300,5.0,10:43:30,10:48:30,False,,no_dispenser,0
2160521,heavy,106.0,5.0,40-ft,HTC,3,SUN,14844502,14844418,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,38610,39570,in_service_layover,61.80167545780868,72.26225654449993,58.997677328938664,960,16.0,10:43:30,10:59:30,False,,no_dispenser,0
2164123,heavy,106.0,2.0,40-ft,HTC,3,SUN,14847899,14845179,133,112,52992,52605,Edmonds Station @ Bay 2,Edmonds Station @ Bay 5,52992,Edmonds Station,39330,39570,in_service_layover,51.6220039423408,54.731561936038666,17.53790708445598,240,4.0,10:55:30,10:59:30,False,,no_dispenser,0
2160628,heavy,106.0,12.0,40-ft,HTC,3,SUN,14844485,14844436,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,39630,40290,in_service_layover,66.97180416757436,73.85634770828943,38.828825569632954,660,11.0,11:00:30,11:11:30,False,,no_dispenser,0
2160617,heavy,106.0,1.0,40-ft,HTC,3,SUN,14845458,14845463,116,116,52667,52667,Edmonds Station @ Bay 6,Edmonds Station @ Bay 6,52667,Edmonds Station,39930,40410,in_service_layover,67.04487365577312,72.2534026557302,29.376103559758008,480,8.0,11:05:30,11:13:30,False,,no_dispenser,0
2160586,heavy,123.0,2.0,40-ft,HTC,3,SUN,14845214,14847925,112,133,52605,52992,Edmonds Station @ Bay 5,Edmonds Station @ Bay 2,52605,Edmonds Station,40410,40830,in_service_layover,51.191976842237764,56.659006401161825,30.834046712331713,420,7.0,11:13:30,11:20:30,False,,no_dispenser,0
2160630,heavy,106.0,9.0,40-ft,HTC,3,SUN,14844460,14844438,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,40530,41010,in_service_layover,67.5198560242103,72.67541914481967,29.07737600023688,480,8.0,11:15:30,11:23:30,False,,no_dispenser,0
2160626,heavy,106.0,4.0,40-ft,HTC,3,SUN,14845852,14845935,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,40710,40950,in_service_layover,69.12029368017387,71.74816488187751,14.821193577608483,240,4.0,11:18:30,11:22:30,False,,no_dispenser,0
2160584,heavy,106.0,13.0,40-ft,HTC,3,SUN,14847898,14845182,133,112,52992,52605,Edmonds Station @ Bay 2,Edmonds Station @ Bay 5,52992,Edmonds Station,41250,41490,in_service_layover,57.344048434017516,60.510106468292605,17.856567313311473,240,4.0,11:27:30,11:31:30,False,,no_dispenser,0
2160520,heavy,106.0,6.0,40-ft,HTC,3,SUN,14844480,14844389,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,41430,41730,in_service_layover,60.595579285892576,64.37243630209278,21.301473571369115,300,5.0,11:30:30,11:35:30,False,,no_dispenser,0
2160529,heavy,106.0,3.0,40-ft,HTC,3,SUN,14845851,14845934,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,41670,41850,in_service_layover,69.02248112509804,71.0238541615326,11.287743925490815,180,3.0,11:34:30,11:37:30,False,,no_dispenser,0
2160527,heavy,106.0,14.0,40-ft,HTC,3,SUN,14845456,14845482,116,116,52667,52667,Edmonds Station @ Bay 6,Edmonds Station @ Bay 6,52667,Edmonds Station,41730,42210,in_service_layover,68.42679666390812,73.47968279287119,28.49827776735168,480,8.0,11:35:30,11:43:30,False,,no_dispenser,0
2164123,heavy,106.0,2.0,40-ft,HTC,3,SUN,14845232,14847924,112,133,52605,52992,Edmonds Station @ Bay 5,Edmonds Station @ Bay 2,52605,Edmonds Station,42210,42510,in_service_layover,53.22497537758623,57.14625501701841,22.116017166397455,300,5.0,11:43:30,11:48:30,False,,no_dispenser,0
2160585,heavy,123.0,8.0,40-ft,HTC,3,SUN,14845850,14845933,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,42570,42750,in_service_layover,69.50994076040064,71.49058736689352,11.17084686061986,180,3.0,11:49:30,11:52:30,False,,no_dispenser,0
2160524,heavy,123.0,10.0,40-ft,HTC,3,SUN,14847897,14844450,133,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,43290,45270,in_service_layover,53.41660776080389,74.11221774144018,116.72324029078868,1980,33.0,12:01:30,12:34:30,False,,no_dispenser,0
