block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2160589,heavy,106.0,8.0,40-ft,HTC,3,SUN,14845459,14845483,116,116,52667,52667,Edmonds Station @ Bay 6,Edmonds Station @ Bay 6,52667,Edmonds Station,43530,44010,in_service_layover,65.79795120701668,71.14288231840291,30.1454114682183,480,8.0,12:05:30,12:13:30,False,,no_dispenser,0
2160628,heavy,106.0,12.0,40-ft,HTC,3,SUN,14844505,14844400,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,44310,44550,in_service_layover,67.51451883738649,70.23064060498444,15.31892676925247,240,4.0,12:18:30,12:22:30,False,,no_dispenser,0
2160588,heavy,123.0,9.0,40-ft,HTC,3,SUN,14847896,14847922,133,133,52992,52992,Edmonds Station @ Bay 2,Edmonds Station @ Bay 2,52992,Edmonds Station,45090,46050,in_service_layover,52.53712416669109,64.67155459327061,68.43818760590852,960,16.0,12:31:30,12:47:30,False,,no_dispenser,0
2160529,heavy,106.0,3.0,40-ft,HTC,3,SUN,14845847,14845930,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,45150,45390,in_service_layover,67.27833049248953,70.0068969961816,15.389115080823274,240,4.0,12:32:30,12:36:30,False,,no_dispenser,0
2160617,heavy,106.0,1.0,40-ft,HTC,3,SUN,14845460,14845484,116,116,52667,52667,Edmonds Station @ Bay 6,Edmonds Station @ Bay 6,52667,Edmonds Station,45330,45750,in_service_layover,66.50145321509363,71.17151565994686,26.339152188972207,420,7.0,12:35:30,12:42:30,False,,no_dispenser,0
2160520,heavy,106.0,6.0,40-ft,HTC,3,SUN,14844495,14844434,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,45810,45990,in_service_layover,63.77037264853465,65.96645872482773,12.385925470293046,180,3.0,12:43:30,12:46:30,False,,no_dispenser,0
2160587,heavy,123.0,3.0,40-ft,HTC,3,SUN,14847895,14847921,133,133,52992,52992,Edmonds Station @ Bay 2,Edmonds Station @ Bay 2,52992,Edmonds Station,46830,47430,in_service_layover,39.966750356451655,47.580005410257826,42.93875850346683,600,10.0,13:00:30,13:10:30,False,,no_dispenser,0
2160527,heavy,106.0,14.0,40-ft,HTC,3,SUN,14845435,14845475,116,116,52667,52667,Edmonds Station @ Bay 6,Edmonds Station @ Bay 6,52667,Edmonds Station,47250,47610,in_service_layover,67.00346177322771,71.01692133611486,22.63591193468352,360,6.0,13:07:30,13:13:30,False,,no_dispenser,0
2160626,heavy,106.0,4.0,40-ft,HTC,3,SUN,14845898,14845927,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,48030,48690,in_service_layover,66.81268560663703,73.72187383706455,38.96782161961113,660,11.0,13:20:30,13:31:30,False,,no_dispenser,0
2160628,heavy,106.0,12.0,40-ft,HTC,3,SUN,14844482,14845206,106,112,52992,52605,Edmonds Station @ Bay 2,Edmonds Station @ Bay 5,52992,Edmonds Station,48690,48930,in_service_layover,69.57075754213115,72.17273165351716,14.675133988217112,240,4.0,13:31:30,13:35:30,False,,no_dispenser,0
2160529,heavy,106.0,3.0,40-ft,HTC,3,SUN,14845897,14845978,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,48750,49410,in_service_layover,64.2054871379001,71.50958769555317,41.19512714516321,660,11.0,13:32:30,13:43:30,False,,no_dispenser,0
2160586,heavy,123.0,2.0,40-ft,HTC,3,SUN,14847894,14847920,133,133,52992,52992,Edmonds Station @ Bay 2,Edmonds Station @ Bay 2,52992,Edmonds Station,48810,49230,in_service_layover,37.78387125207561,43.08728600645819,29.911259214717745,420,7.0,13:33:30,13:40:30,False,,no_dispenser,0
2160589,heavy,106.0,8.0,40-ft,HTC,3,SUN,14845436,14845476,116,116,52667,52667,Edmonds Station @ Bay 6,Edmonds Station @ Bay 6,52667,Edmonds Station,49050,49410,in_service_layover,64.91946538157129,69.09695053420374,23.561016260846998,360,6.0,13:37:30,13:43:30,False,,no_dispenser,0
2160524,heavy,123.0,10.0,40-ft,HTC,3,SUN,14844506,14844407,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,49410,49590,in_service_layover,67.77038887053723,69.82231801485241,11.57288037393755,180,3.0,13:43:30,13:46:30,False,,no_dispenser,0
2160520,heavy,106.0,6.0,40-ft,HTC,3,SUN,14844478,14845178,106,112,52992,52605,Edmonds Station @ Bay 2,Edmonds Station @ Bay 5,52992,Edmonds Station,50130,50670,in_service_layover,65.82842467614547,71.76066432183539,33.457831601691055,540,9.0,13:55:30,14:04:30,False,,no_dispenser,0
2160617,heavy,106.0,1.0,40-ft,HTC,3,SUN,14845906,14845914,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,50190,50850,in_service_layover,67.82022663034914,74.57231753437483,38.08179269870482,660,11.0,13:56:30,14:07:30,False,,no_dispenser,0
2164123,heavy,106.0,2.0,40-ft,HTC,3,SUN,14847893,14847919,133,133,52992,52992,Edmonds Station @ Bay 2,Edmonds Station @ Bay 2,52992,Edmonds Station,50670,51090,in_service_layover,38.2711198679322,43.57750160650761,29.927993005565355,420,7.0,14:04:30,14:11:30,False,,no_dispenser,0
2160629,heavy,106.0,16.0,40-ft,HTC,3,SUN,14845894,14845924,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,51630,52290,in_service_layover,69.32779445433147,75.84015502506462,36.729713618934966,660,11.0,14:20:30,14:31:30,False,,no_dispenser,0
2160628,heavy,106.0,12.0,40-ft,HTC,3,SUN,14845219,14844452,112,106,52605,52771,Edmonds Station @ Bay 5,Edmonds Station @ Bay 4,52605,Edmonds Station,51870,52470,in_service_layover,67.53359907532722,73.8006950336622,35.34642120500928,600,10.0,14:24:30,14:34:30,False,,no_dispenser,0
2160521,heavy,106.0,5.0,40-ft,HTC,3,SUN,14844513,14845191,106,112,52992,52605,Edmonds Station @ Bay 2,Edmonds Station @ Bay 5,52992,Edmonds Station,52290,52530,in_service_layover,68.86992671217577,71.51197554293479,14.90115540548095,240,4.0,14:31:30,14:35:30,False,,no_dispenser,0
2160626,heavy,106.0,4.0,40-ft,HTC,3,SUN,14845893,14845979,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,52350,53010,in_service_layover,67.92046397878305,74.6567884505584,37.992870020812916,660,11.0,14:32:30,14:43:30,False,,no_dispenser,0
2160584,heavy,106.0,13.0,40-ft,HTC,3,SUN,14847892,14847918,133,133,52992,52992,Edmonds Station @ Bay 2,Edmonds Station @ Bay 2,52992,Edmonds Station,52470,52830,in_service_layover,40.85917816803581,45.41799921401432,25.711750699318827,360,6.0,14:34:30,14:40:30,False,,no_dispenser,0
2160527,heavy,106.0,14.0,40-ft,HTC,3,SUN,14845438,14845478,116,116,52667,52667,Edmonds Station @ Bay 6,Edmonds Station @ Bay 6,52667,Edmonds Station,52650,53010,in_service_layover,64.1808192851673,68.413874308224,23.874430330039786,360,6.0,14:37:30,14:43:30,False,,no_dispenser,0
2160520,heavy,106.0,6.0,40-ft,HTC,3,SUN,14845209,14844410,112,106,52605,52771,Edmonds Station @ Bay 5,Edmonds Station @ Bay 4,52605,Edmonds Station,53670,53910,in_service_layover,67.12153174364546,69.85828406696216,15.435283103506208,240,4.0,14:54:30,14:58:30,False,,no_dispenser,0
2160524,heavy,123.0,10.0,40-ft,HTC,3,SUN,14844496,14845173,106,112,52992,52605,Edmonds Station @ Bay 2,Edmonds Station @ Bay 5,52992,Edmonds Station,53730,54330,in_service_layover,68.64725950240876,74.75504375691332,34.447903195405786,600,10.0,14:55:30,15:05:30,False,,no_dispenser,0
2160519,heavy,106.0,17.0,40-ft,HTC,3,SUN,14844530,14844392,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,54450,54630,in_service_layover,68.71676806464681,70.73084120954253,11.359372537211925,180,3.0,15:07:30,15:10:30,False,,no_dispenser,0
2160588,heavy,123.0,9.0,40-ft,HTC,3,SUN,14847891,14847917,133,133,52992,52992,Edmonds Station @ Bay 2,Edmonds Station @ Bay 2,52992,Edmonds Station,54450,54690,in_service_layover,45.79641944418441,48.849243229633274,17.2179261499316,240,4.0,15:07:30,15:11:30,False,,no_dispenser,0
2160617,heavy,106.0,1.0,40-ft,HTC,3,SUN,14845891,14845921,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,54510,55170,in_service_layover,68.77090767609334,75.37247439037529,37.232836268550216,660,11.0,15:08:30,15:19:30,False,,no_dispenser,0
2160589,heavy,106.0,8.0,40-ft,HTC,3,SUN,14845439,14845479,116,116,52667,52667,Edmonds Station @ Bay 6,Edmonds Station @ Bay 6,52667,Edmonds Station,54570,54810,in_service_layover,62.42953117044181,65.39267390469988,16.712125021215513,240,4.0,15:09:30,15:13:30,False,,no_dispenser,0
2160526,heavy,106.0,18.0,40-ft,HTC,3,SUN,14844516,14844406,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,55170,55350,in_service_layover,67.27207868355065,69.34305430294197,11.680302493367037,180,3.0,15:19:30,15:22:30,False,,no_dispenser,0
2160521,heavy,106.0,5.0,40-ft,HTC,3,SUN,14845222,14844453,112,106,52605,52771,Edmonds Station @ Bay 5,Edmonds Station @ Bay 4,52605,Edmonds Station,55530,56070,in_service_layover,66.87284296474486,72.67558276391564,32.727452467323246,540,9.0,15:25:30,15:34:30,False,,no_dispenser,0
2160587,heavy,123.0,3.0,40-ft,HTC,3,SUN,14847890,14847916,133,133,52992,52992,Edmonds Station @ Bay 2,Edmonds Station @ Bay 2,52992,Edmonds Station,56070,56550,in_service_layover,28.704870261171617,34.70675242401174,33.850615398418284,480,8.0,15:34:30,15:42:30,False,,no_dispenser,0
2160618,heavy,106.0,19.0,40-ft,HTC,3,SUN,14845440,14845480,116,116,52667,52667,Edmonds Station @ Bay 6,Edmonds Station @ Bay 6,52667,Edmonds Station,56370,56610,in_service_layover,67.60149542225935,70.31299962378063,15.29288369658002,240,4.0,15:39:30,15:43:30,False,,no_dispenser,0
2160628,heavy,106.0,12.0,40-ft,HTC,3,SUN,14844466,14844399,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,56610,56790,in_service_layover,67.45886616275925,69.52277398323315,11.64044010747267,180,3.0,15:43:30,15:46:30,False,,no_dispenser,0
2160626,heavy,106.0,4.0,40-ft,HTC,3,SUN,14845888,14845919,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,56670,57330,in_service_layover,68.8553785922769,75.44346348879625,37.15679881636913,660,11.0,15:44:30,15:55:30,False,,no_dispenser,0
2160529,heavy,106.0,3.0,40-ft,HTC,3,SUN,14845908,14845913,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,57390,58050,in_service_layover,69.05246375688586,75.60902411802122,36.97900043680352,660,11.0,15:56:30,16:07:30,False,,no_dispenser,0
2160586,heavy,123.0,2.0,40-ft,HTC,3,SUN,14847889,14847915,133,133,52992,52992,Edmonds Station @ Bay 2,Edmonds Station @ Bay 2,52992,Edmonds Station,57870,58410,in_service_layover,24.21215085737198,30.933415354123373,37.907931761677844,540,9.0,16:04:30,16:13:30,False,,no_dispenser,0
2160520,heavy,106.0,6.0,40-ft,HTC,3,SUN,14844531,14844446,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,58050,58230,in_service_layover,68.67920134901074,70.6948192554064,11.36808499207143,180,3.0,16:07:30,16:10:30,False,,no_dispenser,0
2160527,heavy,106.0,14.0,40-ft,HTC,3,SUN,14845441,14845481,116,116,52667,52667,Edmonds Station @ Bay 6,Edmonds Station @ Bay 6,52667,Edmonds Station,58170,58410,in_service_layover,61.80427884218192,64.79698433427735,16.878858975418154,240,4.0,16:09:30,16:13:30,False,,no_dispenser,0
2160519,heavy,106.0,17.0,40-ft,HTC,3,SUN,14844501,14844454,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,58710,58950,in_service_layover,69.45314875392398,72.06193234976203,14.71353948052655,240,4.0,16:18:30,16:22:30,False,,no_dispenser,0
2160617,heavy,106.0,1.0,40-ft,HTC,3,SUN,14845886,14845917,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,58830,59490,in_service_layover,69.5710645320938,76.04421563666132,36.50857222976077,660,11.0,16:20:30,16:31:30,False,,no_dispenser,0
2160526,heavy,106.0,18.0,40-ft,HTC,3,SUN,14844515,14845181,106,112,52992,52605,Edmonds Station @ Bay 2,Edmonds Station @ Bay 5,52992,Edmonds Station,59490,59790,in_service_layover,68.22131830375825,71.52554060826459,18.63581379741578,300,5.0,16:31:30,16:36:30,False,,no_dispenser,0
2160585,heavy,123.0,8.0,40-ft,HTC,3,SUN,14845885,14845981,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,59550,60210,in_service_layover,69.60918916187103,76.07618319366168,36.47384633929926,660,11.0,16:32:30,16:43:30,False,,no_dispenser,0
2164123,heavy,106.0,2.0,40-ft,HTC,3,SUN,14847888,14847914,133,133,52992,52992,Edmonds Station @ Bay 2,Edmonds Station @ Bay 2,52992,Edmonds Station,59850,60150,in_service_layover,24.702366457421405,28.42841146836478,21.014893861720623,300,5.0,16:37:30,16:42:30,False,,no_dispenser,0
2160589,heavy,106.0,8.0,40-ft,HTC,3,SUN,14845442,14845485,116,116,52667,52667,Edmonds Station @ Bay 6,Edmonds Station @ Bay 6,52667,Edmonds Station,59970,60210,in_service_layover,59.038722668974906,62.162056353443695,17.615601980403994,240,4.0,16:39:30,16:43:30,False,,no_dispenser,0
2160521,heavy,106.0,5.0,40-ft,HTC,3,SUN,14844523,14844412,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,60210,60390,in_service_layover,66.3337538930127,68.43893992517538,11.873249221397487,180,3.0,16:43:30,16:46:30,False,,no_dispenser,0
2160629,heavy,106.0,16.0,40-ft,HTC,3,SUN,14845884,14845916,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,60270,60930,in_service_layover,69.4858379937712,75.97274229873892,36.58614028001796,660,11.0,16:44:30,16:55:30,False,,no_dispenser,0
2160628,heavy,106.0,12.0,40-ft,HTC,3,SUN,14844493,14845177,106,112,52992,52605,Edmonds Station @ Bay 2,Edmonds Station @ Bay 5,52992,Edmonds Station,60930,61470,in_service_layover,68.38110889303567,73.99209566251805,31.645965379880693,540,9.0,16:55:30,17:04:30,False,,no_dispenser,0
2160626,heavy,106.0,4.0,40-ft,HTC,3,SUN,14845909,14845912,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,60990,61650,in_service_layover,69.64205363051477,76.1037357405668,36.44388710069347,660,11.0,16:56:30,17:07:30,False,,no_dispenser,0
2160524,heavy,123.0,10.0,40-ft,HTC,3,SUN,14844532,14844444,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,61590,61830,in_service_layover,68.9079083693563,71.54781629120056,14.889080679201584,240,4.0,17:06:30,17:10:30,False,,no_dispenser,0
2160584,heavy,106.0,13.0,40-ft,HTC,3,SUN,14847887,14847913,133,133,52992,52992,Edmonds Station @ Bay 2,Edmonds Station @ Bay 2,52992,Edmonds Station,61590,61830,in_service_layover,26.542864064928107,29.528247526871386,16.8375627253601,240,4.0,17:06:30,17:10:30,False,,no_dispenser,0
2160529,heavy,106.0,3.0,40-ft,HTC,3,SUN,14845883,14845910,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,61710,62370,in_service_layover,69.80761425973974,76.24250087164107,36.292760491123545,660,11.0,17:08:30,17:19:30,False,,no_dispenser,0
2160618,heavy,106.0,19.0,40-ft,HTC,3,SUN,14845443,14845486,116,116,52667,52667,Edmonds Station @ Bay 6,Edmonds Station @ Bay 6,52667,Edmonds Station,61770,62010,in_service_layover,63.53979577148756,66.45044372555434,16.416054460936664,240,4.0,17:09:30,17:13:30,False,,no_dispenser,0
2160520,heavy,106.0,6.0,40-ft,HTC,3,SUN,14844487,14844455,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,62310,62550,in_service_layover,69.9754268302339,72.55371053984375,14.541520122199529,240,4.0,17:18:30,17:22:30,False,,no_dispenser,0
2160526,heavy,106.0,18.0,40-ft,HTC,3,SUN,14845218,14844398,112,106,52605,52771,Edmonds Station @ Bay 5,Edmonds Station @ Bay 4,52605,Edmonds Station,62730,63210,in_service_layover,66.88640803007466,72.11248392213048,29.47506803119478,480,8.0,17:25:30,17:33:30,False,,no_dispenser,0
2160588,heavy,123.0,9.0,40-ft,HTC,3,SUN,14847886,14847912,133,133,52992,52992,Edmonds Station @ Bay 2,Edmonds Station @ Bay 2,52992,Edmonds Station,63390,63570,in_service_layover,29.974108080547058,32.22059073956418,12.670162196856552,180,3.0,17:36:30,17:39:30,False,,no_dispenser,0
2160527,heavy,106.0,14.0,40-ft,HTC,3,SUN,14845444,14845487,116,116,52667,52667,Edmonds Station @ Bay 6,Edmonds Station @ Bay 6,52667,Edmonds Station,63510,63810,in_service_layover,58.48781208504541,62.38510549783033,21.98073484810692,300,5.0,17:38:30,17:43:30,False,,no_dispenser,0
2160628,heavy,106.0,12.0,40-ft,HTC,3,SUN,14845240,14844386,112,106,52605,52771,Edmonds Station @ Bay 5,Edmonds Station @ Bay 4,52605,Edmonds Station,64410,64710,in_service_layover,69.35296308432812,72.57696245927075,18.183356474676373,300,5.0,17:53:30,17:58:30,False,,no_dispenser,0
2160521,heavy,106.0,5.0,40-ft,HTC,3,SUN,14844479,14845202,106,112,52992,52605,Edmonds Station @ Bay 2,Edmonds Station @ Bay 5,52992,Edmonds Station,64470,65070,in_service_layover,68.00377935031065,74.20398773567794,34.969175293471494,600,10.0,17:54:30,18:04:30,False,,no_dispenser,0
2160523,heavy,106.0,21.0,40-ft,HTC,3,SUN,14844510,14844425,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,65190,66450,in_service_layover,69.84723003968753,80.41096108311855,59.57944308495098,1260,21.0,18:06:30,18:27:30,False,,no_dispenser,0
2160589,heavy,106.0,8.0,40-ft,HTC,3,SUN,14845445,14845488,116,116,52667,52667,Edmonds Station @ Bay 6,Edmonds Station @ Bay 6,52667,Edmonds Station,65310,65610,in_service_layover,57.465616911882144,61.39913408784052,22.18503687240525,300,5.0,18:08:30,18:13:30,False,,no_dispenser,0
2160526,heavy,106.0,18.0,40-ft,HTC,3,SUN,14844462,14844414,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,66810,67410,in_service_layover,65.77065505122754,72.28369879408059,36.73356670969122,600,10.0,18:33:30,18:43:30,False,,no_dispenser,0
2160618,heavy,106.0,19.0,40-ft,HTC,3,SUN,14845446,14845489,116,116,52667,52667,Edmonds Station @ Bay 6,Edmonds Station @ Bay 6,52667,Edmonds Station,67110,67410,in_service_layover,61.36973305927865,65.1008363063662,21.043422313573785,300,5.0,18:38:30,18:43:30,False,,no_dispenser,0
2160528,heavy,123.0,12.0,40-ft,HTC,3,SUN,14844517,14844405,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,67650,68310,in_service_layover,65.95440554688712,72.99544621806481,39.711469385442285,660,11.0,18:47:30,18:58:30,False,,no_dispenser,0
2160629,heavy,106.0,16.0,40-ft,HTC,3,SUN,14845877,14845972,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,67770,67950,in_service_layover,67.1224700118216,69.19904467850105,11.711881120072064,180,3.0,18:49:30,18:52:30,False,,no_dispenser,0
2160521,heavy,106.0,5.0,40-ft,HTC,3,SUN,14845227,14845201,112,112,52605,52605,Edmonds Station @ Bay 5,Edmonds Station @ Bay 5,52605,Edmonds Station,67770,68550,in_service_layover,69.56485515748801,76.9856733755555,41.85341474990065,780,13.0,18:49:30,19:02:30,False,,no_dispenser,0
2160628,heavy,106.0,12.0,40-ft,HTC,3,SUN,14844470,14844394,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,68490,69210,in_service_layover,66.2351335883678,73.76464304448307,42.46643333249011,720,12.0,19:01:30,19:13:30,False,,no_dispenser,0
2160626,heavy,106.0,4.0,40-ft,HTC,3,SUN,14845876,14845971,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,68670,68850,in_service_layover,69.12852507999447,71.12543896607579,11.26259431749861,180,3.0,19:04:30,19:07:30,False,,no_dispenser,0
2160527,heavy,106.0,14.0,40-ft,HTC,3,SUN,14845457,14845464,116,116,52667,52667,Edmonds Station @ Bay 6,Edmonds Station @ Bay 6,52667,Edmonds Station,68730,69210,in_service_layover,55.43664379155368,61.69648054173834,35.30547927104152,480,8.0,19:05:30,19:13:30,False,,no_dispenser,0
2160524,heavy,123.0,10.0,40-ft,HTC,3,SUN,14845231,14847909,112,133,52605,52992,Edmonds Station @ Bay 5,Edmonds Station @ Bay 2,52605,Edmonds Station,69330,69690,in_service_layover,68.69150750512347,72.56426549175443,21.842355044598605,360,6.0,19:15:30,19:21:30,False,,no_dispenser,0
2160630,heavy,106.0,9.0,40-ft,HTC,3,SUN,14844509,14844424,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,69390,70110,in_service_layover,46.44563428626663,55.75618131154981,52.51148522259717,720,12.0,19:16:30,19:28:30,False,,no_dispenser,0
2160529,heavy,106.0,3.0,40-ft,HTC,3,SUN,14845875,14845970,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,69570,69750,in_service_layover,69.25395809557764,71.24556180718817,11.232644933483357,180,3.0,19:19:30,19:22:30,False,,no_dispenser,0
2160589,heavy,106.0,8.0,40-ft,HTC,3,SUN,14845447,14845465,116,116,52667,52667,Edmonds Station @ Bay 6,Edmonds Station @ Bay 6,52667,Edmonds Station,70530,71010,in_service_layover,54.45905259576593,60.74501087295686,35.45280468335682,480,8.0,19:35:30,19:43:30,False,,no_dispenser,0
2160629,heavy,106.0,16.0,40-ft,HTC,3,SUN,14845873,14845968,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,71370,71550,in_service_layover,68.12955941948418,70.16738107384826,11.493314130613442,180,3.0,19:49:30,19:52:30,False,,no_dispenser,0
2160528,heavy,123.0,12.0,40-ft,HTC,3,SUN,14844469,14844408,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,72030,72750,in_service_layover,66.65361734716188,74.11259077133859,42.06861011235662,720,12.0,20:00:30,20:12:30,False,,no_dispenser,0
2160618,heavy,106.0,19.0,40-ft,HTC,3,SUN,14845448,14845466,116,116,52667,52667,Edmonds Station @ Bay 6,Edmonds Station @ Bay 6,52667,Edmonds Station,72270,72810,in_service_layover,58.76955522961784,65.51593296589097,38.049570432580424,540,9.0,20:04:30,20:13:30,False,,no_dispenser,0
2160628,heavy,106.0,12.0,40-ft,HTC,3,SUN,14844464,14844433,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,72930,73650,in_service_layover,67.42281417358012,74.75101506102236,41.331053005174226,720,12.0,20:15:30,20:27:30,False,,no_dispenser,0
2160630,heavy,106.0,9.0,40-ft,HTC,3,SUN,14844519,14844440,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,73770,74550,in_service_layover,55.71082935995193,65.50006854589502,55.21130900871907,780,13.0,20:29:30,20:42:30,False,,no_dispenser,0
2160527,heavy,106.0,14.0,40-ft,HTC,3,SUN,14845449,14845467,116,116,52667,52667,Edmonds Station @ Bay 6,Edmonds Station @ Bay 6,52667,Edmonds Station,74010,74610,in_service_layover,55.525733127637565,63.24605953960211,43.54264096348004,600,10.0,20:33:30,20:43:30,False,,no_dispenser,0
2160523,heavy,106.0,21.0,40-ft,HTC,3,SUN,14844511,14844393,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,74670,75450,in_service_layover,67.72730334131266,75.49495439106342,43.80955192059429,780,13.0,20:44:30,20:57:30,False,,no_dispenser,0
2160629,heavy,106.0,16.0,40-ft,HTC,3,SUN,14845869,14845964,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,74850,75150,in_service_layover,69.60029934987654,72.80634508584725,18.082097950874868,300,5.0,20:47:30,20:52:30,False,,no_dispenser,0
2160626,heavy,106.0,4.0,40-ft,HTC,3,SUN,14845868,14845963,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,75750,76050,in_service_layover,69.85296854203295,73.04051800378127,17.977778964260494,300,5.0,21:02:30,21:07:30,False,,no_dispenser,0
2160589,heavy,106.0,8.0,40-ft,HTC,3,SUN,14845450,14845468,116,116,52667,52667,Edmonds Station @ Bay 6,Edmonds Station @ Bay 6,52667,Edmonds Station,75810,76410,in_service_layover,54.58490142767985,62.357950190291966,43.839995021132324,600,10.0,21:03:30,21:13:30,False,,no_dispenser,0
2160528,heavy,123.0,12.0,40-ft,HTC,3,SUN,14844512,14845198,106,112,52992,52605,Edmonds Station @ Bay 2,Edmonds Station @ Bay 5,52992,Edmonds Station,76530,77670,in_service_layover,67.77076190043564,78.12416965998817,58.39321976387623,1140,19.0,21:15:30,21:34:30,False,,no_dispenser,0
2160529,heavy,106.0,3.0,40-ft,HTC,3,SUN,14845867,14845962,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,76650,77190,in_service_layover,69.94768654295349,75.35357579413396,30.489215376657853,540,9.0,21:17:30,21:26:30,False,,no_dispenser,0
2160618,heavy,106.0,19.0,40-ft,HTC,3,SUN,14845451,14845469,116,116,52667,52667,Edmonds Station @ Bay 6,Edmonds Station @ Bay 6,52667,Edmonds Station,77490,78210,in_service_layover,61.2183744109203,69.55987846748395,47.046082879019025,720,12.0,21:31:30,21:43:30,False,,no_dispenser,0
2160630,heavy,106.0,9.0,40-ft,HTC,3,SUN,14844459,14844413,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,77670,78090,in_service_layover,59.158239674992075,64.47111918943025,29.96464046143126,420,7.0,21:34:30,21:41:30,False,,no_dispenser,0
