block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2160522,heavy,106.0,10.0,40-ft,HTC,3,SUN,14845866,14845961,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,78510,78990,in_service_layover,58.07891519012972,64.1891560175413,34.46175826660124,480,8.0,21:48:30,21:56:30,False,,no_dispenser,0
2160521,heavy,106.0,5.0,40-ft,HTC,3,SUN,14847878,14845172,133,112,52992,52605,Edmonds Station @ Bay 2,Edmonds Station @ Bay 5,52992,Edmonds Station,79110,79470,in_service_layover,52.9754821505873,57.68618233013291,26.56834901263727,360,6.0,21:58:30,22:04:30,False,,no_dispenser,0
2160527,heavy,106.0,14.0,40-ft,HTC,3,SUN,14845452,14845470,116,116,52667,52667,Edmonds Station @ Bay 6,Edmonds Station @ Bay 6,52667,Edmonds Station,79290,80010,in_service_layover,59.18736103060672,67.85470465396592,48.88381803574589,720,12.0,22:01:30,22:13:30,False,,no_dispenser,0
2160526,heavy,106.0,18.0,40-ft,HTC,3,SUN,14844492,14844387,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,79470,79950,in_service_layover,66.45470344166044,71.72826870010365,29.742908057619672,480,8.0,22:04:30,22:12:30,False,,no_dispenser,0
2160529,heavy,106.0,3.0,40-ft,HTC,3,SUN,14845865,14845960,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,80310,80790,in_service_layover,69.55216593585247,74.47483024136213,27.763826683074512,480,8.0,22:18:30,22:26:30,False,,no_dispenser,0
2160630,heavy,106.0,9.0,40-ft,HTC,3,SUN,14844467,14844390,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,81270,81750,in_service_layover,61.1094998767223,66.93304023531785,32.844767622478855,480,8.0,22:34:30,22:42:30,False,,no_dispenser,0
2160521,heavy,106.0,5.0,40-ft,HTC,3,SUN,14845217,14847902,112,133,52605,52992,Edmonds Station @ Bay 5,Edmonds Station @ Bay 2,52605,Edmonds Station,81990,82290,in_service_layover,59.26825256871056,63.12627138118045,21.759226102330217,300,5.0,22:46:30,22:51:30,False,,no_dispenser,0
2160522,heavy,106.0,10.0,40-ft,HTC,3,SUN,14845864,14845959,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,82110,82590,in_service_layover,64.23777780198093,69.74798459783025,31.07756632859025,480,8.0,22:48:30,22:56:30,False,,no_dispenser,0
2160526,heavy,106.0,18.0,40-ft,HTC,3,SUN,14844458,14844404,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,83070,83550,in_service_layover,68.00256335742833,73.10373012710222,28.770580580960825,480,8.0,23:04:30,23:12:30,False,,no_dispenser,0
2160529,heavy,106.0,3.0,40-ft,HTC,3,SUN,14845863,14845958,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,83910,84390,in_service_layover,68.67342038308065,73.69803529632878,28.338828110719476,480,8.0,23:18:30,23:26:30,False,,no_dispenser,0
2160527,heavy,106.0,14.0,40-ft,HTC,3,SUN,14845462,14845189,116,112,52667,52605,Edmonds Station @ Bay 6,Edmonds Station @ Bay 5,52667,Edmonds Station,84570,84990,in_service_layover,63.875819988828255,68.78633688443418,27.69531529121747,420,7.0,23:29:30,23:36:30,False,,no_dispenser,0
2160630,heavy,106.0,9.0,40-ft,HTC,3,SUN,14844518,14844423,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,84690,85350,in_service_layover,63.45501803627953,70.86968984766091,41.818749016190964,660,11.0,23:31:30,23:42:30,False,,no_dispenser,0
2160526,heavy,106.0,18.0,40-ft,HTC,3,SUN,14844463,14844441,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,86490,87150,in_service_layover,66.76190125619928,73.67894111570277,39.012104807599655,660,11.0,24:01:30,24:12:30,False,,no_dispenser,0
2160529,heavy,106.0,3.0,40-ft,HTC,3,SUN,14845861,14844403,119,106,52453,52771,Edmonds Station @ Bay 3,Edmonds Station @ Bay 4,52453,Edmonds Station,87510,88950,in_service_layover,67.8966254380473,80.07603849548943,68.69188964397364,1440,24.0,24:18:30,24:42:30,False,,no_dispenser,0
2160630,heavy,106.0,9.0,40-ft,HTC,3,SUN,14844457,14845193,106,112,52992,52605,Edmonds Station @ Bay 2,Edmonds Station @ Bay 5,52992,Edmonds Station,88290,89430,in_service_layover,67.19239449664386,77.69645775976274,59.24291680399051,1140,19.0,24:31:30,24:50:30,False,,no_dispenser,0
2160627,heavy,106.0,20.0,40-ft,HTC,3,SUN,14845860,14845955,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,89730,89910,in_service_layover,62.68414784662032,64.91875253291039,12.60317043067596,180,3.0,24:55:30,24:58:30,False,,no_dispenser,0
2160526,heavy,106.0,18.0,40-ft,HTC,3,SUN,14844504,14844421,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,90090,90750,in_service_layover,67.33711224479984,74.16484282357303,38.50840046428084,660,11.0,25:01:30,25:12:30,False,,no_dispenser,0
2162582,heavy,701.0,53.0,40-ft,PCT,3,SUN,14878887,14878965,701,701,61058,61063,Haney Place @ Bay 7,Haney Place @ Bay 2,61058,Haney Place,30150,30630,in_service_layover,64.40479961184033,69.89760020886892,30.97939536724124,480,8.0,08:22:30,08:30:30,False,,no_dispenser,0
2162584,heavy,701.0,54.0,40-ft,PCT,3,SUN,14878885,14878963,701,701,61058,61063,Haney Place @ Bay 7,Haney Place @ Bay 2,61058,Haney Place,32070,32430,in_service_layover,64.40479961184033,68.62114597323291,23.78019347825409,360,6.0,08:54:30,09:00:30,False,,no_dispenser,0
2162582,heavy,701.0,53.0,40-ft,PCT,3,SUN,14878906,14878959,701,701,61058,61063,Haney Place @ Bay 7,Haney Place @ Bay 2,61058,Haney Place,35850,36150,in_service_layover,62.700398115675526,66.35285685588383,20.59986729477481,300,5.0,09:57:30,10:02:30,False,,no_dispenser,0
2162584,heavy,701.0,54.0,40-ft,PCT,3,SUN,14878881,14878915,701,701,61058,61063,Haney Place @ Bay 7,Haney Place @ Bay 2,61058,Haney Place,37710,37950,in_service_layover,60.893606324213145,63.929369618576594,17.121704980209813,240,4.0,10:28:30,10:32:30,False,,no_dispenser,0
2162586,heavy,701.0,57.0,40-ft,PCT,3,SUN,14878879,14878957,701,701,61058,61063,Haney Place @ Bay 7,Haney Place @ Bay 2,61058,Haney Place,39570,39810,in_service_layover,64.14916766594013,67.0310037101037,16.253555289082612,240,4.0,10:59:30,11:03:30,False,,no_dispenser,0
2162589,heavy,701.0,55.0,40-ft,PCT,3,SUN,14878873,14878953,701,701,61058,61063,Haney Place @ Bay 7,Haney Place @ Bay 2,61058,Haney Place,42930,43290,in_service_layover,56.423037062604294,61.1448371980155,26.630952763719222,360,6.0,11:55:30,12:01:30,False,,no_dispenser,0
2162583,heavy,701.0,56.0,40-ft,PCT,3,SUN,14878898,14878951,701,701,61058,61063,Haney Place @ Bay 7,Haney Place @ Bay 2,61058,Haney Place,44610,44970,in_service_layover,54.23768110633995,58.97149066817935,26.69868592877424,360,6.0,12:23:30,12:29:30,False,,no_dispenser,0
2162585,heavy,701.0,51.0,40-ft,PCT,3,SUN,14878845,14878949,701,701,61058,61063,Haney Place @ Bay 7,Haney Place @ Bay 2,61058,Haney Place,46650,46890,in_service_layover,33.815582118670676,36.82626849530785,16.980271164233642,240,4.0,12:57:30,13:01:30,False,,no_dispenser,0
2162587,heavy,701.0,52.0,40-ft,PCT,3,SUN,14878843,14878947,701,701,61058,61063,Haney Place @ Bay 7,Haney Place @ Bay 2,61058,Haney Place,48450,48690,in_service_layover,27.94147165946575,30.93171861088694,16.864992806015493,240,4.0,13:27:30,13:31:30,False,,no_dispenser,0
2162582,heavy,701.0,53.0,40-ft,PCT,3,SUN,14878904,14878927,701,701,61058,61063,Haney Place @ Bay 7,Haney Place @ Bay 2,61058,Haney Place,50310,50490,in_service_layover,50.822322410777964,53.1417043766612,13.081314287581506,180,3.0,13:58:30,14:01:30,False,,no_dispenser,0
2162584,heavy,701.0,54.0,40-ft,PCT,3,SUN,14878902,14878925,701,701,61058,61063,Haney Place @ Bay 7,Haney Place @ Bay 2,61058,Haney Place,52110,52350,in_service_layover,48.599139403962894,51.67210260287825,17.33151244188258,240,4.0,14:28:30,14:32:30,False,,no_dispenser,0
2162586,heavy,701.0,57.0,40-ft,PCT,3,SUN,14878900,14878923,701,701,61058,61063,Haney Place @ Bay 7,Haney Place @ Bay 2,61058,Haney Place,53910,54090,in_service_layover,49.47760615212592,51.784186885091366,13.009115333925138,180,3.0,14:58:30,15:01:30,False,,no_dispenser,0
2162588,heavy,701.0,58.0,40-ft,PCT,3,SUN,14878897,14878921,701,701,61058,61063,Haney Place @ Bay 7,Haney Place @ Bay 2,61058,Haney Place,55710,55950,in_service_layover,58.41867287543098,61.56314163216102,17.734803787957503,240,4.0,15:28:30,15:32:30,False,,no_dispenser,0
2162589,heavy,701.0,55.0,40-ft,PCT,3,SUN,14878895,14878919,701,701,61058,61063,Haney Place @ Bay 7,Haney Place @ Bay 2,61058,Haney Place,57390,57750,in_service_layover,41.708231830751345,46.271484399331605,25.736744486792674,360,6.0,15:56:30,16:02:30,False,,no_dispenser,0
2162583,heavy,701.0,56.0,40-ft,PCT,3,SUN,14878893,14878917,701,701,61058,61063,Haney Place @ Bay 7,Haney Place @ Bay 2,61058,Haney Place,58650,59430,in_service_layover,33.221643000593026,43.05843368367158,55.47949945256306,780,13.0,16:17:30,16:30:30,False,,no_dispenser,0
2162582,heavy,701.0,53.0,40-ft,PCT,3,SUN,14878859,14878934,701,701,61058,61063,Haney Place @ Bay 7,Haney Place @ Bay 2,61058,Haney Place,64530,64830,in_service_layover,35.02584445548141,38.79697824928141,21.269194597031998,300,5.0,17:55:30,18:00:30,False,,no_dispenser,0
2162584,heavy,701.0,54.0,40-ft,PCT,3,SUN,14878868,14878916,701,701,61058,61063,Haney Place @ Bay 7,Haney Place @ Bay 2,61058,Haney Place,66330,66630,in_service_layover,32.751667297943435,36.51290962088538,21.213406701392557,300,5.0,18:25:30,18:30:30,False,,no_dispenser,0
2162582,heavy,701.0,53.0,40-ft,PCT,3,SUN,14878864,14878909,701,701,61058,61063,Haney Place @ Bay 7,Haney Place @ Bay 2,61058,Haney Place,70170,70350,in_service_layover,29.035860402207774,31.279894531776648,12.656352490768427,180,3.0,19:29:30,19:32:30,False,,no_dispenser,0
2162584,heavy,701.0,54.0,40-ft,PCT,3,SUN,14878862,14878908,701,701,61058,61063,Haney Place @ Bay 7,Haney Place @ Bay 2,61058,Haney Place,71970,72210,in_service_layover,29.00316128318726,31.997102466410414,16.885828273378564,240,4.0,19:59:30,20:03:30,False,,no_dispenser,0
2160060,heavy,27.0,31.0,40-ft,BTC,3,SUN,14837565,14837284,027,026,51722,58249,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 6,51722,Joyce Station,33030,33930,in_service_layover,68.40612960512406,76.95660527847555,48.22468279770243,900,15.0,09:10:30,09:25:30,False,,no_dispenser,0
2160053,heavy,27.0,32.0,40-ft,BTC,3,SUN,14837249,14837532,026,027,51722,59664,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 7,51722,Joyce Station,33330,33510,in_service_layover,67.59219674291919,69.65100704113347,11.611690081928543,180,3.0,09:15:30,09:18:30,False,,no_dispenser,0
2160054,heavy,27.0,34.0,40-ft,BTC,3,SUN,14837905,14837833,028,028,51722,51671,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 2,51722,Joyce Station,33990,34830,in_service_layover,67.55072064895778,75.82775950222683,46.6824991324375,840,14.0,09:26:30,09:40:30,False,,no_dispenser,0
2160058,heavy,27.0,35.0,40-ft,BTC,3,SUN,14837543,14837510,027,027,51722,59664,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 7,51722,Joyce Station,34890,35310,in_service_layover,68.40612960512406,72.89113793466584,25.295446978615644,420,7.0,09:41:30,09:48:30,False,,no_dispenser,0
2160059,heavy,27.0,37.0,40-ft,BTC,3,SUN,14837240,14837283,026,026,51722,58249,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 6,51722,Joyce Station,35190,35790,in_service_layover,69.25671880481161,75.27602593322266,33.94889220423829,600,10.0,09:46:30,09:56:30,False,,no_dispenser,0
2160053,heavy,27.0,32.0,40-ft,BTC,3,SUN,14837564,14837512,027,027,51722,59664,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 7,51722,Joyce Station,36750,37110,in_service_layover,67.04266878715819,71.05293989864208,22.617929068769115,360,6.0,10:12:30,10:18:30,False,,no_dispenser,0
2160056,heavy,27.0,33.0,40-ft,BTC,3,SUN,14837248,14837271,026,026,51722,58249,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 6,51722,Joyce Station,37050,37590,in_service_layover,59.94511274514702,66.55760304577575,37.294445295545984,540,9.0,10:17:30,10:26:30,False,,no_dispenser,0
2160058,heavy,27.0,35.0,40-ft,BTC,3,SUN,14837553,14837535,027,027,51722,59664,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 7,51722,Joyce Station,38610,38790,in_service_layover,66.89531998258154,68.98029014301574,11.759231704848958,180,3.0,10:43:30,10:46:30,False,,no_dispenser,0
2160050,heavy,27.0,36.0,40-ft,BTC,3,SUN,14837254,14837844,026,028,51722,51671,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 2,51722,Joyce Station,38790,39450,in_service_layover,59.94511274514702,67.85973062034738,44.638444816130004,660,11.0,10:46:30,10:57:30,False,,no_dispenser,0
2160060,heavy,27.0,31.0,40-ft,BTC,3,SUN,14837224,14837846,026,028,51722,51671,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 2,51722,Joyce Station,40590,40770,in_service_layover,63.24710676301246,65.46174836716096,12.490578647397513,180,3.0,11:16:30,11:19:30,False,,no_dispenser,0
2160058,heavy,27.0,35.0,40-ft,BTC,3,SUN,14837551,14837289,027,026,51722,58249,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 6,51722,Joyce Station,42210,42990,in_service_layover,67.67112932796762,75.4492505305033,43.86860358230132,780,13.0,11:43:30,11:56:30,False,,no_dispenser,0
2160059,heavy,27.0,37.0,40-ft,BTC,3,SUN,14837231,14837848,026,028,51722,51671,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 2,51722,Joyce Station,42510,43050,in_service_layover,61.566527417759566,67.99936192758375,36.281186635408346,540,9.0,11:48:30,11:57:30,False,,no_dispenser,0
2160052,heavy,27.0,39.0,40-ft,BTC,3,SUN,14837888,14837505,028,027,51722,59664,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 7,51722,Joyce Station,43230,44130,in_service_layover,69.25319428221009,77.61837571285774,47.179623268852765,900,15.0,12:00:30,12:15:30,False,,no_dispenser,0
2160053,heavy,27.0,32.0,40-ft,BTC,3,SUN,14837554,14837849,027,028,51722,51671,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 2,51722,Joyce Station,44130,44310,in_service_layover,66.5327710243474,68.63087791583497,11.833322867989978,180,3.0,12:15:30,12:18:30,False,,no_dispenser,0
2160056,heavy,27.0,33.0,40-ft,BTC,3,SUN,14837236,14837268,026,026,51722,58249,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 6,51722,Joyce Station,44430,44730,in_service_layover,52.84810453031265,56.76327512349894,22.081562145570672,300,5.0,12:20:30,12:25:30,False,,no_dispenser,0
2160050,heavy,27.0,36.0,40-ft,BTC,3,SUN,14837889,14837850,028,028,51722,51671,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 2,51722,Joyce Station,44790,45450,in_service_layover,69.35709384421102,75.86473931673743,36.70312046504898,660,11.0,12:26:30,12:37:30,False,,no_dispenser,0
2160055,heavy,27.0,38.0,40-ft,BTC,3,SUN,14837556,14837273,027,026,51722,58249,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 6,51722,Joyce Station,45810,46530,in_service_layover,67.26527788147642,74.62038083957276,41.48278068366341,720,12.0,12:43:30,12:55:30,False,,no_dispenser,0
2160054,heavy,27.0,34.0,40-ft,BTC,3,SUN,14837251,14837851,026,028,51722,51671,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 2,51722,Joyce Station,46290,46650,in_service_layover,52.69858226753112,57.40389621716808,26.537970675952465,360,6.0,12:51:30,12:57:30,False,,no_dispenser,0
2160057,heavy,27.0,40.0,40-ft,BTC,3,SUN,14837245,14837266,026,026,51722,58249,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 6,51722,Joyce Station,48150,48330,in_service_layover,69.25671880481161,71.24820524851101,11.231983542464604,180,3.0,13:22:30,13:25:30,False,,no_dispenser,0
2160059,heavy,27.0,37.0,40-ft,BTC,3,SUN,14837892,14837853,028,028,51722,51671,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 2,51722,Joyce Station,48330,48690,in_service_layover,66.45844503273324,70.51583423248357,22.883675086591893,360,6.0,13:25:30,13:31:30,False,,no_dispenser,0
2160060,heavy,27.0,31.0,40-ft,BTC,3,SUN,14837538,14837263,027,026,51722,58249,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 6,51722,Joyce Station,49410,50010,in_service_layover,57.11240045961753,64.71069490190686,42.854380654511885,600,10.0,13:43:30,13:53:30,False,,no_dispenser,0
2160050,heavy,27.0,36.0,40-ft,BTC,3,SUN,14837894,14837513,028,027,51722,59664,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 7,51722,Joyce Station,50670,51450,in_service_layover,66.44506059750479,74.44980296082547,45.14674692912854,780,13.0,14:04:30,14:17:30,False,,no_dispenser,0
2160054,heavy,27.0,34.0,40-ft,BTC,3,SUN,14837895,14837856,028,028,51722,51671,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 2,51722,Joyce Station,52110,52530,in_service_layover,58.66615318474532,64.01762773372353,30.18231645623706,420,7.0,14:28:30,14:35:30,False,,no_dispenser,0
2160052,heavy,27.0,39.0,40-ft,BTC,3,SUN,14837896,14837522,028,027,51722,59664,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 7,51722,Joyce Station,53070,53250,in_service_layover,67.89513985037173,69.9422050277878,11.545447600626574,180,3.0,14:44:30,14:47:30,False,,no_dispenser,0
2160053,heavy,27.0,32.0,40-ft,BTC,3,SUN,14837559,14837258,027,026,51722,58249,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 6,51722,Joyce Station,53070,53730,in_service_layover,59.277854839223544,67.29452381106107,45.214013001163664,660,11.0,14:44:30,14:55:30,False,,no_dispenser,0
2160055,heavy,27.0,38.0,40-ft,BTC,3,SUN,14837250,14837857,026,028,51722,51671,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 2,51722,Joyce Station,53550,53910,in_service_layover,60.91088232410967,65.3781956344565,25.19564707035613,360,6.0,14:52:30,14:58:30,False,,no_dispenser,0
2160050,heavy,27.0,36.0,40-ft,BTC,3,SUN,14837550,14837858,027,028,51722,51671,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 2,51722,Joyce Station,54930,55110,in_service_layover,68.45398500874114,70.47879083029417,11.41990483355903,180,3.0,15:15:30,15:18:30,False,,no_dispenser,0
2160058,heavy,27.0,35.0,40-ft,BTC,3,SUN,14837898,14837859,028,028,51722,51671,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 2,51722,Joyce Station,55590,56010,in_service_layover,62.451383530356175,67.48524621974143,28.390985568132805,420,7.0,15:26:30,15:33:30,False,,no_dispenser,0
2160052,heavy,27.0,39.0,40-ft,BTC,3,SUN,14837569,14837267,027,026,51722,58249,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 6,51722,Joyce Station,56730,57270,in_service_layover,66.0167657653216,71.92585072227786,33.327239157233294,540,9.0,15:45:30,15:54:30,False,,no_dispenser,0
2160060,heavy,27.0,31.0,40-ft,BTC,3,SUN,14837232,14837814,026,028,51722,51671,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 2,51722,Joyce Station,57210,57450,in_service_layover,51.00119638644378,54.10270378753953,17.492501742180025,240,4.0,15:53:30,15:57:30,False,,no_dispenser,0
2160054,heavy,27.0,34.0,40-ft,BTC,3,SUN,14837866,14837503,028,027,51722,59664,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 7,51722,Joyce Station,57930,58650,in_service_layover,63.70924465228991,71.65533267414258,44.81593644324903,720,12.0,16:05:30,16:17:30,False,,no_dispenser,0
2160055,heavy,27.0,38.0,40-ft,BTC,3,SUN,14837867,14837816,028,028,51722,51671,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 2,51722,Joyce Station,59370,59730,in_service_layover,64.8392227336819,69.02280975951622,23.595430825705648,360,6.0,16:29:30,16:35:30,False,,no_dispenser,0
2160051,heavy,27.0,41.0,40-ft,BTC,3,SUN,14837539,14837259,027,026,51722,58249,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 6,51722,Joyce Station,60390,60870,in_service_layover,64.82742965028724,70.27587683583822,30.729242126507415,480,8.0,16:46:30,16:54:30,False,,no_dispenser,0
2160053,heavy,27.0,32.0,40-ft,BTC,3,SUN,14837252,14837845,026,028,51722,51671,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 2,51722,Joyce Station,60810,61110,in_service_layover,53.58502529559798,57.51214131536011,22.148934351458422,300,5.0,16:53:30,16:58:30,False,,no_dispenser,0
2160058,heavy,27.0,35.0,40-ft,BTC,3,SUN,14837869,14837504,028,027,51722,59664,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 7,51722,Joyce Station,61410,62190,in_service_layover,66.02771953763897,74.10875700022923,45.57705128900909,780,13.0,17:03:30,17:16:30,False,,no_dispenser,0
2160054,heavy,27.0,34.0,40-ft,BTC,3,SUN,14837548,14837840,027,028,51722,51671,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 2,51722,Joyce Station,62130,62310,in_service_layover,67.66178462188523,69.71791696141842,11.596586394967176,180,3.0,17:15:30,17:18:30,False,,no_dispenser,0
2160057,heavy,27.0,40.0,40-ft,BTC,3,SUN,14837230,14837280,026,026,51722,58249,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 6,51722,Joyce Station,62610,62790,in_service_layover,43.829208217584835,46.11184830227658,12.874090077661407,180,3.0,17:23:30,17:26:30,False,,no_dispenser,0
2160060,heavy,27.0,31.0,40-ft,BTC,3,SUN,14837870,14837837,028,028,51722,51671,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 2,51722,Joyce Station,62970,63390,in_service_layover,56.2853261991467,61.76703999010328,30.916865780995124,420,7.0,17:29:30,17:36:30,False,,no_dispenser,0
2160050,heavy,27.0,36.0,40-ft,BTC,3,SUN,14837555,14837515,027,027,51722,59664,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 7,51722,Joyce Station,63870,64050,in_service_layover,60.89969564297283,63.19757877620075,12.96006087140546,180,3.0,17:44:30,17:47:30,False,,no_dispenser,0
2160052,heavy,27.0,39.0,40-ft,BTC,3,SUN,14837233,14837262,026,026,51722,58249,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 6,51722,Joyce Station,64350,64590,in_service_layover,58.21635220681477,61.36634352079494,17.765951010848198,240,4.0,17:52:30,17:56:30,False,,no_dispenser,0
2160058,heavy,27.0,35.0,40-ft,BTC,3,SUN,14837567,14837520,027,027,51722,59664,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 7,51722,Joyce Station,65610,65850,in_service_layover,68.11293904814492,70.79691489310642,15.137623765582816,240,4.0,18:13:30,18:17:30,False,,no_dispenser,0
2160053,heavy,27.0,32.0,40-ft,BTC,3,SUN,14837875,14837830,028,028,51722,51671,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 2,51722,Joyce Station,66990,67170,in_service_layover,63.15125406532448,65.36929470130588,12.509749186935096,180,3.0,18:36:30,18:39:30,False,,no_dispenser,0
2160050,heavy,27.0,36.0,40-ft,BTC,3,SUN,14837558,14837524,027,027,51722,59664,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 7,51722,Joyce Station,67410,67650,in_service_layover,60.25408624674983,63.320086897021696,17.2922436675334,240,4.0,18:43:30,18:47:30,False,,no_dispenser,0
2160051,heavy,27.0,41.0,40-ft,BTC,3,SUN,14837246,14837260,026,026,51722,58249,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 6,51722,Joyce Station,67830,68190,in_service_layover,56.56637832037513,61.28463311254726,26.610957027850816,360,6.0,18:50:30,18:56:30,False,,no_dispenser,0
2160060,heavy,27.0,31.0,40-ft,BTC,3,SUN,14837877,14837831,028,028,51722,51671,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 2,51722,Joyce Station,68490,68730,in_service_layover,59.870491736927214,62.955500694931466,17.39945052314397,240,4.0,19:01:30,19:05:30,False,,no_dispenser,0
2160058,heavy,27.0,35.0,40-ft,BTC,3,SUN,14837547,14837511,027,027,51722,59664,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 7,51722,Joyce Station,69150,69450,in_service_layover,66.83839829535813,70.2363743928641,19.164585189933632,300,5.0,19:12:30,19:17:30,False,,no_dispenser,0
2160057,heavy,27.0,40.0,40-ft,BTC,3,SUN,14837241,14837269,026,026,51722,58249,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 6,51722,Joyce Station,69570,70050,in_service_layover,32.402349786813495,38.42996328609233,33.995740135932635,480,8.0,19:19:30,19:27:30,False,,no_dispenser,0
2160055,heavy,27.0,38.0,40-ft,BTC,3,SUN,14837873,14837843,028,028,51722,51671,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 2,51722,Joyce Station,70350,70530,in_service_layover,64.67511755694161,66.83912048045433,12.204976488611692,180,3.0,19:32:30,19:35:30,False,,no_dispenser,0
2160050,heavy,27.0,36.0,40-ft,BTC,3,SUN,14837549,14837509,027,027,51722,59664,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 7,51722,Joyce Station,70830,71250,in_service_layover,59.63044534805353,64.90252897999702,29.73455168416126,420,7.0,19:40:30,19:47:30,False,,no_dispenser,0
2160052,heavy,27.0,39.0,40-ft,BTC,3,SUN,14837253,14837265,026,026,51722,58249,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 6,51722,Joyce Station,71250,71910,in_service_layover,47.65684500533185,56.20682376527045,48.2218802060537,660,11.0,19:47:30,19:58:30,False,,no_dispenser,0
2160051,heavy,27.0,41.0,40-ft,BTC,3,SUN,14837255,14837517,026,027,51722,59664,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 7,51722,Joyce Station,74790,75030,in_service_layover,47.57513459708419,50.63914594503244,17.281024002428126,240,4.0,20:46:30,20:50:30,False,,no_dispenser,0
