block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2161764,heavy,502.0,53.0,40-ft,STC,3,SUN,14875136,14875155,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,50010,50310,in_service_layover,54.269114507556026,58.20731955864651,22.211476488150367,300,5.0,13:53:30,13:58:30,False,,no_dispenser,0
2162121,heavy,502.0,63.0,40-ft,STC,3,SUN,14869559,14869589,364,364,57097,57097,Langley Centre @ Bay 4,Langley Centre @ Bay 4,57097,Langley Centre,50250,50430,in_service_layover,60.43128891201437,62.74578221300678,13.053742217597119,180,3.0,13:57:30,14:00:30,False,,no_dispenser,0
2161692,heavy,320.0,47.0,40-ft,STC,3,SUN,14877000,14876939,595,595,57097,57097,Langley Centre @ Bay 4,Langley Centre @ Bay 4,57097,Langley Centre,50730,51030,in_service_layover,56.99081559648328,60.935287003839235,22.246818737487615,300,5.0,14:05:30,14:10:30,False,,no_dispenser,0
2161587,heavy,320.0,74.0,40-ft,STC,3,SUN,14874719,14874676,501,501,57027,57027,Langley Centre @ Bay 3,Langley Centre @ Bay 3,57027,Langley Centre,50790,51150,in_service_layover,63.294708234634136,67.5926541830264,24.2404151489323,360,6.0,14:06:30,14:12:30,False,,no_dispenser,0
2161975,heavy,502.0,55.0,40-ft,STC,3,SUN,14875105,14875156,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,50910,51210,in_service_layover,52.33196495129147,56.23876896324605,22.03437462742386,300,5.0,14:08:30,14:13:30,False,,no_dispenser,0
2161695,heavy,503.0,53.0,40-ft,STC,3,SUN,14875644,14875698,503,503,55299,55299,Langley Centre @ Bay 1,Langley Centre @ Bay 1,55299,Langley Centre,51390,51810,in_service_layover,45.9718684821941,51.34175166698919,30.28614116224429,420,7.0,14:16:30,14:23:30,False,,no_dispenser,0
2161998,heavy,502.0,62.0,40-ft,STC,3,SUN,14867822,14867864,342,342,57143,57136,Langley Centre @ Bay 5,Langley Centre @ Bay 2,57143,Langley Centre,51450,52110,in_service_layover,65.08757330154984,72.25993853202407,40.45213989987468,660,11.0,14:17:30,14:28:30,False,,no_dispenser,0
2162417,heavy,502.0,51.0,40-ft,STC,3,SUN,14875124,14875199,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,51810,52110,in_service_layover,49.771354923985044,53.6366516525091,21.80027354887568,300,5.0,14:23:30,14:28:30,False,,no_dispenser,0
2161703,heavy,320.0,51.0,40-ft,STC,3,SUN,14874706,14874686,501,501,57027,57027,Langley Centre @ Bay 3,Langley Centre @ Bay 3,57027,Langley Centre,52530,52890,in_service_layover,59.30424949331019,63.889652779558105,25.861674534438237,360,6.0,14:35:30,14:41:30,False,,no_dispenser,0
2161702,heavy,320.0,48.0,40-ft,STC,3,SUN,14876971,14863715,595,320,57097,57136,Langley Centre @ Bay 4,Langley Centre @ Bay 2,57097,Langley Centre,52530,53250,in_service_layover,55.290261773581406,64.43856213042638,51.59641401260569,720,12.0,14:35:30,14:47:30,False,,no_dispenser,0
2161689,heavy,320.0,49.0,40-ft,STC,3,SUN,14863623,14876955,320,595,57136,57097,Langley Centre @ Bay 2,Langley Centre @ Bay 4,57136,Langley Centre,52590,52830,in_service_layover,67.68060879526682,70.38789692177946,15.269105033531332,240,4.0,14:36:30,14:40:30,False,,no_dispenser,0
2161698,heavy,320.0,56.0,40-ft,STC,3,SUN,14875114,14875190,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,52710,53010,in_service_layover,50.95689458083088,54.841408812227336,21.90866026507598,300,5.0,14:38:30,14:43:30,False,,no_dispenser,0
2162123,heavy,502.0,64.0,40-ft,STC,3,SUN,14869566,14869590,364,364,57097,57097,Langley Centre @ Bay 4,Langley Centre @ Bay 4,57097,Langley Centre,52890,54030,in_service_layover,66.73768389298417,77.36106016406931,59.91584216892028,1140,19.0,14:41:30,15:00:30,False,,no_dispenser,0
2164508,heavy,503.0,57.0,40-ft,STC,3,SUN,14875643,14875697,503,503,55299,55299,Langley Centre @ Bay 1,Langley Centre @ Bay 1,55299,Langley Centre,53190,53610,in_service_layover,46.28812713872042,51.662434681535984,30.311094541479804,420,7.0,14:46:30,14:53:30,False,,no_dispenser,0
2162000,heavy,502.0,58.0,40-ft,STC,3,SUN,14867823,14867865,342,342,57143,57136,Langley Centre @ Bay 5,Langley Centre @ Bay 2,57143,Langley Centre,53370,53670,in_service_layover,66.14054828093172,69.58404676757952,19.421331464693594,300,5.0,14:49:30,14:54:30,False,,no_dispenser,0
2162421,heavy,502.0,65.0,40-ft,STC,3,SUN,14875123,14875157,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,53610,53910,in_service_layover,53.981021614979866,57.91455670335874,22.1851378984569,300,5.0,14:53:30,14:58:30,False,,no_dispenser,0
2162120,heavy,502.0,59.0,40-ft,STC,3,SUN,14869562,14869591,364,364,57097,57097,Langley Centre @ Bay 4,Langley Centre @ Bay 4,57097,Langley Centre,54150,55230,in_service_layover,59.81512777026852,71.76491322898484,67.3967899871601,1080,18.0,15:02:30,15:20:30,False,,no_dispenser,0
2162416,heavy,502.0,54.0,40-ft,STC,3,SUN,14876972,14874675,595,501,57097,57027,Langley Centre @ Bay 4,Langley Centre @ Bay 3,57097,Langley Centre,54270,54690,in_service_layover,53.749021871245205,59.26648216361834,31.118476048984462,420,7.0,15:04:30,15:11:30,False,,no_dispenser,0
2161705,heavy,503.0,59.0,40-ft,STC,3,SUN,14874710,14876956,501,595,57027,57097,Langley Centre @ Bay 3,Langley Centre @ Bay 4,57027,Langley Centre,54330,54630,in_service_layover,64.92010622753531,68.44033386568503,19.854083879164364,300,5.0,15:05:30,15:10:30,False,,no_dispenser,0
2162420,heavy,502.0,56.0,40-ft,STC,3,SUN,14875115,14875159,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,54510,54810,in_service_layover,52.73725799535901,56.65063177509282,22.0714281176987,300,5.0,15:08:30,15:13:30,False,,no_dispenser,0
2164471,heavy,503.0,52.0,40-ft,STC,3,SUN,14875642,14875696,503,503,55299,55299,Langley Centre @ Bay 1,Langley Centre @ Bay 1,55299,Langley Centre,55230,55410,in_service_layover,56.4703929287544,58.844707757039636,13.391135631528755,180,3.0,15:20:30,15:23:30,False,,no_dispenser,0
2162122,heavy,502.0,61.0,40-ft,STC,3,SUN,14869563,14869602,364,364,57097,57097,Langley Centre @ Bay 4,Langley Centre @ Bay 4,57097,Langley Centre,55350,56430,in_service_layover,51.82557574644532,65.35851285692331,76.32576530309586,1080,18.0,15:22:30,15:40:30,False,,no_dispenser,0
2162419,heavy,502.0,57.0,40-ft,STC,3,SUN,14875125,14875200,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,55410,55710,in_service_layover,50.430026803760384,54.30600055069412,21.86049193270628,300,5.0,15:23:30,15:28:30,False,,no_dispenser,0
2161999,heavy,502.0,52.0,40-ft,STC,3,SUN,14867824,14867866,342,342,57143,57136,Langley Centre @ Bay 5,Langley Centre @ Bay 2,57143,Langley Centre,55770,56070,in_service_layover,68.92202300992686,72.17694373477224,18.357752888127948,300,5.0,15:29:30,15:34:30,False,,no_dispenser,0
2161701,heavy,320.0,72.0,40-ft,STC,3,SUN,14874705,14874685,501,501,57027,57027,Langley Centre @ Bay 3,Langley Centre @ Bay 3,57027,Langley Centre,55950,56430,in_service_layover,51.261577685402436,57.524773599573166,35.32442495592295,480,8.0,15:32:30,15:40:30,False,,no_dispenser,0
2161692,heavy,320.0,47.0,40-ft,STC,3,SUN,14876973,14863660,595,320,57097,57136,Langley Centre @ Bay 4,Langley Centre @ Bay 2,57097,Langley Centre,56070,56730,in_service_layover,49.931705598429936,58.53812094415564,48.54018254989296,660,11.0,15:34:30,15:45:30,False,,no_dispenser,0
2162418,heavy,502.0,50.0,40-ft,STC,3,SUN,14875116,14875191,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,56250,56610,in_service_layover,47.04576254551507,51.652870509148364,25.9840889148918,360,6.0,15:37:30,15:43:30,False,,no_dispenser,0
2161997,heavy,502.0,60.0,40-ft,STC,3,SUN,14867825,14867878,342,342,57143,57136,Langley Centre @ Bay 5,Langley Centre @ Bay 2,57143,Langley Centre,56970,57270,in_service_layover,61.069577503520215,64.8184204406644,21.143474165493274,300,5.0,15:49:30,15:54:30,False,,no_dispenser,0
2162437,heavy,503.0,56.0,40-ft,STC,3,SUN,14875641,14875695,503,503,55299,55299,Langley Centre @ Bay 1,Langley Centre @ Bay 1,55299,Langley Centre,57030,57270,in_service_layover,50.11008009955962,53.20003156175181,17.427326246763926,240,4.0,15:50:30,15:54:30,False,,no_dispenser,0
2161764,heavy,502.0,53.0,40-ft,STC,3,SUN,14875121,14875160,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,57150,57510,in_service_layover,45.79335298180897,50.38592543782059,25.902108651905507,360,6.0,15:52:30,15:58:30,False,,no_dispenser,0
2162404,heavy,320.0,80.0,40-ft,STC,3,SUN,14874731,14874674,501,501,57027,57027,Langley Centre @ Bay 3,Langley Centre @ Bay 3,57027,Langley Centre,57570,58230,in_service_layover,67.52898637131953,74.32674427665063,38.33935458606743,660,11.0,15:59:30,16:10:30,False,,no_dispenser,0
2162126,heavy,502.0,66.0,40-ft,STC,3,SUN,14869538,14869593,364,364,57097,57097,Langley Centre @ Bay 4,Langley Centre @ Bay 4,57097,Langley Centre,57690,58830,in_service_layover,59.961904150866395,72.3707912678826,69.98612333997141,1140,19.0,16:01:30,16:20:30,False,,no_dispenser,0
2161689,heavy,320.0,49.0,40-ft,STC,3,SUN,14876974,14863662,595,320,57097,57136,Langley Centre @ Bay 4,Langley Centre @ Bay 2,57097,Langley Centre,57930,58590,in_service_layover,59.38431551637016,67.38529606930419,45.12553031854793,660,11.0,16:05:30,16:16:30,False,,no_dispenser,0
2161700,heavy,320.0,44.0,40-ft,STC,3,SUN,14863593,14876958,320,595,57136,57097,Langley Centre @ Bay 2,Langley Centre @ Bay 4,57136,Langley Centre,58050,58230,in_service_layover,66.99595572053428,69.0772220898067,11.738342322696326,180,3.0,16:07:30,16:10:30,False,,no_dispenser,0
2161975,heavy,502.0,55.0,40-ft,STC,3,SUN,14875082,14875161,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,58050,58230,in_service_layover,43.809055979058115,46.091643472786274,12.873793464626829,180,3.0,16:07:30,16:10:30,False,,no_dispenser,0
2161696,heavy,320.0,53.0,40-ft,STC,3,SUN,14874704,14874684,501,501,57027,57027,Langley Centre @ Bay 3,Langley Centre @ Bay 3,57027,Langley Centre,58710,59490,in_service_layover,62.10271908442196,70.88030921129159,49.50560831554469,780,13.0,16:18:30,16:31:30,False,,no_dispenser,0
2161695,heavy,503.0,53.0,40-ft,STC,3,SUN,14875640,14875694,503,503,55299,55299,Langley Centre @ Bay 1,Langley Centre @ Bay 1,55299,Langley Centre,58830,59130,in_service_layover,46.487088806395676,50.3138168090977,21.582745935239416,300,5.0,16:20:30,16:25:30,False,,no_dispenser,0
2162121,heavy,502.0,63.0,40-ft,STC,3,SUN,14869539,14869603,364,364,57097,57097,Langley Centre @ Bay 4,Langley Centre @ Bay 4,57097,Langley Centre,58890,60030,in_service_layover,45.89118650738534,60.53759146829088,82.60572397950716,1140,19.0,16:21:30,16:40:30,False,,no_dispenser,0
2162417,heavy,502.0,51.0,40-ft,STC,3,SUN,14875126,14875212,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,58950,59670,in_service_layover,41.1966281783285,50.37906985942836,51.78897108140319,720,12.0,16:22:30,16:34:30,False,,no_dispenser,0
2161998,heavy,502.0,62.0,40-ft,STC,3,SUN,14867826,14867868,342,342,57143,57136,Langley Centre @ Bay 5,Langley Centre @ Bay 2,57143,Langley Centre,59250,59670,in_service_layover,66.66333275171881,71.3180148591134,26.2524070857055,420,7.0,16:27:30,16:34:30,False,,no_dispenser,0
2161705,heavy,503.0,59.0,40-ft,STC,3,SUN,14876975,14863708,595,320,57097,57136,Langley Centre @ Bay 4,Langley Centre @ Bay 2,57097,Langley Centre,59730,60390,in_service_layover,57.43675246027573,65.68916243466637,46.543592255563226,660,11.0,16:35:30,16:46:30,False,,no_dispenser,0
2161693,heavy,320.0,82.0,40-ft,STC,3,SUN,14863643,14876959,320,595,57136,57097,Langley Centre @ Bay 2,Langley Centre @ Bay 4,57136,Langley Centre,59790,60030,in_service_layover,61.92507317656546,64.91206735261437,16.846647152915864,240,4.0,16:36:30,16:40:30,False,,no_dispenser,0
2161698,heavy,320.0,56.0,40-ft,STC,3,SUN,14875133,14875177,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,59850,60390,in_service_layover,42.40485314564726,49.27715810083524,38.759799947260205,540,9.0,16:37:30,16:46:30,False,,no_dispenser,0
2161587,heavy,320.0,74.0,40-ft,STC,3,SUN,14874737,14874695,501,501,57027,57027,Langley Centre @ Bay 3,Langley Centre @ Bay 3,57027,Langley Centre,59910,60690,in_service_layover,57.4415550157901,67.01083338693111,53.97073001323531,780,13.0,16:38:30,16:51:30,False,,no_dispenser,0
2164577,heavy,502.0,68.0,40-ft,STC,3,SUN,14869568,14869594,364,364,57097,57097,Langley Centre @ Bay 4,Langley Centre @ Bay 4,57097,Langley Centre,60030,61230,in_service_layover,68.6222094243951,79.14007279615141,59.32074941670567,1200,20.0,16:40:30,17:00:30,False,,no_dispenser,0
2162000,heavy,502.0,58.0,40-ft,STC,3,SUN,14867827,14867879,342,342,57143,57136,Langley Centre @ Bay 5,Langley Centre @ Bay 2,57143,Langley Centre,60450,60870,in_service_layover,61.07604491442661,66.22459911772465,29.037845706600933,420,7.0,16:47:30,16:54:30,False,,no_dispenser,0
2164508,heavy,503.0,57.0,40-ft,STC,3,SUN,14875639,14875693,503,503,55299,55299,Langley Centre @ Bay 1,Langley Centre @ Bay 1,55299,Langley Centre,60630,60930,in_service_layover,46.8148398366079,50.64455690893431,21.599604287920954,300,5.0,16:50:30,16:55:30,False,,no_dispenser,0
2162421,heavy,502.0,65.0,40-ft,STC,3,SUN,14875137,14875162,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,60750,61110,in_service_layover,43.187171390015635,47.758295384360146,25.781139328103052,360,6.0,16:52:30,16:58:30,False,,no_dispenser,0
2161703,heavy,320.0,51.0,40-ft,STC,3,SUN,14874726,14874672,501,501,57027,57027,Langley Centre @ Bay 3,Langley Centre @ Bay 3,57027,Langley Centre,61110,61890,in_service_layover,44.79664015698299,54.853791768967106,56.72233509159045,780,13.0,16:58:30,17:11:30,False,,no_dispenser,0
2164576,heavy,502.0,67.0,40-ft,STC,3,SUN,14869540,14869595,364,364,57097,57097,Langley Centre @ Bay 4,Langley Centre @ Bay 4,57097,Langley Centre,61170,62430,in_service_layover,64.53248670674945,76.56488156141741,67.86270698032729,1260,21.0,16:59:30,17:20:30,False,,no_dispenser,0
2161685,heavy,320.0,46.0,40-ft,STC,3,SUN,14876976,14863690,595,320,57097,57136,Langley Centre @ Bay 4,Langley Centre @ Bay 2,57097,Langley Centre,61470,62250,in_service_layover,47.42761279446818,57.557782089832145,57.13415482585276,780,13.0,17:04:30,17:17:30,False,,no_dispenser,0
2161690,heavy,320.0,69.0,40-ft,STC,3,SUN,14863649,14876960,320,595,57136,57097,Langley Centre @ Bay 2,Langley Centre @ Bay 4,57136,Langley Centre,61590,61890,in_service_layover,62.88536148675,66.52688858564186,20.538212837749995,300,5.0,17:06:30,17:11:30,False,,no_dispenser,0
2162420,heavy,502.0,56.0,40-ft,STC,3,SUN,14875117,14875213,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,61650,62010,in_service_layover,44.2235876147566,48.80181773170492,25.8212178595885,360,6.0,17:07:30,17:13:30,False,,no_dispenser,0
2161996,heavy,502.0,69.0,40-ft,STC,3,SUN,14867842,14867869,342,342,57143,57136,Langley Centre @ Bay 5,Langley Centre @ Bay 2,57143,Langley Centre,61650,62070,in_service_layover,66.7813290892145,71.42475917485346,26.18894568300385,420,7.0,17:07:30,17:14:30,False,,no_dispenser,0
2164471,heavy,503.0,52.0,40-ft,STC,3,SUN,14875638,14875692,503,503,55299,55299,Langley Centre @ Bay 1,Langley Centre @ Bay 1,55299,Langley Centre,62430,62730,in_service_layover,54.14216329228616,58.078310474346274,22.19987010681905,300,5.0,17:20:30,17:25:30,False,,no_dispenser,0
2161707,heavy,320.0,43.0,40-ft,STC,3,SUN,14874735,14874696,501,501,57027,57027,Langley Centre @ Bay 3,Langley Centre @ Bay 3,57027,Langley Centre,62430,63090,in_service_layover,61.13466605639755,68.88243612117081,43.697423165321254,660,11.0,17:20:30,17:31:30,False,,no_dispenser,0
2162419,heavy,502.0,57.0,40-ft,STC,3,SUN,14875087,14875214,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,62550,62910,in_service_layover,41.86772855257125,46.43181359306547,25.741439628387354,360,6.0,17:22:30,17:28:30,False,,no_dispenser,0
2161999,heavy,502.0,52.0,40-ft,STC,3,SUN,14867828,14867870,342,342,57143,57136,Langley Centre @ Bay 5,Langley Centre @ Bay 2,57143,Langley Centre,62850,63270,in_service_layover,63.33505939665621,68.2929906058531,27.962732019870487,420,7.0,17:27:30,17:34:30,False,,no_dispenser,0
2161700,heavy,320.0,44.0,40-ft,STC,3,SUN,14876977,14863685,595,320,57097,57136,Langley Centre @ Bay 4,Langley Centre @ Bay 2,57097,Langley Centre,63270,64050,in_service_layover,58.07364068439739,67.54774617009525,53.43395493933599,780,13.0,17:34:30,17:47:30,False,,no_dispenser,0
2161694,heavy,320.0,71.0,40-ft,STC,3,SUN,14863592,14876961,320,595,57136,57097,Langley Centre @ Bay 2,Langley Centre @ Bay 4,57136,Langley Centre,63390,63750,in_service_layover,62.11206407632947,66.4941871914834,24.71517436946823,360,6.0,17:36:30,17:42:30,False,,no_dispenser,0
2162418,heavy,502.0,50.0,40-ft,STC,3,SUN,14875118,14875215,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,63450,63870,in_service_layover,39.97040771650062,45.287136862994096,29.986352386223246,420,7.0,17:37:30,17:44:30,False,,no_dispenser,0
2162416,heavy,502.0,54.0,40-ft,STC,3,SUN,14874734,14874683,501,501,57027,57027,Langley Centre @ Bay 3,Langley Centre @ Bay 3,57027,Langley Centre,63450,64170,in_service_layover,49.545956293341014,58.92428764636832,52.893788831074005,720,12.0,17:37:30,17:49:30,False,,no_dispenser,0
2162120,heavy,502.0,59.0,40-ft,STC,3,SUN,14869569,14869604,364,364,57097,57097,Langley Centre @ Bay 4,Langley Centre @ Bay 4,57097,Langley Centre,63510,64230,in_service_layover,57.874271248807354,66.7368684727797,49.985048343204085,720,12.0,17:38:30,17:50:30,False,,no_dispenser,0
2161997,heavy,502.0,60.0,40-ft,STC,3,SUN,14867829,14867880,342,342,57143,57136,Langley Centre @ Bay 5,Langley Centre @ Bay 2,57143,Langley Centre,63990,64470,in_service_layover,56.84085097109312,63.03554450484054,34.938071530335435,480,8.0,17:46:30,17:54:30,False,,no_dispenser,0
2162437,heavy,503.0,56.0,40-ft,STC,3,SUN,14875637,14875691,503,503,55299,55299,Langley Centre @ Bay 1,Langley Centre @ Bay 1,55299,Langley Centre,64290,64530,in_service_layover,48.3888261214626,51.45980102675198,17.32029846583214,240,4.0,17:51:30,17:55:30,False,,no_dispenser,0
2161764,heavy,502.0,53.0,40-ft,STC,3,SUN,14875138,14875216,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,64410,64830,in_service_layover,40.2253396231182,45.54362111663243,29.99510762342021,420,7.0,17:53:30,18:00:30,False,,no_dispenser,0
2161701,heavy,320.0,72.0,40-ft,STC,3,SUN,14874736,14874697,501,501,57027,57027,Langley Centre @ Bay 3,Langley Centre @ Bay 3,57027,Langley Centre,64650,65490,in_service_layover,38.43176097699805,49.116737368297834,60.26326684693075,840,14.0,17:57:30,18:11:30,False,,no_dispenser,0
2161693,heavy,320.0,82.0,40-ft,STC,3,SUN,14876978,14876962,595,595,57097,57097,Langley Centre @ Bay 4,Langley Centre @ Bay 4,57097,Langley Centre,65070,65610,in_service_layover,53.90848594720508,60.963398505770996,39.789706830311786,540,9.0,18:04:30,18:13:30,False,,no_dispenser,0
2161692,heavy,320.0,47.0,40-ft,STC,3,SUN,14863624,14863707,320,320,57136,57136,Langley Centre @ Bay 2,Langley Centre @ Bay 2,57136,Langley Centre,65130,65850,in_service_layover,40.74814586363851,49.92187859167424,51.73985258612154,720,12.0,18:05:30,18:17:30,False,,no_dispenser,0
2161995,heavy,502.0,71.0,40-ft,STC,3,SUN,14867843,14867871,342,342,57143,57136,Langley Centre @ Bay 5,Langley Centre @ Bay 2,57143,Langley Centre,65190,65670,in_service_layover,66.65532688014922,71.90687985601967,29.618758783909357,480,8.0,18:06:30,18:14:30,False,,no_dispenser,0
2161975,heavy,502.0,55.0,40-ft,STC,3,SUN,14875143,14875217,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,65370,65730,in_service_layover,38.958329497759024,43.507229317065125,25.655794980886412,360,6.0,18:09:30,18:15:30,False,,no_dispenser,0
2161695,heavy,503.0,53.0,40-ft,STC,3,SUN,14875636,14875690,503,503,55299,55299,Langley Centre @ Bay 1,Langley Centre @ Bay 1,55299,Langley Centre,66090,66330,in_service_layover,44.657732469893254,47.70614495379778,17.19304640922155,240,4.0,18:21:30,18:25:30,False,,no_dispenser,0
2162417,heavy,502.0,51.0,40-ft,STC,3,SUN,14875144,14875218,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,66330,66630,in_service_layover,35.65168454608524,39.425540414107786,21.284547095647127,300,5.0,18:25:30,18:30:30,False,,no_dispenser,0
2161998,heavy,502.0,62.0,40-ft,STC,3,SUN,14867830,14867872,342,342,57143,57136,Langley Centre @ Bay 5,Langley Centre @ Bay 2,57143,Langley Centre,66390,66870,in_service_layover,62.58856695327224,68.26696491911358,32.026164527345145,480,8.0,18:26:30,18:34:30,False,,no_dispenser,0
2162404,heavy,320.0,80.0,40-ft,STC,3,SUN,14874723,14874700,501,501,57027,57027,Langley Centre @ Bay 3,Langley Centre @ Bay 3,57027,Langley Centre,66450,66750,in_service_layover,55.23373165407553,59.186356166567535,22.29280225045494,300,5.0,18:27:30,18:32:30,False,,no_dispenser,0
2161558,heavy,502.0,72.0,40-ft,STC,3,SUN,14863654,14876963,320,595,57136,57097,Langley Centre @ Bay 2,Langley Centre @ Bay 4,57136,Langley Centre,66810,67470,in_service_layover,68.02775516574752,74.74717708692408,37.89753963543575,660,11.0,18:33:30,18:44:30,False,,no_dispenser,0
2161690,heavy,320.0,69.0,40-ft,STC,3,SUN,14876979,14863699,595,320,57097,57136,Langley Centre @ Bay 4,Langley Centre @ Bay 2,57097,Langley Centre,66810,67710,in_service_layover,55.52330718023255,66.64532005778564,62.7281526293994,900,15.0,18:33:30,18:48:30,False,,no_dispenser,0
2161698,heavy,320.0,56.0,40-ft,STC,3,SUN,14875145,14875219,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,67110,67530,in_service_layover,37.58642883168154,42.88864130755323,29.904478363916326,420,7.0,18:38:30,18:45:30,False,,no_dispenser,0
2162126,heavy,502.0,66.0,40-ft,STC,3,SUN,14869570,14869597,364,364,57097,57097,Langley Centre @ Bay 4,Langley Centre @ Bay 4,57097,Langley Centre,67110,67830,in_service_layover,61.783535566993386,70.0366621591306,46.54763397965388,720,12.0,18:38:30,18:50:30,False,,no_dispenser,0
2161696,heavy,320.0,53.0,40-ft,STC,3,SUN,14874733,14874691,501,501,57027,57027,Langley Centre @ Bay 3,Langley Centre @ Bay 3,57027,Langley Centre,67530,67950,in_service_layover,51.78729658871648,57.26783626720563,30.91024378667879,420,7.0,18:45:30,18:52:30,False,,no_dispenser,0
2162000,heavy,502.0,58.0,40-ft,STC,3,SUN,14867831,14867873,342,342,57143,57136,Langley Centre @ Bay 5,Langley Centre @ Bay 2,57143,Langley Centre,67590,68670,in_service_layover,58.80592773902249,71.02563514999585,68.9191497978897,1080,18.0,18:46:30,19:04:30,False,,no_dispenser,0
2164508,heavy,503.0,57.0,40-ft,STC,3,SUN,14875635,14875689,503,503,55299,55299,Langley Centre @ Bay 1,Langley Centre @ Bay 1,55299,Langley Centre,67830,68130,in_service_layover,44.99421351064976,48.80970485112603,21.519371160286198,300,5.0,18:50:30,18:55:30,False,,no_dispenser,0
2162421,heavy,502.0,65.0,40-ft,STC,3,SUN,14875146,14875220,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,68130,68430,in_service_layover,37.58399500427481,41.36625540337029,21.33194865089851,300,5.0,18:55:30,19:00:30,False,,no_dispenser,0
2161699,heavy,320.0,54.0,40-ft,STC,3,SUN,14863617,14876964,320,595,57136,57097,Langley Centre @ Bay 2,Langley Centre @ Bay 4,57136,Langley Centre,68550,69330,in_service_layover,62.644257869685994,71.32799995819998,48.9763053792189,780,13.0,19:02:30,19:15:30,False,,no_dispenser,0
2161587,heavy,320.0,74.0,40-ft,STC,3,SUN,14874724,14874698,501,501,57027,57027,Langley Centre @ Bay 3,Langley Centre @ Bay 3,57027,Langley Centre,68610,69270,in_service_layover,47.917820764356,56.4752259107777,48.26376502581843,660,11.0,19:03:30,19:14:30,False,,no_dispenser,0
2161694,heavy,320.0,71.0,40-ft,STC,3,SUN,14876980,14863691,595,320,57097,57136,Langley Centre @ Bay 4,Langley Centre @ Bay 2,57097,Langley Centre,68610,69630,in_service_layover,55.4906057860741,67.85992564266621,69.7629639911795,1020,17.0,19:03:30,19:20:30,False,,no_dispenser,0
2162420,heavy,502.0,56.0,40-ft,STC,3,SUN,14875147,14875221,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,68970,69330,in_service_layover,37.87069681409696,42.41391987935122,25.623778088034015,360,6.0,19:09:30,19:15:30,False,,no_dispenser,0
2164577,heavy,502.0,68.0,40-ft,STC,3,SUN,14869545,14869598,364,364,57097,57097,Langley Centre @ Bay 4,Langley Centre @ Bay 4,57097,Langley Centre,69390,69630,in_service_layover,68.7236162452838,71.37387878016712,14.94748069674199,240,4.0,19:16:30,19:20:30,False,,no_dispenser,0
