block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2164471,heavy,503.0,52.0,40-ft,STC,3,SUN,14875634,14875688,503,503,55299,55299,Langley Centre @ Bay 1,Langley Centre @ Bay 1,55299,Langley Centre,69630,69930,in_service_layover,52.60191594806795,56.51309584405644,22.05905461337511,300,5.0,19:20:30,19:25:30,False,,no_dispenser,0
2161703,heavy,320.0,51.0,40-ft,STC,3,SUN,14874738,14874701,501,501,57027,57027,Langley Centre @ Bay 3,Langley Centre @ Bay 3,57027,Langley Centre,69810,70530,in_service_layover,35.76077914639199,44.86137062070267,51.32733591511226,720,12.0,19:23:30,19:35:30,False,,no_dispenser,0
2162419,heavy,502.0,57.0,40-ft,STC,3,SUN,14875148,14875222,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,69870,70230,in_service_layover,35.49038440778665,40.021183749204596,25.553708285597196,360,6.0,19:24:30,19:30:30,False,,no_dispenser,0
2161999,heavy,502.0,52.0,40-ft,STC,3,SUN,14867832,14867874,342,342,57143,57136,Langley Centre @ Bay 5,Langley Centre @ Bay 2,57143,Langley Centre,69870,70470,in_service_layover,61.94157150261401,68.96244461584067,39.59772435859833,600,10.0,19:24:30,19:34:30,False,,no_dispenser,0
2161686,heavy,320.0,45.0,40-ft,STC,3,SUN,14863653,14874690,320,501,57136,57027,Langley Centre @ Bay 2,Langley Centre @ Bay 3,57136,Langley Centre,70350,71730,in_service_layover,55.33568856988418,71.05040848899165,88.63102034376612,1380,23.0,19:32:30,19:55:30,False,,no_dispenser,0
2161693,heavy,320.0,82.0,40-ft,STC,3,SUN,14876981,14863687,595,320,57097,57136,Langley Centre @ Bay 4,Langley Centre @ Bay 2,57097,Langley Centre,70410,71490,in_service_layover,49.9598171003617,63.67988517087212,77.38118391767881,1080,18.0,19:33:30,19:51:30,False,,no_dispenser,0
2162418,heavy,502.0,50.0,40-ft,STC,3,SUN,14875149,14875223,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,70770,71130,in_service_layover,33.582524003930494,38.10336552186572,25.497546161154673,360,6.0,19:39:30,19:45:30,False,,no_dispenser,0
2161707,heavy,320.0,43.0,40-ft,STC,3,SUN,14874730,14876965,501,595,57027,57097,Langley Centre @ Bay 3,Langley Centre @ Bay 4,57027,Langley Centre,71010,71190,in_service_layover,52.161716431953096,54.49412527971275,13.154785901364392,180,3.0,19:43:30,19:46:30,False,,no_dispenser,0
2161997,heavy,502.0,60.0,40-ft,STC,3,SUN,14867833,14867875,342,342,57143,57136,Langley Centre @ Bay 5,Langley Centre @ Bay 2,57143,Langley Centre,71070,72270,in_service_layover,58.0879731944451,71.5342986425456,75.8372755272868,1200,20.0,19:44:30,20:04:30,False,,no_dispenser,0
2162437,heavy,503.0,56.0,40-ft,STC,3,SUN,14875633,14875687,503,503,55299,55299,Langley Centre @ Bay 1,Langley Centre @ Bay 1,55299,Langley Centre,71370,71730,in_service_layover,45.824427121236916,50.41732707695641,25.90395575025798,360,6.0,19:49:30,19:55:30,False,,no_dispenser,0
2162416,heavy,502.0,54.0,40-ft,STC,3,SUN,14875150,14875224,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,71610,72030,in_service_layover,41.86458303469614,47.19290099153352,30.05171327656285,420,7.0,19:53:30,20:00:30,False,,no_dispenser,0
2161558,heavy,502.0,72.0,40-ft,STC,3,SUN,14876982,14876966,595,595,57097,57097,Langley Centre @ Bay 4,Langley Centre @ Bay 4,57097,Langley Centre,72150,73050,in_service_layover,63.743595681514776,73.28236764590528,53.79867387916249,900,15.0,20:02:30,20:17:30,False,,no_dispenser,0
2162120,heavy,502.0,59.0,40-ft,STC,3,SUN,14869546,14869599,364,364,57097,57097,Langley Centre @ Bay 4,Langley Centre @ Bay 4,57097,Langley Centre,72150,73110,in_service_layover,58.14040767253121,69.41101870729254,63.566246236053814,960,16.0,20:02:30,20:18:30,False,,no_dispenser,0
2161975,heavy,502.0,55.0,40-ft,STC,3,SUN,14875151,14875178,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,72510,72930,in_service_layover,31.79642313095583,37.063378748559614,29.705629683285366,420,7.0,20:08:30,20:15:30,False,,no_dispenser,0
2161688,heavy,320.0,85.0,40-ft,STC,3,SUN,14874739,14874699,501,501,57027,57027,Langley Centre @ Bay 3,Langley Centre @ Bay 3,57027,Langley Centre,72570,72990,in_service_layover,64.82759832198784,69.65291298755311,27.21477471378813,420,7.0,20:09:30,20:16:30,False,,no_dispenser,0
2161695,heavy,503.0,53.0,40-ft,STC,3,SUN,14875632,14875686,503,503,55299,55299,Langley Centre @ Bay 1,Langley Centre @ Bay 1,55299,Langley Centre,73110,73530,in_service_layover,42.01149825077254,47.34079395295792,30.05722776032553,420,7.0,20:18:30,20:25:30,False,,no_dispenser,0
2162417,heavy,502.0,51.0,40-ft,STC,3,SUN,14875152,14875196,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,73290,73830,in_service_layover,27.700531673302542,34.44930736568816,38.063094905054925,540,9.0,20:21:30,20:30:30,False,,no_dispenser,0
2161998,heavy,502.0,62.0,40-ft,STC,3,SUN,14867834,14867876,342,342,57143,57136,Langley Centre @ Bay 5,Langley Centre @ Bay 2,57143,Langley Centre,73470,74070,in_service_layover,62.51408856546766,69.4613281004917,39.1824309775356,600,10.0,20:24:30,20:34:30,False,,no_dispenser,0
2161699,heavy,320.0,54.0,40-ft,STC,3,SUN,14876983,14876940,595,595,57097,57097,Langley Centre @ Bay 4,Langley Centre @ Bay 4,57097,Langley Centre,73890,74910,in_service_layover,60.32441855279068,71.63179548866695,63.773605918342184,1020,17.0,20:31:30,20:48:30,False,,no_dispenser,0
2161687,heavy,320.0,61.0,40-ft,STC,3,SUN,14863626,14874702,320,501,57136,57027,Langley Centre @ Bay 2,Langley Centre @ Bay 3,57136,Langley Centre,73950,74190,in_service_layover,62.88142077055463,65.82319756627308,16.59162112785208,240,4.0,20:32:30,20:36:30,False,,no_dispenser,0
2161698,heavy,320.0,56.0,40-ft,STC,3,SUN,14875153,14875202,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,74190,74730,in_service_layover,31.175682696247343,37.9516655210775,38.21654313204209,540,9.0,20:36:30,20:45:30,False,,no_dispenser,0
2162000,heavy,502.0,58.0,40-ft,STC,3,SUN,14867835,14867848,342,342,57143,57136,Langley Centre @ Bay 5,Langley Centre @ Bay 2,57143,Langley Centre,74670,75870,in_service_layover,59.15007420456192,72.29034910614959,74.11115044495449,1200,20.0,20:44:30,21:04:30,False,,no_dispenser,0
2162126,heavy,502.0,66.0,40-ft,STC,3,SUN,14869565,14874692,364,501,57097,57027,Langley Centre @ Bay 4,Langley Centre @ Bay 3,57097,Langley Centre,75090,75330,in_service_layover,59.046351866036304,62.169386614058695,17.61391597884625,240,4.0,20:51:30,20:55:30,False,,no_dispenser,0
2162421,heavy,502.0,65.0,40-ft,STC,3,SUN,14875127,14875179,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,75090,75630,in_service_layover,31.158592621247312,37.934441647019256,38.21578850535377,540,9.0,20:51:30,21:00:30,False,,no_dispenser,0
2161707,heavy,320.0,43.0,40-ft,STC,3,SUN,14876984,14863713,595,320,57097,57136,Langley Centre @ Bay 4,Langley Centre @ Bay 2,57097,Langley Centre,75690,76350,in_service_layover,43.49054387430345,51.9381099133801,47.64427246039233,660,11.0,21:01:30,21:12:30,False,,no_dispenser,0
2161696,heavy,320.0,53.0,40-ft,STC,3,SUN,14863638,14874693,320,501,57136,57027,Langley Centre @ Bay 2,Langley Centre @ Bay 3,57136,Langley Centre,75870,76770,in_service_layover,37.51199829419245,48.95628456848507,64.54577458701036,900,15.0,21:04:30,21:19:30,False,,no_dispenser,0
2162420,heavy,502.0,56.0,40-ft,STC,3,SUN,14875119,14875197,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,75990,76530,in_service_layover,32.211725242538996,38.99581929666221,38.26229046525498,540,9.0,21:06:30,21:15:30,False,,no_dispenser,0
2162438,heavy,503.0,60.0,40-ft,STC,3,SUN,14874722,14869605,501,364,57027,57097,Langley Centre @ Bay 3,Langley Centre @ Bay 4,57027,Langley Centre,76410,76710,in_service_layover,42.217049467685456,46.01946120945744,21.445602223594022,300,5.0,21:13:30,21:18:30,False,,no_dispenser,0
2162419,heavy,502.0,57.0,40-ft,STC,3,SUN,14875129,14875167,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,76830,77430,in_service_layover,29.05187170613163,36.56729023744488,42.386960516606734,600,10.0,21:20:30,21:30:30,False,,no_dispenser,0
2161558,heavy,502.0,72.0,40-ft,STC,3,SUN,14876985,14874681,595,501,57097,57027,Langley Centre @ Bay 4,Langley Centre @ Bay 3,57097,Langley Centre,77490,78570,in_service_layover,62.27878624049599,73.62059530784907,63.967803139871364,1080,18.0,21:31:30,21:49:30,False,,no_dispenser,0
2162418,heavy,502.0,50.0,40-ft,STC,3,SUN,14875135,14875205,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,77610,78330,in_service_layover,26.37375617046247,35.3763944820798,50.77488007752174,720,12.0,21:33:30,21:45:30,False,,no_dispenser,0
2161997,heavy,502.0,60.0,40-ft,STC,3,SUN,14867837,14876968,342,595,57143,57097,Langley Centre @ Bay 5,Langley Centre @ Bay 4,57143,Langley Centre,78210,78450,in_service_layover,59.62867484294206,62.72600452287334,17.468939394812367,240,4.0,21:43:30,21:47:30,False,,no_dispenser,0
2161705,heavy,503.0,59.0,40-ft,STC,3,SUN,14875629,14875683,503,503,55299,55299,Langley Centre @ Bay 1,Langley Centre @ Bay 1,55299,Langley Centre,78270,78930,in_service_layover,42.74352410941263,51.17593834412298,47.55881628376636,660,11.0,21:44:30,21:55:30,False,,no_dispenser,0
2161690,heavy,320.0,69.0,40-ft,STC,3,SUN,14875128,14875166,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,78450,79230,in_service_layover,54.91735084494012,64.78767496305558,55.66862802617129,780,13.0,21:47:30,22:00:30,False,,no_dispenser,0
2161975,heavy,502.0,55.0,40-ft,STC,3,SUN,14875113,14867881,502,342,57143,57136,Langley Centre @ Bay 5,Langley Centre @ Bay 2,57143,Langley Centre,79110,79350,in_service_layover,22.3359934352165,25.30533428382104,16.74708238612959,240,4.0,21:58:30,22:02:30,False,,no_dispenser,0
2161699,heavy,320.0,54.0,40-ft,STC,3,SUN,14876986,14863663,595,320,57097,57136,Langley Centre @ Bay 4,Langley Centre @ Bay 2,57097,Langley Centre,79290,79950,in_service_layover,60.62821408325766,68.44692526062867,44.09753104037259,660,11.0,22:01:30,22:12:30,False,,no_dispenser,0
2161706,heavy,321.0,66.0,40-ft,STC,3,SUN,14875130,14875211,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,79950,80130,in_service_layover,24.821008303286643,27.05383412638987,12.593137642302196,180,3.0,22:12:30,22:15:30,False,,no_dispenser,0
2161998,heavy,502.0,62.0,40-ft,STC,3,SUN,14867838,14869606,342,364,57143,57097,Langley Centre @ Bay 5,Langley Centre @ Bay 4,57143,Langley Centre,79950,80310,in_service_layover,58.38778301525546,63.031444056631926,26.19024827336324,360,6.0,22:12:30,22:18:30,False,,no_dispenser,0
2161693,heavy,320.0,82.0,40-ft,STC,3,SUN,14863619,14874694,320,501,57136,57027,Langley Centre @ Bay 2,Langley Centre @ Bay 3,57136,Langley Centre,80070,80430,in_service_layover,59.343107775667434,63.92573528245943,25.846019138306815,360,6.0,22:14:30,22:20:30,False,,no_dispenser,0
2161561,heavy,320.0,40.0,40-ft,STC,3,SUN,14874732,14875165,501,502,57027,57027,Langley Centre @ Bay 3,Langley Centre @ Bay 3,57027,Langley Centre,80490,81030,in_service_layover,64.91272645464352,70.95629498902305,34.08572653390053,540,9.0,22:21:30,22:30:30,False,,no_dispenser,0
2161698,heavy,320.0,56.0,40-ft,STC,3,SUN,14875112,14876969,502,595,57143,57097,Langley Centre @ Bay 5,Langley Centre @ Bay 4,57143,Langley Centre,80850,82050,in_service_layover,23.22428020773438,38.254165037336364,84.76855043895517,1200,20.0,22:27:30,22:47:30,False,,no_dispenser,0
2162420,heavy,502.0,56.0,40-ft,STC,3,SUN,14875111,14875164,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,82590,82830,in_service_layover,29.5305259464336,32.52630213610936,16.89617770977128,240,4.0,22:56:30,23:00:30,False,,no_dispenser,0
2161997,heavy,502.0,60.0,40-ft,STC,3,SUN,14877001,14869607,595,364,57097,57097,Langley Centre @ Bay 4,Langley Centre @ Bay 4,57097,Langley Centre,82770,83910,in_service_layover,51.72242311746403,65.90941072276661,80.01461009390647,1140,19.0,22:59:30,23:18:30,False,,no_dispenser,0
2162419,heavy,502.0,57.0,40-ft,STC,3,SUN,14875131,14875158,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,83550,83730,in_service_layover,27.84084271072847,30.081758222392587,12.638763485785603,180,3.0,23:12:30,23:15:30,False,,no_dispenser,0
2161690,heavy,320.0,69.0,40-ft,STC,3,SUN,14875134,14876970,502,595,57143,57097,Langley Centre @ Bay 5,Langley Centre @ Bay 4,57143,Langley Centre,85410,85650,in_service_layover,59.05835691632434,62.180917602382,17.61124226936522,240,4.0,23:43:30,23:47:30,False,,no_dispenser,0
2161073,heavy,210.0,43.0,40-ft,BTC,3,SUN,14857475,14858113,229,236,58725,54134,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 6,58725,Lonsdale Quay,33930,34350,in_service_layover,67.98229009574342,72.50925053969551,25.53205690388978,420,7.0,09:25:30,09:32:30,False,,no_dispenser,0
2161074,heavy,210.0,45.0,40-ft,BTC,3,SUN,14857708,14858111,230,236,58725,54134,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 6,58725,Lonsdale Quay,35010,35250,in_service_layover,66.32275775629087,69.10027126723712,15.665176201736756,240,4.0,09:43:30,09:47:30,False,,no_dispenser,0
2161109,heavy,210.0,48.0,40-ft,BTC,3,SUN,14857456,14857427,229,229,58725,54421,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 1,58725,Lonsdale Quay,35730,36030,in_service_layover,65.17528417877215,68.67977227092894,19.765312839764363,300,5.0,09:55:30,10:00:30,False,,no_dispenser,0
2161217,heavy,210.0,42.0,40-ft,BTC,3,SUN,14859560,14858121,249,236,58725,54134,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 6,58725,Lonsdale Quay,35730,36150,in_service_layover,56.55415133055393,62.025850067286314,30.860380875170677,420,7.0,09:55:30,10:02:30,False,,no_dispenser,0
2161219,heavy,210.0,51.0,40-ft,BTC,3,SUN,14858169,14859531,236,249,58725,50980,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 5,58725,Lonsdale Quay,35910,36090,in_service_layover,66.66657541921275,68.75987169314516,11.806190984978798,180,3.0,09:58:30,10:01:30,False,,no_dispenser,0
2161188,heavy,210.0,54.0,40-ft,BTC,3,SUN,14858179,14858122,236,236,58725,54134,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 6,58725,Lonsdale Quay,37590,37830,in_service_layover,66.66657541921275,69.42673667804603,15.567309499819714,240,4.0,10:26:30,10:30:30,False,,no_dispenser,0
2161072,heavy,210.0,55.0,40-ft,BTC,3,SUN,14857201,14857180,228,228,58725,54196,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 2,58725,Lonsdale Quay,37650,37830,in_service_layover,68.2005922395445,70.23558624272447,11.477366177935039,180,3.0,10:27:30,10:30:30,False,,no_dispenser,0
2161074,heavy,210.0,45.0,40-ft,BTC,3,SUN,14858172,14857428,236,229,58725,54421,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 1,58725,Lonsdale Quay,38610,39510,in_service_layover,60.97302629399852,71.07370558744974,56.967831215064905,900,15.0,10:43:30,10:58:30,False,,no_dispenser,0
2161112,heavy,210.0,52.0,40-ft,BTC,3,SUN,14859559,14859529,249,249,58725,50980,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 5,58725,Lonsdale Quay,39390,39630,in_service_layover,66.27191794595663,69.05197261429883,15.679508329450016,240,4.0,10:56:30,11:00:30,False,,no_dispenser,0
2161109,heavy,210.0,48.0,40-ft,BTC,3,SUN,14857457,14857157,229,228,58725,54196,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 2,58725,Lonsdale Quay,39450,39630,in_service_layover,62.200723388629996,64.45247078619632,12.699855322274004,180,3.0,10:57:30,11:00:30,False,,no_dispenser,0
2161189,heavy,210.0,57.0,40-ft,BTC,3,SUN,14858143,14858129,236,236,58725,54134,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 6,58725,Lonsdale Quay,39510,39810,in_service_layover,64.49046352343278,68.03683002569316,20.001507072748495,300,5.0,10:58:30,11:03:30,False,,no_dispenser,0
2161204,heavy,210.0,53.0,40-ft,BTC,3,SUN,14858171,14858108,236,236,58725,54134,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 6,58725,Lonsdale Quay,40410,40710,in_service_layover,64.84373548017555,68.3686428789454,19.880477729061965,300,5.0,11:13:30,11:18:30,False,,no_dispenser,0
2161110,heavy,210.0,56.0,40-ft,BTC,3,SUN,14858159,14857409,236,229,58725,54421,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 1,58725,Lonsdale Quay,41130,41370,in_service_layover,60.86798872068412,63.90496324925697,17.12853634115089,240,4.0,11:25:30,11:29:30,False,,no_dispenser,0
2161074,heavy,210.0,45.0,40-ft,BTC,3,SUN,14857458,14857430,229,229,58725,54421,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 1,58725,Lonsdale Quay,42990,43170,in_service_layover,64.5946567051508,66.76151285035822,12.221068658969841,180,3.0,11:56:30,11:59:30,False,,no_dispenser,0
2161073,heavy,210.0,43.0,40-ft,BTC,3,SUN,14858152,14857184,236,228,58725,54196,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 2,58725,Lonsdale Quay,43110,43350,in_service_layover,52.307232087568615,55.42567607594283,17.58802409443058,240,4.0,11:58:30,12:02:30,False,,no_dispenser,0
2161108,heavy,210.0,49.0,40-ft,BTC,3,SUN,14857198,14858102,228,236,58725,54134,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 6,58725,Lonsdale Quay,43170,43410,in_service_layover,59.14421039048343,62.263316401725255,17.591757903403902,240,4.0,11:59:30,12:03:30,False,,no_dispenser,0
2161189,heavy,210.0,57.0,40-ft,BTC,3,SUN,14858170,14858112,236,236,58725,54134,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 6,58725,Lonsdale Quay,44010,44310,in_service_layover,59.909585052454574,63.727798530893295,21.534724018394456,300,5.0,12:13:30,12:18:30,False,,no_dispenser,0
2161104,heavy,210.0,50.0,40-ft,BTC,3,SUN,14857208,14857417,228,229,58725,54421,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 1,58725,Lonsdale Quay,44850,45030,in_service_layover,57.09346525014373,59.47356176120129,13.423744322364598,180,3.0,12:27:30,12:30:30,False,,no_dispenser,0
2161110,heavy,210.0,56.0,40-ft,BTC,3,SUN,14857472,14857183,229,228,58725,54196,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 2,58725,Lonsdale Quay,44910,45150,in_service_layover,57.42591436695803,60.59099887823801,17.85107664361908,240,4.0,12:28:30,12:32:30,False,,no_dispenser,0
2161204,heavy,210.0,53.0,40-ft,BTC,3,SUN,14858181,14858124,236,236,58725,54134,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 6,58725,Lonsdale Quay,44910,45210,in_service_layover,60.241397905706805,64.03918762759174,21.419534031431056,300,5.0,12:28:30,12:33:30,False,,no_dispenser,0
2161205,heavy,210.0,62.0,40-ft,BTC,3,SUN,14858157,14858100,236,236,58725,54134,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 6,58725,Lonsdale Quay,45870,46110,in_service_layover,63.5270880878325,66.43833687800591,16.419443176578,240,4.0,12:44:30,12:48:30,False,,no_dispenser,0
2160075,heavy,210.0,44.0,40-ft,BTC,3,SUN,14857193,14857169,228,228,58725,54196,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 2,58725,Lonsdale Quay,46710,46890,in_service_layover,53.97226904903242,56.322287244527544,13.25410262259254,180,3.0,12:58:30,13:01:30,False,,no_dispenser,0
2161106,heavy,210.0,63.0,40-ft,BTC,3,SUN,14858160,14858133,236,236,58725,54134,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 6,58725,Lonsdale Quay,46770,47010,in_service_layover,65.13537066662678,67.97057772730636,15.990567822232833,240,4.0,12:59:30,13:03:30,False,,no_dispenser,0
2161108,heavy,210.0,49.0,40-ft,BTC,3,SUN,14858149,14857669,236,230,58725,54516,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 8,58725,Lonsdale Quay,47670,47850,in_service_layover,54.136071428486666,56.48768275805175,13.263087898747074,180,3.0,13:14:30,13:17:30,False,,no_dispenser,0
2161105,heavy,210.0,46.0,40-ft,BTC,3,SUN,14857203,14857425,228,229,58725,54421,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 1,58725,Lonsdale Quay,48510,48690,in_service_layover,48.67450444032576,50.97499646007873,12.974774991406719,180,3.0,13:28:30,13:31:30,False,,no_dispenser,0
2161203,heavy,240.0,41.0,40-ft,BTC,3,SUN,14859543,14858125,249,236,58725,54134,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 6,58725,Lonsdale Quay,48630,48930,in_service_layover,35.59609801501028,39.369712110948164,21.283183501089695,300,5.0,13:30:30,13:35:30,False,,no_dispenser,0
2161204,heavy,210.0,53.0,40-ft,BTC,3,SUN,14858148,14857654,236,230,58725,54516,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 8,58725,Lonsdale Quay,49410,49650,in_service_layover,55.911942654353155,59.07712299306807,17.85161711035215,240,4.0,13:43:30,13:47:30,False,,no_dispenser,0
2161207,heavy,210.0,67.0,40-ft,BTC,3,SUN,14857707,14858098,230,236,58725,54134,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 6,58725,Lonsdale Quay,49530,49830,in_service_layover,69.05052926194318,72.2962770486001,18.306017516744987,300,5.0,13:45:30,13:50:30,False,,no_dispenser,0
2161205,heavy,210.0,62.0,40-ft,BTC,3,SUN,14858161,14857432,236,229,58725,54421,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 1,58725,Lonsdale Quay,50310,50490,in_service_layover,58.31109190476732,60.687096310204325,13.40066484666471,180,3.0,13:58:30,14:01:30,False,,no_dispenser,0
2161072,heavy,210.0,55.0,40-ft,BTC,3,SUN,14857207,14858131,228,236,58725,54134,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 6,58725,Lonsdale Quay,50370,50730,in_service_layover,51.571275210237374,56.25466089135644,26.414295241511468,360,6.0,13:59:30,14:05:30,False,,no_dispenser,0
2161106,heavy,210.0,63.0,40-ft,BTC,3,SUN,14858147,14857668,236,230,58725,54516,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 8,58725,Lonsdale Quay,51210,51510,in_service_layover,59.84333275406777,63.6659740262284,21.55969677498598,300,5.0,14:13:30,14:18:30,False,,no_dispenser,0
2161108,heavy,210.0,49.0,40-ft,BTC,3,SUN,14857698,14858097,230,236,58725,54134,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 6,58725,Lonsdale Quay,51270,51630,in_service_layover,50.318017082471364,54.97702450695653,26.27680187409635,360,6.0,14:14:30,14:20:30,False,,no_dispenser,0
2161075,heavy,240.0,42.0,40-ft,BTC,3,SUN,14859542,14857424,249,229,58725,54421,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 1,58725,Lonsdale Quay,52170,52350,in_service_layover,27.78250568469826,30.023268955190392,12.637904845575633,180,3.0,14:29:30,14:32:30,False,,no_dispenser,0
2161109,heavy,210.0,48.0,40-ft,BTC,3,SUN,14857209,14858104,228,236,58725,54134,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 6,58725,Lonsdale Quay,52170,52530,in_service_layover,41.90255063516288,46.46681742488312,25.742464694022118,360,6.0,14:29:30,14:35:30,False,,no_dispenser,0
2161204,heavy,210.0,53.0,40-ft,BTC,3,SUN,14857706,14858142,230,236,58725,54134,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 6,58725,Lonsdale Quay,53010,53370,in_service_layover,52.9074573174877,57.616834284518625,26.560886094054467,360,6.0,14:43:30,14:49:30,False,,no_dispenser,0
2161203,heavy,240.0,41.0,40-ft,BTC,3,SUN,14858146,14857651,236,230,58725,54516,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 8,58725,Lonsdale Quay,53070,53310,in_service_layover,31.24246713770958,34.24420016020219,16.929774246858358,240,4.0,14:44:30,14:48:30,False,,no_dispenser,0
2161107,heavy,210.0,68.0,40-ft,BTC,3,SUN,14857195,14859521,228,249,58725,50980,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 5,58725,Lonsdale Quay,53970,54270,in_service_layover,61.52442222297806,65.24638308450417,20.9918592590073,300,5.0,14:59:30,15:04:30,False,,no_dispenser,0
2161207,heavy,210.0,67.0,40-ft,BTC,3,SUN,14858178,14858103,236,236,58725,54134,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 6,58725,Lonsdale Quay,53970,54330,in_service_layover,64.16903207536151,68.40296298354299,23.87937032214353,360,6.0,14:59:30,15:05:30,False,,no_dispenser,0
2161112,heavy,210.0,52.0,40-ft,BTC,3,SUN,14859555,14857177,249,228,58725,54196,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 2,58725,Lonsdale Quay,54030,54210,in_service_layover,41.33050827292179,43.60662754169458,12.837312675878508,180,3.0,15:00:30,15:03:30,False,,no_dispenser,0
2161205,heavy,210.0,62.0,40-ft,BTC,3,SUN,14857462,14857433,229,229,58725,54421,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 1,58725,Lonsdale Quay,54630,54870,in_service_layover,54.20804742790537,57.35114106780455,17.72704812903129,240,4.0,15:10:30,15:14:30,False,,no_dispenser,0
2161106,heavy,210.0,63.0,40-ft,BTC,3,SUN,14857697,14858141,230,236,58725,54134,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 6,58725,Lonsdale Quay,54810,55110,in_service_layover,57.496308350648015,61.42898856533052,22.180316410809326,300,5.0,15:13:30,15:18:30,False,,no_dispenser,0
2161072,heavy,210.0,55.0,40-ft,BTC,3,SUN,14858185,14857667,236,230,58725,54516,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 8,58725,Lonsdale Quay,54870,55110,in_service_layover,48.12741591811785,51.196027329490946,17.30696836014431,240,4.0,15:14:30,15:18:30,False,,no_dispenser,0
2161108,heavy,210.0,49.0,40-ft,BTC,3,SUN,14858156,14857423,236,229,58725,54421,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 1,58725,Lonsdale Quay,55530,55770,in_service_layover,46.84977953371794,49.90856007128955,17.251522231903834,240,4.0,15:25:30,15:29:30,False,,no_dispenser,0
