block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2161073,heavy,210.0,43.0,40-ft,BTC,3,SUN,14857216,14857178,228,228,58725,54196,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 2,58725,Lonsdale Quay,55770,56010,in_service_layover,32.8757559249094,35.883172103048125,16.96182724470242,240,4.0,15:29:30,15:33:30,False,,no_dispenser,0
2161075,heavy,240.0,42.0,40-ft,BTC,3,SUN,14857454,14858126,229,236,58725,54134,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 6,58725,Lonsdale Quay,55890,56130,in_service_layover,23.54422007289144,26.518497988100087,16.774927441776754,240,4.0,15:31:30,15:35:30,False,,no_dispenser,0
2161109,heavy,210.0,48.0,40-ft,BTC,3,SUN,14858184,14857652,236,230,58725,54516,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 8,58725,Lonsdale Quay,56550,56910,in_service_layover,38.33957245164453,42.88524275089169,25.637580487754036,360,6.0,15:42:30,15:48:30,False,,no_dispenser,0
2161203,heavy,240.0,41.0,40-ft,BTC,3,SUN,14857710,14857445,230,229,58725,54421,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 1,58725,Lonsdale Quay,56610,56790,in_service_layover,28.07453448462181,30.316059857843168,12.642203104968473,180,3.0,15:43:30,15:46:30,False,,no_dispenser,0
2161204,heavy,210.0,53.0,40-ft,BTC,3,SUN,14858182,14859519,236,249,58725,50980,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 5,58725,Lonsdale Quay,57390,57630,in_service_layover,49.48958931128004,52.57182835689589,17.38382821727339,240,4.0,15:56:30,16:00:30,False,,no_dispenser,0
2161110,heavy,210.0,56.0,40-ft,BTC,3,SUN,14857214,14858120,228,236,58725,54134,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 6,58725,Lonsdale Quay,57570,57990,in_service_layover,38.04107872720458,43.346059685139416,29.920092602752476,420,7.0,15:59:30,16:06:30,False,,no_dispenser,0
2161207,heavy,210.0,67.0,40-ft,BTC,3,SUN,14858183,14857666,236,230,58725,54516,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 8,58725,Lonsdale Quay,58410,58710,in_service_layover,60.2757180103044,64.07147935721312,21.408093996565185,300,5.0,16:13:30,16:18:30,False,,no_dispenser,0
2161072,heavy,210.0,55.0,40-ft,BTC,3,SUN,14857696,14858139,230,236,58725,54134,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 6,58725,Lonsdale Quay,58410,58830,in_service_layover,45.02636165391057,50.384060464713166,30.217421292926645,420,7.0,16:13:30,16:20:30,False,,no_dispenser,0
2161106,heavy,210.0,63.0,40-ft,BTC,3,SUN,14858150,14857164,236,228,58725,54196,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 2,58725,Lonsdale Quay,59370,59550,in_service_layover,53.30174359209193,55.64524028921946,13.217321371799187,180,3.0,16:29:30,16:32:30,False,,no_dispenser,0
2160075,heavy,210.0,44.0,40-ft,BTC,3,SUN,14857186,14858101,228,236,58725,54134,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 6,58725,Lonsdale Quay,59370,59730,in_service_layover,33.77236709349412,38.29419947217129,25.503134615739242,360,6.0,16:29:30,16:35:30,False,,no_dispenser,0
2161222,heavy,210.0,60.0,40-ft,BTC,3,SUN,14859540,14859518,249,249,58725,50980,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 5,58725,Lonsdale Quay,59490,59670,in_service_layover,35.8112138328159,38.07292949017335,12.756076307495988,180,3.0,16:31:30,16:34:30,False,,no_dispenser,0
2161109,heavy,210.0,48.0,40-ft,BTC,3,SUN,14857690,14857650,230,230,58725,54516,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 8,58725,Lonsdale Quay,60210,60510,in_service_layover,36.715577075311316,40.49406031456308,21.31064546937992,300,5.0,16:43:30,16:48:30,False,,no_dispenser,0
2161104,heavy,210.0,50.0,40-ft,BTC,3,SUN,14857213,14859517,228,249,58725,50980,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 5,58725,Lonsdale Quay,61170,61350,in_service_layover,33.48202066867906,35.73765786915917,12.721793810707823,180,3.0,16:59:30,17:02:30,False,,no_dispenser,0
2161207,heavy,210.0,67.0,40-ft,BTC,3,SUN,14857695,14858137,230,236,58725,54134,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 6,58725,Lonsdale Quay,62010,62430,in_service_layover,57.90181368163274,63.30530546160453,30.475693639040912,420,7.0,17:13:30,17:20:30,False,,no_dispenser,0
2161110,heavy,210.0,56.0,40-ft,BTC,3,SUN,14858167,14857665,236,230,58725,54516,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 8,58725,Lonsdale Quay,62070,62310,in_service_layover,35.218814711900826,38.23438374572484,17.007809350767445,240,4.0,17:14:30,17:18:30,False,,no_dispenser,0
2161189,heavy,210.0,57.0,40-ft,BTC,3,SUN,14859539,14859515,249,249,58725,50980,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 5,58725,Lonsdale Quay,62970,63150,in_service_layover,27.879089216277663,30.120104539214744,12.639326421365126,180,3.0,17:29:30,17:32:30,False,,no_dispenser,0
2161108,heavy,210.0,49.0,40-ft,BTC,3,SUN,14857452,14858127,229,236,58725,54134,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 6,58725,Lonsdale Quay,63090,63330,in_service_layover,36.95046230669165,39.972056743299625,17.04179262246899,240,4.0,17:31:30,17:35:30,False,,no_dispenser,0
2161109,heavy,210.0,48.0,40-ft,BTC,3,SUN,14857686,14858136,230,236,58725,54134,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 6,58725,Lonsdale Quay,63810,64230,in_service_layover,34.3243946389827,39.60674373593188,29.792448906793368,420,7.0,17:43:30,17:50:30,False,,no_dispenser,0
2160075,heavy,210.0,44.0,40-ft,BTC,3,SUN,14858166,14857659,236,230,58725,54516,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 8,58725,Lonsdale Quay,63870,64110,in_service_layover,30.166954498932704,33.164945191365,16.908667505318164,240,4.0,17:44:30,17:48:30,False,,no_dispenser,0
2161105,heavy,210.0,46.0,40-ft,BTC,3,SUN,14857188,14859516,228,249,58725,50980,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 5,58725,Lonsdale Quay,64770,65010,in_service_layover,24.200412724848956,27.17726068945343,16.789422520369243,240,4.0,17:59:30,18:03:30,False,,no_dispenser,0
2161110,heavy,210.0,56.0,40-ft,BTC,3,SUN,14857694,14858135,230,236,58725,54134,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 6,58725,Lonsdale Quay,65610,65790,in_service_layover,32.06471807014446,34.3166565594743,12.700933079820317,180,3.0,18:13:30,18:16:30,False,,no_dispenser,0
2161207,heavy,210.0,67.0,40-ft,BTC,3,SUN,14858177,14857416,236,229,58725,54421,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 1,58725,Lonsdale Quay,66510,66750,in_service_layover,55.178060488365944,58.333733195472526,17.797994068081152,240,4.0,18:28:30,18:32:30,False,,no_dispenser,0
2161112,heavy,210.0,52.0,40-ft,BTC,3,SUN,14857187,14859514,228,249,58725,50980,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 5,58725,Lonsdale Quay,66570,66750,in_service_layover,21.056707390661145,23.27914929374536,12.534572333394976,180,3.0,18:29:30,18:32:30,False,,no_dispenser,0
2161108,heavy,210.0,49.0,40-ft,BTC,3,SUN,14858164,14857653,236,230,58725,54516,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 8,58725,Lonsdale Quay,67410,67770,in_service_layover,31.844811770061032,36.356583530243725,25.44639272743038,360,6.0,18:43:30,18:49:30,False,,no_dispenser,0
2161107,heavy,210.0,68.0,40-ft,BTC,3,SUN,14859551,14859513,249,249,58725,50980,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 5,58725,Lonsdale Quay,68310,68550,in_service_layover,37.52491874312713,40.548512045683225,17.053066226416348,240,4.0,18:58:30,19:02:30,False,,no_dispenser,0
2161108,heavy,210.0,49.0,40-ft,BTC,3,SUN,14857685,14857656,230,230,58725,54516,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 8,58725,Lonsdale Quay,70950,71370,in_service_layover,30.186917854663342,35.44407277390157,29.650353744503576,420,7.0,19:42:30,19:49:30,False,,no_dispenser,0
2161204,heavy,210.0,53.0,40-ft,BTC,3,SUN,14859550,14858132,249,236,58725,54134,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 6,58725,Lonsdale Quay,71730,72150,in_service_layover,24.85036401551884,30.074926103599925,29.466530176777326,420,7.0,19:55:30,20:02:30,False,,no_dispenser,0
2161205,heavy,210.0,62.0,40-ft,BTC,3,SUN,14857464,14857410,229,229,58725,54421,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 1,58725,Lonsdale Quay,72750,72990,in_service_layover,24.955896656309783,27.93560653970294,16.805563742337398,240,4.0,20:12:30,20:16:30,False,,no_dispenser,0
2161113,heavy,210.0,71.0,40-ft,BTC,3,SUN,14857202,14857414,228,229,58725,54421,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 1,58725,Lonsdale Quay,73770,74010,in_service_layover,51.428875235190596,54.535928748190265,17.523781813318124,240,4.0,20:29:30,20:33:30,False,,no_dispenser,0
2161108,heavy,210.0,49.0,40-ft,BTC,3,SUN,14857681,14857660,230,230,58725,54516,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 8,58725,Lonsdale Quay,74370,74670,in_service_layover,29.274407098321188,33.02052517387701,21.128105946134866,300,5.0,20:39:30,20:44:30,False,,no_dispenser,0
2161107,heavy,210.0,68.0,40-ft,BTC,3,SUN,14859549,14858128,249,236,58725,54134,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 6,58725,Lonsdale Quay,75450,75870,in_service_layover,24.61023994436589,29.833283077131284,29.457963268796817,420,7.0,20:57:30,21:04:30,False,,no_dispenser,0
2161113,heavy,210.0,71.0,40-ft,BTC,3,SUN,14857468,14857158,229,228,58725,54196,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 2,58725,Lonsdale Quay,77190,77490,in_service_layover,48.056879865891325,51.899630158301825,21.67311164919522,300,5.0,21:26:30,21:31:30,False,,no_dispenser,0
2161108,heavy,210.0,49.0,40-ft,BTC,3,SUN,14857688,14857655,230,230,58725,54516,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 8,58725,Lonsdale Quay,77490,77850,in_service_layover,26.850859498296636,31.336565989184557,25.29938460860788,360,6.0,21:31:30,21:37:30,False,,no_dispenser,0
2161106,heavy,210.0,63.0,40-ft,BTC,3,SUN,14859548,14859510,249,249,58725,50980,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 5,58725,Lonsdale Quay,78930,79290,in_service_layover,22.504867880431455,26.966729308878882,25.16489845644348,360,6.0,21:55:30,22:01:30,False,,no_dispenser,0
2161217,heavy,210.0,42.0,40-ft,BTC,3,SUN,14858175,14857166,236,228,58725,54196,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 2,58725,Lonsdale Quay,79170,79350,in_service_layover,67.08026011631537,69.1584044185442,11.720733864570548,180,3.0,21:59:30,22:02:30,False,,no_dispenser,0
2161108,heavy,210.0,49.0,40-ft,BTC,3,SUN,14857689,14857679,230,230,58725,54516,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 8,58725,Lonsdale Quay,80850,81150,in_service_layover,25.16690031360418,28.895072154156175,21.026889180713255,300,5.0,22:27:30,22:32:30,False,,no_dispenser,0
2161113,heavy,210.0,71.0,40-ft,BTC,3,SUN,14857192,14857173,228,228,58725,54196,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 2,58725,Lonsdale Quay,80910,81150,in_service_layover,44.19988106065973,47.24670041489739,17.184061157900402,240,4.0,22:28:30,22:32:30,False,,no_dispenser,0
2161217,heavy,210.0,42.0,40-ft,BTC,3,SUN,14857215,14857179,228,228,58725,54196,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 2,58725,Lonsdale Quay,82590,82890,in_service_layover,61.4586553209021,65.18450311517502,21.013781559699282,300,5.0,22:56:30,23:01:30,False,,no_dispenser,0
2161108,heavy,210.0,49.0,40-ft,BTC,3,SUN,14857687,14857170,230,228,58725,54196,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 2,58725,Lonsdale Quay,84510,85050,in_service_layover,22.725406478575795,29.434382337967417,37.838623846968744,540,9.0,23:28:30,23:37:30,False,,no_dispenser,0
2161113,heavy,210.0,71.0,40-ft,BTC,3,SUN,14857194,14857661,228,230,58725,54516,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 8,58725,Lonsdale Quay,84510,85050,in_service_layover,39.5469513172553,46.38852500350329,38.58647559043865,540,9.0,23:28:30,23:37:30,False,,no_dispenser,0
2161113,heavy,210.0,71.0,40-ft,BTC,3,SUN,14857684,14857680,230,230,58725,54516,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 8,58725,Lonsdale Quay,88110,88350,in_service_layover,40.21885932792291,43.25182640673017,17.10593432447294,240,4.0,24:28:30,24:32:30,False,,no_dispenser,0
2160434,heavy,151.0,58.0,40-ft,PCT,3,SUN,14842708,14842725,101,101,58430,58438,Lougheed Station @ Bay 6,Lougheed Station @ Bay 4,58430,Lougheed Station,37110,37710,in_service_layover,67.73157799351324,73.97057528953978,35.18794474958969,600,10.0,10:18:30,10:28:30,False,,no_dispenser,0
2160554,heavy,151.0,57.0,40-ft,PCT,3,SUN,14844845,14844906,110,110,58430,58437,Lougheed Station @ Bay 6,Lougheed Station @ Bay 3,58430,Lougheed Station,37110,38010,in_service_layover,64.16713585307811,73.61834152510588,53.30479999023669,900,15.0,10:18:30,10:33:30,False,,no_dispenser,0
2160853,heavy,152.0,61.0,40-ft,PCT,3,SUN,14850351,14850333,152,152,58430,58436,Lougheed Station @ Bay 6,Lougheed Station @ Bay 2,58430,Lougheed Station,37770,38610,in_service_layover,66.69863078000708,75.14589525698835,47.64257165017432,840,14.0,10:29:30,10:43:30,False,,no_dispenser,0
2160435,heavy,151.0,63.0,40-ft,PCT,3,SUN,14842707,14842723,101,101,58430,58438,Lougheed Station @ Bay 6,Lougheed Station @ Bay 4,58430,Lougheed Station,38910,39510,in_service_layover,67.73157799351324,73.97057528953978,35.18794474958969,600,10.0,10:48:30,10:58:30,False,,no_dispenser,0
2160555,heavy,151.0,62.0,40-ft,PCT,3,SUN,14844860,14844903,110,110,58430,58437,Lougheed Station @ Bay 6,Lougheed Station @ Bay 3,58430,Lougheed Station,38910,39810,in_service_layover,64.16713585307811,73.61834152510588,53.30479999023669,900,15.0,10:48:30,11:03:30,False,,no_dispenser,0
2160852,heavy,152.0,53.0,40-ft,PCT,3,SUN,14850353,14850334,152,152,58430,58436,Lougheed Station @ Bay 6,Lougheed Station @ Bay 2,58430,Lougheed Station,39570,40410,in_service_layover,69.76119655972059,77.5883007498694,44.14486763243934,840,14.0,10:59:30,11:13:30,False,,no_dispenser,0
2160433,heavy,151.0,59.0,40-ft,PCT,3,SUN,14842706,14842722,101,101,58430,58438,Lougheed Station @ Bay 6,Lougheed Station @ Bay 4,58430,Lougheed Station,40710,41310,in_service_layover,67.59205039857616,73.85086085452612,35.29969097155771,600,10.0,11:18:30,11:28:30,False,,no_dispenser,0
2160553,heavy,151.0,60.0,40-ft,PCT,3,SUN,14844847,14844904,110,110,58430,58437,Lougheed Station @ Bay 6,Lougheed Station @ Bay 3,58430,Lougheed Station,40770,41610,in_service_layover,66.1934396487126,74.74078457564592,48.20702538790391,840,14.0,11:19:30,11:33:30,False,,no_dispenser,0
2160848,heavy,152.0,56.0,40-ft,PCT,3,SUN,14850354,14850335,152,152,58430,58436,Lougheed Station @ Bay 6,Lougheed Station @ Bay 2,58430,Lougheed Station,41490,42210,in_service_layover,65.99681132015506,73.56629579049326,42.69189241270749,720,12.0,11:31:30,11:43:30,False,,no_dispenser,0
2160434,heavy,151.0,58.0,40-ft,PCT,3,SUN,14842705,14842753,101,101,58430,58438,Lougheed Station @ Bay 6,Lougheed Station @ Bay 4,58430,Lougheed Station,42570,43110,in_service_layover,68.05114053896277,73.70455677007031,31.88526754344656,540,9.0,11:49:30,11:58:30,False,,no_dispenser,0
2160556,heavy,151.0,65.0,40-ft,PCT,3,SUN,14844848,14844885,110,110,58430,58437,Lougheed Station @ Bay 6,Lougheed Station @ Bay 3,58430,Lougheed Station,42630,43410,in_service_layover,65.00494371146353,73.27114366228804,46.62136772265029,780,13.0,11:50:30,12:03:30,False,,no_dispenser,0
2160851,heavy,152.0,60.0,40-ft,PCT,3,SUN,14850355,14850336,152,152,58430,58436,Lougheed Station @ Bay 6,Lougheed Station @ Bay 2,58430,Lougheed Station,43290,44010,in_service_layover,65.99681132015506,73.56629579049326,42.69189241270749,720,12.0,12:01:30,12:13:30,False,,no_dispenser,0
2160435,heavy,151.0,63.0,40-ft,PCT,3,SUN,14842704,14842752,101,101,58430,58438,Lougheed Station @ Bay 6,Lougheed Station @ Bay 4,58430,Lougheed Station,44430,44910,in_service_layover,68.62781183997491,73.6576662879016,28.368379086306504,480,8.0,12:20:30,12:28:30,False,,no_dispenser,0
2160554,heavy,151.0,57.0,40-ft,PCT,3,SUN,14844849,14844886,110,110,58430,58437,Lougheed Station @ Bay 6,Lougheed Station @ Bay 3,58430,Lougheed Station,44490,45210,in_service_layover,64.80239673597336,72.57012605602188,43.80999336507358,720,12.0,12:21:30,12:33:30,False,,no_dispenser,0
2160433,heavy,151.0,59.0,40-ft,PCT,3,SUN,14842703,14842751,101,101,58430,58438,Lougheed Station @ Bay 6,Lougheed Station @ Bay 4,58430,Lougheed Station,46170,46710,in_service_layover,68.52021709270751,74.11323598178987,31.54462653442448,540,9.0,12:49:30,12:58:30,False,,no_dispenser,0
2160555,heavy,151.0,62.0,40-ft,PCT,3,SUN,14844851,14844905,110,110,58430,58437,Lougheed Station @ Bay 6,Lougheed Station @ Bay 3,58430,Lougheed Station,46350,47010,in_service_layover,64.80239673597336,72.01756066937322,40.69352458437521,660,11.0,12:52:30,13:03:30,False,,no_dispenser,0
2160849,heavy,152.0,51.0,40-ft,PCT,3,SUN,14850357,14850338,152,152,58430,58436,Lougheed Station @ Bay 6,Lougheed Station @ Bay 2,58430,Lougheed Station,46890,47610,in_service_layover,69.24055614980891,76.25393017775193,39.55542951759861,720,12.0,13:01:30,13:13:30,False,,no_dispenser,0
2160434,heavy,151.0,58.0,40-ft,PCT,3,SUN,14842702,14842750,101,101,58430,58438,Lougheed Station @ Bay 6,Lougheed Station @ Bay 4,58430,Lougheed Station,47970,48510,in_service_layover,67.80807473507369,73.49257371640789,32.060574254724884,540,9.0,13:19:30,13:28:30,False,,no_dispenser,0
2160553,heavy,151.0,60.0,40-ft,PCT,3,SUN,14844850,14844876,110,110,58430,58437,Lougheed Station @ Bay 6,Lougheed Station @ Bay 3,58430,Lougheed Station,48150,48810,in_service_layover,65.81836973475092,72.88014203251555,39.82839575939249,660,11.0,13:22:30,13:33:30,False,,no_dispenser,0
2160853,heavy,152.0,61.0,40-ft,PCT,3,SUN,14850358,14850310,152,152,58430,58436,Lougheed Station @ Bay 6,Lougheed Station @ Bay 2,58430,Lougheed Station,48690,49410,in_service_layover,65.43388240106977,73.09723817826045,43.22132658335545,720,12.0,13:31:30,13:43:30,False,,no_dispenser,0
2160435,heavy,151.0,63.0,40-ft,PCT,3,SUN,14842701,14842749,101,101,58430,58438,Lougheed Station @ Bay 6,Lougheed Station @ Bay 4,58430,Lougheed Station,49770,50310,in_service_layover,66.54943062661233,72.39255802244617,32.955238512502774,540,9.0,13:49:30,13:58:30,False,,no_dispenser,0
2160556,heavy,151.0,65.0,40-ft,PCT,3,SUN,14844864,14844891,110,110,58430,58437,Lougheed Station @ Bay 6,Lougheed Station @ Bay 3,58430,Lougheed Station,49950,50610,in_service_layover,63.85822819596311,71.21366487641703,41.484662877760115,660,11.0,13:52:30,14:03:30,False,,no_dispenser,0
2160852,heavy,152.0,53.0,40-ft,PCT,3,SUN,14850359,14850311,152,152,58430,58436,Lougheed Station @ Bay 6,Lougheed Station @ Bay 2,58430,Lougheed Station,50490,51210,in_service_layover,66.46572570193989,73.95642175499792,42.247525739247294,720,12.0,14:01:30,14:13:30,False,,no_dispenser,0
2160433,heavy,151.0,59.0,40-ft,PCT,3,SUN,14842700,14842724,101,101,58430,58438,Lougheed Station @ Bay 6,Lougheed Station @ Bay 4,58430,Lougheed Station,51570,52110,in_service_layover,66.97910106863307,72.7685152185671,32.652295805628,540,9.0,14:19:30,14:28:30,False,,no_dispenser,0
2160554,heavy,151.0,57.0,40-ft,PCT,3,SUN,14844868,14844893,110,110,58430,58437,Lougheed Station @ Bay 6,Lougheed Station @ Bay 3,58430,Lougheed Station,51810,52410,in_service_layover,63.21117500579961,70.06766876256815,38.67062478817451,600,10.0,14:23:30,14:33:30,False,,no_dispenser,0
2160848,heavy,152.0,56.0,40-ft,PCT,3,SUN,14850360,14850312,152,152,58430,58436,Lougheed Station @ Bay 6,Lougheed Station @ Bay 2,58430,Lougheed Station,52410,53010,in_service_layover,68.62231941234305,74.73370533915552,34.46821662722232,600,10.0,14:33:30,14:43:30,False,,no_dispenser,0
2160434,heavy,151.0,58.0,40-ft,PCT,3,SUN,14842692,14842748,101,101,58430,58438,Lougheed Station @ Bay 6,Lougheed Station @ Bay 4,58430,Lougheed Station,53370,53910,in_service_layover,66.39359748940325,72.25609330637887,33.06447640774246,540,9.0,14:49:30,14:58:30,False,,no_dispenser,0
2160555,heavy,151.0,62.0,40-ft,PCT,3,SUN,14844852,14844894,110,110,58430,58437,Lougheed Station @ Bay 6,Lougheed Station @ Bay 3,58430,Lougheed Station,53610,54210,in_service_layover,62.03476459836447,69.04370738663745,39.53043732585968,600,10.0,14:53:30,15:03:30,False,,no_dispenser,0
2160893,heavy,152.0,63.0,40-ft,PCT,3,SUN,14850985,14850960,156,156,58430,58433,Lougheed Station @ Bay 6,Lougheed Station @ Bay 9,58430,Lougheed Station,53850,54750,in_service_layover,69.63926427847807,77.91940883580746,46.70001530333775,900,15.0,14:57:30,15:12:30,False,,no_dispenser,0
2160851,heavy,152.0,60.0,40-ft,PCT,3,SUN,14850361,14850313,152,152,58430,58436,Lougheed Station @ Bay 6,Lougheed Station @ Bay 2,58430,Lougheed Station,54210,54810,in_service_layover,68.62231941234305,74.73370533915552,34.46821662722232,600,10.0,15:03:30,15:13:30,False,,no_dispenser,0
2160435,heavy,151.0,63.0,40-ft,PCT,3,SUN,14842691,14842747,101,101,58430,58438,Lougheed Station @ Bay 6,Lougheed Station @ Bay 4,58430,Lougheed Station,55170,55710,in_service_layover,65.98901226977307,71.90151522712333,33.34651667945542,540,9.0,15:19:30,15:28:30,False,,no_dispenser,0
2160553,heavy,151.0,60.0,40-ft,PCT,3,SUN,14844853,14844895,110,110,58430,58437,Lougheed Station @ Bay 6,Lougheed Station @ Bay 3,58430,Lougheed Station,55350,56010,in_service_layover,62.84469137377944,70.34826432127647,42.32015142388332,660,11.0,15:22:30,15:33:30,False,,no_dispenser,0
2164984,heavy,152.0,64.0,40-ft,PCT,3,SUN,14905026,14905021,156,156,58430,58433,Lougheed Station @ Bay 6,Lougheed Station @ Bay 9,58430,Lougheed Station,55350,56550,in_service_layover,65.48992376953494,76.85176383277269,64.08077795666088,1200,20.0,15:22:30,15:42:30,False,,no_dispenser,0
2160850,heavy,152.0,59.0,40-ft,PCT,3,SUN,14850362,14850314,152,152,58430,58436,Lougheed Station @ Bay 6,Lougheed Station @ Bay 2,58430,Lougheed Station,56010,56610,in_service_layover,66.19952450572023,72.65344166274019,36.4000927655926,600,10.0,15:33:30,15:43:30,False,,no_dispenser,0
2160433,heavy,151.0,59.0,40-ft,PCT,3,SUN,14842721,14842746,101,101,58430,58438,Lougheed Station @ Bay 6,Lougheed Station @ Bay 4,58430,Lougheed Station,57030,57510,in_service_layover,67.54584506060164,72.69849446340172,29.060942631792443,480,8.0,15:50:30,15:58:30,False,,no_dispenser,0
2160556,heavy,151.0,65.0,40-ft,PCT,3,SUN,14844854,14844896,110,110,58430,58437,Lougheed Station @ Bay 6,Lougheed Station @ Bay 3,58430,Lougheed Station,57210,57810,in_service_layover,61.27853745887008,68.38367776292054,40.072991314844614,600,10.0,15:53:30,16:03:30,False,,no_dispenser,0
2160892,heavy,152.0,62.0,40-ft,PCT,3,SUN,14850986,14850961,156,156,58430,58433,Lougheed Station @ Bay 6,Lougheed Station @ Bay 9,58430,Lougheed Station,57390,58350,in_service_layover,69.50926655585235,78.23173776728612,49.194737632486465,960,16.0,15:56:30,16:12:30,False,,no_dispenser,0
2160434,heavy,151.0,58.0,40-ft,PCT,3,SUN,14842720,14842745,101,101,58430,58438,Lougheed Station @ Bay 6,Lougheed Station @ Bay 4,58430,Lougheed Station,58830,59310,in_service_layover,68.23435149679422,73.30919411812057,28.622112384280626,480,8.0,16:20:30,16:28:30,False,,no_dispenser,0
2160554,heavy,151.0,57.0,40-ft,PCT,3,SUN,14844857,14844897,110,110,58430,58437,Lougheed Station @ Bay 6,Lougheed Station @ Bay 3,58430,Lougheed Station,59070,59610,in_service_layover,60.89167687398199,67.39967644360466,36.705117572671895,540,9.0,16:24:30,16:33:30,False,,no_dispenser,0
2160853,heavy,152.0,61.0,40-ft,PCT,3,SUN,14850364,14850316,152,152,58430,58436,Lougheed Station @ Bay 6,Lougheed Station @ Bay 2,58430,Lougheed Station,59610,60210,in_service_layover,68.2845516683106,74.4445572554422,34.74243151142218,600,10.0,16:33:30,16:43:30,False,,no_dispenser,0
2160435,heavy,151.0,63.0,40-ft,PCT,3,SUN,14842719,14842744,101,101,58430,58438,Lougheed Station @ Bay 6,Lougheed Station @ Bay 4,58430,Lougheed Station,60630,61110,in_service_layover,67.35276723517775,72.52702630906612,29.182821176730386,480,8.0,16:50:30,16:58:30,False,,no_dispenser,0
2160555,heavy,151.0,62.0,40-ft,PCT,3,SUN,14844865,14844898,110,110,58430,58437,Lougheed Station @ Bay 6,Lougheed Station @ Bay 3,58430,Lougheed Station,60870,61410,in_service_layover,59.2368280476827,65.932985123877,37.76632590973588,540,9.0,16:54:30,17:03:30,False,,no_dispenser,0
2160893,heavy,152.0,63.0,40-ft,PCT,3,SUN,14850976,14850962,156,156,58430,58433,Lougheed Station @ Bay 6,Lougheed Station @ Bay 9,58430,Lougheed Station,60990,61950,in_service_layover,66.98445601820376,76.29135265335175,52.49089702223466,960,16.0,16:56:30,17:12:30,False,,no_dispenser,0
2160852,heavy,152.0,53.0,40-ft,PCT,3,SUN,14850365,14850317,152,152,58430,58436,Lougheed Station @ Bay 6,Lougheed Station @ Bay 2,58430,Lougheed Station,61410,62010,in_service_layover,68.90260820859716,74.97343436094485,34.239459499241036,600,10.0,17:03:30,17:13:30,False,,no_dispenser,0
2160433,heavy,151.0,59.0,40-ft,PCT,3,SUN,14842718,14842743,101,101,58430,58438,Lougheed Station @ Bay 6,Lougheed Station @ Bay 4,58430,Lougheed Station,62430,62910,in_service_layover,68.62045253661742,73.6511519619958,28.373144759133993,480,8.0,17:20:30,17:28:30,False,,no_dispenser,0
2164984,heavy,152.0,64.0,40-ft,PCT,3,SUN,14905028,14905023,156,156,58430,58433,Lougheed Station @ Bay 6,Lougheed Station @ Bay 9,58430,Lougheed Station,62550,63750,in_service_layover,65.91681101516899,77.16149187297086,63.42000003800251,1200,20.0,17:22:30,17:42:30,False,,no_dispenser,0
