block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2160553,heavy,151.0,60.0,40-ft,PCT,3,SUN,14844875,14844899,110,110,58430,58437,Lougheed Station @ Bay 6,Lougheed Station @ Bay 3,58430,Lougheed Station,62670,63210,in_service_layover,60.46428350864329,67.0193057687656,36.97032554708983,540,9.0,17:24:30,17:33:30,False,,no_dispenser,0
2160848,heavy,152.0,56.0,40-ft,PCT,3,SUN,14850366,14850318,152,152,58430,58436,Lougheed Station @ Bay 6,Lougheed Station @ Bay 2,58430,Lougheed Station,63210,63810,in_service_layover,68.63351003372594,74.74327988974488,34.45910198794684,600,10.0,17:33:30,17:43:30,False,,no_dispenser,0
2160434,heavy,151.0,58.0,40-ft,PCT,3,SUN,14842717,14842742,101,101,58430,58438,Lougheed Station @ Bay 6,Lougheed Station @ Bay 4,58430,Lougheed Station,64170,64710,in_service_layover,69.15264275640006,74.66337447121352,31.080526871547875,540,9.0,17:49:30,17:58:30,False,,no_dispenser,0
2160556,heavy,151.0,65.0,40-ft,PCT,3,SUN,14844866,14844900,110,110,58430,58437,Lougheed Station @ Bay 6,Lougheed Station @ Bay 3,58430,Lougheed Station,64470,65010,in_service_layover,60.707056693822615,67.23542371316151,36.819989989071416,540,9.0,17:54:30,18:03:30,False,,no_dispenser,0
2160892,heavy,152.0,62.0,40-ft,PCT,3,SUN,14850987,14850963,156,156,58430,58433,Lougheed Station @ Bay 6,Lougheed Station @ Bay 9,58430,Lougheed Station,64590,65550,in_service_layover,67.29678494968242,76.53204617434673,52.08687330710677,960,16.0,17:56:30,18:12:30,False,,no_dispenser,0
2160435,heavy,151.0,63.0,40-ft,PCT,3,SUN,14842716,14842741,101,101,58430,58438,Lougheed Station @ Bay 6,Lougheed Station @ Bay 4,58430,Lougheed Station,65910,66510,in_service_layover,69.01567155404213,75.07008166449316,34.146873022943794,600,10.0,18:18:30,18:28:30,False,,no_dispenser,0
2160554,heavy,151.0,57.0,40-ft,PCT,3,SUN,14844846,14844908,110,110,58430,58437,Lougheed Station @ Bay 6,Lougheed Station @ Bay 3,58430,Lougheed Station,66210,66810,in_service_layover,59.81974088340489,67.10984841792097,41.11620649467068,600,10.0,18:23:30,18:33:30,False,,no_dispenser,0
2160850,heavy,152.0,59.0,40-ft,PCT,3,SUN,14850368,14850320,152,152,58430,58436,Lougheed Station @ Bay 6,Lougheed Station @ Bay 2,58430,Lougheed Station,66690,67410,in_service_layover,69.05549026786468,76.10129040805391,39.73831279066724,720,12.0,18:31:30,18:43:30,False,,no_dispenser,0
2160433,heavy,151.0,59.0,40-ft,PCT,3,SUN,14842715,14842740,101,101,58430,58438,Lougheed Station @ Bay 6,Lougheed Station @ Bay 4,58430,Lougheed Station,67710,68310,in_service_layover,69.97843916722324,75.89178875324384,33.35129166515617,600,10.0,18:48:30,18:58:30,False,,no_dispenser,0
2160555,heavy,151.0,62.0,40-ft,PCT,3,SUN,14844858,14844878,110,110,58430,58437,Lougheed Station @ Bay 6,Lougheed Station @ Bay 3,58430,Lougheed Station,67890,68610,in_service_layover,59.19164595482522,67.85829856360492,48.87992071351755,720,12.0,18:51:30,19:03:30,False,,no_dispenser,0
2160893,heavy,152.0,63.0,40-ft,PCT,3,SUN,14850988,14850964,156,156,58430,58433,Lougheed Station @ Bay 6,Lougheed Station @ Bay 9,58430,Lougheed Station,68130,69150,in_service_layover,65.35639983574805,75.48855262977115,57.14534175829033,1020,17.0,18:55:30,19:12:30,False,,no_dispenser,0
2160849,heavy,152.0,51.0,40-ft,PCT,3,SUN,14850340,14850321,152,152,58430,58436,Lougheed Station @ Bay 6,Lougheed Station @ Bay 2,58430,Lougheed Station,68430,69210,in_service_layover,66.16840507032992,74.22377227416132,45.43227102960907,780,13.0,19:00:30,19:13:30,False,,no_dispenser,0
2160553,heavy,151.0,60.0,40-ft,PCT,3,SUN,14844859,14844879,110,110,58430,58437,Lougheed Station @ Bay 6,Lougheed Station @ Bay 3,58430,Lougheed Station,69690,70410,in_service_layover,59.4784411507362,68.09785880247655,48.613515555815525,720,12.0,19:21:30,19:33:30,False,,no_dispenser,0
2160853,heavy,152.0,61.0,40-ft,PCT,3,SUN,14850352,14850322,152,152,58430,58436,Lougheed Station @ Bay 6,Lougheed Station @ Bay 2,58430,Lougheed Station,70230,71010,in_service_layover,69.96649104200485,77.31039467012535,41.41961646259966,780,13.0,19:30:30,19:43:30,False,,no_dispenser,0
2160435,heavy,151.0,63.0,40-ft,PCT,3,SUN,14842693,14842735,101,101,58430,58438,Lougheed Station @ Bay 6,Lougheed Station @ Bay 4,58430,Lougheed Station,71310,71910,in_service_layover,65.31912299688119,71.89392818082354,37.081901237434806,600,10.0,19:48:30,19:58:30,False,,no_dispenser,0
2160556,heavy,151.0,65.0,40-ft,PCT,3,SUN,14844863,14844902,110,110,58430,58437,Lougheed Station @ Bay 6,Lougheed Station @ Bay 3,58430,Lougheed Station,71490,72210,in_service_layover,61.670566739786615,69.94142276079401,46.647627958481735,720,12.0,19:51:30,20:03:30,False,,no_dispenser,0
2160892,heavy,152.0,62.0,40-ft,PCT,3,SUN,14850973,14850965,156,156,58430,58433,Lougheed Station @ Bay 6,Lougheed Station @ Bay 9,58430,Lougheed Station,71610,72750,in_service_layover,65.59709335674304,76.5231132128534,61.622751988462426,1140,19.0,19:53:30,20:12:30,False,,no_dispenser,0
2160433,heavy,151.0,59.0,40-ft,PCT,3,SUN,14842699,14842737,101,101,58430,58438,Lougheed Station @ Bay 6,Lougheed Station @ Bay 4,58430,Lougheed Station,73050,73410,in_service_layover,66.14083008563188,70.22348220959066,23.02615797912756,360,6.0,20:17:30,20:23:30,False,,no_dispenser,0
2160554,heavy,151.0,57.0,40-ft,PCT,3,SUN,14844862,14844901,110,110,58430,58437,Lougheed Station @ Bay 6,Lougheed Station @ Bay 3,58430,Lougheed Station,73290,74010,in_service_layover,61.56395049828556,69.85150827358706,46.741825852700515,720,12.0,20:21:30,20:33:30,False,,no_dispenser,0
2160434,heavy,151.0,58.0,40-ft,PCT,3,SUN,14842698,14842736,101,101,58430,58438,Lougheed Station @ Bay 6,Lougheed Station @ Bay 4,58430,Lougheed Station,75030,75330,in_service_layover,69.66877202822772,72.86982102540533,18.0539163440817,300,5.0,20:50:30,20:55:30,False,,no_dispenser,0
2160555,heavy,151.0,62.0,40-ft,PCT,3,SUN,14844843,14844889,110,110,58430,58437,Lougheed Station @ Bay 6,Lougheed Station @ Bay 3,58430,Lougheed Station,75030,75810,in_service_layover,62.82022171190545,71.47331310787993,48.80343547329613,780,13.0,20:50:30,21:03:30,False,,no_dispenser,0
2160893,heavy,152.0,63.0,40-ft,PCT,3,SUN,14850970,14850966,156,156,58430,58433,Lougheed Station @ Bay 6,Lougheed Station @ Bay 9,58430,Lougheed Station,75210,76350,in_service_layover,64.55359981216746,75.7594123412668,63.200782664120254,1140,19.0,20:53:30,21:12:30,False,,no_dispenser,0
2160435,heavy,151.0,63.0,40-ft,PCT,3,SUN,14842697,14842734,101,101,58430,58438,Lougheed Station @ Bay 6,Lougheed Station @ Bay 4,58430,Lougheed Station,76290,76650,in_service_layover,66.75639818659161,70.78986213440287,22.748736665655485,360,6.0,21:11:30,21:17:30,False,,no_dispenser,0
2160553,heavy,151.0,60.0,40-ft,PCT,3,SUN,14844867,14844907,110,110,58430,58437,Lougheed Station @ Bay 6,Lougheed Station @ Bay 3,58430,Lougheed Station,76710,77610,in_service_layover,64.2039493192314,73.64752487920609,53.261766158257274,900,15.0,21:18:30,21:33:30,False,,no_dispenser,0
2160850,heavy,152.0,59.0,40-ft,PCT,3,SUN,14850343,14850326,152,152,58430,58436,Lougheed Station @ Bay 6,Lougheed Station @ Bay 2,58430,Lougheed Station,77370,77610,in_service_layover,66.21188397629521,68.99493130567548,15.696386937704744,240,4.0,21:29:30,21:33:30,False,,no_dispenser,0
2160892,heavy,152.0,62.0,40-ft,PCT,3,SUN,14850975,14850969,156,156,58430,58433,Lougheed Station @ Bay 6,Lougheed Station @ Bay 9,58430,Lougheed Station,78630,79950,in_service_layover,65.5881603952497,77.7092007113986,68.36266738307978,1320,22.0,21:50:30,22:12:30,False,,no_dispenser,0
2160554,heavy,151.0,57.0,40-ft,PCT,3,SUN,14844870,14844880,110,110,58430,58437,Lougheed Station @ Bay 6,Lougheed Station @ Bay 3,58430,Lougheed Station,80190,81210,in_service_layover,65.63235556701775,75.698254696721,56.77167109152629,1020,17.0,22:16:30,22:33:30,False,,no_dispenser,0
2160853,heavy,152.0,61.0,40-ft,PCT,3,SUN,14850345,14850325,152,152,58430,58436,Lougheed Station @ Bay 6,Lougheed Station @ Bay 2,58430,Lougheed Station,80790,81210,in_service_layover,68.50174374375246,72.97722678690641,25.241724363388244,420,7.0,22:26:30,22:33:30,False,,no_dispenser,0
2160437,heavy,152.0,52.0,40-ft,PCT,3,SUN,14850971,14850967,156,156,58430,58433,Lougheed Station @ Bay 6,Lougheed Station @ Bay 9,58430,Lougheed Station,82230,83550,in_service_layover,66.30401032185186,78.2186687896326,67.19867375828346,1320,22.0,22:50:30,23:12:30,False,,no_dispenser,0
2160553,heavy,151.0,60.0,40-ft,PCT,3,SUN,14844874,14844881,110,110,58430,58437,Lougheed Station @ Bay 6,Lougheed Station @ Bay 3,58430,Lougheed Station,83670,85110,in_service_layover,69.64441117421363,81.31794910447286,65.8387539266621,1440,24.0,23:14:30,23:38:30,False,,no_dispenser,0
2160848,heavy,152.0,56.0,40-ft,PCT,3,SUN,14850369,14850339,152,152,58430,58436,Lougheed Station @ Bay 6,Lougheed Station @ Bay 2,58430,Lougheed Station,84210,84510,in_service_layover,66.29501629612548,69.72854173858292,19.365083495459885,300,5.0,23:23:30,23:28:30,False,,no_dispenser,0
2160658,heavy,151.0,53.0,40-ft,PCT,3,SUN,14842694,14842731,101,101,58430,58438,Lougheed Station @ Bay 6,Lougheed Station @ Bay 4,58430,Lougheed Station,87510,87750,in_service_layover,61.84354627935116,64.83439515503196,16.86838765883971,240,4.0,24:18:30,24:22:30,False,,no_dispenser,0
2160852,heavy,152.0,53.0,40-ft,PCT,3,SUN,14850344,14850327,152,152,58430,58436,Lougheed Station @ Bay 6,Lougheed Station @ Bay 2,58430,Lougheed Station,87870,88110,in_service_layover,67.90931291629146,70.60432606664301,15.199874167982784,240,4.0,24:24:30,24:28:30,False,,no_dispenser,0
2160893,heavy,152.0,63.0,40-ft,PCT,3,SUN,14850972,14850968,156,156,58430,58433,Lougheed Station @ Bay 6,Lougheed Station @ Bay 9,58430,Lougheed Station,87930,88230,in_service_layover,68.64583458912662,71.92033233415097,18.468167281937326,300,5.0,24:25:30,24:30:30,False,,no_dispenser,0
2160553,heavy,151.0,60.0,40-ft,PCT,3,SUN,14844855,14844888,110,110,58430,58437,Lougheed Station @ Bay 6,Lougheed Station @ Bay 3,58430,Lougheed Station,91110,92010,in_service_layover,67.78075968533085,76.46690058570559,48.98983467811354,900,15.0,25:18:30,25:33:30,False,,no_dispenser,0
2159717,heavy,15.0,1.0,40-ft,VTC,3,SUN,14833329,14833267,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,24330,25350,in_service_layover,66.77906530065778,76.56764599724836,55.20759512877089,1020,17.0,06:45:30,07:02:30,False,,no_dispenser,0
2159716,heavy,15.0,2.0,40-ft,VTC,3,SUN,14833330,14833268,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,26190,26550,in_service_layover,66.77906530065778,70.810700506195,22.73842255922989,360,6.0,07:16:30,07:22:30,False,,no_dispenser,0
2159716,heavy,15.0,2.0,40-ft,VTC,3,SUN,14833335,14833274,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,32550,33630,in_service_layover,57.35154990630572,69.92467091070029,70.91240246478543,1080,18.0,09:02:30,09:20:30,False,,no_dispenser,0
2159724,heavy,15.0,4.0,40-ft,VTC,3,SUN,14833336,14833275,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,33750,34650,in_service_layover,66.77906530065778,75.68050329039414,50.20411026211303,900,15.0,09:22:30,09:37:30,False,,no_dispenser,0
2159718,heavy,15.0,3.0,40-ft,VTC,3,SUN,14833337,14833276,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,34950,35670,in_service_layover,48.90639718171228,58.27849249110566,52.8586175449787,720,12.0,09:42:30,09:54:30,False,,no_dispenser,0
2159720,heavy,15.0,5.0,40-ft,VTC,3,SUN,14833339,14833278,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,37350,37650,in_service_layover,62.36554778160156,66.03779673067947,20.711484072799465,300,5.0,10:22:30,10:27:30,False,,no_dispenser,0
2159717,heavy,15.0,1.0,40-ft,VTC,3,SUN,14833340,14833279,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,38370,38670,in_service_layover,49.64934479746981,53.512755002048436,21.789633553823478,300,5.0,10:39:30,10:44:30,False,,no_dispenser,0
2159716,heavy,15.0,2.0,40-ft,VTC,3,SUN,14833342,14833281,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,40530,40710,in_service_layover,56.465520310811016,58.83978774824832,13.390868347146409,180,3.0,11:15:30,11:18:30,False,,no_dispenser,0
2159724,heavy,15.0,4.0,40-ft,VTC,3,SUN,14833343,14833283,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,41730,42750,in_service_layover,62.22135269050486,73.09302278873115,61.316219353996246,1020,17.0,11:35:30,11:52:30,False,,no_dispenser,0
2159718,heavy,15.0,3.0,40-ft,VTC,3,SUN,14833344,14833284,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,42750,43770,in_service_layover,44.81934189121638,58.01153192805384,74.40395180776324,1020,17.0,11:52:30,12:09:30,False,,no_dispenser,0
2159723,heavy,15.0,7.0,40-ft,VTC,3,SUN,14833345,14833285,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,43710,44790,in_service_layover,66.77906530065778,76.98507332302871,57.561885246172096,1080,18.0,12:08:30,12:26:30,False,,no_dispenser,0
2159720,heavy,15.0,5.0,40-ft,VTC,3,SUN,14833346,14833286,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,44730,45750,in_service_layover,52.5786461307902,65.37158261757223,72.15216178545069,1020,17.0,12:25:30,12:42:30,False,,no_dispenser,0
2159717,heavy,15.0,1.0,40-ft,VTC,3,SUN,14833348,14833288,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,46590,47610,in_service_layover,40.05360440215915,53.13959427853775,73.8049829027753,1020,17.0,12:56:30,13:13:30,False,,no_dispenser,0
2159722,heavy,15.0,6.0,40-ft,VTC,3,SUN,14833349,14833289,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,47490,48510,in_service_layover,62.36554778160156,73.20373332650043,61.12736647322964,1020,17.0,13:11:30,13:28:30,False,,no_dispenser,0
2159716,heavy,15.0,2.0,40-ft,VTC,3,SUN,14833350,14833290,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,48390,49410,in_service_layover,45.38063714835904,58.5702071679749,74.38917491063341,1020,17.0,13:26:30,13:43:30,False,,no_dispenser,0
2159724,heavy,15.0,4.0,40-ft,VTC,3,SUN,14833352,14833292,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,50250,51270,in_service_layover,59.63387218884186,71.11017754619236,64.72636221545679,1020,17.0,13:57:30,14:14:30,False,,no_dispenser,0
2159718,heavy,15.0,3.0,40-ft,VTC,3,SUN,14833353,14833293,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,51150,52170,in_service_layover,44.55238132816456,57.74456552258256,74.40391885651752,1020,17.0,14:12:30,14:29:30,False,,no_dispenser,0
2159723,heavy,15.0,7.0,40-ft,VTC,3,SUN,14833355,14833295,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,52950,53970,in_service_layover,63.52592272313944,74.09280205583259,59.59719943638942,1020,17.0,14:42:30,14:59:30,False,,no_dispenser,0
2159720,heavy,15.0,5.0,40-ft,VTC,3,SUN,14833356,14833296,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,53850,54870,in_service_layover,51.91243201768295,64.77862193236817,72.56531111882458,1020,17.0,14:57:30,15:14:30,False,,no_dispenser,0
2159725,heavy,15.0,9.0,40-ft,VTC,3,SUN,14833357,14833297,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,54750,55770,in_service_layover,66.77906530065778,76.56764599724836,55.20759512877089,1020,17.0,15:12:30,15:29:30,False,,no_dispenser,0
2159717,heavy,15.0,1.0,40-ft,VTC,3,SUN,14833358,14833298,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,55710,56670,in_service_layover,39.68044367864847,51.963903726713546,69.27871467108702,960,16.0,15:28:30,15:44:30,False,,no_dispenser,0
2159722,heavy,15.0,6.0,40-ft,VTC,3,SUN,14833359,14833299,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,56610,57630,in_service_layover,59.74458272661115,71.19235192685849,64.56541828939498,1020,17.0,15:43:30,16:00:30,False,,no_dispenser,0
2159721,heavy,15.0,8.0,40-ft,VTC,3,SUN,14833361,14833300,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,58350,58590,in_service_layover,62.36554778160156,65.33171573519013,16.729187258239563,240,4.0,16:12:30,16:16:30,False,,no_dispenser,0
2159724,heavy,15.0,4.0,40-ft,VTC,3,SUN,14833362,14833301,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,59250,59550,in_service_layover,57.65102694630308,61.57925460048862,22.155203969606475,300,5.0,16:27:30,16:32:30,False,,no_dispenser,0
2159718,heavy,15.0,3.0,40-ft,VTC,3,SUN,14833363,14833302,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,60150,60450,in_service_layover,44.28541492269328,48.09693680261202,21.496983402741705,300,5.0,16:42:30,16:47:30,False,,no_dispenser,0
2159719,heavy,15.0,10.0,40-ft,VTC,3,SUN,14833364,14833303,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,61050,61350,in_service_layover,66.77906530065778,70.18095843989033,19.186677305271644,300,5.0,16:57:30,17:02:30,False,,no_dispenser,0
2159723,heavy,15.0,7.0,40-ft,VTC,3,SUN,14833365,14833304,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,61950,62250,in_service_layover,60.633651455943316,64.40825834388994,21.28878284801891,300,5.0,17:12:30,17:17:30,False,,no_dispenser,0
2159720,heavy,15.0,5.0,40-ft,VTC,3,SUN,14833366,14833305,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,62850,63150,in_service_layover,51.319471332478884,55.20986290397612,21.941808463244456,300,5.0,17:27:30,17:32:30,False,,no_dispenser,0
2159725,heavy,15.0,9.0,40-ft,VTC,3,SUN,14833367,14833306,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,63750,64050,in_service_layover,63.108495397359086,66.73683491288159,20.46383486754695,300,5.0,17:42:30,17:47:30,False,,no_dispenser,0
2159717,heavy,15.0,1.0,40-ft,VTC,3,SUN,14833368,14833307,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,64650,65250,in_service_layover,38.50475312682427,46.10251216329135,42.85136096567436,600,10.0,17:57:30,18:07:30,False,,no_dispenser,0
2159722,heavy,15.0,6.0,40-ft,VTC,3,SUN,14833369,14833308,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,65550,66450,in_service_layover,57.73320132696921,68.4959829511552,60.70208836040899,900,15.0,18:12:30,18:27:30,False,,no_dispenser,0
2159721,heavy,15.0,8.0,40-ft,VTC,3,SUN,14833370,14833309,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,66450,67770,in_service_layover,51.87256513530085,67.85076148955025,90.11702743796656,1320,22.0,18:27:30,18:49:30,False,,no_dispenser,0
2159719,heavy,15.0,10.0,40-ft,VTC,3,SUN,14833372,14833310,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,68790,69030,in_service_layover,56.72180784000106,59.891646410260044,17.877889536260682,240,4.0,19:06:30,19:10:30,False,,no_dispenser,0
2159723,heavy,15.0,7.0,40-ft,VTC,3,SUN,14833373,14833311,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,69990,70230,in_service_layover,50.949107744000656,54.049939662919165,17.488692022700377,240,4.0,19:26:30,19:30:30,False,,no_dispenser,0
2159725,heavy,15.0,9.0,40-ft,VTC,3,SUN,14833374,14833312,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,71190,71430,in_service_layover,53.277684312992314,56.40871306363705,17.659002153636322,240,4.0,19:46:30,19:50:30,False,,no_dispenser,0
2159717,heavy,15.0,1.0,40-ft,VTC,3,SUN,14833375,14833313,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,72330,72750,in_service_layover,32.643361563402074,37.91547441051785,29.734716457732986,420,7.0,20:05:30,20:12:30,False,,no_dispenser,0
2159722,heavy,15.0,6.0,40-ft,VTC,3,SUN,14833376,14833314,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,73530,74250,in_service_layover,55.03683235126592,64.20676935012798,51.718444673581985,720,12.0,20:25:30,20:37:30,False,,no_dispenser,0
2159721,heavy,15.0,8.0,40-ft,VTC,3,SUN,14833377,14833315,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,74730,75450,in_service_layover,54.39161088966097,63.61183641094518,52.00207194004298,720,12.0,20:45:30,20:57:30,False,,no_dispenser,0
2159719,heavy,15.0,10.0,40-ft,VTC,3,SUN,14833378,14833316,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,75810,76650,in_service_layover,46.432495810370774,57.32752442676623,61.44796139647042,840,14.0,21:03:30,21:17:30,False,,no_dispenser,0
2159723,heavy,15.0,7.0,40-ft,VTC,3,SUN,14833379,14833317,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,77010,78150,in_service_layover,40.59078906302988,55.27999085747732,82.8470981206836,1140,19.0,21:23:30,21:42:30,False,,no_dispenser,0
2159725,heavy,15.0,9.0,40-ft,VTC,3,SUN,14833380,14833318,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,78210,79470,in_service_layover,42.94956246374777,59.13708477913353,91.29762585877569,1260,21.0,21:43:30,22:04:30,False,,no_dispenser,0
2159717,heavy,15.0,1.0,40-ft,VTC,3,SUN,14833381,14833319,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,79410,80310,in_service_layover,24.320365173081342,35.56946504388571,63.44492327133659,900,15.0,22:03:30,22:18:30,False,,no_dispenser,0
2159722,heavy,15.0,6.0,40-ft,VTC,3,SUN,14833382,14833320,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,80550,81690,in_service_layover,51.12924402016742,65.3922116151615,80.44313723576664,1140,19.0,22:22:30,22:41:30,False,,no_dispenser,0
2159719,heavy,15.0,10.0,40-ft,VTC,3,SUN,14833384,14833321,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,82950,83250,in_service_layover,44.249999096805674,48.061345634692735,21.495994473683027,300,5.0,23:02:30,23:07:30,False,,no_dispenser,0
2159723,heavy,15.0,7.0,40-ft,VTC,3,SUN,14833385,14833322,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,84150,85050,in_service_layover,42.20246552751677,53.769371426457745,65.2373492700271,900,15.0,23:22:30,23:37:30,False,,no_dispenser,0
2159725,heavy,15.0,9.0,40-ft,VTC,3,SUN,14833386,14833323,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,85950,86910,in_service_layover,46.05955944917298,58.49077215766586,70.1120396758999,960,16.0,23:52:30,24:08:30,False,,no_dispenser,0
2159722,heavy,15.0,6.0,40-ft,VTC,3,SUN,14833387,14833324,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,87570,88590,in_service_layover,52.31468628520094,65.13769783937364,72.32178516553404,1020,17.0,24:19:30,24:36:30,False,,no_dispenser,0
2159719,heavy,15.0,10.0,40-ft,VTC,3,SUN,14833388,14833325,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,89310,90450,in_service_layover,34.98382030473218,49.492788926083804,81.83058302442316,1140,19.0,24:48:30,25:07:30,False,,no_dispenser,0
2159723,heavy,15.0,7.0,40-ft,VTC,3,SUN,14833389,14886011,015,N15,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,90990,92190,in_service_layover,40.691846096497194,56.156981671766204,87.22336464451726,1200,20.0,25:16:30,25:36:30,False,,no_dispenser,0
