block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2159725,heavy,15.0,9.0,40-ft,VTC,3,SUN,14833390,14886282,015,N8,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,92850,93510,in_service_layover,45.41324682770531,53.90430079234908,47.88954436059089,660,11.0,25:47:30,25:58:30,False,,no_dispenser,0
2160398,heavy,100.0,1.0,40-ft,HTC,3,SUN,14842484,14842390,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,22470,22890,in_service_layover,69.51807731987397,73.89092112220219,24.66283904513108,420,7.0,06:14:30,06:21:30,True,1,,1
2160404,heavy,100.0,2.0,40-ft,HTC,3,SUN,14842486,14842392,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,24270,24690,in_service_layover,69.51807731987397,73.89092112220219,24.66283904513108,420,7.0,06:44:30,06:51:30,True,1,,1
2160399,heavy,100.0,3.0,40-ft,HTC,3,SUN,14842474,14842388,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,25410,25710,in_service_layover,68.73725630850733,72.00529463168597,18.431736142727516,300,5.0,07:03:30,07:08:30,True,1,,1
2160405,heavy,100.0,4.0,40-ft,HTC,3,SUN,14842531,14842386,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,26430,26730,in_service_layover,69.3328995014076,72.55834880581858,18.191534076877986,300,5.0,07:20:30,07:25:30,True,1,,1
2160398,heavy,100.0,1.0,40-ft,HTC,3,SUN,14842530,14842438,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,28050,28410,in_service_layover,67.32132208368704,71.30882386849906,22.489510066339847,360,6.0,07:47:30,07:53:30,True,1,,1
2160402,heavy,100.0,5.0,40-ft,HTC,3,SUN,14842485,14842387,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,28950,29250,in_service_layover,69.51807731987397,72.73010831970437,18.115854839043436,300,5.0,08:02:30,08:07:30,True,1,,1
2160404,heavy,100.0,2.0,40-ft,HTC,3,SUN,14842455,14842430,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,29850,30150,in_service_layover,65.06447451340568,68.57581701321097,19.80397169890182,300,5.0,08:17:30,08:22:30,True,1,,1
2160399,heavy,100.0,3.0,40-ft,HTC,3,SUN,14842483,14842385,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,30810,31110,in_service_layover,62.638179288661334,66.29431526450877,20.62060690377956,300,5.0,08:33:30,08:38:30,True,1,,1
2160405,heavy,100.0,4.0,40-ft,HTC,3,SUN,14842479,14842384,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,31950,32250,in_service_layover,63.79530381002314,67.38305181179481,20.234898729992267,300,5.0,08:52:30,08:57:30,True,1,,1
2160401,heavy,100.0,6.0,40-ft,HTC,3,SUN,14842467,14842395,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,32790,33150,in_service_layover,69.51807731987397,73.31937989416879,21.439346519022763,360,6.0,09:06:30,09:12:30,True,1,,1
2160398,heavy,100.0,1.0,40-ft,HTC,3,SUN,14842460,14842383,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,33750,34110,in_service_layover,63.34896001912328,67.64298873121425,24.218321936193036,360,6.0,09:22:30,09:28:30,True,1,,1
2160402,heavy,100.0,5.0,40-ft,HTC,3,SUN,14842503,14842394,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,34590,35070,in_service_layover,64.57245225728889,70.04771049109402,30.88045643866087,480,8.0,09:36:30,09:44:30,True,1,,1
2160404,heavy,100.0,2.0,40-ft,HTC,3,SUN,14842478,14842399,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,35550,35970,in_service_layover,60.108900864086934,65.33747880677477,29.489179596759413,420,7.0,09:52:30,09:59:30,True,1,,1
2160399,heavy,100.0,3.0,40-ft,HTC,3,SUN,14842495,14842439,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,36510,36870,in_service_layover,57.26893754467967,61.96491267284219,26.485299722836544,360,6.0,10:08:30,10:14:30,True,1,,1
2160405,heavy,100.0,4.0,40-ft,HTC,3,SUN,14842505,14842382,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,38070,38490,in_service_layover,62.15010844853111,67.20941946755367,28.53451414728721,420,7.0,10:34:30,10:41:30,True,1,,1
2160401,heavy,100.0,6.0,40-ft,HTC,3,SUN,14842476,14842381,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,38850,39270,in_service_layover,66.27314007835413,70.96478505085315,26.46087764489448,420,7.0,10:47:30,10:54:30,True,1,,1
2160398,heavy,100.0,1.0,40-ft,HTC,3,SUN,14842504,14842440,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,39870,40290,in_service_layover,61.90948941906807,66.98896406964494,28.648237029253437,420,7.0,11:04:30,11:11:30,True,1,,1
2160402,heavy,100.0,5.0,40-ft,HTC,3,SUN,14842472,14842412,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,40710,41190,in_service_layover,62.6089025166642,68.28526757843501,32.014698948387434,480,8.0,11:18:30,11:26:30,True,1,,1
2160404,heavy,100.0,2.0,40-ft,HTC,3,SUN,14842522,14842380,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,41670,42210,in_service_layover,58.13990101077315,64.94825060848714,38.39909173110692,540,9.0,11:34:30,11:43:30,True,1,,1
2160399,heavy,100.0,3.0,40-ft,HTC,3,SUN,14842475,14842379,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,42630,43110,in_service_layover,55.37477073286665,61.636728030827626,35.31743916049987,480,8.0,11:50:30,11:58:30,True,1,,1
2160406,heavy,100.0,7.0,40-ft,HTC,3,SUN,14842523,14842441,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,43590,44010,in_service_layover,69.12766681419065,73.54023899955979,24.88690712548197,420,7.0,12:06:30,12:13:30,True,1,,1
2160405,heavy,100.0,4.0,40-ft,HTC,3,SUN,14842521,14842410,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,44370,44790,in_service_layover,60.05031805058203,65.28374327098305,29.51651824306174,420,7.0,12:19:30,12:26:30,True,1,,1
2160401,heavy,100.0,6.0,40-ft,HTC,3,SUN,14842471,14842405,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,45090,45510,in_service_layover,63.20677167660963,68.1758456516088,28.025577218995238,420,7.0,12:31:30,12:38:30,True,1,,1
2160398,heavy,100.0,1.0,40-ft,HTC,3,SUN,14842499,14842404,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,46590,47010,in_service_layover,64.32473626228162,69.19534438696189,27.47022982319686,420,7.0,12:56:30,13:03:30,True,1,,1
2160402,heavy,100.0,5.0,40-ft,HTC,3,SUN,14842524,14842442,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,47310,47730,in_service_layover,63.08402066742803,68.06371833512532,28.08549484581272,420,7.0,13:08:30,13:15:30,True,1,,1
2160404,heavy,100.0,2.0,40-ft,HTC,3,SUN,14842519,14842397,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,48090,48510,in_service_layover,57.291765914258555,62.72984824323393,30.67078433542116,420,7.0,13:21:30,13:28:30,True,1,,1
2160399,heavy,100.0,3.0,40-ft,HTC,3,SUN,14842481,14842396,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,49530,49950,in_service_layover,60.590340246175664,65.77908277899802,29.264507885118007,420,7.0,13:45:30,13:52:30,True,1,,1
2160406,heavy,100.0,7.0,40-ft,HTC,3,SUN,14842498,14842421,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,50190,50610,in_service_layover,67.55623848616884,72.12492424734945,25.76738769305865,420,7.0,13:56:30,14:03:30,True,1,,1
2160405,heavy,100.0,4.0,40-ft,HTC,3,SUN,14842525,14842443,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,50790,51270,in_service_layover,58.481506055443646,64.55883007490677,34.276107469771944,480,8.0,14:06:30,14:14:30,True,1,,1
2160401,heavy,100.0,6.0,40-ft,HTC,3,SUN,14842517,14842374,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,51510,51990,in_service_layover,61.090826195232715,66.91616455314487,32.85490833862451,480,8.0,14:18:30,14:26:30,True,1,,1
2160400,heavy,100.0,8.0,40-ft,HTC,3,SUN,14842456,14842420,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,52230,52710,in_service_layover,68.94248899572428,73.9360894663107,28.16390665410745,480,8.0,14:30:30,14:38:30,True,1,,1
2160398,heavy,100.0,1.0,40-ft,HTC,3,SUN,14842516,14842409,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,53010,53490,in_service_layover,62.645030672772975,68.3177809967222,31.994311827073602,480,8.0,14:43:30,14:51:30,True,1,,1
2160402,heavy,100.0,5.0,40-ft,HTC,3,SUN,14842494,14842419,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,53730,54150,in_service_layover,61.64216301124527,66.74387310026606,28.773644902077194,420,7.0,14:55:30,15:02:30,True,1,,1
2160404,heavy,100.0,2.0,40-ft,HTC,3,SUN,14842526,14842444,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,54510,54930,in_service_layover,56.835149427792906,62.29510044840899,30.7941237562747,420,7.0,15:08:30,15:15:30,True,1,,1
2160403,heavy,100.0,9.0,40-ft,HTC,3,SUN,14842515,14842406,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,55230,55650,in_service_layover,69.12766681419065,73.54023899955979,24.88690712548197,420,7.0,15:20:30,15:27:30,True,1,,1
2160399,heavy,100.0,3.0,40-ft,HTC,3,SUN,14842490,14842418,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,55950,56370,in_service_layover,59.06089371954989,64.38172665071743,30.00949773178496,420,7.0,15:32:30,15:39:30,True,1,,1
2160406,heavy,100.0,7.0,40-ft,HTC,3,SUN,14842514,14842437,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,56550,57030,in_service_layover,64.63413188564533,70.10291929975081,30.843961015554953,480,8.0,15:42:30,15:50:30,True,1,,1
2160405,heavy,100.0,4.0,40-ft,HTC,3,SUN,14842496,14842417,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,57270,57750,in_service_layover,58.52145845824984,64.59537001270921,34.25686116715082,480,8.0,15:54:30,16:02:30,True,1,,1
2160401,heavy,100.0,6.0,40-ft,HTC,3,SUN,14842532,14842445,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,57990,58470,in_service_layover,60.62195873325614,66.49216133564026,33.10794267744643,480,8.0,16:06:30,16:14:30,True,1,,1
2160400,heavy,100.0,8.0,40-ft,HTC,3,SUN,14842527,14842449,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,58710,59190,in_service_layover,66.81208905718088,72.0463735549582,29.521364567464104,480,8.0,16:18:30,16:26:30,True,1,,1
2160398,heavy,100.0,1.0,40-ft,HTC,3,SUN,14842473,14842416,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,59430,59910,in_service_layover,60.661403608917254,66.52785271325018,33.086772948437726,480,8.0,16:30:30,16:38:30,True,1,,1
2160402,heavy,100.0,5.0,40-ft,HTC,3,SUN,14842513,14842436,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,60150,60630,in_service_layover,60.46850709410686,66.35327536021943,33.19009302087488,480,8.0,16:42:30,16:50:30,True,1,,1
2160404,heavy,100.0,2.0,40-ft,HTC,3,SUN,14842497,14842403,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,60870,61350,in_service_layover,56.42618751289995,62.643506462388,35.06567887511261,480,8.0,16:54:30,17:02:30,True,1,,1
2160403,heavy,100.0,9.0,40-ft,HTC,3,SUN,14842533,14842446,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,61530,62070,in_service_layover,65.89467295356945,71.81877773091723,33.41195094424148,540,9.0,17:05:30,17:14:30,True,1,,1
2160399,heavy,100.0,3.0,40-ft,HTC,3,SUN,14842528,14842450,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,62250,62790,in_service_layover,57.65513872519785,64.50673265064376,38.64298973951492,540,9.0,17:17:30,17:26:30,True,1,,1
