block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2160406,heavy,100.0,7.0,40-ft,HTC,3,SUN,14842501,14842402,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,62970,63390,in_service_layover,62.89317309879239,67.88931432534271,28.178236517743812,420,7.0,17:29:30,17:36:30,True,1,,1
2160405,heavy,100.0,4.0,40-ft,HTC,3,SUN,14842512,14842433,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,63690,64230,in_service_layover,58.55458247814117,65.32285726535171,38.17306979986739,540,9.0,17:41:30,17:50:30,True,1,,1
2160401,heavy,100.0,6.0,40-ft,HTC,3,SUN,14842468,14842401,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,64410,64950,in_service_layover,60.24418936773379,66.82325158418868,37.105910900805554,540,9.0,17:53:30,18:02:30,True,1,,1
2160400,heavy,100.0,8.0,40-ft,HTC,3,SUN,14842534,14842424,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,65130,65670,in_service_layover,65.1576847375669,71.17167399957543,33.918899437728214,540,9.0,18:05:30,18:14:30,True,1,,1
2160398,heavy,100.0,1.0,40-ft,HTC,3,SUN,14842529,14842451,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,65850,66390,in_service_layover,60.276005266055954,66.85159989656493,37.08635371607056,540,9.0,18:17:30,18:26:30,True,1,,1
2160402,heavy,100.0,5.0,40-ft,HTC,3,SUN,14842500,14842435,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,66510,67110,in_service_layover,59.568770087851796,66.89335657536077,41.31066778955062,600,10.0,18:28:30,18:38:30,True,1,,1
2160404,heavy,100.0,2.0,40-ft,HTC,3,SUN,14842511,14842400,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,67230,67830,in_service_layover,56.75417851811429,64.3836580117674,43.030264344203545,600,10.0,18:40:30,18:50:30,True,1,,1
2160403,heavy,100.0,9.0,40-ft,HTC,3,SUN,14842466,14842434,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,68130,68730,in_service_layover,66.64251652878967,73.03488321488119,36.05294810955621,600,10.0,18:55:30,19:05:30,True,1,,1
2160406,heavy,100.0,7.0,40-ft,HTC,3,SUN,14842482,14842415,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,69150,69750,in_service_layover,60.15945348962709,67.40436664481257,40.86131019524606,600,10.0,19:12:30,19:22:30,True,1,,1
2160405,heavy,100.0,4.0,40-ft,HTC,3,SUN,14842458,14842431,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,69930,70530,in_service_layover,57.95819579321713,65.47444514337448,42.391646334887525,600,10.0,19:25:30,19:35:30,True,1,,1
2160401,heavy,100.0,6.0,40-ft,HTC,3,SUN,14842510,14842414,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,70830,71490,in_service_layover,61.1923164313727,68.93197141608732,43.65165411379047,660,11.0,19:40:30,19:51:30,True,1,,1
2160400,heavy,100.0,8.0,40-ft,HTC,3,SUN,14842462,14842432,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,71730,72390,in_service_layover,67.15588187511135,74.0118389657556,38.66759799123366,660,11.0,19:55:30,20:06:30,True,1,,1
2160402,heavy,100.0,5.0,40-ft,HTC,3,SUN,14842509,14842413,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,72750,73290,in_service_layover,59.07604781454921,65.78989370253427,37.866090808235754,540,9.0,20:12:30,20:21:30,True,1,,1
2160404,heavy,100.0,2.0,40-ft,HTC,3,SUN,14842461,14842408,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,73650,74190,in_service_layover,59.33938420958523,66.02403582641479,37.70143511891871,540,9.0,20:27:30,20:36:30,True,1,,1
2160403,heavy,100.0,9.0,40-ft,HTC,3,SUN,14842470,14842378,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,74550,75150,in_service_layover,67.12911408797657,73.45331554771984,35.66849623295201,600,10.0,20:42:30,20:52:30,True,1,,1
2160406,heavy,100.0,7.0,40-ft,HTC,3,SUN,14842502,14842372,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,75390,76050,in_service_layover,61.056378892308224,68.81515673448253,43.75950702986307,660,11.0,20:56:30,21:07:30,True,1,,1
2160405,heavy,100.0,4.0,40-ft,HTC,3,SUN,14842469,14842425,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,76290,76830,in_service_layover,60.67773948466032,67.20933310532301,36.83818802053759,540,9.0,21:11:30,21:20:30,True,1,,1
2160401,heavy,100.0,6.0,40-ft,HTC,3,SUN,14842454,14842426,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,77190,77790,in_service_layover,63.08911373154993,69.9615836077156,38.76073010157438,600,10.0,21:26:30,21:36:30,True,1,,1
2160400,heavy,100.0,8.0,40-ft,HTC,3,SUN,14842518,14842370,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,78030,78750,in_service_layover,67.954266166137,75.19126332300307,40.81666396472457,720,12.0,21:40:30,21:52:30,True,1,,1
2160402,heavy,100.0,5.0,40-ft,HTC,3,SUN,14842453,14842447,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,78870,79650,in_service_layover,60.29528807551212,69.38087790199438,51.242726621359964,780,13.0,21:54:30,22:07:30,True,1,,1
2160404,heavy,100.0,2.0,40-ft,HTC,3,SUN,14842487,14842371,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,79830,80550,in_service_layover,59.94741123314362,68.48608762765342,48.158134865035265,720,12.0,22:10:30,22:22:30,True,1,,1
2160403,heavy,100.0,9.0,40-ft,HTC,3,SUN,14842452,14842373,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,80910,81450,in_service_layover,69.455148213795,74.92617241834726,30.85657651367484,540,9.0,22:28:30,22:37:30,True,1,,1
2160405,heavy,100.0,4.0,40-ft,HTC,3,SUN,14842493,14842369,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,82050,82530,in_service_layover,58.44892020284813,64.52900772145273,34.29169360492995,480,8.0,22:47:30,22:55:30,True,1,,1
2160401,heavy,100.0,6.0,40-ft,HTC,3,SUN,14842457,14842411,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,83070,83550,in_service_layover,61.88662598274829,67.63457801074436,32.418449437897834,480,8.0,23:04:30,23:12:30,True,1,,1
2160402,heavy,100.0,5.0,40-ft,HTC,3,SUN,14842477,14842429,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,84870,85350,in_service_layover,62.418742549647675,68.1140796123919,32.1217010338774,480,8.0,23:34:30,23:42:30,True,1,,1
2160403,heavy,100.0,9.0,40-ft,HTC,3,SUN,14842491,14842428,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,86730,87270,in_service_layover,68.05020887553451,73.70374457780899,31.885941360828042,540,9.0,24:05:30,24:14:30,True,1,,1
2160401,heavy,100.0,6.0,40-ft,HTC,3,SUN,14842508,14842427,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,88590,89070,in_service_layover,60.21177084751046,66.12082324963713,33.327055547994405,480,8.0,24:36:30,24:44:30,True,1,,1
2160402,heavy,100.0,5.0,40-ft,HTC,3,SUN,14842507,14842407,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,90390,90870,in_service_layover,60.86797998137799,66.71470925175724,32.97555308493895,480,8.0,25:06:30,25:14:30,True,1,,1
2160403,heavy,100.0,9.0,40-ft,HTC,3,SUN,14842506,14842423,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,92070,92850,in_service_layover,66.21873992724089,74.26491006348166,45.380399568397934,780,13.0,25:34:30,25:47:30,True,1,,1
2160617,heavy,106.0,1.0,40-ft,HTC,3,SUN,14845950,14845842,119,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,27750,28350,in_service_layover,68.49207513588661,74.62224298840387,34.5741466881974,600,10.0,07:42:30,07:52:30,False,,no_dispenser,0
2160529,heavy,106.0,3.0,40-ft,HTC,3,SUN,14845948,14845841,119,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,29010,29430,in_service_layover,68.49207513588661,72.96852250428276,25.2471631577543,420,7.0,08:03:30,08:10:30,False,,no_dispenser,0
2160723,heavy,130.0,34.0,40-ft,BTC,3,SUN,14847443,14847377,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,30690,31110,in_service_layover,68.20837777043923,72.71301468574862,25.406152202344913,420,7.0,08:31:30,08:38:30,False,,no_dispenser,0
2160626,heavy,106.0,4.0,40-ft,HTC,3,SUN,14845949,14845838,119,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,31530,32130,in_service_layover,61.78428388386897,68.82524535937885,39.71102272187568,600,10.0,08:45:30,08:55:30,False,,no_dispenser,0
2160617,heavy,106.0,1.0,40-ft,HTC,3,SUN,14845490,14845461,116,116,60212,60212,Metrotown Station @ Bay 12,Metrotown Station @ Bay 12,60212,Metrotown Station,31890,32490,in_service_layover,65.79660828414171,72.30608640371867,36.713456594414026,600,10.0,08:51:30,09:01:30,False,,no_dispenser,0
2160529,heavy,106.0,3.0,40-ft,HTC,3,SUN,14845946,14845837,119,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,32370,33030,in_service_layover,67.16711264600127,74.0213223709459,38.65774284868769,660,11.0,08:59:30,09:10:30,False,,no_dispenser,0
2160585,heavy,123.0,8.0,40-ft,HTC,3,SUN,14845945,14845836,119,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,33330,33930,in_service_layover,68.49152353125855,74.62177079690036,34.57459457821989,600,10.0,09:15:30,09:25:30,False,,no_dispenser,0
2162395,heavy,430.0,31.0,40-ft,RTC,3,SUN,14874368,14874414,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,33510,33690,in_service_layover,69.92930727899837,71.89165449270817,11.067638285323312,180,3.0,09:18:30,09:21:30,False,,no_dispenser,0
2160725,heavy,130.0,32.0,40-ft,BTC,3,SUN,14847446,14847381,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,33810,34710,in_service_layover,62.852919429490704,72.57439502734476,54.82912237189686,900,15.0,09:23:30,09:38:30,False,,no_dispenser,0
2160724,heavy,130.0,33.0,40-ft,BTC,3,SUN,14847447,14847382,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,34710,35490,in_service_layover,65.05551017372392,73.31261716306932,46.57008341990809,780,13.0,09:38:30,09:51:30,False,,no_dispenser,0
2160626,heavy,106.0,4.0,40-ft,HTC,3,SUN,14845943,14845904,119,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,35190,35730,in_service_layover,67.70543997571912,73.40302035879185,32.13435336053021,540,9.0,09:46:30,09:55:30,False,,no_dispenser,0
2160589,heavy,106.0,8.0,40-ft,HTC,3,SUN,14845471,14845455,116,116,60212,60212,Metrotown Station @ Bay 12,Metrotown Station @ Bay 12,60212,Metrotown Station,35550,36090,in_service_layover,65.46729868527787,71.44368957564967,33.70684462169697,540,9.0,09:52:30,10:01:30,False,,no_dispenser,0
2160723,heavy,130.0,34.0,40-ft,BTC,3,SUN,14847448,14847383,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,35610,36390,in_service_layover,67.51314137401762,75.32067221790203,44.034473959508034,780,13.0,09:53:30,10:06:30,False,,no_dispenser,0
2160774,heavy,106.0,11.0,40-ft,HTC,3,SUN,14848750,14848688,144,144,52692,60214,Metrotown Station @ Bay 1,Metrotown Station @ Bay 14,52692,Metrotown Station,35670,36210,in_service_layover,67.51604912101232,73.23770022411696,32.2701122215102,540,9.0,09:54:30,10:03:30,False,,no_dispenser,0
2160529,heavy,106.0,3.0,40-ft,HTC,3,SUN,14845942,14845903,119,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,36150,36630,in_service_layover,68.21991251266442,73.2963992608055,28.631385259515753,480,8.0,10:02:30,10:10:30,False,,no_dispenser,0
2162389,heavy,430.0,34.0,40-ft,RTC,3,SUN,14874357,14874413,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,36150,37170,in_service_layover,69.92930727899837,78.95607973824343,50.9109966701422,1020,17.0,10:02:30,10:19:30,False,,no_dispenser,0
2160722,heavy,130.0,31.0,40-ft,BTC,3,SUN,14847449,14847384,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,36510,37350,in_service_layover,58.59496477896703,68.59685594280526,56.4106661640476,840,14.0,10:08:30,10:22:30,False,,no_dispenser,0
