block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2160585,heavy,123.0,8.0,40-ft,HTC,3,SUN,14845941,14845902,119,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,37050,37530,in_service_layover,68.82036093861889,73.82806043739876,28.24342517311851,480,8.0,10:17:30,10:25:30,False,,no_dispenser,0
2160617,heavy,106.0,1.0,40-ft,HTC,3,SUN,14845472,14845458,116,116,60212,60212,Metrotown Station @ Bay 12,Metrotown Station @ Bay 12,60212,Metrotown Station,37290,37890,in_service_layover,65.84012030148061,72.34361826965505,36.6797285405039,600,10.0,10:21:30,10:31:30,False,,no_dispenser,0
2160553,heavy,151.0,60.0,40-ft,PCT,3,SUN,14844884,14844847,110,110,52692,60213,Metrotown Station @ Bay 1,Metrotown Station @ Bay 13,52692,Metrotown Station,37470,38010,in_service_layover,66.18128757522496,72.0700751244488,33.21276177762252,540,9.0,10:24:30,10:33:30,False,,no_dispenser,0
2162394,heavy,430.0,33.0,40-ft,RTC,3,SUN,14874367,14874418,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,37470,38370,in_service_layover,65.25208262823696,74.47696487167201,52.02833585297367,900,15.0,10:24:30,10:39:30,False,,no_dispenser,0
2162390,heavy,430.0,35.0,40-ft,RTC,3,SUN,14874380,14874399,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,38730,39630,in_service_layover,65.25208262823696,74.47696487167201,52.02833585297367,900,15.0,10:45:30,11:00:30,False,,no_dispenser,0
2160626,heavy,106.0,4.0,40-ft,HTC,3,SUN,14845939,14845852,119,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,38970,39330,in_service_layover,67.60161050051036,71.56601591679174,22.359246547826956,360,6.0,10:49:30,10:55:30,False,,no_dispenser,0
2160527,heavy,106.0,14.0,40-ft,HTC,3,SUN,14845473,14845456,116,116,60212,60212,Metrotown Station @ Bay 12,Metrotown Station @ Bay 12,60212,Metrotown Station,39090,39690,in_service_layover,67.4460516166527,73.72554127779006,35.416321688814776,600,10.0,10:51:30,11:01:30,False,,no_dispenser,0
2160725,heavy,130.0,32.0,40-ft,BTC,3,SUN,14847452,14847387,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,39210,40050,in_service_layover,62.35580250575765,71.64287606010713,52.379094846531075,840,14.0,10:53:30,11:07:30,False,,no_dispenser,0
2160556,heavy,151.0,65.0,40-ft,PCT,3,SUN,14844882,14844848,110,110,52692,60213,Metrotown Station @ Bay 1,Metrotown Station @ Bay 13,52692,Metrotown Station,39390,39810,in_service_layover,66.18128757522496,70.88157918719973,26.509644691537744,420,7.0,10:56:30,11:03:30,False,,no_dispenser,0
2160776,heavy,106.0,7.0,40-ft,HTC,3,SUN,14848729,14848707,144,144,52692,60214,Metrotown Station @ Bay 1,Metrotown Station @ Bay 14,52692,Metrotown Station,39390,39810,in_service_layover,65.54142310786739,70.30137328245716,26.84611898468637,420,7.0,10:56:30,11:03:30,False,,no_dispenser,0
2160529,heavy,106.0,3.0,40-ft,HTC,3,SUN,14845938,14845851,119,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,39870,40230,in_service_layover,67.49498940252401,71.46820336171591,22.40892672984228,360,6.0,11:04:30,11:10:30,False,,no_dispenser,0
2160724,heavy,130.0,33.0,40-ft,BTC,3,SUN,14847453,14847388,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,40110,41010,in_service_layover,65.7102301712139,74.8386709263033,51.484405858704235,900,15.0,11:08:30,11:23:30,False,,no_dispenser,0
2162395,heavy,430.0,31.0,40-ft,RTC,3,SUN,14874356,14874403,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,40170,40650,in_service_layover,57.57433434494158,63.722050777428365,34.67312067922546,480,8.0,11:09:30,11:17:30,False,,no_dispenser,0
2160585,heavy,123.0,8.0,40-ft,HTC,3,SUN,14845937,14845850,119,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,40770,41130,in_service_layover,68.02665057911727,71.95566299701849,22.159630036962938,360,6.0,11:19:30,11:25:30,False,,no_dispenser,0
2160589,heavy,106.0,8.0,40-ft,HTC,3,SUN,14845474,14845459,116,116,60212,60212,Metrotown Station @ Bay 12,Metrotown Station @ Bay 12,60212,Metrotown Station,40950,41490,in_service_layover,65.07239021637022,71.09669582089863,33.97708360954016,540,9.0,11:22:30,11:31:30,False,,no_dispenser,0
2160723,heavy,130.0,34.0,40-ft,BTC,3,SUN,14847454,14847389,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,41010,41850,in_service_layover,65.10207969631492,73.8634824598043,49.41431158608009,840,14.0,11:23:30,11:37:30,False,,no_dispenser,0
2160522,heavy,106.0,10.0,40-ft,HTC,3,SUN,14848754,14848719,144,144,52692,60214,Metrotown Station @ Bay 1,Metrotown Station @ Bay 14,52692,Metrotown Station,41190,41610,in_service_layover,68.44017249414706,72.92179233374426,25.276335895328202,420,7.0,11:26:30,11:33:30,False,,no_dispenser,0
2160554,heavy,151.0,57.0,40-ft,PCT,3,SUN,14844906,14844849,110,110,52692,60213,Metrotown Station @ Bay 1,Metrotown Station @ Bay 13,52692,Metrotown Station,41190,41610,in_service_layover,65.95778758170007,70.67903221170958,26.627819713253587,420,7.0,11:26:30,11:33:30,False,,no_dispenser,0
2162393,heavy,430.0,32.0,40-ft,RTC,3,SUN,14874370,14874419,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,41610,41850,in_service_layover,55.611987131231764,58.77328697123604,17.829731097624062,240,4.0,11:33:30,11:37:30,False,,no_dispenser,0
2160626,heavy,106.0,4.0,40-ft,HTC,3,SUN,14845935,14845848,119,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,42570,42930,in_service_layover,68.39247726021388,72.29067119617419,21.98581379881614,360,6.0,11:49:30,11:55:30,False,,no_dispenser,0
2162392,heavy,430.0,36.0,40-ft,RTC,3,SUN,14874366,14874398,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,42750,42990,in_service_layover,69.92930727899837,72.51031128765888,14.556862608845279,240,4.0,11:52:30,11:56:30,False,,no_dispenser,0
2160617,heavy,106.0,1.0,40-ft,HTC,3,SUN,14845463,14845460,116,116,60212,60212,Metrotown Station @ Bay 12,Metrotown Station @ Bay 12,60212,Metrotown Station,42750,43290,in_service_layover,65.87349018808591,71.80019782897557,33.42663109461773,540,9.0,11:52:30,12:01:30,False,,no_dispenser,0
2160722,heavy,130.0,31.0,40-ft,BTC,3,SUN,14847456,14847391,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,42810,43650,in_service_layover,65.62240907974984,74.2821203210314,48.840771400827975,840,14.0,11:53:30,12:07:30,False,,no_dispenser,0
2160555,heavy,151.0,62.0,40-ft,PCT,3,SUN,14844903,14844851,110,110,52692,60213,Metrotown Station @ Bay 1,Metrotown Station @ Bay 13,52692,Metrotown Station,42990,43410,in_service_layover,65.95778758170007,70.67903221170958,26.627819713253587,420,7.0,11:56:30,12:03:30,False,,no_dispenser,0
2160774,heavy,106.0,11.0,40-ft,HTC,3,SUN,14848722,14848697,144,144,52692,60214,Metrotown Station @ Bay 1,Metrotown Station @ Bay 14,52692,Metrotown Station,42990,43470,in_service_layover,65.45912218016194,70.84045644744266,30.35072526746319,480,8.0,11:56:30,12:04:30,False,,no_dispenser,0
2160529,heavy,106.0,3.0,40-ft,HTC,3,SUN,14845934,14845847,119,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,43470,43650,in_service_layover,67.66816653986896,69.72405272910738,11.595198107304725,180,3.0,12:04:30,12:07:30,False,,no_dispenser,0
2160727,heavy,130.0,36.0,40-ft,BTC,3,SUN,14847457,14847392,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,43710,44550,in_service_layover,66.51309849859854,74.99718964378683,47.850274058861885,840,14.0,12:08:30,12:22:30,False,,no_dispenser,0
2162389,heavy,430.0,34.0,40-ft,RTC,3,SUN,14874355,14874412,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,43950,44310,in_service_layover,64.63875959047684,68.83752118746244,23.681015406998824,360,6.0,12:12:30,12:18:30,False,,no_dispenser,0
2160585,heavy,123.0,8.0,40-ft,HTC,3,SUN,14845933,14845905,119,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,44370,45090,in_service_layover,68.13489974522989,75.34073963349023,40.64093696978824,720,12.0,12:19:30,12:31:30,False,,no_dispenser,0
2160726,heavy,130.0,35.0,40-ft,BTC,3,SUN,14847458,14847393,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,44550,45450,in_service_layover,64.10544636751067,73.56943468273514,53.376894097866,900,15.0,12:22:30,12:37:30,False,,no_dispenser,0
2160527,heavy,106.0,14.0,40-ft,HTC,3,SUN,14845482,14845435,116,116,60212,60212,Metrotown Station @ Bay 12,Metrotown Station @ Bay 12,60212,Metrotown Station,44610,45090,in_service_layover,67.09977032522688,72.30220638710966,29.34173938901887,480,8.0,12:23:30,12:31:30,False,,no_dispenser,0
2160553,heavy,151.0,60.0,40-ft,PCT,3,SUN,14844904,14844850,110,110,52692,60213,Metrotown Station @ Bay 1,Metrotown Station @ Bay 13,52692,Metrotown Station,44790,45210,in_service_layover,67.0802306322401,71.69500521048712,26.02732862131319,420,7.0,12:26:30,12:33:30,False,,no_dispenser,0
2160775,heavy,106.0,15.0,40-ft,HTC,3,SUN,14848731,14848701,144,144,52692,60214,Metrotown Station @ Bay 1,Metrotown Station @ Bay 14,52692,Metrotown Station,44790,45330,in_service_layover,68.52073340478888,74.1136855329471,31.544250002812362,540,9.0,12:26:30,12:35:30,False,,no_dispenser,0
2162394,heavy,430.0,33.0,40-ft,RTC,3,SUN,14874371,14874420,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,45210,45510,in_service_layover,60.159644723905416,63.96226619412377,21.44678509203152,300,5.0,12:33:30,12:38:30,False,,no_dispenser,0
2160629,heavy,106.0,16.0,40-ft,HTC,3,SUN,14845932,14845899,119,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,45390,45810,in_service_layover,68.49207513588661,72.96852250428276,25.2471631577543,420,7.0,12:36:30,12:43:30,False,,no_dispenser,0
2160725,heavy,130.0,32.0,40-ft,BTC,3,SUN,14847459,14847394,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,45510,46350,in_service_layover,69.20549507334198,77.14684143877953,44.78919350106776,840,14.0,12:38:30,12:52:30,False,,no_dispenser,0
2160626,heavy,106.0,4.0,40-ft,HTC,3,SUN,14845931,14845898,119,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,46290,46530,in_service_layover,66.4892613378927,69.2584078432549,15.617986290242811,240,4.0,12:51:30,12:55:30,False,,no_dispenser,0
2162390,heavy,430.0,35.0,40-ft,RTC,3,SUN,14874345,14874397,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,46410,46770,in_service_layover,60.159644723905416,64.68023729667809,25.49614211043786,360,6.0,12:53:30,12:59:30,False,,no_dispenser,0
2160589,heavy,106.0,8.0,40-ft,HTC,3,SUN,14845483,14845436,116,116,60212,60212,Metrotown Station @ Bay 12,Metrotown Station @ Bay 12,60212,Metrotown Station,46410,46890,in_service_layover,64.7629698507586,70.21820999545324,30.7675544160777,480,8.0,12:53:30,13:01:30,False,,no_dispenser,0
2160724,heavy,130.0,33.0,40-ft,BTC,3,SUN,14847460,14847395,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,46410,47250,in_service_layover,64.6200784047162,73.47508462928374,49.94223510656093,840,14.0,12:53:30,13:07:30,False,,no_dispenser,0
2160556,heavy,151.0,65.0,40-ft,PCT,3,SUN,14844885,14844864,110,110,52692,60213,Metrotown Station @ Bay 1,Metrotown Station @ Bay 13,52692,Metrotown Station,46650,47010,in_service_layover,65.61058971888224,69.73486367169932,23.26090509388831,360,6.0,12:57:30,13:03:30,False,,no_dispenser,0
2160776,heavy,106.0,7.0,40-ft,HTC,3,SUN,14848728,14848698,144,144,52692,60214,Metrotown Station @ Bay 1,Metrotown Station @ Bay 14,52692,Metrotown Station,46650,47130,in_service_layover,62.945510463579254,68.58807443634647,31.82406080640709,480,8.0,12:57:30,13:05:30,False,,no_dispenser,0
2162395,heavy,430.0,31.0,40-ft,RTC,3,SUN,14874372,14874411,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,47610,47970,in_service_layover,49.40473062966176,54.04667104020701,26.180543915475198,360,6.0,13:13:30,13:19:30,False,,no_dispenser,0
2160617,heavy,106.0,1.0,40-ft,HTC,3,SUN,14845484,14845906,116,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,48210,48690,in_service_layover,64.81633158336113,70.26594886696701,30.735841479537157,480,8.0,13:23:30,13:31:30,False,,no_dispenser,0
2160554,heavy,151.0,57.0,40-ft,PCT,3,SUN,14844886,14844868,110,110,52692,60213,Metrotown Station @ Bay 1,Metrotown Station @ Bay 13,52692,Metrotown Station,48450,48810,in_service_layover,64.90957211261606,69.08781048153581,23.565264400707406,360,6.0,13:27:30,13:33:30,False,,no_dispenser,0
2160522,heavy,106.0,10.0,40-ft,HTC,3,SUN,14848730,14848704,144,144,52692,60214,Metrotown Station @ Bay 1,Metrotown Station @ Bay 14,52692,Metrotown Station,48450,48930,in_service_layover,64.60182399704087,70.07400236349463,30.863085986799206,480,8.0,13:27:30,13:35:30,False,,no_dispenser,0
2160585,heavy,123.0,8.0,40-ft,HTC,3,SUN,14845915,14845895,119,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,48990,49410,in_service_layover,69.53932977520874,73.91000050638277,24.650582923821617,420,7.0,13:36:30,13:43:30,False,,no_dispenser,0
2160722,heavy,130.0,31.0,40-ft,BTC,3,SUN,14847463,14847398,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,49170,49950,in_service_layover,64.0635277994443,72.49788401551126,47.56976905861768,780,13.0,13:39:30,13:52:30,False,,no_dispenser,0
2160629,heavy,106.0,16.0,40-ft,HTC,3,SUN,14845928,14845894,119,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,49710,50130,in_service_layover,67.16711264600127,71.77351669094934,25.980118813507033,420,7.0,13:48:30,13:55:30,False,,no_dispenser,0
2160527,heavy,106.0,14.0,40-ft,HTC,3,SUN,14845475,14845438,116,116,60212,60212,Metrotown Station @ Bay 12,Metrotown Station @ Bay 12,60212,Metrotown Station,50070,50490,in_service_layover,64.63700886847056,69.47956389904924,27.31201037246376,420,7.0,13:54:30,14:01:30,False,,no_dispenser,0
2160727,heavy,130.0,36.0,40-ft,BTC,3,SUN,14847464,14847399,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,50070,50790,in_service_layover,64.77859712219971,72.55024097781495,43.83207134566999,720,12.0,13:54:30,14:06:30,False,,no_dispenser,0
2160774,heavy,106.0,11.0,40-ft,HTC,3,SUN,14848735,14848708,144,144,52692,60214,Metrotown Station @ Bay 1,Metrotown Station @ Bay 14,52692,Metrotown Station,50250,50730,in_service_layover,60.827636172895716,66.67822521530901,32.997322199211055,480,8.0,13:57:30,14:05:30,False,,no_dispenser,0
2160555,heavy,151.0,62.0,40-ft,PCT,3,SUN,14844905,14844852,110,110,52692,60213,Metrotown Station @ Bay 1,Metrotown Station @ Bay 13,52692,Metrotown Station,50310,50610,in_service_layover,64.35700672596742,67.91140007410067,20.04677848347154,300,5.0,13:58:30,14:03:30,False,,no_dispenser,0
2162392,heavy,430.0,36.0,40-ft,RTC,3,SUN,14874365,14874396,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,50310,50910,in_service_layover,58.19299113989228,65.68437330379213,42.25139540439517,600,10.0,13:58:30,14:08:30,False,,no_dispenser,0
2160726,heavy,130.0,35.0,40-ft,BTC,3,SUN,14847465,14847400,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,50970,51750,in_service_layover,68.27011631068093,75.93617838372339,43.236590091959386,780,13.0,14:09:30,14:22:30,False,,no_dispenser,0
2160529,heavy,106.0,3.0,40-ft,HTC,3,SUN,14845978,14845892,119,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,51150,51570,in_service_layover,68.15390007388955,72.66392760762648,25.436555290276317,420,7.0,14:12:30,14:19:30,False,,no_dispenser,0
2162389,heavy,430.0,34.0,40-ft,RTC,3,SUN,14874353,14874422,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,51510,51810,in_service_layover,54.52020103969585,58.46247618335958,22.23443181026346,300,5.0,14:18:30,14:23:30,False,,no_dispenser,0
2160589,heavy,106.0,8.0,40-ft,HTC,3,SUN,14845476,14845439,116,116,60212,60212,Metrotown Station @ Bay 12,Metrotown Station @ Bay 12,60212,Metrotown Station,51870,52290,in_service_layover,62.717038066559425,67.72827578432376,28.263380728190782,420,7.0,14:24:30,14:31:30,False,,no_dispenser,0
2160725,heavy,130.0,32.0,40-ft,BTC,3,SUN,14847466,14847401,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,51870,52650,in_service_layover,66.92824891719243,74.84412336251978,44.645531871646256,780,13.0,14:24:30,14:37:30,False,,no_dispenser,0
2160775,heavy,106.0,15.0,40-ft,HTC,3,SUN,14848744,14848716,144,144,52692,60214,Metrotown Station @ Bay 1,Metrotown Station @ Bay 14,52692,Metrotown Station,52050,52530,in_service_layover,63.176193645769665,68.79543185061226,31.692503475312208,480,8.0,14:27:30,14:35:30,False,,no_dispenser,0
2160553,heavy,151.0,60.0,40-ft,PCT,3,SUN,14844876,14844853,110,110,52692,60213,Metrotown Station @ Bay 1,Metrotown Station @ Bay 13,52692,Metrotown Station,52110,52410,in_service_layover,65.21958808910973,68.72132684951563,19.749806608689312,300,5.0,14:28:30,14:33:30,False,,no_dispenser,0
2160724,heavy,130.0,33.0,40-ft,BTC,3,SUN,14847467,14847402,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,52770,53550,in_service_layover,67.63253710838144,75.4178483107221,43.909155181201356,780,13.0,14:39:30,14:52:30,False,,no_dispenser,0
2162394,heavy,430.0,33.0,40-ft,RTC,3,SUN,14874373,14874430,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,52830,53670,in_service_layover,49.64494604635718,60.53581184188853,61.42448308679684,840,14.0,14:40:30,14:54:30,False,,no_dispenser,0
2160585,heavy,123.0,8.0,40-ft,HTC,3,SUN,14845925,14845890,119,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,53310,53730,in_service_layover,68.1085906481013,72.62309601678757,25.46181027939059,420,7.0,14:48:30,14:55:30,False,,no_dispenser,0
2160618,heavy,106.0,19.0,40-ft,HTC,3,SUN,14845477,14845440,116,116,60212,60212,Metrotown Station @ Bay 12,Metrotown Station @ Bay 12,60212,Metrotown Station,53670,54090,in_service_layover,68.41623777092335,72.9002400361413,25.28977277582925,420,7.0,14:54:30,15:01:30,False,,no_dispenser,0
2160723,heavy,130.0,34.0,40-ft,BTC,3,SUN,14847468,14847403,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,53670,54450,in_service_layover,64.55998888860903,72.90593863237203,47.07115655482329,780,13.0,14:54:30,15:07:30,False,,no_dispenser,0
2160776,heavy,106.0,7.0,40-ft,HTC,3,SUN,14848743,14848712,144,144,52692,60214,Metrotown Station @ Bay 1,Metrotown Station @ Bay 14,52692,Metrotown Station,53850,54330,in_service_layover,58.05155770911463,64.16394086344367,34.473840990415795,480,8.0,14:57:30,15:05:30,False,,no_dispenser,0
2160556,heavy,151.0,65.0,40-ft,PCT,3,SUN,14844891,14844854,110,110,52692,60213,Metrotown Station @ Bay 1,Metrotown Station @ Bay 13,52692,Metrotown Station,53910,54210,in_service_layover,63.55311093301121,67.1551729346063,20.31562968899624,300,5.0,14:58:30,15:03:30,False,,no_dispenser,0
2162390,heavy,430.0,35.0,40-ft,RTC,3,SUN,14874364,14874395,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,54090,54630,in_service_layover,50.36291714891149,57.39781816053796,39.67684170557328,540,9.0,15:01:30,15:10:30,False,,no_dispenser,0
2160728,heavy,130.0,37.0,40-ft,BTC,3,SUN,14847469,14847404,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,54570,55350,in_service_layover,67.23846631654506,75.09698201191507,44.322028521886864,780,13.0,15:09:30,15:22:30,False,,no_dispenser,0
2160527,heavy,106.0,14.0,40-ft,HTC,3,SUN,14845478,14845441,116,116,60212,60212,Metrotown Station @ Bay 12,Metrotown Station @ Bay 12,60212,Metrotown Station,55470,55890,in_service_layover,62.0339618405797,67.10302345606387,28.589507511330737,420,7.0,15:24:30,15:31:30,False,,no_dispenser,0
2160529,heavy,106.0,3.0,40-ft,HTC,3,SUN,14845923,14845908,119,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,55470,55890,in_service_layover,66.86251774934499,71.49818599350371,26.145168897055214,420,7.0,15:24:30,15:31:30,False,,no_dispenser,0
2160722,heavy,130.0,31.0,40-ft,BTC,3,SUN,14847470,14847405,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,55470,56250,in_service_layover,67.3227076850762,75.16560675933849,44.2339507788393,780,13.0,15:24:30,15:37:30,False,,no_dispenser,0
2160522,heavy,106.0,10.0,40-ft,HTC,3,SUN,14848733,14848703,144,144,52692,60214,Metrotown Station @ Bay 1,Metrotown Station @ Bay 14,52692,Metrotown Station,55590,56130,in_service_layover,59.42795596617307,66.10250979151292,37.644483574916705,540,9.0,15:26:30,15:35:30,False,,no_dispenser,0
2160554,heavy,151.0,57.0,40-ft,PCT,3,SUN,14844893,14844857,110,110,52692,60213,Metrotown Station @ Bay 1,Metrotown Station @ Bay 13,52692,Metrotown Station,55650,56010,in_service_layover,62.40711481916234,66.7683123497182,24.59715407233506,360,6.0,15:27:30,15:33:30,False,,no_dispenser,0
2162395,heavy,430.0,31.0,40-ft,RTC,3,SUN,14874352,14874409,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,55710,56250,in_service_layover,39.729350892440415,46.57245863788223,38.59512768429181,540,9.0,15:28:30,15:37:30,False,,no_dispenser,0
2160727,heavy,130.0,36.0,40-ft,BTC,3,SUN,14847471,14847406,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,56370,57030,in_service_layover,66.8011261755614,73.71210157791003,38.97790126924633,660,11.0,15:39:30,15:50:30,False,,no_dispenser,0
2162393,heavy,430.0,32.0,40-ft,RTC,3,SUN,14874374,14874431,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,56610,57090,in_service_layover,30.13864667570284,36.15050671213073,33.90689060545327,480,8.0,15:43:30,15:51:30,False,,no_dispenser,0
2160589,heavy,106.0,8.0,40-ft,HTC,3,SUN,14845479,14845442,116,116,60212,60212,Metrotown Station @ Bay 12,Metrotown Station @ Bay 12,60212,Metrotown Station,57270,57690,in_service_layover,59.01276143705558,64.33746728285684,30.03134097031915,420,7.0,15:54:30,16:01:30,False,,no_dispenser,0
2160726,heavy,130.0,35.0,40-ft,BTC,3,SUN,14847472,14847407,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,57270,57930,in_service_layover,65.71758586213627,72.79468706332266,39.91485077469116,660,11.0,15:54:30,16:05:30,False,,no_dispenser,0
2160774,heavy,106.0,11.0,40-ft,HTC,3,SUN,14848741,14848699,144,144,52692,60214,Metrotown Station @ Bay 1,Metrotown Station @ Bay 14,52692,Metrotown Station,57390,57930,in_service_layover,56.24661267160774,63.20184102992662,39.22748794091842,540,9.0,15:56:30,16:05:30,False,,no_dispenser,0
2160555,heavy,151.0,62.0,40-ft,PCT,3,SUN,14844894,14844865,110,110,52692,60213,Metrotown Station @ Bay 1,Metrotown Station @ Bay 13,52692,Metrotown Station,57510,57810,in_service_layover,61.383153443231656,65.1134635234189,21.038948852256112,300,5.0,15:58:30,16:03:30,False,,no_dispenser,0
2162391,heavy,430.0,37.0,40-ft,RTC,3,SUN,14874363,14874394,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,57510,58050,in_service_layover,69.92930727899837,75.33763715840497,30.502980519853224,540,9.0,15:58:30,16:07:30,False,,no_dispenser,0
2160585,heavy,123.0,8.0,40-ft,HTC,3,SUN,14845920,14845885,119,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,57570,58050,in_service_layover,66.82168615850608,72.0549113984889,29.51539035350305,480,8.0,15:59:30,16:07:30,False,,no_dispenser,0
2160725,heavy,130.0,32.0,40-ft,BTC,3,SUN,14847473,14847408,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,58170,58890,in_service_layover,64.62553084093268,72.42231669948464,43.97387224223314,720,12.0,16:09:30,16:21:30,False,,no_dispenser,0
