block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2160629,heavy,106.0,16.0,40-ft,HTC,3,SUN,14845980,14845884,119,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,58290,58770,in_service_layover,66.68305754511951,71.93156023038905,29.60155514492027,480,8.0,16:11:30,16:19:30,False,,no_dispenser,0
2162392,heavy,430.0,36.0,40-ft,RTC,3,SUN,14874384,14874424,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,58290,58950,in_service_layover,51.367053156025534,59.9777245467749,48.56418664382642,660,11.0,16:11:30,16:22:30,False,,no_dispenser,0
2160618,heavy,106.0,19.0,40-ft,HTC,3,SUN,14845480,14845443,116,116,60212,60212,Metrotown Station @ Bay 12,Metrotown Station @ Bay 12,60212,Metrotown Station,59070,59490,in_service_layover,63.933087156136324,68.8385403853695,27.6667562128751,420,7.0,16:24:30,16:31:30,False,,no_dispenser,0
2162389,heavy,430.0,34.0,40-ft,RTC,3,SUN,14874351,14874408,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,59070,59790,in_service_layover,44.14515603559298,53.39362350319436,52.16135651727177,720,12.0,16:24:30,16:36:30,False,,no_dispenser,0
2160724,heavy,130.0,33.0,40-ft,BTC,3,SUN,14847474,14847409,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,59070,59850,in_service_layover,65.19925578913501,73.4304760292049,46.42408215399422,780,13.0,16:24:30,16:37:30,False,,no_dispenser,0
2160775,heavy,106.0,15.0,40-ft,HTC,3,SUN,14848740,14848691,144,144,52692,60214,Metrotown Station @ Bay 1,Metrotown Station @ Bay 14,52692,Metrotown Station,59130,59730,in_service_layover,58.24389915052033,65.72976902668525,42.22030610157009,600,10.0,16:25:30,16:35:30,False,,no_dispenser,0
2160553,heavy,151.0,60.0,40-ft,PCT,3,SUN,14844895,14844875,110,110,52692,60213,Metrotown Station @ Bay 1,Metrotown Station @ Bay 13,52692,Metrotown Station,59310,59610,in_service_layover,62.687710377870665,66.3409189843795,20.604096540709804,300,5.0,16:28:30,16:33:30,False,,no_dispenser,0
2162396,heavy,430.0,39.0,40-ft,RTC,3,SUN,14874375,14874432,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,59970,60690,in_service_layover,69.92930727899837,76.82126777492411,38.87065719702122,720,12.0,16:39:30,16:51:30,False,,no_dispenser,0
2160723,heavy,130.0,34.0,40-ft,BTC,3,SUN,14847475,14847410,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,59970,60750,in_service_layover,68.22877419053617,75.90259770307412,43.280364610714,780,13.0,16:39:30,16:52:30,False,,no_dispenser,0
2160627,heavy,106.0,20.0,40-ft,HTC,3,SUN,14845918,14845882,119,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,60450,60930,in_service_layover,68.49207513588661,73.53749291565593,28.45615627789897,480,8.0,16:47:30,16:55:30,False,,no_dispenser,0
2162394,heavy,430.0,33.0,40-ft,RTC,3,SUN,14874362,14874390,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,60810,61590,in_service_layover,46.21849169412193,56.318651851675504,56.96490328860216,780,13.0,16:53:30,17:06:30,False,,no_dispenser,0
2160527,heavy,106.0,14.0,40-ft,HTC,3,SUN,14845481,14845444,116,116,60212,60212,Metrotown Station @ Bay 12,Metrotown Station @ Bay 12,60212,Metrotown Station,60870,61290,in_service_layover,58.417071866633044,63.786556698927356,30.283894454139897,420,7.0,16:54:30,17:01:30,False,,no_dispenser,0
2160728,heavy,130.0,37.0,40-ft,BTC,3,SUN,14847476,14847411,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,60870,61530,in_service_layover,64.87838949032798,72.0821682502209,40.62931220579617,660,11.0,16:54:30,17:05:30,False,,no_dispenser,0
2160556,heavy,151.0,65.0,40-ft,PCT,3,SUN,14844896,14844866,110,110,52692,60213,Metrotown Station @ Bay 1,Metrotown Station @ Bay 13,52692,Metrotown Station,60930,61410,in_service_layover,60.72312381951475,66.58369216955882,33.053605494248586,480,8.0,16:55:30,17:03:30,False,,no_dispenser,0
2160776,heavy,106.0,7.0,40-ft,HTC,3,SUN,14848739,14848709,144,144,52692,60214,Metrotown Station @ Bay 1,Metrotown Station @ Bay 14,52692,Metrotown Station,60930,61530,in_service_layover,53.77856514835173,61.5851657195703,44.02922722167273,600,10.0,16:55:30,17:05:30,False,,no_dispenser,0
2162390,heavy,430.0,35.0,40-ft,RTC,3,SUN,14874385,14874425,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,61710,62550,in_service_layover,43.080498012771365,53.88087526730877,60.91412771559101,840,14.0,17:08:30,17:22:30,False,,no_dispenser,0
2160722,heavy,130.0,31.0,40-ft,BTC,3,SUN,14847477,14847412,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,61770,62310,in_service_layover,64.94701423775138,70.98645168631997,34.06242720992685,540,9.0,17:09:30,17:18:30,False,,no_dispenser,0
2160589,heavy,106.0,8.0,40-ft,HTC,3,SUN,14845485,14845445,116,116,60212,60212,Metrotown Station @ Bay 12,Metrotown Station @ Bay 12,60212,Metrotown Station,62550,63090,in_service_layover,55.78214388579939,62.76436152576409,39.37970748940086,540,9.0,17:22:30,17:31:30,False,,no_dispenser,0
2162388,heavy,430.0,38.0,40-ft,RTC,3,SUN,14874350,14874407,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,62610,63570,in_service_layover,65.25208262823696,74.95196426568562,54.707332435210446,960,16.0,17:23:30,17:39:30,False,,no_dispenser,0
2160554,heavy,151.0,57.0,40-ft,PCT,3,SUN,14844897,14844846,110,110,52692,60213,Metrotown Station @ Bay 1,Metrotown Station @ Bay 13,52692,Metrotown Station,62730,63210,in_service_layover,59.73912250019886,65.69637635914111,33.59891176443426,480,8.0,17:25:30,17:33:30,False,,no_dispenser,0
2160522,heavy,106.0,10.0,40-ft,HTC,3,SUN,14848738,14848694,144,144,52692,60214,Metrotown Station @ Bay 1,Metrotown Station @ Bay 14,52692,Metrotown Station,62730,63330,in_service_layover,55.69070177201404,63.400278347462645,43.48201188553014,600,10.0,17:25:30,17:35:30,False,,no_dispenser,0
2160618,heavy,106.0,19.0,40-ft,HTC,3,SUN,14845486,14845446,116,116,60212,60212,Metrotown Station @ Bay 12,Metrotown Station @ Bay 12,60212,Metrotown Station,64350,64890,in_service_layover,60.07053125791004,66.6684776731606,37.21241778201312,540,9.0,17:52:30,18:01:30,False,,no_dispenser,0
2162393,heavy,430.0,32.0,40-ft,RTC,3,SUN,14874361,14874393,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,64410,64830,in_service_layover,21.833186564364134,27.038126589575707,29.35586174219327,420,7.0,17:53:30,18:00:30,False,,no_dispenser,0
2160725,heavy,130.0,32.0,40-ft,BTC,3,SUN,14847480,14847415,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,64470,64710,in_service_layover,69.35779714180434,71.972076564914,14.744535946338601,240,4.0,17:54:30,17:58:30,False,,no_dispenser,0
2160555,heavy,151.0,62.0,40-ft,PCT,3,SUN,14844898,14844858,110,110,52692,60213,Metrotown Station @ Bay 1,Metrotown Station @ Bay 13,52692,Metrotown Station,64470,65010,in_service_layover,58.272431180471195,65.06828143056143,38.32859541050891,540,9.0,17:54:30,18:03:30,False,,no_dispenser,0
2160774,heavy,106.0,11.0,40-ft,HTC,3,SUN,14848726,14848718,144,144,52692,60214,Metrotown Station @ Bay 1,Metrotown Station @ Bay 14,52692,Metrotown Station,64590,65130,in_service_layover,54.37193361226158,61.4142636362741,39.71874133543065,540,9.0,17:56:30,18:05:30,False,,no_dispenser,0
2160627,heavy,106.0,20.0,40-ft,HTC,3,SUN,14845911,14845857,119,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,64710,65430,in_service_layover,67.73608305737444,75.01060735109591,41.028317016589085,720,12.0,17:58:30,18:10:30,False,,no_dispenser,0
2162391,heavy,430.0,37.0,40-ft,RTC,3,SUN,14874386,14874426,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,65370,66030,in_service_layover,61.02031701063837,68.7841596231868,43.78807233477312,660,11.0,18:09:30,18:20:30,False,,no_dispenser,0
2160629,heavy,106.0,16.0,40-ft,HTC,3,SUN,14845976,14845877,119,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,66090,66330,in_service_layover,66.8156448187938,69.56819224843947,15.524367503201574,240,4.0,18:21:30,18:25:30,False,,no_dispenser,0
2160527,heavy,106.0,14.0,40-ft,HTC,3,SUN,14845487,14845457,116,116,60212,60212,Metrotown Station @ Bay 12,Metrotown Station @ Bay 12,60212,Metrotown Station,66150,66510,in_service_layover,56.00519303018602,60.73538840543561,26.67830191640769,360,6.0,18:22:30,18:28:30,False,,no_dispenser,0
2160723,heavy,130.0,34.0,40-ft,BTC,3,SUN,14847482,14847417,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,66270,66450,in_service_layover,65.68400518148701,67.81223194810093,12.003198963702573,180,3.0,18:24:30,18:27:30,False,,no_dispenser,0
2160553,heavy,151.0,60.0,40-ft,PCT,3,SUN,14844899,14844859,110,110,52692,60213,Metrotown Station @ Bay 1,Metrotown Station @ Bay 13,52692,Metrotown Station,66330,66810,in_service_layover,59.35875182535979,65.35507662647242,33.819271878275174,480,8.0,18:25:30,18:33:30,False,,no_dispenser,0
2160775,heavy,106.0,15.0,40-ft,HTC,3,SUN,14848742,14848689,144,144,52692,60214,Metrotown Station @ Bay 1,Metrotown Station @ Bay 14,52692,Metrotown Station,66330,66870,in_service_layover,56.82363643785616,63.740373471129274,39.01039686766035,540,9.0,18:25:30,18:34:30,False,,no_dispenser,0
2160626,heavy,106.0,4.0,40-ft,HTC,3,SUN,14845975,14845876,119,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,66810,67230,in_service_layover,66.9466382606217,71.57424731661234,26.09971507578723,420,7.0,18:33:30,18:40:30,False,,no_dispenser,0
2162389,heavy,430.0,34.0,40-ft,RTC,3,SUN,14874349,14874406,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,67050,67230,in_service_layover,39.07630335542777,41.346539862910234,12.804133902201102,180,3.0,18:37:30,18:40:30,False,,no_dispenser,0
2160529,heavy,106.0,3.0,40-ft,HTC,3,SUN,14845974,14845875,119,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,67710,68130,in_service_layover,67.08540339169596,71.69968033219551,26.024521944417472,420,7.0,18:48:30,18:55:30,False,,no_dispenser,0
2162396,heavy,430.0,39.0,40-ft,RTC,3,SUN,14874360,14874427,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,67770,68490,in_service_layover,62.503947627157515,70.64327913213548,45.9058296880757,720,12.0,18:49:30,19:01:30,False,,no_dispenser,0
2160589,heavy,106.0,8.0,40-ft,HTC,3,SUN,14845488,14845447,116,116,60212,60212,Metrotown Station @ Bay 12,Metrotown Station @ Bay 12,60212,Metrotown Station,67950,68310,in_service_layover,55.01922162019623,59.75779720964787,26.725566324507326,360,6.0,18:52:30,18:58:30,False,,no_dispenser,0
2160556,heavy,151.0,65.0,40-ft,PCT,3,SUN,14844900,14844863,110,110,52692,60213,Metrotown Station @ Bay 1,Metrotown Station @ Bay 13,52692,Metrotown Station,67950,68610,in_service_layover,59.574869769755715,67.54720221552283,44.96395499412654,660,11.0,18:52:30,19:03:30,False,,no_dispenser,0
2160776,heavy,106.0,7.0,40-ft,HTC,3,SUN,14848745,14848710,144,144,52692,60214,Metrotown Station @ Bay 1,Metrotown Station @ Bay 14,52692,Metrotown Station,68130,68610,in_service_layover,52.74866804357512,59.042358674664186,35.49641515934235,480,8.0,18:55:30,19:03:30,False,,no_dispenser,0
2160627,heavy,106.0,20.0,40-ft,HTC,3,SUN,14845973,14845874,119,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,68610,69030,in_service_layover,69.20919749281443,73.61350414978475,24.8402895453126,420,7.0,19:03:30,19:10:30,False,,no_dispenser,0
2162390,heavy,430.0,35.0,40-ft,RTC,3,SUN,14874348,14874405,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,68910,69690,in_service_layover,39.56355511954218,49.492890260785636,56.00145019661312,780,13.0,19:08:30,19:21:30,False,,no_dispenser,0
2160629,heavy,106.0,16.0,40-ft,HTC,3,SUN,14845972,14845873,119,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,69510,69930,in_service_layover,65.84335705683742,70.57528165610204,26.68805473985236,420,7.0,19:18:30,19:25:30,False,,no_dispenser,0
2160618,heavy,106.0,19.0,40-ft,HTC,3,SUN,14845489,14845448,116,116,60212,60212,Metrotown Station @ Bay 12,Metrotown Station @ Bay 12,60212,Metrotown Station,69690,70110,in_service_layover,58.720923838721895,64.06829984349977,30.159200666947243,420,7.0,19:21:30,19:28:30,False,,no_dispenser,0
2160554,heavy,151.0,57.0,40-ft,PCT,3,SUN,14844908,14844862,110,110,52692,60213,Metrotown Station @ Bay 1,Metrotown Station @ Bay 13,52692,Metrotown Station,69750,70410,in_service_layover,59.44929447451517,67.44058597402176,45.0708840572172,660,11.0,19:22:30,19:33:30,False,,no_dispenser,0
2160522,heavy,106.0,10.0,40-ft,HTC,3,SUN,14848737,14848715,144,144,52692,60214,Metrotown Station @ Bay 1,Metrotown Station @ Bay 14,52692,Metrotown Station,69810,70410,in_service_layover,54.568205840462724,62.342062196889984,43.844549850249734,600,10.0,19:23:30,19:33:30,False,,no_dispenser,0
2162388,heavy,430.0,38.0,40-ft,RTC,3,SUN,14874381,14874433,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,70050,70890,in_service_layover,60.634644117919024,70.24170364244404,54.18381571832106,840,14.0,19:27:30,19:41:30,False,,no_dispenser,0
2160626,heavy,106.0,4.0,40-ft,HTC,3,SUN,14845971,14845872,119,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,70350,70830,in_service_layover,67.76975134441217,72.89722554681231,28.918954501536803,480,8.0,19:32:30,19:40:30,False,,no_dispenser,0
2160529,heavy,106.0,3.0,40-ft,HTC,3,SUN,14845970,14845871,119,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,71250,71730,in_service_layover,67.88987418552456,73.00379139490217,28.842493060889694,480,8.0,19:47:30,19:55:30,False,,no_dispenser,0
2160527,heavy,106.0,14.0,40-ft,HTC,3,SUN,14845464,14845449,116,116,60212,60212,Metrotown Station @ Bay 12,Metrotown Station @ Bay 12,60212,Metrotown Station,71490,71910,in_service_layover,55.31656807409403,60.8244777415195,31.064610524279658,420,7.0,19:51:30,19:58:30,False,,no_dispenser,0
2160555,heavy,151.0,62.0,40-ft,PCT,3,SUN,14844878,14844843,110,110,52692,60213,Metrotown Station @ Bay 1,Metrotown Station @ Bay 13,52692,Metrotown Station,71490,72210,in_service_layover,60.197744620199124,68.69685718764164,47.93499488037588,720,12.0,19:51:30,20:03:30,False,,no_dispenser,0
2160774,heavy,106.0,11.0,40-ft,HTC,3,SUN,14848753,14848702,144,144,52692,60214,Metrotown Station @ Bay 1,Metrotown Station @ Bay 14,52692,Metrotown Station,71610,72210,in_service_layover,52.57454664942999,60.41125164074187,44.199016150999,600,10.0,19:53:30,20:03:30,False,,no_dispenser,0
2160627,heavy,106.0,20.0,40-ft,HTC,3,SUN,14845969,14845870,119,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,72150,72630,in_service_layover,67.81209429150326,72.93479361773952,28.892024199972468,480,8.0,20:02:30,20:10:30,False,,no_dispenser,0
2160629,heavy,106.0,16.0,40-ft,HTC,3,SUN,14845968,14845869,119,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,73050,73530,in_service_layover,66.81169345218463,72.04602158649439,29.521610677507056,480,8.0,20:17:30,20:25:30,False,,no_dispenser,0
2160553,heavy,151.0,60.0,40-ft,PCT,3,SUN,14844879,14844867,110,110,52692,60213,Metrotown Station @ Bay 1,Metrotown Station @ Bay 13,52692,Metrotown Station,73170,74010,in_service_layover,60.43730485907074,70.08058479496762,54.38809883845835,840,14.0,20:19:30,20:33:30,False,,no_dispenser,0
2160589,heavy,106.0,8.0,40-ft,HTC,3,SUN,14845465,14845450,116,116,60212,60212,Metrotown Station @ Bay 12,Metrotown Station @ Bay 12,60212,Metrotown Station,73290,73710,in_service_layover,54.36509840531255,59.88364604156179,31.124608668445717,420,7.0,20:21:30,20:28:30,False,,no_dispenser,0
2162389,heavy,430.0,34.0,40-ft,RTC,3,SUN,14874382,14874415,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,73410,73890,in_service_layover,27.029219715143636,33.019440764607864,33.78484671897823,480,8.0,20:23:30,20:31:30,False,,no_dispenser,0
2160775,heavy,106.0,15.0,40-ft,HTC,3,SUN,14848752,14848700,144,144,52692,60214,Metrotown Station @ Bay 1,Metrotown Station @ Bay 14,52692,Metrotown Station,73410,74010,in_service_layover,55.65708211970891,63.36888853092323,43.49458815924879,600,10.0,20:23:30,20:33:30,False,,no_dispenser,0
2160626,heavy,106.0,4.0,40-ft,HTC,3,SUN,14845967,14845868,119,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,73950,74430,in_service_layover,67.09581568853082,72.29869077865082,29.344215508276818,480,8.0,20:32:30,20:40:30,False,,no_dispenser,0
2162396,heavy,430.0,39.0,40-ft,RTC,3,SUN,14874369,14874391,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,74610,75330,in_service_layover,56.32595898436888,65.37479853012084,51.03545503804111,720,12.0,20:43:30,20:55:30,False,,no_dispenser,0
2160529,heavy,106.0,3.0,40-ft,HTC,3,SUN,14845966,14845867,119,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,74850,75330,in_service_layover,67.20238153662066,72.39340877957136,29.277393650241834,480,8.0,20:47:30,20:55:30,False,,no_dispenser,0
2160618,heavy,106.0,19.0,40-ft,HTC,3,SUN,14845466,14845451,116,116,60212,60212,Metrotown Station @ Bay 12,Metrotown Station @ Bay 12,60212,Metrotown Station,74910,75510,in_service_layover,59.13602049824666,66.51711902480223,41.629395689773446,600,10.0,20:48:30,20:58:30,False,,no_dispenser,0
2160556,heavy,151.0,65.0,40-ft,PCT,3,SUN,14844902,14844869,110,110,52692,60213,Metrotown Station @ Bay 1,Metrotown Station @ Bay 13,52692,Metrotown Station,74970,75810,in_service_layover,62.28086881738821,71.58202536394623,52.45852292258718,840,14.0,20:49:30,21:03:30,False,,no_dispenser,0
2160527,heavy,106.0,14.0,40-ft,HTC,3,SUN,14845467,14845452,116,116,60212,60212,Metrotown Station @ Bay 12,Metrotown Station @ Bay 12,60212,Metrotown Station,76710,77310,in_service_layover,56.866147071957805,64.48610564448867,42.97656634907406,600,10.0,21:18:30,21:28:30,False,,no_dispenser,0
2160554,heavy,151.0,57.0,40-ft,PCT,3,SUN,14844901,14844870,110,110,52692,60213,Metrotown Station @ Bay 1,Metrotown Station @ Bay 13,52692,Metrotown Station,76770,77610,in_service_layover,62.190954330181256,71.50899104275396,52.553727058910056,840,14.0,21:19:30,21:33:30,False,,no_dispenser,0
2160522,heavy,106.0,10.0,40-ft,HTC,3,SUN,14848736,14845866,144,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,76830,77190,in_service_layover,55.79125979875196,60.52463742674759,26.69624982189532,360,6.0,21:20:30,21:26:30,False,,no_dispenser,0
2162388,heavy,430.0,38.0,40-ft,RTC,3,SUN,14874346,14874434,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,77010,77910,in_service_layover,55.92438349467744,66.98840248443267,62.40106710221943,900,15.0,21:23:30,21:38:30,False,,no_dispenser,0
2160626,heavy,106.0,4.0,40-ft,HTC,3,SUN,14845963,14848690,119,144,52692,60214,Metrotown Station @ Bay 1,Metrotown Station @ Bay 14,52692,Metrotown Station,77430,77610,in_service_layover,69.68483038211765,71.65789812066303,11.128102045395963,180,3.0,21:30:30,21:33:30,False,,no_dispenser,0
2160555,heavy,151.0,62.0,40-ft,PCT,3,SUN,14844889,14844871,110,110,52692,60213,Metrotown Station @ Bay 1,Metrotown Station @ Bay 13,52692,Metrotown Station,78450,79410,in_service_layover,63.81275916447413,73.83352754884093,56.51713368782879,960,16.0,21:47:30,22:03:30,False,,no_dispenser,0
2160589,heavy,106.0,8.0,40-ft,HTC,3,SUN,14845468,14845453,116,116,60212,60212,Metrotown Station @ Bay 12,Metrotown Station @ Bay 12,60212,Metrotown Station,78510,79110,in_service_layover,55.97803772264767,63.66781478674508,43.37034264150941,600,10.0,21:48:30,21:58:30,False,,no_dispenser,0
2160774,heavy,106.0,11.0,40-ft,HTC,3,SUN,14848734,14848706,144,144,52692,60214,Metrotown Station @ Bay 1,Metrotown Station @ Bay 14,52692,Metrotown Station,78510,79410,in_service_layover,54.65721788329145,65.89356831387511,63.37301642849184,900,15.0,21:48:30,22:03:30,False,,no_dispenser,0
2160553,heavy,151.0,60.0,40-ft,PCT,3,SUN,14844907,14844874,110,110,52692,60213,Metrotown Station @ Bay 1,Metrotown Station @ Bay 13,52692,Metrotown Station,80250,81210,in_service_layover,65.98697093580029,75.52104664994984,53.772187027803454,960,16.0,22:17:30,22:33:30,False,,no_dispenser,0
2160775,heavy,106.0,15.0,40-ft,HTC,3,SUN,14848727,14848705,144,144,52692,60214,Metrotown Station @ Bay 1,Metrotown Station @ Bay 14,52692,Metrotown Station,80310,81210,in_service_layover,58.19096835965893,68.86720831871416,60.21399336907149,900,15.0,22:18:30,22:33:30,False,,no_dispenser,0
2160522,heavy,106.0,10.0,40-ft,HTC,3,SUN,14845961,14845864,119,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,80370,80850,in_service_layover,60.83346839587767,66.68350003859878,32.99417846494708,480,8.0,22:19:30,22:27:30,False,,no_dispenser,0
2160722,heavy,130.0,31.0,40-ft,BTC,3,SUN,14847430,14847361,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,80610,80790,in_service_layover,50.94139956391312,53.26193966846472,13.087846189670984,180,3.0,22:23:30,22:26:30,False,,no_dispenser,0
2160527,heavy,106.0,14.0,40-ft,HTC,3,SUN,14845470,14845462,116,116,60212,60212,Metrotown Station @ Bay 12,Metrotown Station @ Bay 12,60212,Metrotown Station,82050,82710,in_service_layover,61.47479218632162,69.17456460271019,43.42671642843152,660,11.0,22:47:30,22:58:30,False,,no_dispenser,0
2160627,heavy,106.0,20.0,40-ft,HTC,3,SUN,14848725,14848720,144,144,52692,60214,Metrotown Station @ Bay 1,Metrotown Station @ Bay 14,52692,Metrotown Station,82050,83010,in_service_layover,62.75568742709849,73.00887304434663,57.82796688127945,960,16.0,22:47:30,23:03:30,False,,no_dispenser,0
2160726,heavy,130.0,35.0,40-ft,BTC,3,SUN,14847431,14847362,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,82410,82590,in_service_layover,55.05606831385167,57.41662748890721,13.313553747313222,180,3.0,22:53:30,22:56:30,False,,no_dispenser,0
2160554,heavy,151.0,57.0,40-ft,PCT,3,SUN,14844880,14844872,110,110,52692,60213,Metrotown Station @ Bay 1,Metrotown Station @ Bay 13,52692,Metrotown Station,83610,84810,in_service_layover,68.03770075331519,78.71030833388299,60.19350675440245,1200,20.0,23:13:30,23:33:30,False,,no_dispenser,0
2160626,heavy,106.0,4.0,40-ft,HTC,3,SUN,14848724,14848695,144,144,52692,60214,Metrotown Station @ Bay 1,Metrotown Station @ Bay 14,52692,Metrotown Station,83850,84810,in_service_layover,66.35833533217593,75.8081187778012,53.29677863332654,960,16.0,23:17:30,23:33:30,False,,no_dispenser,0
2160522,heavy,106.0,10.0,40-ft,HTC,3,SUN,14845959,14845862,119,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,83910,84570,in_service_layover,66.39229697616663,73.36629253420593,39.333334947341655,660,11.0,23:18:30,23:29:30,False,,no_dispenser,0
2160722,heavy,130.0,31.0,40-ft,BTC,3,SUN,14847432,14847363,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,84150,84390,in_service_layover,51.321511185726784,54.427172408613146,17.515929297079026,240,4.0,23:22:30,23:26:30,False,,no_dispenser,0
2160726,heavy,130.0,35.0,40-ft,BTC,3,SUN,14847433,14847364,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,85950,86190,in_service_layover,55.542176548968214,58.702571089815315,17.824625210377633,240,4.0,23:52:30,23:56:30,False,,no_dispenser,0
2160522,heavy,106.0,10.0,40-ft,HTC,3,SUN,14845957,14848692,119,144,52692,60214,Metrotown Station @ Bay 1,Metrotown Station @ Bay 14,52692,Metrotown Station,87270,87510,in_service_layover,67.56488267592444,70.27833299439693,15.303859796184838,240,4.0,24:14:30,24:18:30,False,,no_dispenser,0
2160722,heavy,130.0,31.0,40-ft,BTC,3,SUN,14847434,14847365,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,87750,87990,in_service_layover,54.1002008546381,57.241895947086185,17.719160321407173,240,4.0,24:22:30,24:26:30,False,,no_dispenser,0
