block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2160627,heavy,106.0,20.0,40-ft,HTC,3,SUN,14848747,14845860,144,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,88410,88650,in_service_layover,62.15368497570658,65.12987008323819,16.78568400647822,240,4.0,24:33:30,24:37:30,False,,no_dispenser,0
2160527,heavy,106.0,14.0,40-ft,HTC,3,SUN,14845956,14845859,119,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,89130,90270,in_service_layover,67.60170781490842,77.99901829379317,58.64083110091002,1140,19.0,24:45:30,25:04:30,False,,no_dispenser,0
2160726,heavy,130.0,35.0,40-ft,BTC,3,SUN,14847435,14847366,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,89550,89790,in_service_layover,58.27005800791364,61.418648966173976,17.758053004588305,240,4.0,24:52:30,24:56:30,False,,no_dispenser,0
2160722,heavy,130.0,31.0,40-ft,BTC,3,SUN,14847436,14847367,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,91350,91530,in_service_layover,59.03837394509062,61.400252287043166,13.320993848612375,180,3.0,25:22:30,25:25:30,False,,no_dispenser,0
2161771,heavy,321.0,60.0,40-ft,STC,3,SUN,14864174,14864265,321,321,61649,61651,New Westminster Station @ Bay 2,New Westminster Station @ Bay 4,61649,New Westminster Station,25590,26190,in_service_layover,67.85406409637753,74.07562928777104,35.0896276794594,600,10.0,07:06:30,07:16:30,False,,no_dispenser,0
2160638,heavy,123.0,1.0,40-ft,HTC,3,SUN,14846340,14846382,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,27270,27810,in_service_layover,64.27156836848833,70.39185865459066,34.518437213617176,540,9.0,07:34:30,07:43:30,False,,no_dispenser,0
2160586,heavy,123.0,2.0,40-ft,HTC,3,SUN,14845183,14845213,112,112,61657,61657,New Westminster Station @ Bay 10,New Westminster Station @ Bay 10,61657,New Westminster Station,28110,28410,in_service_layover,63.9029825646503,67.48436657383174,20.199005811783252,300,5.0,07:48:30,07:53:30,False,,no_dispenser,0
2160642,heavy,123.0,5.0,40-ft,HTC,3,SUN,14846341,14846383,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,29130,29610,in_service_layover,69.9487287860429,74.8247621671651,27.500828269529222,480,8.0,08:05:30,08:13:30,False,,no_dispenser,0
2164123,heavy,106.0,2.0,40-ft,HTC,3,SUN,14844432,14844524,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,29250,29730,in_service_layover,69.508659916486,74.43641661707538,27.79254779132407,480,8.0,08:07:30,08:15:30,False,,no_dispenser,0
2160639,heavy,123.0,4.0,40-ft,HTC,3,SUN,14846342,14846384,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,30990,31410,in_service_layover,66.59279352798512,71.25418528232824,26.29024949449513,420,7.0,08:36:30,08:43:30,False,,no_dispenser,0
2160638,heavy,123.0,1.0,40-ft,HTC,3,SUN,14846343,14846376,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,32790,33210,in_service_layover,67.24314348597107,71.8422068569558,25.938717412353753,420,7.0,09:06:30,09:13:30,False,,no_dispenser,0
2160521,heavy,106.0,5.0,40-ft,HTC,3,SUN,14844385,14844461,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,32790,33270,in_service_layover,62.727388032424535,68.39188694126055,31.947773845835115,480,8.0,09:06:30,09:14:30,False,,no_dispenser,0
2160520,heavy,106.0,6.0,40-ft,HTC,3,SUN,14844429,14844491,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,35670,35970,in_service_layover,67.52464437173337,70.87668568244389,18.905512992407296,300,5.0,09:54:30,09:59:30,False,,no_dispenser,0
2160639,heavy,123.0,4.0,40-ft,HTC,3,SUN,14846345,14846377,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,36450,36810,in_service_layover,67.96239483515929,71.89678640032743,22.18996842754831,360,6.0,10:07:30,10:13:30,False,,no_dispenser,0
2160521,heavy,106.0,5.0,40-ft,HTC,3,SUN,14844396,14844502,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,36570,36870,in_service_layover,62.05005807035761,65.74095298345705,20.816647309880807,300,5.0,10:09:30,10:14:30,False,,no_dispenser,0
2160587,heavy,123.0,3.0,40-ft,HTC,3,SUN,14845190,14845212,112,112,61657,61657,New Westminster Station @ Bay 10,New Westminster Station @ Bay 10,61657,New Westminster Station,37170,37350,in_service_layover,55.82776674556407,58.195831422477305,13.355884777790664,180,3.0,10:19:30,10:22:30,False,,no_dispenser,0
2160643,heavy,123.0,7.0,40-ft,HTC,3,SUN,14846329,14846408,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,37350,37710,in_service_layover,62.41009805587614,66.77108400936011,24.595960777649566,360,6.0,10:22:30,10:28:30,False,,no_dispenser,0
2160628,heavy,106.0,12.0,40-ft,HTC,3,SUN,14844428,14844485,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,37650,37830,in_service_layover,68.90479239967419,70.91108169322273,11.315471615613717,180,3.0,10:27:30,10:30:30,False,,no_dispenser,0
2160638,heavy,123.0,1.0,40-ft,HTC,3,SUN,14846373,14846419,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,38250,38610,in_service_layover,66.8115212495387,70.84053514966021,22.723638396685317,360,6.0,10:37:30,10:43:30,False,,no_dispenser,0
2160630,heavy,106.0,9.0,40-ft,HTC,3,SUN,14844449,14844460,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,38550,38730,in_service_layover,69.47707094725821,71.45913354985866,11.178833078666571,180,3.0,10:42:30,10:45:30,False,,no_dispenser,0
2160586,heavy,123.0,2.0,40-ft,HTC,3,SUN,14845196,14845214,112,112,61657,61657,New Westminster Station @ Bay 10,New Westminster Station @ Bay 10,61657,New Westminster Station,38910,39150,in_service_layover,51.387713652935155,54.494233385173864,17.520771289826314,240,4.0,10:48:30,10:52:30,False,,no_dispenser,0
2160640,heavy,123.0,6.0,40-ft,HTC,3,SUN,14846326,14846431,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,39150,39510,in_service_layover,59.64794595079046,64.20792481259842,25.7182807805969,360,6.0,10:52:30,10:58:30,False,,no_dispenser,0
2160642,heavy,123.0,5.0,40-ft,HTC,3,SUN,14846321,14846427,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,40110,40410,in_service_layover,65.40781255893542,68.89781805954136,19.683631023417547,300,5.0,11:08:30,11:13:30,False,,no_dispenser,0
2164123,heavy,106.0,2.0,40-ft,HTC,3,SUN,14845179,14845232,112,112,61657,61657,New Westminster Station @ Bay 10,New Westminster Station @ Bay 10,61657,New Westminster Station,40710,40950,in_service_layover,53.39468590078482,56.52723192052234,17.667559551319528,240,4.0,11:18:30,11:22:30,False,,no_dispenser,0
2160641,heavy,123.0,11.0,40-ft,HTC,3,SUN,14846310,14846401,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,41010,41310,in_service_layover,69.28349831889807,72.51251299862284,18.211642793647684,300,5.0,11:23:30,11:28:30,False,,no_dispenser,0
2160521,heavy,106.0,5.0,40-ft,HTC,3,SUN,14844418,14844527,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,41310,41790,in_service_layover,69.85970519924535,74.74624039453232,27.560058501418496,480,8.0,11:28:30,11:36:30,False,,no_dispenser,0
2160639,heavy,123.0,4.0,40-ft,HTC,3,SUN,14846317,14846428,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,41970,42210,in_service_layover,66.8593237087313,69.60962970612222,15.511725825284827,240,4.0,11:39:30,11:43:30,False,,no_dispenser,0
2160584,heavy,106.0,13.0,40-ft,HTC,3,SUN,14845182,14845241,112,112,61657,61657,New Westminster Station @ Bay 10,New Westminster Station @ Bay 10,61657,New Westminster Station,42630,42930,in_service_layover,59.17323043303876,63.03656986005811,21.789234368389145,300,5.0,11:50:30,11:55:30,False,,no_dispenser,0
2160643,heavy,123.0,7.0,40-ft,HTC,3,SUN,14846311,14846404,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,42870,43110,in_service_layover,62.33807026735002,65.30553739418924,16.736514595373308,240,4.0,11:54:30,11:58:30,False,,no_dispenser,0
2160520,heavy,106.0,6.0,40-ft,HTC,3,SUN,14844389,14844495,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,43470,43950,in_service_layover,61.96988495683819,67.70965017418301,32.37227582582477,480,8.0,12:04:30,12:12:30,False,,no_dispenser,0
2160638,heavy,123.0,1.0,40-ft,HTC,3,SUN,14846320,14846429,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,43770,44010,in_service_layover,65.93292389475765,68.72975999496227,15.774155605154021,240,4.0,12:09:30,12:13:30,False,,no_dispenser,0
2160640,heavy,123.0,6.0,40-ft,HTC,3,SUN,14846368,14846392,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,44670,44910,in_service_layover,58.65929806551164,61.796319073126504,17.692798482947808,240,4.0,12:24:30,12:28:30,False,,no_dispenser,0
2160642,heavy,123.0,5.0,40-ft,HTC,3,SUN,14846318,14846430,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,45570,45810,in_service_layover,62.95268017196483,65.89108772884592,16.572618620809408,240,4.0,12:39:30,12:43:30,False,,no_dispenser,0
2160521,heavy,106.0,5.0,40-ft,HTC,3,SUN,14844417,14844476,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,45570,46110,in_service_layover,68.40441152362938,74.0123914116515,31.629006568444822,540,9.0,12:39:30,12:48:30,False,,no_dispenser,0
2160628,heavy,106.0,12.0,40-ft,HTC,3,SUN,14844400,14844482,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,46290,46830,in_service_layover,67.82808925972986,73.51003506777951,32.04617435739999,540,9.0,12:51:30,13:00:30,False,,no_dispenser,0
2160630,heavy,106.0,9.0,40-ft,HTC,3,SUN,14845195,14845225,112,112,61657,61657,New Westminster Station @ Bay 10,New Westminster Station @ Bay 10,61657,New Westminster Station,46410,46770,in_service_layover,64.9967142386629,69.1683102782457,23.527801663247033,360,6.0,12:53:30,12:59:30,False,,no_dispenser,0
2160641,heavy,123.0,11.0,40-ft,HTC,3,SUN,14846363,14846432,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,46470,46710,in_service_layover,66.23572321869077,69.01758328650325,15.689690782462435,240,4.0,12:54:30,12:58:30,False,,no_dispenser,0
2160639,heavy,123.0,4.0,40-ft,HTC,3,SUN,14846315,14846417,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,47370,47610,in_service_layover,63.601726479787246,66.50944626797698,16.39953960539009,240,4.0,13:09:30,13:13:30,False,,no_dispenser,0
2160520,heavy,106.0,6.0,40-ft,HTC,3,SUN,14844434,14844478,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,47730,48270,in_service_layover,63.56390737957316,69.76770220179385,34.98940279732466,540,9.0,13:15:30,13:24:30,False,,no_dispenser,0
2160643,heavy,123.0,7.0,40-ft,HTC,3,SUN,14846364,14846425,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,48270,48510,in_service_layover,59.66361651741112,62.75922521766256,17.459233069418076,240,4.0,13:24:30,13:28:30,False,,no_dispenser,0
2160638,heavy,123.0,1.0,40-ft,HTC,3,SUN,14846362,14846418,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,49170,49410,in_service_layover,62.799258865727104,65.74492038507806,16.613530969139447,240,4.0,13:39:30,13:43:30,False,,no_dispenser,0
2160521,heavy,106.0,5.0,40-ft,HTC,3,SUN,14844402,14844513,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,49950,50430,in_service_layover,67.67056254074856,72.80920423782412,28.981939171506156,480,8.0,13:52:30,14:00:30,False,,no_dispenser,0
2160640,heavy,123.0,6.0,40-ft,HTC,3,SUN,14846365,14846375,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,50070,50310,in_service_layover,55.62683282172461,58.788325179691846,17.83081689893521,240,4.0,13:54:30,13:58:30,False,,no_dispenser,0
2160642,heavy,123.0,5.0,40-ft,HTC,3,SUN,14846366,14846435,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,50970,51210,in_service_layover,59.498528124442686,62.602088407431744,17.504079996058294,240,4.0,14:09:30,14:13:30,False,,no_dispenser,0
2160524,heavy,123.0,10.0,40-ft,HTC,3,SUN,14844407,14844496,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,51390,51870,in_service_layover,67.41976666959782,72.58653702805714,29.140584821710434,480,8.0,14:16:30,14:24:30,False,,no_dispenser,0
2160641,heavy,123.0,11.0,40-ft,HTC,3,SUN,14846332,14846411,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,51870,52110,in_service_layover,62.402554835339416,65.36697304643447,16.719318710576147,240,4.0,14:24:30,14:28:30,False,,no_dispenser,0
2160519,heavy,106.0,17.0,40-ft,HTC,3,SUN,14844395,14844530,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,52170,52590,in_service_layover,68.14515290783096,72.65604559029516,25.441434729098148,420,7.0,14:29:30,14:36:30,False,,no_dispenser,0
2160639,heavy,123.0,4.0,40-ft,HTC,3,SUN,14846334,14846436,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,52770,53010,in_service_layover,60.07303144803253,63.14759260888205,17.34052494719134,240,4.0,14:39:30,14:43:30,False,,no_dispenser,0
2160643,heavy,123.0,7.0,40-ft,HTC,3,SUN,14846313,14846406,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,53670,53910,in_service_layover,56.56058213088077,59.73035746064451,17.87753285986753,240,4.0,14:54:30,14:58:30,False,,no_dispenser,0
2160638,heavy,123.0,1.0,40-ft,HTC,3,SUN,14846335,14846410,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,54570,54810,in_service_layover,59.36272725895624,62.472490972432205,17.53906734400448,240,4.0,15:09:30,15:13:30,False,,no_dispenser,0
2160640,heavy,123.0,6.0,40-ft,HTC,3,SUN,14846324,14846388,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,55470,55710,in_service_layover,52.61316755029871,55.735578890148574,17.610399956753213,240,4.0,15:24:30,15:28:30,False,,no_dispenser,0
2160520,heavy,106.0,6.0,40-ft,HTC,3,SUN,14844410,14844531,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,55710,56190,in_service_layover,67.45573272170759,72.6184788746591,29.117888302646634,480,8.0,15:28:30,15:36:30,False,,no_dispenser,0
2160642,heavy,123.0,5.0,40-ft,HTC,3,SUN,14846336,14846413,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,56370,56610,in_service_layover,56.40924920491551,59.57857367299828,17.87498999998678,240,4.0,15:39:30,15:43:30,False,,no_dispenser,0
2160519,heavy,106.0,17.0,40-ft,HTC,3,SUN,14844392,14844501,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,56430,56910,in_service_layover,68.32828986428797,73.39242627957235,28.561729382203907,480,8.0,15:40:30,15:48:30,False,,no_dispenser,0
2160526,heavy,106.0,18.0,40-ft,HTC,3,SUN,14844406,14844515,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,57150,57630,in_service_layover,66.94050295768739,72.16059582940662,29.441323796496476,480,8.0,15:52:30,16:00:30,False,,no_dispenser,0
2160528,heavy,123.0,12.0,40-ft,HTC,3,SUN,14845186,14845211,112,112,61657,61657,New Westminster Station @ Bay 10,New Westminster Station @ Bay 10,61657,New Westminster Station,57210,57870,in_service_layover,67.5081319251187,74.309151550614,38.357750687793555,660,11.0,15:53:30,16:04:30,False,,no_dispenser,0
2160641,heavy,123.0,11.0,40-ft,HTC,3,SUN,14846359,14846426,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,57270,57510,in_service_layover,59.012466071576384,62.13682362597304,17.62137660679707,240,4.0,15:54:30,15:58:30,False,,no_dispenser,0
2160639,heavy,123.0,4.0,40-ft,HTC,3,SUN,14846372,14846414,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,58170,58410,in_service_layover,56.932857237674874,60.10213058431111,17.874701675028405,240,4.0,16:09:30,16:13:30,False,,no_dispenser,0
2160628,heavy,106.0,12.0,40-ft,HTC,3,SUN,14844399,14844493,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,58590,59070,in_service_layover,67.12022263797857,72.32038641868402,29.328923723178832,480,8.0,16:16:30,16:24:30,False,,no_dispenser,0
2160643,heavy,123.0,7.0,40-ft,HTC,3,SUN,14846360,14846378,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,59070,59310,in_service_layover,53.57174999970936,56.70659217533506,17.68050987052891,240,4.0,16:24:30,16:28:30,False,,no_dispenser,0
2160524,heavy,123.0,10.0,40-ft,HTC,3,SUN,14844443,14844532,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,59310,59790,in_service_layover,67.71335983346883,72.84718589500467,28.954778987062184,480,8.0,16:28:30,16:36:30,False,,no_dispenser,0
2160638,heavy,123.0,1.0,40-ft,HTC,3,SUN,14846371,14846415,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,59970,60210,in_service_layover,56.28413205352685,59.45279848341397,17.871278664563363,240,4.0,16:39:30,16:43:30,False,,no_dispenser,0
2160520,heavy,106.0,6.0,40-ft,HTC,3,SUN,14844446,14844487,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,59970,60510,in_service_layover,68.29226791015182,73.91470435588226,31.710541553919768,540,9.0,16:39:30,16:48:30,False,,no_dispenser,0
2160519,heavy,106.0,17.0,40-ft,HTC,3,SUN,14844454,14844488,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,60690,61230,in_service_layover,69.65938100450745,75.1034686736426,30.704654453922217,540,9.0,16:51:30,17:00:30,False,,no_dispenser,0
2160640,heavy,123.0,6.0,40-ft,HTC,3,SUN,14846330,14846402,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,60870,61110,in_service_layover,49.50103953337156,52.58340698112664,17.384552405338695,240,4.0,16:54:30,16:58:30,False,,no_dispenser,0
2160528,heavy,123.0,12.0,40-ft,HTC,3,SUN,14844397,14844484,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,61410,61950,in_service_layover,68.60434366242333,74.1864733280701,31.48321131424774,540,9.0,17:03:30,17:12:30,False,,no_dispenser,0
2160642,heavy,123.0,5.0,40-ft,HTC,3,SUN,14846328,14846416,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,61770,62010,in_service_layover,53.41798558979932,56.55083375841087,17.669263670969144,240,4.0,17:09:30,17:13:30,False,,no_dispenser,0
2160521,heavy,106.0,5.0,40-ft,HTC,3,SUN,14844412,14844479,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,62130,62670,in_service_layover,66.0363885799208,71.94305687595902,33.31360918965555,540,9.0,17:15:30,17:24:30,False,,no_dispenser,0
2160641,heavy,123.0,11.0,40-ft,HTC,3,SUN,14846331,14846403,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,62670,62910,in_service_layover,55.95877722917425,59.12452241204704,17.854802831402537,240,4.0,17:24:30,17:28:30,False,,no_dispenser,0
2160523,heavy,106.0,21.0,40-ft,HTC,3,SUN,14844388,14844510,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,62850,63390,in_service_layover,68.14515290783096,73.78650756533588,31.817240268327737,540,9.0,17:27:30,17:36:30,False,,no_dispenser,0
2160639,heavy,123.0,4.0,40-ft,HTC,3,SUN,14846355,14846424,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,63570,63810,in_service_layover,53.94676740409692,57.08647278139074,17.707938327937143,240,4.0,17:39:30,17:43:30,False,,no_dispenser,0
2160524,heavy,123.0,10.0,40-ft,HTC,3,SUN,14844444,14844522,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,63570,64110,in_service_layover,69.14526494594598,74.65696246923528,31.085974031351725,540,9.0,17:39:30,17:48:30,False,,no_dispenser,0
2160643,heavy,123.0,7.0,40-ft,HTC,3,SUN,14846312,14846421,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,64470,64710,in_service_layover,50.490940875644405,53.58583131597443,17.455182083461352,240,4.0,17:54:30,17:58:30,False,,no_dispenser,0
2160519,heavy,106.0,17.0,40-ft,HTC,3,SUN,14845180,14845221,112,112,61657,61657,New Westminster Station @ Bay 10,New Westminster Station @ Bay 10,61657,New Westminster Station,64590,65250,in_service_layover,69.82731511274038,76.25900779900535,36.274746750534405,660,11.0,17:56:30,18:07:30,False,,no_dispenser,0
2160638,heavy,123.0,1.0,40-ft,HTC,3,SUN,14846356,14846387,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,65310,65610,in_service_layover,53.29028073719132,57.212618971271546,22.121987640212467,300,5.0,18:08:30,18:13:30,False,,no_dispenser,0
2160528,heavy,123.0,12.0,40-ft,HTC,3,SUN,14844420,14844517,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,65730,65910,in_service_layover,67.84464445716716,69.89368307253547,11.556577790677352,180,3.0,18:15:30,18:18:30,False,,no_dispenser,0
2160640,heavy,123.0,6.0,40-ft,HTC,3,SUN,14846370,14846390,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,66210,66510,in_service_layover,47.0774724191618,50.90972032455965,21.613878186443856,300,5.0,18:23:30,18:28:30,False,,no_dispenser,0
2160642,heavy,123.0,5.0,40-ft,HTC,3,SUN,14846346,14846422,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,67050,67410,in_service_layover,51.12288902652917,55.79755274270314,26.365103359221166,360,6.0,18:37:30,18:43:30,False,,no_dispenser,0
2160630,heavy,106.0,9.0,40-ft,HTC,3,SUN,14844415,14844509,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,67290,67710,in_service_layover,45.02720288449335,50.38491181191499,30.21747835065804,420,7.0,18:41:30,18:48:30,False,,no_dispenser,0
