block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2160524,heavy,123.0,10.0,40-ft,HTC,3,SUN,14845204,14845231,112,112,61657,61657,New Westminster Station @ Bay 10,New Westminster Station @ Bay 10,61657,New Westminster Station,67890,68130,in_service_layover,69.3808089083331,71.99376404805956,14.737066988057279,240,4.0,18:51:30,18:55:30,False,,no_dispenser,0
2160641,heavy,123.0,11.0,40-ft,HTC,3,SUN,14846354,14846394,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,67950,68310,in_service_layover,53.748475730980246,58.4742121073489,26.653153162719207,360,6.0,18:52:30,18:58:30,False,,no_dispenser,0
2160639,heavy,123.0,4.0,40-ft,HTC,3,SUN,14846347,14846423,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,68850,69210,in_service_layover,51.67068378142786,56.35600314851822,26.425201230389632,360,6.0,19:07:30,19:13:30,False,,no_dispenser,0
2160526,heavy,106.0,18.0,40-ft,HTC,3,SUN,14844414,14844521,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,69030,69510,in_service_layover,69.88114744882601,74.76515446744847,27.545799585030693,480,8.0,19:10:30,19:18:30,False,,no_dispenser,0
2160643,heavy,123.0,7.0,40-ft,HTC,3,SUN,14846319,14846395,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,69750,70110,in_service_layover,48.09656610237343,52.71798724225325,26.064815228922214,360,6.0,19:22:30,19:28:30,False,,no_dispenser,0
2160638,heavy,123.0,1.0,40-ft,HTC,3,SUN,14846352,14846405,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,70530,71010,in_service_layover,51.799692718795306,58.07683154159764,35.403062960605155,480,8.0,19:35:30,19:43:30,False,,no_dispenser,0
2160640,heavy,123.0,6.0,40-ft,HTC,3,SUN,14846348,14846396,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,71430,71910,in_service_layover,46.937760562180785,53.103244485223385,34.773329325960276,480,8.0,19:50:30,19:58:30,False,,no_dispenser,0
2160630,heavy,106.0,9.0,40-ft,HTC,3,SUN,14844424,14844519,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,71730,72210,in_service_layover,53.35362996629524,59.65010688560029,35.5121298248805,480,8.0,19:55:30,20:03:30,False,,no_dispenser,0
2160642,heavy,123.0,5.0,40-ft,HTC,3,SUN,14846314,14846420,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,72330,72810,in_service_layover,51.93911934757934,58.219619810033684,35.42202260824246,480,8.0,20:05:30,20:13:30,False,,no_dispenser,0
2160641,heavy,123.0,11.0,40-ft,HTC,3,SUN,14846349,14846397,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,73230,73710,in_service_layover,54.65028852443522,60.93237879398785,35.43098912027688,480,8.0,20:20:30,20:28:30,False,,no_dispenser,0
2160526,heavy,106.0,18.0,40-ft,HTC,3,SUN,14844411,14844468,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,73470,74010,in_service_layover,68.42332559654552,74.02886488564212,31.615241590504752,540,9.0,20:24:30,20:33:30,False,,no_dispenser,0
2160639,heavy,123.0,4.0,40-ft,HTC,3,SUN,14846316,14846391,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,74130,74610,in_service_layover,52.51359698971972,58.804572578859215,35.48110232274672,480,8.0,20:35:30,20:43:30,False,,no_dispenser,0
2160643,heavy,123.0,7.0,40-ft,HTC,3,SUN,14846350,14846398,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,75030,75510,in_service_layover,48.78253174248508,54.9847435572519,34.98047463528491,480,8.0,20:50:30,20:58:30,False,,no_dispenser,0
2160640,heavy,123.0,6.0,40-ft,HTC,3,SUN,14846351,14846393,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,76770,77310,in_service_layover,49.966599716738244,56.989937035471826,39.61162247765742,540,9.0,21:19:30,21:28:30,False,,no_dispenser,0
2160526,heavy,106.0,18.0,40-ft,HTC,3,SUN,14844439,14844492,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,77730,77970,in_service_layover,67.68703601473918,70.3939809673088,15.267169532492744,240,4.0,21:35:30,21:39:30,False,,no_dispenser,0
2160641,heavy,123.0,11.0,40-ft,HTC,3,SUN,14846353,14846399,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,78510,79110,in_service_layover,57.762289806187205,65.29859531109837,42.50476304769899,600,10.0,21:48:30,21:58:30,False,,no_dispenser,0
2160630,heavy,106.0,9.0,40-ft,HTC,3,SUN,14844413,14844467,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,79530,79770,in_service_layover,62.06856784417567,65.04877740237067,16.808381908219815,240,4.0,22:05:30,22:09:30,False,,no_dispenser,0
2160643,heavy,123.0,7.0,40-ft,HTC,3,SUN,14846358,14846400,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,80310,80910,in_service_layover,52.69145672647644,60.52628995140942,44.18845938862205,600,10.0,22:18:30,22:28:30,False,,no_dispenser,0
2160521,heavy,106.0,5.0,40-ft,HTC,3,SUN,14845172,14845217,112,112,61657,61657,New Westminster Station @ Bay 10,New Westminster Station @ Bay 10,61657,New Westminster Station,80430,80910,in_service_layover,56.34930629487908,62.57050911164666,35.08758388656912,480,8.0,22:20:30,22:28:30,False,,no_dispenser,0
2160526,heavy,106.0,18.0,40-ft,HTC,3,SUN,14844387,14844458,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,81330,81570,in_service_layover,69.32571735484908,71.9418408830767,14.754936699203768,240,4.0,22:35:30,22:39:30,False,,no_dispenser,0
2160640,heavy,123.0,6.0,40-ft,HTC,3,SUN,14846322,14846409,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,82110,82710,in_service_layover,54.70581359664506,62.4729061695068,43.80640211094021,600,10.0,22:48:30,22:58:30,False,,no_dispenser,0
2160630,heavy,106.0,9.0,40-ft,HTC,3,SUN,14844390,14844518,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,83130,83370,in_service_layover,64.53048889006327,67.39429556192789,16.15186962931648,240,4.0,23:05:30,23:09:30,False,,no_dispenser,0
2160641,heavy,123.0,11.0,40-ft,HTC,3,SUN,14846323,14846389,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,83910,84510,in_service_layover,62.3350602325213,69.30541227368963,39.31278551218935,600,10.0,23:18:30,23:28:30,False,,no_dispenser,0
2160643,heavy,123.0,7.0,40-ft,HTC,3,SUN,14846361,14846433,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,85650,86310,in_service_layover,58.09717748225803,66.27276358127524,46.110305598457046,660,11.0,23:47:30,23:58:30,False,,no_dispenser,0
2160527,heavy,106.0,14.0,40-ft,HTC,3,SUN,14845189,14845226,112,112,61657,61657,New Westminster Station @ Bay 10,New Westminster Station @ Bay 10,61657,New Westminster Station,85890,86550,in_service_layover,67.44946084918034,74.25965197950815,38.40947797504879,660,11.0,23:51:30,24:02:30,False,,no_dispenser,0
2160630,heavy,106.0,9.0,40-ft,HTC,3,SUN,14844423,14844457,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,86730,86970,in_service_layover,68.46713850240633,71.13167202229221,15.027969052156436,240,4.0,24:05:30,24:09:30,False,,no_dispenser,0
2160640,heavy,123.0,6.0,40-ft,HTC,3,SUN,14846333,14846434,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,87450,88110,in_service_layover,61.84671260928639,69.49367565272675,43.12887156500358,660,11.0,24:17:30,24:28:30,False,,no_dispenser,0
2160641,heavy,123.0,11.0,40-ft,HTC,3,SUN,14846325,14846412,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,89130,89910,in_service_layover,67.4141831678828,75.24010526542618,44.13820063014464,780,13.0,24:45:30,24:58:30,False,,no_dispenser,0
2161460,heavy,301.0,41.0,40-ft,RTC,3,SUN,14861953,14861985,301,301,55456,61705,Newton Exchange @ Bay 5,Newton Exchange @ Bay 10,55456,Newton Exchange,24390,25110,in_service_layover,66.28462629280686,73.80581501149439,42.41950437339767,720,12.0,06:46:30,06:58:30,False,,no_dispenser,0
2161458,heavy,620.0,41.0,40-ft,RTC,3,SUN,14861955,14861990,301,301,55456,61705,Newton Exchange @ Bay 5,Newton Exchange @ Bay 10,55456,Newton Exchange,25590,26310,in_service_layover,66.28462629280686,73.80581501149439,42.41950437339767,720,12.0,07:06:30,07:18:30,False,,no_dispenser,0
2161456,heavy,301.0,43.0,40-ft,RTC,3,SUN,14861952,14861964,301,301,55456,61705,Newton Exchange @ Bay 5,Newton Exchange @ Bay 10,55456,Newton Exchange,26790,27450,in_service_layover,66.28462629280686,73.27515189747281,39.42656441031602,660,11.0,07:26:30,07:37:30,False,,no_dispenser,0
2161461,heavy,301.0,45.0,40-ft,RTC,3,SUN,14861945,14861983,301,301,55456,61705,Newton Exchange @ Bay 5,Newton Exchange @ Bay 10,55456,Newton Exchange,27930,28770,in_service_layover,66.28462629280686,74.81395390566252,48.105407736505924,840,14.0,07:45:30,07:59:30,False,,no_dispenser,0
2161999,heavy,502.0,52.0,40-ft,STC,3,SUN,14867850,14867812,342,342,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,29550,30390,in_service_layover,65.88288909891277,74.49144253658648,48.55224138847967,840,14.0,08:12:30,08:26:30,False,,no_dispenser,0
2161457,heavy,301.0,46.0,40-ft,RTC,3,SUN,14861930,14861963,301,301,55456,61705,Newton Exchange @ Bay 5,Newton Exchange @ Bay 10,55456,Newton Exchange,30330,30570,in_service_layover,66.28462629280686,69.06404650247701,15.675929982539628,240,4.0,08:25:30,08:29:30,False,,no_dispenser,0
2161614,heavy,319.0,40.0,40-ft,STC,3,SUN,14863225,14863154,319,319,55456,61707,Newton Exchange @ Bay 5,Newton Exchange @ Layover,55456,Newton Exchange,30810,31410,in_service_layover,68.73238226456483,74.82786492516205,34.37852220576832,600,10.0,08:33:30,08:43:30,False,,no_dispenser,0
2161460,heavy,301.0,41.0,40-ft,RTC,3,SUN,14861946,14861982,301,301,55456,61705,Newton Exchange @ Bay 5,Newton Exchange @ Bay 10,55456,Newton Exchange,31590,32190,in_service_layover,56.66126053005359,64.29848205331405,43.07392939118898,600,10.0,08:46:30,08:56:30,False,,no_dispenser,0
2161620,heavy,319.0,41.0,40-ft,STC,3,SUN,14863226,14863155,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,31710,32430,in_service_layover,68.73238226456483,75.83458970124678,40.05644994288622,720,12.0,08:48:30,09:00:30,False,,no_dispenser,0
2161827,heavy,801.0,50.0,40-ft,STC,3,SUN,14865270,14865226,323,323,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,32010,32190,in_service_layover,65.761028883496,67.88652431315926,11.987794223300796,180,3.0,08:53:30,08:56:30,False,,no_dispenser,0
2161617,heavy,319.0,43.0,40-ft,STC,3,SUN,14863227,14863156,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,32670,33330,in_service_layover,68.73238226456483,75.34009288141854,37.267487879054954,660,11.0,09:04:30,09:15:30,False,,no_dispenser,0
2161829,heavy,801.0,52.0,40-ft,STC,3,SUN,14865310,14865207,323,323,55538,60677,Newton Exchange @ Bay 1,Newton Exchange @ Bay 11,55538,Newton Exchange,32910,33210,in_service_layover,65.761028883496,69.22878052280595,19.558119245708212,300,5.0,09:08:30,09:13:30,False,,no_dispenser,0
2161707,heavy,320.0,43.0,40-ft,STC,3,SUN,14865875,14865854,325,325,55538,61703,Newton Exchange @ Bay 1,Newton Exchange @ Bay 12,55538,Newton Exchange,33150,33510,in_service_layover,66.4299867636945,70.4896494774572,22.89649770562164,360,6.0,09:12:30,09:18:30,False,,no_dispenser,0
2161456,heavy,301.0,43.0,40-ft,RTC,3,SUN,14861929,14861976,301,301,55456,61705,Newton Exchange @ Bay 5,Newton Exchange @ Bay 10,55456,Newton Exchange,33450,33990,in_service_layover,56.13059741603201,63.09290435328665,39.267411126116144,540,9.0,09:17:30,09:26:30,False,,no_dispenser,0
2161619,heavy,319.0,44.0,40-ft,STC,3,SUN,14863228,14863157,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,33570,34230,in_service_layover,68.73238226456483,75.34009288141854,37.267487879054954,660,11.0,09:19:30,09:30:30,False,,no_dispenser,0
2161834,heavy,801.0,51.0,40-ft,STC,3,SUN,14865269,14865176,323,323,55538,60677,Newton Exchange @ Bay 1,Newton Exchange @ Bay 11,55538,Newton Exchange,33810,34110,in_service_layover,65.63804463679345,69.11357958887018,19.602017129712692,300,5.0,09:23:30,09:28:30,False,,no_dispenser,0
2161616,heavy,319.0,45.0,40-ft,STC,3,SUN,14863229,14863158,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,34530,35130,in_service_layover,68.73238226456483,74.82786492516205,34.37852220576832,600,10.0,09:35:30,09:45:30,False,,no_dispenser,0
2161831,heavy,801.0,53.0,40-ft,STC,3,SUN,14865297,14865208,323,323,55538,60677,Newton Exchange @ Bay 1,Newton Exchange @ Bay 11,55538,Newton Exchange,34770,35010,in_service_layover,65.63804463679345,68.44924824742624,15.85518836396892,240,4.0,09:39:30,09:43:30,False,,no_dispenser,0
2161687,heavy,320.0,61.0,40-ft,STC,3,SUN,14865894,14865844,325,325,55538,61703,Newton Exchange @ Bay 1,Newton Exchange @ Bay 12,55538,Newton Exchange,34890,35310,in_service_layover,67.60316929981484,72.16728065437745,25.741588039733188,420,7.0,09:41:30,09:48:30,False,,no_dispenser,0
2162000,heavy,502.0,58.0,40-ft,STC,3,SUN,14867853,14867815,342,342,55538,56019,Newton Exchange @ Bay 1,Newton Exchange @ Bay 4,55538,Newton Exchange,35130,35910,in_service_layover,69.46697969663438,76.90648185300466,41.958792161928386,780,13.0,09:45:30,09:58:30,False,,no_dispenser,0
2161461,heavy,301.0,45.0,40-ft,RTC,3,SUN,14861949,14861958,301,301,55456,61705,Newton Exchange @ Bay 5,Newton Exchange @ Bay 10,55456,Newton Exchange,35250,35790,in_service_layover,57.66939942422171,64.51977998587043,38.63614636769876,540,9.0,09:47:30,09:56:30,False,,no_dispenser,0
2161615,heavy,319.0,42.0,40-ft,STC,3,SUN,14863230,14863159,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,35430,36030,in_service_layover,67.86550911341796,74.08544359008977,35.08043044842901,600,10.0,09:50:30,10:00:30,False,,no_dispenser,0
2161836,heavy,801.0,54.0,40-ft,STC,3,SUN,14865282,14865194,323,323,55538,60677,Newton Exchange @ Bay 1,Newton Exchange @ Bay 11,55538,Newton Exchange,35670,35910,in_service_layover,65.63804463679345,68.44924824742624,15.85518836396892,240,4.0,09:54:30,09:58:30,False,,no_dispenser,0
2161556,heavy,320.0,63.0,40-ft,STC,3,SUN,14865616,14865577,324,324,55538,61703,Newton Exchange @ Bay 1,Newton Exchange @ Bay 12,55538,Newton Exchange,36030,36510,in_service_layover,66.06576753636782,71.38172443679835,29.98199691842825,480,8.0,10:00:30,10:08:30,False,,no_dispenser,0
2161614,heavy,319.0,40.0,40-ft,STC,3,SUN,14863231,14863160,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,36390,36930,in_service_layover,64.4095102375087,70.51338052113371,34.425828399644956,540,9.0,10:06:30,10:15:30,False,,no_dispenser,0
2161827,heavy,801.0,50.0,40-ft,STC,3,SUN,14865298,14865175,323,323,55538,60677,Newton Exchange @ Bay 1,Newton Exchange @ Bay 11,55538,Newton Exchange,36630,36810,in_service_layover,61.6996360542234,63.96915250620129,12.800072789155308,180,3.0,10:10:30,10:13:30,False,,no_dispenser,0
2161703,heavy,320.0,51.0,40-ft,STC,3,SUN,14865874,14865853,325,325,55538,61703,Newton Exchange @ Bay 1,Newton Exchange @ Bay 12,55538,Newton Exchange,36630,37110,in_service_layover,65.94185424296062,71.27123908885818,30.05773053086233,480,8.0,10:10:30,10:18:30,False,,no_dispenser,0
2161999,heavy,502.0,52.0,40-ft,STC,3,SUN,14867854,14867816,342,342,55538,56019,Newton Exchange @ Bay 1,Newton Exchange @ Bay 4,55538,Newton Exchange,36990,37710,in_service_layover,67.60364933270638,74.90089551779445,41.156468483896674,720,12.0,10:16:30,10:28:30,False,,no_dispenser,0
2161457,heavy,301.0,46.0,40-ft,RTC,3,SUN,14861942,14861975,301,301,55456,61705,Newton Exchange @ Bay 5,Newton Exchange @ Bay 10,55456,Newton Exchange,37050,37590,in_service_layover,51.919492021036206,58.98812070812481,39.86706579517977,540,9.0,10:17:30,10:26:30,False,,no_dispenser,0
2161620,heavy,319.0,41.0,40-ft,STC,3,SUN,14863232,14863161,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,37290,37830,in_service_layover,65.59154319531845,71.55278029397077,33.621377236398985,540,9.0,10:21:30,10:30:30,False,,no_dispenser,0
2161829,heavy,801.0,52.0,40-ft,STC,3,SUN,14865268,14865191,323,323,55538,60677,Newton Exchange @ Bay 1,Newton Exchange @ Bay 11,55538,Newton Exchange,37530,37710,in_service_layover,63.1897945029133,65.4064684567107,12.50204109941734,180,3.0,10:25:30,10:28:30,False,,no_dispenser,0
2161588,heavy,320.0,58.0,40-ft,STC,3,SUN,14865605,14865568,324,324,55538,61703,Newton Exchange @ Bay 1,Newton Exchange @ Bay 12,55538,Newton Exchange,37830,38310,in_service_layover,69.23388122573976,74.19369237179052,27.97333486372628,480,8.0,10:30:30,10:38:30,False,,no_dispenser,0
2161617,heavy,319.0,43.0,40-ft,STC,3,SUN,14863233,14863162,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,38190,38730,in_service_layover,65.09704637549022,71.11837145292516,33.960273436733075,540,9.0,10:36:30,10:45:30,False,,no_dispenser,0
2161692,heavy,320.0,47.0,40-ft,STC,3,SUN,14865891,14865840,325,325,55538,61703,Newton Exchange @ Bay 1,Newton Exchange @ Bay 12,55538,Newton Exchange,38370,38910,in_service_layover,63.24546794575811,69.48643650775598,35.19906268966804,540,9.0,10:39:30,10:48:30,False,,no_dispenser,0
2161765,heavy,320.0,65.0,40-ft,STC,3,SUN,14867571,14867548,341,341,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,38790,39390,in_service_layover,54.554615185260126,62.32911978707356,43.84820595422775,600,10.0,10:46:30,10:56:30,False,,no_dispenser,0
2161997,heavy,502.0,60.0,40-ft,STC,3,SUN,14867855,14867817,342,342,55538,56019,Newton Exchange @ Bay 1,Newton Exchange @ Bay 4,55538,Newton Exchange,38790,39510,in_service_layover,66.62181608256684,74.08616452001351,42.09892518719926,720,12.0,10:46:30,10:58:30,False,,no_dispenser,0
2161460,heavy,301.0,41.0,40-ft,RTC,3,SUN,14861948,14861959,301,301,55456,61705,Newton Exchange @ Bay 5,Newton Exchange @ Bay 10,55456,Newton Exchange,38850,39390,in_service_layover,47.15392757187325,54.108909639073865,39.22609885901147,540,9.0,10:47:30,10:56:30,False,,no_dispenser,0
2161619,heavy,319.0,44.0,40-ft,STC,3,SUN,14863234,14863163,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,39090,39630,in_service_layover,65.09704637549022,71.11837145292516,33.960273436733075,540,9.0,10:51:30,11:00:30,False,,no_dispenser,0
2161941,heavy,321.0,73.0,40-ft,STC,3,SUN,14866436,14866510,335,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,39090,39630,in_service_layover,65.72537104808707,71.67024267813618,33.529075993476965,540,9.0,10:51:30,11:00:30,False,,no_dispenser,0
2161564,heavy,320.0,67.0,40-ft,STC,3,SUN,14865615,14865576,324,324,55538,61703,Newton Exchange @ Bay 1,Newton Exchange @ Bay 12,55538,Newton Exchange,39630,40110,in_service_layover,66.01415566063724,71.3357099787751,30.013566354297552,480,8.0,11:00:30,11:08:30,False,,no_dispenser,0
2161616,heavy,319.0,45.0,40-ft,STC,3,SUN,14863235,14863164,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,39990,40530,in_service_layover,64.58481841923373,70.6677514783667,34.30774245351,540,9.0,11:06:30,11:15:30,False,,no_dispenser,0
2161939,heavy,321.0,75.0,40-ft,STC,3,SUN,14866437,14866511,335,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,39990,40530,in_service_layover,65.72537104808707,71.67024267813618,33.529075993476965,540,9.0,11:06:30,11:15:30,False,,no_dispenser,0
2161702,heavy,320.0,48.0,40-ft,STC,3,SUN,14865873,14865852,325,325,55538,61703,Newton Exchange @ Bay 1,Newton Exchange @ Bay 12,55538,Newton Exchange,40110,40710,in_service_layover,69.88575621049277,75.81278519501096,33.428443472682545,600,10.0,11:08:30,11:18:30,False,,no_dispenser,0
2161998,heavy,502.0,62.0,40-ft,STC,3,SUN,14867856,14867818,342,342,55538,56019,Newton Exchange @ Bay 1,Newton Exchange @ Bay 4,55538,Newton Exchange,40590,41310,in_service_layover,66.21986364600177,73.75193768401232,42.48089757437958,720,12.0,11:16:30,11:28:30,False,,no_dispenser,0
2161456,heavy,301.0,43.0,40-ft,RTC,3,SUN,14861941,14861974,301,301,55456,61705,Newton Exchange @ Bay 5,Newton Exchange @ Bay 10,55456,Newton Exchange,40650,41190,in_service_layover,45.94834987184585,52.87860586909298,39.086643824473754,540,9.0,11:17:30,11:26:30,False,,no_dispenser,0
2161980,heavy,320.0,60.0,40-ft,STC,3,SUN,14867570,14867547,341,341,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,40650,41190,in_service_layover,46.44256212355386,53.38264681851723,39.1420776795934,540,9.0,11:17:30,11:26:30,False,,no_dispenser,0
2161615,heavy,319.0,42.0,40-ft,STC,3,SUN,14863236,14863165,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,40890,41430,in_service_layover,68.20740723671302,73.84076340225566,31.772128773660484,540,9.0,11:21:30,11:30:30,False,,no_dispenser,0
2161938,heavy,321.0,71.0,40-ft,STC,3,SUN,14866438,14866512,335,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,40950,41430,in_service_layover,61.127097799076324,66.94894332466802,32.83520876433715,480,8.0,11:22:30,11:30:30,False,,no_dispenser,0
2161836,heavy,801.0,54.0,40-ft,STC,3,SUN,14865291,14865190,323,323,55538,60677,Newton Exchange @ Bay 1,Newton Exchange @ Bay 11,55538,Newton Exchange,41190,41670,in_service_layover,69.53592472528246,74.46049046622186,27.774550778898174,480,8.0,11:26:30,11:34:30,False,,no_dispenser,0
2161559,heavy,321.0,72.0,40-ft,STC,3,SUN,14866439,14866513,335,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,41850,42330,in_service_layover,61.127097799076324,66.94894332466802,32.83520876433715,480,8.0,11:37:30,11:45:30,False,,no_dispenser,0
2161614,heavy,319.0,40.0,40-ft,STC,3,SUN,14863237,14863166,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,41850,42330,in_service_layover,64.98551868381139,70.41726250847606,30.635035171108655,480,8.0,11:37:30,11:45:30,False,,no_dispenser,0
2162416,heavy,502.0,54.0,40-ft,STC,3,SUN,14865890,14865839,325,325,55538,61703,Newton Exchange @ Bay 1,Newton Exchange @ Bay 12,55538,Newton Exchange,41910,42510,in_service_layover,67.96965278116186,74.17473374102048,34.996656613602624,600,10.0,11:38:30,11:48:30,False,,no_dispenser,0
2161827,heavy,801.0,50.0,40-ft,STC,3,SUN,14865286,14865210,323,323,55538,60677,Newton Exchange @ Bay 1,Newton Exchange @ Bay 11,55538,Newton Exchange,42150,42390,in_service_layover,66.03866173854611,68.83029384618426,15.744805087079214,240,4.0,11:42:30,11:46:30,False,,no_dispenser,0
2162000,heavy,502.0,58.0,40-ft,STC,3,SUN,14867857,14867819,342,342,55538,56019,Newton Exchange @ Bay 1,Newton Exchange @ Bay 4,55538,Newton Exchange,42390,43110,in_service_layover,68.70926336883059,75.81549780586542,40.07916222487637,720,12.0,11:46:30,11:58:30,False,,no_dispenser,0
2161461,heavy,301.0,45.0,40-ft,RTC,3,SUN,14861924,14861960,301,301,55456,61705,Newton Exchange @ Bay 5,Newton Exchange @ Bay 10,55456,Newton Exchange,42450,42990,in_service_layover,47.375225504429636,54.33502274226376,39.25325642138449,540,9.0,11:47:30,11:56:30,False,,no_dispenser,0
2161981,heavy,320.0,73.0,40-ft,STC,3,SUN,14867569,14867546,341,341,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,42510,42990,in_service_layover,66.3338024595159,71.62058579411573,29.817458007143102,480,8.0,11:48:30,11:56:30,False,,no_dispenser,0
