block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2161588,heavy,320.0,58.0,40-ft,STC,3,SUN,14865614,14865582,324,324,55538,61703,Newton Exchange @ Bay 1,Newton Exchange @ Bay 12,55538,Newton Exchange,42690,43110,in_service_layover,69.71256461983386,74.06547744249006,24.55042831978102,420,7.0,11:51:30,11:58:30,False,,no_dispenser,0
2161560,heavy,321.0,74.0,40-ft,STC,3,SUN,14866440,14866514,335,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,42750,43230,in_service_layover,61.796191165480565,67.55301622621089,32.46849334251897,480,8.0,11:52:30,12:00:30,False,,no_dispenser,0
2161620,heavy,319.0,41.0,40-ft,STC,3,SUN,14863238,14863167,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,42750,43230,in_service_layover,65.92626578700187,71.25733675727432,30.06724027233662,480,8.0,11:52:30,12:00:30,False,,no_dispenser,0
2161829,heavy,801.0,52.0,40-ft,STC,3,SUN,14865279,14865202,323,323,55538,60677,Newton Exchange @ Bay 1,Newton Exchange @ Bay 11,55538,Newton Exchange,42810,43110,in_service_layover,64.89652703922,68.41820104956527,19.86224141834731,300,5.0,11:53:30,11:58:30,False,,no_dispenser,0
2161911,heavy,321.0,76.0,40-ft,STC,3,SUN,14866441,14866515,335,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,43650,44130,in_service_layover,62.44755401786922,68.14002200378721,32.105519440577496,480,8.0,12:07:30,12:15:30,False,,no_dispenser,0
2161617,heavy,319.0,43.0,40-ft,STC,3,SUN,14863239,14863168,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,43710,44130,in_service_layover,65.5334119003069,70.29410280252829,26.850296688528545,420,7.0,12:08:30,12:15:30,False,,no_dispenser,0
2161690,heavy,320.0,69.0,40-ft,STC,3,SUN,14865872,14865861,325,325,55538,61703,Newton Exchange @ Bay 1,Newton Exchange @ Bay 12,55538,Newton Exchange,43890,45090,in_service_layover,68.38691320552996,78.9669176524241,59.67122508048294,1200,20.0,12:11:30,12:31:30,False,,no_dispenser,0
2161765,heavy,320.0,65.0,40-ft,STC,3,SUN,14865606,14865583,324,324,55538,61703,Newton Exchange @ Bay 1,Newton Exchange @ Bay 12,55538,Newton Exchange,43950,44310,in_service_layover,52.293806685286825,56.991246979206366,26.493563257706228,360,6.0,12:12:30,12:18:30,False,,no_dispenser,0
2161834,heavy,801.0,51.0,40-ft,STC,3,SUN,14865300,14865234,323,323,55538,60677,Newton Exchange @ Bay 1,Newton Exchange @ Bay 11,55538,Newton Exchange,44190,44550,in_service_layover,63.7419423146836,68.00737871153132,24.05706127822117,360,6.0,12:16:30,12:22:30,False,,no_dispenser,0
2161999,heavy,502.0,52.0,40-ft,STC,3,SUN,14867858,14867820,342,342,55538,56019,Newton Exchange @ Bay 1,Newton Exchange @ Bay 4,55538,Newton Exchange,44250,44910,in_service_layover,67.08372732790113,73.95090029615112,38.73085554092995,660,11.0,12:17:30,12:28:30,False,,no_dispenser,0
2161457,heavy,301.0,46.0,40-ft,RTC,3,SUN,14861940,14861973,301,301,55456,61705,Newton Exchange @ Bay 5,Newton Exchange @ Bay 10,55456,Newton Exchange,44310,44790,in_service_layover,41.84356622668402,47.93855788076254,34.375752929002886,480,8.0,12:18:30,12:26:30,False,,no_dispenser,0
2161979,heavy,320.0,59.0,40-ft,STC,3,SUN,14867568,14867555,341,341,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,44370,44790,in_service_layover,36.165275216291626,41.458833916297706,29.85567106803427,420,7.0,12:19:30,12:26:30,False,,no_dispenser,0
2161619,heavy,319.0,44.0,40-ft,STC,3,SUN,14863240,14863169,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,44610,45030,in_service_layover,65.5334119003069,70.29410280252829,26.850296688528545,420,7.0,12:23:30,12:30:30,False,,no_dispenser,0
2161767,heavy,321.0,77.0,40-ft,STC,3,SUN,14866442,14866516,335,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,44670,45030,in_service_layover,62.44755401786922,66.805883520148,24.58097839285233,360,6.0,12:24:30,12:30:30,False,,no_dispenser,0
2161616,heavy,319.0,45.0,40-ft,STC,3,SUN,14863241,14863170,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,45510,45930,in_service_layover,65.12540590266627,69.92360304575598,27.061831887025903,420,7.0,12:38:30,12:45:30,False,,no_dispenser,0
2161772,heavy,321.0,78.0,40-ft,STC,3,SUN,14866443,14866517,335,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,45570,45930,in_service_layover,62.44755401786922,66.805883520148,24.58097839285233,360,6.0,12:39:30,12:45:30,False,,no_dispenser,0
2161831,heavy,801.0,53.0,40-ft,STC,3,SUN,14865289,14865211,323,323,55538,60677,Newton Exchange @ Bay 1,Newton Exchange @ Bay 11,55538,Newton Exchange,45630,45990,in_service_layover,63.25318813826891,67.55412718641409,24.257296231538874,360,6.0,12:40:30,12:46:30,False,,no_dispenser,0
2161700,heavy,320.0,44.0,40-ft,STC,3,SUN,14865889,14865838,325,325,55538,61703,Newton Exchange @ Bay 1,Newton Exchange @ Bay 12,55538,Newton Exchange,45690,46290,in_service_layover,66.73038806949502,73.11048859566806,35.98376696761591,600,10.0,12:41:30,12:51:30,False,,no_dispenser,0
2161460,heavy,301.0,41.0,40-ft,RTC,3,SUN,14861925,14861961,301,301,55456,61705,Newton Exchange @ Bay 5,Newton Exchange @ Bay 10,55456,Newton Exchange,46110,46590,in_service_layover,36.96435515763306,43.02371636348275,34.17479720099223,480,8.0,12:48:30,12:56:30,False,,no_dispenser,0
2161980,heavy,320.0,60.0,40-ft,STC,3,SUN,14867567,14867554,341,341,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,46170,46590,in_service_layover,45.03969939090044,50.39755944961166,30.218330731131317,420,7.0,12:49:30,12:56:30,False,,no_dispenser,0
2161997,heavy,502.0,60.0,40-ft,STC,3,SUN,14867859,14867821,342,342,55538,56019,Newton Exchange @ Bay 1,Newton Exchange @ Bay 4,55538,Newton Exchange,46170,46710,in_service_layover,66.42055422644165,72.27970462027571,33.045608221224086,540,9.0,12:49:30,12:58:30,False,,no_dispenser,0
2161836,heavy,801.0,54.0,40-ft,STC,3,SUN,14865317,14865201,323,323,55538,60677,Newton Exchange @ Bay 1,Newton Exchange @ Bay 11,55538,Newton Exchange,46350,46710,in_service_layover,65.56991200643529,69.6973503596391,23.278752312069514,360,6.0,12:52:30,12:58:30,False,,no_dispenser,0
2161615,heavy,319.0,42.0,40-ft,STC,3,SUN,14863242,14863171,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,46410,46830,in_service_layover,67.41369068889033,71.99623678123353,25.845559960815706,420,7.0,12:53:30,13:00:30,False,,no_dispenser,0
2161941,heavy,321.0,73.0,40-ft,STC,3,SUN,14866444,14866518,335,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,46470,46830,in_service_layover,59.36930955537246,63.95005003084123,25.835376281643903,360,6.0,12:54:30,13:00:30,False,,no_dispenser,0
2161827,heavy,801.0,50.0,40-ft,STC,3,SUN,14865278,14865193,323,323,55538,60677,Newton Exchange @ Bay 1,Newton Exchange @ Bay 11,55538,Newton Exchange,47070,47430,in_service_layover,62.11381704527634,66.49581583639149,24.714473181889446,360,6.0,13:04:30,13:10:30,False,,no_dispenser,0
2161939,heavy,321.0,75.0,40-ft,STC,3,SUN,14866445,14866519,335,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,47370,47730,in_service_layover,59.36930955537246,63.95005003084123,25.835376281643903,360,6.0,13:09:30,13:15:30,False,,no_dispenser,0
2161614,heavy,319.0,40.0,40-ft,STC,3,SUN,14863243,14863172,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,47490,47730,in_service_layover,64.27377986377775,67.14972407825634,16.220325369659292,240,4.0,13:11:30,13:15:30,False,,no_dispenser,0
2161588,heavy,320.0,58.0,40-ft,STC,3,SUN,14865626,14865586,324,324,55538,61703,Newton Exchange @ Bay 1,Newton Exchange @ Bay 12,55538,Newton Exchange,47550,47910,in_service_layover,68.44283888339619,72.33676471273144,21.961741677450732,360,6.0,13:12:30,13:18:30,False,,no_dispenser,0
2161829,heavy,801.0,52.0,40-ft,STC,3,SUN,14865301,14865188,323,323,55538,60677,Newton Exchange @ Bay 1,Newton Exchange @ Bay 11,55538,Newton Exchange,47850,48150,in_service_layover,61.71633746839561,65.4269558213273,20.927887510534788,300,5.0,13:17:30,13:22:30,False,,no_dispenser,0
2161981,heavy,320.0,73.0,40-ft,STC,3,SUN,14867566,14867541,341,341,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,47970,48390,in_service_layover,63.277638366498934,68.24056179533548,27.990888138638184,420,7.0,13:19:30,13:26:30,False,,no_dispenser,0
2161998,heavy,502.0,62.0,40-ft,STC,3,SUN,14867860,14867822,342,342,55538,56019,Newton Exchange @ Bay 1,Newton Exchange @ Bay 4,55538,Newton Exchange,47970,48510,in_service_layover,66.1480292301537,72.04092606784359,33.23593816457105,540,9.0,13:19:30,13:28:30,False,,no_dispenser,0
2161456,heavy,301.0,43.0,40-ft,RTC,3,SUN,14861939,14861972,301,301,55456,61705,Newton Exchange @ Bay 5,Newton Exchange @ Bay 10,55456,Newton Exchange,48030,48390,in_service_layover,35.73405138765217,40.26612251644468,25.56088116638975,360,6.0,13:20:30,13:26:30,False,,no_dispenser,0
2161620,heavy,319.0,41.0,40-ft,STC,3,SUN,14863244,14863173,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,48390,48630,in_service_layover,64.41701049581542,67.28618257639152,16.182130534449243,240,4.0,13:26:30,13:30:30,False,,no_dispenser,0
2161938,heavy,321.0,71.0,40-ft,STC,3,SUN,14866446,14866520,335,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,48390,48630,in_service_layover,54.87242216820016,58.02413137715683,17.77563993851561,240,4.0,13:26:30,13:30:30,False,,no_dispenser,0
2161828,heavy,801.0,55.0,40-ft,STC,3,SUN,14865266,14865212,323,323,55538,60677,Newton Exchange @ Bay 1,Newton Exchange @ Bay 11,55538,Newton Exchange,48570,48870,in_service_layover,66.20473990735806,69.64410100335829,19.397996581441305,300,5.0,13:29:30,13:34:30,False,,no_dispenser,0
2161765,heavy,320.0,65.0,40-ft,STC,3,SUN,14865627,14865587,324,324,55538,61703,Newton Exchange @ Bay 1,Newton Exchange @ Bay 12,55538,Newton Exchange,48750,49110,in_service_layover,52.083622188940716,56.77697399424099,26.47050418189349,360,6.0,13:32:30,13:38:30,False,,no_dispenser,0
2161559,heavy,321.0,72.0,40-ft,STC,3,SUN,14866447,14866521,335,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,49290,49530,in_service_layover,54.87242216820016,58.02413137715683,17.77563993851561,240,4.0,13:41:30,13:45:30,False,,no_dispenser,0
2161617,heavy,319.0,43.0,40-ft,STC,3,SUN,14863245,14863174,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,49290,49530,in_service_layover,63.51612515223321,66.42789228451532,16.422366626071152,240,4.0,13:41:30,13:45:30,False,,no_dispenser,0
2162000,heavy,502.0,58.0,40-ft,STC,3,SUN,14867861,14867823,342,342,55538,56019,Newton Exchange @ Bay 1,Newton Exchange @ Bay 4,55538,Newton Exchange,49770,50310,in_service_layover,67.35139492345078,73.09390104722547,32.38773453808926,540,9.0,13:49:30,13:58:30,False,,no_dispenser,0
2161461,heavy,301.0,45.0,40-ft,RTC,3,SUN,14861926,14861962,301,301,55456,61705,Newton Exchange @ Bay 5,Newton Exchange @ Bay 10,55456,Newton Exchange,49950,50190,in_service_layover,37.19046826082296,40.21289781685624,17.046502696027687,240,4.0,13:52:30,13:56:30,False,,no_dispenser,0
2161977,heavy,320.0,70.0,40-ft,STC,3,SUN,14867592,14867540,341,341,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,49950,50310,in_service_layover,47.94446249054739,52.56369238658984,26.05245661367951,360,6.0,13:52:30,13:58:30,False,,no_dispenser,0
2161564,heavy,320.0,67.0,40-ft,STC,3,SUN,14865628,14865588,324,324,55538,61703,Newton Exchange @ Bay 1,Newton Exchange @ Bay 12,55538,Newton Exchange,50010,50310,in_service_layover,65.4789511816966,68.96449959822088,19.658493069196936,300,5.0,13:53:30,13:58:30,False,,no_dispenser,0
2161834,heavy,801.0,51.0,40-ft,STC,3,SUN,14865318,14865185,323,323,55538,60677,Newton Exchange @ Bay 1,Newton Exchange @ Bay 11,55538,Newton Exchange,50010,50310,in_service_layover,68.69186649128248,71.96311425244424,18.449837372952288,300,5.0,13:53:30,13:58:30,False,,no_dispenser,0
2161619,heavy,319.0,44.0,40-ft,STC,3,SUN,14863246,14863175,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,50190,50430,in_service_layover,62.175053268033494,65.1502280544149,16.779985795191067,240,4.0,13:56:30,14:00:30,False,,no_dispenser,0
2161616,heavy,319.0,45.0,40-ft,STC,3,SUN,14863247,14863176,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,51090,51330,in_service_layover,61.817691800508456,64.80976311017709,16.87528218653108,240,4.0,14:11:30,14:15:30,False,,no_dispenser,0
2161831,heavy,801.0,53.0,40-ft,STC,3,SUN,14865302,14865227,323,323,55538,60677,Newton Exchange @ Bay 1,Newton Exchange @ Bay 11,55538,Newton Exchange,51510,51750,in_service_layover,67.80731788973164,70.5078212836566,15.230839141736851,240,4.0,14:18:30,14:22:30,False,,no_dispenser,0
2161694,heavy,320.0,71.0,40-ft,STC,3,SUN,14865870,14865863,325,325,55538,61703,Newton Exchange @ Bay 1,Newton Exchange @ Bay 12,55538,Newton Exchange,51510,52290,in_service_layover,68.36637896111935,76.01434898531406,43.1345509364582,780,13.0,14:18:30,14:31:30,False,,no_dispenser,0
2161999,heavy,502.0,52.0,40-ft,STC,3,SUN,14867862,14867824,342,342,55538,56019,Newton Exchange @ Bay 1,Newton Exchange @ Bay 4,55538,Newton Exchange,51630,52710,in_service_layover,65.28776371902404,75.87537577622061,59.714132002588656,1080,18.0,14:20:30,14:38:30,False,,no_dispenser,0
2161982,heavy,320.0,66.0,40-ft,STC,3,SUN,14867577,14867539,341,341,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,51690,52230,in_service_layover,28.053222154585367,34.80475907851829,38.07866825098168,540,9.0,14:21:30,14:30:30,False,,no_dispenser,0
2161457,heavy,301.0,46.0,40-ft,RTC,3,SUN,14861938,14861971,301,301,55456,61705,Newton Exchange @ Bay 5,Newton Exchange @ Bay 10,55456,Newton Exchange,51750,51990,in_service_layover,30.79400339932174,33.79417595727994,16.92097322688423,240,4.0,14:22:30,14:26:30,False,,no_dispenser,0
2161615,heavy,319.0,42.0,40-ft,STC,3,SUN,14863248,14863177,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,51990,52170,in_service_layover,64.46979389438548,66.64107779883989,12.24604122112288,180,3.0,14:26:30,14:29:30,False,,no_dispenser,0
2161836,heavy,801.0,54.0,40-ft,STC,3,SUN,14865265,14865213,323,323,55538,60677,Newton Exchange @ Bay 1,Newton Exchange @ Bay 11,55538,Newton Exchange,52230,52470,in_service_layover,69.02750834732825,71.66065173429544,14.850928702494969,240,4.0,14:30:30,14:34:30,False,,no_dispenser,0
2161588,heavy,320.0,58.0,40-ft,STC,3,SUN,14865630,14865590,324,324,55538,61703,Newton Exchange @ Bay 1,Newton Exchange @ Bay 12,55538,Newton Exchange,52410,52710,in_service_layover,65.56027466051394,69.04071224476438,19.62966797517248,300,5.0,14:33:30,14:38:30,False,,no_dispenser,0
2161614,heavy,319.0,40.0,40-ft,STC,3,SUN,14863249,14863178,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,52830,53070,in_service_layover,59.85897512876765,62.94459288003546,17.402884117150393,240,4.0,14:40:30,14:44:30,False,,no_dispenser,0
2161827,heavy,801.0,50.0,40-ft,STC,3,SUN,14865290,14865195,323,323,55538,60677,Newton Exchange @ Bay 1,Newton Exchange @ Bay 11,55538,Newton Exchange,52950,53190,in_service_layover,66.39091479760836,69.16501159823773,15.645905955549608,240,4.0,14:42:30,14:46:30,False,,no_dispenser,0
2161997,heavy,502.0,60.0,40-ft,STC,3,SUN,14867863,14867825,342,342,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,53430,53790,in_service_layover,63.87239118881601,68.1282520326718,24.003055159346616,360,6.0,14:50:30,14:56:30,False,,no_dispenser,0
2161978,heavy,320.0,79.0,40-ft,STC,3,SUN,14867591,14867538,341,341,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,53430,53910,in_service_layover,64.83190209252237,70.27987773685854,30.726582634056,480,8.0,14:50:30,14:58:30,False,,no_dispenser,0
2161460,heavy,301.0,41.0,40-ft,RTC,3,SUN,14861927,14861981,301,301,55456,61705,Newton Exchange @ Bay 5,Newton Exchange @ Bay 10,55456,Newton Exchange,53550,53790,in_service_layover,25.879161882041945,28.862228279121826,16.8244944795305,240,4.0,14:52:30,14:56:30,False,,no_dispenser,0
2161829,heavy,801.0,52.0,40-ft,STC,3,SUN,14865276,14865214,323,323,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,53670,54450,in_service_layover,65.50504651043815,73.6810300106543,46.11254694121908,780,13.0,14:54:30,15:07:30,False,,no_dispenser,0
2161620,heavy,319.0,41.0,40-ft,STC,3,SUN,14863250,14863180,319,319,55456,61707,Newton Exchange @ Bay 5,Newton Exchange @ Layover,55456,Newton Exchange,53730,54690,in_service_layover,59.98898168845671,70.83782927126278,61.18750036702619,960,16.0,14:55:30,15:11:30,False,,no_dispenser,0
2161690,heavy,320.0,69.0,40-ft,STC,3,SUN,14865903,14865832,325,325,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,53910,54570,in_service_layover,69.81441053060742,76.24819532302128,36.286546229214196,660,11.0,14:58:30,15:09:30,False,,no_dispenser,0
2161828,heavy,801.0,55.0,40-ft,STC,3,SUN,14865303,14865260,323,323,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,54390,55050,in_service_layover,68.45496372464439,75.10680171291851,37.51636625386607,660,11.0,15:06:30,15:17:30,False,,no_dispenser,0
2161617,heavy,319.0,43.0,40-ft,STC,3,SUN,14863251,14863181,319,319,55456,61707,Newton Exchange @ Bay 5,Newton Exchange @ Layover,55456,Newton Exchange,54630,55590,in_service_layover,59.171272497851255,70.21506442345502,62.28698646040522,960,16.0,15:10:30,15:26:30,False,,no_dispenser,0
2161941,heavy,321.0,73.0,40-ft,STC,3,SUN,14866453,14866528,335,335,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,54750,55770,in_service_layover,59.773836614151335,71.21401595926609,64.52261150644722,1020,17.0,15:12:30,15:29:30,False,,no_dispenser,0
2162405,heavy,320.0,76.0,40-ft,STC,3,SUN,14865869,14865864,325,325,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,55110,55770,in_service_layover,69.07328318913548,75.62650877389213,36.96019229802749,660,11.0,15:18:30,15:29:30,False,,no_dispenser,0
2161976,heavy,320.0,64.0,40-ft,STC,3,SUN,14867590,14867537,341,341,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,55170,55710,in_service_layover,29.55512252157888,36.3184178991541,38.14498592952424,540,9.0,15:19:30,15:28:30,False,,no_dispenser,0
2161998,heavy,502.0,62.0,40-ft,STC,3,SUN,14867864,14867826,342,342,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,55230,56190,in_service_layover,63.669603906329606,73.7220072808704,56.69555503241003,960,16.0,15:20:30,15:36:30,False,,no_dispenser,0
2161456,heavy,301.0,43.0,40-ft,RTC,3,SUN,14861937,14861970,301,301,55456,61705,Newton Exchange @ Bay 5,Newton Exchange @ Bay 10,55456,Newton Exchange,55470,55710,in_service_layover,23.121568035003882,26.094149110870717,16.76535726788896,240,4.0,15:24:30,15:28:30,False,,no_dispenser,0
2161619,heavy,319.0,44.0,40-ft,STC,3,SUN,14863252,14863182,319,319,55456,61707,Newton Exchange @ Bay 5,Newton Exchange @ Layover,55456,Newton Exchange,55530,56490,in_service_layover,58.680266024995994,69.83472791028208,62.91116503301345,960,16.0,15:25:30,15:41:30,False,,no_dispenser,0
2161939,heavy,321.0,75.0,40-ft,STC,3,SUN,14866454,14866529,335,335,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,55650,56670,in_service_layover,59.773836614151335,71.21401595926609,64.52261150644722,1020,17.0,15:27:30,15:44:30,False,,no_dispenser,0
2161694,heavy,320.0,71.0,40-ft,STC,3,SUN,14865904,14865836,325,325,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,56310,56970,in_service_layover,68.8927898446641,75.47489791260074,37.123089503162646,660,11.0,15:38:30,15:49:30,False,,no_dispenser,0
2161616,heavy,319.0,45.0,40-ft,STC,3,SUN,14863253,14863183,319,319,55456,61707,Newton Exchange @ Bay 5,Newton Exchange @ Layover,55456,Newton Exchange,56490,57390,in_service_layover,58.35992312237981,69.00317521847175,60.027941821958564,900,15.0,15:41:30,15:56:30,False,,no_dispenser,0
2161938,heavy,321.0,71.0,40-ft,STC,3,SUN,14866455,14866530,335,335,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,56550,57570,in_service_layover,54.43074893727478,66.97374333354543,70.74248839496641,1020,17.0,15:42:30,15:59:30,False,,no_dispenser,0
2162000,heavy,502.0,58.0,40-ft,STC,3,SUN,14867865,14867827,342,342,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,56790,57390,in_service_layover,60.99371214188506,68.13471944357819,40.2752811815493,600,10.0,15:46:30,15:56:30,False,,no_dispenser,0
2161461,heavy,301.0,45.0,40-ft,RTC,3,SUN,14861928,14861980,301,301,55456,61705,Newton Exchange @ Bay 5,Newton Exchange @ Bay 10,55456,Newton Exchange,57210,57510,in_service_layover,23.06834333541544,26.78659515809285,20.97094027990059,300,5.0,15:53:30,15:58:30,False,,no_dispenser,0
2161831,heavy,801.0,53.0,40-ft,STC,3,SUN,14865304,14865237,323,323,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,57390,58050,in_service_layover,69.69096129292231,76.14473470661277,36.399282053214165,660,11.0,15:56:30,16:07:30,False,,no_dispenser,0
2161559,heavy,321.0,72.0,40-ft,STC,3,SUN,14866456,14866559,335,335,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,57390,58290,in_service_layover,53.70524603626382,65.05008592739392,63.98489698597376,900,15.0,15:56:30,16:11:30,False,,no_dispenser,0
2161615,heavy,319.0,42.0,40-ft,STC,3,SUN,14863254,14863184,319,319,55456,61707,Newton Exchange @ Bay 5,Newton Exchange @ Layover,55456,Newton Exchange,57390,58290,in_service_layover,60.08300408239824,70.36017922931389,57.96326782860427,900,15.0,15:56:30,16:11:30,False,,no_dispenser,0
2161699,heavy,320.0,54.0,40-ft,STC,3,SUN,14865886,14865831,325,325,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,57510,58170,in_service_layover,66.3450774164582,73.32632609084476,39.374242523540204,660,11.0,15:58:30,16:09:30,False,,no_dispenser,0
2161560,heavy,321.0,74.0,40-ft,STC,3,SUN,14866457,14865595,335,324,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,58230,58710,in_service_layover,49.62732278837697,55.84834196082175,35.08654813258852,480,8.0,16:10:30,16:18:30,False,,no_dispenser,0
2161614,heavy,319.0,40.0,40-ft,STC,3,SUN,14863255,14863185,319,319,55456,61707,Newton Exchange @ Bay 5,Newton Exchange @ Layover,55456,Newton Exchange,58290,59190,in_service_layover,56.60032400398136,67.55937828042019,61.80906611911496,900,15.0,16:11:30,16:26:30,False,,no_dispenser,0
2161765,heavy,320.0,65.0,40-ft,STC,3,SUN,14865635,14866531,324,335,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,58590,58950,in_service_layover,43.553906624638316,48.12733040170817,25.794110102673983,360,6.0,16:16:30,16:22:30,False,,no_dispenser,0
2161978,heavy,320.0,79.0,40-ft,STC,3,SUN,14867588,14867535,341,341,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,58710,59310,in_service_layover,61.73538556250035,68.78258031743782,39.74617841784732,600,10.0,16:18:30,16:28:30,False,,no_dispenser,0
2161687,heavy,320.0,61.0,40-ft,STC,3,SUN,14865867,14865865,325,325,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,58710,59370,in_service_layover,64.68551395179762,71.9181626073597,40.792138417370154,660,11.0,16:18:30,16:29:30,False,,no_dispenser,0
2161827,heavy,801.0,50.0,40-ft,STC,3,SUN,14865293,14865239,323,323,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,58830,59250,in_service_layover,68.05487921863931,72.57468629900453,25.491711933259694,420,7.0,16:20:30,16:27:30,False,,no_dispenser,0
2161999,heavy,502.0,52.0,40-ft,STC,3,SUN,14867866,14867828,342,342,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,59190,59790,in_service_layover,63.58660910907778,70.3937339258078,38.39218396635732,600,10.0,16:26:30,16:36:30,False,,no_dispenser,0
2161911,heavy,321.0,76.0,40-ft,STC,3,SUN,14866458,14865596,335,324,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,59190,59910,in_service_layover,50.97845241369965,60.35032037184058,52.85733528391489,720,12.0,16:26:30,16:38:30,False,,no_dispenser,0
