block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2161564,heavy,320.0,67.0,40-ft,STC,3,SUN,14865636,14866533,324,335,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,59790,60270,in_service_layover,53.28453630915756,59.581001989828295,35.51206643898297,480,8.0,16:36:30,16:44:30,False,,no_dispenser,0
2162405,heavy,320.0,76.0,40-ft,STC,3,SUN,14865905,14865842,325,325,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,59910,60570,in_service_layover,68.3172234424515,74.99090072776056,37.63953988914301,660,11.0,16:38:30,16:49:30,False,,no_dispenser,0
2161620,heavy,319.0,41.0,40-ft,STC,3,SUN,14863257,14863187,319,319,55456,61707,Newton Exchange @ Bay 5,Newton Exchange @ Layover,55456,Newton Exchange,60090,60990,in_service_layover,64.49968203033913,73.88182652516232,52.91529495080283,900,15.0,16:41:30,16:56:30,False,,no_dispenser,0
2161767,heavy,321.0,77.0,40-ft,STC,3,SUN,14866459,14866493,335,335,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,60150,60990,in_service_layover,50.45156924620391,61.31963747050448,61.29590478505526,840,14.0,16:42:30,16:56:30,False,,no_dispenser,0
2161997,heavy,502.0,60.0,40-ft,STC,3,SUN,14867878,14867829,342,342,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,60390,60990,in_service_layover,56.228085814969944,63.8995255002447,43.26691982494964,600,10.0,16:46:30,16:56:30,False,,no_dispenser,0
2161976,heavy,320.0,64.0,40-ft,STC,3,SUN,14867587,14867563,341,341,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,60510,61050,in_service_layover,27.773925724795912,34.52327602290843,38.066335681354616,540,9.0,16:48:30,16:57:30,False,,no_dispenser,0
2161828,heavy,801.0,55.0,40-ft,STC,3,SUN,14865285,14865242,323,323,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,60870,61050,in_service_layover,65.99436774120092,68.11158874328599,11.941126451759828,180,3.0,16:54:30,16:57:30,False,,no_dispenser,0
2161691,heavy,320.0,81.0,40-ft,STC,3,SUN,14865637,14865597,324,324,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,60930,61110,in_service_layover,57.28487345543671,59.665949021169595,13.429266190733415,180,3.0,16:55:30,16:58:30,False,,no_dispenser,0
2161617,heavy,319.0,43.0,40-ft,STC,3,SUN,14863258,14863188,319,319,55456,61707,Newton Exchange @ Bay 5,Newton Exchange @ Layover,55456,Newton Exchange,60930,61890,in_service_layover,63.925778428081124,73.92153540838883,56.37606936893553,960,16.0,16:55:30,17:11:30,False,,no_dispenser,0
2161772,heavy,321.0,78.0,40-ft,STC,3,SUN,14866460,14866534,335,335,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,61050,61710,in_service_layover,50.45156924620391,59.06345572112058,48.57103971853002,660,11.0,16:57:30,17:08:30,False,,no_dispenser,0
2161688,heavy,320.0,85.0,40-ft,STC,3,SUN,14865884,14865859,325,325,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,61110,61770,in_service_layover,64.27066333935629,71.56509560690702,41.140597988986144,660,11.0,16:58:30,17:09:30,False,,no_dispenser,0
2161835,heavy,801.0,57.0,40-ft,STC,3,SUN,14865323,14865243,323,323,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,61470,61650,in_service_layover,65.98288439542702,68.10051260835515,11.943423120914588,180,3.0,17:04:30,17:07:30,False,,no_dispenser,0
2161619,heavy,319.0,44.0,40-ft,STC,3,SUN,14863259,14863189,319,319,55456,61707,Newton Exchange @ Bay 5,Newton Exchange @ Layover,55456,Newton Exchange,61830,62790,in_service_layover,63.57481232697363,73.64813624383223,56.813546891082524,960,16.0,17:10:30,17:26:30,False,,no_dispenser,0
2164566,heavy,321.0,83.0,40-ft,STC,3,SUN,14866432,14865598,335,324,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,61950,62310,in_service_layover,65.55467284254371,69.68329585757577,23.28543380478078,360,6.0,17:12:30,17:18:30,False,,no_dispenser,0
2161588,heavy,320.0,58.0,40-ft,STC,3,SUN,14865638,14866535,324,335,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,62130,62430,in_service_layover,54.05071779367117,57.985382651523764,22.191509798288678,300,5.0,17:15:30,17:20:30,False,,no_dispenser,0
2161981,heavy,320.0,73.0,40-ft,STC,3,SUN,14867586,14867545,341,341,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,62310,62730,in_service_layover,41.5082743987502,46.83436801748319,30.03916800965405,420,7.0,17:18:30,17:25:30,False,,no_dispenser,0
2161557,heavy,320.0,84.0,40-ft,STC,3,SUN,14865898,14865866,325,325,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,62310,62970,in_service_layover,67.22228668458264,74.06791068586021,38.6093193672055,660,11.0,17:18:30,17:29:30,False,,no_dispenser,0
2161910,heavy,321.0,64.0,40-ft,STC,3,SUN,14866461,14866536,335,335,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,62670,63150,in_service_layover,62.154239010908555,67.87581671819613,32.26969826910198,480,8.0,17:24:30,17:32:30,False,,no_dispenser,0
2161616,heavy,319.0,45.0,40-ft,STC,3,SUN,14863260,14863190,319,319,55456,61707,Newton Exchange @ Bay 5,Newton Exchange @ Layover,55456,Newton Exchange,62730,63690,in_service_layover,62.80623391278303,73.04836665135784,57.76562864556189,960,16.0,17:25:30,17:41:30,False,,no_dispenser,0
2161998,heavy,502.0,62.0,40-ft,STC,3,SUN,14867868,14867830,342,342,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,62790,63390,in_service_layover,62.72768023341894,69.64724148242382,39.02632544438757,600,10.0,17:26:30,17:36:30,False,,no_dispenser,0
2161560,heavy,321.0,74.0,40-ft,STC,3,SUN,14865639,14865599,324,324,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,63330,63510,in_service_layover,46.82214823682888,49.11290064748006,12.919843596072667,180,3.0,17:35:30,17:38:30,False,,no_dispenser,0
2161941,heavy,321.0,73.0,40-ft,STC,3,SUN,14866462,14866537,335,335,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,63330,63870,in_service_layover,61.45456752627281,67.89994966768967,36.35195527759106,540,9.0,17:35:30,17:44:30,False,,no_dispenser,0
2161615,heavy,319.0,42.0,40-ft,STC,3,SUN,14863261,14863191,319,319,55456,61707,Newton Exchange @ Bay 5,Newton Exchange @ Layover,55456,Newton Exchange,63630,64590,in_service_layover,64.05959314417319,74.02569268231791,56.20880139513616,960,16.0,17:40:30,17:56:30,False,,no_dispenser,0
2161831,heavy,801.0,53.0,40-ft,STC,3,SUN,14865327,14865247,323,323,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,63750,64050,in_service_layover,67.03230073489517,70.41741511424607,19.092045099539007,300,5.0,17:42:30,17:47:30,False,,no_dispenser,0
2162000,heavy,502.0,58.0,40-ft,STC,3,SUN,14867879,14867831,342,342,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,63930,64590,in_service_layover,57.634264492030184,65.86460226817408,46.41910505745159,660,11.0,17:45:30,17:56:30,False,,no_dispenser,0
2161771,heavy,321.0,60.0,40-ft,STC,3,SUN,14866463,14866538,335,335,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,63990,64590,in_service_layover,22.19255397171404,29.647189118989274,42.04414223063233,600,10.0,17:46:30,17:56:30,False,,no_dispenser,0
2161978,heavy,320.0,79.0,40-ft,STC,3,SUN,14867585,14867544,341,341,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,64050,64770,in_service_layover,60.23808814307963,68.73102048487621,47.9001384077327,720,12.0,17:47:30,17:59:30,False,,no_dispenser,0
2161827,heavy,801.0,50.0,40-ft,STC,3,SUN,14865328,14865248,323,323,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,64350,64650,in_service_layover,66.78779350367702,70.1891108466423,19.183429814324143,300,5.0,17:52:30,17:57:30,False,,no_dispenser,0
2161911,heavy,321.0,76.0,40-ft,STC,3,SUN,14865640,14865575,324,324,55538,61703,Newton Exchange @ Bay 1,Newton Exchange @ Bay 12,55538,Newton Exchange,64470,65310,in_service_layover,51.32412664784772,62.155297245789335,61.087802172390695,840,14.0,17:54:30,18:08:30,False,,no_dispenser,0
2161614,heavy,319.0,40.0,40-ft,STC,3,SUN,14863262,14863192,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,64530,65610,in_service_layover,61.467732158679176,73.00901398725638,65.09282951317545,1080,18.0,17:55:30,18:13:30,False,,no_dispenser,0
2161939,heavy,321.0,75.0,40-ft,STC,3,SUN,14866464,14866539,335,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,64650,65490,in_service_layover,65.97711216836657,74.56711895550063,48.44763827943609,840,14.0,17:57:30,18:11:30,False,,no_dispenser,0
2161561,heavy,320.0,40.0,40-ft,STC,3,SUN,14865899,14865830,325,325,55538,61703,Newton Exchange @ Bay 1,Newton Exchange @ Bay 12,55538,Newton Exchange,64770,65490,in_service_layover,67.65890584993683,74.94667628983342,41.103025281016755,720,12.0,17:59:30,18:11:30,False,,no_dispenser,0
2161996,heavy,502.0,69.0,40-ft,STC,3,SUN,14867869,14867844,342,342,55538,56019,Newton Exchange @ Bay 1,Newton Exchange @ Bay 4,55538,Newton Exchange,65130,65910,in_service_layover,62.83442454915901,71.48503873305417,48.789463997168696,780,13.0,18:05:30,18:18:30,False,,no_dispenser,0
2161938,heavy,321.0,71.0,40-ft,STC,3,SUN,14866465,14866540,335,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,65310,66270,in_service_layover,60.293177110169815,71.07711791486886,60.82142613850266,960,16.0,18:08:30,18:24:30,False,,no_dispenser,0
2161618,heavy,319.0,46.0,40-ft,STC,3,SUN,14863263,14863193,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,65430,66510,in_service_layover,68.73238226456483,78.44598966099669,54.784745715875715,1080,18.0,18:10:30,18:28:30,False,,no_dispenser,0
2161829,heavy,801.0,52.0,40-ft,STC,3,SUN,14865330,14865250,323,323,55538,60677,Newton Exchange @ Bay 1,Newton Exchange @ Bay 11,55538,Newton Exchange,65550,65970,in_service_layover,66.76300466200864,71.40818428886317,26.198813095459514,420,7.0,18:12:30,18:19:30,False,,no_dispenser,0
2161828,heavy,801.0,55.0,40-ft,STC,3,SUN,14865331,14865251,323,323,55538,60677,Newton Exchange @ Bay 1,Newton Exchange @ Bay 11,55538,Newton Exchange,66150,66570,in_service_layover,62.60732423937022,67.62792719890263,28.31620069176273,420,7.0,18:22:30,18:29:30,False,,no_dispenser,0
2161999,heavy,502.0,52.0,40-ft,STC,3,SUN,14867870,14867832,342,342,55538,56019,Newton Exchange @ Bay 1,Newton Exchange @ Bay 4,55538,Newton Exchange,66330,67110,in_service_layover,59.702655980158646,68.89492426890776,51.844393148545066,780,13.0,18:25:30,18:38:30,False,,no_dispenser,0
2162405,heavy,320.0,76.0,40-ft,STC,3,SUN,14866467,14866541,335,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,66690,67050,in_service_layover,63.56608971825075,67.84436758313143,24.12948715792703,360,6.0,18:31:30,18:37:30,False,,no_dispenser,0
2161835,heavy,801.0,57.0,40-ft,STC,3,SUN,14865332,14865252,323,323,55538,60677,Newton Exchange @ Bay 1,Newton Exchange @ Bay 11,55538,Newton Exchange,66750,67170,in_service_layover,62.596902722343096,67.61839343970163,28.321207645902234,420,7.0,18:32:30,18:39:30,False,,no_dispenser,0
2164566,heavy,321.0,83.0,40-ft,STC,3,SUN,14865613,14865566,324,324,55538,61703,Newton Exchange @ Bay 1,Newton Exchange @ Bay 12,55538,Newton Exchange,66870,67110,in_service_layover,60.65710213358291,63.70404765918182,17.184772764377897,240,4.0,18:34:30,18:38:30,False,,no_dispenser,0
2161617,heavy,319.0,43.0,40-ft,STC,3,SUN,14863265,14863194,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,67110,67410,in_service_layover,66.73421992877316,70.13906785114403,19.203342282171718,300,5.0,18:38:30,18:43:30,False,,no_dispenser,0
2161557,heavy,320.0,84.0,40-ft,STC,3,SUN,14865882,14865843,325,325,55538,61703,Newton Exchange @ Bay 1,Newton Exchange @ Bay 12,55538,Newton Exchange,67170,67890,in_service_layover,66.75862535441959,74.1998322384103,41.96840682570746,720,12.0,18:39:30,18:51:30,False,,no_dispenser,0
2161834,heavy,801.0,51.0,40-ft,STC,3,SUN,14865333,14865253,323,323,55538,60677,Newton Exchange @ Bay 1,Newton Exchange @ Bay 11,55538,Newton Exchange,67290,67770,in_service_layover,65.31760443963277,70.71405958387537,30.43600701352824,480,8.0,18:41:30,18:49:30,False,,no_dispenser,0
2161997,heavy,502.0,60.0,40-ft,STC,3,SUN,14867880,14867833,342,342,55538,56019,Newton Exchange @ Bay 1,Newton Exchange @ Bay 4,55538,Newton Exchange,67470,68310,in_service_layover,54.44520987914607,65.04132596073885,59.76209470018324,840,14.0,18:44:30,18:58:30,False,,no_dispenser,0
2162181,heavy,320.0,77.0,40-ft,STC,3,SUN,14867583,14867542,341,341,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,67650,68490,in_service_layover,28.053222154585367,38.590778409781265,59.43181727930485,840,14.0,18:47:30,19:01:30,False,,no_dispenser,0
2161619,heavy,319.0,44.0,40-ft,STC,3,SUN,14863266,14863195,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,68010,68310,in_service_layover,67.07761791344092,70.45971324636447,19.07501767768889,300,5.0,18:53:30,18:58:30,False,,no_dispenser,0
2161560,heavy,321.0,74.0,40-ft,STC,3,SUN,14865622,14865574,324,324,55538,61703,Newton Exchange @ Bay 1,Newton Exchange @ Bay 12,55538,Newton Exchange,68070,68910,in_service_layover,43.13479877591735,53.93674695162227,60.92298771097575,840,14.0,18:54:30,19:08:30,False,,no_dispenser,0
2161761,heavy,321.0,68.0,40-ft,STC,3,SUN,14866469,14866543,335,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,68130,68490,in_service_layover,36.75406202291392,41.29145696147569,25.59090745348837,360,6.0,18:55:30,19:01:30,False,,no_dispenser,0
2161832,heavy,801.0,56.0,40-ft,STC,3,SUN,14865335,14865255,323,323,55538,60677,Newton Exchange @ Bay 1,Newton Exchange @ Bay 11,55538,Newton Exchange,68490,68970,in_service_layover,65.5224703790752,70.89702000216485,30.312459874225567,480,8.0,19:01:30,19:09:30,False,,no_dispenser,0
2161995,heavy,502.0,71.0,40-ft,STC,3,SUN,14867871,14867845,342,342,55538,56019,Newton Exchange @ Bay 1,Newton Exchange @ Bay 4,55538,Newton Exchange,68670,69510,in_service_layover,63.316545230325204,72.42183340217998,51.35382528926101,840,14.0,19:04:30,19:18:30,False,,no_dispenser,0
2161616,heavy,319.0,45.0,40-ft,STC,3,SUN,14863267,14863196,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,68850,69210,in_service_layover,66.52907277805073,70.58081054140354,22.851800985309808,360,6.0,19:07:30,19:13:30,False,,no_dispenser,0
2161770,heavy,321.0,84.0,40-ft,STC,3,SUN,14866470,14866495,335,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,68850,69390,in_service_layover,54.1095889080188,61.1594758077216,39.76136211432379,540,9.0,19:07:30,19:16:30,False,,no_dispenser,0
2161831,heavy,801.0,53.0,40-ft,STC,3,SUN,14865336,14865256,323,323,55538,60677,Newton Exchange @ Bay 1,Newton Exchange @ Bay 11,55538,Newton Exchange,68970,69570,in_service_layover,66.04507460358883,72.52033653523769,36.520477294499585,600,10.0,19:09:30,19:19:30,False,,no_dispenser,0
2161978,heavy,320.0,79.0,40-ft,STC,3,SUN,14867582,14867557,341,341,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,69450,70350,in_service_layover,60.38807305725942,70.60497134802493,57.623306359917535,900,15.0,19:17:30,19:32:30,False,,no_dispenser,0
2161827,heavy,801.0,50.0,40-ft,STC,3,SUN,14865337,14865257,323,323,55538,60677,Newton Exchange @ Bay 1,Newton Exchange @ Bay 11,55538,Newton Exchange,69570,70110,in_service_layover,65.83793338142291,71.76900578855334,33.45124837621569,540,9.0,19:19:30,19:28:30,False,,no_dispenser,0
2161772,heavy,321.0,78.0,40-ft,STC,3,SUN,14866471,14866544,335,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,69570,70290,in_service_layover,56.63710443331681,65.65234015992424,50.845929498065914,720,12.0,19:19:30,19:31:30,False,,no_dispenser,0
2161615,heavy,319.0,42.0,40-ft,STC,3,SUN,14863268,14863197,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,69750,70110,in_service_layover,67.42247385433396,71.4016626874608,22.442625018835372,360,6.0,19:22:30,19:28:30,False,,no_dispenser,0
2161998,heavy,502.0,62.0,40-ft,STC,3,SUN,14867872,14867834,342,342,55538,56019,Newton Exchange @ Bay 1,Newton Exchange @ Bay 4,55538,Newton Exchange,69870,70710,in_service_layover,59.67663029341911,69.46744133176142,55.22017425625057,840,14.0,19:24:30,19:38:30,False,,no_dispenser,0
2161830,heavy,801.0,58.0,40-ft,STC,3,SUN,14865338,14865258,323,323,55538,60677,Newton Exchange @ Bay 1,Newton Exchange @ Bay 11,55538,Newton Exchange,70170,70710,in_service_layover,67.08337975647365,72.85968953286061,32.57838713882251,540,9.0,19:29:30,19:38:30,False,,no_dispenser,0
2161910,heavy,321.0,64.0,40-ft,STC,3,SUN,14866472,14866545,335,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,70290,71190,in_service_layover,56.325691599171016,67.32848665180893,62.05576409687785,900,15.0,19:31:30,19:46:30,False,,no_dispenser,0
2161911,heavy,321.0,76.0,40-ft,STC,3,SUN,14865612,14865565,324,324,55538,61703,Newton Exchange @ Bay 1,Newton Exchange @ Bay 12,55538,Newton Exchange,70410,70710,in_service_layover,64.67362149165179,68.20890049822324,19.93897359706301,300,5.0,19:33:30,19:38:30,False,,no_dispenser,0
2161614,heavy,319.0,40.0,40-ft,STC,3,SUN,14863269,14863198,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,70650,71010,in_service_layover,66.6534946291474,70.69524620678223,22.79547889786039,360,6.0,19:37:30,19:43:30,False,,no_dispenser,0
2161829,heavy,801.0,52.0,40-ft,STC,3,SUN,14865339,14865259,323,323,55538,60677,Newton Exchange @ Bay 1,Newton Exchange @ Bay 11,55538,Newton Exchange,70770,71310,in_service_layover,67.14314425311254,72.91193133627965,32.535959149062535,540,9.0,19:39:30,19:48:30,False,,no_dispenser,0
2161828,heavy,801.0,55.0,40-ft,STC,3,SUN,14865340,14865229,323,323,55538,60677,Newton Exchange @ Bay 1,Newton Exchange @ Bay 11,55538,Newton Exchange,71370,72030,in_service_layover,63.70805228100834,71.08559851583877,41.609360764443636,660,11.0,19:49:30,20:00:30,False,,no_dispenser,0
2161618,heavy,319.0,46.0,40-ft,STC,3,SUN,14863270,14863199,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,71550,71910,in_service_layover,68.20294315506837,72.11714526980188,22.076099927097005,360,6.0,19:52:30,19:58:30,False,,no_dispenser,0
2162000,heavy,502.0,58.0,40-ft,STC,3,SUN,14867873,14867835,342,342,55538,56019,Newton Exchange @ Bay 1,Newton Exchange @ Bay 4,55538,Newton Exchange,71610,71910,in_service_layover,62.435300524301375,66.10342697085568,20.68823315856622,300,5.0,19:53:30,19:58:30,False,,no_dispenser,0
2161557,heavy,320.0,84.0,40-ft,STC,3,SUN,14865901,14865573,325,324,55538,61703,Newton Exchange @ Bay 1,Newton Exchange @ Bay 12,55538,Newton Exchange,71850,72510,in_service_layover,67.07827309776032,73.9462932722908,38.735633784351876,660,11.0,19:57:30,20:08:30,False,,no_dispenser,0
2161835,heavy,801.0,57.0,40-ft,STC,3,SUN,14865341,14865216,323,323,55538,60677,Newton Exchange @ Bay 1,Newton Exchange @ Bay 11,55538,Newton Exchange,71970,72810,in_service_layover,63.699344530070576,72.73156749530982,50.94173752394937,840,14.0,19:59:30,20:13:30,False,,no_dispenser,0
2161939,heavy,321.0,75.0,40-ft,STC,3,SUN,14866475,14866547,335,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,72330,72990,in_service_layover,62.77204335517563,70.28613759662139,42.37949152175406,660,11.0,20:05:30,20:16:30,False,,no_dispenser,0
2161617,heavy,319.0,43.0,40-ft,STC,3,SUN,14863271,14863200,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,72450,72810,in_service_layover,64.01736194401157,68.2625324556905,23.94276168586913,360,6.0,20:07:30,20:13:30,False,,no_dispenser,0
2161692,heavy,320.0,47.0,40-ft,STC,3,SUN,14865623,14867561,324,341,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,72810,73950,in_service_layover,45.485659147993246,60.14665069880778,82.687992346594,1140,19.0,20:13:30,20:32:30,False,,no_dispenser,0
2161768,heavy,321.0,82.0,40-ft,STC,3,SUN,14865896,14865828,325,325,55538,61703,Newton Exchange @ Bay 1,Newton Exchange @ Bay 12,55538,Newton Exchange,73050,73350,in_service_layover,48.77420511990579,52.62571228601347,21.722500416847367,300,5.0,20:17:30,20:22:30,False,,no_dispenser,0
2161938,heavy,321.0,71.0,40-ft,STC,3,SUN,14866476,14866548,335,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,73050,73890,in_service_layover,58.80422851613672,68.76709631505994,56.19057438592705,840,14.0,20:17:30,20:31:30,False,,no_dispenser,0
2161833,heavy,801.0,59.0,40-ft,STC,3,SUN,14865343,14865217,323,323,55538,60677,Newton Exchange @ Bay 1,Newton Exchange @ Bay 11,55538,Newton Exchange,73170,73590,in_service_layover,68.25057500018296,72.75103152618514,25.38257480665237,420,7.0,20:19:30,20:26:30,False,,no_dispenser,0
2161619,heavy,319.0,44.0,40-ft,STC,3,SUN,14863272,14863201,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,73350,73710,in_service_layover,64.93687273745154,69.11303239871131,23.553540489505167,360,6.0,20:22:30,20:28:30,False,,no_dispenser,0
2161999,heavy,502.0,52.0,40-ft,STC,3,SUN,14867874,14867836,342,342,55538,56019,Newton Exchange @ Bay 1,Newton Exchange @ Bay 4,55538,Newton Exchange,73410,73710,in_service_layover,60.37210999014621,64.16217441153236,21.37596333661793,300,5.0,20:23:30,20:28:30,False,,no_dispenser,0
2161832,heavy,801.0,56.0,40-ft,STC,3,SUN,14865344,14865218,323,323,55538,60677,Newton Exchange @ Bay 1,Newton Exchange @ Bay 11,55538,Newton Exchange,73890,74490,in_service_layover,68.97048147029408,75.03145722576184,34.183903260838235,600,10.0,20:31:30,20:41:30,False,,no_dispenser,0
2161561,heavy,320.0,40.0,40-ft,STC,3,SUN,14865608,14865571,324,324,55538,61703,Newton Exchange @ Bay 1,Newton Exchange @ Bay 12,55538,Newton Exchange,74010,74310,in_service_layover,65.7400882024056,69.2091677843599,19.565608842222275,300,5.0,20:33:30,20:38:30,False,,no_dispenser,0
2161616,heavy,319.0,45.0,40-ft,STC,3,SUN,14863273,14863202,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,74190,74610,in_service_layover,65.04662929218502,69.85202090709711,27.10240870810418,420,7.0,20:36:30,20:43:30,False,,no_dispenser,0
2161940,heavy,321.0,86.0,40-ft,STC,3,SUN,14866430,14866549,335,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,74370,74790,in_service_layover,62.44755401786922,67.48174173039943,28.392818698670396,420,7.0,20:39:30,20:46:30,False,,no_dispenser,0
2161827,heavy,801.0,50.0,40-ft,STC,3,SUN,14865345,14865192,323,323,55538,60677,Newton Exchange @ Bay 1,Newton Exchange @ Bay 11,55538,Newton Exchange,74610,75390,in_service_layover,65.60433320778513,73.76233374653573,46.011123038553364,780,13.0,20:43:30,20:56:30,False,,no_dispenser,0
2161978,heavy,320.0,79.0,40-ft,STC,3,SUN,14867579,14867560,341,341,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,74610,75750,in_service_layover,62.26202392040814,74.07395630954318,66.61929867472156,1140,19.0,20:43:30,21:02:30,False,,no_dispenser,0
2161615,heavy,319.0,42.0,40-ft,STC,3,SUN,14863274,14863203,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,75090,75510,in_service_layover,66.38199075721545,71.06336194075482,26.402933475162,420,7.0,20:51:30,20:58:30,False,,no_dispenser,0
2161997,heavy,502.0,60.0,40-ft,STC,3,SUN,14867875,14867837,342,342,55538,56019,Newton Exchange @ Bay 1,Newton Exchange @ Bay 4,55538,Newton Exchange,75150,75450,in_service_layover,62.943964016851126,66.58202760923582,20.51867866104965,300,5.0,20:52:30,20:57:30,False,,no_dispenser,0
2161761,heavy,321.0,68.0,40-ft,STC,3,SUN,14866478,14866550,335,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,75270,75690,in_service_layover,32.13589714605227,37.40491990967535,29.717288386834127,420,7.0,20:54:30,21:01:30,False,,no_dispenser,0
2161911,heavy,321.0,76.0,40-ft,STC,3,SUN,14865611,14865572,324,324,55538,61703,Newton Exchange @ Bay 1,Newton Exchange @ Bay 12,55538,Newton Exchange,75750,76110,in_service_layover,69.8755286870258,73.64540915249509,21.262125825246756,360,6.0,21:02:30,21:08:30,False,,no_dispenser,0
