block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2161829,heavy,801.0,52.0,40-ft,STC,3,SUN,14865347,14865219,323,323,55538,60677,Newton Exchange @ Bay 1,Newton Exchange @ Bay 11,55538,Newton Exchange,75990,76290,in_service_layover,69.06907183290375,72.31349283846842,18.298534471384755,300,5.0,21:06:30,21:11:30,False,,no_dispenser,0
2161614,heavy,319.0,40.0,40-ft,STC,3,SUN,14863275,14863204,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,75990,76410,in_service_layover,65.75308618428424,70.49341328760707,26.735444862740735,420,7.0,21:06:30,21:13:30,False,,no_dispenser,0
2161588,heavy,320.0,58.0,40-ft,STC,3,SUN,14866479,14866551,335,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,76170,76590,in_service_layover,51.606159793404636,57.08258877377437,30.88705944928529,420,7.0,21:09:30,21:16:30,False,,no_dispenser,0
2161828,heavy,801.0,55.0,40-ft,STC,3,SUN,14865348,14865220,323,323,55538,60677,Newton Exchange @ Bay 1,Newton Exchange @ Bay 11,55538,Newton Exchange,76710,77190,in_service_layover,68.02616035409005,73.12465373481946,28.75550266731375,480,8.0,21:18:30,21:26:30,False,,no_dispenser,0
2161768,heavy,321.0,82.0,40-ft,STC,3,SUN,14865895,14865564,325,324,55538,61703,Newton Exchange @ Bay 1,Newton Exchange @ Bay 12,55538,Newton Exchange,76710,78090,in_service_layover,49.35697608335282,66.35280895368604,95.85649738867937,1380,23.0,21:18:30,21:41:30,False,,no_dispenser,0
2161998,heavy,502.0,62.0,40-ft,STC,3,SUN,14867876,14867838,342,342,55538,56019,Newton Exchange @ Bay 1,Newton Exchange @ Bay 4,55538,Newton Exchange,76890,77250,in_service_layover,60.87099347479724,65.34113578154921,25.211602610081115,360,6.0,21:21:30,21:27:30,False,,no_dispenser,0
2161618,heavy,319.0,46.0,40-ft,STC,3,SUN,14863276,14863205,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,76890,77310,in_service_layover,67.01771310907588,71.63849923416272,26.0612337454898,420,7.0,21:21:30,21:28:30,False,,no_dispenser,0
2161770,heavy,321.0,84.0,40-ft,STC,3,SUN,14866480,14866552,335,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,77070,77490,in_service_layover,62.164004175103706,67.22214592973957,28.52791949614624,420,7.0,21:24:30,21:31:30,False,,no_dispenser,0
2161835,heavy,801.0,57.0,40-ft,STC,3,SUN,14865349,14865230,323,323,55538,60677,Newton Exchange @ Bay 1,Newton Exchange @ Bay 11,55538,Newton Exchange,77430,78090,in_service_layover,68.90930878667089,75.48877656046112,37.10819824417689,660,11.0,21:30:30,21:41:30,False,,no_dispenser,0
2161617,heavy,319.0,43.0,40-ft,STC,3,SUN,14863277,14863206,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,77730,78210,in_service_layover,63.57790251595327,69.15620946077678,31.46165116880462,480,8.0,21:35:30,21:43:30,False,,no_dispenser,0
2161910,heavy,321.0,64.0,40-ft,STC,3,SUN,14866481,14866553,335,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,77970,78390,in_service_layover,58.788668298853096,64.13090680874632,30.13022519579772,420,7.0,21:39:30,21:46:30,False,,no_dispenser,0
2161833,heavy,801.0,59.0,40-ft,STC,3,SUN,14865319,14865197,323,323,55538,60677,Newton Exchange @ Bay 1,Newton Exchange @ Bay 11,55538,Newton Exchange,78090,78990,in_service_layover,68.35490926051119,76.91653352629808,48.287560859038024,900,15.0,21:41:30,21:56:30,False,,no_dispenser,0
2161619,heavy,319.0,44.0,40-ft,STC,3,SUN,14863278,14863207,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,78630,79110,in_service_layover,64.34002407217062,69.83958308732873,31.01751284549175,480,8.0,21:50:30,21:58:30,False,,no_dispenser,0
2161832,heavy,801.0,56.0,40-ft,STC,3,SUN,14865292,14865231,323,323,55538,60677,Newton Exchange @ Bay 1,Newton Exchange @ Bay 11,55538,Newton Exchange,78930,79890,in_service_layover,66.14087876597529,75.64006420154976,53.57540585664009,960,16.0,21:55:30,22:11:30,False,,no_dispenser,0
2161616,heavy,319.0,45.0,40-ft,STC,3,SUN,14863279,14863208,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,79530,80010,in_service_layover,65.00077616428854,70.43090410292191,30.6259215738923,480,8.0,22:05:30,22:13:30,False,,no_dispenser,0
2161939,heavy,321.0,75.0,40-ft,STC,3,SUN,14866483,14866555,335,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,79590,80190,in_service_layover,61.412324892604516,68.50054884853739,39.97758311146134,600,10.0,22:06:30,22:16:30,False,,no_dispenser,0
2161827,heavy,801.0,50.0,40-ft,STC,3,SUN,14865283,14865261,323,323,55538,60677,Newton Exchange @ Bay 1,Newton Exchange @ Bay 11,55538,Newton Exchange,79770,80790,in_service_layover,68.09796466412726,77.56434814055304,53.39040280704137,1020,17.0,22:09:30,22:26:30,False,,no_dispenser,0
2161978,heavy,320.0,79.0,40-ft,STC,3,SUN,14867594,14867846,341,342,55538,56019,Newton Exchange @ Bay 1,Newton Exchange @ Bay 4,55538,Newton Exchange,79830,80850,in_service_layover,65.73100888192639,75.77317728764177,56.63782980823481,1020,17.0,22:10:30,22:27:30,False,,no_dispenser,0
2161615,heavy,319.0,42.0,40-ft,STC,3,SUN,14863280,14863209,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,80430,80910,in_service_layover,66.66056532960974,71.91154235421374,29.61551041876652,480,8.0,22:20:30,22:28:30,False,,no_dispenser,0
2161938,heavy,321.0,71.0,40-ft,STC,3,SUN,14866484,14866556,335,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,80490,81090,in_service_layover,61.333516255914134,68.43171042262493,40.03381510024889,600,10.0,22:21:30,22:31:30,False,,no_dispenser,0
2161584,heavy,320.0,55.0,40-ft,STC,3,SUN,14865602,14865600,324,324,55538,61703,Newton Exchange @ Bay 1,Newton Exchange @ Bay 12,55538,Newton Exchange,80850,81690,in_service_layover,56.62199029900085,66.9490493965073,58.24461330993648,840,14.0,22:27:30,22:41:30,False,,no_dispenser,0
2161614,heavy,319.0,40.0,40-ft,STC,3,SUN,14863281,14863210,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,81150,81810,in_service_layover,66.16119683907169,73.17063478143996,39.533229994957026,660,11.0,22:32:30,22:43:30,False,,no_dispenser,0
2161940,heavy,321.0,86.0,40-ft,STC,3,SUN,14866485,14866557,335,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,81390,81990,in_service_layover,60.23137512768054,67.46739874322833,40.81117319168948,600,10.0,22:36:30,22:46:30,False,,no_dispenser,0
2161828,heavy,801.0,55.0,40-ft,STC,3,SUN,14865306,14865221,323,323,55538,60677,Newton Exchange @ Bay 1,Newton Exchange @ Bay 11,55538,Newton Exchange,81450,81690,in_service_layover,68.69127029438611,71.34334148863199,14.95768153554684,240,4.0,22:37:30,22:41:30,False,,no_dispenser,0
2161618,heavy,319.0,46.0,40-ft,STC,3,SUN,14863282,14863211,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,82050,82710,in_service_layover,67.1636682470625,74.01841387685467,38.660765352027795,660,11.0,22:47:30,22:58:30,False,,no_dispenser,0
2161761,heavy,321.0,68.0,40-ft,STC,3,SUN,14866486,14866494,335,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,82110,83130,in_service_layover,32.01047517847921,44.89353389552612,72.66045116414458,1020,17.0,22:48:30,23:05:30,False,,no_dispenser,0
2161835,heavy,801.0,57.0,40-ft,STC,3,SUN,14865315,14865196,323,323,55538,60677,Newton Exchange @ Bay 1,Newton Exchange @ Bay 11,55538,Newton Exchange,82350,82590,in_service_layover,66.59819810067455,69.3618336114351,15.58690428068951,240,4.0,22:52:30,22:56:30,False,,no_dispenser,0
2161617,heavy,319.0,43.0,40-ft,STC,3,SUN,14863283,14863212,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,82950,83610,in_service_layover,64.9864477787742,72.17401195053469,40.537861928729114,660,11.0,23:02:30,23:13:30,False,,no_dispenser,0
2161833,heavy,801.0,59.0,40-ft,STC,3,SUN,14865288,14865232,323,323,55538,60677,Newton Exchange @ Bay 1,Newton Exchange @ Bay 11,55538,Newton Exchange,83250,83790,in_service_layover,68.02595506651151,73.68259822811297,31.90346743143226,540,9.0,23:07:30,23:16:30,False,,no_dispenser,0
2161530,heavy,312.0,60.0,40-ft,STC,3,SUN,14863284,14863213,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,83850,84510,in_service_layover,52.942873951312855,61.51903703619944,48.36955979876035,660,11.0,23:17:30,23:28:30,False,,no_dispenser,0
2161832,heavy,801.0,56.0,40-ft,STC,3,SUN,14865320,14865222,323,323,55538,60677,Newton Exchange @ Bay 1,Newton Exchange @ Bay 11,55538,Newton Exchange,84150,84990,in_service_layover,66.74948574176321,75.18663946853718,47.585547019005276,840,14.0,23:22:30,23:36:30,False,,no_dispenser,0
2161556,heavy,320.0,63.0,40-ft,STC,3,SUN,14865641,14865601,324,324,55538,61703,Newton Exchange @ Bay 1,Newton Exchange @ Bay 12,55538,Newton Exchange,84390,85290,in_service_layover,68.2123581678827,76.80497340204968,48.462349920701854,900,15.0,23:26:30,23:41:30,False,,no_dispenser,0
2161616,heavy,319.0,45.0,40-ft,STC,3,SUN,14863285,14863214,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,84750,85410,in_service_layover,68.78515609728709,75.38445007946508,37.220018059483834,660,11.0,23:32:30,23:43:30,False,,no_dispenser,0
2161910,heavy,321.0,64.0,40-ft,STC,3,SUN,14866489,14866558,335,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,84810,85110,in_service_layover,58.64494001003627,62.53513507654287,21.94070017509722,300,5.0,23:33:30,23:38:30,False,,no_dispenser,0
2161828,heavy,801.0,55.0,40-ft,STC,3,SUN,14865307,14865184,323,323,55538,60677,Newton Exchange @ Bay 1,Newton Exchange @ Bay 11,55538,Newton Exchange,85950,86490,in_service_layover,68.25167661199698,73.87933839662956,31.740012465327766,540,9.0,23:52:30,24:01:30,False,,no_dispenser,0
2161617,heavy,319.0,43.0,40-ft,STC,3,SUN,14863288,14863141,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,87630,88230,in_service_layover,64.63811557001154,71.30512213642845,37.601917034591395,600,10.0,24:20:30,24:30:30,False,,no_dispenser,0
2162248,heavy,403.0,61.0,40-ft,RTC,3,SUN,14872103,14872133,405,405,56958,56958,Northbound Knight St Bridge Offramp @ SE Marine Dr,Northbound Knight St Bridge Offramp @ SE Marine Dr,56958,Northbound Knight St Bridge Offramp,36150,36390,in_service_layover,66.75065731808169,69.5065306701887,15.543125705883426,240,4.0,10:02:30,10:06:30,False,,no_dispenser,0
2162240,heavy,403.0,56.0,40-ft,RTC,3,SUN,14872795,14872835,407,407,56958,56958,Northbound Knight St Bridge Offramp @ SE Marine Dr,Northbound Knight St Bridge Offramp @ SE Marine Dr,56958,Northbound Knight St Bridge Offramp,37050,37290,in_service_layover,58.42127180473319,61.56566539011047,17.734379821527853,240,4.0,10:17:30,10:21:30,False,,no_dispenser,0
2162251,heavy,403.0,60.0,40-ft,RTC,3,SUN,14872106,14872818,405,407,56958,56958,Northbound Knight St Bridge Offramp @ SE Marine Dr,Northbound Knight St Bridge Offramp @ SE Marine Dr,56958,Northbound Knight St Bridge Offramp,40410,40650,in_service_layover,56.367687315318015,59.53682187551228,17.873918919495623,240,4.0,11:13:30,11:17:30,False,,no_dispenser,0
2162248,heavy,403.0,61.0,40-ft,RTC,3,SUN,14872115,14872827,405,407,56958,56958,Northbound Knight St Bridge Offramp @ SE Marine Dr,Northbound Knight St Bridge Offramp @ SE Marine Dr,56958,Northbound Knight St Bridge Offramp,42630,43650,in_service_layover,53.883875644424876,66.50775740240051,71.19869311498263,1020,17.0,11:50:30,12:07:30,False,,no_dispenser,0
2162292,heavy,403.0,63.0,40-ft,RTC,3,SUN,14872107,14872140,405,405,56958,56958,Northbound Knight St Bridge Offramp @ SE Marine Dr,Northbound Knight St Bridge Offramp @ SE Marine Dr,56958,Northbound Knight St Bridge Offramp,44790,45330,in_service_layover,56.367687315318015,63.31529871130942,39.18452827339149,540,9.0,12:26:30,12:35:30,False,,no_dispenser,0
2162253,heavy,403.0,51.0,40-ft,RTC,3,SUN,14872813,14872122,407,405,56958,56958,Northbound Knight St Bridge Offramp @ SE Marine Dr,Northbound Knight St Bridge Offramp @ SE Marine Dr,56958,Northbound Knight St Bridge Offramp,46590,47070,in_service_layover,36.74307332492219,42.80089459600124,34.16611196888584,480,8.0,12:56:30,13:04:30,False,,no_dispenser,0
2162246,heavy,403.0,65.0,40-ft,RTC,3,SUN,14872114,14872829,405,407,56958,56958,Northbound Knight St Bridge Offramp @ SE Marine Dr,Northbound Knight St Bridge Offramp @ SE Marine Dr,56958,Northbound Knight St Bridge Offramp,46830,47430,in_service_layover,63.872041273454194,70.64139991469457,38.17918273659575,600,10.0,13:00:30,13:10:30,False,,no_dispenser,0
2162252,heavy,403.0,66.0,40-ft,RTC,3,SUN,14872116,14872831,405,407,56958,56958,Northbound Knight St Bridge Offramp @ SE Marine Dr,Northbound Knight St Bridge Offramp @ SE Marine Dr,56958,Northbound Knight St Bridge Offramp,50130,51030,in_service_layover,59.26474762373446,69.72166085474231,58.97699062288433,900,15.0,13:55:30,14:10:30,False,,no_dispenser,0
2162221,heavy,403.0,52.0,40-ft,RTC,3,SUN,14872800,14872132,407,405,56958,56958,Northbound Knight St Bridge Offramp @ SE Marine Dr,Northbound Knight St Bridge Offramp @ SE Marine Dr,56958,Northbound Knight St Bridge Offramp,50250,50670,in_service_layover,33.06296104563128,38.33762894368119,29.74912694500148,420,7.0,13:57:30,14:04:30,False,,no_dispenser,0
2162292,heavy,403.0,63.0,40-ft,RTC,3,SUN,14872109,14872141,405,405,56958,56958,Northbound Knight St Bridge Offramp @ SE Marine Dr,Northbound Knight St Bridge Offramp @ SE Marine Dr,56958,Northbound Knight St Bridge Offramp,51990,52470,in_service_layover,47.69264368554559,53.87243674623652,34.854032862296776,480,8.0,14:26:30,14:34:30,False,,no_dispenser,0
2162253,heavy,403.0,51.0,40-ft,RTC,3,SUN,14872117,14872123,405,405,56958,56958,Northbound Knight St Bridge Offramp @ SE Marine Dr,Northbound Knight St Bridge Offramp @ SE Marine Dr,56958,Northbound Knight St Bridge Offramp,53850,54210,in_service_layover,27.178239570237427,31.665654777843592,25.309021770898767,360,6.0,14:57:30,15:03:30,False,,no_dispenser,0
2162250,heavy,403.0,64.0,40-ft,RTC,3,SUN,14872787,14872822,407,407,56958,56958,Northbound Knight St Bridge Offramp @ SE Marine Dr,Northbound Knight St Bridge Offramp @ SE Marine Dr,56958,Northbound Knight St Bridge Offramp,54030,54570,in_service_layover,52.28772650645166,59.358744700313395,39.880542613380214,540,9.0,15:00:30,15:09:30,False,,no_dispenser,0
2162293,heavy,403.0,67.0,40-ft,RTC,3,SUN,14872110,14872142,405,405,56958,56958,Northbound Knight St Bridge Offramp @ SE Marine Dr,Northbound Knight St Bridge Offramp @ SE Marine Dr,56958,Northbound Knight St Bridge Offramp,55590,55890,in_service_layover,56.367687315318015,60.32088555569257,22.296038075712488,300,5.0,15:26:30,15:31:30,False,,no_dispenser,0
2162221,heavy,403.0,52.0,40-ft,RTC,3,SUN,14872118,14872124,405,405,56958,56958,Northbound Knight St Bridge Offramp @ SE Marine Dr,Northbound Knight St Bridge Offramp @ SE Marine Dr,56958,Northbound Knight St Bridge Offramp,57330,57630,in_service_layover,22.714973917917376,26.431476522347257,20.961074688984525,300,5.0,15:55:30,16:00:30,False,,no_dispenser,0
2162292,heavy,403.0,63.0,40-ft,RTC,3,SUN,14872111,14872143,405,405,56958,56958,Northbound Knight St Bridge Offramp @ SE Marine Dr,Northbound Knight St Bridge Offramp @ SE Marine Dr,56958,Northbound Knight St Bridge Offramp,59370,59550,in_service_layover,38.26610704468828,40.53422919625866,12.792208934856887,180,3.0,16:29:30,16:32:30,False,,no_dispenser,0
2162249,heavy,403.0,69.0,40-ft,RTC,3,SUN,14872814,14872825,407,407,56958,56958,Northbound Knight St Bridge Offramp @ SE Marine Dr,Northbound Knight St Bridge Offramp @ SE Marine Dr,56958,Northbound Knight St Bridge Offramp,61050,62190,in_service_layover,66.03518556915049,76.8443923616295,60.96392630958172,1140,19.0,16:57:30,17:16:30,False,,no_dispenser,0
2162293,heavy,403.0,67.0,40-ft,RTC,3,SUN,14872112,14872144,405,405,56958,56958,Northbound Knight St Bridge Offramp @ SE Marine Dr,Northbound Knight St Bridge Offramp @ SE Marine Dr,56958,Northbound Knight St Bridge Offramp,62610,63150,in_service_layover,44.71455585414434,51.62214085886481,38.95877942662341,540,9.0,17:23:30,17:32:30,False,,no_dispenser,0
2162254,heavy,403.0,59.0,40-ft,RTC,3,SUN,14872807,14872126,407,405,56958,56958,Northbound Knight St Bridge Offramp @ SE Marine Dr,Northbound Knight St Bridge Offramp @ SE Marine Dr,56958,Northbound Knight St Bridge Offramp,64530,64950,in_service_layover,25.786599620236334,31.016983938692455,29.499367556092523,420,7.0,17:55:30,18:02:30,False,,no_dispenser,0
2162241,heavy,403.0,57.0,40-ft,RTC,3,SUN,14872805,14872846,407,407,56958,56958,Northbound Knight St Bridge Offramp @ SE Marine Dr,Northbound Knight St Bridge Offramp @ SE Marine Dr,56958,Northbound Knight St Bridge Offramp,67650,68610,in_service_layover,30.840758750769982,42.938553638871326,68.23156316889163,960,16.0,18:47:30,19:03:30,False,,no_dispenser,0
2162293,heavy,403.0,67.0,40-ft,RTC,3,SUN,14872105,14872836,405,407,56958,56958,Northbound Knight St Bridge Offramp @ SE Marine Dr,Northbound Knight St Bridge Offramp @ SE Marine Dr,56958,Northbound Knight St Bridge Offramp,69450,70290,in_service_layover,36.01581115731658,46.655748163747965,60.009244716273,840,14.0,19:17:30,19:31:30,False,,no_dispenser,0
2162241,heavy,403.0,57.0,40-ft,RTC,3,SUN,14872794,14872840,407,407,56958,56958,Northbound Knight St Bridge Offramp @ SE Marine Dr,Northbound Knight St Bridge Offramp @ SE Marine Dr,56958,Northbound Knight St Bridge Offramp,74850,75450,in_service_layover,26.472422794106244,33.96542020819565,42.26050541546428,600,10.0,20:47:30,20:57:30,False,,no_dispenser,0
2162293,heavy,403.0,67.0,40-ft,RTC,3,SUN,14872790,14872841,407,407,56958,56958,Northbound Knight St Bridge Offramp @ SE Marine Dr,Northbound Knight St Bridge Offramp @ SE Marine Dr,56958,Northbound Knight St Bridge Offramp,76530,77250,in_service_layover,30.18961731898287,39.23205291778101,50.999336777221515,720,12.0,21:15:30,21:27:30,False,,no_dispenser,0
2160725,heavy,130.0,32.0,40-ft,BTC,3,SUN,14847375,14847446,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,31230,31770,in_service_layover,62.78941203002669,69.08318489621283,35.49687896528985,540,9.0,08:40:30,08:49:30,False,,no_dispenser,0
2160724,heavy,130.0,33.0,40-ft,BTC,3,SUN,14847376,14847447,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,32190,32610,in_service_layover,66.62770284666213,71.28577564044605,26.271530556941286,420,7.0,08:56:30,09:03:30,False,,no_dispenser,0
2160723,heavy,130.0,34.0,40-ft,BTC,3,SUN,14847377,14847448,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,33030,33510,in_service_layover,68.72468763088364,73.74340684073974,28.305576343588484,480,8.0,09:10:30,09:18:30,False,,no_dispenser,0
2160722,heavy,130.0,31.0,40-ft,BTC,3,SUN,14847378,14847449,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,33990,34230,in_service_layover,61.833926535797815,64.82523024568916,16.87095292378723,240,4.0,09:26:30,09:30:30,False,,no_dispenser,0
2161137,heavy,210.0,47.0,40-ft,BTC,3,SUN,14856267,14856262,212,212,60253,60689,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 12,60253,Phibbs Exchange,34530,35190,in_service_layover,65.98057010049732,73.01761682842395,39.68894354550628,660,11.0,09:35:30,09:46:30,False,,no_dispenser,0
2160724,heavy,130.0,33.0,40-ft,BTC,3,SUN,14847382,14847453,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,37590,37830,in_service_layover,69.32429010820435,71.94049563793602,14.755399187686635,240,4.0,10:26:30,10:30:30,False,,no_dispenser,0
2161137,heavy,210.0,47.0,40-ft,BTC,3,SUN,14856269,14856240,212,212,60253,60689,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 12,60253,Phibbs Exchange,38610,38790,in_service_layover,67.03994429379586,69.11958377242274,11.729166659455643,180,3.0,10:43:30,10:46:30,False,,no_dispenser,0
2160055,heavy,27.0,38.0,40-ft,BTC,3,SUN,14837824,14837886,028,028,60253,60686,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 9,60253,Phibbs Exchange,38610,39990,in_service_layover,66.60454188363325,78.80541696212424,68.81293544268925,1380,23.0,10:43:30,11:06:30,False,,no_dispenser,0
2160722,heavy,130.0,31.0,40-ft,BTC,3,SUN,14847384,14847456,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,39510,40170,in_service_layover,64.60852888794028,71.85267454647196,40.85698151411873,660,11.0,10:58:30,11:09:30,False,,no_dispenser,0
2160050,heavy,27.0,36.0,40-ft,BTC,3,SUN,14837844,14837889,028,028,60253,60686,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 9,60253,Phibbs Exchange,41550,42630,in_service_layover,63.984373029678274,74.90141497277453,61.57211655906292,1080,18.0,11:32:30,11:50:30,False,,no_dispenser,0
2161137,heavy,210.0,47.0,40-ft,BTC,3,SUN,14856271,14856242,212,212,60253,60689,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 12,60253,Phibbs Exchange,42090,42390,in_service_layover,63.055925413087536,66.68737190167573,20.481358195637483,300,5.0,11:41:30,11:46:30,False,,no_dispenser,0
2160725,heavy,130.0,32.0,40-ft,BTC,3,SUN,14847387,14847459,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,42210,42990,in_service_layover,67.65454900524216,75.43576054006411,43.88603305639583,780,13.0,11:43:30,11:56:30,False,,no_dispenser,0
2160060,heavy,27.0,31.0,40-ft,BTC,3,SUN,14837846,14837890,028,028,60253,60686,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 9,60253,Phibbs Exchange,43050,43650,in_service_layover,61.58639077649186,68.65253954026535,39.8530790276825,600,10.0,11:57:30,12:07:30,False,,no_dispenser,0
2160723,heavy,130.0,34.0,40-ft,BTC,3,SUN,14847389,14847461,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,44070,44730,in_service_layover,69.87515540493932,76.29909088917731,36.2309961311023,660,11.0,12:14:30,12:25:30,False,,no_dispenser,0
2160059,heavy,27.0,37.0,40-ft,BTC,3,SUN,14837848,14837892,028,028,60253,60686,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 9,60253,Phibbs Exchange,45330,46050,in_service_layover,64.12400433691464,72.00276616129678,44.43621668951522,720,12.0,12:35:30,12:47:30,False,,no_dispenser,0
2161137,heavy,210.0,47.0,40-ft,BTC,3,SUN,14856273,14856244,212,212,60253,60689,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 12,60253,Phibbs Exchange,45690,45990,in_service_layover,60.62371354234052,64.39890777742677,21.292095485886477,300,5.0,12:41:30,12:46:30,False,,no_dispenser,0
2160053,heavy,27.0,32.0,40-ft,BTC,3,SUN,14837849,14837893,028,028,60253,60686,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 9,60253,Phibbs Exchange,46590,47130,in_service_layover,64.75552032516589,70.81799391987137,34.19235107413897,540,9.0,12:56:30,13:05:30,False,,no_dispenser,0
2161136,heavy,210.0,66.0,40-ft,BTC,3,SUN,14856274,14856245,212,212,60253,60689,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 12,60253,Phibbs Exchange,47490,47790,in_service_layover,69.79148536763338,72.98355014482338,18.00324534335158,300,5.0,13:11:30,13:16:30,False,,no_dispenser,0
2160726,heavy,130.0,35.0,40-ft,BTC,3,SUN,14847393,14847465,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,47850,48330,in_service_layover,69.58110762787015,74.50038177740306,27.744706203365638,480,8.0,13:17:30,13:25:30,False,,no_dispenser,0
2161188,heavy,210.0,54.0,40-ft,BTC,3,SUN,14857866,14857905,232,232,60256,60688,Phibbs Exchange @ Bay 4,Phibbs Exchange @ Bay 11,60256,Phibbs Exchange,47850,49650,in_service_layover,47.2292906755909,68.50128645570395,119.97405619983755,1800,30.0,13:17:30,13:47:30,False,,no_dispenser,0
2160054,heavy,27.0,34.0,40-ft,BTC,3,SUN,14837851,14837895,028,028,60253,60686,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 9,60253,Phibbs Exchange,48870,49710,in_service_layover,53.52853862649898,64.21047431330885,60.24611727360764,840,14.0,13:34:30,13:48:30,False,,no_dispenser,0
2161137,heavy,210.0,47.0,40-ft,BTC,3,SUN,14856275,14856246,212,212,60253,60689,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 12,60253,Phibbs Exchange,49350,49590,in_service_layover,58.335249418091564,61.482077046930215,17.748107826650028,240,4.0,13:42:30,13:46:30,False,,no_dispenser,0
2160724,heavy,130.0,33.0,40-ft,BTC,3,SUN,14847395,14847467,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,49710,50130,in_service_layover,69.48675757441876,73.86280257510357,24.68089380386232,420,7.0,13:48:30,13:55:30,False,,no_dispenser,0
