block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2161218,heavy,210.0,69.0,40-ft,BTC,3,SUN,14857865,14857891,232,232,60256,60688,Phibbs Exchange @ Bay 4,Phibbs Exchange @ Bay 11,60256,Phibbs Exchange,49710,51450,in_service_layover,68.3534315199358,82.06971390695243,77.35983266277384,1740,29.0,13:48:30,14:17:30,False,,no_dispenser,0
2160052,heavy,27.0,39.0,40-ft,BTC,3,SUN,14837852,14837896,028,028,60253,60686,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 9,60253,Phibbs Exchange,50190,50730,in_service_layover,67.74720017010432,73.43946097893526,32.104350961806404,540,9.0,13:56:30,14:05:30,False,,no_dispenser,0
2160723,heavy,130.0,34.0,40-ft,BTC,3,SUN,14847396,14847468,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,50610,51030,in_service_layover,66.08049836759021,70.79025435533116,26.563023770858933,420,7.0,14:03:30,14:10:30,False,,no_dispenser,0
2160059,heavy,27.0,37.0,40-ft,BTC,3,SUN,14837853,14837897,028,028,60253,60686,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 9,60253,Phibbs Exchange,50970,51870,in_service_layover,66.64047664181447,75.57150847544209,50.371019541659734,900,15.0,14:09:30,14:24:30,False,,no_dispenser,0
2161136,heavy,210.0,66.0,40-ft,BTC,3,SUN,14856276,14856247,212,212,60253,60689,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 12,60253,Phibbs Exchange,51150,51390,in_service_layover,66.91989178548818,69.66708200000019,15.494152809847776,240,4.0,14:12:30,14:16:30,False,,no_dispenser,0
2160728,heavy,130.0,37.0,40-ft,BTC,3,SUN,14847397,14847469,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,51510,51990,in_service_layover,68.41443182949139,73.46873178326719,28.506251739295465,480,8.0,14:18:30,14:26:30,False,,no_dispenser,0
2161217,heavy,210.0,42.0,40-ft,BTC,3,SUN,14857873,14857908,232,232,60256,60688,Phibbs Exchange @ Bay 4,Phibbs Exchange @ Bay 11,60256,Phibbs Exchange,51510,53310,in_service_layover,27.780210213224194,50.72731691802588,129.42168181508146,1800,30.0,14:18:30,14:48:30,False,,no_dispenser,0
2160722,heavy,130.0,31.0,40-ft,BTC,3,SUN,14847398,14847470,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,52410,52890,in_service_layover,68.5095569606463,73.55297315179834,28.44486731809758,480,8.0,14:33:30,14:41:30,False,,no_dispenser,0
2160058,heavy,27.0,35.0,40-ft,BTC,3,SUN,14837854,14837898,028,028,60253,60686,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 9,60253,Phibbs Exchange,52410,53250,in_service_layover,57.864394424371135,67.99570465891969,57.14058972285392,840,14.0,14:33:30,14:47:30,False,,no_dispenser,0
2161137,heavy,210.0,47.0,40-ft,BTC,3,SUN,14856277,14856248,212,212,60253,60689,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 12,60253,Phibbs Exchange,52890,53190,in_service_layover,55.41841868759501,59.37258524138092,22.301499363352548,300,5.0,14:41:30,14:46:30,False,,no_dispenser,0
2160727,heavy,130.0,36.0,40-ft,BTC,3,SUN,14847399,14847471,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,53310,53730,in_service_layover,68.56191392294998,73.03139164228352,25.20785433704117,420,7.0,14:48:30,14:55:30,False,,no_dispenser,0
2160051,heavy,27.0,41.0,40-ft,BTC,3,SUN,14837855,14837865,028,028,60253,60686,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 9,60253,Phibbs Exchange,53730,54510,in_service_layover,68.8016974586893,76.36756873093508,42.671513975466155,780,13.0,14:55:30,15:08:30,False,,no_dispenser,0
2161136,heavy,210.0,66.0,40-ft,BTC,3,SUN,14856278,14856249,212,212,60253,60689,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 12,60253,Phibbs Exchange,54630,54990,in_service_layover,63.60342364066498,67.87898152930676,24.114146491939664,360,6.0,15:10:30,15:16:30,False,,no_dispenser,0
2160054,heavy,27.0,34.0,40-ft,BTC,3,SUN,14837856,14837866,028,028,60253,60686,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 9,60253,Phibbs Exchange,54810,55590,in_service_layover,60.14227014305442,69.25356578085345,51.38770739718649,780,13.0,15:13:30,15:26:30,False,,no_dispenser,0
2161188,heavy,210.0,54.0,40-ft,BTC,3,SUN,14857864,14857909,232,232,60256,60688,Phibbs Exchange @ Bay 4,Phibbs Exchange @ Bay 11,60256,Phibbs Exchange,55290,56910,in_service_layover,56.453092604096945,73.629663723325,96.87586111244627,1620,27.0,15:21:30,15:48:30,False,,no_dispenser,0
2160055,heavy,27.0,38.0,40-ft,BTC,3,SUN,14837857,14837867,028,028,60253,60686,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 9,60253,Phibbs Exchange,56250,57030,in_service_layover,61.5028380437874,70.38354386224542,50.08718081610317,780,13.0,15:37:30,15:50:30,False,,no_dispenser,0
2161137,heavy,210.0,47.0,40-ft,BTC,3,SUN,14856279,14856250,212,212,60253,60689,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 12,60253,Phibbs Exchange,56430,56790,in_service_layover,53.308926882045704,58.02611319645581,26.604930813272972,360,6.0,15:40:30,15:46:30,False,,no_dispenser,0
2160723,heavy,130.0,34.0,40-ft,BTC,3,SUN,14847403,14847475,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,56910,57450,in_service_layover,68.91761157750705,74.4590396572583,31.25365436979712,540,9.0,15:48:30,15:57:30,False,,no_dispenser,0
2160050,heavy,27.0,36.0,40-ft,BTC,3,SUN,14837858,14837868,028,028,60253,60686,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 9,60253,Phibbs Exchange,57450,57990,in_service_layover,66.60343323962506,72.43983472362065,32.91730436973512,540,9.0,15:57:30,16:06:30,False,,no_dispenser,0
2161136,heavy,210.0,66.0,40-ft,BTC,3,SUN,14856280,14856251,212,212,60253,60689,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 12,60253,Phibbs Exchange,58230,58590,in_service_layover,61.81532316997155,66.2184917394771,24.83387073201135,360,6.0,16:10:30,16:16:30,False,,no_dispenser,0
2160058,heavy,27.0,35.0,40-ft,BTC,3,SUN,14837859,14837869,028,028,60253,60686,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 9,60253,Phibbs Exchange,58350,59070,in_service_layover,63.60988862907232,71.57204066620248,44.90653748941412,720,12.0,16:12:30,16:24:30,False,,no_dispenser,0
2161217,heavy,210.0,42.0,40-ft,BTC,3,SUN,14857879,14857890,232,232,60256,60688,Phibbs Exchange @ Bay 4,Phibbs Exchange @ Bay 11,60256,Phibbs Exchange,58830,60570,in_service_layover,38.679123066418875,60.649392664214204,123.91232053156571,1740,29.0,16:20:30,16:49:30,False,,no_dispenser,0
2160727,heavy,130.0,36.0,40-ft,BTC,3,SUN,14847406,14847478,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,59370,60150,in_service_layover,69.72377452304505,77.11420663125269,41.68203709029103,780,13.0,16:29:30,16:42:30,False,,no_dispenser,0
2160060,heavy,27.0,31.0,40-ft,BTC,3,SUN,14837814,14837870,028,028,60253,60686,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 9,60253,Phibbs Exchange,59730,60630,in_service_layover,50.22734619687043,61.82964732771021,65.43697837793644,900,15.0,16:35:30,16:50:30,False,,no_dispenser,0
2161137,heavy,210.0,47.0,40-ft,BTC,3,SUN,14856281,14856252,212,212,60253,60689,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 12,60253,Phibbs Exchange,60030,60390,in_service_layover,51.96245483712059,56.65344970674027,26.457211064654985,360,6.0,16:40:30,16:46:30,False,,no_dispenser,0
2160726,heavy,130.0,35.0,40-ft,BTC,3,SUN,14847407,14847479,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,60270,61050,in_service_layover,68.80636000845767,76.3713496476939,42.666541565292334,780,13.0,16:44:30,16:57:30,False,,no_dispenser,0
2164126,heavy,210.0,70.0,40-ft,BTC,3,SUN,14857872,14857907,232,232,60256,60688,Phibbs Exchange @ Bay 4,Phibbs Exchange @ Bay 11,60256,Phibbs Exchange,60630,62430,in_service_layover,64.72430712344712,79.96120909765067,85.93612713450796,1800,30.0,16:50:30,17:20:30,False,,no_dispenser,0
2160059,heavy,27.0,37.0,40-ft,BTC,3,SUN,14837815,14837887,028,028,60253,60686,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 9,60253,Phibbs Exchange,60990,61710,in_service_layover,62.879610594469895,70.95909600694648,45.56829772636797,720,12.0,16:56:30,17:08:30,False,,no_dispenser,0
2160725,heavy,130.0,32.0,40-ft,BTC,3,SUN,14847408,14847480,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,61230,61950,in_service_layover,68.43398964461967,75.58806260852647,40.34897151643435,720,12.0,17:00:30,17:12:30,False,,no_dispenser,0
2160055,heavy,27.0,38.0,40-ft,BTC,3,SUN,14837816,14837882,028,028,60253,60686,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 9,60253,Phibbs Exchange,62010,62970,in_service_layover,65.14745216884712,74.87083183357758,54.839861309079765,960,16.0,17:13:30,17:29:30,False,,no_dispenser,0
2161135,heavy,210.0,61.0,40-ft,BTC,3,SUN,14856282,14856253,212,212,60253,60689,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 12,60253,Phibbs Exchange,62070,62250,in_service_layover,30.70324043116323,32.951625894816445,12.680894015004128,180,3.0,17:14:30,17:17:30,False,,no_dispenser,0
2160724,heavy,130.0,33.0,40-ft,BTC,3,SUN,14847409,14847481,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,62190,62910,in_service_layover,69.44214897433991,76.420106852114,39.3556824306458,720,12.0,17:16:30,17:28:30,False,,no_dispenser,0
2161188,heavy,210.0,54.0,40-ft,BTC,3,SUN,14857861,14857894,232,232,60256,60688,Phibbs Exchange @ Bay 4,Phibbs Exchange @ Bay 11,60256,Phibbs Exchange,62430,64230,in_service_layover,61.581469871718,77.92233216120657,92.16246331271554,1800,30.0,17:20:30,17:50:30,False,,no_dispenser,0
2160053,heavy,27.0,32.0,40-ft,BTC,3,SUN,14837845,14837875,028,028,60253,60686,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 9,60253,Phibbs Exchange,63390,64650,in_service_layover,53.63678372469101,68.695575193888,84.93158388627103,1260,21.0,17:36:30,17:57:30,False,,no_dispenser,0
2161218,heavy,210.0,69.0,40-ft,BTC,3,SUN,14857883,14857895,232,232,60256,60688,Phibbs Exchange @ Bay 4,Phibbs Exchange @ Bay 11,60256,Phibbs Exchange,64230,66030,in_service_layover,57.97332620373843,75.73972762237598,100.20250400111576,1800,30.0,17:50:30,18:20:30,False,,no_dispenser,0
2160722,heavy,130.0,31.0,40-ft,BTC,3,SUN,14847412,14847483,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,64590,64890,in_service_layover,66.99812463145498,70.3855126370628,19.104868351628056,300,5.0,17:56:30,18:01:30,False,,no_dispenser,0
2160727,heavy,130.0,36.0,40-ft,BTC,3,SUN,14847413,14847419,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,65370,65730,in_service_layover,66.89561410966559,70.91782446759791,22.685266418738365,360,6.0,18:09:30,18:15:30,False,,no_dispenser,0
2160060,heavy,27.0,31.0,40-ft,BTC,3,SUN,14837837,14837877,028,028,60253,60686,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 9,60253,Phibbs Exchange,65670,66270,in_service_layover,57.89168239943419,65.41481286549072,42.430455828558934,600,10.0,18:14:30,18:24:30,False,,no_dispenser,0
2161135,heavy,210.0,61.0,40-ft,BTC,3,SUN,14856089,14856059,211,211,60689,60689,Phibbs Exchange @ Bay 12,Phibbs Exchange @ Bay 12,60689,Phibbs Exchange,65790,66390,in_service_layover,25.545334217069062,33.03030451154489,42.21523246084368,600,10.0,18:16:30,18:26:30,False,,no_dispenser,0
2161217,heavy,210.0,42.0,40-ft,BTC,3,SUN,14857868,14857913,232,232,60256,60688,Phibbs Exchange @ Bay 4,Phibbs Exchange @ Bay 11,60256,Phibbs Exchange,65970,67830,in_service_layover,48.60119881260721,70.04195929254786,120.92588910686527,1860,31.0,18:19:30,18:50:30,False,,no_dispenser,0
2160726,heavy,130.0,35.0,40-ft,BTC,3,SUN,14847414,14847420,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,66150,66510,in_service_layover,66.1527571261068,70.23446506322162,23.020832765327555,360,6.0,18:22:30,18:28:30,False,,no_dispenser,0
2160725,heavy,130.0,32.0,40-ft,BTC,3,SUN,14847415,14847421,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,66930,67350,in_service_layover,67.98374951004904,72.5105662157267,25.531246220021956,420,7.0,18:35:30,18:42:30,False,,no_dispenser,0
2161137,heavy,210.0,47.0,40-ft,BTC,3,SUN,14856285,14856256,212,212,60253,60689,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 12,60253,Phibbs Exchange,67590,67770,in_service_layover,44.61211881277695,46.89680204630021,12.885613437071186,180,3.0,18:46:30,18:49:30,False,,no_dispenser,0
