block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2164126,heavy,210.0,70.0,40-ft,BTC,3,SUN,14857858,14857896,232,232,60256,60688,Phibbs Exchange @ Bay 4,Phibbs Exchange @ Bay 11,60256,Phibbs Exchange,67650,69630,in_service_layover,67.88643561876235,82.99055304401355,85.18722227841675,1980,33.0,18:47:30,19:20:30,False,,no_dispenser,0
2160055,heavy,27.0,38.0,40-ft,BTC,3,SUN,14837842,14837873,028,028,60253,60686,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 9,60253,Phibbs Exchange,67770,68190,in_service_layover,65.45115311434495,70.21943868550512,26.89313062134346,420,7.0,18:49:30,18:56:30,False,,no_dispenser,0
2160724,heavy,130.0,33.0,40-ft,BTC,3,SUN,14847416,14847422,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,67770,68190,in_service_layover,66.20151433052689,70.89990415718128,26.498918622330734,420,7.0,18:49:30,18:56:30,False,,no_dispenser,0
2160723,heavy,130.0,34.0,40-ft,BTC,3,SUN,14847417,14847423,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,68670,69030,in_service_layover,63.82390489323596,68.08332966450035,24.023155709931245,360,6.0,19:04:30,19:10:30,False,,no_dispenser,0
2161188,heavy,210.0,54.0,40-ft,BTC,3,SUN,14857870,14857901,232,232,60256,60688,Phibbs Exchange @ Bay 4,Phibbs Exchange @ Bay 11,60256,Phibbs Exchange,69390,71370,in_service_layover,65.84755868231827,81.65450906546377,89.15120016094073,1980,33.0,19:16:30,19:49:30,False,,no_dispenser,0
2160053,heavy,27.0,32.0,40-ft,BTC,3,SUN,14837830,14837862,028,028,60253,60686,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 9,60253,Phibbs Exchange,69570,69810,in_service_layover,61.49393711063678,64.50131597065395,16.961616770496846,240,4.0,19:19:30,19:23:30,False,,no_dispenser,0
2160722,heavy,130.0,31.0,40-ft,BTC,3,SUN,14847418,14847424,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,69570,69990,in_service_layover,60.1669201154757,65.39069741088551,29.46210394611137,420,7.0,19:19:30,19:26:30,False,,no_dispenser,0
2160727,heavy,130.0,36.0,40-ft,BTC,3,SUN,14847350,14847425,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,70410,70890,in_service_layover,60.69923194601081,66.56207802375805,33.06645187849443,480,8.0,19:33:30,19:41:30,False,,no_dispenser,0
2160060,heavy,27.0,31.0,40-ft,BTC,3,SUN,14837831,14837881,028,028,60253,60686,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 9,60253,Phibbs Exchange,71070,71610,in_service_layover,59.08014310426236,65.79354286288287,37.863574638619696,540,9.0,19:44:30,19:53:30,False,,no_dispenser,0
2160726,heavy,130.0,35.0,40-ft,BTC,3,SUN,14847351,14847426,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,71130,71970,in_service_layover,60.01587254163452,69.7361853197134,54.82256406836484,840,14.0,19:45:30,19:59:30,False,,no_dispenser,0
2161218,heavy,210.0,69.0,40-ft,BTC,3,SUN,14857880,14857900,232,232,60256,60688,Phibbs Exchange @ Bay 4,Phibbs Exchange @ Bay 11,60256,Phibbs Exchange,71130,73170,in_service_layover,63.66495414348766,80.56660071031956,95.32528663693188,2040,34.0,19:45:30,20:19:30,False,,no_dispenser,0
2160724,heavy,130.0,33.0,40-ft,BTC,3,SUN,14847353,14847427,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,72750,73110,in_service_layover,60.681311635594184,65.1649065550556,25.287475345762346,360,6.0,20:12:30,20:18:30,False,,no_dispenser,0
2160055,heavy,27.0,38.0,40-ft,BTC,3,SUN,14837843,14837876,028,028,60253,60686,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 9,60253,Phibbs Exchange,72870,73290,in_service_layover,62.96376288978522,67.95383246313948,28.14399239371795,420,7.0,20:14:30,20:21:30,False,,no_dispenser,0
2161217,heavy,210.0,42.0,40-ft,BTC,3,SUN,14857857,14857916,232,232,60256,60688,Phibbs Exchange @ Bay 4,Phibbs Exchange @ Bay 11,60256,Phibbs Exchange,72930,74970,in_service_layover,57.96718581365955,77.15960604487545,108.24525010405767,2040,34.0,20:15:30,20:49:30,False,,no_dispenser,0
2160722,heavy,130.0,31.0,40-ft,BTC,3,SUN,14847355,14847428,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,74430,74910,in_service_layover,55.17210488929841,61.44056692754876,35.354125895731954,480,8.0,20:40:30,20:48:30,False,,no_dispenser,0
2161137,heavy,210.0,47.0,40-ft,BTC,3,SUN,14856288,14856258,212,212,60253,60689,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 12,60253,Phibbs Exchange,74490,75030,in_service_layover,34.76948532762978,41.57360421432486,38.37523052096026,540,9.0,20:41:30,20:50:30,False,,no_dispenser,0
2160058,heavy,27.0,35.0,40-ft,BTC,3,SUN,14837823,14837864,028,028,60253,60686,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 9,60253,Phibbs Exchange,74790,75150,in_service_layover,60.36519885011069,64.87121311606028,25.413920459955705,360,6.0,20:46:30,20:52:30,False,,no_dispenser,0
2160726,heavy,130.0,35.0,40-ft,BTC,3,SUN,14847357,14847429,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,76230,76710,in_service_layover,59.517592798126294,65.49789245629285,33.728890072059414,480,8.0,21:10:30,21:18:30,False,,no_dispenser,0
2161188,heavy,210.0,54.0,40-ft,BTC,3,SUN,14857876,14857912,232,232,60256,60688,Phibbs Exchange @ Bay 4,Phibbs Exchange @ Bay 11,60256,Phibbs Exchange,76350,78450,in_service_layover,69.57973558657548,84.6727776184138,85.12475705956814,2100,35.0,21:12:30,21:47:30,False,,no_dispenser,0
2160050,heavy,27.0,36.0,40-ft,BTC,3,SUN,14837827,14837906,028,028,60253,60686,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 9,60253,Phibbs Exchange,76590,77010,in_service_layover,55.0313534372436,60.54402236537108,31.091452754638908,420,7.0,21:16:30,21:23:30,False,,no_dispenser,0
2161137,heavy,210.0,47.0,40-ft,BTC,3,SUN,14856289,14856259,212,212,60253,60689,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 12,60253,Phibbs Exchange,77910,78630,in_service_layover,35.51724937542751,44.61529870727625,51.31299823162689,720,12.0,21:38:30,21:50:30,False,,no_dispenser,0
2160051,heavy,27.0,41.0,40-ft,BTC,3,SUN,14837838,14837904,028,028,60253,60686,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 9,60253,Phibbs Exchange,80370,80610,in_service_layover,43.83534349195077,46.88089440930325,17.17690717386799,240,4.0,22:19:30,22:23:30,False,,no_dispenser,0
2161137,heavy,210.0,47.0,40-ft,BTC,3,SUN,14856290,14856260,212,212,60253,60689,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 12,60253,Phibbs Exchange,81510,82410,in_service_layover,38.5589438683789,50.02726202156303,64.68131438395855,900,15.0,22:38:30,22:53:30,False,,no_dispenser,0
2160052,heavy,27.0,39.0,40-ft,BTC,3,SUN,14837834,14837880,028,028,60253,60686,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 9,60253,Phibbs Exchange,84030,84210,in_service_layover,41.773231922286925,44.050506559645136,12.843828954700314,180,3.0,23:20:30,23:23:30,False,,no_dispenser,0
2160051,heavy,27.0,41.0,40-ft,BTC,3,SUN,14837818,14837902,028,028,60253,60686,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 9,60253,Phibbs Exchange,85470,86010,in_service_layover,49.79464586188194,56.812965935831706,39.58332521707666,540,9.0,23:44:30,23:53:30,False,,no_dispenser,0
2160052,heavy,27.0,39.0,40-ft,BTC,3,SUN,14837822,14837903,028,028,60253,60686,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 9,60253,Phibbs Exchange,88230,88590,in_service_layover,34.6308278404125,39.15714084071554,25.52840532170913,360,6.0,24:30:30,24:36:30,False,,no_dispenser,0
2160051,heavy,27.0,41.0,40-ft,BTC,3,SUN,14837817,14837900,028,028,60253,60686,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 9,60253,Phibbs Exchange,90030,91050,in_service_layover,47.39328721659907,60.54394065359037,74.1696853846309,1020,17.0,25:00:30,25:17:30,False,,no_dispenser,0
2160849,heavy,152.0,51.0,40-ft,PCT,3,SUN,14855152,14855187,188,188,53348,53767,Port Coquitlam Station @ Bay 6,Port Coquitlam Station @ Bay 5,53348,Port Coquitlam Station,30510,31410,in_service_layover,61.83073677181008,71.75948080223436,55.998116331592996,900,15.0,08:28:30,08:43:30,False,,no_dispenser,0
2160848,heavy,152.0,56.0,40-ft,PCT,3,SUN,14855155,14855193,188,188,53348,53767,Port Coquitlam Station @ Bay 6,Port Coquitlam Station @ Bay 5,53348,Port Coquitlam Station,36030,36810,in_service_layover,67.61285673865713,75.40183227798694,43.92982204182016,780,13.0,10:00:30,10:13:30,False,,no_dispenser,0
2160851,heavy,152.0,60.0,40-ft,PCT,3,SUN,14855157,14855194,188,188,53348,53767,Port Coquitlam Station @ Bay 6,Port Coquitlam Station @ Bay 5,53348,Port Coquitlam Station,37830,38610,in_service_layover,67.61285673865713,75.40183227798694,43.92982204182016,780,13.0,10:30:30,10:43:30,False,,no_dispenser,0
2160941,heavy,160.0,51.0,40-ft,PCT,3,SUN,14851704,14851786,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,39750,40110,in_service_layover,50.749374779865605,55.416772932816926,26.32412558264548,360,6.0,11:02:30,11:08:30,False,,no_dispenser,0
2160945,heavy,160.0,52.0,40-ft,PCT,3,SUN,14851708,14851765,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,40530,41010,in_service_layover,59.351939565245026,65.34894265531824,33.82309742801294,480,8.0,11:15:30,11:23:30,False,,no_dispenser,0
2160948,heavy,160.0,53.0,40-ft,PCT,3,SUN,14851710,14851767,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,42510,42930,in_service_layover,63.57038351737023,68.50776953524901,27.846857140836278,420,7.0,11:48:30,11:55:30,False,,no_dispenser,0
2160853,heavy,152.0,61.0,40-ft,PCT,3,SUN,14855159,14855177,188,188,53348,53767,Port Coquitlam Station @ Bay 6,Port Coquitlam Station @ Bay 5,53348,Port Coquitlam Station,43230,44010,in_service_layover,66.92184828435217,74.83890335890165,44.652190620459066,780,13.0,12:00:30,12:13:30,False,,no_dispenser,0
2160943,heavy,160.0,54.0,40-ft,PCT,3,SUN,14851711,14851787,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,43410,43890,in_service_layover,61.266226933223955,67.07464316263876,32.75946753389945,480,8.0,12:03:30,12:11:30,False,,no_dispenser,0
2160949,heavy,160.0,55.0,40-ft,PCT,3,SUN,14851712,14851788,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,44250,44610,in_service_layover,60.64586206906721,65.131971142183,25.301655172373103,360,6.0,12:17:30,12:23:30,False,,no_dispenser,0
2160944,heavy,160.0,56.0,40-ft,PCT,3,SUN,14851713,14851789,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,45150,45510,in_service_layover,60.64586206906721,65.131971142183,25.301655172373103,360,6.0,12:32:30,12:38:30,False,,no_dispenser,0
2160852,heavy,152.0,53.0,40-ft,PCT,3,SUN,14855160,14855178,188,188,53348,53767,Port Coquitlam Station @ Bay 6,Port Coquitlam Station @ Bay 5,53348,Port Coquitlam Station,45150,45810,in_service_layover,69.36425377723322,75.87074665977175,36.69661985751736,660,11.0,12:32:30,12:43:30,False,,no_dispenser,0
2160947,heavy,160.0,57.0,40-ft,PCT,3,SUN,14851714,14851790,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,46050,46410,in_service_layover,61.266226933223955,65.70833849824353,25.053509226710446,360,6.0,12:47:30,12:53:30,False,,no_dispenser,0
2160942,heavy,160.0,58.0,40-ft,PCT,3,SUN,14851715,14851791,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,46950,47310,in_service_layover,60.64586206906721,65.131971142183,25.301655172373103,360,6.0,13:02:30,13:08:30,False,,no_dispenser,0
2160946,heavy,160.0,59.0,40-ft,PCT,3,SUN,14851716,14851792,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,47790,48150,in_service_layover,60.64586206906721,65.131971142183,25.301655172373103,360,6.0,13:16:30,13:22:30,False,,no_dispenser,0
2160941,heavy,160.0,51.0,40-ft,PCT,3,SUN,14851717,14851793,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,48690,49050,in_service_layover,44.57601028942976,49.15708490242534,25.83726081729506,360,6.0,13:31:30,13:37:30,False,,no_dispenser,0
2160945,heavy,160.0,52.0,40-ft,PCT,3,SUN,14851718,14851794,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,49830,50010,in_service_layover,53.82194519744725,56.17050135038668,13.245856702578408,180,3.0,13:50:30,13:53:30,False,,no_dispenser,0
