block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2160850,heavy,152.0,59.0,40-ft,PCT,3,SUN,14855163,14855198,188,188,53348,53767,Port Coquitlam Station @ Bay 6,Port Coquitlam Station @ Bay 5,53348,Port Coquitlam Station,50610,51210,in_service_layover,69.64158041663406,75.60454546355211,33.631122864617794,600,10.0,14:03:30,14:13:30,False,,no_dispenser,0
2160940,heavy,160.0,60.0,40-ft,PCT,3,SUN,14851719,14851795,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,50790,50970,in_service_layover,60.64586206906721,62.95274639285915,13.010827586186565,180,3.0,14:06:30,14:09:30,False,,no_dispenser,0
2160948,heavy,160.0,53.0,40-ft,PCT,3,SUN,14851720,14851796,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,51810,51990,in_service_layover,55.342175404927374,57.70551724379992,13.32924797124116,180,3.0,14:23:30,14:26:30,False,,no_dispenser,0
2160849,heavy,152.0,51.0,40-ft,PCT,3,SUN,14855164,14855199,188,188,53348,53767,Port Coquitlam Station @ Bay 6,Port Coquitlam Station @ Bay 5,53348,Port Coquitlam Station,52410,53010,in_service_layover,68.02988320511574,74.22636155001044,34.948137865206036,600,10.0,14:33:30,14:43:30,False,,no_dispenser,0
2160943,heavy,160.0,54.0,40-ft,PCT,3,SUN,14851721,14851764,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,52710,52890,in_service_layover,51.68541227849428,54.01318861494937,13.128658537606725,180,3.0,14:38:30,14:41:30,False,,no_dispenser,0
2160949,heavy,160.0,55.0,40-ft,PCT,3,SUN,14851722,14851797,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,53490,53730,in_service_layover,52.09648798120353,55.21219905351137,17.572610447816146,240,4.0,14:51:30,14:55:30,False,,no_dispenser,0
2160944,heavy,160.0,56.0,40-ft,PCT,3,SUN,14851723,14851798,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,54390,54570,in_service_layover,52.09648798120353,54.42826242018618,13.151207835862124,180,3.0,15:06:30,15:09:30,False,,no_dispenser,0
2160947,heavy,160.0,57.0,40-ft,PCT,3,SUN,14851724,14851799,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,55350,55530,in_service_layover,50.30959134230132,52.62398651045529,13.05318874838838,180,3.0,15:22:30,15:25:30,False,,no_dispenser,0
2160942,heavy,160.0,58.0,40-ft,PCT,3,SUN,14851725,14851800,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,56250,56430,in_service_layover,49.727618265036945,52.03635319101204,13.021264982499588,180,3.0,15:37:30,15:40:30,False,,no_dispenser,0
2160946,heavy,160.0,59.0,40-ft,PCT,3,SUN,14851726,14851801,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,57030,57270,in_service_layover,49.727618265036945,52.81260998666806,17.39935330999947,240,4.0,15:50:30,15:54:30,False,,no_dispenser,0
2160941,heavy,160.0,51.0,40-ft,PCT,3,SUN,14851727,14851802,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,57870,58050,in_service_layover,31.386463154640488,33.63663161333517,12.690950107037992,180,3.0,16:04:30,16:07:30,False,,no_dispenser,0
2160848,heavy,152.0,56.0,40-ft,PCT,3,SUN,14855167,14855202,188,188,53348,53767,Port Coquitlam Station @ Bay 6,Port Coquitlam Station @ Bay 5,53348,Port Coquitlam Station,57870,58410,in_service_layover,66.50965836651933,72.35773482755647,32.98315124024947,540,9.0,16:04:30,16:13:30,False,,no_dispenser,0
2160945,heavy,160.0,52.0,40-ft,PCT,3,SUN,14851728,14851803,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,58950,59130,in_service_layover,43.002478791688134,45.2829613742706,12.861921765765118,180,3.0,16:22:30,16:25:30,False,,no_dispenser,0
2160851,heavy,152.0,60.0,40-ft,PCT,3,SUN,14855168,14855203,188,188,53348,53767,Port Coquitlam Station @ Bay 6,Port Coquitlam Station @ Bay 5,53348,Port Coquitlam Station,59610,60210,in_service_layover,66.50965836651933,72.9205356954435,36.15734813513228,600,10.0,16:33:30,16:43:30,False,,no_dispenser,0
2160940,heavy,160.0,60.0,40-ft,PCT,3,SUN,14851729,14851804,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,59730,59910,in_service_layover,50.69695970002505,53.015122394208646,13.074437595195548,180,3.0,16:35:30,16:38:30,False,,no_dispenser,0
2160948,heavy,160.0,53.0,40-ft,PCT,3,SUN,14851730,14851805,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,60690,60870,in_service_layover,43.77951845358368,46.06202886372014,12.873358713169608,180,3.0,16:51:30,16:54:30,False,,no_dispenser,0
2160943,heavy,160.0,54.0,40-ft,PCT,3,SUN,14851731,14851806,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,61590,61770,in_service_layover,40.05532859526297,42.32812004872149,12.818543797506038,180,3.0,17:06:30,17:09:30,False,,no_dispenser,0
2160949,heavy,160.0,55.0,40-ft,PCT,3,SUN,14851732,14851807,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,62490,62670,in_service_layover,42.03341835439804,44.31137199598484,12.847658538549581,180,3.0,17:21:30,17:24:30,False,,no_dispenser,0
2160849,heavy,152.0,51.0,40-ft,PCT,3,SUN,14855170,14855183,188,188,53348,53767,Port Coquitlam Station @ Bay 6,Port Coquitlam Station @ Bay 5,53348,Port Coquitlam Station,63210,63810,in_service_layover,69.60510651346368,75.5734260281618,33.66132206289734,600,10.0,17:33:30,17:43:30,False,,no_dispenser,0
2160944,heavy,160.0,56.0,40-ft,PCT,3,SUN,14851733,14851808,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,63450,63630,in_service_layover,44.35159782540901,46.63560118162036,12.88177892903198,180,3.0,17:37:30,17:40:30,False,,no_dispenser,0
2160947,heavy,160.0,57.0,40-ft,PCT,3,SUN,14851734,14851809,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,64230,64530,in_service_layover,41.73581539460361,45.53613402204016,21.4337970587421,300,5.0,17:50:30,17:55:30,False,,no_dispenser,0
2160853,heavy,152.0,61.0,40-ft,PCT,3,SUN,14855171,14855206,188,188,53348,53767,Port Coquitlam Station @ Bay 6,Port Coquitlam Station @ Bay 5,53348,Port Coquitlam Station,65010,65610,in_service_layover,66.22051028280602,72.6715216941037,36.38370435971899,600,10.0,18:03:30,18:13:30,False,,no_dispenser,0
2160942,heavy,160.0,58.0,40-ft,PCT,3,SUN,14851735,14851769,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,65130,65430,in_service_layover,39.59891415915603,43.389938393573566,21.381376682114933,300,5.0,18:05:30,18:10:30,False,,no_dispenser,0
2160946,heavy,160.0,59.0,40-ft,PCT,3,SUN,14851736,14851810,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,66030,66450,in_service_layover,41.15278190022163,46.47671083220236,30.026959176371264,420,7.0,18:20:30,18:27:30,False,,no_dispenser,0
2160852,heavy,152.0,53.0,40-ft,PCT,3,SUN,14855172,14855207,188,188,53348,53767,Port Coquitlam Station @ Bay 6,Port Coquitlam Station @ Bay 5,53348,Port Coquitlam Station,66810,67410,in_service_layover,66.74938738830868,73.12683360746502,35.968796676041734,600,10.0,18:33:30,18:43:30,False,,no_dispenser,0
2160941,heavy,160.0,51.0,40-ft,PCT,3,SUN,14851737,14851811,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,66930,67110,in_service_layover,23.33858402851922,25.56692734112836,12.567856283115532,180,3.0,18:35:30,18:38:30,False,,no_dispenser,0
2160945,heavy,160.0,52.0,40-ft,PCT,3,SUN,14851738,14851768,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,67830,68190,in_service_layover,32.803638242877945,37.320414470236315,25.474617922301178,360,6.0,18:50:30,18:56:30,False,,no_dispenser,0
2160940,heavy,160.0,60.0,40-ft,PCT,3,SUN,14851739,14851812,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,68610,69090,in_service_layover,44.477848438853236,50.603622731573296,34.549367010941154,480,8.0,19:03:30,19:11:30,False,,no_dispenser,0
2160848,heavy,152.0,56.0,40-ft,PCT,3,SUN,14855173,14855208,188,188,53348,53767,Port Coquitlam Station @ Bay 6,Port Coquitlam Station @ Bay 5,53348,Port Coquitlam Station,68610,69210,in_service_layover,66.5192329171087,72.9287773194054,36.14983042895341,600,10.0,19:03:30,19:13:30,False,,no_dispenser,0
2160948,heavy,160.0,53.0,40-ft,PCT,3,SUN,14851740,14851813,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,69510,69990,in_service_layover,38.16921879444619,44.236964834177066,34.22208766408215,480,8.0,19:18:30,19:26:30,False,,no_dispenser,0
2160943,heavy,160.0,54.0,40-ft,PCT,3,SUN,14851741,14851814,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,70170,71190,in_service_layover,34.389964926217935,47.32126671737496,72.93254210212561,1020,17.0,19:29:30,19:46:30,False,,no_dispenser,0
2160851,heavy,152.0,60.0,40-ft,PCT,3,SUN,14855174,14855209,188,188,53348,53767,Port Coquitlam Station @ Bay 6,Port Coquitlam Station @ Bay 5,53348,Port Coquitlam Station,70290,71010,in_service_layover,68.9996405772683,76.05520879032547,39.7934047216425,720,12.0,19:31:30,19:43:30,False,,no_dispenser,0
2160944,heavy,160.0,56.0,40-ft,PCT,3,SUN,14851742,14851815,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,71970,72450,in_service_layover,39.524728613568634,45.601907857448424,34.27529093548205,480,8.0,19:59:30,20:07:30,False,,no_dispenser,0
2160850,heavy,152.0,59.0,40-ft,PCT,3,SUN,14855175,14855210,188,188,53348,53767,Port Coquitlam Station @ Bay 6,Port Coquitlam Station @ Bay 5,53348,Port Coquitlam Station,72030,72810,in_service_layover,67.87724343541774,75.61690493412708,43.65169085272072,780,13.0,20:00:30,20:13:30,False,,no_dispenser,0
2160942,heavy,160.0,58.0,40-ft,PCT,3,SUN,14851706,14851816,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,73710,74070,in_service_layover,36.22821324691045,40.76286358776504,25.57542792241989,360,6.0,20:28:30,20:34:30,False,,no_dispenser,0
2160853,heavy,152.0,61.0,40-ft,PCT,3,SUN,14855139,14855212,188,188,53348,53767,Port Coquitlam Station @ Bay 6,Port Coquitlam Station @ Bay 5,53348,Port Coquitlam Station,75450,76410,in_service_layover,69.08634769748917,77.90676470158434,49.74715190309678,960,16.0,20:57:30,21:13:30,False,,no_dispenser,0
2160940,heavy,160.0,60.0,40-ft,PCT,3,SUN,14851705,14851758,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,77190,77790,in_service_layover,45.15946199272738,52.857990552443546,43.41970107679916,600,10.0,21:26:30,21:36:30,False,,no_dispenser,0
2160943,heavy,160.0,54.0,40-ft,PCT,3,SUN,14851747,14851759,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,78930,79890,in_service_layover,39.44824612657095,51.725084820663334,69.24137023468106,960,16.0,21:55:30,22:11:30,False,,no_dispenser,0
2160942,heavy,160.0,58.0,40-ft,PCT,3,SUN,14851749,14851760,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,81330,81510,in_service_layover,25.99408464797363,28.230174218893172,12.611545179986223,180,3.0,22:35:30,22:38:30,False,,no_dispenser,0
2160850,heavy,152.0,59.0,40-ft,PCT,3,SUN,14855143,14855185,188,188,53348,53767,Port Coquitlam Station @ Bay 6,Port Coquitlam Station @ Bay 5,53348,Port Coquitlam Station,81450,82110,in_service_layover,65.60501618671341,72.69921085150173,40.01125790940614,660,11.0,22:37:30,22:48:30,False,,no_dispenser,0
2160940,heavy,160.0,60.0,40-ft,PCT,3,SUN,14851751,14851762,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,84630,85110,in_service_layover,41.97326768430973,48.06949085664296,34.38269869195935,480,8.0,23:30:30,23:38:30,False,,no_dispenser,0
2160853,heavy,152.0,61.0,40-ft,PCT,3,SUN,14855145,14855190,188,188,53348,53767,Port Coquitlam Station @ Bay 6,Port Coquitlam Station @ Bay 5,53348,Port Coquitlam Station,84870,85710,in_service_layover,69.7732960840977,77.59790370613379,44.130786988283546,840,14.0,23:34:30,23:48:30,False,,no_dispenser,0
2160943,heavy,160.0,54.0,40-ft,PCT,3,SUN,14851752,14851763,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,86430,87150,in_service_layover,37.756958282275505,46.881603746906734,51.4630004205201,720,12.0,24:00:30,24:12:30,False,,no_dispenser,0
2160848,heavy,152.0,56.0,40-ft,PCT,3,SUN,14855147,14855205,188,188,53348,53767,Port Coquitlam Station @ Bay 6,Port Coquitlam Station @ Bay 5,53348,Port Coquitlam Station,88110,89310,in_service_layover,66.27160807644299,77.41943304551755,62.873732825580475,1200,20.0,24:28:30,24:48:30,False,,no_dispenser,0
2162308,heavy,401.0,41.0,40-ft,RTC,3,SUN,14872502,14872592,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,26490,26910,in_service_layover,66.41411624657336,71.092450060647,26.385802711375334,420,7.0,07:21:30,07:28:30,False,,no_dispenser,0
2162309,heavy,401.0,42.0,40-ft,RTC,3,SUN,14873192,14873109,408,408,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,26550,26970,in_service_layover,67.87407965791093,72.41167983388036,25.592064992467613,420,7.0,07:22:30,07:29:30,False,,no_dispenser,0
2162307,heavy,401.0,44.0,40-ft,RTC,3,SUN,14872501,14872591,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,27690,28110,in_service_layover,66.41411624657336,71.092450060647,26.385802711375334,420,7.0,07:41:30,07:48:30,False,,no_dispenser,0
2162322,heavy,401.0,45.0,40-ft,RTC,3,SUN,14873193,14873110,408,408,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,28410,28770,in_service_layover,69.20452267984368,73.03312980769186,21.593344201063758,360,6.0,07:53:30,07:59:30,False,,no_dispenser,0
2162305,heavy,401.0,47.0,40-ft,RTC,3,SUN,14872500,14872590,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,28890,29310,in_service_layover,66.41411624657336,71.092450060647,26.385802711375334,420,7.0,08:01:30,08:08:30,False,,no_dispenser,0
2162309,heavy,401.0,42.0,40-ft,RTC,3,SUN,14873161,14873134,408,408,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,30270,30570,in_service_layover,64.3592954397362,67.91355156686724,20.04600455701916,300,5.0,08:24:30,08:29:30,False,,no_dispenser,0
2162308,heavy,401.0,41.0,40-ft,RTC,3,SUN,14872498,14872568,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,30870,31410,in_service_layover,62.31008396083405,68.65880280668458,35.806774290596934,540,9.0,08:34:30,08:43:30,False,,no_dispenser,0
2162242,heavy,403.0,54.0,40-ft,RTC,3,SUN,14871326,14871902,402,404,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,31290,31650,in_service_layover,68.08824667247373,72.01209328119337,22.130494873178748,360,6.0,08:41:30,08:47:30,False,,no_dispenser,0
2162307,heavy,401.0,44.0,40-ft,RTC,3,SUN,14872497,14872589,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,31770,32310,in_service_layover,62.31008396083405,68.65880280668458,35.806774290596934,540,9.0,08:49:30,08:58:30,False,,no_dispenser,0
2162322,heavy,401.0,45.0,40-ft,RTC,3,SUN,14873162,14873136,408,408,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,32190,33930,in_service_layover,64.9807454135477,79.79703980122676,83.56390034650991,1740,29.0,08:56:30,09:25:30,False,,no_dispenser,0
2162305,heavy,401.0,47.0,40-ft,RTC,3,SUN,14872495,14872587,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,33570,34110,in_service_layover,62.31008396083405,68.65880280668458,35.806774290596934,540,9.0,09:19:30,09:28:30,False,,no_dispenser,0
2162309,heavy,401.0,42.0,40-ft,RTC,3,SUN,14873163,14873137,408,408,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,33990,35490,in_service_layover,59.861167172723086,74.94880685591603,85.09428781320821,1500,25.0,09:26:30,09:51:30,False,,no_dispenser,0
2162247,heavy,403.0,55.0,40-ft,RTC,3,SUN,14871304,14871919,402,404,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,34950,35250,in_service_layover,62.17293511924342,65.85656779541105,20.775688293585517,300,5.0,09:42:30,09:47:30,False,,no_dispenser,0
2162242,heavy,403.0,54.0,40-ft,RTC,3,SUN,14871962,14871366,404,402,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,35010,35250,in_service_layover,64.35479471279079,67.22690843795435,16.198721409922427,240,4.0,09:43:30,09:47:30,False,,no_dispenser,0
2162308,heavy,401.0,41.0,40-ft,RTC,3,SUN,14872493,14872585,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,35370,35910,in_service_layover,59.876436706871615,66.49747389965577,37.342649767302646,540,9.0,09:49:30,09:58:30,False,,no_dispenser,0
2162307,heavy,401.0,44.0,40-ft,RTC,3,SUN,14872492,14872584,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,36270,36810,in_service_layover,59.876436706871615,66.49747389965577,37.342649767302646,540,9.0,10:04:30,10:13:30,False,,no_dispenser,0
2162305,heavy,401.0,47.0,40-ft,RTC,3,SUN,14872511,14872582,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,38070,38610,in_service_layover,59.876436706871615,66.49747389965577,37.342649767302646,540,9.0,10:34:30,10:43:30,False,,no_dispenser,0
2162242,heavy,403.0,54.0,40-ft,RTC,3,SUN,14871331,14871905,402,404,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,38610,38850,in_service_layover,58.79463337719657,61.92704525532731,17.666802992657324,240,4.0,10:43:30,10:47:30,False,,no_dispenser,0
2162304,heavy,401.0,48.0,40-ft,RTC,3,SUN,14872512,14872581,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,38970,39510,in_service_layover,66.41411624657336,72.27406586633518,33.05011585545668,540,9.0,10:49:30,10:58:30,False,,no_dispenser,0
2162309,heavy,401.0,42.0,40-ft,RTC,3,SUN,14873156,14873143,408,408,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,39390,40590,in_service_layover,66.89642246177186,77.87479779520281,61.91803688055052,1200,20.0,10:56:30,11:16:30,False,,no_dispenser,0
2162308,heavy,401.0,41.0,40-ft,RTC,3,SUN,14872513,14872580,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,39870,40410,in_service_layover,57.715107799842826,64.56156523871076,38.6140199552151,540,9.0,11:04:30,11:13:30,False,,no_dispenser,0
2162243,heavy,403.0,53.0,40-ft,RTC,3,SUN,14871330,14871927,402,404,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,40410,40650,in_service_layover,46.70394014804034,49.76178009975874,17.24621732769174,240,4.0,11:13:30,11:17:30,False,,no_dispenser,0
2162253,heavy,403.0,51.0,40-ft,RTC,3,SUN,14871958,14871363,404,402,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,40530,40710,in_service_layover,46.68106447945298,48.97132116859456,12.917047726758483,180,3.0,11:15:30,11:18:30,False,,no_dispenser,0
2162307,heavy,401.0,44.0,40-ft,RTC,3,SUN,14872514,14872579,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,40770,41310,in_service_layover,57.715107799842826,64.56156523871076,38.6140199552151,540,9.0,11:19:30,11:28:30,False,,no_dispenser,0
2162306,heavy,401.0,50.0,40-ft,RTC,3,SUN,14872515,14872578,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,41670,42210,in_service_layover,66.41411624657336,72.27406586633518,33.05011585545668,540,9.0,11:34:30,11:43:30,False,,no_dispenser,0
2162240,heavy,403.0,56.0,40-ft,RTC,3,SUN,14871303,14871915,402,404,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,42210,42450,in_service_layover,49.734144780478054,52.819221137543174,17.39983065384729,240,4.0,11:43:30,11:47:30,False,,no_dispenser,0
2162322,heavy,401.0,45.0,40-ft,RTC,3,SUN,14873167,14873141,408,408,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,42210,42990,in_service_layover,63.69227101293843,72.19234088667791,47.940394087890695,780,13.0,11:43:30,11:56:30,False,,no_dispenser,0
2162242,heavy,403.0,54.0,40-ft,RTC,3,SUN,14871942,14871340,404,402,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,42330,42510,in_service_layover,54.269746686924734,56.62265813562873,13.270420570690533,180,3.0,11:45:30,11:48:30,False,,no_dispenser,0
2162305,heavy,401.0,47.0,40-ft,RTC,3,SUN,14872516,14872577,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,42570,43110,in_service_layover,57.715107799842826,64.56156523871076,38.6140199552151,540,9.0,11:49:30,11:58:30,False,,no_dispenser,0
2162304,heavy,401.0,48.0,40-ft,RTC,3,SUN,14872517,14872576,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,43470,44010,in_service_layover,63.491699766522224,69.7039464175763,35.037071111944954,540,9.0,12:04:30,12:13:30,False,,no_dispenser,0
2162245,heavy,403.0,58.0,40-ft,RTC,3,SUN,14871327,14871929,402,404,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,43890,44190,in_service_layover,50.52835706534855,54.40592473794609,21.86948167345014,300,5.0,12:11:30,12:16:30,False,,no_dispenser,0
2162221,heavy,403.0,52.0,40-ft,RTC,3,SUN,14871946,14871341,404,402,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,44130,44310,in_service_layover,43.010704839340676,45.29120888930364,12.862042841791151,180,3.0,12:15:30,12:18:30,False,,no_dispenser,0
2162308,heavy,401.0,41.0,40-ft,RTC,3,SUN,14872518,14872575,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,44370,44910,in_service_layover,55.779199138897795,62.76157669843096,39.380609435766985,540,9.0,12:19:30,12:28:30,False,,no_dispenser,0
2162309,heavy,401.0,42.0,40-ft,RTC,3,SUN,14873168,14873111,408,408,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,44490,45390,in_service_layover,69.82241340105865,78.06208755603333,46.47176223405722,900,15.0,12:21:30,12:36:30,False,,no_dispenser,0
2162307,heavy,401.0,44.0,40-ft,RTC,3,SUN,14872519,14872574,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,45270,45810,in_service_layover,55.779199138897795,62.76157669843096,39.380609435766985,540,9.0,12:34:30,12:43:30,False,,no_dispenser,0
2162251,heavy,403.0,60.0,40-ft,RTC,3,SUN,14871306,14871921,402,404,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,45690,45990,in_service_layover,47.705301265879854,51.544088341988214,21.65075910925117,300,5.0,12:41:30,12:46:30,False,,no_dispenser,0
