block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2162324,heavy,401.0,51.0,40-ft,RTC,3,SUN,14873169,14873112,408,408,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,45870,46590,in_service_layover,63.88045904640492,71.79880497757492,44.65947105179879,720,12.0,12:44:30,12:56:30,False,,no_dispenser,0
2162240,heavy,403.0,56.0,40-ft,RTC,3,SUN,14871937,14871342,404,402,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,45930,46110,in_service_layover,45.161922569140614,47.44804061643351,12.893705786731914,180,3.0,12:45:30,12:48:30,False,,no_dispenser,0
2162306,heavy,401.0,50.0,40-ft,RTC,3,SUN,14872520,14872573,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,46170,46710,in_service_layover,63.491699766522224,69.7039464175763,35.037071111944954,540,9.0,12:49:30,12:58:30,False,,no_dispenser,0
2162305,heavy,401.0,47.0,40-ft,RTC,3,SUN,14872521,14872572,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,47070,47610,in_service_layover,55.779199138897795,62.76157669843096,39.380609435766985,540,9.0,13:04:30,13:13:30,False,,no_dispenser,0
2162322,heavy,401.0,45.0,40-ft,RTC,3,SUN,14873158,14873145,408,408,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,47070,47790,in_service_layover,64.13995649253374,72.01612136813239,44.42156989837633,720,12.0,13:04:30,13:16:30,False,,no_dispenser,0
2162247,heavy,403.0,55.0,40-ft,RTC,3,SUN,14871310,14871928,402,404,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,47430,47730,in_service_layover,41.818642771369234,45.61932165419784,21.435828899153336,300,5.0,13:10:30,13:15:30,False,,no_dispenser,0
2162250,heavy,403.0,64.0,40-ft,RTC,3,SUN,14871938,14871353,404,402,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,47730,47910,in_service_layover,62.26656164240798,64.51597435012401,12.686687671518428,180,3.0,13:15:30,13:18:30,False,,no_dispenser,0
2162304,heavy,401.0,48.0,40-ft,RTC,3,SUN,14872522,14872571,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,47970,48510,in_service_layover,60.92158031776334,67.42627278007699,36.68646548744897,540,9.0,13:19:30,13:28:30,False,,no_dispenser,0
2162308,heavy,401.0,41.0,40-ft,RTC,3,SUN,14872523,14872570,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,48870,49410,in_service_layover,53.979210598617996,61.032432154354495,39.78016957435386,540,9.0,13:34:30,13:43:30,False,,no_dispenser,0
2162248,heavy,403.0,61.0,40-ft,RTC,3,SUN,14871316,14871906,402,404,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,49230,49530,in_service_layover,54.676236792768094,58.62104126349023,22.248697214872834,300,5.0,13:40:30,13:45:30,False,,no_dispenser,0
2162251,heavy,403.0,60.0,40-ft,RTC,3,SUN,14871939,14871354,404,402,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,49530,49710,in_service_layover,43.88678977358567,46.16958012791174,12.874937598399072,180,3.0,13:45:30,13:48:30,False,,no_dispenser,0
2162307,heavy,401.0,44.0,40-ft,RTC,3,SUN,14872524,14872599,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,49770,50310,in_service_layover,53.979210598617996,61.032432154354495,39.78016957435386,540,9.0,13:49:30,13:58:30,False,,no_dispenser,0
2162306,heavy,401.0,50.0,40-ft,RTC,3,SUN,14872525,14872600,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,50670,51210,in_service_layover,60.92158031776334,67.42627278007699,36.68646548744897,540,9.0,14:04:30,14:13:30,False,,no_dispenser,0
2162324,heavy,401.0,51.0,40-ft,RTC,3,SUN,14873155,14873146,408,408,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,50790,51330,in_service_layover,63.746420583430755,69.92879696622524,34.868602798960865,540,9.0,14:06:30,14:15:30,False,,no_dispenser,0
2162242,heavy,403.0,54.0,40-ft,RTC,3,SUN,14871324,14871922,402,404,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,51030,51330,in_service_layover,40.242031679989466,44.035853136336065,21.39715301379485,300,5.0,14:10:30,14:15:30,False,,no_dispenser,0
2162305,heavy,401.0,47.0,40-ft,RTC,3,SUN,14872526,14872601,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,51570,52110,in_service_layover,53.979210598617996,61.032432154354495,39.78016957435386,540,9.0,14:19:30,14:28:30,False,,no_dispenser,0
2162322,heavy,401.0,45.0,40-ft,RTC,3,SUN,14873172,14873115,408,408,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,51990,52530,in_service_layover,63.963736973988226,70.12050340417777,34.724162666269024,540,9.0,14:26:30,14:35:30,False,,no_dispenser,0
2162304,heavy,401.0,48.0,40-ft,RTC,3,SUN,14872527,14872602,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,52470,53010,in_service_layover,58.643906680264045,65.40317595467397,38.122278707672024,540,9.0,14:34:30,14:43:30,False,,no_dispenser,0
2162246,heavy,403.0,65.0,40-ft,RTC,3,SUN,14871325,14871923,402,404,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,52830,53130,in_service_layover,58.809879305062154,62.6921855381274,21.896207154487968,300,5.0,14:40:30,14:45:30,False,,no_dispenser,0
2162323,heavy,401.0,52.0,40-ft,RTC,3,SUN,14873173,14873116,408,408,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,53190,53730,in_service_layover,63.88045904640492,70.04705319230415,34.77959098287158,540,9.0,14:46:30,14:55:30,False,,no_dispenser,0
2162308,heavy,401.0,41.0,40-ft,RTC,3,SUN,14872528,14872603,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,53370,53910,in_service_layover,52.250066054541556,59.320942934573736,39.87974560338154,540,9.0,14:49:30,14:58:30,False,,no_dispenser,0
2162307,heavy,401.0,44.0,40-ft,RTC,3,SUN,14872529,14872604,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,54270,54810,in_service_layover,52.250066054541556,59.320942934573736,39.87974560338154,540,9.0,15:04:30,15:13:30,False,,no_dispenser,0
2162309,heavy,401.0,42.0,40-ft,RTC,3,SUN,14873152,14873147,408,408,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,54450,54930,in_service_layover,61.957318767744994,67.69832079415448,32.379251428949544,480,8.0,15:07:30,15:15:30,False,,no_dispenser,0
2162240,heavy,403.0,56.0,40-ft,RTC,3,SUN,14871329,14871926,402,404,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,54630,54930,in_service_layover,31.067414160794232,34.82133087114329,21.172090246368697,300,5.0,15:10:30,15:15:30,False,,no_dispenser,0
2162306,heavy,401.0,50.0,40-ft,RTC,3,SUN,14872530,14872605,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,55170,55710,in_service_layover,58.643906680264045,65.40317595467397,38.122278707672024,540,9.0,15:19:30,15:28:30,False,,no_dispenser,0
2162324,heavy,401.0,51.0,40-ft,RTC,3,SUN,14873174,14873117,408,408,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,55530,56130,in_service_layover,61.87641257208107,68.9056150438671,39.64470194087323,600,10.0,15:25:30,15:35:30,False,,no_dispenser,0
2162305,heavy,401.0,47.0,40-ft,RTC,3,SUN,14872531,14872606,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,56070,56610,in_service_layover,52.250066054541556,59.320942934573736,39.87974560338154,540,9.0,15:34:30,15:43:30,False,,no_dispenser,0
2162252,heavy,403.0,66.0,40-ft,RTC,3,SUN,14871308,14871916,402,404,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,56430,56730,in_service_layover,57.8901402451099,61.810708368419995,22.112004215468914,300,5.0,15:40:30,15:45:30,False,,no_dispenser,0
2162322,heavy,401.0,45.0,40-ft,RTC,3,SUN,14873175,14873118,408,408,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,56730,57330,in_service_layover,62.0681190100336,69.07278567506782,39.506319990792974,600,10.0,15:45:30,15:55:30,False,,no_dispenser,0
2162304,heavy,401.0,48.0,40-ft,RTC,3,SUN,14872532,14872607,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,56970,57510,in_service_layover,56.62080985486103,63.5517024540255,39.09023425928768,540,9.0,15:49:30,15:58:30,False,,no_dispenser,0
2162323,heavy,401.0,52.0,40-ft,RTC,3,SUN,14873153,14873148,408,408,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,57810,58530,in_service_layover,61.99466879815997,70.21457761391403,46.36028572085286,720,12.0,16:03:30,16:15:30,False,,no_dispenser,0
2162308,heavy,401.0,41.0,40-ft,RTC,3,SUN,14872533,14872608,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,57870,58410,in_service_layover,50.53857683476078,57.578603219373456,39.70574880921549,540,9.0,16:04:30,16:13:30,False,,no_dispenser,0
2162251,heavy,403.0,60.0,40-ft,RTC,3,SUN,14871312,14871907,402,404,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,58230,58530,in_service_layover,29.788953672272463,33.537309753967996,21.140728300762817,300,5.0,16:10:30,16:15:30,False,,no_dispenser,0
2162254,heavy,403.0,59.0,40-ft,RTC,3,SUN,14871949,14871355,404,402,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,58530,58710,in_service_layover,35.75328298771956,38.014847463908694,12.755223645706707,180,3.0,16:15:30,16:18:30,False,,no_dispenser,0
2162307,heavy,401.0,44.0,40-ft,RTC,3,SUN,14872534,14872609,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,58770,59310,in_service_layover,50.53857683476078,57.578603219373456,39.70574880921549,540,9.0,16:19:30,16:28:30,False,,no_dispenser,0
2162309,heavy,401.0,42.0,40-ft,RTC,3,SUN,14873176,14873119,408,408,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,59010,59730,in_service_layover,59.64593640001033,68.23701847798466,48.45370291977525,720,12.0,16:23:30,16:35:30,False,,no_dispenser,0
2162306,heavy,401.0,50.0,40-ft,RTC,3,SUN,14872535,14872610,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,59670,60210,in_service_layover,56.62080985486103,63.5517024540255,39.09023425928768,540,9.0,16:34:30,16:43:30,False,,no_dispenser,0
2162250,heavy,403.0,64.0,40-ft,RTC,3,SUN,14871313,14871909,402,404,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,60090,60330,in_service_layover,47.527224090680974,50.590861537313494,17.27891519900743,240,4.0,16:41:30,16:45:30,False,,no_dispenser,0
2162324,heavy,401.0,51.0,40-ft,RTC,3,SUN,14873177,14873120,408,408,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,60210,61290,in_service_layover,60.85323064972293,72.54456791607183,65.93914218220772,1080,18.0,16:43:30,17:01:30,False,,no_dispenser,0
2162245,heavy,403.0,58.0,40-ft,RTC,3,SUN,14871950,14871343,404,402,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,60330,60510,in_service_layover,28.75060096252827,30.99389065525539,12.652153866980939,180,3.0,16:45:30,16:48:30,False,,no_dispenser,0
2162305,heavy,401.0,47.0,40-ft,RTC,3,SUN,14872536,14872611,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,60570,61110,in_service_layover,50.53857683476078,57.578603219373456,39.70574880921549,540,9.0,16:49:30,16:58:30,False,,no_dispenser,0
2162304,heavy,401.0,48.0,40-ft,RTC,3,SUN,14872537,14872612,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,61470,62010,in_service_layover,54.76933635421256,61.79805009987015,39.64194552550879,540,9.0,17:04:30,17:13:30,False,,no_dispenser,0
2162239,heavy,403.0,62.0,40-ft,RTC,3,SUN,14871314,14871904,402,404,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,61950,62130,in_service_layover,29.921687434205392,32.16803329192875,12.66939063755973,180,3.0,17:12:30,17:15:30,False,,no_dispenser,0
2162241,heavy,403.0,57.0,40-ft,RTC,3,SUN,14871945,14871346,404,402,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,62010,62310,in_service_layover,39.27937219897231,43.06900659444234,21.373537990450984,300,5.0,17:13:30,17:18:30,False,,no_dispenser,0
2162308,heavy,401.0,41.0,40-ft,RTC,3,SUN,14872538,14872613,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,62370,62910,in_service_layover,48.796237119560516,55.788994831477346,39.43915349521092,540,9.0,17:19:30,17:28:30,False,,no_dispenser,0
2162323,heavy,401.0,52.0,40-ft,RTC,3,SUN,14873178,14873121,408,408,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,62610,62910,in_service_layover,62.162193219769854,65.84646075997259,20.779268926743384,300,5.0,17:23:30,17:28:30,False,,no_dispenser,0
2162307,heavy,401.0,44.0,40-ft,RTC,3,SUN,14872539,14872614,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,63270,63810,in_service_layover,48.796237119560516,55.788994831477346,39.43915349521092,540,9.0,17:34:30,17:43:30,False,,no_dispenser,0
2162244,heavy,403.0,68.0,40-ft,RTC,3,SUN,14871322,14871899,402,404,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,63690,63930,in_service_layover,61.51108926267105,64.5176571462327,16.95704286328771,240,4.0,17:41:30,17:45:30,False,,no_dispenser,0
2162247,heavy,403.0,55.0,40-ft,RTC,3,SUN,14871943,14871368,404,402,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,63810,64110,in_service_layover,21.433853473728334,25.14504061145158,20.93109545675911,300,5.0,17:43:30,17:48:30,False,,no_dispenser,0
2162306,heavy,401.0,50.0,40-ft,RTC,3,SUN,14872540,14872615,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,64170,64710,in_service_layover,54.76933635421256,61.79805009987015,39.64194552550879,540,9.0,17:49:30,17:58:30,False,,no_dispenser,0
2162305,heavy,401.0,47.0,40-ft,RTC,3,SUN,14872541,14872616,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,65070,65610,in_service_layover,48.796237119560516,55.788994831477346,39.43915349521092,540,9.0,18:04:30,18:13:30,False,,no_dispenser,0
2162248,heavy,403.0,61.0,40-ft,RTC,3,SUN,14871957,14871347,404,402,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,65610,65850,in_service_layover,33.7798196482511,36.79038158658484,16.979569332202345,240,4.0,18:13:30,18:17:30,False,,no_dispenser,0
2162304,heavy,401.0,48.0,40-ft,RTC,3,SUN,14872542,14872567,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,65970,66510,in_service_layover,53.01568400005719,60.084838774565206,39.87003292822516,540,9.0,18:19:30,18:28:30,False,,no_dispenser,0
2162324,heavy,401.0,51.0,40-ft,RTC,3,SUN,14873190,14873123,408,408,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,66330,66630,in_service_layover,64.49218352192766,68.03844626226545,20.00092185550517,300,5.0,18:25:30,18:30:30,False,,no_dispenser,0
2162308,heavy,401.0,41.0,40-ft,RTC,3,SUN,14872491,14872566,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,66870,67410,in_service_layover,47.00662873166439,53.95845348694546,39.2082916197852,540,9.0,18:34:30,18:43:30,False,,no_dispenser,0
2162249,heavy,403.0,69.0,40-ft,RTC,3,SUN,14871302,14871901,402,404,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,67350,67590,in_service_layover,65.01287175199708,67.85387072353386,16.023234199467424,240,4.0,18:42:30,18:46:30,False,,no_dispenser,0
2162244,heavy,403.0,68.0,40-ft,RTC,3,SUN,14871963,14871348,404,402,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,67410,67710,in_service_layover,56.86035857783014,60.80718777756719,22.260116686516938,300,5.0,18:43:30,18:48:30,False,,no_dispenser,0
2162307,heavy,401.0,44.0,40-ft,RTC,3,SUN,14872490,14872565,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,67770,68310,in_service_layover,47.00662873166439,53.95845348694546,39.2082916197852,540,9.0,18:49:30,18:58:30,False,,no_dispenser,0
2162309,heavy,401.0,42.0,40-ft,RTC,3,SUN,14873180,14873124,408,408,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,68430,68730,in_service_layover,52.13224968969633,56.035816333258225,22.016115869689088,300,5.0,19:00:30,19:05:30,False,,no_dispenser,0
2162306,heavy,401.0,50.0,40-ft,RTC,3,SUN,14872489,14872564,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,68670,69210,in_service_layover,53.01568400005719,60.084838774565206,39.87003292822516,540,9.0,19:04:30,19:13:30,False,,no_dispenser,0
2162248,heavy,403.0,61.0,40-ft,RTC,3,SUN,14871307,14871903,402,404,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,69210,69390,in_service_layover,28.358106525827072,30.600371932314292,12.646376892587938,180,3.0,19:13:30,19:16:30,False,,no_dispenser,0
2162246,heavy,403.0,65.0,40-ft,RTC,3,SUN,14871930,14871349,404,402,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,69270,69510,in_service_layover,39.444265255214326,42.474537073567795,17.090733055513596,240,4.0,19:14:30,19:18:30,False,,no_dispenser,0
2162305,heavy,401.0,47.0,40-ft,RTC,3,SUN,14872488,14872563,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,69570,70110,in_service_layover,47.00662873166439,53.95845348694546,39.2082916197852,540,9.0,19:19:30,19:28:30,False,,no_dispenser,0
2162324,heavy,401.0,51.0,40-ft,RTC,3,SUN,14873181,14873125,408,408,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,70410,70890,in_service_layover,60.40950186354146,66.29985573285127,33.221595822907375,480,8.0,19:33:30,19:41:30,False,,no_dispenser,0
2162304,heavy,401.0,48.0,40-ft,RTC,3,SUN,14872487,14872562,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,70470,71010,in_service_layover,51.30247267475225,58.362077583807704,39.81617168707277,540,9.0,19:34:30,19:43:30,False,,no_dispenser,0
2162244,heavy,403.0,68.0,40-ft,RTC,3,SUN,14871311,14871910,402,404,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,71010,71250,in_service_layover,52.374912716809405,55.49423438324648,17.59297419870512,240,4.0,19:43:30,19:47:30,False,,no_dispenser,0
2162249,heavy,403.0,69.0,40-ft,RTC,3,SUN,14871931,14871351,404,402,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,71070,71310,in_service_layover,60.1965721551313,63.26529214779648,17.307580758631673,240,4.0,19:44:30,19:48:30,False,,no_dispenser,0
2162308,heavy,401.0,41.0,40-ft,RTC,3,SUN,14872468,14872561,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,71370,71910,in_service_layover,45.176087387132505,52.091841248252294,39.00485177671561,540,9.0,19:49:30,19:58:30,False,,no_dispenser,0
2162307,heavy,401.0,44.0,40-ft,RTC,3,SUN,14872486,14872560,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,72270,72810,in_service_layover,45.176087387132505,52.091841248252294,39.00485177671561,540,9.0,20:04:30,20:13:30,False,,no_dispenser,0
2162309,heavy,401.0,42.0,40-ft,RTC,3,SUN,14873182,14873126,408,408,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,72510,72990,in_service_layover,48.40687193453423,54.60112164421695,34.93556836261058,480,8.0,20:08:30,20:16:30,False,,no_dispenser,0
2162246,heavy,403.0,65.0,40-ft,RTC,3,SUN,14871315,14871911,402,404,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,72810,73230,in_service_layover,34.04226201281002,39.32289313044659,29.78275950347023,420,7.0,20:13:30,20:20:30,False,,no_dispenser,0
2162248,heavy,403.0,61.0,40-ft,RTC,3,SUN,14871932,14871352,404,402,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,72870,73110,in_service_layover,22.943073363911733,25.91492807113152,16.761260548719605,240,4.0,20:14:30,20:18:30,False,,no_dispenser,0
2162306,heavy,401.0,50.0,40-ft,RTC,3,SUN,14872485,14872559,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,73170,73710,in_service_layover,51.30247267475225,58.362077583807704,39.81617168707277,540,9.0,20:19:30,20:28:30,False,,no_dispenser,0
2162305,heavy,401.0,47.0,40-ft,RTC,3,SUN,14872484,14872558,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,74070,74610,in_service_layover,45.176087387132505,52.091841248252294,39.00485177671561,540,9.0,20:34:30,20:43:30,False,,no_dispenser,0
2162249,heavy,403.0,69.0,40-ft,RTC,3,SUN,14871317,14871912,402,404,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,74610,75090,in_service_layover,54.833017087038705,61.11084704539397,35.40696096512369,480,8.0,20:43:30,20:51:30,False,,no_dispenser,0
2162324,heavy,401.0,51.0,40-ft,RTC,3,SUN,14873185,14873127,408,408,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,74610,75090,in_service_layover,58.670911334127275,64.73182481658563,34.18355204106513,480,8.0,20:43:30,20:51:30,False,,no_dispenser,0
2162244,heavy,403.0,68.0,40-ft,RTC,3,SUN,14871951,14871345,404,402,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,74670,74910,in_service_layover,47.836935814843926,50.90306120010032,17.292947172846027,240,4.0,20:44:30,20:48:30,False,,no_dispenser,0
2162304,heavy,401.0,48.0,40-ft,RTC,3,SUN,14872483,14872557,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,74970,75510,in_service_layover,49.57971148399476,56.59215324244116,39.55017151763769,540,9.0,20:49:30,20:58:30,False,,no_dispenser,0
