block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2162308,heavy,401.0,41.0,40-ft,RTC,3,SUN,14872482,14872556,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,75870,76410,in_service_layover,43.30947514843935,50.194485753705166,38.83145981369921,540,9.0,21:04:30,21:13:30,False,,no_dispenser,0
2162309,heavy,401.0,42.0,40-ft,RTC,3,SUN,14873184,14873128,408,408,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,76710,77190,in_service_layover,46.97217724549295,53.13829174524359,34.77688577859362,480,8.0,21:18:30,21:26:30,False,,no_dispenser,0
2162307,heavy,401.0,44.0,40-ft,RTC,3,SUN,14872481,14872555,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,76950,77310,in_service_layover,43.30947514843935,47.88134010978647,25.785318381997797,360,6.0,21:22:30,21:28:30,False,,no_dispenser,0
2162244,heavy,403.0,68.0,40-ft,RTC,3,SUN,14871328,14871896,402,404,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,78090,79350,in_service_layover,42.47078613934254,58.67104554018865,91.36946302077203,1260,21.0,21:41:30,22:02:30,False,,no_dispenser,0
2162305,heavy,401.0,47.0,40-ft,RTC,3,SUN,14872480,14872554,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,78150,78510,in_service_layover,43.30947514843935,47.88134010978647,25.785318381997797,360,6.0,21:42:30,21:48:30,False,,no_dispenser,0
2162249,heavy,403.0,69.0,40-ft,RTC,3,SUN,14871953,14871364,404,402,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,78210,78510,in_service_layover,53.45354847699142,57.3785332680556,22.136914221601955,300,5.0,21:43:30,21:48:30,False,,no_dispenser,0
2162324,heavy,401.0,51.0,40-ft,RTC,3,SUN,14873183,14873129,408,408,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,78810,79290,in_service_layover,57.10288041786163,63.28181478838485,34.849189849750985,480,8.0,21:53:30,22:01:30,False,,no_dispenser,0
2162304,heavy,401.0,48.0,40-ft,RTC,3,SUN,14872479,14872553,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,79350,79710,in_service_layover,47.80978714262821,52.42711043298095,26.041703357589483,360,6.0,22:02:30,22:08:30,False,,no_dispenser,0
2162308,heavy,401.0,41.0,40-ft,RTC,3,SUN,14872478,14872552,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,80550,80910,in_service_layover,41.41211965389221,45.973826704371525,25.728027764703313,360,6.0,22:22:30,22:28:30,False,,no_dispenser,0
2162309,heavy,401.0,42.0,40-ft,RTC,3,SUN,14873186,14873130,408,408,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,80910,81390,in_service_layover,45.5093473465196,51.65048349068576,34.63600785309717,480,8.0,22:28:30,22:36:30,False,,no_dispenser,0
2162249,heavy,403.0,69.0,40-ft,RTC,3,SUN,14871301,14871335,402,402,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,81690,82110,in_service_layover,48.94625820729782,54.36467236768782,30.559855864599626,420,7.0,22:41:30,22:48:30,False,,no_dispenser,0
2162307,heavy,401.0,44.0,40-ft,RTC,3,SUN,14872477,14872551,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,81750,82110,in_service_layover,39.09897400997352,43.648607904594364,25.65993516566155,360,6.0,22:42:30,22:48:30,False,,no_dispenser,0
2162304,heavy,401.0,48.0,40-ft,RTC,3,SUN,14872476,14872550,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,82950,83310,in_service_layover,43.644744333168,48.218773904531076,25.79752678248775,360,6.0,23:02:30,23:08:30,False,,no_dispenser,0
2162246,heavy,403.0,65.0,40-ft,RTC,3,SUN,14871955,14871365,404,402,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,83070,83910,in_service_layover,25.267477147145794,35.77122177943913,59.2411197261344,840,14.0,23:04:30,23:18:30,False,,no_dispenser,0
2162308,heavy,401.0,41.0,40-ft,RTC,3,SUN,14872475,14872549,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,84150,84510,in_service_layover,37.19146060455857,41.73113848680888,25.603783255891756,360,6.0,23:22:30,23:28:30,False,,no_dispenser,0
2162309,heavy,401.0,42.0,40-ft,RTC,3,SUN,14873151,14873131,408,408,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,85110,85410,in_service_layover,44.021539091961756,47.83180772840813,21.48991510955753,300,5.0,23:38:30,23:43:30,False,,no_dispenser,0
2162307,heavy,401.0,44.0,40-ft,RTC,3,SUN,14872474,14872548,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,85350,85710,in_service_layover,34.86624180478141,39.39378351694293,25.53533525659097,360,6.0,23:42:30,23:48:30,False,,no_dispenser,0
2162304,heavy,401.0,48.0,40-ft,RTC,3,SUN,14872473,14872547,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,86550,86910,in_service_layover,39.43640780471813,43.98780289012546,25.66986828169732,360,6.0,24:02:30,24:08:30,False,,no_dispenser,0
2162246,heavy,403.0,65.0,40-ft,RTC,3,SUN,14871320,14871367,402,402,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,86790,87210,in_service_layover,27.338946718681356,32.57875959718898,29.552544634783004,420,7.0,24:06:30,24:13:30,False,,no_dispenser,0
2162308,heavy,401.0,41.0,40-ft,RTC,3,SUN,14872472,14872546,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,87750,88110,in_service_layover,32.948772386995934,37.466306122705284,25.47889026940075,360,6.0,24:22:30,24:28:30,False,,no_dispenser,0
2162309,heavy,401.0,42.0,40-ft,RTC,3,SUN,14873188,14873132,408,408,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,88830,89310,in_service_layover,40.20286332968412,46.2847618187714,34.30190747845225,480,8.0,24:40:30,24:48:30,False,,no_dispenser,0
2162307,heavy,401.0,44.0,40-ft,RTC,3,SUN,14872471,14872545,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,88950,89310,in_service_layover,30.61141741712998,35.116751639625825,25.410085014876557,360,6.0,24:42:30,24:48:30,False,,no_dispenser,0
2162304,heavy,401.0,48.0,40-ft,RTC,3,SUN,14872470,14872544,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,90150,90510,in_service_layover,35.205436790312504,39.73474888556144,25.545320217203994,360,6.0,25:02:30,25:08:30,False,,no_dispenser,0
2162246,heavy,403.0,65.0,40-ft,RTC,3,SUN,14871321,14885990,402,N10,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,90270,90810,in_service_layover,24.146484536431203,30.867214738756537,37.904918341114865,540,9.0,25:04:30,25:13:30,False,,no_dispenser,0
2162308,heavy,401.0,41.0,40-ft,RTC,3,SUN,14872469,14872543,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,91350,92910,in_service_layover,28.683940022892333,48.49578781362047,111.73882153970666,1560,26.0,25:22:30,25:48:30,False,,no_dispenser,0
2162309,heavy,401.0,42.0,40-ft,RTC,3,SUN,14873189,14873133,408,408,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,92430,92910,in_service_layover,39.45845115633135,45.53516916505389,34.27268956919511,480,8.0,25:40:30,25:48:30,False,,no_dispenser,0
2160776,heavy,106.0,7.0,40-ft,HTC,3,SUN,14848714,14848729,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,35310,36210,in_service_layover,61.324691583987125,71.35509676409008,56.571485215780626,900,15.0,09:48:30,10:03:30,False,,no_dispenser,0
2160791,heavy,130.0,22.0,40-ft,BTC,3,SUN,14849101,14849156,145,145,51861,51861,SFU Transit Exchange @ Bay 1,SFU Transit Exchange @ Bay 1,51861,SFU Transit Exchange,36270,36630,in_service_layover,68.29933259765119,72.20540501862368,22.0302484542849,360,6.0,10:04:30,10:10:30,False,,no_dispenser,0
2160522,heavy,106.0,10.0,40-ft,HTC,3,SUN,14848711,14848754,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,37110,37950,in_service_layover,65.58724157311735,74.25384615036975,48.879649815703544,840,14.0,10:18:30,10:32:30,False,,no_dispenser,0
2160793,heavy,130.0,23.0,40-ft,BTC,3,SUN,14849102,14849157,145,145,51861,51861,SFU Transit Exchange @ Bay 1,SFU Transit Exchange @ Bay 1,51861,SFU Transit Exchange,37470,37710,in_service_layover,65.49326363461844,68.3114430517066,15.89453191237726,240,4.0,10:24:30,10:28:30,False,,no_dispenser,0
2160791,heavy,130.0,22.0,40-ft,BTC,3,SUN,14849103,14849196,145,145,51861,51861,SFU Transit Exchange @ Bay 1,SFU Transit Exchange @ Bay 1,51861,SFU Transit Exchange,38850,39510,in_service_layover,67.55764800780847,74.35092116969227,38.31406063302467,660,11.0,10:47:30,10:58:30,False,,no_dispenser,0
2160774,heavy,106.0,11.0,40-ft,HTC,3,SUN,14848688,14848722,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,39030,39690,in_service_layover,63.927589286254424,71.27279583638465,41.4269649427344,660,11.0,10:50:30,11:01:30,False,,no_dispenser,0
2160793,heavy,130.0,23.0,40-ft,BTC,3,SUN,14849104,14849159,145,145,51861,51861,SFU Transit Exchange @ Bay 1,SFU Transit Exchange @ Bay 1,51861,SFU Transit Exchange,40110,40410,in_service_layover,63.663686040891385,67.25921287062594,20.278771319702855,300,5.0,11:08:30,11:13:30,False,,no_dispenser,0
2160775,heavy,106.0,15.0,40-ft,HTC,3,SUN,14848717,14848731,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,40830,41490,in_service_layover,67.53806984842656,74.33440706101158,38.33134187897946,660,11.0,11:20:30,11:31:30,False,,no_dispenser,0
2160791,heavy,130.0,22.0,40-ft,BTC,3,SUN,14849142,14849161,145,145,51861,51861,SFU Transit Exchange @ Bay 1,SFU Transit Exchange @ Bay 1,51861,SFU Transit Exchange,41850,42210,in_service_layover,69.70316415887706,73.48823588896639,21.347804557703796,360,6.0,11:37:30,11:43:30,False,,no_dispenser,0
2160776,heavy,106.0,7.0,40-ft,HTC,3,SUN,14848707,14848728,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,42630,43290,in_service_layover,60.99126234459463,68.75918411980196,43.811078812169285,660,11.0,11:50:30,12:01:30,False,,no_dispenser,0
2160793,heavy,130.0,23.0,40-ft,BTC,3,SUN,14849106,14849197,145,145,51861,51861,SFU Transit Exchange @ Bay 1,SFU Transit Exchange @ Bay 1,51861,SFU Transit Exchange,42750,43110,in_service_layover,62.611455859810725,66.95816111798018,24.515417656075726,360,6.0,11:52:30,11:58:30,False,,no_dispenser,0
2160522,heavy,106.0,10.0,40-ft,HTC,3,SUN,14848719,14848730,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,44490,45090,in_service_layover,63.611681395881725,70.41549765326356,38.37352369163352,600,10.0,12:21:30,12:31:30,False,,no_dispenser,0
2160791,heavy,130.0,22.0,40-ft,BTC,3,SUN,14849108,14849163,145,145,51861,51861,SFU Transit Exchange @ Bay 1,SFU Transit Exchange @ Bay 1,51861,SFU Transit Exchange,44550,44910,in_service_layover,68.84047887815117,72.70048302988212,21.770423415762536,360,6.0,12:22:30,12:28:30,False,,no_dispenser,0
2160793,heavy,130.0,23.0,40-ft,BTC,3,SUN,14849143,14849164,145,145,51861,51861,SFU Transit Exchange @ Bay 1,SFU Transit Exchange @ Bay 1,51861,SFU Transit Exchange,45510,45810,in_service_layover,62.31040410716497,65.98591213865642,20.729865297611695,300,5.0,12:38:30,12:43:30,False,,no_dispenser,0
2160774,heavy,106.0,11.0,40-ft,HTC,3,SUN,14848697,14848735,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,46470,46890,in_service_layover,61.53034550958011,66.6413098291184,28.82583876219593,420,7.0,12:54:30,13:01:30,False,,no_dispenser,0
2160791,heavy,130.0,22.0,40-ft,BTC,3,SUN,14849110,14849165,145,145,51861,51861,SFU Transit Exchange @ Bay 1,SFU Transit Exchange @ Bay 1,51861,SFU Transit Exchange,47370,47610,in_service_layover,68.05272601906691,70.73997626612561,15.156091393411089,240,4.0,13:09:30,13:13:30,False,,no_dispenser,0
2160793,heavy,130.0,23.0,40-ft,BTC,3,SUN,14849111,14849166,145,145,51861,51861,SFU Transit Exchange @ Bay 1,SFU Transit Exchange @ Bay 1,51861,SFU Transit Exchange,48270,48510,in_service_layover,61.3381551278412,64.35289956624113,17.003158632575662,240,4.0,13:24:30,13:28:30,False,,no_dispenser,0
2160775,heavy,106.0,15.0,40-ft,HTC,3,SUN,14848701,14848744,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,48330,48690,in_service_layover,64.80357459508457,68.98986730199236,23.610690866959942,360,6.0,13:25:30,13:31:30,False,,no_dispenser,0
2160792,heavy,130.0,21.0,40-ft,BTC,3,SUN,14849144,14849167,145,145,51861,51861,SFU Transit Exchange @ Bay 1,SFU Transit Exchange @ Bay 1,51861,SFU Transit Exchange,49170,49410,in_service_layover,65.49326363461844,68.3114430517066,15.89453191237726,240,4.0,13:39:30,13:43:30,False,,no_dispenser,0
2160791,heavy,130.0,22.0,40-ft,BTC,3,SUN,14849112,14849199,145,145,51861,51861,SFU Transit Exchange @ Bay 1,SFU Transit Exchange @ Bay 1,51861,SFU Transit Exchange,50070,50310,in_service_layover,66.0922192553104,68.88120507041205,15.72987999717327,240,4.0,13:54:30,13:58:30,False,,no_dispenser,0
2160776,heavy,106.0,7.0,40-ft,HTC,3,SUN,14848698,14848743,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,50130,50490,in_service_layover,59.277963498483935,63.865231365337316,25.872190769053077,360,6.0,13:55:30,14:01:30,False,,no_dispenser,0
2160793,heavy,130.0,23.0,40-ft,BTC,3,SUN,14849113,14849168,145,145,51861,51861,SFU Transit Exchange @ Bay 1,SFU Transit Exchange @ Bay 1,51861,SFU Transit Exchange,50970,51210,in_service_layover,59.705142555425915,62.798680291554966,17.44755283176778,240,4.0,14:09:30,14:13:30,False,,no_dispenser,0
2160792,heavy,130.0,21.0,40-ft,BTC,3,SUN,14849114,14849169,145,145,51861,51861,SFU Transit Exchange @ Bay 1,SFU Transit Exchange @ Bay 1,51861,SFU Transit Exchange,51870,52110,in_service_layover,63.663686040891385,66.56847629900527,16.38301705576231,240,4.0,14:24:30,14:28:30,False,,no_dispenser,0
2160522,heavy,106.0,10.0,40-ft,HTC,3,SUN,14848704,14848733,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,51930,52290,in_service_layover,60.76389142563209,65.24162962239576,25.25444342974714,360,6.0,14:25:30,14:31:30,False,,no_dispenser,0
2160791,heavy,130.0,22.0,40-ft,BTC,3,SUN,14849145,14849170,145,145,51861,51861,SFU Transit Exchange @ Bay 1,SFU Transit Exchange @ Bay 1,51861,SFU Transit Exchange,52650,53010,in_service_layover,64.23344805959684,68.46258801930088,23.852349372730885,360,6.0,14:37:30,14:43:30,False,,no_dispenser,0
2160793,heavy,130.0,23.0,40-ft,BTC,3,SUN,14849115,14849200,145,145,51861,51861,SFU Transit Exchange @ Bay 1,SFU Transit Exchange @ Bay 1,51861,SFU Transit Exchange,53550,53910,in_service_layover,58.150923280739754,62.807383159181505,26.262433714411543,360,6.0,14:52:30,14:58:30,False,,no_dispenser,0
2160774,heavy,106.0,11.0,40-ft,HTC,3,SUN,14848708,14848741,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,53730,54090,in_service_layover,57.36811427744648,62.06028632783044,26.463850364165523,360,6.0,14:55:30,15:01:30,False,,no_dispenser,0
2160792,heavy,130.0,21.0,40-ft,BTC,3,SUN,14849116,14849171,145,145,51861,51861,SFU Transit Exchange @ Bay 1,SFU Transit Exchange @ Bay 1,51861,SFU Transit Exchange,54510,54810,in_service_layover,61.920719288190064,65.61925833735141,20.859760237269995,300,5.0,15:08:30,15:13:30,False,,no_dispenser,0
2160791,heavy,130.0,22.0,40-ft,BTC,3,SUN,14849117,14849172,145,145,51861,51861,SFU Transit Exchange @ Bay 1,SFU Transit Exchange @ Bay 1,51861,SFU Transit Exchange,55290,55710,in_service_layover,63.814831008485676,68.73073112170388,27.72567663855068,420,7.0,15:21:30,15:28:30,False,,no_dispenser,0
2160775,heavy,106.0,15.0,40-ft,HTC,3,SUN,14848716,14848740,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,55530,55890,in_service_layover,59.485320912749714,64.05757280674302,25.787500682122243,360,6.0,15:25:30,15:31:30,False,,no_dispenser,0
2160793,heavy,130.0,23.0,40-ft,BTC,3,SUN,14849146,14849173,145,145,51861,51861,SFU Transit Exchange @ Bay 1,SFU Transit Exchange @ Bay 1,51861,SFU Transit Exchange,56250,56610,in_service_layover,58.15962614836629,62.81563255248387,26.259876119223065,360,6.0,15:37:30,15:43:30,False,,no_dispenser,0
2160792,heavy,130.0,21.0,40-ft,BTC,3,SUN,14849118,14849201,145,145,51861,51861,SFU Transit Exchange @ Bay 1,SFU Transit Exchange @ Bay 1,51861,SFU Transit Exchange,57090,57510,in_service_layover,60.97150132653619,66.12870570850129,29.0866327142831,420,7.0,15:51:30,15:58:30,False,,no_dispenser,0
2160776,heavy,106.0,7.0,40-ft,HTC,3,SUN,14848712,14848739,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,57330,57690,in_service_layover,54.85382992558113,59.592238804574414,26.724626077522146,360,6.0,15:55:30,16:01:30,False,,no_dispenser,0
2160791,heavy,130.0,22.0,40-ft,BTC,3,SUN,14849119,14849174,145,145,51861,51861,SFU Transit Exchange @ Bay 1,SFU Transit Exchange @ Bay 1,51861,SFU Transit Exchange,58050,58410,in_service_layover,64.08297411088867,68.3232892501172,23.915377385248917,360,6.0,16:07:30,16:13:30,False,,no_dispenser,0
2160793,heavy,130.0,23.0,40-ft,BTC,3,SUN,14849120,14849175,145,145,51861,51861,SFU Transit Exchange @ Bay 1,SFU Transit Exchange @ Bay 1,51861,SFU Transit Exchange,58950,59310,in_service_layover,58.16787554166866,62.823452030138085,26.257451394967575,360,6.0,16:22:30,16:28:30,False,,no_dispenser,0
2160522,heavy,106.0,10.0,40-ft,HTC,3,SUN,14848703,14848738,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,59130,59490,in_service_layover,56.79239885365037,61.504375428236735,26.575547880667045,360,6.0,16:25:30,16:31:30,False,,no_dispenser,0
2160792,heavy,130.0,21.0,40-ft,BTC,3,SUN,14849147,14849176,145,145,51861,51861,SFU Transit Exchange @ Bay 1,SFU Transit Exchange @ Bay 1,51861,SFU Transit Exchange,59790,60210,in_service_layover,61.480948697686074,66.59600022388227,28.84889060774651,420,7.0,16:36:30,16:43:30,False,,no_dispenser,0
2160791,heavy,130.0,22.0,40-ft,BTC,3,SUN,14849121,14849202,145,145,51861,51861,SFU Transit Exchange @ Bay 1,SFU Transit Exchange @ Bay 1,51861,SFU Transit Exchange,60570,61110,in_service_layover,63.675532239301994,69.86623714079201,34.9155756444037,540,9.0,16:49:30,16:58:30,False,,no_dispenser,0
2160774,heavy,106.0,11.0,40-ft,HTC,3,SUN,14848699,14848726,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,60930,61410,in_service_layover,53.89173009206407,60.18560726848426,35.49746727500985,480,8.0,16:55:30,17:03:30,False,,no_dispenser,0
2160793,heavy,130.0,23.0,40-ft,BTC,3,SUN,14849122,14849177,145,145,51861,51861,SFU Transit Exchange @ Bay 1,SFU Transit Exchange @ Bay 1,51861,SFU Transit Exchange,61590,62010,in_service_layover,58.17569501932287,63.56165583401911,30.376818994886833,420,7.0,17:06:30,17:13:30,False,,no_dispenser,0
2160792,heavy,130.0,21.0,40-ft,BTC,3,SUN,14849123,14849178,145,145,51861,51861,SFU Transit Exchange @ Bay 1,SFU Transit Exchange @ Bay 1,51861,SFU Transit Exchange,62490,63030,in_service_layover,61.94824321306706,68.33806574327637,36.0385990703806,540,9.0,17:21:30,17:30:30,False,,no_dispenser,0
2160775,heavy,106.0,15.0,40-ft,HTC,3,SUN,14848691,14848742,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,62730,63210,in_service_layover,56.4196580888227,62.63731009407885,35.067557309644656,480,8.0,17:25:30,17:33:30,False,,no_dispenser,0
2160791,heavy,130.0,22.0,40-ft,BTC,3,SUN,14849148,14849179,145,145,51861,51861,SFU Transit Exchange @ Bay 1,SFU Transit Exchange @ Bay 1,51861,SFU Transit Exchange,63390,64170,in_service_layover,65.2184801299768,73.4462359133944,46.40454261847526,780,13.0,17:36:30,17:49:30,False,,no_dispenser,0
2160776,heavy,106.0,7.0,40-ft,HTC,3,SUN,14848709,14848745,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,64530,65010,in_service_layover,52.275054781707766,58.562341699797805,35.460298218027845,480,8.0,17:55:30,18:03:30,False,,no_dispenser,0
2160522,heavy,106.0,10.0,40-ft,HTC,3,SUN,14848694,14848737,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,66330,66810,in_service_layover,54.09016740960011,60.38187949668541,35.4852561711611,480,8.0,18:25:30,18:33:30,False,,no_dispenser,0
2160792,heavy,130.0,21.0,40-ft,BTC,3,SUN,14849127,14849182,145,145,51861,51861,SFU Transit Exchange @ Bay 1,SFU Transit Exchange @ Bay 1,51861,SFU Transit Exchange,67650,67830,in_service_layover,59.04255172164595,61.404323362378044,13.320392053728995,180,3.0,18:47:30,18:50:30,False,,no_dispenser,0
2160774,heavy,106.0,11.0,40-ft,HTC,3,SUN,14848718,14848753,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,68130,68610,in_service_layover,52.10415269841157,58.38822030565267,35.44214130483988,480,8.0,18:55:30,19:03:30,False,,no_dispenser,0
2160775,heavy,106.0,15.0,40-ft,HTC,3,SUN,14848689,14848752,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,69870,70410,in_service_layover,54.43026253326673,61.47075577593159,39.708381888629845,540,9.0,19:24:30,19:33:30,False,,no_dispenser,0
2160776,heavy,106.0,7.0,40-ft,HTC,3,SUN,14848710,14848751,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,71610,72210,in_service_layover,49.73224773680165,57.54504064768761,44.06415201739685,600,10.0,19:53:30,20:03:30,False,,no_dispenser,0
2160522,heavy,106.0,10.0,40-ft,HTC,3,SUN,14848715,14848736,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,73350,74010,in_service_layover,53.031951259027444,61.604933454974656,48.35161958514226,660,11.0,20:22:30,20:33:30,False,,no_dispenser,0
2160792,heavy,130.0,21.0,40-ft,BTC,3,SUN,14849133,14849188,145,145,51861,51861,SFU Transit Exchange @ Bay 1,SFU Transit Exchange @ Bay 1,51861,SFU Transit Exchange,75030,75510,in_service_layover,47.46105232993241,53.636349381824466,34.82867537267123,480,8.0,20:50:30,20:58:30,False,,no_dispenser,0
2160774,heavy,106.0,11.0,40-ft,HTC,3,SUN,14848702,14848734,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,75090,75810,in_service_layover,51.10114070287932,60.470891539514135,52.845394718620355,720,12.0,20:51:30,21:03:30,False,,no_dispenser,0
2160791,heavy,130.0,22.0,40-ft,BTC,3,SUN,14849134,14849189,145,145,51861,51861,SFU Transit Exchange @ Bay 1,SFU Transit Exchange @ Bay 1,51861,SFU Transit Exchange,76710,77310,in_service_layover,50.207450859318335,58.033533371529664,44.139105368871924,600,10.0,21:18:30,21:28:30,False,,no_dispenser,0
2160775,heavy,106.0,15.0,40-ft,HTC,3,SUN,14848700,14848727,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,76830,77610,in_service_layover,54.05877759306069,64.00464201588161,56.094675344710026,780,13.0,21:20:30,21:33:30,False,,no_dispenser,0
2160792,heavy,130.0,21.0,40-ft,BTC,3,SUN,14849135,14849190,145,145,51861,51861,SFU Transit Exchange @ Bay 1,SFU Transit Exchange @ Bay 1,51861,SFU Transit Exchange,78510,79110,in_service_layover,48.98859237100926,56.78022934858839,43.94483255354635,600,10.0,21:48:30,21:58:30,False,,no_dispenser,0
