block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2160627,heavy,106.0,20.0,40-ft,HTC,3,SUN,14848713,14848725,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,78510,79410,in_service_layover,57.82327282159548,68.56936108332118,60.607937796132944,900,15.0,21:48:30,22:03:30,False,,no_dispenser,0
2160791,heavy,130.0,22.0,40-ft,BTC,3,SUN,14849136,14849191,145,145,51861,51861,SFU Transit Exchange @ Bay 1,SFU Transit Exchange @ Bay 1,51861,SFU Transit Exchange,80310,80910,in_service_layover,53.38577636071445,61.20483006630161,44.099462899511536,600,10.0,22:18:30,22:28:30,False,,no_dispenser,0
2160626,heavy,106.0,4.0,40-ft,HTC,3,SUN,14848690,14848724,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,80310,81210,in_service_layover,62.347787182800495,72.17200898839862,55.40861098357345,900,15.0,22:18:30,22:33:30,False,,no_dispenser,0
2160774,heavy,106.0,11.0,40-ft,HTC,3,SUN,14848706,14848723,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,82050,83010,in_service_layover,56.58345737601257,68.15665313095273,65.27282405786252,960,16.0,22:47:30,23:03:30,False,,no_dispenser,0
2160792,heavy,130.0,21.0,40-ft,BTC,3,SUN,14849137,14849192,145,145,51861,51861,SFU Transit Exchange @ Bay 1,SFU Transit Exchange @ Bay 1,51861,SFU Transit Exchange,82110,82710,in_service_layover,52.13247233777318,59.97422684517393,44.22749542174017,600,10.0,22:48:30,22:58:30,False,,no_dispenser,0
2160775,heavy,106.0,15.0,40-ft,HTC,3,SUN,14848705,14848732,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,83850,84810,in_service_layover,59.55709738085162,70.51055483558214,61.77750004468015,960,16.0,23:17:30,23:33:30,False,,no_dispenser,0
2160791,heavy,130.0,22.0,40-ft,BTC,3,SUN,14849138,14849193,145,145,51861,51861,SFU Transit Exchange @ Bay 1,SFU Transit Exchange @ Bay 1,51861,SFU Transit Exchange,83910,84510,in_service_layover,56.5570730554864,64.20280709701979,43.12193999424835,600,10.0,23:18:30,23:28:30,False,,no_dispenser,0
2160627,heavy,106.0,20.0,40-ft,HTC,3,SUN,14848720,14848747,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,85590,85950,in_service_layover,63.69876210648408,67.96735863192926,24.07488440351085,360,6.0,23:46:30,23:52:30,False,,no_dispenser,0
2160792,heavy,130.0,21.0,40-ft,BTC,3,SUN,14849139,14849194,145,145,51861,51861,SFU Transit Exchange @ Bay 1,SFU Transit Exchange @ Bay 1,51861,SFU Transit Exchange,85710,86310,in_service_layover,55.32646983435872,63.0591837691755,43.612506592366685,600,10.0,23:48:30,23:58:30,False,,no_dispenser,0
2160626,heavy,106.0,4.0,40-ft,HTC,3,SUN,14848695,14848746,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,87390,88110,in_service_layover,66.49800783993867,73.98325910814766,42.21681715269875,720,12.0,24:16:30,24:28:30,False,,no_dispenser,0
2160791,heavy,130.0,22.0,40-ft,BTC,3,SUN,14849140,14849195,145,145,51861,51861,SFU Transit Exchange @ Bay 1,SFU Transit Exchange @ Bay 1,51861,SFU Transit Exchange,87510,88110,in_service_layover,59.555050086204574,66.88148444214677,41.32108976751391,600,10.0,24:18:30,24:28:30,False,,no_dispenser,0
2161530,heavy,312.0,60.0,40-ft,STC,3,SUN,14878486,14862456,640,312,53104,57566,Scott Road Station @ Bay 1,Scott Road Station @ Bay 8,53104,Scott Road Station,32730,33090,in_service_layover,63.94632915447798,68.1967442043116,23.972340881061655,360,6.0,09:05:30,09:11:30,False,,no_dispenser,0
2161615,heavy,319.0,42.0,40-ft,STC,3,SUN,14863153,14863230,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,32730,33330,in_service_layover,67.32050804079778,73.61773822239192,35.51637822419099,600,10.0,09:05:30,09:15:30,False,,no_dispenser,0
2161530,heavy,312.0,60.0,40-ft,STC,3,SUN,14862417,14878539,312,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,37890,38490,in_service_layover,68.38454948575792,74.53019046431933,34.66141511908643,600,10.0,10:31:30,10:41:30,False,,no_dispenser,0
2161487,heavy,312.0,63.0,40-ft,STC,3,SUN,14878517,14862437,640,312,53104,57566,Scott Road Station @ Bay 1,Scott Road Station @ Bay 8,53104,Scott Road Station,38130,38490,in_service_layover,60.43475596325584,64.93583710061358,25.38609761469769,360,6.0,10:35:30,10:41:30,False,,no_dispenser,0
2161615,heavy,319.0,42.0,40-ft,STC,3,SUN,14863159,14863236,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,38310,38730,in_service_layover,69.59462619313541,73.959636345687,24.618657260390933,420,7.0,10:38:30,10:45:30,False,,no_dispenser,0
2161614,heavy,319.0,40.0,40-ft,STC,3,SUN,14863160,14863237,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,39210,39630,in_service_layover,66.02256312417936,70.73774779278537,26.59364153093793,420,7.0,10:53:30,11:00:30,False,,no_dispenser,0
2161533,heavy,312.0,64.0,40-ft,STC,3,SUN,14862413,14878532,312,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,39690,40290,in_service_layover,69.91859588336705,75.84077998522716,33.401118334491116,600,10.0,11:01:30,11:11:30,False,,no_dispenser,0
2161531,heavy,312.0,61.0,40-ft,STC,3,SUN,14878485,14862435,640,312,53104,57566,Scott Road Station @ Bay 1,Scott Road Station @ Bay 8,53104,Scott Road Station,39930,40290,in_service_layover,62.83917809305919,67.16973082584455,24.42431741290943,360,6.0,11:05:30,11:11:30,False,,no_dispenser,0
2161620,heavy,319.0,41.0,40-ft,STC,3,SUN,14863161,14863238,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,40110,40530,in_service_layover,67.0619628970164,71.67849489597585,26.03724047413118,420,7.0,11:08:30,11:15:30,False,,no_dispenser,0
2161617,heavy,319.0,43.0,40-ft,STC,3,SUN,14863162,14863239,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,41010,41430,in_service_layover,66.6275540559708,71.28564100928088,26.27161041666875,420,7.0,11:23:30,11:30:30,False,,no_dispenser,0
2161529,heavy,312.0,67.0,40-ft,STC,3,SUN,14878502,14862453,640,312,53104,57566,Scott Road Station @ Bay 1,Scott Road Station @ Bay 8,53104,Scott Road Station,41730,42090,in_service_layover,59.786528227069326,64.33570453634964,25.65735438434092,360,6.0,11:35:30,11:41:30,False,,no_dispenser,0
2161619,heavy,319.0,44.0,40-ft,STC,3,SUN,14863163,14863240,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,41910,42330,in_service_layover,66.6275540559708,71.28564100928088,26.27161041666875,420,7.0,11:38:30,11:45:30,False,,no_dispenser,0
2161616,heavy,319.0,45.0,40-ft,STC,3,SUN,14863164,14863241,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,42810,43230,in_service_layover,66.17693408141236,70.87763501164025,26.511953246485348,420,7.0,11:53:30,12:00:30,False,,no_dispenser,0
2161487,heavy,312.0,63.0,40-ft,STC,3,SUN,14862418,14878531,312,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,43350,43890,in_service_layover,65.21026751184478,71.21788794561984,33.882979246491345,540,9.0,12:02:30,12:11:30,False,,no_dispenser,0
2161530,heavy,312.0,60.0,40-ft,STC,3,SUN,14878511,14862434,640,312,53104,57566,Scott Road Station @ Bay 1,Scott Road Station @ Bay 8,53104,Scott Road Station,43650,43890,in_service_layover,63.228481216767996,66.1538485351241,16.499071675528512,240,4.0,12:07:30,12:11:30,False,,no_dispenser,0
2161615,heavy,319.0,42.0,40-ft,STC,3,SUN,14863165,14863242,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,43770,44130,in_service_layover,69.3499460053013,73.1659197978643,21.52209219005522,360,6.0,12:09:30,12:15:30,False,,no_dispenser,0
2161614,heavy,319.0,40.0,40-ft,STC,3,SUN,14863166,14863243,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,44670,45030,in_service_layover,65.9264451115217,70.02600897275173,23.121540177337295,360,6.0,12:24:30,12:30:30,False,,no_dispenser,0
2161531,heavy,312.0,61.0,40-ft,STC,3,SUN,14862409,14878537,312,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,45150,45690,in_service_layover,67.02069110180304,72.8048824018643,32.62283893234553,540,9.0,12:32:30,12:41:30,False,,no_dispenser,0
2161533,heavy,312.0,64.0,40-ft,STC,3,SUN,14878501,14862454,640,312,53104,57566,Scott Road Station @ Bay 1,Scott Road Station @ Bay 8,53104,Scott Road Station,45390,45690,in_service_layover,64.44880857071463,67.99768522961355,20.015664356189916,300,5.0,12:36:30,12:41:30,False,,no_dispenser,0
2161620,heavy,319.0,41.0,40-ft,STC,3,SUN,14863167,14863244,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,45630,45930,in_service_layover,66.76651936031996,70.1692396047894,19.19134217880753,300,5.0,12:40:30,12:45:30,False,,no_dispenser,0
2161617,heavy,319.0,43.0,40-ft,STC,3,SUN,14863168,14863245,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,46530,46830,in_service_layover,65.80328540557392,69.26835426120716,19.542988345771505,300,5.0,12:55:30,13:00:30,False,,no_dispenser,0
2161529,heavy,312.0,67.0,40-ft,STC,3,SUN,14862410,14878530,312,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,46950,47490,in_service_layover,64.120761003269,70.25895016405059,34.619386866808156,540,9.0,13:02:30,13:11:30,False,,no_dispenser,0
2161532,heavy,312.0,62.0,40-ft,STC,3,SUN,14878510,14862441,640,312,53104,57566,Scott Road Station @ Bay 1,Scott Road Station @ Bay 8,53104,Scott Road Station,47190,47490,in_service_layover,59.599234909851425,63.43755898894339,21.64814780607867,300,5.0,13:06:30,13:11:30,False,,no_dispenser,0
2161619,heavy,319.0,44.0,40-ft,STC,3,SUN,14863169,14863246,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,47550,47730,in_service_layover,65.80328540557392,67.92728237700747,11.979342918885209,180,3.0,13:12:30,13:15:30,False,,no_dispenser,0
2161616,heavy,319.0,45.0,40-ft,STC,3,SUN,14863170,14863247,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,48450,48630,in_service_layover,65.43278564880163,67.56992090948242,12.053442870239678,180,3.0,13:27:30,13:30:30,False,,no_dispenser,0
2161530,heavy,312.0,60.0,40-ft,STC,3,SUN,14862411,14878536,312,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,48870,49290,in_service_layover,65.61540079147476,70.3685053842558,26.80750990328511,420,7.0,13:34:30,13:41:30,False,,no_dispenser,0
2161487,heavy,312.0,63.0,40-ft,STC,3,SUN,14878500,14862457,640,312,53104,57566,Scott Road Station @ Bay 1,Scott Road Station @ Bay 8,53104,Scott Road Station,49050,49290,in_service_layover,59.43868264469112,62.54501448711194,17.519711591253383,240,4.0,13:37:30,13:41:30,False,,no_dispenser,0
2161615,heavy,319.0,42.0,40-ft,STC,3,SUN,14863171,14863248,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,49290,49530,in_service_layover,67.50541938427918,70.22202300335945,15.32164441161268,240,4.0,13:41:30,13:45:30,False,,no_dispenser,0
2161614,heavy,319.0,40.0,40-ft,STC,3,SUN,14863172,14863249,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,50190,50430,in_service_layover,62.65890668130199,65.61120423774162,16.650958218319488,240,4.0,13:56:30,14:00:30,False,,no_dispenser,0
2161533,heavy,312.0,64.0,40-ft,STC,3,SUN,14862419,14878529,312,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,50670,51090,in_service_layover,67.14307208582171,71.75179391557094,25.993191119785592,420,7.0,14:04:30,14:11:30,False,,no_dispenser,0
2161531,heavy,312.0,61.0,40-ft,STC,3,SUN,14878509,14862439,640,312,53104,57566,Scott Road Station @ Bay 1,Scott Road Station @ Bay 8,53104,Scott Road Station,50850,51090,in_service_layover,60.950457781850254,63.98353306403227,17.106544591506577,240,4.0,14:07:30,14:11:30,False,,no_dispenser,0
2161620,heavy,319.0,41.0,40-ft,STC,3,SUN,14863173,14863250,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,51090,51330,in_service_layover,62.79536517943717,65.74121079743068,16.614569285483412,240,4.0,14:11:30,14:15:30,False,,no_dispenser,0
2161617,heavy,319.0,43.0,40-ft,STC,3,SUN,14863174,14863251,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,51990,52230,in_service_layover,61.937074887560975,64.92350160682523,16.843446696650403,240,4.0,14:26:30,14:30:30,False,,no_dispenser,0
2161532,heavy,312.0,62.0,40-ft,STC,3,SUN,14862408,14878540,312,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,52470,52890,in_service_layover,62.72972005403009,67.73987350081092,28.257265439843877,420,7.0,14:34:30,14:41:30,False,,no_dispenser,0
2161529,heavy,312.0,67.0,40-ft,STC,3,SUN,14878499,14862450,640,312,53104,57566,Scott Road Station @ Bay 1,Scott Road Station @ Bay 8,53104,Scott Road Station,52650,52890,in_service_layover,59.22318467696155,62.339005138157525,17.573227401145232,240,4.0,14:37:30,14:41:30,False,,no_dispenser,0
2161619,heavy,319.0,44.0,40-ft,STC,3,SUN,14863175,14863252,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,52830,53130,in_service_layover,60.65941065746054,64.43249513396997,21.280196447513163,300,5.0,14:40:30,14:45:30,False,,no_dispenser,0
2161616,heavy,319.0,45.0,40-ft,STC,3,SUN,14863176,14863253,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,53730,54030,in_service_layover,60.31894571322274,64.11215223135378,21.393684762259113,300,5.0,14:55:30,15:00:30,False,,no_dispenser,0
2161487,heavy,312.0,63.0,40-ft,STC,3,SUN,14862428,14878528,312,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,54270,54690,in_service_layover,61.95245977831883,67.02834392636888,28.627986595002255,420,7.0,15:04:30,15:11:30,False,,no_dispenser,0
2161530,heavy,312.0,60.0,40-ft,STC,3,SUN,14878492,14862438,640,312,53104,57566,Scott Road Station @ Bay 1,Scott Road Station @ Bay 8,53104,Scott Road Station,54450,54690,in_service_layover,58.62946001530648,61.76745661447551,17.698300819313317,240,4.0,15:07:30,15:11:30,False,,no_dispenser,0
2161615,heavy,319.0,42.0,40-ft,STC,3,SUN,14863177,14863254,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,54630,54930,in_service_layover,62.15026040188554,65.83523319137221,20.783246532704823,300,5.0,15:10:30,15:15:30,False,,no_dispenser,0
2161614,heavy,319.0,40.0,40-ft,STC,3,SUN,14863178,14863255,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,55530,55830,in_service_layover,58.4537754830811,62.352553112955334,21.98910583249068,300,5.0,15:25:30,15:30:30,False,,no_dispenser,0
2161531,heavy,312.0,61.0,40-ft,STC,3,SUN,14862422,14878535,312,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,56070,56310,in_service_layover,62.54870963788704,65.50621745642667,16.68034409656343,240,4.0,15:34:30,15:38:30,False,,no_dispenser,0
2161533,heavy,312.0,64.0,40-ft,STC,3,SUN,14878498,14862440,640,312,53104,57566,Scott Road Station @ Bay 1,Scott Road Station @ Bay 8,53104,Scott Road Station,56310,56490,in_service_layover,60.627448091301375,62.93498539302828,13.01451038173974,180,3.0,15:38:30,15:41:30,False,,no_dispenser,0
2161620,heavy,319.0,41.0,40-ft,STC,3,SUN,14863180,14863257,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,57270,57630,in_service_layover,66.17170369258342,70.25191113931311,23.01236999955546,360,6.0,15:54:30,16:00:30,False,,no_dispenser,0
2161529,heavy,312.0,67.0,40-ft,STC,3,SUN,14862423,14878527,312,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,57930,58290,in_service_layover,60.402359257455664,64.90573803352264,25.39905629701775,360,6.0,16:05:30,16:11:30,False,,no_dispenser,0
2161532,heavy,312.0,62.0,40-ft,STC,3,SUN,14878508,14862455,640,312,53104,57566,Scott Road Station @ Bay 1,Scott Road Station @ Bay 8,53104,Scott Road Station,58110,58290,in_service_layover,56.85298961320413,59.2310255584541,13.412122731209763,180,3.0,16:08:30,16:11:30,False,,no_dispenser,0
2161617,heavy,319.0,43.0,40-ft,STC,3,SUN,14863181,14863258,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,58170,58530,in_service_layover,65.54893884477565,69.67800753705508,23.287947424456036,360,6.0,16:09:30,16:15:30,False,,no_dispenser,0
2161619,heavy,319.0,44.0,40-ft,STC,3,SUN,14863182,14863259,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,59070,59430,in_service_layover,65.16860233160271,69.3270414359476,23.453596548505175,360,6.0,16:24:30,16:30:30,False,,no_dispenser,0
2161530,heavy,312.0,60.0,40-ft,STC,3,SUN,14862427,14878519,312,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,59730,60090,in_service_layover,59.16375148236172,63.75898749983316,25.91713113853899,360,6.0,16:35:30,16:41:30,False,,no_dispenser,0
2161487,heavy,312.0,63.0,40-ft,STC,3,SUN,14878497,14862449,640,312,53104,57566,Scott Road Station @ Bay 1,Scott Road Station @ Bay 8,53104,Scott Road Station,59910,60090,in_service_layover,54.697567778527954,57.054640194607074,13.293888426686237,180,3.0,16:38:30,16:41:30,False,,no_dispenser,0
2161616,heavy,319.0,45.0,40-ft,STC,3,SUN,14863183,14863260,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,59970,60330,in_service_layover,64.33704963979238,68.55846302175699,23.808771474280377,360,6.0,16:39:30,16:45:30,False,,no_dispenser,0
2161615,heavy,319.0,42.0,40-ft,STC,3,SUN,14863184,14863261,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,60870,61230,in_service_layover,65.69405365063452,69.81182225314717,23.2242149181713,360,6.0,16:54:30,17:00:30,False,,no_dispenser,0
2161533,heavy,312.0,64.0,40-ft,STC,3,SUN,14862424,14862433,312,312,53104,57566,Scott Road Station @ Bay 1,Scott Road Station @ Bay 8,53104,Scott Road Station,61530,61890,in_service_layover,60.24622262457265,64.76067492070226,25.46151095017092,360,6.0,17:05:30,17:11:30,False,,no_dispenser,0
2161531,heavy,312.0,61.0,40-ft,STC,3,SUN,14878507,14878526,640,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,61710,61890,in_service_layover,55.487273756408904,57.85202681487429,13.337207249744779,180,3.0,17:08:30,17:11:30,False,,no_dispenser,0
2161614,heavy,319.0,40.0,40-ft,STC,3,SUN,14863185,14863262,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,61770,62130,in_service_layover,62.89325270174082,67.21996126765313,24.402636311745482,360,6.0,17:09:30,17:15:30,False,,no_dispenser,0
2161532,heavy,312.0,62.0,40-ft,STC,3,SUN,14862425,14878534,312,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,63330,63690,in_service_layover,56.73451067070664,61.448176292424726,26.58507410648997,360,6.0,17:35:30,17:41:30,False,,no_dispenser,0
2161529,heavy,312.0,67.0,40-ft,STC,3,SUN,14878496,14862443,640,312,53104,57566,Scott Road Station @ Bay 1,Scott Road Station @ Bay 8,53104,Scott Road Station,63510,63690,in_service_layover,53.39886028521611,55.74330153463336,13.22264864671331,180,3.0,17:38:30,17:41:30,False,,no_dispenser,0
2161620,heavy,319.0,41.0,40-ft,STC,3,SUN,14863187,14863264,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,63510,63870,in_service_layover,69.21570094648297,73.04333850640523,21.587875837961576,360,6.0,17:38:30,17:44:30,False,,no_dispenser,0
2161617,heavy,319.0,43.0,40-ft,STC,3,SUN,14863188,14863265,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,64410,64710,in_service_layover,69.25540982970948,72.48644903774712,18.22306113333235,300,5.0,17:53:30,17:58:30,False,,no_dispenser,0
2161487,heavy,312.0,63.0,40-ft,STC,3,SUN,14862415,14878525,312,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,65010,65490,in_service_layover,55.34405040457002,61.60703686144296,35.32324361676331,480,8.0,18:03:30,18:11:30,False,,no_dispenser,0
2161619,heavy,319.0,44.0,40-ft,STC,3,SUN,14863189,14863266,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,65250,65610,in_service_layover,68.98201066515287,72.82984702241488,21.70179705495775,360,6.0,18:07:30,18:13:30,False,,no_dispenser,0
2161530,heavy,312.0,60.0,40-ft,STC,3,SUN,14878503,14862448,640,312,53104,57566,Scott Road Station @ Bay 1,Scott Road Station @ Bay 8,53104,Scott Road Station,65310,65490,in_service_layover,52.26061624045551,54.59398698299937,13.160210987947323,180,3.0,18:08:30,18:11:30,False,,no_dispenser,0
2161616,heavy,319.0,45.0,40-ft,STC,3,SUN,14863190,14863267,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,66150,66510,in_service_layover,68.38224107267847,72.28130188702471,21.990702992912816,360,6.0,18:22:30,18:28:30,False,,no_dispenser,0
2161533,heavy,312.0,64.0,40-ft,STC,3,SUN,14862421,14878523,312,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,66810,67290,in_service_layover,62.564523520339044,68.245324306198,32.03971643224446,480,8.0,18:33:30,18:41:30,False,,no_dispenser,0
2161615,heavy,319.0,42.0,40-ft,STC,3,SUN,14863191,14863268,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,67050,67410,in_service_layover,69.35956710363854,73.17470296330792,21.517366248535325,360,6.0,18:37:30,18:43:30,False,,no_dispenser,0
2161531,heavy,312.0,61.0,40-ft,STC,3,SUN,14878495,14862460,640,312,53104,57566,Scott Road Station @ Bay 1,Scott Road Station @ Bay 8,53104,Scott Road Station,67110,67290,in_service_layover,46.280660807612605,48.569700294204445,12.910182704377974,180,3.0,18:38:30,18:41:30,False,,no_dispenser,0
2161614,heavy,319.0,40.0,40-ft,STC,3,SUN,14863192,14863269,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,67950,68310,in_service_layover,68.51819659030203,72.40572373812138,21.925653113701117,360,6.0,18:52:30,18:58:30,False,,no_dispenser,0
2161529,heavy,312.0,67.0,40-ft,STC,3,SUN,14862402,14878524,312,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,68550,69090,in_service_layover,54.01737288480922,61.06964671312903,39.77482439172371,540,9.0,19:02:30,19:11:30,False,,no_dispenser,0
2161532,heavy,312.0,62.0,40-ft,STC,3,SUN,14878505,14862447,640,312,53104,57566,Scott Road Station @ Bay 1,Scott Road Station @ Bay 8,53104,Scott Road Station,68910,69090,in_service_layover,49.92344492113853,52.23408444775912,13.032006930140142,180,3.0,19:08:30,19:11:30,False,,no_dispenser,0
2161617,heavy,319.0,43.0,40-ft,STC,3,SUN,14863194,14863271,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,69750,70110,in_service_layover,65.64825045418968,69.76959105298555,23.244360977208714,360,6.0,19:22:30,19:28:30,False,,no_dispenser,0
2161530,heavy,312.0,60.0,40-ft,STC,3,SUN,14862403,14862461,312,312,53104,57566,Scott Road Station @ Bay 1,Scott Road Station @ Bay 8,53104,Scott Road Station,70350,70890,in_service_layover,52.83596341204537,59.90639094630082,39.87721129320067,540,9.0,19:32:30,19:41:30,False,,no_dispenser,0
2161619,heavy,319.0,44.0,40-ft,STC,3,SUN,14863195,14863272,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,70590,71010,in_service_layover,65.96889584941013,70.6891018464255,26.62196182316677,420,7.0,19:36:30,19:43:30,False,,no_dispenser,0
2161487,heavy,312.0,63.0,40-ft,STC,3,SUN,14878494,14878522,640,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,70710,70890,in_service_layover,50.87907319537509,53.19900711666179,13.084427316056974,180,3.0,19:38:30,19:41:30,False,,no_dispenser,0
