block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2161616,heavy,319.0,45.0,40-ft,STC,3,SUN,14863196,14863273,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,71490,71910,in_service_layover,66.08999314444918,70.798858401159,26.55800004784328,420,7.0,19:51:30,19:58:30,False,,no_dispenser,0
2161531,heavy,312.0,61.0,40-ft,STC,3,SUN,14862430,14878545,312,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,72150,72690,in_service_layover,46.67506321030054,53.61991918877615,39.168987718602466,540,9.0,20:02:30,20:11:30,False,,no_dispenser,0
2161615,heavy,319.0,42.0,40-ft,STC,3,SUN,14863197,14863274,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,72330,72810,in_service_layover,66.91084529050644,72.13421986618941,29.459832606851933,480,8.0,20:05:30,20:13:30,False,,no_dispenser,0
2161533,heavy,312.0,64.0,40-ft,STC,3,SUN,14878491,14862446,640,312,53104,57566,Scott Road Station @ Bay 1,Scott Road Station @ Bay 8,53104,Scott Road Station,72450,72690,in_service_layover,57.328567439549424,60.49479771984032,17.857538780840684,240,4.0,20:07:30,20:11:30,False,,no_dispenser,0
2161614,heavy,319.0,40.0,40-ft,STC,3,SUN,14863198,14863275,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,73230,73710,in_service_layover,66.20442880982787,71.50531529325822,29.89699976654714,480,8.0,20:20:30,20:28:30,False,,no_dispenser,0
2161532,heavy,312.0,62.0,40-ft,STC,3,SUN,14862404,14878521,312,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,73890,74490,in_service_layover,50.41497819628715,58.2456936734015,44.1652352909249,600,10.0,20:31:30,20:41:30,False,,no_dispenser,0
2161618,heavy,319.0,46.0,40-ft,STC,3,SUN,14863199,14863276,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,74130,74610,in_service_layover,67.62632787284753,72.76994221804985,29.0099849069411,480,8.0,20:35:30,20:43:30,False,,no_dispenser,0
2161529,heavy,312.0,67.0,40-ft,STC,3,SUN,14878493,14862462,640,312,53104,57566,Scott Road Station @ Bay 1,Scott Road Station @ Bay 8,53104,Scott Road Station,74250,74490,in_service_layover,50.332971995803476,53.425813905822736,17.443628372508613,240,4.0,20:37:30,20:41:30,False,,no_dispenser,0
2161617,heavy,319.0,43.0,40-ft,STC,3,SUN,14863200,14863277,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,75030,75510,in_service_layover,63.771715058736156,69.33013162492723,31.349469433317722,480,8.0,20:50:30,20:58:30,False,,no_dispenser,0
2161530,heavy,312.0,60.0,40-ft,STC,3,SUN,14862431,14878546,312,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,75690,76290,in_service_layover,58.85629638375818,66.27194837829971,41.824277249214276,600,10.0,21:01:30,21:11:30,False,,no_dispenser,0
2161619,heavy,319.0,44.0,40-ft,STC,3,SUN,14863201,14863278,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,75930,76410,in_service_layover,64.62221500175697,70.0922531811446,30.85101533174617,480,8.0,21:05:30,21:13:30,False,,no_dispenser,0
2161487,heavy,312.0,63.0,40-ft,STC,3,SUN,14878490,14862445,640,312,53104,57566,Scott Road Station @ Bay 1,Scott Road Station @ Bay 8,53104,Scott Road Station,76050,76290,in_service_layover,42.35337797571802,45.39377227854103,17.147823867921744,240,4.0,21:07:30,21:11:30,False,,no_dispenser,0
2161616,heavy,319.0,45.0,40-ft,STC,3,SUN,14863202,14863279,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,76830,77310,in_service_layover,65.36120351014276,70.7530052732625,30.409761943995363,480,8.0,21:20:30,21:28:30,False,,no_dispenser,0
2161533,heavy,312.0,64.0,40-ft,STC,3,SUN,14862407,14878520,312,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,77490,78090,in_service_layover,60.10944265712622,67.36053073199251,40.896136742245915,600,10.0,21:31:30,21:41:30,False,,no_dispenser,0
2161615,heavy,319.0,42.0,40-ft,STC,3,SUN,14863203,14863280,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,77670,78210,in_service_layover,66.57254454380045,72.41279443858372,32.93900940657761,540,9.0,21:34:30,21:43:30,False,,no_dispenser,0
2161614,heavy,319.0,40.0,40-ft,STC,3,SUN,14863204,14863281,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,78570,79110,in_service_layover,66.00259589065273,71.91342594804566,33.337081523696156,540,9.0,21:49:30,21:58:30,False,,no_dispenser,0
2161529,heavy,312.0,67.0,40-ft,STC,3,SUN,14862432,14878547,312,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,79290,79890,in_service_layover,53.226516437746795,61.04989444182406,44.12385194299577,600,10.0,22:01:30,22:11:30,False,,no_dispenser,0
2161618,heavy,319.0,46.0,40-ft,STC,3,SUN,14863205,14863282,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,79470,80010,in_service_layover,67.14768183720837,72.91589735603648,32.53273552619049,540,9.0,22:04:30,22:13:30,False,,no_dispenser,0
2161532,heavy,312.0,62.0,40-ft,STC,3,SUN,14878504,14862451,640,312,53104,57566,Scott Road Station @ Bay 1,Scott Road Station @ Bay 8,53104,Scott Road Station,79650,80370,in_service_layover,46.679432712734126,55.99680748261936,52.54999370215273,720,12.0,22:07:30,22:19:30,False,,no_dispenser,0
2161617,heavy,319.0,43.0,40-ft,STC,3,SUN,14863206,14863283,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,80370,80910,in_service_layover,64.66539206382244,70.73867688774817,34.2533264069412,540,9.0,22:19:30,22:28:30,False,,no_dispenser,0
2161487,heavy,312.0,63.0,40-ft,STC,3,SUN,14862405,14878518,312,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,80970,81810,in_service_layover,45.776755548817476,56.658193844466474,61.37131198746039,840,14.0,22:29:30,22:43:30,False,,no_dispenser,0
2161530,heavy,312.0,60.0,40-ft,STC,3,SUN,14878513,14863284,640,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,81450,81810,in_service_layover,53.965324713870125,58.695103060286826,26.675949873790216,360,6.0,22:37:30,22:43:30,False,,no_dispenser,0
2161616,heavy,319.0,45.0,40-ft,STC,3,SUN,14863208,14863285,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,81930,82770,in_service_layover,65.94008670596757,74.53738520626106,48.48876354165532,840,14.0,22:45:30,22:59:30,False,,no_dispenser,0
2161615,heavy,319.0,42.0,40-ft,STC,3,SUN,14863209,14863286,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,82830,83730,in_service_layover,67.4207249572594,76.18453357189713,49.42788058655685,900,15.0,23:00:30,23:15:30,False,,no_dispenser,0
2161614,heavy,319.0,40.0,40-ft,STC,3,SUN,14863210,14863287,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,83730,84690,in_service_layover,68.6798173844856,77.59496977447928,50.28145947956432,960,16.0,23:15:30,23:31:30,False,,no_dispenser,0
2161532,heavy,312.0,62.0,40-ft,STC,3,SUN,14862426,14862452,312,312,53104,57566,Scott Road Station @ Bay 1,Scott Road Station @ Bay 8,53104,Scott Road Station,84390,84630,in_service_layover,49.538354923784986,52.621142032005466,17.386919290363494,240,4.0,23:26:30,23:30:30,False,,no_dispenser,0
2161617,heavy,319.0,43.0,40-ft,STC,3,SUN,14863212,14863288,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,85410,85650,in_service_layover,67.68319455358034,70.3903446789855,15.268326707285155,240,4.0,23:43:30,23:47:30,False,,no_dispenser,0
2161530,heavy,312.0,60.0,40-ft,STC,3,SUN,14863213,14863289,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,86310,86550,in_service_layover,57.028219639245094,60.196995667647535,17.871896800189802,240,4.0,23:58:30,24:02:30,False,,no_dispenser,0
2161615,heavy,319.0,42.0,40-ft,STC,3,SUN,14863215,14863291,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,88050,88350,in_service_layover,65.9414870659688,69.39775064951694,19.4933266112115,300,5.0,24:27:30,24:32:30,False,,no_dispenser,0
2161532,heavy,312.0,62.0,40-ft,STC,3,SUN,14862414,14862458,312,312,53104,57566,Scott Road Station @ Bay 1,Scott Road Station @ Bay 8,53104,Scott Road Station,88530,88770,in_service_layover,45.359152559813445,48.41007388524212,17.207196275417715,240,4.0,24:35:30,24:39:30,False,,no_dispenser,0
2161614,heavy,319.0,40.0,40-ft,STC,3,SUN,14863216,14863292,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,89010,89310,in_service_layover,67.35192326855096,70.71563505437258,18.97133447203396,300,5.0,24:43:30,24:48:30,False,,no_dispenser,0
2161617,heavy,319.0,43.0,40-ft,STC,3,SUN,14863141,14863217,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,89970,90450,in_service_layover,66.8143047394741,72.048344840206,29.519986168127957,480,8.0,24:59:30,25:07:30,False,,no_dispenser,0
2161966,heavy,301.0,44.0,40-ft,RTC,3,SUN,14867316,14867379,340,340,56394,54887,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 3,56394,Scottsdale Exchange,29730,29910,in_service_layover,61.25739000567021,63.542588941639345,12.88852199886594,180,3.0,08:15:30,08:18:30,False,,no_dispenser,0
2161968,heavy,301.0,42.0,40-ft,RTC,3,SUN,14867317,14867352,340,340,56394,54887,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 3,56394,Scottsdale Exchange,30930,31110,in_service_layover,53.79128946086902,56.13954745758786,13.24417510149425,180,3.0,08:35:30,08:38:30,False,,no_dispenser,0
2161531,heavy,312.0,61.0,40-ft,STC,3,SUN,14862442,14862420,312,312,56394,54793,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 6,56394,Scottsdale Exchange,31290,32310,in_service_layover,68.06602942323717,77.54019461782194,53.43429169745815,1020,17.0,08:41:30,08:58:30,False,,no_dispenser,0
2161967,heavy,301.0,47.0,40-ft,RTC,3,SUN,14867343,14867380,340,340,56394,54887,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 3,56394,Scottsdale Exchange,32130,32310,in_service_layover,61.25739000567021,63.542588941639345,12.88852199886594,180,3.0,08:55:30,08:58:30,False,,no_dispenser,0
2161532,heavy,312.0,62.0,40-ft,STC,3,SUN,14862459,14862412,312,312,56394,54793,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 6,56394,Scottsdale Exchange,33210,34110,in_service_layover,68.06602942323717,76.69040458558268,48.64147591562869,900,15.0,09:13:30,09:28:30,False,,no_dispenser,0
2161966,heavy,301.0,44.0,40-ft,RTC,3,SUN,14867318,14867360,340,340,56394,54887,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 3,56394,Scottsdale Exchange,33570,34110,in_service_layover,58.56551866263898,65.33269569167935,38.16687844378765,540,9.0,09:19:30,09:28:30,False,,no_dispenser,0
2161484,heavy,312.0,65.0,40-ft,STC,3,SUN,14862149,14862181,310,310,56394,56394,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 1,56394,Scottsdale Exchange,34350,35190,in_service_layover,68.8121154844904,76.83387604923661,45.242729585168604,840,14.0,09:32:30,09:46:30,False,,no_dispenser,0
2161530,heavy,312.0,60.0,40-ft,STC,3,SUN,14862456,14862417,312,312,56394,54793,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 6,56394,Scottsdale Exchange,35010,35910,in_service_layover,62.752516201215805,72.49446380729168,54.944584498268,900,15.0,09:43:30,09:58:30,False,,no_dispenser,0
2161968,heavy,301.0,42.0,40-ft,RTC,3,SUN,14867312,14867353,340,340,56394,54887,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 3,56394,Scottsdale Exchange,35130,35910,in_service_layover,55.926937114260056,65.69195913472245,55.07472419540795,780,13.0,09:45:30,09:58:30,False,,no_dispenser,0
2161533,heavy,312.0,64.0,40-ft,STC,3,SUN,14862436,14862413,312,312,56394,54793,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 6,56394,Scottsdale Exchange,36810,37710,in_service_layover,64.68496260426419,74.02851020490081,52.697608467590555,900,15.0,10:13:30,10:28:30,False,,no_dispenser,0
2161967,heavy,301.0,47.0,40-ft,RTC,3,SUN,14867319,14867361,340,340,56394,54887,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 3,56394,Scottsdale Exchange,36930,37710,in_service_layover,67.07401076429636,74.9629631374509,44.493691384591614,780,13.0,10:15:30,10:28:30,False,,no_dispenser,0
2161485,heavy,312.0,66.0,40-ft,STC,3,SUN,14862150,14862182,310,310,56394,56394,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 1,56394,Scottsdale Exchange,37950,38670,in_service_layover,60.97843431134543,69.35722132301268,47.25635874580331,720,12.0,10:32:30,10:44:30,False,,no_dispenser,0
2161532,heavy,312.0,62.0,40-ft,STC,3,SUN,14862444,14862406,312,312,56394,54793,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 6,56394,Scottsdale Exchange,38670,39510,in_service_layover,67.1362622609531,75.49632238666429,47.150739109011056,840,14.0,10:44:30,10:58:30,False,,no_dispenser,0
2161966,heavy,301.0,44.0,40-ft,RTC,3,SUN,14867313,14867354,340,340,56394,54887,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 3,56394,Scottsdale Exchange,38730,39510,in_service_layover,67.88596050096497,75.62399340818968,43.642505596747355,780,13.0,10:45:30,10:58:30,False,,no_dispenser,0
2161484,heavy,312.0,65.0,40-ft,STC,3,SUN,14862143,14862172,310,310,56394,56394,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 1,56394,Scottsdale Exchange,39750,40470,in_service_layover,62.87464214834625,70.95492128332718,45.57277432129246,720,12.0,11:02:30,11:14:30,False,,no_dispenser,0
2161584,heavy,320.0,55.0,40-ft,STC,3,SUN,14862756,14862729,316,316,54793,55041,Scottsdale Exchange @ Bay 6,Scottsdale Exchange @ Bay 2,54793,Scottsdale Exchange,40050,40470,in_service_layover,63.341477147231394,68.29884965181262,27.959580925838054,420,7.0,11:07:30,11:14:30,False,,no_dispenser,0
2161487,heavy,312.0,63.0,40-ft,STC,3,SUN,14862437,14862418,312,312,56394,54793,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 6,56394,Scottsdale Exchange,40470,41310,in_service_layover,59.49160909751778,69.32018183337854,55.43315023025474,840,14.0,11:14:30,11:28:30,False,,no_dispenser,0
2162120,heavy,502.0,59.0,40-ft,STC,3,SUN,14869582,14869556,364,364,56394,55192,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 9,56394,Scottsdale Exchange,40530,41250,in_service_layover,62.991992818454534,71.05350802490045,45.46694576435493,720,12.0,11:15:30,11:27:30,False,,no_dispenser,0
2161968,heavy,301.0,42.0,40-ft,RTC,3,SUN,14867320,14867362,340,340,56394,54887,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 3,56394,Scottsdale Exchange,40530,41310,in_service_layover,66.66511820400626,74.62945847888795,44.918879150332714,780,13.0,11:15:30,11:28:30,False,,no_dispenser,0
2161486,heavy,312.0,68.0,40-ft,STC,3,SUN,14862151,14862183,310,310,56394,56394,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 1,56394,Scottsdale Exchange,41550,42270,in_service_layover,60.97843431134543,69.35722132301268,47.25635874580331,720,12.0,11:32:30,11:44:30,False,,no_dispenser,0
2161531,heavy,312.0,61.0,40-ft,STC,3,SUN,14862435,14862409,312,312,56394,54793,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 6,56394,Scottsdale Exchange,42270,43110,in_service_layover,61.72550282274876,71.13060542333682,53.04477866731662,840,14.0,11:44:30,11:58:30,False,,no_dispenser,0
2161967,heavy,301.0,47.0,40-ft,RTC,3,SUN,14867314,14867363,340,340,56394,54887,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 3,56394,Scottsdale Exchange,42330,43110,in_service_layover,65.40051549490174,73.59540686174077,46.21918730897215,780,13.0,11:45:30,11:58:30,False,,no_dispenser,0
2162122,heavy,502.0,61.0,40-ft,STC,3,SUN,14869583,14869557,364,364,56394,55192,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 9,56394,Scottsdale Exchange,42390,43050,in_service_layover,60.65939842006263,68.47376001365893,44.07299938788316,660,11.0,11:46:30,11:57:30,False,,no_dispenser,0
2161485,heavy,312.0,66.0,40-ft,STC,3,SUN,14862144,14862173,310,310,56394,56394,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 1,56394,Scottsdale Exchange,43470,44070,in_service_layover,55.39798742212232,63.12633394858283,43.587874409237315,600,10.0,12:04:30,12:14:30,False,,no_dispenser,0
2161586,heavy,320.0,62.0,40-ft,STC,3,SUN,14862765,14862736,316,316,54793,55041,Scottsdale Exchange @ Bay 6,Scottsdale Exchange @ Bay 2,54793,Scottsdale Exchange,43770,44190,in_service_layover,63.74639724272528,68.66832747317085,27.759686499712984,420,7.0,12:09:30,12:16:30,False,,no_dispenser,0
2161529,heavy,312.0,67.0,40-ft,STC,3,SUN,14862453,14862410,312,312,56394,54793,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 6,56394,Scottsdale Exchange,44130,44910,in_service_layover,58.89147653325384,68.23067532480276,52.673081184335956,780,13.0,12:15:30,12:28:30,False,,no_dispenser,0
2161966,heavy,301.0,44.0,40-ft,RTC,3,SUN,14867326,14867364,340,340,56394,54887,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 3,56394,Scottsdale Exchange,44130,44910,in_service_layover,66.06154576564053,74.13641563879845,45.542266084610674,780,13.0,12:15:30,12:28:30,False,,no_dispenser,0
2161484,heavy,312.0,65.0,40-ft,STC,3,SUN,14862152,14862184,310,310,56394,56394,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 1,56394,Scottsdale Exchange,45270,45810,in_service_layover,56.99568738243682,63.89988083501723,38.93965107255349,540,9.0,12:34:30,12:43:30,False,,no_dispenser,0
2161584,heavy,320.0,55.0,40-ft,STC,3,SUN,14862766,14862744,316,316,54793,55041,Scottsdale Exchange @ Bay 6,Scottsdale Exchange @ Bay 2,54793,Scottsdale Exchange,45810,46110,in_service_layover,65.91293487317195,69.37102143453274,19.50360820607483,300,5.0,12:43:30,12:48:30,False,,no_dispenser,0
2161530,heavy,312.0,60.0,40-ft,STC,3,SUN,14862434,14862411,312,312,56394,54793,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 6,56394,Scottsdale Exchange,45930,46710,in_service_layover,60.70962053202831,69.72531511300852,50.8485174367284,780,13.0,12:45:30,12:58:30,False,,no_dispenser,0
2161968,heavy,301.0,42.0,40-ft,RTC,3,SUN,14867327,14867365,340,340,56394,54887,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 3,56394,Scottsdale Exchange,45930,46710,in_service_layover,65.0670108363388,73.32204865254482,46.55841328340199,780,13.0,12:45:30,12:58:30,False,,no_dispenser,0
2162121,heavy,502.0,63.0,40-ft,STC,3,SUN,14869585,14869559,364,364,56394,55192,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 9,56394,Scottsdale Exchange,45990,46650,in_service_layover,60.031923435332246,67.93335009551168,44.56404636341199,660,11.0,12:46:30,12:57:30,False,,no_dispenser,0
2161486,heavy,312.0,68.0,40-ft,STC,3,SUN,14862145,14862174,310,310,56394,56394,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 1,56394,Scottsdale Exchange,47070,47610,in_service_layover,55.39798742212232,62.39983668195741,39.4904298254699,540,9.0,13:04:30,13:13:30,False,,no_dispenser,0
2161533,heavy,312.0,64.0,40-ft,STC,3,SUN,14862454,14862419,312,312,56394,54793,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 6,56394,Scottsdale Exchange,47730,48510,in_service_layover,62.55345722651775,71.2529864073555,49.06534457992484,780,13.0,13:15:30,13:28:30,False,,no_dispenser,0
2162123,heavy,502.0,64.0,40-ft,STC,3,SUN,14869586,14869566,364,364,56394,55192,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 9,56394,Scottsdale Exchange,47850,49230,in_service_layover,60.031923435332246,74.23974507648147,80.1321140560816,1380,23.0,13:17:30,13:40:30,False,,no_dispenser,0
2161485,heavy,312.0,66.0,40-ft,STC,3,SUN,14862153,14862185,310,310,56394,56394,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 1,56394,Scottsdale Exchange,48990,49470,in_service_layover,49.16710004769248,55.377718613994965,35.02788871394603,480,8.0,13:36:30,13:44:30,False,,no_dispenser,0
2161586,heavy,320.0,62.0,40-ft,STC,3,SUN,14862767,14862745,316,316,54793,55041,Scottsdale Exchange @ Bay 6,Scottsdale Exchange @ Bay 2,54793,Scottsdale Exchange,49470,49710,in_service_layover,64.41982575415683,67.28886472559151,16.1813797988915,240,4.0,13:44:30,13:48:30,False,,no_dispenser,0
2161532,heavy,312.0,62.0,40-ft,STC,3,SUN,14862441,14862408,312,312,56394,54793,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 6,56394,Scottsdale Exchange,49590,50310,in_service_layover,57.99333098584759,66.83963437556386,49.893151117999764,720,12.0,13:46:30,13:58:30,False,,no_dispenser,0
2162120,heavy,502.0,59.0,40-ft,STC,3,SUN,14869600,14869562,364,364,56394,55192,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 9,56394,Scottsdale Exchange,49650,50430,in_service_layover,57.80107267144194,67.31718895376582,53.670895832306655,780,13.0,13:47:30,14:00:30,False,,no_dispenser,0
2161484,heavy,312.0,65.0,40-ft,STC,3,SUN,14862146,14862175,310,310,56394,56394,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 1,56394,Scottsdale Exchange,50790,51270,in_service_layover,49.94064693412687,56.16958335762897,35.13120142855189,480,8.0,14:06:30,14:14:30,False,,no_dispenser,0
2161584,heavy,320.0,55.0,40-ft,STC,3,SUN,14862753,14862728,316,316,54793,55041,Scottsdale Exchange @ Bay 6,Scottsdale Exchange @ Bay 2,54793,Scottsdale Exchange,51270,51510,in_service_layover,63.77612554217601,66.67559951181308,16.353033188753045,240,4.0,14:14:30,14:18:30,False,,no_dispenser,0
2162122,heavy,502.0,61.0,40-ft,STC,3,SUN,14869587,14869563,364,364,56394,55192,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 9,56394,Scottsdale Exchange,51330,51630,in_service_layover,55.37379203675135,59.32763692994263,22.29968519759882,300,5.0,14:15:30,14:20:30,False,,no_dispenser,0
2161487,heavy,312.0,63.0,40-ft,STC,3,SUN,14862457,14862428,312,312,56394,54793,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 6,56394,Scottsdale Exchange,51390,52110,in_service_layover,57.10078648401614,66.06237409985262,50.54335415331769,720,12.0,14:16:30,14:28:30,False,,no_dispenser,0
2161486,heavy,312.0,68.0,40-ft,STC,3,SUN,14862154,14862186,310,310,56394,56394,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 1,56394,Scottsdale Exchange,52710,53070,in_service_layover,48.44060278106706,53.067130136564614,26.093614285006197,360,6.0,14:38:30,14:44:30,False,,no_dispenser,0
2161585,heavy,320.0,57.0,40-ft,STC,3,SUN,14862768,14862746,316,316,54793,55041,Scottsdale Exchange @ Bay 6,Scottsdale Exchange @ Bay 2,54793,Scottsdale Exchange,53070,53310,in_service_layover,66.83735658188627,69.58879042516945,15.518086876117081,240,4.0,14:44:30,14:48:30,False,,no_dispenser,0
2161531,heavy,312.0,61.0,40-ft,STC,3,SUN,14862439,14862422,312,312,56394,54793,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 6,56394,Scottsdale Exchange,53250,53910,in_service_layover,58.53930506093648,66.65862395942082,45.79295858745172,660,11.0,14:47:30,14:58:30,False,,no_dispenser,0
2162126,heavy,502.0,66.0,40-ft,STC,3,SUN,14869588,14869538,364,364,56394,55192,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 9,56394,Scottsdale Exchange,53310,54030,in_service_layover,58.72378208541368,67.46396533436369,49.29463352407811,720,12.0,14:48:30,15:00:30,False,,no_dispenser,0
2161485,heavy,312.0,66.0,40-ft,STC,3,SUN,14862147,14862176,310,310,56394,56394,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 1,56394,Scottsdale Exchange,54570,54930,in_service_layover,41.41848471310461,45.98022498516343,25.728215134411755,360,6.0,15:09:30,15:15:30,False,,no_dispenser,0
2161586,heavy,320.0,62.0,40-ft,STC,3,SUN,14862760,14862731,316,316,54793,55041,Scottsdale Exchange @ Bay 6,Scottsdale Exchange @ Bay 2,54793,Scottsdale Exchange,54870,55110,in_service_layover,61.154024130250036,64.17747452598289,17.052260231933303,240,4.0,15:14:30,15:18:30,False,,no_dispenser,0
2161529,heavy,312.0,67.0,40-ft,STC,3,SUN,14862450,14862423,312,312,56394,54793,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 6,56394,Scottsdale Exchange,55110,55710,in_service_layover,56.89477713506172,64.51227357898944,42.962679943752335,600,10.0,15:18:30,15:28:30,False,,no_dispenser,0
2161484,heavy,312.0,65.0,40-ft,STC,3,SUN,14862155,14862187,310,310,56394,56394,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 1,56394,Scottsdale Exchange,56370,56850,in_service_layover,42.21034945673862,48.30889947842329,34.39582212230158,480,8.0,15:39:30,15:47:30,False,,no_dispenser,0
2161584,heavy,320.0,55.0,40-ft,STC,3,SUN,14862769,14862747,316,316,54793,55041,Scottsdale Exchange @ Bay 6,Scottsdale Exchange @ Bay 2,54793,Scottsdale Exchange,56670,56910,in_service_layover,59.86436913457058,62.9497017468156,17.401275933061868,240,4.0,15:44:30,15:48:30,False,,no_dispenser,0
