block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2161968,heavy,301.0,42.0,40-ft,RTC,3,SUN,14867333,14867371,340,340,56394,54887,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 3,56394,Scottsdale Exchange,56730,57510,in_service_layover,69.48044181099397,76.91737505155919,41.944303476787866,780,13.0,15:45:30,15:58:30,False,,no_dispenser,0
2161530,heavy,312.0,60.0,40-ft,STC,3,SUN,14862438,14862427,312,312,56394,54793,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 6,56394,Scottsdale Exchange,56970,57510,in_service_layover,56.32322861137972,63.27366580389548,39.20046576578898,540,9.0,15:49:30,15:58:30,False,,no_dispenser,0
2161486,heavy,312.0,68.0,40-ft,STC,3,SUN,14862138,14862177,310,310,56394,56394,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 1,56394,Scottsdale Exchange,58170,58590,in_service_layover,39.10789623567425,44.419373324293225,29.95673077981104,420,7.0,16:09:30,16:16:30,False,,no_dispenser,0
2161585,heavy,320.0,57.0,40-ft,STC,3,SUN,14862762,14862742,316,316,54793,55041,Scottsdale Exchange @ Bay 6,Scottsdale Exchange @ Bay 2,54793,Scottsdale Exchange,58530,58710,in_service_layover,61.947436237551216,64.20816544898557,12.750512752489783,180,3.0,16:15:30,16:18:30,False,,no_dispenser,0
2161967,heavy,301.0,47.0,40-ft,RTC,3,SUN,14867334,14867372,340,340,56394,54887,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 3,56394,Scottsdale Exchange,58530,59310,in_service_layover,69.08449405063799,76.59678157598748,42.36930164297115,780,13.0,16:15:30,16:28:30,False,,no_dispenser,0
2162123,heavy,502.0,64.0,40-ft,STC,3,SUN,14869590,14869541,364,364,56394,55192,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 9,56394,Scottsdale Exchange,58590,58830,in_service_layover,68.00852564194518,70.69817380972174,15.169615666259745,240,4.0,16:16:30,16:20:30,False,,no_dispenser,0
2161533,heavy,312.0,64.0,40-ft,STC,3,SUN,14862440,14862424,312,312,56394,54793,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 6,56394,Scottsdale Exchange,58770,59310,in_service_layover,57.490757389932476,64.35613694610642,38.72074069682105,540,9.0,16:19:30,16:28:30,False,,no_dispenser,0
2162120,heavy,502.0,59.0,40-ft,STC,3,SUN,14869591,14869569,364,364,56394,55192,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 9,56394,Scottsdale Exchange,59790,60030,in_service_layover,62.412378706860714,65.37633243230466,16.716699011503806,240,4.0,16:36:30,16:40:30,False,,no_dispenser,0
2161485,heavy,312.0,66.0,40-ft,STC,3,SUN,14862156,14862188,310,310,56394,56394,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 1,56394,Scottsdale Exchange,60030,60330,in_service_layover,32.02099108427307,35.77905535116505,21.19548246527077,300,5.0,16:40:30,16:45:30,False,,no_dispenser,0
2161586,heavy,320.0,62.0,40-ft,STC,3,SUN,14862770,14862748,316,316,54793,55041,Scottsdale Exchange @ Bay 6,Scottsdale Exchange @ Bay 2,54793,Scottsdale Exchange,60330,60510,in_service_layover,57.48582140663076,59.86727369956378,13.431390932142165,180,3.0,16:45:30,16:48:30,False,,no_dispenser,0
2161966,heavy,301.0,44.0,40-ft,RTC,3,SUN,14867345,14867382,340,340,56394,54887,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 3,56394,Scottsdale Exchange,60330,61110,in_service_layover,69.6360793775701,77.04328703003888,41.77665115992397,780,13.0,16:45:30,16:58:30,False,,no_dispenser,0
2161532,heavy,312.0,62.0,40-ft,STC,3,SUN,14862455,14862425,312,312,56394,54793,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 6,56394,Scottsdale Exchange,60570,61110,in_service_layover,53.7867975553583,60.84442499224042,39.80501874401517,540,9.0,16:49:30,16:58:30,False,,no_dispenser,0
2162122,heavy,502.0,61.0,40-ft,STC,3,SUN,14869602,14869542,364,364,56394,55192,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 9,56394,Scottsdale Exchange,60810,61230,in_service_layover,56.00597833479919,61.496836986364755,30.968442794829798,420,7.0,16:53:30,17:00:30,False,,no_dispenser,0
2161484,heavy,312.0,65.0,40-ft,STC,3,SUN,14862139,14862178,310,310,56394,56394,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 1,56394,Scottsdale Exchange,62010,62190,in_service_layover,34.34966557753293,36.60756705658149,12.734564341833817,180,3.0,17:13:30,17:16:30,False,,no_dispenser,0
2161584,heavy,320.0,55.0,40-ft,STC,3,SUN,14862755,14862732,316,316,54793,55041,Scottsdale Exchange @ Bay 6,Scottsdale Exchange @ Bay 2,54793,Scottsdale Exchange,62130,62310,in_service_layover,57.80593587105195,60.18661031451204,13.427003861114883,180,3.0,17:15:30,17:18:30,False,,no_dispenser,0
2161968,heavy,301.0,42.0,40-ft,RTC,3,SUN,14867335,14867381,340,340,56394,54887,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 3,56394,Scottsdale Exchange,62130,62970,in_service_layover,67.35492740901003,75.67123725783367,46.90398754736532,840,14.0,17:15:30,17:29:30,False,,no_dispenser,0
2161487,heavy,312.0,63.0,40-ft,STC,3,SUN,14862449,14862415,312,312,56394,54793,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 6,56394,Scottsdale Exchange,62310,62910,in_service_layover,51.61041219151128,59.453964726103806,44.23763629510182,600,10.0,17:18:30,17:28:30,False,,no_dispenser,0
2162126,heavy,502.0,66.0,40-ft,STC,3,SUN,14869593,14869570,364,364,56394,55192,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 9,56394,Scottsdale Exchange,63090,63630,in_service_layover,63.01825674575847,69.28559675049068,35.34779762668967,540,9.0,17:31:30,17:40:30,False,,no_dispenser,0
2161585,heavy,320.0,57.0,40-ft,STC,3,SUN,14862771,14862749,316,316,54793,55041,Scottsdale Exchange @ Bay 6,Scottsdale Exchange @ Bay 2,54793,Scottsdale Exchange,63930,64110,in_service_layover,58.258242600868826,60.63493308381166,13.404534323797577,180,3.0,17:45:30,17:48:30,False,,no_dispenser,0
2161967,heavy,301.0,47.0,40-ft,RTC,3,SUN,14867336,14867373,340,340,56394,54887,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 3,56394,Scottsdale Exchange,63930,64770,in_service_layover,67.03433393343833,75.41474656526171,47.265527243483916,840,14.0,17:45:30,17:59:30,False,,no_dispenser,0
2161533,heavy,312.0,64.0,40-ft,STC,3,SUN,14862433,14862421,312,312,56394,54793,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 6,56394,Scottsdale Exchange,64110,64710,in_service_layover,59.31644691760645,66.67443784187283,41.49906881286233,600,10.0,17:48:30,17:58:30,False,,no_dispenser,0
2162121,heavy,502.0,63.0,40-ft,STC,3,SUN,14869603,14869544,364,364,56394,55192,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 9,56394,Scottsdale Exchange,64350,64830,in_service_layover,51.18505694616675,57.44626822825192,35.31323163096033,480,8.0,17:52:30,18:00:30,False,,no_dispenser,0
2164577,heavy,502.0,68.0,40-ft,STC,3,SUN,14869594,14869545,364,364,56394,55192,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 9,56394,Scottsdale Exchange,65370,66030,in_service_layover,69.7875382740273,76.2256774287811,36.31110483281145,660,11.0,18:09:30,18:20:30,False,,no_dispenser,0
2161485,heavy,312.0,66.0,40-ft,STC,3,SUN,14862140,14862180,310,310,56394,56394,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 1,56394,Scottsdale Exchange,65490,65670,in_service_layover,21.819821450274695,24.043428473910552,12.541143613306247,180,3.0,18:11:30,18:14:30,False,,no_dispenser,0
2161586,heavy,320.0,62.0,40-ft,STC,3,SUN,14862757,14862737,316,316,54793,55041,Scottsdale Exchange @ Bay 6,Scottsdale Exchange @ Bay 2,54793,Scottsdale Exchange,65670,65910,in_service_layover,54.802240744189845,57.95303984493733,17.77050692821581,240,4.0,18:14:30,18:18:30,False,,no_dispenser,0
2161966,heavy,301.0,44.0,40-ft,RTC,3,SUN,14867338,14867374,340,340,56394,54887,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 3,56394,Scottsdale Exchange,65730,66570,in_service_layover,67.48083938748972,75.77190500892681,46.761610104905174,840,14.0,18:15:30,18:29:30,False,,no_dispenser,0
2161529,heavy,312.0,67.0,40-ft,STC,3,SUN,14862443,14862402,312,312,56394,54793,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 6,56394,Scottsdale Exchange,65910,66510,in_service_layover,50.299073531537566,58.12728720634299,44.15112512590264,600,10.0,18:18:30,18:28:30,False,,no_dispenser,0
2164576,heavy,502.0,67.0,40-ft,STC,3,SUN,14869595,14869571,364,364,56394,55192,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 9,56394,Scottsdale Exchange,66570,67230,in_service_layover,67.21234703929329,74.05951886558807,38.61804910030264,660,11.0,18:29:30,18:40:30,False,,no_dispenser,0
2161484,heavy,312.0,65.0,40-ft,STC,3,SUN,14862158,14862190,310,310,56394,56394,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 1,56394,Scottsdale Exchange,67290,67530,in_service_layover,22.648333155691127,25.618975745599155,16.754424207081286,240,4.0,18:41:30,18:45:30,False,,no_dispenser,0
2161584,heavy,320.0,55.0,40-ft,STC,3,SUN,14862772,14862750,316,316,54793,55041,Scottsdale Exchange @ Bay 6,Scottsdale Exchange @ Bay 2,54793,Scottsdale Exchange,67470,67710,in_service_layover,55.89080182919266,59.05571547335664,17.850112953084817,240,4.0,18:44:30,18:48:30,False,,no_dispenser,0
2161968,heavy,301.0,42.0,40-ft,RTC,3,SUN,14867339,14867375,340,340,56394,54887,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 3,56394,Scottsdale Exchange,67530,68370,in_service_layover,66.10878961528451,74.67284254719797,48.30125853599185,840,14.0,18:45:30,18:59:30,False,,no_dispenser,0
2161530,heavy,312.0,60.0,40-ft,STC,3,SUN,14862448,14862403,312,312,56394,54793,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 6,56394,Scottsdale Exchange,67710,68310,in_service_layover,49.14975897990357,56.94587773357915,43.97010977073029,600,10.0,18:48:30,18:58:30,False,,no_dispenser,0
2162120,heavy,502.0,59.0,40-ft,STC,3,SUN,14869604,14869546,364,364,56394,55192,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 9,56394,Scottsdale Exchange,68130,68790,in_service_layover,57.38433395065559,65.64246885602853,46.57588086630335,660,11.0,18:55:30,19:06:30,False,,no_dispenser,0
2161585,heavy,320.0,57.0,40-ft,STC,3,SUN,14862751,14862740,316,316,54793,55041,Scottsdale Exchange @ Bay 6,Scottsdale Exchange @ Bay 2,54793,Scottsdale Exchange,69210,69510,in_service_layover,56.32888685473764,60.28241696728611,22.297909834773407,300,5.0,19:13:30,19:18:30,False,,no_dispenser,0
2161967,heavy,301.0,47.0,40-ft,RTC,3,SUN,14867337,14867351,340,340,56394,54887,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 3,56394,Scottsdale Exchange,69330,70170,in_service_layover,65.85229892271258,74.46686938667591,48.58617741675323,840,14.0,19:15:30,19:29:30,False,,no_dispenser,0
2161531,heavy,312.0,61.0,40-ft,STC,3,SUN,14862460,14862430,312,312,56394,54793,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 6,56394,Scottsdale Exchange,69510,70110,in_service_layover,43.12547229110864,50.78497753183432,43.19960955769278,600,10.0,19:18:30,19:28:30,False,,no_dispenser,0
2162124,heavy,502.0,70.0,40-ft,STC,3,SUN,14869596,14869547,364,364,56394,55192,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 9,56394,Scottsdale Exchange,69750,70350,in_service_layover,55.17995218462532,62.921357741500714,43.661527340777184,600,10.0,19:22:30,19:32:30,False,,no_dispenser,0
2161966,heavy,301.0,44.0,40-ft,RTC,3,SUN,14867306,14867346,340,340,56394,54887,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 3,56394,Scottsdale Exchange,71130,71970,in_service_layover,66.20945736637765,74.75363869378707,48.189182686589106,840,14.0,19:45:30,19:59:30,False,,no_dispenser,0
2161532,heavy,312.0,62.0,40-ft,STC,3,SUN,14862447,14862404,312,312,56394,54793,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 6,56394,Scottsdale Exchange,71310,71910,in_service_layover,46.78985644466332,54.52489251782092,43.62560345260886,600,10.0,19:48:30,19:58:30,False,,no_dispenser,0
2162126,heavy,502.0,66.0,40-ft,STC,3,SUN,14869597,14869565,364,364,56394,55192,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 9,56394,Scottsdale Exchange,71430,71910,in_service_layover,60.68412763700648,66.54841304953362,33.07456972665307,480,8.0,19:50:30,19:58:30,False,,no_dispenser,0
2161584,heavy,320.0,55.0,40-ft,STC,3,SUN,14862758,14862741,316,316,54793,55041,Scottsdale Exchange @ Bay 6,Scottsdale Exchange @ Bay 2,54793,Scottsdale Exchange,72690,73110,in_service_layover,54.77097812694516,60.28681674882809,31.109329827419685,420,7.0,20:11:30,20:18:30,False,,no_dispenser,0
2161968,heavy,301.0,42.0,40-ft,RTC,3,SUN,14867321,14867347,340,340,56394,54887,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 3,56394,Scottsdale Exchange,72930,73770,in_service_layover,65.11039490464881,73.8701773178807,49.405172810627846,840,14.0,20:15:30,20:29:30,False,,no_dispenser,0
2161530,heavy,312.0,60.0,40-ft,STC,3,SUN,14862461,14862431,312,312,56394,54793,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 6,56394,Scottsdale Exchange,73050,73710,in_service_layover,54.462162943205016,62.96621070529195,47.962829378170284,660,11.0,20:17:30,20:28:30,False,,no_dispenser,0
2161967,heavy,301.0,47.0,40-ft,RTC,3,SUN,14867322,14867355,340,340,56394,54887,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 3,56394,Scottsdale Exchange,74730,75570,in_service_layover,64.90442174412675,73.70427717960723,49.63118465610984,840,14.0,20:45:30,20:59:30,False,,no_dispenser,0
2161533,heavy,312.0,64.0,40-ft,STC,3,SUN,14862446,14862407,312,312,56394,54793,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 6,56394,Scottsdale Exchange,74790,75510,in_service_layover,55.050569716744526,64.21935697865999,51.71196015720324,720,12.0,20:46:30,20:58:30,False,,no_dispenser,0
2161560,heavy,321.0,74.0,40-ft,STC,3,SUN,14862759,14862738,316,316,54793,55041,Scottsdale Exchange @ Bay 6,Scottsdale Exchange @ Bay 2,54793,Scottsdale Exchange,76170,76710,in_service_layover,49.37369889671746,56.38086063265941,39.52039219071264,540,9.0,21:09:30,21:18:30,False,,no_dispenser,0
2161529,heavy,312.0,67.0,40-ft,STC,3,SUN,14862462,14862432,312,312,56394,54793,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 6,56394,Scottsdale Exchange,76590,77310,in_service_layover,47.98158590272694,57.33643075928057,52.761324990962464,720,12.0,21:16:30,21:28:30,False,,no_dispenser,0
2161487,heavy,312.0,63.0,40-ft,STC,3,SUN,14862445,14862405,312,312,56394,54793,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 6,56394,Scottsdale Exchange,78330,79110,in_service_layover,39.949544275445234,49.88666987035125,56.04538835526995,780,13.0,21:45:30,21:58:30,False,,no_dispenser,0
2161556,heavy,320.0,63.0,40-ft,STC,3,SUN,14862763,14862733,316,316,54793,55041,Scottsdale Exchange @ Bay 6,Scottsdale Exchange @ Bay 2,54793,Scottsdale Exchange,79710,80190,in_service_layover,69.40023588271777,74.34066272844761,27.864007409916326,480,8.0,22:08:30,22:16:30,False,,no_dispenser,0
2161532,heavy,312.0,62.0,40-ft,STC,3,SUN,14862451,14862426,312,312,56394,54793,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 6,56394,Scottsdale Exchange,82290,82530,in_service_layover,50.552579479523565,53.64826924531876,17.459690279084896,240,4.0,22:51:30,22:55:30,False,,no_dispenser,0
2161968,heavy,301.0,42.0,40-ft,RTC,3,SUN,14867324,14867357,340,340,56394,54887,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 3,56394,Scottsdale Exchange,82770,83250,in_service_layover,68.03431992083496,73.13188807181537,28.75028437152946,480,8.0,22:59:30,23:07:30,False,,no_dispenser,0
2161911,heavy,321.0,76.0,40-ft,STC,3,SUN,14862761,14862743,316,316,54793,55041,Scottsdale Exchange @ Bay 6,Scottsdale Exchange @ Bay 2,54793,Scottsdale Exchange,83250,83670,in_service_layover,69.91561217607673,74.24761751302836,24.432510100407114,420,7.0,23:07:30,23:14:30,False,,no_dispenser,0
2161532,heavy,312.0,62.0,40-ft,STC,3,SUN,14862452,14862414,312,312,56394,54793,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 6,56394,Scottsdale Exchange,86550,86730,in_service_layover,47.176914028909664,49.46906688134723,12.927742087747845,180,3.0,24:02:30,24:05:30,False,,no_dispenser,0
2161968,heavy,301.0,42.0,40-ft,RTC,3,SUN,14867325,14867358,340,340,56394,54887,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 3,56394,Scottsdale Exchange,86670,86850,in_service_layover,63.56944042926621,65.77265176156175,12.426111914146759,180,3.0,24:04:30,24:07:30,False,,no_dispenser,0
2162435,heavy,503.0,50.0,40-ft,STC,3,SUN,14875749,14875663,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,25770,25950,in_service_layover,67.00451593641293,69.08546602259135,11.736558486046249,180,3.0,07:09:30,07:12:30,False,,no_dispenser,0
2161565,heavy,321.0,61.0,40-ft,STC,3,SUN,14864244,14864271,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,25770,26370,in_service_layover,69.84922223193333,75.78163664432162,33.45881728587,600,10.0,07:09:30,07:19:30,False,,no_dispenser,0
2161762,heavy,321.0,63.0,40-ft,STC,3,SUN,14864178,14864270,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,27270,27810,in_service_layover,69.84922223193333,75.26818001939142,30.562921921263694,540,9.0,07:34:30,07:43:30,False,,no_dispenser,0
2161707,heavy,320.0,43.0,40-ft,STC,3,SUN,14874666,14865876,501,325,61035,55738,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 7,61035,Surrey Central Station,27690,28110,in_service_layover,69.28619056798982,73.68267688000465,24.796182799763585,420,7.0,07:41:30,07:48:30,False,,no_dispenser,0
2162436,heavy,503.0,51.0,40-ft,STC,3,SUN,14875745,14875655,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,27870,28650,in_service_layover,67.00451593641293,74.90631061217675,44.56612197130795,780,13.0,07:44:30,07:57:30,False,,no_dispenser,0
2161910,heavy,321.0,64.0,40-ft,STC,3,SUN,14864177,14864269,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,27990,28470,in_service_layover,69.84922223193333,74.73699271606489,27.567025530502008,480,8.0,07:46:30,07:54:30,False,,no_dispenser,0
2161706,heavy,321.0,66.0,40-ft,STC,3,SUN,14864176,14864344,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,28830,29190,in_service_layover,69.84922223193333,73.62142608705248,21.275229742872,360,6.0,08:00:30,08:06:30,False,,no_dispenser,0
2161692,heavy,320.0,47.0,40-ft,STC,3,SUN,14863703,14863610,320,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,29130,29490,in_service_layover,68.36115431389031,72.26199996191252,22.000769454845226,360,6.0,08:05:30,08:11:30,False,,no_dispenser,0
2161696,heavy,320.0,53.0,40-ft,STC,3,SUN,14874665,14866840,501,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,29670,29970,in_service_layover,69.28619056798982,72.5150110497751,18.21054751726888,300,5.0,08:14:30,08:19:30,False,,no_dispenser,0
2162439,heavy,503.0,55.0,40-ft,STC,3,SUN,14875718,14875654,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,29730,30450,in_service_layover,67.00451593641293,74.40401299122925,41.73316338916402,720,12.0,08:15:30,08:27:30,False,,no_dispenser,0
2161562,heavy,321.0,67.0,40-ft,STC,3,SUN,14864203,14864262,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,30270,30750,in_service_layover,69.84922223193333,74.73699271606489,27.567025530502008,480,8.0,08:24:30,08:32:30,False,,no_dispenser,0
2161695,heavy,503.0,53.0,40-ft,STC,3,SUN,14875711,14875677,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,30630,31350,in_service_layover,64.70555585087102,72.48920450721185,43.899778421762335,720,12.0,08:30:30,08:42:30,False,,no_dispenser,0
2161686,heavy,320.0,45.0,40-ft,STC,3,SUN,14866910,14874708,337,501,61035,55210,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 2,61035,Surrey Central Station,30630,31530,in_service_layover,67.82688411405636,76.50305411425687,48.933598801130984,900,15.0,08:30:30,08:45:30,False,,no_dispenser,0
2162418,heavy,502.0,50.0,40-ft,STC,3,SUN,14875187,14875097,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,30750,31350,in_service_layover,62.725765855311785,69.64557570602122,39.02772755800123,600,10.0,08:32:30,08:42:30,False,,no_dispenser,0
2161704,heavy,321.0,62.0,40-ft,STC,3,SUN,14864181,14864261,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,30990,31650,in_service_layover,57.669285291640605,65.89563474368609,46.39661090953655,660,11.0,08:36:30,08:47:30,False,,no_dispenser,0
2161707,heavy,320.0,43.0,40-ft,STC,3,SUN,14865855,14865875,325,325,56395,55738,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 7,56395,Surrey Central Station,31350,31650,in_service_layover,66.37339154856403,69.8018342617712,19.33641690248851,300,5.0,08:42:30,08:47:30,False,,no_dispenser,0
2161834,heavy,801.0,51.0,40-ft,STC,3,SUN,14865225,14865269,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,31530,31830,in_service_layover,66.68026594201405,70.08866247001808,19.223356417942796,300,5.0,08:45:30,08:50:30,False,,no_dispenser,0
2162406,heavy,503.0,54.0,40-ft,STC,3,SUN,14875744,14875653,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,31590,32250,in_service_layover,64.236118840513,71.53567751505719,41.16951092442923,660,11.0,08:46:30,08:57:30,False,,no_dispenser,0
2161764,heavy,502.0,53.0,40-ft,STC,3,SUN,14875203,14875084,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,31650,32250,in_service_layover,62.725765855311785,69.64557570602122,39.02772755800123,600,10.0,08:47:30,08:57:30,False,,no_dispenser,0
2161685,heavy,320.0,46.0,40-ft,STC,3,SUN,14863688,14863622,320,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,31890,32130,in_service_layover,59.723353873199514,62.815974226327064,17.442378791639385,240,4.0,08:51:30,08:55:30,False,,no_dispenser,0
2161763,heavy,321.0,69.0,40-ft,STC,3,SUN,14864187,14864275,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,31890,32550,in_service_layover,69.84922223193333,76.27736331007212,36.254715680702816,660,11.0,08:51:30,09:02:30,False,,no_dispenser,0
2161831,heavy,801.0,53.0,40-ft,STC,3,SUN,14865206,14865297,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,32430,32730,in_service_layover,66.68026594201405,70.08866247001808,19.223356417942796,300,5.0,09:00:30,09:05:30,False,,no_dispenser,0
2161696,heavy,320.0,53.0,40-ft,STC,3,SUN,14866911,14866867,337,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,32430,33510,in_service_layover,65.64968021814667,76.14507882204505,59.19404812598685,1080,18.0,09:00:30,09:18:30,False,,no_dispenser,0
2161975,heavy,502.0,55.0,40-ft,STC,3,SUN,14875204,14875098,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,32670,33150,in_service_layover,62.725765855311785,68.39042750795808,31.94869172092507,480,8.0,09:04:30,09:12:30,False,,no_dispenser,0
2161692,heavy,320.0,47.0,40-ft,STC,3,SUN,14863675,14863607,320,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,32790,33030,in_service_layover,65.09253034094267,67.92976294893593,16.001991909081937,240,4.0,09:06:30,09:10:30,False,,no_dispenser,0
2161769,heavy,321.0,65.0,40-ft,STC,3,SUN,14864175,14864286,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,32790,33450,in_service_layover,57.669285291640605,65.89563474368609,46.39661090953655,660,11.0,09:06:30,09:17:30,False,,no_dispenser,0
2161585,heavy,320.0,57.0,40-ft,STC,3,SUN,14865569,14862754,324,316,56395,55738,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 7,56395,Surrey Central Station,33030,34230,in_service_layover,69.2581084053393,79.6090610595875,58.37937296995989,1200,20.0,09:10:30,09:30:30,False,,no_dispenser,0
2161836,heavy,801.0,54.0,40-ft,STC,3,SUN,14865199,14865282,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,33330,33630,in_service_layover,66.68026594201405,70.08866247001808,19.223356417942796,300,5.0,09:15:30,09:20:30,False,,no_dispenser,0
