block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2161761,heavy,321.0,68.0,40-ft,STC,3,SUN,14875717,14875652,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,33450,34050,in_service_layover,64.236118840513,70.95701439056386,37.90585090228677,600,10.0,09:17:30,09:27:30,False,,no_dispenser,0
2161702,heavy,320.0,48.0,40-ft,STC,3,SUN,14874669,14863606,501,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,33510,34830,in_service_layover,64.0484647664832,76.61985562608085,70.90264444813067,1320,22.0,09:18:30,09:40:30,False,,no_dispenser,0
2162417,heavy,502.0,51.0,40-ft,STC,3,SUN,14875172,14875140,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,33630,34050,in_service_layover,58.96711076775897,64.29545496487152,30.051861271714813,420,7.0,09:20:30,09:27:30,False,,no_dispenser,0
2161565,heavy,321.0,61.0,40-ft,STC,3,SUN,14864186,14864285,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,33750,34350,in_service_layover,57.33148978659675,64.90966446164121,42.74090516725079,600,10.0,09:22:30,09:32:30,False,,no_dispenser,0
2161827,heavy,801.0,50.0,40-ft,STC,3,SUN,14865226,14865298,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,34290,34530,in_service_layover,63.224708174666276,66.15025388744802,16.500077820089018,240,4.0,09:31:30,09:35:30,False,,no_dispenser,0
2161561,heavy,320.0,40.0,40-ft,STC,3,SUN,14866913,14866842,337,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,34290,35310,in_service_layover,58.15363442137625,69.98813300310806,66.74657200096738,1020,17.0,09:31:30,09:48:30,False,,no_dispenser,0
2162436,heavy,503.0,51.0,40-ft,STC,3,SUN,14875709,14875676,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,34410,34950,in_service_layover,64.23017924958276,70.35538755187444,34.54617482492512,540,9.0,09:33:30,09:42:30,False,,no_dispenser,0
2161698,heavy,320.0,56.0,40-ft,STC,3,SUN,14875206,14875099,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,34530,34950,in_service_layover,62.38537833518484,67.42483525416374,28.422537023041002,420,7.0,09:35:30,09:42:30,False,,no_dispenser,0
2161703,heavy,320.0,51.0,40-ft,STC,3,SUN,14863674,14865874,320,325,61035,55738,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 7,61035,Surrey Central Station,34590,35130,in_service_layover,63.050042713089624,69.31370174103732,35.32703691762504,540,9.0,09:36:30,09:45:30,False,,no_dispenser,0
2161771,heavy,321.0,60.0,40-ft,STC,3,SUN,14864185,14864284,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,34650,35250,in_service_layover,51.96843479520889,59.81123676064048,44.233403085034126,600,10.0,09:37:30,09:47:30,False,,no_dispenser,0
2161707,heavy,320.0,43.0,40-ft,STC,3,SUN,14865854,14874727,325,501,56395,55210,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 2,56395,Surrey Central Station,35010,35310,in_service_layover,66.73993783488396,70.14440939823103,19.20121961727756,300,5.0,09:43:30,09:48:30,False,,no_dispenser,0
2161829,heavy,801.0,52.0,40-ft,STC,3,SUN,14865207,14865268,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,35190,35430,in_service_layover,64.78881989624401,67.64041233613791,16.0829813610016,240,4.0,09:46:30,09:50:30,False,,no_dispenser,0
2161588,heavy,320.0,58.0,40-ft,STC,3,SUN,14862734,14865605,316,324,61787,54993,Surrey Central Station @ Bay 14,Surrey Central Station @ Bay 8,61787,Surrey Central Station,35190,35910,in_service_layover,66.17277807023318,73.71276011550734,42.525498735346275,720,12.0,09:46:30,09:58:30,False,,no_dispenser,0
2161699,heavy,320.0,54.0,40-ft,STC,3,SUN,14874663,14863632,501,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,35310,35730,in_service_layover,62.03133477556965,67.10061662780961,28.590749646633412,420,7.0,09:48:30,09:55:30,False,,no_dispenser,0
2162435,heavy,503.0,50.0,40-ft,STC,3,SUN,14875743,14875651,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,35310,35850,in_service_layover,44.9276221180456,51.83893192879705,38.97978733263824,540,9.0,09:48:30,09:57:30,False,,no_dispenser,0
2161762,heavy,321.0,63.0,40-ft,STC,3,SUN,14864195,14864283,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,35370,36150,in_service_layover,55.05581866527491,64.91281989567722,55.59348693946902,780,13.0,09:49:30,10:02:30,False,,no_dispenser,0
2162416,heavy,502.0,54.0,40-ft,STC,3,SUN,14863681,14863630,320,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,35490,36690,in_service_layover,63.1906489486336,75.1930541109011,67.69356511518873,1200,20.0,09:51:30,10:11:30,False,,no_dispenser,0
2161910,heavy,321.0,64.0,40-ft,STC,3,SUN,14864253,14864295,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,36090,36990,in_service_layover,56.28684585834001,67.29570963153486,62.08999168081897,900,15.0,10:01:30,10:16:30,False,,no_dispenser,0
2161696,heavy,320.0,53.0,40-ft,STC,3,SUN,14866914,14866843,337,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,36150,36990,in_service_layover,69.27974799041662,77.20587313814218,44.70334583317208,840,14.0,10:02:30,10:16:30,False,,no_dispenser,0
2161834,heavy,801.0,51.0,40-ft,STC,3,SUN,14865176,14865280,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,36210,37230,in_service_layover,64.67361896230824,74.96889449548553,58.065354007119936,1020,17.0,10:03:30,10:20:30,False,,no_dispenser,0
2162420,heavy,502.0,56.0,40-ft,STC,3,SUN,14875207,14875100,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,36390,36750,in_service_layover,67.36130725584052,71.34552599791726,22.47099370531282,360,6.0,10:06:30,10:12:30,False,,no_dispenser,0
2161692,heavy,320.0,47.0,40-ft,STC,3,SUN,14863673,14865891,320,325,61035,55738,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 7,61035,Surrey Central Station,36390,36870,in_service_layover,60.76029332796611,66.61731544383483,33.033604733499544,480,8.0,10:06:30,10:14:30,False,,no_dispenser,0
2161687,heavy,320.0,61.0,40-ft,STC,3,SUN,14865844,14863652,325,320,56395,55713,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 5,56395,Surrey Central Station,36870,37650,in_service_layover,68.4175690118042,76.05590901299529,43.08023760671773,780,13.0,10:14:30,10:27:30,False,,no_dispenser,0
2161706,heavy,321.0,66.0,40-ft,STC,3,SUN,14864196,14866000,321,326,61035,54993,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 8,61035,Surrey Central Station,36870,37710,in_service_layover,55.171279229327595,65.6881103458618,59.31492749725294,840,14.0,10:14:30,10:28:30,False,,no_dispenser,0
2164471,heavy,503.0,52.0,40-ft,STC,3,SUN,14875742,14875650,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,37110,37650,in_service_layover,50.92384060206049,57.97479541440893,39.76738514164526,540,9.0,10:18:30,10:27:30,False,,no_dispenser,0
2161584,heavy,320.0,55.0,40-ft,STC,3,SUN,14874670,14862756,501,316,61035,55738,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 7,61035,Surrey Central Station,37110,37830,in_service_layover,59.69851463600892,68.28058945015304,48.40290195177283,720,12.0,10:18:30,10:30:30,False,,no_dispenser,0
2161831,heavy,801.0,53.0,40-ft,STC,3,SUN,14865208,14865299,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,37110,38130,in_service_layover,64.0092876208643,74.46217141552619,58.954264601893044,1020,17.0,10:18:30,10:35:30,False,,no_dispenser,0
2161564,heavy,320.0,67.0,40-ft,STC,3,SUN,14862565,14865615,314,324,56395,54993,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 8,56395,Surrey Central Station,37230,37710,in_service_layover,65.07027133892336,70.49303455040481,30.58438451275532,480,8.0,10:20:30,10:28:30,False,,no_dispenser,0
2162419,heavy,502.0,57.0,40-ft,STC,3,SUN,14875173,14875142,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,37350,37650,in_service_layover,66.87615888281469,70.27163744236456,19.150499075861262,300,5.0,10:22:30,10:27:30,False,,no_dispenser,0
2161690,heavy,320.0,69.0,40-ft,STC,3,SUN,14863706,14863601,320,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,37350,38550,in_service_layover,63.81307659084518,75.64151008055362,66.71236488195564,1200,20.0,10:22:30,10:42:30,False,,no_dispenser,0
2161938,heavy,321.0,71.0,40-ft,STC,3,SUN,14866504,14866438,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,37590,37770,in_service_layover,66.51575549559529,68.61447097522225,11.836755305096062,180,3.0,10:26:30,10:29:30,False,,no_dispenser,0
2161759,heavy,321.0,70.0,40-ft,STC,3,SUN,14864184,14864294,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,37650,37950,in_service_layover,57.669285291640605,61.596962084164716,22.152097109836006,300,5.0,10:27:30,10:32:30,False,,no_dispenser,0
2161561,heavy,320.0,40.0,40-ft,STC,3,SUN,14866936,14866844,337,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,37950,38790,in_service_layover,63.12280217147964,72.26493132547935,51.56160842855837,840,14.0,10:32:30,10:46:30,False,,no_dispenser,0
2162406,heavy,503.0,54.0,40-ft,STC,3,SUN,14875707,14875675,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,38070,38550,in_service_layover,60.35446847614722,66.25002701268177,33.250950146054834,480,8.0,10:34:30,10:42:30,False,,no_dispenser,0
2161836,heavy,801.0,54.0,40-ft,STC,3,SUN,14865194,14865291,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,38070,39030,in_service_layover,64.0092876208643,73.98654255850707,56.271717848305286,960,16.0,10:34:30,10:50:30,False,,no_dispenser,0
2162418,heavy,502.0,50.0,40-ft,STC,3,SUN,14875163,14875120,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,38250,38550,in_service_layover,63.55451220284459,67.15649138707363,20.315162599051803,300,5.0,10:37:30,10:42:30,False,,no_dispenser,0
2161702,heavy,320.0,48.0,40-ft,STC,3,SUN,14863672,14865873,320,325,61035,55738,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 7,61035,Surrey Central Station,38250,38610,in_service_layover,69.45038600511101,73.25760370856949,21.472707847505774,360,6.0,10:37:30,10:43:30,False,,no_dispenser,0
2161556,heavy,320.0,63.0,40-ft,STC,3,SUN,14865577,14862583,324,314,56395,61787,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 14,56395,Surrey Central Station,38430,38790,in_service_layover,67.04101056013215,71.05141663636783,22.618690269969306,360,6.0,10:40:30,10:46:30,False,,no_dispenser,0
2161562,heavy,321.0,67.0,40-ft,STC,3,SUN,14864201,14864293,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,38430,38850,in_service_layover,54.52463136194837,60.042440186190646,31.12044176872638,420,7.0,10:40:30,10:47:30,False,,no_dispenser,0
2161559,heavy,321.0,72.0,40-ft,STC,3,SUN,14866505,14866439,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,38490,38670,in_service_layover,66.51575549559529,68.61447097522225,11.836755305096062,180,3.0,10:41:30,10:44:30,False,,no_dispenser,0
2161703,heavy,320.0,51.0,40-ft,STC,3,SUN,14865853,14874721,325,501,56395,55210,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 2,56395,Surrey Central Station,38670,39150,in_service_layover,67.52152744628494,72.67690322513499,29.07631939271431,480,8.0,10:44:30,10:52:30,False,,no_dispenser,0
2161697,heavy,320.0,68.0,40-ft,STC,3,SUN,14866915,14866870,337,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,38850,39690,in_service_layover,64.30914139056398,73.22422788974539,50.28108785538319,840,14.0,10:47:30,11:01:30,False,,no_dispenser,0
2161585,heavy,320.0,57.0,40-ft,STC,3,SUN,14862730,14865604,316,324,61787,54993,Surrey Central Station @ Bay 14,Surrey Central Station @ Bay 8,61787,Surrey Central Station,38910,39450,in_service_layover,69.80544762713372,75.23020763807106,30.59564646168667,540,9.0,10:48:30,10:57:30,False,,no_dispenser,0
2161686,heavy,320.0,45.0,40-ft,STC,3,SUN,14874687,14863625,501,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,38910,39450,in_service_layover,57.41004149168175,64.28202362206393,38.757979215355476,540,9.0,10:48:30,10:57:30,False,,no_dispenser,0
2161827,heavy,801.0,50.0,40-ft,STC,3,SUN,14865175,14865286,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,38970,39930,in_service_layover,59.52919187963934,70.48927957177074,61.814894583621026,960,16.0,10:49:30,11:05:30,False,,no_dispenser,0
2161764,heavy,502.0,53.0,40-ft,STC,3,SUN,14875208,14875086,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,39150,39450,in_service_layover,62.99181110315314,66.6270468535578,20.502729632282296,300,5.0,10:52:30,10:57:30,False,,no_dispenser,0
2162437,heavy,503.0,56.0,40-ft,STC,3,SUN,14875728,14875649,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,39150,39450,in_service_layover,50.92384060206049,54.80781903110877,21.905638339832365,300,5.0,10:52:30,10:57:30,False,,no_dispenser,0
2161700,heavy,320.0,44.0,40-ft,STC,3,SUN,14863667,14863629,320,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,39210,40350,in_service_layover,62.90533936701836,74.54842383128843,65.66699637848325,1140,19.0,10:53:30,11:12:30,False,,no_dispenser,0
2161704,heavy,321.0,62.0,40-ft,STC,3,SUN,14864202,14864292,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,39270,39750,in_service_layover,47.445487885961214,53.6204862860951,34.826990976755155,480,8.0,10:54:30,11:02:30,False,,no_dispenser,0
2161560,heavy,321.0,74.0,40-ft,STC,3,SUN,14866506,14866440,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,39330,39570,in_service_layover,66.51575549559529,69.28356434162649,15.610441891615949,240,4.0,10:55:30,10:59:30,False,,no_dispenser,0
2161829,heavy,801.0,52.0,40-ft,STC,3,SUN,14865191,14865279,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,39870,40590,in_service_layover,60.96650783014875,69.34714487244462,47.26679291854873,720,12.0,11:04:30,11:16:30,False,,no_dispenser,0
2161975,heavy,502.0,55.0,40-ft,STC,3,SUN,14875209,14875101,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,40050,40350,in_service_layover,60.71968534695015,64.48920748956539,21.26010488434997,300,5.0,11:07:30,11:12:30,False,,no_dispenser,0
2162439,heavy,503.0,55.0,40-ft,STC,3,SUN,14875706,14875618,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,40050,40350,in_service_layover,50.24616908668349,54.119162514750926,21.843682934300375,300,5.0,11:07:30,11:12:30,False,,no_dispenser,0
2162416,heavy,502.0,54.0,40-ft,STC,3,SUN,14863698,14865890,320,325,61035,55738,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 7,61035,Surrey Central Station,40110,40410,in_service_layover,68.02358448993128,71.34150027923856,18.713045051693086,300,5.0,11:08:30,11:13:30,False,,no_dispenser,0
2161763,heavy,321.0,69.0,40-ft,STC,3,SUN,14864200,14864291,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,40110,40590,in_service_layover,57.82721645234725,63.95667669982693,34.57015579578541,480,8.0,11:08:30,11:16:30,False,,no_dispenser,0
2161911,heavy,321.0,76.0,40-ft,STC,3,SUN,14866507,14866441,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,40170,40470,in_service_layover,66.51575549559529,69.93492719401515,19.284128379087974,300,5.0,11:09:30,11:14:30,False,,no_dispenser,0
2161588,heavy,320.0,58.0,40-ft,STC,3,SUN,14865568,14865614,324,324,56395,54993,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 8,56395,Surrey Central Station,40230,40650,in_service_layover,69.85297849512432,74.19144350960141,24.468942681650844,420,7.0,11:10:30,11:17:30,False,,no_dispenser,0
2161692,heavy,320.0,47.0,40-ft,STC,3,SUN,14865840,14863644,325,320,56395,55713,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 5,56395,Surrey Central Station,40470,41250,in_service_layover,65.73672486518272,73.87070579554023,45.87565244721634,780,13.0,11:14:30,11:27:30,False,,no_dispenser,0
2161944,heavy,320.0,75.0,40-ft,STC,3,SUN,14866916,14866871,337,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,40650,41490,in_service_layover,67.82688411405636,76.04836715756775,46.369164365404345,840,14.0,11:17:30,11:31:30,False,,no_dispenser,0
2161761,heavy,321.0,68.0,40-ft,STC,3,SUN,14874673,14865999,501,326,61035,54993,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 8,61035,Surrey Central Station,40710,41310,in_service_layover,56.846332646797585,64.4679950402345,42.986175898984186,600,10.0,11:18:30,11:28:30,False,,no_dispenser,0
2162417,heavy,502.0,51.0,40-ft,STC,3,SUN,14875188,14875085,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,40890,41250,in_service_layover,57.12381801605613,61.82506216365374,26.51501699245057,360,6.0,11:21:30,11:27:30,False,,no_dispenser,0
2161695,heavy,503.0,53.0,40-ft,STC,3,SUN,14875741,14875648,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,40950,41250,in_service_layover,48.33136060266611,52.177355277586734,21.691409966552328,300,5.0,11:22:30,11:27:30,False,,no_dispenser,0
2161556,heavy,320.0,63.0,40-ft,STC,3,SUN,14862562,14866846,314,337,56395,61677,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 5A,56395,Surrey Central Station,40950,42390,in_service_layover,65.71712290104685,78.54969818209524,72.37572458511289,1440,24.0,11:22:30,11:46:30,False,,no_dispenser,0
2161586,heavy,320.0,62.0,40-ft,STC,3,SUN,14863712,14862765,320,316,61035,55738,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 7,61035,Surrey Central Station,41010,41430,in_service_layover,63.76523848426475,68.68550954564694,27.750328786195553,420,7.0,11:23:30,11:30:30,False,,no_dispenser,0
2161769,heavy,321.0,65.0,40-ft,STC,3,SUN,14864199,14864290,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,41010,41490,in_service_layover,47.445487885961214,53.6204862860951,34.826990976755155,480,8.0,11:23:30,11:31:30,False,,no_dispenser,0
2161767,heavy,321.0,77.0,40-ft,STC,3,SUN,14866508,14866442,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,41070,41370,in_service_layover,66.51575549559529,69.93492719401515,19.284128379087974,300,5.0,11:24:30,11:29:30,False,,no_dispenser,0
2161561,heavy,320.0,40.0,40-ft,STC,3,SUN,14866938,14863645,337,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,41550,42150,in_service_layover,65.39960049385094,71.96343461086823,37.020024419977574,600,10.0,11:32:30,11:42:30,False,,no_dispenser,0
2161834,heavy,801.0,51.0,40-ft,STC,3,SUN,14865203,14865300,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,41790,41970,in_service_layover,66.07831603569896,68.19256014790822,11.924336792860231,180,3.0,11:36:30,11:39:30,False,,no_dispenser,0
2161698,heavy,320.0,56.0,40-ft,STC,3,SUN,14875175,14875102,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,41790,42150,in_service_layover,59.22708087827257,63.817925527667484,25.892363822587356,360,6.0,11:36:30,11:42:30,False,,no_dispenser,0
2162435,heavy,503.0,50.0,40-ft,STC,3,SUN,14875705,14875674,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,41910,42150,in_service_layover,41.580012146380845,44.61771546251861,17.132646703017002,240,4.0,11:38:30,11:42:30,False,,no_dispenser,0
2161690,heavy,320.0,69.0,40-ft,STC,3,SUN,14863720,14865872,320,325,61035,55738,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 7,61035,Surrey Central Station,41910,42210,in_service_layover,68.4720404595838,71.75876070360668,18.537102176289125,300,5.0,11:38:30,11:43:30,False,,no_dispenser,0
2161565,heavy,321.0,61.0,40-ft,STC,3,SUN,14864198,14864289,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,41910,42390,in_service_layover,46.45951760391634,52.61645199099297,34.725109943112216,480,8.0,11:38:30,11:46:30,False,,no_dispenser,0
2161772,heavy,321.0,78.0,40-ft,STC,3,SUN,14866509,14866443,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,41970,42270,in_service_layover,66.51575549559529,69.93492719401515,19.284128379087974,300,5.0,11:39:30,11:44:30,False,,no_dispenser,0
2161564,heavy,320.0,67.0,40-ft,STC,3,SUN,14865576,14865624,324,324,56395,54993,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 8,56395,Surrey Central Station,42030,43050,in_service_layover,66.9949961021089,76.73099453220331,54.911031145732466,1020,17.0,11:40:30,11:57:30,False,,no_dispenser,0
2161697,heavy,320.0,68.0,40-ft,STC,3,SUN,14866917,14866872,337,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,42450,43290,in_service_layover,66.35889705811697,74.87353316300586,48.022547631573275,840,14.0,11:47:30,12:01:30,False,,no_dispenser,0
2161701,heavy,320.0,72.0,40-ft,STC,3,SUN,14874680,14874729,501,501,61035,55210,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 2,61035,Surrey Central Station,42510,42810,in_service_layover,65.61351298781494,69.09059598298393,19.610748092753113,300,5.0,11:48:30,11:53:30,False,,no_dispenser,0
2162421,heavy,502.0,65.0,40-ft,STC,3,SUN,14875210,14875141,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,42690,43050,in_service_layover,62.725765855311785,67.06436402160173,24.46969365787527,360,6.0,11:51:30,11:57:30,False,,no_dispenser,0
2161584,heavy,320.0,55.0,40-ft,STC,3,SUN,14862729,14862766,316,316,61787,55738,Surrey Central Station @ Bay 14,Surrey Central Station @ Bay 7,61787,Surrey Central Station,42750,43410,in_service_layover,63.43434852228048,70.8520471760936,41.83582040750599,660,11.0,11:52:30,12:03:30,False,,no_dispenser,0
2161706,heavy,321.0,66.0,40-ft,STC,3,SUN,14866002,14864288,326,321,56395,61035,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 12,56395,Surrey Central Station,42810,43110,in_service_layover,55.15488467868773,59.10667934795789,22.28812193468366,300,5.0,11:53:30,11:58:30,False,,no_dispenser,0
2161771,heavy,321.0,60.0,40-ft,STC,3,SUN,14864197,14864337,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,42810,43830,in_service_layover,41.36108990291561,54.49076619937521,74.0513743120321,1020,17.0,11:53:30,12:10:30,False,,no_dispenser,0
