block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2164508,heavy,503.0,57.0,40-ft,STC,3,SUN,14875727,14875647,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,42870,43050,in_service_layover,50.92384060206049,53.244209928993016,13.086883003899459,180,3.0,11:54:30,11:57:30,False,,no_dispenser,0
2161689,heavy,320.0,49.0,40-ft,STC,3,SUN,14863668,14863628,320,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,42870,43950,in_service_layover,64.39981076630333,75.21230573588095,60.98247162841773,1080,18.0,11:54:30,12:12:30,False,,no_dispenser,0
2161941,heavy,321.0,73.0,40-ft,STC,3,SUN,14866510,14866444,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,42930,43170,in_service_layover,63.96619552216445,66.85668273151838,16.30234786075613,240,4.0,11:55:30,11:59:30,False,,no_dispenser,0
2161831,heavy,801.0,53.0,40-ft,STC,3,SUN,14865233,14865289,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,43230,43410,in_service_layover,65.57159295573962,67.70380597149352,12.025681408852051,180,3.0,12:00:30,12:03:30,False,,no_dispenser,0
2161696,heavy,320.0,53.0,40-ft,STC,3,SUN,14866939,14866847,337,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,43410,44190,in_service_layover,63.47521147488534,72.01354511208014,48.156201713778614,780,13.0,12:03:30,12:16:30,False,,no_dispenser,0
2162420,heavy,502.0,56.0,40-ft,STC,3,SUN,14875168,14875103,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,43590,43950,in_service_layover,62.08880353325578,66.47257633231564,24.72447858669767,360,6.0,12:06:30,12:12:30,False,,no_dispenser,0
2161762,heavy,321.0,63.0,40-ft,STC,3,SUN,14864183,14864287,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,43710,44550,in_service_layover,46.46267303795235,57.35821826900344,61.45087510312811,840,14.0,12:08:30,12:22:30,False,,no_dispenser,0
2161700,heavy,320.0,44.0,40-ft,STC,3,SUN,14863697,14865889,320,325,61035,55738,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 7,61035,Surrey Central Station,43770,44010,in_service_layover,67.37895421031861,70.10223556757174,15.35930685490763,240,4.0,12:09:30,12:13:30,False,,no_dispenser,0
2164471,heavy,503.0,52.0,40-ft,STC,3,SUN,14875704,14875646,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,43770,44790,in_service_layover,47.777534184765955,60.915515814348744,74.09821639084691,1020,17.0,12:09:30,12:26:30,False,,no_dispenser,0
2161939,heavy,321.0,75.0,40-ft,STC,3,SUN,14866511,14866445,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,43830,44070,in_service_layover,63.96619552216445,66.85668273151838,16.30234786075613,240,4.0,12:10:30,12:14:30,False,,no_dispenser,0
2161585,heavy,320.0,57.0,40-ft,STC,3,SUN,14865567,14862764,324,316,56395,55738,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 7,56395,Surrey Central Station,43890,45210,in_service_layover,66.41061487163729,78.29469755850967,67.02622635396011,1320,22.0,12:11:30,12:33:30,False,,no_dispenser,0
2161707,heavy,320.0,43.0,40-ft,STC,3,SUN,14874679,14874740,501,501,61035,55210,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 2,61035,Surrey Central Station,44250,45330,in_service_layover,65.23635697499701,75.83704331770136,59.787870972852545,1080,18.0,12:17:30,12:35:30,False,,no_dispenser,0
2161944,heavy,320.0,75.0,40-ft,STC,3,SUN,14866918,14866873,337,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,44310,45090,in_service_layover,69.18303632593934,76.67660582582829,42.26373197937369,780,13.0,12:18:30,12:31:30,False,,no_dispenser,0
2161910,heavy,321.0,64.0,40-ft,STC,3,SUN,14864246,14865995,321,326,61035,54993,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 8,61035,Surrey Central Station,44430,44910,in_service_layover,48.845562773809995,55.04913481620903,34.988146319130635,480,8.0,12:20:30,12:28:30,False,,no_dispenser,0
2162419,heavy,502.0,57.0,40-ft,STC,3,SUN,14875193,14875083,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,44550,44850,in_service_layover,61.12619511772941,64.87169186018039,21.124601627423544,300,5.0,12:22:30,12:27:30,False,,no_dispenser,0
2161827,heavy,801.0,50.0,40-ft,STC,3,SUN,14865210,14865278,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,44670,44850,in_service_layover,64.39033321962232,66.56443487850096,12.26193335607553,180,3.0,12:24:30,12:27:30,False,,no_dispenser,0
2161694,heavy,320.0,71.0,40-ft,STC,3,SUN,14863666,14863635,320,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,44670,45690,in_service_layover,62.92833862344804,73.63535491859892,60.38757190465094,1020,17.0,12:24:30,12:41:30,False,,no_dispenser,0
2161938,heavy,321.0,71.0,40-ft,STC,3,SUN,14866512,14866446,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,44730,44970,in_service_layover,59.2448961686963,62.35979534434608,17.56803135066474,240,4.0,12:25:30,12:29:30,False,,no_dispenser,0
2162436,heavy,503.0,51.0,40-ft,STC,3,SUN,14875740,14875673,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,44910,45690,in_service_layover,46.197543647328686,56.29704509971488,56.96118819145812,780,13.0,12:28:30,12:41:30,False,,no_dispenser,0
2161588,heavy,320.0,58.0,40-ft,STC,3,SUN,14865582,14865626,324,324,56395,54993,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 8,56395,Surrey Central Station,45150,45450,in_service_layover,69.72476356582385,72.92171777316376,18.030821729397076,300,5.0,12:32:30,12:37:30,False,,no_dispenser,0
2161829,heavy,801.0,52.0,40-ft,STC,3,SUN,14865202,14865301,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,45390,45570,in_service_layover,63.97824042300333,66.16695530162022,12.34435191539933,180,3.0,12:36:30,12:39:30,False,,no_dispenser,0
2162418,heavy,502.0,50.0,40-ft,STC,3,SUN,14875176,14875104,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,45450,45750,in_service_layover,58.317782589192404,62.22229920781849,22.021473729051138,300,5.0,12:37:30,12:42:30,False,,no_dispenser,0
2161561,heavy,320.0,40.0,40-ft,STC,3,SUN,14863661,14866848,320,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,45570,45990,in_service_layover,64.79396498989841,69.62232854425245,27.23197044655683,420,7.0,12:39:30,12:46:30,False,,no_dispenser,0
2161559,heavy,321.0,72.0,40-ft,STC,3,SUN,14866513,14866447,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,45630,45870,in_service_layover,59.2448961686963,62.35979534434608,17.56803135066474,240,4.0,12:40:30,12:44:30,False,,no_dispenser,0
2162437,heavy,503.0,56.0,40-ft,STC,3,SUN,14875703,14875645,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,45810,46590,in_service_layover,44.57123934549651,54.62189799602505,56.68571478898099,780,13.0,12:43:30,12:56:30,False,,no_dispenser,0
2161759,heavy,321.0,70.0,40-ft,STC,3,SUN,14864192,14864331,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,45870,46770,in_service_layover,43.14681522643984,54.74306511438165,65.40284936799176,900,15.0,12:44:30,12:59:30,False,,no_dispenser,0
2161587,heavy,320.0,74.0,40-ft,STC,3,SUN,14874671,14874719,501,501,61035,55210,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 2,61035,Surrey Central Station,46050,46530,in_service_layover,66.82434752023664,72.05727888710346,29.513732909128805,480,8.0,12:47:30,12:55:30,False,,no_dispenser,0
2161697,heavy,320.0,68.0,40-ft,STC,3,SUN,14866919,14866874,337,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,46110,46890,in_service_layover,68.00820233137745,75.72337137913743,43.513553429366425,780,13.0,12:48:30,13:01:30,False,,no_dispenser,0
2161765,heavy,320.0,65.0,40-ft,STC,3,SUN,14865583,14865627,324,324,56395,54993,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 8,56395,Surrey Central Station,46350,46650,in_service_layover,52.650533102540166,56.56250107870828,22.063499385588216,300,5.0,12:52:30,12:57:30,False,,no_dispenser,0
2161764,heavy,502.0,53.0,40-ft,STC,3,SUN,14875169,14875136,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,46410,46650,in_service_layover,57.83991086030827,60.998377149122405,17.813749868911714,240,4.0,12:53:30,12:57:30,False,,no_dispenser,0
2161586,heavy,320.0,62.0,40-ft,STC,3,SUN,14862736,14862767,316,316,61787,55738,Surrey Central Station @ Bay 14,Surrey Central Station @ Bay 7,61787,Surrey Central Station,46530,47010,in_service_layover,63.80382634363871,69.35893805707849,31.330830063800306,480,8.0,12:55:30,13:03:30,False,,no_dispenser,0
2161685,heavy,320.0,46.0,40-ft,STC,3,SUN,14863683,14863596,320,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,46530,47490,in_service_layover,51.13444035199799,63.38910003781759,69.1162806280226,960,16.0,12:55:30,13:11:30,False,,no_dispenser,0
2161560,heavy,321.0,74.0,40-ft,STC,3,SUN,14866514,14866448,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,46590,46770,in_service_layover,59.84896907023916,62.18480717969656,13.174126937339793,180,3.0,12:56:30,12:59:30,False,,no_dispenser,0
2161562,heavy,321.0,67.0,40-ft,STC,3,SUN,14864173,14864277,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,46650,47490,in_service_layover,41.59229332846577,52.351611274533575,60.68255321582237,840,14.0,12:57:30,13:11:30,False,,no_dispenser,0
2162441,heavy,503.0,58.0,40-ft,STC,3,SUN,14875726,14875616,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,46710,47490,in_service_layover,53.859990184777764,63.82160912297148,56.18353081141254,780,13.0,12:58:30,13:11:30,False,,no_dispenser,0
2161761,heavy,321.0,68.0,40-ft,STC,3,SUN,14866007,14864299,326,321,56395,61035,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 12,56395,Surrey Central Station,46710,48210,in_service_layover,53.93476937306042,71.02729136303194,96.40182402343936,1500,25.0,12:58:30,13:23:30,False,,no_dispenser,0
2161834,heavy,801.0,51.0,40-ft,STC,3,SUN,14865234,14865318,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,46830,47730,in_service_layover,63.567418084969376,73.14248432450711,54.003373590992794,900,15.0,13:00:30,13:15:30,False,,no_dispenser,0
2161696,heavy,320.0,53.0,40-ft,STC,3,SUN,14866941,14866849,337,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,47070,47790,in_service_layover,65.14821428045171,72.85890807849978,43.48831302099103,720,12.0,13:04:30,13:16:30,False,,no_dispenser,0
2161975,heavy,502.0,55.0,40-ft,STC,3,SUN,14875170,14875105,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,47310,47550,in_service_layover,55.896244301653816,59.06122759285785,17.850505762390753,240,4.0,13:08:30,13:12:30,False,,no_dispenser,0
2161704,heavy,321.0,62.0,40-ft,STC,3,SUN,14864172,14865993,321,326,61035,54993,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 8,61035,Surrey Central Station,47370,48510,in_service_layover,35.17033942837024,49.68478012373474,81.86144552185579,1140,19.0,13:09:30,13:28:30,False,,no_dispenser,0
2161689,heavy,320.0,49.0,40-ft,STC,3,SUN,14863696,14863623,320,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,47430,48390,in_service_layover,68.04283611491111,77.10600479817418,51.11627137360375,960,16.0,13:10:30,13:26:30,False,,no_dispenser,0
2161911,heavy,321.0,76.0,40-ft,STC,3,SUN,14866515,14866449,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,47490,47670,in_service_layover,60.4359748478155,62.75030198087168,13.0528050304369,180,3.0,13:11:30,13:14:30,False,,no_dispenser,0
2161564,heavy,320.0,67.0,40-ft,STC,3,SUN,14865584,14865628,324,324,56395,54993,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 8,56395,Surrey Central Station,47670,47850,in_service_layover,67.91140176576954,69.95783007146417,11.541855644117732,180,3.0,13:14:30,13:17:30,False,,no_dispenser,0
2161695,heavy,503.0,53.0,40-ft,STC,3,SUN,14875702,14875644,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,47670,48390,in_service_layover,42.68972223631751,51.90369742435077,51.96682006050759,720,12.0,13:14:30,13:26:30,False,,no_dispenser,0
2161703,heavy,320.0,51.0,40-ft,STC,3,SUN,14874678,14874706,501,501,61035,55210,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 2,61035,Surrey Central Station,47850,48270,in_service_layover,63.087415939819955,68.06682014577953,28.08383972161198,420,7.0,13:17:30,13:24:30,False,,no_dispenser,0
2161700,heavy,320.0,44.0,40-ft,STC,3,SUN,14865838,14865902,325,325,56395,55738,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 7,56395,Surrey Central Station,47970,48510,in_service_layover,69.3607769530948,74.84421245188916,30.926576213200235,540,9.0,13:19:30,13:28:30,False,,no_dispenser,0
2161944,heavy,320.0,75.0,40-ft,STC,3,SUN,14866920,14866833,337,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,47970,48690,in_service_layover,69.81127499419988,76.7241241074405,38.98846899867715,720,12.0,13:19:30,13:31:30,False,,no_dispenser,0
2162417,heavy,502.0,51.0,40-ft,STC,3,SUN,14875194,14875124,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,48210,48450,in_service_layover,53.36841226069494,56.50061756555144,17.665637919390633,240,4.0,13:23:30,13:27:30,False,,no_dispenser,0
2161831,heavy,801.0,53.0,40-ft,STC,3,SUN,14865211,14865302,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,48330,49170,in_service_layover,63.114166559852144,72.25793572295625,51.57085807990711,840,14.0,13:25:30,13:39:30,False,,no_dispenser,0
2162405,heavy,320.0,76.0,40-ft,STC,3,SUN,14863659,14863616,320,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,48330,49290,in_service_layover,64.57961949890975,74.43005679886613,55.55646637175403,960,16.0,13:25:30,13:41:30,False,,no_dispenser,0
2161767,heavy,321.0,77.0,40-ft,STC,3,SUN,14866516,14866450,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,48390,48570,in_service_layover,59.101836364176286,61.46206746579471,13.31170341312793,180,3.0,13:26:30,13:29:30,False,,no_dispenser,0
2161584,heavy,320.0,55.0,40-ft,STC,3,SUN,14862744,14862753,316,316,61787,55738,Surrey Central Station @ Bay 14,Surrey Central Station @ Bay 7,61787,Surrey Central Station,48450,48810,in_service_layover,64.50652030500059,68.71523784509766,23.737166926147495,360,6.0,13:27:30,13:33:30,False,,no_dispenser,0
2161556,heavy,320.0,63.0,40-ft,STC,3,SUN,14862569,14866850,314,337,56395,61677,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 5A,56395,Surrey Central Station,48450,49530,in_service_layover,66.35007361514583,76.666094325439,58.18235680605352,1080,18.0,13:27:30,13:45:30,False,,no_dispenser,0
2162406,heavy,503.0,54.0,40-ft,STC,3,SUN,14875739,14875672,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,48630,49290,in_service_layover,42.09218310813601,50.512183966677725,47.488804842175284,660,11.0,13:30:30,13:41:30,False,,no_dispenser,0
2161763,heavy,321.0,69.0,40-ft,STC,3,SUN,14864171,14864301,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,48810,49650,in_service_layover,45.506529842102054,56.380946055876244,61.33170744568645,840,14.0,13:33:30,13:47:30,False,,no_dispenser,0
2161561,heavy,320.0,40.0,40-ft,STC,3,SUN,14866942,14862586,337,314,61035,61787,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 14,61035,Surrey Central Station,48870,49590,in_service_layover,62.75699771262404,70.85605553395341,45.67868611229767,720,12.0,13:34:30,13:46:30,False,,no_dispenser,0
2161698,heavy,320.0,56.0,40-ft,STC,3,SUN,14875195,14875114,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,49110,49350,in_service_layover,54.53877473201219,57.68615722239727,17.75123724577179,240,4.0,13:38:30,13:42:30,False,,no_dispenser,0
2161836,heavy,801.0,54.0,40-ft,STC,3,SUN,14865201,14865265,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,49110,49890,in_service_layover,65.25738973307715,73.47812618055288,46.36495356376304,780,13.0,13:38:30,13:51:30,False,,no_dispenser,0
2161694,heavy,320.0,71.0,40-ft,STC,3,SUN,14863704,14865870,320,325,61035,55738,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 7,61035,Surrey Central Station,49230,49710,in_service_layover,66.46588529762909,71.73822645919607,29.736004151237694,480,8.0,13:40:30,13:48:30,False,,no_dispenser,0
2161772,heavy,321.0,78.0,40-ft,STC,3,SUN,14866517,14866451,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,49290,49470,in_service_layover,59.101836364176286,61.46206746579471,13.31170341312793,180,3.0,13:41:30,13:44:30,False,,no_dispenser,0
2164508,heavy,503.0,57.0,40-ft,STC,3,SUN,14875701,14875643,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,49530,50190,in_service_layover,43.76654551724369,52.21995608087708,47.67723557889235,660,11.0,13:45:30,13:56:30,False,,no_dispenser,0
2161769,heavy,321.0,65.0,40-ft,STC,3,SUN,14864170,14864332,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,49530,50370,in_service_layover,35.17033942837024,45.79692688346226,59.933953246719,840,14.0,13:45:30,13:59:30,False,,no_dispenser,0
2161705,heavy,503.0,59.0,40-ft,STC,3,SUN,14874682,14874710,501,501,61035,55210,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 2,61035,Surrey Central Station,49650,50070,in_service_layover,69.28619056798982,73.68267688000465,24.796182799763585,420,7.0,13:47:30,13:54:30,False,,no_dispenser,0
2161697,heavy,320.0,68.0,40-ft,STC,3,SUN,14866921,14866875,337,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,49770,50430,in_service_layover,68.85804054750902,75.44570040699877,37.15440160752212,660,11.0,13:49:30,14:00:30,False,,no_dispenser,0
2161827,heavy,801.0,50.0,40-ft,STC,3,SUN,14865193,14865290,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,49830,50610,in_service_layover,62.055855209829545,70.84153263083299,49.55122065445937,780,13.0,13:50:30,14:03:30,False,,no_dispenser,0
2162421,heavy,502.0,65.0,40-ft,STC,3,SUN,14875171,14875123,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,50010,50250,in_service_layover,57.54684029619895,60.71028425654625,17.841823936358765,240,4.0,13:53:30,13:57:30,False,,no_dispenser,0
2161588,heavy,320.0,58.0,40-ft,STC,3,SUN,14865586,14865630,324,324,56395,54993,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 8,56395,Surrey Central Station,50070,50250,in_service_layover,67.99605083606524,70.03915355028151,11.52309930817978,180,3.0,13:54:30,13:57:30,False,,no_dispenser,0
2161699,heavy,320.0,54.0,40-ft,STC,3,SUN,14863716,14863595,320,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,50130,51090,in_service_layover,52.07479138371123,64.25264580680869,68.68309894626964,960,16.0,13:55:30,14:11:30,False,,no_dispenser,0
2161585,heavy,320.0,57.0,40-ft,STC,3,SUN,14862739,14862768,316,316,61787,55738,Surrey Central Station @ Bay 14,Surrey Central Station @ Bay 7,61787,Surrey Central Station,50310,50610,in_service_layover,68.49108412605587,71.77646888480793,18.5295700393616,300,5.0,13:58:30,14:03:30,False,,no_dispenser,0
2161565,heavy,321.0,61.0,40-ft,STC,3,SUN,14864206,14864302,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,50310,51030,in_service_layover,34.16630513326811,43.250252317736226,51.23346212040019,720,12.0,13:58:30,14:10:30,False,,no_dispenser,0
2161941,heavy,321.0,73.0,40-ft,STC,3,SUN,14866518,14866453,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,50310,51210,in_service_layover,56.24600287486952,67.26120979029724,62.12576700301241,900,15.0,13:58:30,14:13:30,False,,no_dispenser,0
2162439,heavy,503.0,55.0,40-ft,STC,3,SUN,14875725,14875615,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,50430,51150,in_service_layover,29.96131861020517,39.001371059545676,50.98589581428047,720,12.0,14:00:30,14:12:30,False,,no_dispenser,0
2161829,heavy,801.0,52.0,40-ft,STC,3,SUN,14865188,14865276,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,50550,51330,in_service_layover,60.986995194765356,69.95566434366276,50.58329399978135,780,13.0,14:02:30,14:15:30,False,,no_dispenser,0
2161910,heavy,321.0,64.0,40-ft,STC,3,SUN,14866008,14865996,326,326,56395,54993,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 8,56395,Surrey Central Station,50550,52110,in_service_layover,44.51590914903497,63.97586422957438,109.75414665424228,1560,26.0,14:02:30,14:28:30,False,,no_dispenser,0
2161696,heavy,320.0,53.0,40-ft,STC,3,SUN,14866943,14866851,337,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,50670,51330,in_service_layover,65.99357724687135,73.02863847161494,39.677745307553835,660,11.0,14:04:30,14:15:30,False,,no_dispenser,0
2162420,heavy,502.0,56.0,40-ft,STC,3,SUN,14875154,14875115,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,50910,51150,in_service_layover,56.29776956355633,59.4665206369254,17.871756053801505,240,4.0,14:08:30,14:12:30,False,,no_dispenser,0
2161706,heavy,321.0,66.0,40-ft,STC,3,SUN,14864248,14864303,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,51030,51750,in_service_layover,40.65653249023302,49.828528852209374,51.73005948154665,720,12.0,14:10:30,14:22:30,False,,no_dispenser,0
2161685,heavy,320.0,46.0,40-ft,STC,3,SUN,14863695,14863640,320,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,51030,51990,in_service_layover,56.219630416847764,67.85659020278486,65.6324531926852,960,16.0,14:10:30,14:26:30,False,,no_dispenser,0
2161939,heavy,321.0,75.0,40-ft,STC,3,SUN,14866519,14866454,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,51210,52110,in_service_layover,56.24600287486952,67.26120979029724,62.12576700301241,900,15.0,14:13:30,14:28:30,False,,no_dispenser,0
2161765,heavy,320.0,65.0,40-ft,STC,3,SUN,14865587,14865631,324,324,56395,54993,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 8,56395,Surrey Central Station,51270,51450,in_service_layover,52.43626011757478,54.77133916402575,13.169845821983472,180,3.0,14:14:30,14:17:30,False,,no_dispenser,0
