block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2161828,heavy,801.0,55.0,40-ft,STC,3,SUN,14865212,14865303,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,51330,52050,in_service_layover,65.20414037679633,72.90558155786901,43.43612826124985,720,12.0,14:15:30,14:27:30,False,,no_dispenser,0
2164471,heavy,503.0,52.0,40-ft,STC,3,SUN,14875700,14875642,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,51330,52110,in_service_layover,52.34181530448048,62.40222187091107,56.74069303466854,780,13.0,14:15:30,14:28:30,False,,no_dispenser,0
2161701,heavy,320.0,72.0,40-ft,STC,3,SUN,14874677,14874705,501,501,61035,55210,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 2,61035,Surrey Central Station,51450,51870,in_service_layover,54.506234046187906,60.02414833787175,31.12103660509689,420,7.0,14:17:30,14:24:30,False,,no_dispenser,0
2161944,heavy,320.0,75.0,40-ft,STC,3,SUN,14866922,14866876,337,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,51570,52230,in_service_layover,69.85879327581208,76.28538268497441,36.245964267675504,660,11.0,14:19:30,14:30:30,False,,no_dispenser,0
2161690,heavy,320.0,69.0,40-ft,STC,3,SUN,14865837,14865903,325,325,56395,55738,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 7,56395,Surrey Central Station,51630,52110,in_service_layover,68.09564686920089,73.18625802868412,28.71104693948547,480,8.0,14:20:30,14:28:30,False,,no_dispenser,0
2161771,heavy,321.0,60.0,40-ft,STC,3,SUN,14864207,14864304,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,51750,52470,in_service_layover,36.040619341650334,45.1441676566687,51.344012496703584,720,12.0,14:22:30,14:34:30,False,,no_dispenser,0
2162419,heavy,502.0,57.0,40-ft,STC,3,SUN,14875192,14875125,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,51870,52050,in_service_layover,54.80120901951895,57.15928944532678,13.29957360155612,180,3.0,14:24:30,14:27:30,False,,no_dispenser,0
2161687,heavy,320.0,61.0,40-ft,STC,3,SUN,14863689,14863615,320,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,51930,52890,in_service_layover,57.37618479563656,68.80133289342555,64.43783527152988,960,16.0,14:25:30,14:41:30,False,,no_dispenser,0
2161586,heavy,320.0,62.0,40-ft,STC,3,SUN,14862745,14862760,316,316,61787,55738,Surrey Central Station @ Bay 14,Surrey Central Station @ Bay 7,61787,Surrey Central Station,52110,52410,in_service_layover,62.424363596059365,66.0931364331717,20.69187880131352,300,5.0,14:28:30,14:33:30,False,,no_dispenser,0
2161938,heavy,321.0,71.0,40-ft,STC,3,SUN,14866520,14866455,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,52110,53010,in_service_layover,50.3200842211851,61.918122113420694,65.41293371220871,900,15.0,14:28:30,14:43:30,False,,no_dispenser,0
2161561,heavy,320.0,40.0,40-ft,STC,3,SUN,14862561,14862584,314,314,56395,61787,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 14,56395,Surrey Central Station,52110,53190,in_service_layover,65.52176179863243,76.04978900952356,59.378073469426,1080,18.0,14:28:30,14:46:30,False,,no_dispenser,0
2162435,heavy,503.0,50.0,40-ft,STC,3,SUN,14875738,14875614,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,52230,53010,in_service_layover,20.45987155797285,30.158956752736977,54.70284049846967,780,13.0,14:30:30,14:43:30,False,,no_dispenser,0
2161564,heavy,320.0,67.0,40-ft,STC,3,SUN,14865588,14865632,324,324,56395,54993,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 8,56395,Surrey Central Station,52470,52650,in_service_layover,64.62378572155468,66.78960892291799,12.215242855689041,180,3.0,14:34:30,14:37:30,False,,no_dispenser,0
2161762,heavy,321.0,63.0,40-ft,STC,3,SUN,14864208,14864305,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,52470,53070,in_service_layover,38.90807141127857,46.50973148176883,42.873362797565136,600,10.0,14:34:30,14:44:30,False,,no_dispenser,0
2161556,heavy,320.0,63.0,40-ft,STC,3,SUN,14866892,14866852,337,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,52470,53130,in_service_layover,69.80076349381059,76.23676072055011,36.299024358810925,660,11.0,14:34:30,14:45:30,False,,no_dispenser,0
2161834,heavy,801.0,51.0,40-ft,STC,3,SUN,14865185,14865287,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,52710,53490,in_service_layover,67.52315362588229,75.32882219651019,44.02397073834135,780,13.0,14:38:30,14:51:30,False,,no_dispenser,0
2162418,heavy,502.0,50.0,40-ft,STC,3,SUN,14875189,14875116,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,52770,52950,in_service_layover,51.44954290481846,53.77502518708146,13.115720071963324,180,3.0,14:39:30,14:42:30,False,,no_dispenser,0
2162404,heavy,320.0,80.0,40-ft,STC,3,SUN,14874688,14874731,501,501,61035,55210,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 2,61035,Surrey Central Station,52770,53490,in_service_layover,69.28619056798982,76.29155702378887,39.51026681070658,720,12.0,14:39:30,14:51:30,False,,no_dispenser,0
2162405,heavy,320.0,76.0,40-ft,STC,3,SUN,14863702,14865869,320,325,61035,55738,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 7,61035,Surrey Central Station,52830,53310,in_service_layover,67.2605871778963,72.4451306872122,29.240825392541637,480,8.0,14:40:30,14:48:30,False,,no_dispenser,0
2161700,heavy,320.0,44.0,40-ft,STC,3,SUN,14865849,14863593,325,320,56395,55713,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 5,56395,Surrey Central Station,52830,53730,in_service_layover,67.7226533112392,76.42135172344166,49.060659044821875,900,15.0,14:40:30,14:55:30,False,,no_dispenser,0
2161559,heavy,321.0,72.0,40-ft,STC,3,SUN,14866521,14866456,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,53010,53850,in_service_layover,50.3200842211851,61.19261921240974,61.32109735050693,840,14.0,14:43:30,14:57:30,False,,no_dispenser,0
2161563,heavy,321.0,80.0,40-ft,STC,3,SUN,14864209,14864333,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,53190,53670,in_service_layover,64.58705379117093,70.06078122040343,30.87182270087129,480,8.0,14:46:30,14:54:30,False,,no_dispenser,0
2162437,heavy,503.0,56.0,40-ft,STC,3,SUN,14875699,14875641,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,53190,53910,in_service_layover,46.723244371729635,56.04190904171629,52.5572687387247,720,12.0,14:46:30,14:58:30,False,,no_dispenser,0
2161697,heavy,320.0,68.0,40-ft,STC,3,SUN,14866923,14866880,337,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,53370,54090,in_service_layover,68.58036957537036,75.70902673046226,40.20562635471839,720,12.0,14:49:30,15:01:30,False,,no_dispenser,0
2161832,heavy,801.0,56.0,40-ft,STC,3,SUN,14865187,14865313,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,53430,54210,in_service_layover,67.1239769658761,75.0036888023136,44.44157475750757,780,13.0,14:50:30,15:03:30,False,,no_dispenser,0
2161764,heavy,502.0,53.0,40-ft,STC,3,SUN,14875155,14875121,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,53670,53850,in_service_layover,50.20919688686979,52.52261562337536,13.047681673891418,180,3.0,14:54:30,14:57:30,False,,no_dispenser,0
2161758,heavy,321.0,79.0,40-ft,STC,3,SUN,14864239,14864306,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,53730,54270,in_service_layover,57.669285291640605,64.51967556419773,38.636201137222145,540,9.0,14:55:30,15:04:30,False,,no_dispenser,0
2161686,heavy,320.0,45.0,40-ft,STC,3,SUN,14863710,14863600,320,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,53730,54690,in_service_layover,45.69468644910265,58.12635344443666,70.1146018536839,960,16.0,14:55:30,15:11:30,False,,no_dispenser,0
2161560,heavy,321.0,74.0,40-ft,STC,3,SUN,14866522,14866457,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,53910,54690,in_service_layover,46.993386847578925,57.11469596452289,57.08418341956394,780,13.0,14:58:30,15:11:30,False,,no_dispenser,0
2161584,heavy,320.0,55.0,40-ft,STC,3,SUN,14862728,14862769,316,316,61787,55738,Surrey Central Station @ Bay 14,Surrey Central Station @ Bay 7,61787,Surrey Central Station,53970,54210,in_service_layover,61.811098382280946,64.80348143749224,16.87704043139172,240,4.0,14:59:30,15:03:30,False,,no_dispenser,0
2161707,heavy,320.0,43.0,40-ft,STC,3,SUN,14874703,14866853,501,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,53970,54990,in_service_layover,60.751712800537916,71.96171820852986,63.22443050107455,1020,17.0,14:59:30,15:16:30,False,,no_dispenser,0
2162438,heavy,503.0,60.0,40-ft,STC,3,SUN,14875746,14875613,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,54150,54810,in_service_layover,64.236118840513,71.53567751505719,41.16951092442923,660,11.0,15:02:30,15:13:30,False,,no_dispenser,0
2161831,heavy,801.0,53.0,40-ft,STC,3,SUN,14865227,14865304,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,54150,54930,in_service_layover,66.06786065709466,74.14157912614694,45.53577216545489,780,13.0,15:02:30,15:15:30,False,,no_dispenser,0
2161704,heavy,321.0,62.0,40-ft,STC,3,SUN,14866004,14865994,326,326,56395,54993,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 8,56395,Surrey Central Station,54150,55710,in_service_layover,39.15155445656066,59.04791635098743,112.21548108456696,1560,26.0,15:02:30,15:28:30,False,,no_dispenser,0
2161696,heavy,320.0,53.0,40-ft,STC,3,SUN,14866893,14874704,337,501,61035,55210,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 2,61035,Surrey Central Station,54270,54690,in_service_layover,66.16330763998653,70.8652897368913,26.51917902654293,420,7.0,15:04:30,15:11:30,False,,no_dispenser,0
2161975,heavy,502.0,55.0,40-ft,STC,3,SUN,14875156,14875082,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,54570,54750,in_service_layover,48.24064629146932,50.5383186206245,12.95887193643523,180,3.0,15:09:30,15:12:30,False,,no_dispenser,0
2161699,heavy,320.0,54.0,40-ft,STC,3,SUN,14863694,14865886,320,325,61035,55738,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 7,61035,Surrey Central Station,54630,55710,in_service_layover,57.08317618583886,69.71692491453491,71.25434282984577,1080,18.0,15:10:30,15:28:30,False,,no_dispenser,0
2161588,heavy,320.0,58.0,40-ft,STC,3,SUN,14865590,14865634,324,324,56395,54993,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 8,56395,Surrey Central Station,54810,55050,in_service_layover,64.69999836809818,67.55579040743159,16.106667101840458,240,4.0,15:13:30,15:17:30,False,,no_dispenser,0
2161911,heavy,321.0,76.0,40-ft,STC,3,SUN,14866523,14866458,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,54810,55650,in_service_layover,47.558881648754046,58.465825589845565,61.51516382775617,840,14.0,15:13:30,15:27:30,False,,no_dispenser,0
2161759,heavy,321.0,70.0,40-ft,STC,3,SUN,14864254,14864345,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,54930,55470,in_service_layover,36.292918256656776,43.10896417650718,38.44249898795627,540,9.0,15:15:30,15:24:30,False,,no_dispenser,0
2161836,heavy,801.0,54.0,40-ft,STC,3,SUN,14865213,14865275,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,54930,55650,in_service_layover,67.2206911077335,74.58339631033434,41.52565734266875,720,12.0,15:15:30,15:27:30,False,,no_dispenser,0
2161695,heavy,503.0,53.0,40-ft,STC,3,SUN,14875698,14875640,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,55050,55710,in_service_layover,43.961302370693346,52.41891774855234,47.70095073112475,660,11.0,15:17:30,15:28:30,False,,no_dispenser,0
2161587,heavy,320.0,74.0,40-ft,STC,3,SUN,14874676,14874737,501,501,61035,55210,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 2,61035,Surrey Central Station,55170,55890,in_service_layover,57.262212212920595,66.20412566825942,50.432391888111,720,12.0,15:19:30,15:31:30,False,,no_dispenser,0
2161944,heavy,320.0,75.0,40-ft,STC,3,SUN,14866924,14866881,337,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,55170,55890,in_service_layover,69.42005185334598,76.40189794048378,39.377611931457125,720,12.0,15:19:30,15:31:30,False,,no_dispenser,0
2162417,heavy,502.0,51.0,40-ft,STC,3,SUN,14875199,14875126,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,55470,55650,in_service_layover,45.638528980732374,47.92589081989489,12.900720772876582,180,3.0,15:24:30,15:27:30,False,,no_dispenser,0
2161557,heavy,320.0,84.0,40-ft,STC,3,SUN,14863709,14863621,320,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,55470,56490,in_service_layover,68.36115431389031,77.7636038036292,53.029815122127275,1020,17.0,15:24:30,15:41:30,False,,no_dispenser,0
2161562,heavy,321.0,67.0,40-ft,STC,3,SUN,14864211,14864308,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,55530,56130,in_service_layover,33.9014644168087,41.459069287750005,42.62489147210894,600,10.0,15:25:30,15:35:30,False,,no_dispenser,0
2161827,heavy,801.0,50.0,40-ft,STC,3,SUN,14865195,14865293,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,55650,56370,in_service_layover,64.72505097167578,72.50549705186394,43.88171589226124,720,12.0,15:27:30,15:39:30,False,,no_dispenser,0
2161767,heavy,321.0,77.0,40-ft,STC,3,SUN,14866524,14866459,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,55710,56610,in_service_layover,46.270647133677066,57.938942422349825,65.80918542811435,900,15.0,15:28:30,15:43:30,False,,no_dispenser,0
2161585,heavy,320.0,57.0,40-ft,STC,3,SUN,14862746,14862762,316,316,61787,55738,Surrey Central Station @ Bay 14,Surrey Central Station @ Bay 7,61787,Surrey Central Station,55830,56010,in_service_layover,64.72428929563732,66.88654854047287,12.19514214087252,180,3.0,15:30:30,15:33:30,False,,no_dispenser,0
2162436,heavy,503.0,51.0,40-ft,STC,3,SUN,14875737,14875612,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,55950,56610,in_service_layover,32.13920119516912,40.44122974426169,46.82344101688213,660,11.0,15:32:30,15:43:30,False,,no_dispenser,0
2161765,heavy,320.0,65.0,40-ft,STC,3,SUN,14865591,14865635,324,324,56395,54993,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 8,56395,Surrey Central Station,56070,56250,in_service_layover,45.745145440032886,48.03278551440589,12.902290019463692,180,3.0,15:34:30,15:37:30,False,,no_dispenser,0
2161556,heavy,320.0,63.0,40-ft,STC,3,SUN,14866894,14866854,337,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,56070,56790,in_service_layover,69.3714298889217,76.36182324572422,39.425818532366236,720,12.0,15:34:30,15:46:30,False,,no_dispenser,0
2161761,heavy,321.0,68.0,40-ft,STC,3,SUN,14864212,14864309,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,56130,56730,in_service_layover,52.577144505307075,60.413810453038984,44.19879594520802,600,10.0,15:35:30,15:45:30,False,,no_dispenser,0
2161698,heavy,320.0,56.0,40-ft,STC,3,SUN,14875190,14875133,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,56370,56550,in_service_layover,46.84328614045061,49.134115787213645,12.920279207743533,180,3.0,15:39:30,15:42:30,False,,no_dispenser,0
2161687,heavy,320.0,61.0,40-ft,STC,3,SUN,14863684,14865867,320,325,61035,55738,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 7,61035,Surrey Central Station,56370,56910,in_service_layover,61.631863272455725,68.05736144987435,36.239809720641006,540,9.0,15:39:30,15:48:30,False,,no_dispenser,0
2161772,heavy,321.0,78.0,40-ft,STC,3,SUN,14866525,14866460,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,56610,57510,in_service_layover,46.270647133677066,57.938942422349825,65.80918542811435,900,15.0,15:43:30,15:58:30,False,,no_dispenser,0
2164508,heavy,503.0,57.0,40-ft,STC,3,SUN,14875697,14875639,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,56850,57510,in_service_layover,44.28198538524015,52.74666877876457,47.740814339477765,660,11.0,15:47:30,15:58:30,False,,no_dispenser,0
2161697,heavy,320.0,68.0,40-ft,STC,3,SUN,14866925,14866882,337,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,56970,57690,in_service_layover,68.84369589883383,75.92650057543987,39.947018376058,720,12.0,15:49:30,16:01:30,False,,no_dispenser,0
2161829,heavy,801.0,52.0,40-ft,STC,3,SUN,14865214,14865314,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,56970,57810,in_service_layover,69.01921387216132,76.99868644519732,45.00422531192311,840,14.0,15:49:30,16:03:30,False,,no_dispenser,0
2161702,heavy,320.0,48.0,40-ft,STC,3,SUN,14863715,14863599,320,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,57270,58290,in_service_layover,53.778414996664324,66.41721348958136,71.28282350005207,1020,17.0,15:54:30,16:11:30,False,,no_dispenser,0
2161757,heavy,321.0,81.0,40-ft,STC,3,SUN,14864255,14864346,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,57330,57930,in_service_layover,57.669285291640605,65.21489294129817,42.55722714406869,600,10.0,15:55:30,16:05:30,False,,no_dispenser,0
2161586,heavy,320.0,62.0,40-ft,STC,3,SUN,14862731,14862770,316,316,61787,55738,Surrey Central Station @ Bay 14,Surrey Central Station @ Bay 7,61787,Surrey Central Station,57570,57810,in_service_layover,59.312973396450765,62.42493370955242,17.5514561658934,240,4.0,15:59:30,16:03:30,False,,no_dispenser,0
2162441,heavy,503.0,58.0,40-ft,STC,3,SUN,14875724,14875611,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,57750,58410,in_service_layover,39.66376521842571,48.0440276234955,47.2646799645936,660,11.0,16:02:30,16:13:30,False,,no_dispenser,0
2161910,heavy,321.0,64.0,40-ft,STC,3,SUN,14866003,14866461,326,335,56395,55836,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 3,56395,Surrey Central Station,57750,59130,in_service_layover,53.442638562400305,69.64161218705446,91.3622112430495,1380,23.0,16:02:30,16:25:30,False,,no_dispenser,0
2161707,heavy,320.0,43.0,40-ft,STC,3,SUN,14866895,14874735,337,501,61035,55210,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 2,61035,Surrey Central Station,57870,58290,in_service_layover,65.09638737690145,69.89723670886687,27.07679023228502,420,7.0,16:04:30,16:11:30,False,,no_dispenser,0
2161763,heavy,321.0,69.0,40-ft,STC,3,SUN,14864240,14864310,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,57930,58530,in_service_layover,37.93079919815138,45.52345503021495,42.82257889283855,600,10.0,16:05:30,16:15:30,False,,no_dispenser,0
2162420,heavy,502.0,56.0,40-ft,STC,3,SUN,14875159,14875117,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,58170,58350,in_service_layover,48.65250910331609,50.95285025632299,12.973924102958904,180,3.0,16:09:30,16:12:30,False,,no_dispenser,0
2161686,heavy,320.0,45.0,40-ft,STC,3,SUN,14863693,14866855,320,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,58230,58590,in_service_layover,50.95688382346684,55.62831842238782,26.346891137914326,360,6.0,16:10:30,16:16:30,False,,no_dispenser,0
2161769,heavy,321.0,65.0,40-ft,STC,3,SUN,14864214,14864311,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,58530,59130,in_service_layover,27.3467800257374,34.84736605852604,42.30330522492795,600,10.0,16:15:30,16:25:30,False,,no_dispenser,0
2164471,heavy,503.0,52.0,40-ft,STC,3,SUN,14875696,14875638,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,58650,59310,in_service_layover,51.46425846074379,60.07399223444282,48.55889848366252,660,11.0,16:17:30,16:28:30,False,,no_dispenser,0
2161944,heavy,320.0,75.0,40-ft,STC,3,SUN,14866926,14866883,337,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,58770,59430,in_service_layover,69.53656710885537,76.0152884364586,36.53998828768232,660,11.0,16:19:30,16:30:30,False,,no_dispenser,0
2162416,heavy,502.0,54.0,40-ft,STC,3,SUN,14874675,14874734,501,501,61035,55210,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 2,61035,Surrey Central Station,58770,59490,in_service_layover,48.93604019351254,58.308526945810335,52.860825282959524,720,12.0,16:19:30,16:31:30,False,,no_dispenser,0
2161834,heavy,801.0,51.0,40-ft,STC,3,SUN,14865215,14865324,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,58770,59610,in_service_layover,66.21638822479258,74.75919998371941,48.1814583203473,840,14.0,16:19:30,16:33:30,False,,no_dispenser,0
2162419,heavy,502.0,57.0,40-ft,STC,3,SUN,14875200,14875087,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,59070,59250,in_service_layover,46.307877878917395,48.59699119413764,12.91059909784218,180,3.0,16:24:30,16:27:30,False,,no_dispenser,0
2161688,heavy,320.0,85.0,40-ft,STC,3,SUN,14863711,14865884,320,325,61035,55738,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 7,61035,Surrey Central Station,59130,59310,in_service_layover,65.50804432410334,67.64251083743301,12.038391135179324,180,3.0,16:25:30,16:28:30,False,,no_dispenser,0
2161565,heavy,321.0,61.0,40-ft,STC,3,SUN,14864215,14864312,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,59130,59670,in_service_layover,24.800105460011363,31.52611869733526,37.93471465850678,540,9.0,16:25:30,16:34:30,False,,no_dispenser,0
2161584,heavy,320.0,55.0,40-ft,STC,3,SUN,14862747,14862755,316,316,61787,55738,Surrey Central Station @ Bay 14,Surrey Central Station @ Bay 7,61787,Surrey Central Station,59250,59610,in_service_layover,58.08520061728347,62.74504817397361,26.281540219732392,360,6.0,16:27:30,16:33:30,False,,no_dispenser,0
2161561,heavy,320.0,40.0,40-ft,STC,3,SUN,14862564,14862578,314,314,56395,61787,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 14,56395,Surrey Central Station,59250,60390,in_service_layover,65.38120153888158,76.36504708333453,61.94888887071471,1140,19.0,16:27:30,16:46:30,False,,no_dispenser,0
2161941,heavy,321.0,73.0,40-ft,STC,3,SUN,14866528,14866462,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,59370,59850,in_service_layover,63.33927059775101,68.94194070241872,31.59905939032592,480,8.0,16:29:30,16:37:30,False,,no_dispenser,0
