block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2162406,heavy,503.0,54.0,40-ft,STC,3,SUN,14875736,14875679,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,59550,60270,in_service_layover,26.354340062131964,35.35677826801739,50.77375148119381,720,12.0,16:32:30,16:44:30,False,,no_dispenser,0
2161556,heavy,320.0,63.0,40-ft,STC,3,SUN,14866896,14866856,337,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,59670,60270,in_service_layover,69.4964924140958,75.48074005415275,33.751156689921174,600,10.0,16:34:30,16:44:30,False,,no_dispenser,0
2161706,heavy,321.0,66.0,40-ft,STC,3,SUN,14864216,14864313,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,59730,60390,in_service_layover,31.378381994484506,39.67313038686672,46.782380933035654,660,11.0,16:35:30,16:46:30,False,,no_dispenser,0
2161832,heavy,801.0,56.0,40-ft,STC,3,SUN,14865198,14865326,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,59910,60810,in_service_layover,65.89125483059601,74.98144684314131,51.268682950755476,900,15.0,16:38:30,16:53:30,False,,no_dispenser,0
2162418,heavy,502.0,50.0,40-ft,STC,3,SUN,14875191,14875118,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,59970,60210,in_service_layover,43.65474783737164,46.699670358067,17.17336301672185,240,4.0,16:39:30,16:43:30,False,,no_dispenser,0
2161939,heavy,321.0,75.0,40-ft,STC,3,SUN,14866529,14866464,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,60270,61230,in_service_layover,63.33927059775101,73.46448534451248,57.10621117173474,960,16.0,16:44:30,17:00:30,False,,no_dispenser,0
2161771,heavy,321.0,60.0,40-ft,STC,3,SUN,14864217,14866463,321,335,61035,55836,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 3,61035,Surrey Central Station,60330,60570,in_service_layover,26.694020798943836,29.679927147859953,16.840511807886912,240,4.0,16:45:30,16:49:30,False,,no_dispenser,0
2162437,heavy,503.0,56.0,40-ft,STC,3,SUN,14875695,14875637,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,60510,61170,in_service_layover,45.81958226545596,54.32065506361926,47.94605058164103,660,11.0,16:48:30,16:59:30,False,,no_dispenser,0
2161697,heavy,320.0,68.0,40-ft,STC,3,SUN,14866927,14866884,337,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,60570,61170,in_service_layover,69.06116974381145,75.10896492789398,34.10956483822548,600,10.0,16:49:30,16:59:30,False,,no_dispenser,0
2161692,heavy,320.0,47.0,40-ft,STC,3,SUN,14863660,14863624,320,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,60810,60990,in_service_layover,47.877973810393584,50.17354186654589,12.947003836699025,180,3.0,16:53:30,16:56:30,False,,no_dispenser,0
2161764,heavy,502.0,53.0,40-ft,STC,3,SUN,14875160,14875138,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,60810,61170,in_service_layover,42.387802766043855,46.95460226468459,25.75674917233374,360,6.0,16:53:30,16:59:30,False,,no_dispenser,0
2161762,heavy,321.0,63.0,40-ft,STC,3,SUN,14864241,14864338,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,60930,61110,in_service_layover,28.05958462404397,30.30107098286144,12.641983063730521,180,3.0,16:55:30,16:58:30,False,,no_dispenser,0
2161585,heavy,320.0,57.0,40-ft,STC,3,SUN,14862742,14862771,316,316,61787,55738,Surrey Central Station @ Bay 14,Surrey Central Station @ Bay 7,61787,Surrey Central Station,61110,61410,in_service_layover,59.34366431945344,63.19735490379048,21.734814895660918,300,5.0,16:58:30,17:03:30,False,,no_dispenser,0
2161938,heavy,321.0,71.0,40-ft,STC,3,SUN,14866530,14866465,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,61170,61890,in_service_layover,59.09899797203034,67.78055028631573,48.963955052569645,720,12.0,16:59:30,17:11:30,False,,no_dispenser,0
2161687,heavy,320.0,61.0,40-ft,STC,3,SUN,14865865,14865883,325,325,56395,55738,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 7,56395,Surrey Central Station,61230,61770,in_service_layover,67.9807247739958,73.64316046210632,31.936137280943285,540,9.0,17:00:30,17:09:30,False,,no_dispenser,0
2161704,heavy,321.0,62.0,40-ft,STC,3,SUN,14866005,14863605,326,320,56395,55713,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 5,56395,Surrey Central Station,61350,61890,in_service_layover,48.514690683813356,55.50063718507333,39.40073826710625,540,9.0,17:02:30,17:11:30,False,,no_dispenser,0
2161686,heavy,320.0,45.0,40-ft,STC,3,SUN,14866897,14866857,337,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,61470,62070,in_service_layover,48.7629875907594,56.54842726535002,43.909879764691084,600,10.0,17:04:30,17:14:30,False,,no_dispenser,0
2161563,heavy,321.0,80.0,40-ft,STC,3,SUN,14864218,14864314,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,61530,61770,in_service_layover,51.61063436267855,54.72004491639595,17.53707552296612,240,4.0,17:05:30,17:09:30,False,,no_dispenser,0
2161975,heavy,502.0,55.0,40-ft,STC,3,SUN,14875161,14875143,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,61530,62130,in_service_layover,38.093520801009554,45.68759213932541,42.830562348101466,600,10.0,17:05:30,17:15:30,False,,no_dispenser,0
2161827,heavy,801.0,50.0,40-ft,STC,3,SUN,14865239,14865328,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,61710,62010,in_service_layover,67.91287016051155,71.23841133690163,18.756052234840183,300,5.0,17:08:30,17:13:30,False,,no_dispenser,0
2161559,heavy,321.0,72.0,40-ft,STC,3,SUN,14866559,14866466,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,61890,62550,in_service_layover,57.17534056587884,65.45576927995104,46.70161794736714,660,11.0,17:11:30,17:22:30,False,,no_dispenser,0
2161758,heavy,321.0,79.0,40-ft,STC,3,SUN,14864256,14864315,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,62130,62610,in_service_layover,46.069528706472845,52.21978764934222,34.68746043778327,480,8.0,17:15:30,17:23:30,False,,no_dispenser,0
2161695,heavy,503.0,53.0,40-ft,STC,3,SUN,14875694,14875636,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,62370,62970,in_service_layover,42.93336751280186,50.589561412049925,43.18093359175907,600,10.0,17:19:30,17:29:30,False,,no_dispenser,0
2161944,heavy,320.0,75.0,40-ft,STC,3,SUN,14866928,14866885,337,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,62370,62970,in_service_layover,69.14995760483019,75.1848302878011,34.03668193195597,600,10.0,17:19:30,17:29:30,False,,no_dispenser,0
2161765,heavy,320.0,65.0,40-ft,STC,3,SUN,14866531,14865997,335,326,55714,54993,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 8,55714,Surrey Central Station,62550,62910,in_service_layover,40.25258504019309,44.80824005406533,25.69389427823944,360,6.0,17:22:30,17:28:30,False,,no_dispenser,0
2161689,heavy,320.0,49.0,40-ft,STC,3,SUN,14863662,14865610,320,324,61035,54993,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 8,61035,Surrey Central Station,62610,63450,in_service_layover,56.72514893554214,67.03712381660326,58.15953832918473,840,14.0,17:23:30,17:37:30,False,,no_dispenser,0
2161768,heavy,321.0,82.0,40-ft,STC,3,SUN,14864219,14864316,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,62730,63330,in_service_layover,57.669285291640605,65.21489294129817,42.55722714406869,600,10.0,17:25:30,17:35:30,False,,no_dispenser,0
2161586,heavy,320.0,62.0,40-ft,STC,3,SUN,14862748,14862757,316,316,61787,55738,Surrey Central Station @ Bay 14,Surrey Central Station @ Bay 7,61787,Surrey Central Station,62850,63210,in_service_layover,55.002772570031645,59.74135304711149,26.72559389073035,360,6.0,17:27:30,17:33:30,False,,no_dispenser,0
2161829,heavy,801.0,52.0,40-ft,STC,3,SUN,14865241,14865330,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,62910,63210,in_service_layover,67.88625247347973,71.21362249523327,18.76636692268994,300,5.0,17:28:30,17:33:30,False,,no_dispenser,0
2161556,heavy,320.0,63.0,40-ft,STC,3,SUN,14866898,14866858,337,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,63270,63930,in_service_layover,68.61540922252433,75.2417493595244,37.37255837268037,660,11.0,17:34:30,17:45:30,False,,no_dispenser,0
2161691,heavy,320.0,81.0,40-ft,STC,3,SUN,14865597,14863646,324,320,56395,55713,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 5,56395,Surrey Central Station,63330,63570,in_service_layover,55.11863418694429,58.273536257582215,17.79364767839786,240,4.0,17:35:30,17:39:30,False,,no_dispenser,0
2161759,heavy,321.0,70.0,40-ft,STC,3,SUN,14864220,14864317,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,63330,64050,in_service_layover,24.658817318782315,33.6435203894412,50.67372531851612,720,12.0,17:35:30,17:47:30,False,,no_dispenser,0
2161828,heavy,801.0,55.0,40-ft,STC,3,SUN,14865242,14865331,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,63510,63810,in_service_layover,63.44977260479302,67.05794207259484,20.350075798402315,300,5.0,17:38:30,17:43:30,False,,no_dispenser,0
2161699,heavy,320.0,54.0,40-ft,STC,3,SUN,14863700,14863617,320,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,63510,64410,in_service_layover,62.21941863651104,72.06965387259336,55.55532673150435,900,15.0,17:38:30,17:53:30,False,,no_dispenser,0
2161688,heavy,320.0,85.0,40-ft,STC,3,SUN,14865859,14865868,325,325,56395,55738,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 7,56395,Surrey Central Station,63570,64230,in_service_layover,67.62765777354312,74.40996713983526,38.25222482588765,660,11.0,17:39:30,17:50:30,False,,no_dispenser,0
2161698,heavy,320.0,56.0,40-ft,STC,3,SUN,14875177,14875145,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,63690,63930,in_service_layover,41.27903542905851,44.315691473247924,17.126740089228292,240,4.0,17:41:30,17:45:30,False,,no_dispenser,0
2161835,heavy,801.0,57.0,40-ft,STC,3,SUN,14865243,14865332,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,64110,64410,in_service_layover,63.438696469862165,67.0475205555677,20.353767843379273,300,5.0,17:48:30,17:53:30,False,,no_dispenser,0
2164508,heavy,503.0,57.0,40-ft,STC,3,SUN,14875693,14875635,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,64170,64770,in_service_layover,43.264107612638476,50.92604245280642,43.213312498547225,600,10.0,17:49:30,17:59:30,False,,no_dispenser,0
2161697,heavy,320.0,68.0,40-ft,STC,3,SUN,14866929,14866886,337,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,64170,64830,in_service_layover,68.24363409626557,74.92896011596362,37.705238751097,660,11.0,17:49:30,18:00:30,False,,no_dispenser,0
2161767,heavy,321.0,77.0,40-ft,STC,3,SUN,14866493,14864339,335,321,55714,61035,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 12,55714,Surrey Central Station,64410,64770,in_service_layover,53.44489210898941,58.164723205924574,26.619847386714355,360,6.0,17:53:30,17:59:30,False,,no_dispenser,0
2162421,heavy,502.0,65.0,40-ft,STC,3,SUN,14875162,14875146,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,64410,64770,in_service_layover,39.76017271258341,44.3132576458412,25.679399023573893,360,6.0,17:53:30,17:59:30,False,,no_dispenser,0
2161705,heavy,503.0,59.0,40-ft,STC,3,SUN,14863708,14875665,320,503,61035,55441,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 10,61035,Surrey Central Station,64410,65670,in_service_layover,55.02901530090432,69.7811662175324,83.20213116978238,1260,21.0,17:53:30,18:14:30,False,,no_dispenser,0
2161761,heavy,321.0,68.0,40-ft,STC,3,SUN,14864242,14866469,321,335,61035,55836,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 3,61035,Surrey Central Station,64530,64710,in_service_layover,41.96366359531412,44.24143519905983,12.846631845125842,180,3.0,17:55:30,17:58:30,False,,no_dispenser,0
2161584,heavy,320.0,55.0,40-ft,STC,3,SUN,14862732,14862772,316,316,61787,55738,Surrey Central Station @ Bay 14,Surrey Central Station @ Bay 7,61787,Surrey Central Station,64590,65010,in_service_layover,55.32210918497991,60.82991413211432,31.064019901838094,420,7.0,17:56:30,18:03:30,False,,no_dispenser,0
2161834,heavy,801.0,51.0,40-ft,STC,3,SUN,14865244,14865333,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,64650,65010,in_service_layover,65.64676601200182,69.7682222728574,23.24501331122542,360,6.0,17:57:30,18:03:30,False,,no_dispenser,0
2161686,heavy,320.0,45.0,40-ft,STC,3,SUN,14866899,14863653,337,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,65010,66210,in_service_layover,49.6830964337216,64.76108457279155,85.0398531043545,1200,20.0,18:03:30,18:23:30,False,,no_dispenser,0
2162438,heavy,503.0,60.0,40-ft,STC,3,SUN,14875734,14863604,503,320,56395,55713,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 5,56395,Surrey Central Station,65070,65310,in_service_layover,47.37783361051143,50.440330887647846,17.27248464304938,240,4.0,18:04:30,18:08:30,False,,no_dispenser,0
2161770,heavy,321.0,84.0,40-ft,STC,3,SUN,14864222,14866470,321,335,61035,55836,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 3,61035,Surrey Central Station,65130,65430,in_service_layover,57.669285291640605,61.596962084164716,22.152097109836006,300,5.0,18:05:30,18:10:30,False,,no_dispenser,0
2161772,heavy,321.0,78.0,40-ft,STC,3,SUN,14866534,14866471,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,65130,66150,in_service_layover,51.18871035960551,64.12447760946273,72.95772728919474,1020,17.0,18:05:30,18:22:30,False,,no_dispenser,0
2162420,heavy,502.0,56.0,40-ft,STC,3,SUN,14875213,14875147,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,65310,65610,in_service_layover,40.80369505992819,44.599959455663345,21.410931191946275,300,5.0,18:08:30,18:13:30,False,,no_dispenser,0
2161704,heavy,321.0,62.0,40-ft,STC,3,SUN,14863671,14866859,320,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,65370,65670,in_service_layover,48.3311675641035,52.17715991419642,21.6913968545241,300,5.0,18:09:30,18:14:30,False,,no_dispenser,0
2161560,heavy,321.0,74.0,40-ft,STC,3,SUN,14865599,14865622,324,324,56395,54993,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 8,56395,Surrey Central Station,65610,65850,in_service_layover,44.56558581325477,47.613677665684925,17.191238047706037,240,4.0,18:13:30,18:17:30,False,,no_dispenser,0
2161757,heavy,321.0,81.0,40-ft,STC,3,SUN,14864257,14864319,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,65730,66210,in_service_layover,46.76474608357329,52.92709072954093,34.755623803257436,480,8.0,18:15:30,18:23:30,False,,no_dispenser,0
2161832,heavy,801.0,56.0,40-ft,STC,3,SUN,14865246,14865335,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,65850,66210,in_service_layover,65.86901287142372,69.97308821229981,23.146984922541264,360,6.0,18:17:30,18:23:30,False,,no_dispenser,0
2161588,heavy,320.0,58.0,40-ft,STC,3,SUN,14866535,14865992,335,326,55714,54993,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 8,55714,Surrey Central Station,65850,66510,in_service_layover,50.110637290008675,58.7194381732732,48.55363698161193,660,11.0,18:17:30,18:28:30,False,,no_dispenser,0
2164471,heavy,503.0,52.0,40-ft,STC,3,SUN,14875692,14875634,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,65970,66570,in_service_layover,50.69786117805043,58.53374489022462,44.19438413666239,600,10.0,18:19:30,18:29:30,False,,no_dispenser,0
2161687,heavy,320.0,61.0,40-ft,STC,3,SUN,14865848,14866830,325,337,56395,61677,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 5A,56395,Surrey Central Station,65970,66630,in_service_layover,66.3338751306657,73.31684295075898,39.383938505326,660,11.0,18:19:30,18:30:30,False,,no_dispenser,0
2162419,heavy,502.0,57.0,40-ft,STC,3,SUN,14875214,14875148,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,66210,66510,in_service_layover,38.433690921288736,42.219647049353036,21.352792562282673,300,5.0,18:23:30,18:28:30,False,,no_dispenser,0
2161763,heavy,321.0,69.0,40-ft,STC,3,SUN,14864223,14864320,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,66270,66930,in_service_layover,27.073308172490083,35.32686200505359,46.55004361565818,660,11.0,18:24:30,18:35:30,False,,no_dispenser,0
2161685,heavy,320.0,46.0,40-ft,STC,3,SUN,14863690,14863648,320,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,66270,67110,in_service_layover,46.89763495607009,57.79933552301883,61.48559119759091,840,14.0,18:24:30,18:38:30,False,,no_dispenser,0
2161585,heavy,320.0,57.0,40-ft,STC,3,SUN,14862749,14862751,316,316,61787,55738,Surrey Central Station @ Bay 14,Surrey Central Station @ Bay 7,61787,Surrey Central Station,66390,66810,in_service_layover,55.77043195427952,61.26799915765929,31.006279027061908,420,7.0,18:26:30,18:33:30,False,,no_dispenser,0
2161831,heavy,801.0,53.0,40-ft,STC,3,SUN,14865247,14865336,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,66390,66810,in_service_layover,65.75559897575309,70.49569243681346,26.734127120380435,420,7.0,18:26:30,18:33:30,False,,no_dispenser,0
2161910,heavy,321.0,64.0,40-ft,STC,3,SUN,14866536,14866472,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,66570,66870,in_service_layover,60.00107135668106,63.81306477531693,21.499642881106297,300,5.0,18:29:30,18:34:30,False,,no_dispenser,0
2161556,heavy,320.0,63.0,40-ft,STC,3,SUN,14866900,14866862,337,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,66810,67530,in_service_layover,68.37641852789598,75.54047293455865,40.40526685357747,720,12.0,18:33:30,18:45:30,False,,no_dispenser,0
2161827,heavy,801.0,50.0,40-ft,STC,3,SUN,14865248,14865337,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,66990,67410,in_service_layover,65.52729470814931,70.28855121464753,26.853486696649895,420,7.0,18:36:30,18:43:30,False,,no_dispenser,0
2161707,heavy,320.0,43.0,40-ft,STC,3,SUN,14874696,14874730,501,501,61035,55210,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 2,61035,Surrey Central Station,67110,67290,in_service_layover,58.551994151065024,60.924287084422424,13.379732144135744,180,3.0,18:38:30,18:41:30,False,,no_dispenser,0
2162418,heavy,502.0,50.0,40-ft,STC,3,SUN,14875215,14875149,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,67170,67410,in_service_layover,37.28901419121737,40.31178664549688,17.048436642136437,240,4.0,18:39:30,18:43:30,False,,no_dispenser,0
2161691,heavy,320.0,81.0,40-ft,STC,3,SUN,14863665,14864340,320,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,67170,67650,in_service_layover,51.10406663661239,57.36317736440903,35.30138450477307,480,8.0,18:39:30,18:47:30,False,,no_dispenser,0
2161941,heavy,321.0,73.0,40-ft,STC,3,SUN,14866537,14866473,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,67230,67590,in_service_layover,60.02520430617457,64.5553316603466,25.549918277530196,360,6.0,18:40:30,18:46:30,False,,no_dispenser,0
2161911,heavy,321.0,76.0,40-ft,STC,3,SUN,14865575,14865612,324,324,56395,54993,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 8,56395,Surrey Central Station,67290,68250,in_service_layover,57.81458336912313,69.15250038141936,63.9458519493507,960,16.0,18:41:30,18:57:30,False,,no_dispenser,0
2161830,heavy,801.0,58.0,40-ft,STC,3,SUN,14865249,14865338,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,67590,68010,in_service_layover,66.90212145394506,71.53399758969827,26.12378140564806,420,7.0,18:46:30,18:53:30,False,,no_dispenser,0
2161697,heavy,320.0,68.0,40-ft,STC,3,SUN,14866891,14863637,337,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,67710,68070,in_service_layover,68.06362928433519,71.98954146074654,22.142144674959923,360,6.0,18:48:30,18:54:30,False,,no_dispenser,0
2162437,heavy,503.0,56.0,40-ft,STC,3,SUN,14875691,14875633,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,67770,68370,in_service_layover,44.07935173045614,51.75625606339358,43.297740437767175,600,10.0,18:49:30,18:59:30,False,,no_dispenser,0
2161771,heavy,321.0,60.0,40-ft,STC,3,SUN,14866538,14866474,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,67950,68310,in_service_layover,21.772443757474193,26.230332165775177,25.142490622817547,360,6.0,18:52:30,18:58:30,False,,no_dispenser,0
2161764,heavy,502.0,53.0,40-ft,STC,3,SUN,14875216,14864321,502,321,56395,61035,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 12,56395,Surrey Central Station,68070,68250,in_service_layover,37.545498444855696,39.8117400360814,12.781602574513016,180,3.0,18:54:30,18:57:30,False,,no_dispenser,0
2161700,heavy,320.0,44.0,40-ft,STC,3,SUN,14863685,14866831,320,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,68070,68430,in_service_layover,56.8875990363332,61.59667877662678,26.559209735255763,360,6.0,18:54:30,19:00:30,False,,no_dispenser,0
2161706,heavy,321.0,66.0,40-ft,STC,3,SUN,14864249,14863603,321,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,68070,69030,in_service_layover,21.22298352914185,33.19049000614894,67.49673653031999,960,16.0,18:54:30,19:10:30,False,,no_dispenser,0
2161586,heavy,320.0,62.0,40-ft,STC,3,SUN,14862737,14862773,316,316,61787,55738,Surrey Central Station @ Bay 14,Surrey Central Station @ Bay 7,61787,Surrey Central Station,68190,68610,in_service_layover,53.088538715405186,58.59787058670759,31.072631754145505,420,7.0,18:56:30,19:03:30,False,,no_dispenser,0
2161829,heavy,801.0,52.0,40-ft,STC,3,SUN,14865250,14865339,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,68190,68610,in_service_layover,66.96822366230121,71.59376208633716,26.088036711562722,420,7.0,18:56:30,19:03:30,False,,no_dispenser,0
2161688,heavy,320.0,85.0,40-ft,STC,3,SUN,14865860,14874739,325,501,56395,55210,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 2,56395,Surrey Central Station,68310,68910,in_service_layover,67.2884079991853,73.59016897445716,35.54193190053326,600,10.0,18:58:30,19:08:30,False,,no_dispenser,0
